,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,"Equity Tower 30th Floor, SCBD","Jl. Jenderal Sudirman Kav. No. 52-53 Lot 9,",Jakarta Selatan,12190,Indonesia,62 21 2903 7723,62 21 525 7508,https://www.samindoresources.com,Thermal Coal,Energy,"PT Samindo Resources Tbk, through its subsidiaries, provides coal and other mining services primarily in Indonesia. It offers overburden removal and coal getting, coal hauling, and drilling exploration and other services segments. The company was formerly known as PT Myoh Technology Tbk and changed its name to PT Samindo Resources Tbk in February 2012. PT Samindo Resources Tbk was founded in 2000 and is based in Jakarta Selatan, Indonesia. PT Samindo Resources Tbk is a subsidiary of ST International Corporation",702,"{'maxAge': 1, 'name': 'Mr. Su Bok Jeong', 'title': 'Pres Director', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,1670.0,1670.0,1630.0,1675.0,1670.0,1670.0,1630.0,1675.0,47.37,0.028299998,1684713600,0.4786,6.92,0.324468,16.502462,30400,30400,42590,23180,23180,1630.0,1680.0,0,0,3695569010688,1360.0,1750.0,28156.23,1600.6,1544.725,0.003,1.7964072e-06,IDR,3695482765312,0.11028,591049056,2206309888,0.73210996,5e-05,0.068,24632.352,1672444800,1703980800,1688083200,-0.356,14474214,101.5,1:8,1321401600,28155.572,186384.86,JKT,EQUITY,MYOH.JK,MYOH.JK,Samindo Resources Tbk.,PT Samindo Resources Tbk,983152800,Asia/Jakarta,WIB,25200000,1675.0,none,91267616,0.041,19827160,519625,6.79,7.912,131252264,0.345,0.059,0.052729998,0.09877,26915473,8478293,13527397,-0.356,-0.223,0.16267,0.15106,0.1074,USD,
1,"Equity Tower 30th Floor, SCBD","Jl. Jenderal Sudirman Kav. No. 52-53 Lot 9,",Jakarta Selatan,12190,Indonesia,62 21 2903 7723,62 21 525 7508,https://www.samindoresources.com,Thermal Coal,Energy,"PT Samindo Resources Tbk, through its subsidiaries, provides coal and other mining services primarily in Indonesia. It offers overburden removal and coal getting, coal hauling, and drilling exploration and other services segments. The company was formerly known as PT Myoh Technology Tbk and changed its name to PT Samindo Resources Tbk in February 2012. PT Samindo Resources Tbk was founded in 2000 and is based in Jakarta Selatan, Indonesia. PT Samindo Resources Tbk is a subsidiary of ST International Corporation",702,"{'maxAge': 1, 'name': 'Mr. Hananto  Wibowo', 'title': 'Head of Fin. Team', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,1670.0,1670.0,1630.0,1675.0,1670.0,1670.0,1630.0,1675.0,47.37,0.028299998,1684713600,0.4786,6.92,0.324468,16.502462,30400,30400,42590,23180,23180,1630.0,1680.0,0,0,3695569010688,1360.0,1750.0,28156.23,1600.6,1544.725,0.003,1.7964072e-06,IDR,3695482765312,0.11028,591049056,2206309888,0.73210996,5e-05,0.068,24632.352,1672444800,1703980800,1688083200,-0.356,14474214,101.5,1:8,1321401600,28155.572,186384.86,JKT,EQUITY,MYOH.JK,MYOH.JK,Samindo Resources Tbk.,PT Samindo Resources Tbk,983152800,Asia/Jakarta,WIB,25200000,1675.0,none,91267616,0.041,19827160,519625,6.79,7.912,131252264,0.345,0.059,0.052729998,0.09877,26915473,8478293,13527397,-0.356,-0.223,0.16267,0.15106,0.1074,USD,
2,"Equity Tower 30th Floor, SCBD","Jl. Jenderal Sudirman Kav. No. 52-53 Lot 9,",Jakarta Selatan,12190,Indonesia,62 21 2903 7723,62 21 525 7508,https://www.samindoresources.com,Thermal Coal,Energy,"PT Samindo Resources Tbk, through its subsidiaries, provides coal and other mining services primarily in Indonesia. It offers overburden removal and coal getting, coal hauling, and drilling exploration and other services segments. The company was formerly known as PT Myoh Technology Tbk and changed its name to PT Samindo Resources Tbk in February 2012. PT Samindo Resources Tbk was founded in 2000 and is based in Jakarta Selatan, Indonesia. PT Samindo Resources Tbk is a subsidiary of ST International Corporation",702,"{'maxAge': 1, 'name': 'Mr. Ahmad Zaki Natsir', 'title': 'Head of Investor Relations Team & Corp. Sec.', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,1670.0,1670.0,1630.0,1675.0,1670.0,1670.0,1630.0,1675.0,47.37,0.028299998,1684713600,0.4786,6.92,0.324468,16.502462,30400,30400,42590,23180,23180,1630.0,1680.0,0,0,3695569010688,1360.0,1750.0,28156.23,1600.6,1544.725,0.003,1.7964072e-06,IDR,3695482765312,0.11028,591049056,2206309888,0.73210996,5e-05,0.068,24632.352,1672444800,1703980800,1688083200,-0.356,14474214,101.5,1:8,1321401600,28155.572,186384.86,JKT,EQUITY,MYOH.JK,MYOH.JK,Samindo Resources Tbk.,PT Samindo Resources Tbk,983152800,Asia/Jakarta,WIB,25200000,1675.0,none,91267616,0.041,19827160,519625,6.79,7.912,131252264,0.345,0.059,0.052729998,0.09877,26915473,8478293,13527397,-0.356,-0.223,0.16267,0.15106,0.1074,USD,
3,"Equity Tower 30th Floor, SCBD","Jl. Jenderal Sudirman Kav. No. 52-53 Lot 9,",Jakarta Selatan,12190,Indonesia,62 21 2903 7723,62 21 525 7508,https://www.samindoresources.com,Thermal Coal,Energy,"PT Samindo Resources Tbk, through its subsidiaries, provides coal and other mining services primarily in Indonesia. It offers overburden removal and coal getting, coal hauling, and drilling exploration and other services segments. The company was formerly known as PT Myoh Technology Tbk and changed its name to PT Samindo Resources Tbk in February 2012. PT Samindo Resources Tbk was founded in 2000 and is based in Jakarta Selatan, Indonesia. PT Samindo Resources Tbk is a subsidiary of ST International Corporation",702,"{'maxAge': 1, 'name': 'David Yacub Maruli', 'title': 'Head of Legal Team', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,1670.0,1670.0,1630.0,1675.0,1670.0,1670.0,1630.0,1675.0,47.37,0.028299998,1684713600,0.4786,6.92,0.324468,16.502462,30400,30400,42590,23180,23180,1630.0,1680.0,0,0,3695569010688,1360.0,1750.0,28156.23,1600.6,1544.725,0.003,1.7964072e-06,IDR,3695482765312,0.11028,591049056,2206309888,0.73210996,5e-05,0.068,24632.352,1672444800,1703980800,1688083200,-0.356,14474214,101.5,1:8,1321401600,28155.572,186384.86,JKT,EQUITY,MYOH.JK,MYOH.JK,Samindo Resources Tbk.,PT Samindo Resources Tbk,983152800,Asia/Jakarta,WIB,25200000,1675.0,none,91267616,0.041,19827160,519625,6.79,7.912,131252264,0.345,0.059,0.052729998,0.09877,26915473,8478293,13527397,-0.356,-0.223,0.16267,0.15106,0.1074,USD,
4,"Equity Tower 30th Floor, SCBD","Jl. Jenderal Sudirman Kav. No. 52-53 Lot 9,",Jakarta Selatan,12190,Indonesia,62 21 2903 7723,62 21 525 7508,https://www.samindoresources.com,Thermal Coal,Energy,"PT Samindo Resources Tbk, through its subsidiaries, provides coal and other mining services primarily in Indonesia. It offers overburden removal and coal getting, coal hauling, and drilling exploration and other services segments. The company was formerly known as PT Myoh Technology Tbk and changed its name to PT Samindo Resources Tbk in February 2012. PT Samindo Resources Tbk was founded in 2000 and is based in Jakarta Selatan, Indonesia. PT Samindo Resources Tbk is a subsidiary of ST International Corporation",702,"{'maxAge': 1, 'name': 'Mr. Hun Sung Kim', 'age': 46, 'title': 'Head of Bus. Devel. Team & Director', 'yearBorn': 1976, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,1670.0,1670.0,1630.0,1675.0,1670.0,1670.0,1630.0,1675.0,47.37,0.028299998,1684713600,0.4786,6.92,0.324468,16.502462,30400,30400,42590,23180,23180,1630.0,1680.0,0,0,3695569010688,1360.0,1750.0,28156.23,1600.6,1544.725,0.003,1.7964072e-06,IDR,3695482765312,0.11028,591049056,2206309888,0.73210996,5e-05,0.068,24632.352,1672444800,1703980800,1688083200,-0.356,14474214,101.5,1:8,1321401600,28155.572,186384.86,JKT,EQUITY,MYOH.JK,MYOH.JK,Samindo Resources Tbk.,PT Samindo Resources Tbk,983152800,Asia/Jakarta,WIB,25200000,1675.0,none,91267616,0.041,19827160,519625,6.79,7.912,131252264,0.345,0.059,0.052729998,0.09877,26915473,8478293,13527397,-0.356,-0.223,0.16267,0.15106,0.1074,USD,
5,"Equity Tower 30th Floor, SCBD","Jl. Jenderal Sudirman Kav. No. 52-53 Lot 9,",Jakarta Selatan,12190,Indonesia,62 21 2903 7723,62 21 525 7508,https://www.samindoresources.com,Thermal Coal,Energy,"PT Samindo Resources Tbk, through its subsidiaries, provides coal and other mining services primarily in Indonesia. It offers overburden removal and coal getting, coal hauling, and drilling exploration and other services segments. The company was formerly known as PT Myoh Technology Tbk and changed its name to PT Samindo Resources Tbk in February 2012. PT Samindo Resources Tbk was founded in 2000 and is based in Jakarta Selatan, Indonesia. PT Samindo Resources Tbk is a subsidiary of ST International Corporation",702,"{'maxAge': 1, 'name': 'Ms. Sharamicca  Zulfan', 'title': 'Head of Internal Audit', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,1670.0,1670.0,1630.0,1675.0,1670.0,1670.0,1630.0,1675.0,47.37,0.028299998,1684713600,0.4786,6.92,0.324468,16.502462,30400,30400,42590,23180,23180,1630.0,1680.0,0,0,3695569010688,1360.0,1750.0,28156.23,1600.6,1544.725,0.003,1.7964072e-06,IDR,3695482765312,0.11028,591049056,2206309888,0.73210996,5e-05,0.068,24632.352,1672444800,1703980800,1688083200,-0.356,14474214,101.5,1:8,1321401600,28155.572,186384.86,JKT,EQUITY,MYOH.JK,MYOH.JK,Samindo Resources Tbk.,PT Samindo Resources Tbk,983152800,Asia/Jakarta,WIB,25200000,1675.0,none,91267616,0.041,19827160,519625,6.79,7.912,131252264,0.345,0.059,0.052729998,0.09877,26915473,8478293,13527397,-0.356,-0.223,0.16267,0.15106,0.1074,USD,
