,address1,address2,city,state,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,payoutRatio,beta,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationMean,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,2790 Skypark Drive,Suite 105,Torrance,CA,90505,United States,310 641 4234,https://www.gceholdings.com,Farm Products,Consumer Defensive,"Global Clean Energy Holdings, Inc. operates as an integrated renewable feedstock and finished fuels company in the United States. The company owns a renewable fuels refinery in Bakersfield, California. It also produces biomass feedstock for cattle and poultry. In addition, the company develops various camelina sativa, a fast-growing, low input crop used as a feedstock for renewable fuels. Further, it focuses on producing renewable diesel for transportation sector, as well as other renewable diesel co-products, such as renewable naphtha, propane, and butane. The company was incorporated in 2010 and is based in Torrance, California.",134,"{'maxAge': 1, 'name': 'Mr. Richard  Palmer', 'age': 62, 'title': 'Founder, CEO & Director', 'yearBorn': 1960, 'fiscalYear': 2022, 'totalPay': 1769100, 'exercisedValue': 0, 'unexercisedValue': 10846000}",1672444800,86400,4,0.85,0.8565,0.82,0.86,0.85,0.8565,0.82,0.86,0.0,2.314661,-10.75,15525,15525,8814,4066,4066,0.0,0.0,0,0,42984780,0.19655,2.13,14.502332,1.0386194,1.0690552,0.0,0.0,USD,693880640,0.0,26439161,49982300,0.45470002,0.0,-2.232,1672444800,1703980800,1688083200,-79638448,-1.85,-0.08,1:10,1616716800,234.103,-9.306,PNK,EQUITY,GCEH,GCEH,GLOBAL CLEAN ENERGY HOLDINGS IN,"Global Clean Energy Holdings, Inc.",915028200,America/New_York,EDT,-14400000,0.86,2.0,buy,2213465,0.044,-74559616,507195904,0.028,0.12,2963991,979.491,0.07,-0.07439,-1.20373,569371,-87191344,-64699500,-0.705,0.056750003,0.0,-26.18853,USD,
1,2790 Skypark Drive,Suite 105,Torrance,CA,90505,United States,310 641 4234,https://www.gceholdings.com,Farm Products,Consumer Defensive,"Global Clean Energy Holdings, Inc. operates as an integrated renewable feedstock and finished fuels company in the United States. The company owns a renewable fuels refinery in Bakersfield, California. It also produces biomass feedstock for cattle and poultry. In addition, the company develops various camelina sativa, a fast-growing, low input crop used as a feedstock for renewable fuels. Further, it focuses on producing renewable diesel for transportation sector, as well as other renewable diesel co-products, such as renewable naphtha, propane, and butane. The company was incorporated in 2010 and is based in Torrance, California.",134,"{'maxAge': 1, 'name': 'Mr. Noah  Verleun', 'age': 39, 'title': 'Pres', 'yearBorn': 1983, 'fiscalYear': 2022, 'totalPay': 1052102, 'exercisedValue': 0, 'unexercisedValue': 5924414}",1672444800,86400,4,0.85,0.8565,0.82,0.86,0.85,0.8565,0.82,0.86,0.0,2.314661,-10.75,15525,15525,8814,4066,4066,0.0,0.0,0,0,42984780,0.19655,2.13,14.502332,1.0386194,1.0690552,0.0,0.0,USD,693880640,0.0,26439161,49982300,0.45470002,0.0,-2.232,1672444800,1703980800,1688083200,-79638448,-1.85,-0.08,1:10,1616716800,234.103,-9.306,PNK,EQUITY,GCEH,GCEH,GLOBAL CLEAN ENERGY HOLDINGS IN,"Global Clean Energy Holdings, Inc.",915028200,America/New_York,EDT,-14400000,0.86,2.0,buy,2213465,0.044,-74559616,507195904,0.028,0.12,2963991,979.491,0.07,-0.07439,-1.20373,569371,-87191344,-64699500,-0.705,0.056750003,0.0,-26.18853,USD,
2,2790 Skypark Drive,Suite 105,Torrance,CA,90505,United States,310 641 4234,https://www.gceholdings.com,Farm Products,Consumer Defensive,"Global Clean Energy Holdings, Inc. operates as an integrated renewable feedstock and finished fuels company in the United States. The company owns a renewable fuels refinery in Bakersfield, California. It also produces biomass feedstock for cattle and poultry. In addition, the company develops various camelina sativa, a fast-growing, low input crop used as a feedstock for renewable fuels. Further, it focuses on producing renewable diesel for transportation sector, as well as other renewable diesel co-products, such as renewable naphtha, propane, and butane. The company was incorporated in 2010 and is based in Torrance, California.",134,"{'maxAge': 1, 'name': 'Mr. Ralph J. Goehring B.Sc., C.P.A.', 'age': 65, 'title': 'Sr. VP, Chief Accounting Officer & Treasurer', 'yearBorn': 1957, 'fiscalYear': 2022, 'totalPay': 640628, 'exercisedValue': 0, 'unexercisedValue': 8667}",1672444800,86400,4,0.85,0.8565,0.82,0.86,0.85,0.8565,0.82,0.86,0.0,2.314661,-10.75,15525,15525,8814,4066,4066,0.0,0.0,0,0,42984780,0.19655,2.13,14.502332,1.0386194,1.0690552,0.0,0.0,USD,693880640,0.0,26439161,49982300,0.45470002,0.0,-2.232,1672444800,1703980800,1688083200,-79638448,-1.85,-0.08,1:10,1616716800,234.103,-9.306,PNK,EQUITY,GCEH,GCEH,GLOBAL CLEAN ENERGY HOLDINGS IN,"Global Clean Energy Holdings, Inc.",915028200,America/New_York,EDT,-14400000,0.86,2.0,buy,2213465,0.044,-74559616,507195904,0.028,0.12,2963991,979.491,0.07,-0.07439,-1.20373,569371,-87191344,-64699500,-0.705,0.056750003,0.0,-26.18853,USD,
3,2790 Skypark Drive,Suite 105,Torrance,CA,90505,United States,310 641 4234,https://www.gceholdings.com,Farm Products,Consumer Defensive,"Global Clean Energy Holdings, Inc. operates as an integrated renewable feedstock and finished fuels company in the United States. The company owns a renewable fuels refinery in Bakersfield, California. It also produces biomass feedstock for cattle and poultry. In addition, the company develops various camelina sativa, a fast-growing, low input crop used as a feedstock for renewable fuels. Further, it focuses on producing renewable diesel for transportation sector, as well as other renewable diesel co-products, such as renewable naphtha, propane, and butane. The company was incorporated in 2010 and is based in Torrance, California.",134,"{'maxAge': 1, 'name': 'Mr. Nikhil  Vasa', 'age': 37, 'title': 'Exec. VP & CFO', 'yearBorn': 1985, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.85,0.8565,0.82,0.86,0.85,0.8565,0.82,0.86,0.0,2.314661,-10.75,15525,15525,8814,4066,4066,0.0,0.0,0,0,42984780,0.19655,2.13,14.502332,1.0386194,1.0690552,0.0,0.0,USD,693880640,0.0,26439161,49982300,0.45470002,0.0,-2.232,1672444800,1703980800,1688083200,-79638448,-1.85,-0.08,1:10,1616716800,234.103,-9.306,PNK,EQUITY,GCEH,GCEH,GLOBAL CLEAN ENERGY HOLDINGS IN,"Global Clean Energy Holdings, Inc.",915028200,America/New_York,EDT,-14400000,0.86,2.0,buy,2213465,0.044,-74559616,507195904,0.028,0.12,2963991,979.491,0.07,-0.07439,-1.20373,569371,-87191344,-64699500,-0.705,0.056750003,0.0,-26.18853,USD,
4,2790 Skypark Drive,Suite 105,Torrance,CA,90505,United States,310 641 4234,https://www.gceholdings.com,Farm Products,Consumer Defensive,"Global Clean Energy Holdings, Inc. operates as an integrated renewable feedstock and finished fuels company in the United States. The company owns a renewable fuels refinery in Bakersfield, California. It also produces biomass feedstock for cattle and poultry. In addition, the company develops various camelina sativa, a fast-growing, low input crop used as a feedstock for renewable fuels. Further, it focuses on producing renewable diesel for transportation sector, as well as other renewable diesel co-products, such as renewable naphtha, propane, and butane. The company was incorporated in 2010 and is based in Torrance, California.",134,"{'maxAge': 1, 'name': 'Mr. Jerry  Johnson Ph.D.', 'title': 'Chief Information Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.85,0.8565,0.82,0.86,0.85,0.8565,0.82,0.86,0.0,2.314661,-10.75,15525,15525,8814,4066,4066,0.0,0.0,0,0,42984780,0.19655,2.13,14.502332,1.0386194,1.0690552,0.0,0.0,USD,693880640,0.0,26439161,49982300,0.45470002,0.0,-2.232,1672444800,1703980800,1688083200,-79638448,-1.85,-0.08,1:10,1616716800,234.103,-9.306,PNK,EQUITY,GCEH,GCEH,GLOBAL CLEAN ENERGY HOLDINGS IN,"Global Clean Energy Holdings, Inc.",915028200,America/New_York,EDT,-14400000,0.86,2.0,buy,2213465,0.044,-74559616,507195904,0.028,0.12,2963991,979.491,0.07,-0.07439,-1.20373,569371,-87191344,-64699500,-0.705,0.056750003,0.0,-26.18853,USD,
5,2790 Skypark Drive,Suite 105,Torrance,CA,90505,United States,310 641 4234,https://www.gceholdings.com,Farm Products,Consumer Defensive,"Global Clean Energy Holdings, Inc. operates as an integrated renewable feedstock and finished fuels company in the United States. The company owns a renewable fuels refinery in Bakersfield, California. It also produces biomass feedstock for cattle and poultry. In addition, the company develops various camelina sativa, a fast-growing, low input crop used as a feedstock for renewable fuels. Further, it focuses on producing renewable diesel for transportation sector, as well as other renewable diesel co-products, such as renewable naphtha, propane, and butane. The company was incorporated in 2010 and is based in Torrance, California.",134,"{'maxAge': 1, 'name': ""Mr. Antonio  D'Amico"", 'age': 57, 'title': 'Sr. VP, Chief Admin. Officer, Gen. Counsel & Corp. Sec.', 'yearBorn': 1965, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.85,0.8565,0.82,0.86,0.85,0.8565,0.82,0.86,0.0,2.314661,-10.75,15525,15525,8814,4066,4066,0.0,0.0,0,0,42984780,0.19655,2.13,14.502332,1.0386194,1.0690552,0.0,0.0,USD,693880640,0.0,26439161,49982300,0.45470002,0.0,-2.232,1672444800,1703980800,1688083200,-79638448,-1.85,-0.08,1:10,1616716800,234.103,-9.306,PNK,EQUITY,GCEH,GCEH,GLOBAL CLEAN ENERGY HOLDINGS IN,"Global Clean Energy Holdings, Inc.",915028200,America/New_York,EDT,-14400000,0.86,2.0,buy,2213465,0.044,-74559616,507195904,0.028,0.12,2963991,979.491,0.07,-0.07439,-1.20373,569371,-87191344,-64699500,-0.705,0.056750003,0.0,-26.18853,USD,
6,2790 Skypark Drive,Suite 105,Torrance,CA,90505,United States,310 641 4234,https://www.gceholdings.com,Farm Products,Consumer Defensive,"Global Clean Energy Holdings, Inc. operates as an integrated renewable feedstock and finished fuels company in the United States. The company owns a renewable fuels refinery in Bakersfield, California. It also produces biomass feedstock for cattle and poultry. In addition, the company develops various camelina sativa, a fast-growing, low input crop used as a feedstock for renewable fuels. Further, it focuses on producing renewable diesel for transportation sector, as well as other renewable diesel co-products, such as renewable naphtha, propane, and butane. The company was incorporated in 2010 and is based in Torrance, California.",134,"{'maxAge': 1, 'name': 'Mr. Juan  Herrera', 'title': 'Pres of Latin American Operations', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.85,0.8565,0.82,0.86,0.85,0.8565,0.82,0.86,0.0,2.314661,-10.75,15525,15525,8814,4066,4066,0.0,0.0,0,0,42984780,0.19655,2.13,14.502332,1.0386194,1.0690552,0.0,0.0,USD,693880640,0.0,26439161,49982300,0.45470002,0.0,-2.232,1672444800,1703980800,1688083200,-79638448,-1.85,-0.08,1:10,1616716800,234.103,-9.306,PNK,EQUITY,GCEH,GCEH,GLOBAL CLEAN ENERGY HOLDINGS IN,"Global Clean Energy Holdings, Inc.",915028200,America/New_York,EDT,-14400000,0.86,2.0,buy,2213465,0.044,-74559616,507195904,0.028,0.12,2963991,979.491,0.07,-0.07439,-1.20373,569371,-87191344,-64699500,-0.705,0.056750003,0.0,-26.18853,USD,
7,2790 Skypark Drive,Suite 105,Torrance,CA,90505,United States,310 641 4234,https://www.gceholdings.com,Farm Products,Consumer Defensive,"Global Clean Energy Holdings, Inc. operates as an integrated renewable feedstock and finished fuels company in the United States. The company owns a renewable fuels refinery in Bakersfield, California. It also produces biomass feedstock for cattle and poultry. In addition, the company develops various camelina sativa, a fast-growing, low input crop used as a feedstock for renewable fuels. Further, it focuses on producing renewable diesel for transportation sector, as well as other renewable diesel co-products, such as renewable naphtha, propane, and butane. The company was incorporated in 2010 and is based in Torrance, California.",134,"{'maxAge': 1, 'name': 'Mr. Mike  Karst', 'title': 'VP & Pres of Sustainable Oils', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.85,0.8565,0.82,0.86,0.85,0.8565,0.82,0.86,0.0,2.314661,-10.75,15525,15525,8814,4066,4066,0.0,0.0,0,0,42984780,0.19655,2.13,14.502332,1.0386194,1.0690552,0.0,0.0,USD,693880640,0.0,26439161,49982300,0.45470002,0.0,-2.232,1672444800,1703980800,1688083200,-79638448,-1.85,-0.08,1:10,1616716800,234.103,-9.306,PNK,EQUITY,GCEH,GCEH,GLOBAL CLEAN ENERGY HOLDINGS IN,"Global Clean Energy Holdings, Inc.",915028200,America/New_York,EDT,-14400000,0.86,2.0,buy,2213465,0.044,-74559616,507195904,0.028,0.12,2963991,979.491,0.07,-0.07439,-1.20373,569371,-87191344,-64699500,-0.705,0.056750003,0.0,-26.18853,USD,
8,2790 Skypark Drive,Suite 105,Torrance,CA,90505,United States,310 641 4234,https://www.gceholdings.com,Farm Products,Consumer Defensive,"Global Clean Energy Holdings, Inc. operates as an integrated renewable feedstock and finished fuels company in the United States. The company owns a renewable fuels refinery in Bakersfield, California. It also produces biomass feedstock for cattle and poultry. In addition, the company develops various camelina sativa, a fast-growing, low input crop used as a feedstock for renewable fuels. Further, it focuses on producing renewable diesel for transportation sector, as well as other renewable diesel co-products, such as renewable naphtha, propane, and butane. The company was incorporated in 2010 and is based in Torrance, California.",134,"{'maxAge': 1, 'name': 'Mr. Scott L. Johnson', 'title': 'Pres of Sustainable Oils', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.85,0.8565,0.82,0.86,0.85,0.8565,0.82,0.86,0.0,2.314661,-10.75,15525,15525,8814,4066,4066,0.0,0.0,0,0,42984780,0.19655,2.13,14.502332,1.0386194,1.0690552,0.0,0.0,USD,693880640,0.0,26439161,49982300,0.45470002,0.0,-2.232,1672444800,1703980800,1688083200,-79638448,-1.85,-0.08,1:10,1616716800,234.103,-9.306,PNK,EQUITY,GCEH,GCEH,GLOBAL CLEAN ENERGY HOLDINGS IN,"Global Clean Energy Holdings, Inc.",915028200,America/New_York,EDT,-14400000,0.86,2.0,buy,2213465,0.044,-74559616,507195904,0.028,0.12,2963991,979.491,0.07,-0.07439,-1.20373,569371,-87191344,-64699500,-0.705,0.056750003,0.0,-26.18853,USD,
