,address1,address2,city,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Menara Matahari,12th Floor Jl. Bulevar Palem Raya No. 7 Lippo Village,Tangerang,15811,Indonesia,62 21 547 5228,https://www.matahari.com,Department Stores,Consumer Cyclical,"PT Matahari Department Store Tbk, together with its subsidiaries, engages in the retail business in Indonesia. The company's stores offer clothes, accessories, bags, shoes, cosmetics, and household appliances for men, women, and children. It also provides management consulting services. PT Matahari Department Store Tbk was founded in 1958 and is headquartered in Tangerang, Indonesia.",9102,"{'maxAge': 1, 'name': ""Mr. Terence Donald  O'Connor"", 'age': 54, 'title': 'CEO, Member of Board of Management & Independent VP Director', 'yearBorn': 1968, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,2460.0,2460.0,2420.0,2480.0,2460.0,2460.0,2420.0,2480.0,525.0,0.2134,1681084800,1.0437,1.031582,4.869999,3.9838014,2684000,2684000,3007642,3903820,3903820,2450.0,2460.0,0,0,2839918411776,2420.0,5400.0,0.43392935,2869.6,4033.85,525.0,0.21341464,IDR,9206958653440,0.17552,203336,1395970,0.50671,0.08005,-70.85,1672444800,1703980800,1688083200,-0.247,1148724969472,496.92,607.46,0.66,1:10,1258588800,1.407,5.192,JKT,EQUITY,LPPF.JK,LPPF.JK,Matahari Department Store Tbk.,PT Matahari Department Store Tbk,1129514400,Asia/Jakarta,WIB,25200000,2420.0,6600.0,3400.0,4622.5,4340.0,2.3,buy,8,322474999808,142.733,1773415038976,3971573088256,0.125,0.47,6544656171008,2839.946,0.17833,10.5022,4362161000000,740862001152,1709774995456,-0.208,-0.027,0.67142,0.27097,0.23582001,IDR,
1,Menara Matahari,12th Floor Jl. Bulevar Palem Raya No. 7 Lippo Village,Tangerang,15811,Indonesia,62 21 547 5228,https://www.matahari.com,Department Stores,Consumer Cyclical,"PT Matahari Department Store Tbk, together with its subsidiaries, engages in the retail business in Indonesia. The company's stores offer clothes, accessories, bags, shoes, cosmetics, and household appliances for men, women, and children. It also provides management consulting services. PT Matahari Department Store Tbk was founded in 1958 and is headquartered in Tangerang, Indonesia.",9102,"{'maxAge': 1, 'name': 'Mr. Niraj  Jain', 'age': 43, 'title': 'CFO, Member of Board of Management & Independent Director', 'yearBorn': 1979, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,2460.0,2460.0,2420.0,2480.0,2460.0,2460.0,2420.0,2480.0,525.0,0.2134,1681084800,1.0437,1.031582,4.869999,3.9838014,2684000,2684000,3007642,3903820,3903820,2450.0,2460.0,0,0,2839918411776,2420.0,5400.0,0.43392935,2869.6,4033.85,525.0,0.21341464,IDR,9206958653440,0.17552,203336,1395970,0.50671,0.08005,-70.85,1672444800,1703980800,1688083200,-0.247,1148724969472,496.92,607.46,0.66,1:10,1258588800,1.407,5.192,JKT,EQUITY,LPPF.JK,LPPF.JK,Matahari Department Store Tbk.,PT Matahari Department Store Tbk,1129514400,Asia/Jakarta,WIB,25200000,2420.0,6600.0,3400.0,4622.5,4340.0,2.3,buy,8,322474999808,142.733,1773415038976,3971573088256,0.125,0.47,6544656171008,2839.946,0.17833,10.5022,4362161000000,740862001152,1709774995456,-0.208,-0.027,0.67142,0.27097,0.23582001,IDR,
2,Menara Matahari,12th Floor Jl. Bulevar Palem Raya No. 7 Lippo Village,Tangerang,15811,Indonesia,62 21 547 5228,https://www.matahari.com,Department Stores,Consumer Cyclical,"PT Matahari Department Store Tbk, together with its subsidiaries, engages in the retail business in Indonesia. The company's stores offer clothes, accessories, bags, shoes, cosmetics, and household appliances for men, women, and children. It also provides management consulting services. PT Matahari Department Store Tbk was founded in 1958 and is headquartered in Tangerang, Indonesia.",9102,"{'maxAge': 1, 'name': 'Mr. Irwin  Abuthan', 'age': 50, 'title': 'Director of Store Planning & Devel., Member of Board of Management and Independent Director', 'yearBorn': 1972, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,2460.0,2460.0,2420.0,2480.0,2460.0,2460.0,2420.0,2480.0,525.0,0.2134,1681084800,1.0437,1.031582,4.869999,3.9838014,2684000,2684000,3007642,3903820,3903820,2450.0,2460.0,0,0,2839918411776,2420.0,5400.0,0.43392935,2869.6,4033.85,525.0,0.21341464,IDR,9206958653440,0.17552,203336,1395970,0.50671,0.08005,-70.85,1672444800,1703980800,1688083200,-0.247,1148724969472,496.92,607.46,0.66,1:10,1258588800,1.407,5.192,JKT,EQUITY,LPPF.JK,LPPF.JK,Matahari Department Store Tbk.,PT Matahari Department Store Tbk,1129514400,Asia/Jakarta,WIB,25200000,2420.0,6600.0,3400.0,4622.5,4340.0,2.3,buy,8,322474999808,142.733,1773415038976,3971573088256,0.125,0.47,6544656171008,2839.946,0.17833,10.5022,4362161000000,740862001152,1709774995456,-0.208,-0.027,0.67142,0.27097,0.23582001,IDR,
3,Menara Matahari,12th Floor Jl. Bulevar Palem Raya No. 7 Lippo Village,Tangerang,15811,Indonesia,62 21 547 5228,https://www.matahari.com,Department Stores,Consumer Cyclical,"PT Matahari Department Store Tbk, together with its subsidiaries, engages in the retail business in Indonesia. The company's stores offer clothes, accessories, bags, shoes, cosmetics, and household appliances for men, women, and children. It also provides management consulting services. PT Matahari Department Store Tbk was founded in 1958 and is headquartered in Tangerang, Indonesia.",9102,"{'maxAge': 1, 'name': 'Ms. Rachel Fiona Stack', 'age': 57, 'title': 'Chief Merchandising Officer, Member of Board of Management & Director', 'yearBorn': 1965, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,2460.0,2460.0,2420.0,2480.0,2460.0,2460.0,2420.0,2480.0,525.0,0.2134,1681084800,1.0437,1.031582,4.869999,3.9838014,2684000,2684000,3007642,3903820,3903820,2450.0,2460.0,0,0,2839918411776,2420.0,5400.0,0.43392935,2869.6,4033.85,525.0,0.21341464,IDR,9206958653440,0.17552,203336,1395970,0.50671,0.08005,-70.85,1672444800,1703980800,1688083200,-0.247,1148724969472,496.92,607.46,0.66,1:10,1258588800,1.407,5.192,JKT,EQUITY,LPPF.JK,LPPF.JK,Matahari Department Store Tbk.,PT Matahari Department Store Tbk,1129514400,Asia/Jakarta,WIB,25200000,2420.0,6600.0,3400.0,4622.5,4340.0,2.3,buy,8,322474999808,142.733,1773415038976,3971573088256,0.125,0.47,6544656171008,2839.946,0.17833,10.5022,4362161000000,740862001152,1709774995456,-0.208,-0.027,0.67142,0.27097,0.23582001,IDR,
4,Menara Matahari,12th Floor Jl. Bulevar Palem Raya No. 7 Lippo Village,Tangerang,15811,Indonesia,62 21 547 5228,https://www.matahari.com,Department Stores,Consumer Cyclical,"PT Matahari Department Store Tbk, together with its subsidiaries, engages in the retail business in Indonesia. The company's stores offer clothes, accessories, bags, shoes, cosmetics, and household appliances for men, women, and children. It also provides management consulting services. PT Matahari Department Store Tbk was founded in 1958 and is headquartered in Tangerang, Indonesia.",9102,"{'maxAge': 1, 'name': 'Mr. Ian  Pemberton', 'age': 53, 'title': 'Logistic Director & Member of Board of Management', 'yearBorn': 1969, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,2460.0,2460.0,2420.0,2480.0,2460.0,2460.0,2420.0,2480.0,525.0,0.2134,1681084800,1.0437,1.031582,4.869999,3.9838014,2684000,2684000,3007642,3903820,3903820,2450.0,2460.0,0,0,2839918411776,2420.0,5400.0,0.43392935,2869.6,4033.85,525.0,0.21341464,IDR,9206958653440,0.17552,203336,1395970,0.50671,0.08005,-70.85,1672444800,1703980800,1688083200,-0.247,1148724969472,496.92,607.46,0.66,1:10,1258588800,1.407,5.192,JKT,EQUITY,LPPF.JK,LPPF.JK,Matahari Department Store Tbk.,PT Matahari Department Store Tbk,1129514400,Asia/Jakarta,WIB,25200000,2420.0,6600.0,3400.0,4622.5,4340.0,2.3,buy,8,322474999808,142.733,1773415038976,3971573088256,0.125,0.47,6544656171008,2839.946,0.17833,10.5022,4362161000000,740862001152,1709774995456,-0.208,-0.027,0.67142,0.27097,0.23582001,IDR,
5,Menara Matahari,12th Floor Jl. Bulevar Palem Raya No. 7 Lippo Village,Tangerang,15811,Indonesia,62 21 547 5228,https://www.matahari.com,Department Stores,Consumer Cyclical,"PT Matahari Department Store Tbk, together with its subsidiaries, engages in the retail business in Indonesia. The company's stores offer clothes, accessories, bags, shoes, cosmetics, and household appliances for men, women, and children. It also provides management consulting services. PT Matahari Department Store Tbk was founded in 1958 and is headquartered in Tangerang, Indonesia.",9102,"{'maxAge': 1, 'name': 'Ms. Herni  Dian Anggreani', 'age': 48, 'title': 'Chief People & Culture Officer, Independent Director and Member of Board of Management', 'yearBorn': 1974, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,2460.0,2460.0,2420.0,2480.0,2460.0,2460.0,2420.0,2480.0,525.0,0.2134,1681084800,1.0437,1.031582,4.869999,3.9838014,2684000,2684000,3007642,3903820,3903820,2450.0,2460.0,0,0,2839918411776,2420.0,5400.0,0.43392935,2869.6,4033.85,525.0,0.21341464,IDR,9206958653440,0.17552,203336,1395970,0.50671,0.08005,-70.85,1672444800,1703980800,1688083200,-0.247,1148724969472,496.92,607.46,0.66,1:10,1258588800,1.407,5.192,JKT,EQUITY,LPPF.JK,LPPF.JK,Matahari Department Store Tbk.,PT Matahari Department Store Tbk,1129514400,Asia/Jakarta,WIB,25200000,2420.0,6600.0,3400.0,4622.5,4340.0,2.3,buy,8,322474999808,142.733,1773415038976,3971573088256,0.125,0.47,6544656171008,2839.946,0.17833,10.5022,4362161000000,740862001152,1709774995456,-0.208,-0.027,0.67142,0.27097,0.23582001,IDR,
6,Menara Matahari,12th Floor Jl. Bulevar Palem Raya No. 7 Lippo Village,Tangerang,15811,Indonesia,62 21 547 5228,https://www.matahari.com,Department Stores,Consumer Cyclical,"PT Matahari Department Store Tbk, together with its subsidiaries, engages in the retail business in Indonesia. The company's stores offer clothes, accessories, bags, shoes, cosmetics, and household appliances for men, women, and children. It also provides management consulting services. PT Matahari Department Store Tbk was founded in 1958 and is headquartered in Tangerang, Indonesia.",9102,"{'maxAge': 1, 'name': 'Mr. Daniel  Swinburne', 'age': 40, 'title': 'Director of Merchandise Planning & Allocation and Member of Board Management', 'yearBorn': 1982, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,2460.0,2460.0,2420.0,2480.0,2460.0,2460.0,2420.0,2480.0,525.0,0.2134,1681084800,1.0437,1.031582,4.869999,3.9838014,2684000,2684000,3007642,3903820,3903820,2450.0,2460.0,0,0,2839918411776,2420.0,5400.0,0.43392935,2869.6,4033.85,525.0,0.21341464,IDR,9206958653440,0.17552,203336,1395970,0.50671,0.08005,-70.85,1672444800,1703980800,1688083200,-0.247,1148724969472,496.92,607.46,0.66,1:10,1258588800,1.407,5.192,JKT,EQUITY,LPPF.JK,LPPF.JK,Matahari Department Store Tbk.,PT Matahari Department Store Tbk,1129514400,Asia/Jakarta,WIB,25200000,2420.0,6600.0,3400.0,4622.5,4340.0,2.3,buy,8,322474999808,142.733,1773415038976,3971573088256,0.125,0.47,6544656171008,2839.946,0.17833,10.5022,4362161000000,740862001152,1709774995456,-0.208,-0.027,0.67142,0.27097,0.23582001,IDR,
7,Menara Matahari,12th Floor Jl. Bulevar Palem Raya No. 7 Lippo Village,Tangerang,15811,Indonesia,62 21 547 5228,https://www.matahari.com,Department Stores,Consumer Cyclical,"PT Matahari Department Store Tbk, together with its subsidiaries, engages in the retail business in Indonesia. The company's stores offer clothes, accessories, bags, shoes, cosmetics, and household appliances for men, women, and children. It also provides management consulting services. PT Matahari Department Store Tbk was founded in 1958 and is headquartered in Tangerang, Indonesia.",9102,"{'maxAge': 1, 'name': 'Mr. Willy  Soedjono', 'age': 45, 'title': 'IT Director & Member of the Management Board', 'yearBorn': 1977, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,2460.0,2460.0,2420.0,2480.0,2460.0,2460.0,2420.0,2480.0,525.0,0.2134,1681084800,1.0437,1.031582,4.869999,3.9838014,2684000,2684000,3007642,3903820,3903820,2450.0,2460.0,0,0,2839918411776,2420.0,5400.0,0.43392935,2869.6,4033.85,525.0,0.21341464,IDR,9206958653440,0.17552,203336,1395970,0.50671,0.08005,-70.85,1672444800,1703980800,1688083200,-0.247,1148724969472,496.92,607.46,0.66,1:10,1258588800,1.407,5.192,JKT,EQUITY,LPPF.JK,LPPF.JK,Matahari Department Store Tbk.,PT Matahari Department Store Tbk,1129514400,Asia/Jakarta,WIB,25200000,2420.0,6600.0,3400.0,4622.5,4340.0,2.3,buy,8,322474999808,142.733,1773415038976,3971573088256,0.125,0.47,6544656171008,2839.946,0.17833,10.5022,4362161000000,740862001152,1709774995456,-0.208,-0.027,0.67142,0.27097,0.23582001,IDR,
8,Menara Matahari,12th Floor Jl. Bulevar Palem Raya No. 7 Lippo Village,Tangerang,15811,Indonesia,62 21 547 5228,https://www.matahari.com,Department Stores,Consumer Cyclical,"PT Matahari Department Store Tbk, together with its subsidiaries, engages in the retail business in Indonesia. The company's stores offer clothes, accessories, bags, shoes, cosmetics, and household appliances for men, women, and children. It also provides management consulting services. PT Matahari Department Store Tbk was founded in 1958 and is headquartered in Tangerang, Indonesia.",9102,"{'maxAge': 1, 'name': 'Mr. Maju  Tarigan', 'age': 58, 'title': 'Head of Risk Management & Internal Audit Division', 'yearBorn': 1964, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,2460.0,2460.0,2420.0,2480.0,2460.0,2460.0,2420.0,2480.0,525.0,0.2134,1681084800,1.0437,1.031582,4.869999,3.9838014,2684000,2684000,3007642,3903820,3903820,2450.0,2460.0,0,0,2839918411776,2420.0,5400.0,0.43392935,2869.6,4033.85,525.0,0.21341464,IDR,9206958653440,0.17552,203336,1395970,0.50671,0.08005,-70.85,1672444800,1703980800,1688083200,-0.247,1148724969472,496.92,607.46,0.66,1:10,1258588800,1.407,5.192,JKT,EQUITY,LPPF.JK,LPPF.JK,Matahari Department Store Tbk.,PT Matahari Department Store Tbk,1129514400,Asia/Jakarta,WIB,25200000,2420.0,6600.0,3400.0,4622.5,4340.0,2.3,buy,8,322474999808,142.733,1773415038976,3971573088256,0.125,0.47,6544656171008,2839.946,0.17833,10.5022,4362161000000,740862001152,1709774995456,-0.208,-0.027,0.67142,0.27097,0.23582001,IDR,
