,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,No. 09-01 Southpoint,200 Cantonment Road,Singapore,089763,Singapore,65 6220 4906,65 6236 6252,https://www.singaporeshipping.com.sg,Marine Shipping,Industrials,"Singapore Shipping Corporation Limited, an investment holding company, owns and manages ships in Singapore, Japan, and internationally. The company operates through two segments, Ship Owning, and Agency and Logistics. It operates a fleet of five vessels; and provides ship management services, such as technical management, procurement, ISO1/ISM1 certification and audits, and crew procurement and management, as well as ship inspection and new construction consultancy. The company also provides shipping agency and terminal operation services, including vessel, marketing, and documentation support, as well as vessel husbandry, stevedoring, and cargo management; and specialized services, such as supervision of loading/discharging operations by port captains, vessel pre-planning for stowage, and coordinating with masters and agents for vessel turn-around and dispatch. In addition, it offers logistics and warehousing services, such as international sea/airfreight forwarding, door-to-door delivery, vessel/aircraft chartering, customs clearance and documentation, certificate of origin arrangement, carnet and cross trade shipment, and project management services; spare parts packing and re-packing, and container stuffing; and distribution, warehousing, and storage services. Singapore Shipping Corporation Limited was founded in 1935 and is based in Singapore.",108,"{'maxAge': 1, 'name': 'Mr. Chio Kiat  Ow', 'age': 76, 'title': 'Exec. Chairman', 'yearBorn': 1946, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,4,0.24,0.245,0.235,0.245,0.24,0.245,0.235,0.245,0.01,0.040799998,1691107200,0.2466,3.38,0.402777,6.1250005,3.5,32500,32500,30683,21930,21930,0.24,0.25,0,0,98658320,0.23,0.28,2.0828931,0.2479,0.249975,0.008,0.033333335,SGD,71252280,0.24308,174987577,402687008,0.5824,0.01908,0.293,0.83617747,1680220800,1711843200,1680220800,0.652,11514000,0.04,0.07,1.504,4.204,SES,EQUITY,S19.SI,S19.SI,SingShipping,Singapore Shipping Corporation Limited,957315600,Asia/Singapore,SGT,28800000,0.245,none,62314000,0.155,16949000,34908000,5.295,5.408,47366000,29.631,0.119,0.03577,0.10293,11977625,20028000,0.586,0.07,0.41986,0.35783002,0.22121,USD,
1,No. 09-01 Southpoint,200 Cantonment Road,Singapore,089763,Singapore,65 6220 4906,65 6236 6252,https://www.singaporeshipping.com.sg,Marine Shipping,Industrials,"Singapore Shipping Corporation Limited, an investment holding company, owns and manages ships in Singapore, Japan, and internationally. The company operates through two segments, Ship Owning, and Agency and Logistics. It operates a fleet of five vessels; and provides ship management services, such as technical management, procurement, ISO1/ISM1 certification and audits, and crew procurement and management, as well as ship inspection and new construction consultancy. The company also provides shipping agency and terminal operation services, including vessel, marketing, and documentation support, as well as vessel husbandry, stevedoring, and cargo management; and specialized services, such as supervision of loading/discharging operations by port captains, vessel pre-planning for stowage, and coordinating with masters and agents for vessel turn-around and dispatch. In addition, it offers logistics and warehousing services, such as international sea/airfreight forwarding, door-to-door delivery, vessel/aircraft chartering, customs clearance and documentation, certificate of origin arrangement, carnet and cross trade shipment, and project management services; spare parts packing and re-packing, and container stuffing; and distribution, warehousing, and storage services. Singapore Shipping Corporation Limited was founded in 1935 and is based in Singapore.",108,"{'maxAge': 1, 'name': 'Mr. Yew Heng  Ow', 'age': 42, 'title': 'CEO & Exec. Director', 'yearBorn': 1980, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,4,0.24,0.245,0.235,0.245,0.24,0.245,0.235,0.245,0.01,0.040799998,1691107200,0.2466,3.38,0.402777,6.1250005,3.5,32500,32500,30683,21930,21930,0.24,0.25,0,0,98658320,0.23,0.28,2.0828931,0.2479,0.249975,0.008,0.033333335,SGD,71252280,0.24308,174987577,402687008,0.5824,0.01908,0.293,0.83617747,1680220800,1711843200,1680220800,0.652,11514000,0.04,0.07,1.504,4.204,SES,EQUITY,S19.SI,S19.SI,SingShipping,Singapore Shipping Corporation Limited,957315600,Asia/Singapore,SGT,28800000,0.245,none,62314000,0.155,16949000,34908000,5.295,5.408,47366000,29.631,0.119,0.03577,0.10293,11977625,20028000,0.586,0.07,0.41986,0.35783002,0.22121,USD,
2,No. 09-01 Southpoint,200 Cantonment Road,Singapore,089763,Singapore,65 6220 4906,65 6236 6252,https://www.singaporeshipping.com.sg,Marine Shipping,Industrials,"Singapore Shipping Corporation Limited, an investment holding company, owns and manages ships in Singapore, Japan, and internationally. The company operates through two segments, Ship Owning, and Agency and Logistics. It operates a fleet of five vessels; and provides ship management services, such as technical management, procurement, ISO1/ISM1 certification and audits, and crew procurement and management, as well as ship inspection and new construction consultancy. The company also provides shipping agency and terminal operation services, including vessel, marketing, and documentation support, as well as vessel husbandry, stevedoring, and cargo management; and specialized services, such as supervision of loading/discharging operations by port captains, vessel pre-planning for stowage, and coordinating with masters and agents for vessel turn-around and dispatch. In addition, it offers logistics and warehousing services, such as international sea/airfreight forwarding, door-to-door delivery, vessel/aircraft chartering, customs clearance and documentation, certificate of origin arrangement, carnet and cross trade shipment, and project management services; spare parts packing and re-packing, and container stuffing; and distribution, warehousing, and storage services. Singapore Shipping Corporation Limited was founded in 1935 and is based in Singapore.",108,"{'maxAge': 1, 'name': 'Mr. Cheo Guan  Ow', 'age': 73, 'title': 'Deputy Exec. Chairman', 'yearBorn': 1949, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,4,0.24,0.245,0.235,0.245,0.24,0.245,0.235,0.245,0.01,0.040799998,1691107200,0.2466,3.38,0.402777,6.1250005,3.5,32500,32500,30683,21930,21930,0.24,0.25,0,0,98658320,0.23,0.28,2.0828931,0.2479,0.249975,0.008,0.033333335,SGD,71252280,0.24308,174987577,402687008,0.5824,0.01908,0.293,0.83617747,1680220800,1711843200,1680220800,0.652,11514000,0.04,0.07,1.504,4.204,SES,EQUITY,S19.SI,S19.SI,SingShipping,Singapore Shipping Corporation Limited,957315600,Asia/Singapore,SGT,28800000,0.245,none,62314000,0.155,16949000,34908000,5.295,5.408,47366000,29.631,0.119,0.03577,0.10293,11977625,20028000,0.586,0.07,0.41986,0.35783002,0.22121,USD,
3,No. 09-01 Southpoint,200 Cantonment Road,Singapore,089763,Singapore,65 6220 4906,65 6236 6252,https://www.singaporeshipping.com.sg,Marine Shipping,Industrials,"Singapore Shipping Corporation Limited, an investment holding company, owns and manages ships in Singapore, Japan, and internationally. The company operates through two segments, Ship Owning, and Agency and Logistics. It operates a fleet of five vessels; and provides ship management services, such as technical management, procurement, ISO1/ISM1 certification and audits, and crew procurement and management, as well as ship inspection and new construction consultancy. The company also provides shipping agency and terminal operation services, including vessel, marketing, and documentation support, as well as vessel husbandry, stevedoring, and cargo management; and specialized services, such as supervision of loading/discharging operations by port captains, vessel pre-planning for stowage, and coordinating with masters and agents for vessel turn-around and dispatch. In addition, it offers logistics and warehousing services, such as international sea/airfreight forwarding, door-to-door delivery, vessel/aircraft chartering, customs clearance and documentation, certificate of origin arrangement, carnet and cross trade shipment, and project management services; spare parts packing and re-packing, and container stuffing; and distribution, warehousing, and storage services. Singapore Shipping Corporation Limited was founded in 1935 and is based in Singapore.",108,"{'maxAge': 1, 'name': 'Ms. Kah Poh  Ng', 'title': 'CFO & Company Sec.', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,4,0.24,0.245,0.235,0.245,0.24,0.245,0.235,0.245,0.01,0.040799998,1691107200,0.2466,3.38,0.402777,6.1250005,3.5,32500,32500,30683,21930,21930,0.24,0.25,0,0,98658320,0.23,0.28,2.0828931,0.2479,0.249975,0.008,0.033333335,SGD,71252280,0.24308,174987577,402687008,0.5824,0.01908,0.293,0.83617747,1680220800,1711843200,1680220800,0.652,11514000,0.04,0.07,1.504,4.204,SES,EQUITY,S19.SI,S19.SI,SingShipping,Singapore Shipping Corporation Limited,957315600,Asia/Singapore,SGT,28800000,0.245,none,62314000,0.155,16949000,34908000,5.295,5.408,47366000,29.631,0.119,0.03577,0.10293,11977625,20028000,0.586,0.07,0.41986,0.35783002,0.22121,USD,
4,No. 09-01 Southpoint,200 Cantonment Road,Singapore,089763,Singapore,65 6220 4906,65 6236 6252,https://www.singaporeshipping.com.sg,Marine Shipping,Industrials,"Singapore Shipping Corporation Limited, an investment holding company, owns and manages ships in Singapore, Japan, and internationally. The company operates through two segments, Ship Owning, and Agency and Logistics. It operates a fleet of five vessels; and provides ship management services, such as technical management, procurement, ISO1/ISM1 certification and audits, and crew procurement and management, as well as ship inspection and new construction consultancy. The company also provides shipping agency and terminal operation services, including vessel, marketing, and documentation support, as well as vessel husbandry, stevedoring, and cargo management; and specialized services, such as supervision of loading/discharging operations by port captains, vessel pre-planning for stowage, and coordinating with masters and agents for vessel turn-around and dispatch. In addition, it offers logistics and warehousing services, such as international sea/airfreight forwarding, door-to-door delivery, vessel/aircraft chartering, customs clearance and documentation, certificate of origin arrangement, carnet and cross trade shipment, and project management services; spare parts packing and re-packing, and container stuffing; and distribution, warehousing, and storage services. Singapore Shipping Corporation Limited was founded in 1935 and is based in Singapore.",108,"{'maxAge': 1, 'name': 'Ms. Bee Lan  Lim', 'age': 49, 'title': 'Chief Operating Officer', 'yearBorn': 1973, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,4,0.24,0.245,0.235,0.245,0.24,0.245,0.235,0.245,0.01,0.040799998,1691107200,0.2466,3.38,0.402777,6.1250005,3.5,32500,32500,30683,21930,21930,0.24,0.25,0,0,98658320,0.23,0.28,2.0828931,0.2479,0.249975,0.008,0.033333335,SGD,71252280,0.24308,174987577,402687008,0.5824,0.01908,0.293,0.83617747,1680220800,1711843200,1680220800,0.652,11514000,0.04,0.07,1.504,4.204,SES,EQUITY,S19.SI,S19.SI,SingShipping,Singapore Shipping Corporation Limited,957315600,Asia/Singapore,SGT,28800000,0.245,none,62314000,0.155,16949000,34908000,5.295,5.408,47366000,29.631,0.119,0.03577,0.10293,11977625,20028000,0.586,0.07,0.41986,0.35783002,0.22121,USD,
5,No. 09-01 Southpoint,200 Cantonment Road,Singapore,089763,Singapore,65 6220 4906,65 6236 6252,https://www.singaporeshipping.com.sg,Marine Shipping,Industrials,"Singapore Shipping Corporation Limited, an investment holding company, owns and manages ships in Singapore, Japan, and internationally. The company operates through two segments, Ship Owning, and Agency and Logistics. It operates a fleet of five vessels; and provides ship management services, such as technical management, procurement, ISO1/ISM1 certification and audits, and crew procurement and management, as well as ship inspection and new construction consultancy. The company also provides shipping agency and terminal operation services, including vessel, marketing, and documentation support, as well as vessel husbandry, stevedoring, and cargo management; and specialized services, such as supervision of loading/discharging operations by port captains, vessel pre-planning for stowage, and coordinating with masters and agents for vessel turn-around and dispatch. In addition, it offers logistics and warehousing services, such as international sea/airfreight forwarding, door-to-door delivery, vessel/aircraft chartering, customs clearance and documentation, certificate of origin arrangement, carnet and cross trade shipment, and project management services; spare parts packing and re-packing, and container stuffing; and distribution, warehousing, and storage services. Singapore Shipping Corporation Limited was founded in 1935 and is based in Singapore.",108,"{'maxAge': 1, 'name': 'David  Ho', 'title': 'CTO & Chief of IT', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,4,0.24,0.245,0.235,0.245,0.24,0.245,0.235,0.245,0.01,0.040799998,1691107200,0.2466,3.38,0.402777,6.1250005,3.5,32500,32500,30683,21930,21930,0.24,0.25,0,0,98658320,0.23,0.28,2.0828931,0.2479,0.249975,0.008,0.033333335,SGD,71252280,0.24308,174987577,402687008,0.5824,0.01908,0.293,0.83617747,1680220800,1711843200,1680220800,0.652,11514000,0.04,0.07,1.504,4.204,SES,EQUITY,S19.SI,S19.SI,SingShipping,Singapore Shipping Corporation Limited,957315600,Asia/Singapore,SGT,28800000,0.245,none,62314000,0.155,16949000,34908000,5.295,5.408,47366000,29.631,0.119,0.03577,0.10293,11977625,20028000,0.586,0.07,0.41986,0.35783002,0.22121,USD,
6,No. 09-01 Southpoint,200 Cantonment Road,Singapore,089763,Singapore,65 6220 4906,65 6236 6252,https://www.singaporeshipping.com.sg,Marine Shipping,Industrials,"Singapore Shipping Corporation Limited, an investment holding company, owns and manages ships in Singapore, Japan, and internationally. The company operates through two segments, Ship Owning, and Agency and Logistics. It operates a fleet of five vessels; and provides ship management services, such as technical management, procurement, ISO1/ISM1 certification and audits, and crew procurement and management, as well as ship inspection and new construction consultancy. The company also provides shipping agency and terminal operation services, including vessel, marketing, and documentation support, as well as vessel husbandry, stevedoring, and cargo management; and specialized services, such as supervision of loading/discharging operations by port captains, vessel pre-planning for stowage, and coordinating with masters and agents for vessel turn-around and dispatch. In addition, it offers logistics and warehousing services, such as international sea/airfreight forwarding, door-to-door delivery, vessel/aircraft chartering, customs clearance and documentation, certificate of origin arrangement, carnet and cross trade shipment, and project management services; spare parts packing and re-packing, and container stuffing; and distribution, warehousing, and storage services. Singapore Shipping Corporation Limited was founded in 1935 and is based in Singapore.",108,"{'maxAge': 1, 'name': ""Mr. T'eng Ta'  Tan"", 'title': 'Chief Legal Officer & Sr. Director of Bus. Devel.', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,4,0.24,0.245,0.235,0.245,0.24,0.245,0.235,0.245,0.01,0.040799998,1691107200,0.2466,3.38,0.402777,6.1250005,3.5,32500,32500,30683,21930,21930,0.24,0.25,0,0,98658320,0.23,0.28,2.0828931,0.2479,0.249975,0.008,0.033333335,SGD,71252280,0.24308,174987577,402687008,0.5824,0.01908,0.293,0.83617747,1680220800,1711843200,1680220800,0.652,11514000,0.04,0.07,1.504,4.204,SES,EQUITY,S19.SI,S19.SI,SingShipping,Singapore Shipping Corporation Limited,957315600,Asia/Singapore,SGT,28800000,0.245,none,62314000,0.155,16949000,34908000,5.295,5.408,47366000,29.631,0.119,0.03577,0.10293,11977625,20028000,0.586,0.07,0.41986,0.35783002,0.22121,USD,
7,No. 09-01 Southpoint,200 Cantonment Road,Singapore,089763,Singapore,65 6220 4906,65 6236 6252,https://www.singaporeshipping.com.sg,Marine Shipping,Industrials,"Singapore Shipping Corporation Limited, an investment holding company, owns and manages ships in Singapore, Japan, and internationally. The company operates through two segments, Ship Owning, and Agency and Logistics. It operates a fleet of five vessels; and provides ship management services, such as technical management, procurement, ISO1/ISM1 certification and audits, and crew procurement and management, as well as ship inspection and new construction consultancy. The company also provides shipping agency and terminal operation services, including vessel, marketing, and documentation support, as well as vessel husbandry, stevedoring, and cargo management; and specialized services, such as supervision of loading/discharging operations by port captains, vessel pre-planning for stowage, and coordinating with masters and agents for vessel turn-around and dispatch. In addition, it offers logistics and warehousing services, such as international sea/airfreight forwarding, door-to-door delivery, vessel/aircraft chartering, customs clearance and documentation, certificate of origin arrangement, carnet and cross trade shipment, and project management services; spare parts packing and re-packing, and container stuffing; and distribution, warehousing, and storage services. Singapore Shipping Corporation Limited was founded in 1935 and is based in Singapore.",108,"{'maxAge': 1, 'name': 'Ms. Ai Ling  Tan', 'title': 'Assistant Gen. Mang. of Sales & Marketing', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,4,0.24,0.245,0.235,0.245,0.24,0.245,0.235,0.245,0.01,0.040799998,1691107200,0.2466,3.38,0.402777,6.1250005,3.5,32500,32500,30683,21930,21930,0.24,0.25,0,0,98658320,0.23,0.28,2.0828931,0.2479,0.249975,0.008,0.033333335,SGD,71252280,0.24308,174987577,402687008,0.5824,0.01908,0.293,0.83617747,1680220800,1711843200,1680220800,0.652,11514000,0.04,0.07,1.504,4.204,SES,EQUITY,S19.SI,S19.SI,SingShipping,Singapore Shipping Corporation Limited,957315600,Asia/Singapore,SGT,28800000,0.245,none,62314000,0.155,16949000,34908000,5.295,5.408,47366000,29.631,0.119,0.03577,0.10293,11977625,20028000,0.586,0.07,0.41986,0.35783002,0.22121,USD,
8,No. 09-01 Southpoint,200 Cantonment Road,Singapore,089763,Singapore,65 6220 4906,65 6236 6252,https://www.singaporeshipping.com.sg,Marine Shipping,Industrials,"Singapore Shipping Corporation Limited, an investment holding company, owns and manages ships in Singapore, Japan, and internationally. The company operates through two segments, Ship Owning, and Agency and Logistics. It operates a fleet of five vessels; and provides ship management services, such as technical management, procurement, ISO1/ISM1 certification and audits, and crew procurement and management, as well as ship inspection and new construction consultancy. The company also provides shipping agency and terminal operation services, including vessel, marketing, and documentation support, as well as vessel husbandry, stevedoring, and cargo management; and specialized services, such as supervision of loading/discharging operations by port captains, vessel pre-planning for stowage, and coordinating with masters and agents for vessel turn-around and dispatch. In addition, it offers logistics and warehousing services, such as international sea/airfreight forwarding, door-to-door delivery, vessel/aircraft chartering, customs clearance and documentation, certificate of origin arrangement, carnet and cross trade shipment, and project management services; spare parts packing and re-packing, and container stuffing; and distribution, warehousing, and storage services. Singapore Shipping Corporation Limited was founded in 1935 and is based in Singapore.",108,"{'maxAge': 1, 'name': 'Carys  Tng', 'title': 'Human Resource Director', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,4,0.24,0.245,0.235,0.245,0.24,0.245,0.235,0.245,0.01,0.040799998,1691107200,0.2466,3.38,0.402777,6.1250005,3.5,32500,32500,30683,21930,21930,0.24,0.25,0,0,98658320,0.23,0.28,2.0828931,0.2479,0.249975,0.008,0.033333335,SGD,71252280,0.24308,174987577,402687008,0.5824,0.01908,0.293,0.83617747,1680220800,1711843200,1680220800,0.652,11514000,0.04,0.07,1.504,4.204,SES,EQUITY,S19.SI,S19.SI,SingShipping,Singapore Shipping Corporation Limited,957315600,Asia/Singapore,SGT,28800000,0.245,none,62314000,0.155,16949000,34908000,5.295,5.408,47366000,29.631,0.119,0.03577,0.10293,11977625,20028000,0.586,0.07,0.41986,0.35783002,0.22121,USD,
9,No. 09-01 Southpoint,200 Cantonment Road,Singapore,089763,Singapore,65 6220 4906,65 6236 6252,https://www.singaporeshipping.com.sg,Marine Shipping,Industrials,"Singapore Shipping Corporation Limited, an investment holding company, owns and manages ships in Singapore, Japan, and internationally. The company operates through two segments, Ship Owning, and Agency and Logistics. It operates a fleet of five vessels; and provides ship management services, such as technical management, procurement, ISO1/ISM1 certification and audits, and crew procurement and management, as well as ship inspection and new construction consultancy. The company also provides shipping agency and terminal operation services, including vessel, marketing, and documentation support, as well as vessel husbandry, stevedoring, and cargo management; and specialized services, such as supervision of loading/discharging operations by port captains, vessel pre-planning for stowage, and coordinating with masters and agents for vessel turn-around and dispatch. In addition, it offers logistics and warehousing services, such as international sea/airfreight forwarding, door-to-door delivery, vessel/aircraft chartering, customs clearance and documentation, certificate of origin arrangement, carnet and cross trade shipment, and project management services; spare parts packing and re-packing, and container stuffing; and distribution, warehousing, and storage services. Singapore Shipping Corporation Limited was founded in 1935 and is based in Singapore.",108,"{'maxAge': 1, 'name': 'Mr. Yong Sian  Goh', 'title': 'Company Sec.', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,4,0.24,0.245,0.235,0.245,0.24,0.245,0.235,0.245,0.01,0.040799998,1691107200,0.2466,3.38,0.402777,6.1250005,3.5,32500,32500,30683,21930,21930,0.24,0.25,0,0,98658320,0.23,0.28,2.0828931,0.2479,0.249975,0.008,0.033333335,SGD,71252280,0.24308,174987577,402687008,0.5824,0.01908,0.293,0.83617747,1680220800,1711843200,1680220800,0.652,11514000,0.04,0.07,1.504,4.204,SES,EQUITY,S19.SI,S19.SI,SingShipping,Singapore Shipping Corporation Limited,957315600,Asia/Singapore,SGT,28800000,0.245,none,62314000,0.155,16949000,34908000,5.295,5.408,47366000,29.631,0.119,0.03577,0.10293,11977625,20028000,0.586,0.07,0.41986,0.35783002,0.22121,USD,
