,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Orchard Rendezvous Hotel,1 Tanglin Road No. 05-01,Singapore,247905,Singapore,65 6830 6599,65 62353316,https://www.fareastorchard.com.sg,Real Estate Services,Real Estate,"Far East Orchard Limited, an investment holding company, engages in the hotel operations and property investment activities in Singapore, Australia, New Zealand, the United Kingdom, and internationally. The company primarily develops residential, commercial, hospitality, and purpose-built student accommodation properties. It also owns and operates hospitality assets, including hotels. In addition, the company's investment portfolio includes offices at Tanglin Shopping Centre, as well as medical suites at Novena Medical Center and Novena Specialist Center. Further, it manages and leases properties. The company was formerly known as Orchard Parade Holdings Limited and changed its name to Far East Orchard Limited in July 2012. Far East Orchard Limited was incorporated in 1967 and is headquartered in Singapore. Far East Orchard Limited is a subsidiary of Far East Organization Pte. Ltd.","{'maxAge': 1, 'name': 'Mr. Yew Kuen  Tang', 'age': 56, 'title': 'Group CEO & Exec. Director', 'yearBorn': 1966, 'fiscalYear': 2022, 'totalPay': 0, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.685,0.695,0.695,0.695,0.685,0.695,0.695,0.695,0.02,0.0296,1683676800,0.64239997,0.331831,23.166666,80,80,0,0,0,0.69,0.725,1000000,1000000,346285824,0.66,0.75,2.059166,0.6759,0.697825,0.03,0.04379562,EUR,852007104,0.13134,165695930,487756992,0.66029,0.01631,2.67,0.26029962,1672444800,1703980800,1688083200,0.021,22087000,0.03,5.066,20.49,FRA,EQUITY,O5P.F,O5P.F,FAR EAST ORCHA.-LOC-SD-50,Far East Orchard Limited,1195714800,Europe/Berlin,CEST,7200000,0.695,none,226939008,0.465,41581000,732083968,0.681,1.134,168168000,55.885,0.354,0.00764,0.01559,69955000,26021750,54054000,0.0,0.427,0.47341,0.24726,0.18646999,SGD,
1,Orchard Rendezvous Hotel,1 Tanglin Road No. 05-01,Singapore,247905,Singapore,65 6830 6599,65 62353316,https://www.fareastorchard.com.sg,Real Estate Services,Real Estate,"Far East Orchard Limited, an investment holding company, engages in the hotel operations and property investment activities in Singapore, Australia, New Zealand, the United Kingdom, and internationally. The company primarily develops residential, commercial, hospitality, and purpose-built student accommodation properties. It also owns and operates hospitality assets, including hotels. In addition, the company's investment portfolio includes offices at Tanglin Shopping Centre, as well as medical suites at Novena Medical Center and Novena Specialist Center. Further, it manages and leases properties. The company was formerly known as Orchard Parade Holdings Limited and changed its name to Far East Orchard Limited in July 2012. Far East Orchard Limited was incorporated in 1967 and is headquartered in Singapore. Far East Orchard Limited is a subsidiary of Far East Organization Pte. Ltd.","{'maxAge': 1, 'name': 'Ms. Yin Yin  Gok', 'title': 'Chief Financial Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.685,0.695,0.695,0.695,0.685,0.695,0.695,0.695,0.02,0.0296,1683676800,0.64239997,0.331831,23.166666,80,80,0,0,0,0.69,0.725,1000000,1000000,346285824,0.66,0.75,2.059166,0.6759,0.697825,0.03,0.04379562,EUR,852007104,0.13134,165695930,487756992,0.66029,0.01631,2.67,0.26029962,1672444800,1703980800,1688083200,0.021,22087000,0.03,5.066,20.49,FRA,EQUITY,O5P.F,O5P.F,FAR EAST ORCHA.-LOC-SD-50,Far East Orchard Limited,1195714800,Europe/Berlin,CEST,7200000,0.695,none,226939008,0.465,41581000,732083968,0.681,1.134,168168000,55.885,0.354,0.00764,0.01559,69955000,26021750,54054000,0.0,0.427,0.47341,0.24726,0.18646999,SGD,
2,Orchard Rendezvous Hotel,1 Tanglin Road No. 05-01,Singapore,247905,Singapore,65 6830 6599,65 62353316,https://www.fareastorchard.com.sg,Real Estate Services,Real Estate,"Far East Orchard Limited, an investment holding company, engages in the hotel operations and property investment activities in Singapore, Australia, New Zealand, the United Kingdom, and internationally. The company primarily develops residential, commercial, hospitality, and purpose-built student accommodation properties. It also owns and operates hospitality assets, including hotels. In addition, the company's investment portfolio includes offices at Tanglin Shopping Centre, as well as medical suites at Novena Medical Center and Novena Specialist Center. Further, it manages and leases properties. The company was formerly known as Orchard Parade Holdings Limited and changed its name to Far East Orchard Limited in July 2012. Far East Orchard Limited was incorporated in 1967 and is headquartered in Singapore. Far East Orchard Limited is a subsidiary of Far East Organization Pte. Ltd.","{'maxAge': 1, 'name': 'Ms. Renee  Goh', 'title': 'Assistant Mang. of Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.685,0.695,0.695,0.695,0.685,0.695,0.695,0.695,0.02,0.0296,1683676800,0.64239997,0.331831,23.166666,80,80,0,0,0,0.69,0.725,1000000,1000000,346285824,0.66,0.75,2.059166,0.6759,0.697825,0.03,0.04379562,EUR,852007104,0.13134,165695930,487756992,0.66029,0.01631,2.67,0.26029962,1672444800,1703980800,1688083200,0.021,22087000,0.03,5.066,20.49,FRA,EQUITY,O5P.F,O5P.F,FAR EAST ORCHA.-LOC-SD-50,Far East Orchard Limited,1195714800,Europe/Berlin,CEST,7200000,0.695,none,226939008,0.465,41581000,732083968,0.681,1.134,168168000,55.885,0.354,0.00764,0.01559,69955000,26021750,54054000,0.0,0.427,0.47341,0.24726,0.18646999,SGD,
3,Orchard Rendezvous Hotel,1 Tanglin Road No. 05-01,Singapore,247905,Singapore,65 6830 6599,65 62353316,https://www.fareastorchard.com.sg,Real Estate Services,Real Estate,"Far East Orchard Limited, an investment holding company, engages in the hotel operations and property investment activities in Singapore, Australia, New Zealand, the United Kingdom, and internationally. The company primarily develops residential, commercial, hospitality, and purpose-built student accommodation properties. It also owns and operates hospitality assets, including hotels. In addition, the company's investment portfolio includes offices at Tanglin Shopping Centre, as well as medical suites at Novena Medical Center and Novena Specialist Center. Further, it manages and leases properties. The company was formerly known as Orchard Parade Holdings Limited and changed its name to Far East Orchard Limited in July 2012. Far East Orchard Limited was incorporated in 1967 and is headquartered in Singapore. Far East Orchard Limited is a subsidiary of Far East Organization Pte. Ltd.","{'maxAge': 1, 'name': 'Mr. Kim Hock  Kiong', 'age': 61, 'title': 'Chief Exec. Officer of Far East Hospitality', 'yearBorn': 1961, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.685,0.695,0.695,0.695,0.685,0.695,0.695,0.695,0.02,0.0296,1683676800,0.64239997,0.331831,23.166666,80,80,0,0,0,0.69,0.725,1000000,1000000,346285824,0.66,0.75,2.059166,0.6759,0.697825,0.03,0.04379562,EUR,852007104,0.13134,165695930,487756992,0.66029,0.01631,2.67,0.26029962,1672444800,1703980800,1688083200,0.021,22087000,0.03,5.066,20.49,FRA,EQUITY,O5P.F,O5P.F,FAR EAST ORCHA.-LOC-SD-50,Far East Orchard Limited,1195714800,Europe/Berlin,CEST,7200000,0.695,none,226939008,0.465,41581000,732083968,0.681,1.134,168168000,55.885,0.354,0.00764,0.01559,69955000,26021750,54054000,0.0,0.427,0.47341,0.24726,0.18646999,SGD,
4,Orchard Rendezvous Hotel,1 Tanglin Road No. 05-01,Singapore,247905,Singapore,65 6830 6599,65 62353316,https://www.fareastorchard.com.sg,Real Estate Services,Real Estate,"Far East Orchard Limited, an investment holding company, engages in the hotel operations and property investment activities in Singapore, Australia, New Zealand, the United Kingdom, and internationally. The company primarily develops residential, commercial, hospitality, and purpose-built student accommodation properties. It also owns and operates hospitality assets, including hotels. In addition, the company's investment portfolio includes offices at Tanglin Shopping Centre, as well as medical suites at Novena Medical Center and Novena Specialist Center. Further, it manages and leases properties. The company was formerly known as Orchard Parade Holdings Limited and changed its name to Far East Orchard Limited in July 2012. Far East Orchard Limited was incorporated in 1967 and is headquartered in Singapore. Far East Orchard Limited is a subsidiary of Far East Organization Pte. Ltd.","{'maxAge': 1, 'name': 'Mr. Chong Chee  Lui BSc, MBA', 'age': 61, 'title': 'Advisor', 'yearBorn': 1961, 'fiscalYear': 2019, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.685,0.695,0.695,0.695,0.685,0.695,0.695,0.695,0.02,0.0296,1683676800,0.64239997,0.331831,23.166666,80,80,0,0,0,0.69,0.725,1000000,1000000,346285824,0.66,0.75,2.059166,0.6759,0.697825,0.03,0.04379562,EUR,852007104,0.13134,165695930,487756992,0.66029,0.01631,2.67,0.26029962,1672444800,1703980800,1688083200,0.021,22087000,0.03,5.066,20.49,FRA,EQUITY,O5P.F,O5P.F,FAR EAST ORCHA.-LOC-SD-50,Far East Orchard Limited,1195714800,Europe/Berlin,CEST,7200000,0.695,none,226939008,0.465,41581000,732083968,0.681,1.134,168168000,55.885,0.354,0.00764,0.01559,69955000,26021750,54054000,0.0,0.427,0.47341,0.24726,0.18646999,SGD,
5,Orchard Rendezvous Hotel,1 Tanglin Road No. 05-01,Singapore,247905,Singapore,65 6830 6599,65 62353316,https://www.fareastorchard.com.sg,Real Estate Services,Real Estate,"Far East Orchard Limited, an investment holding company, engages in the hotel operations and property investment activities in Singapore, Australia, New Zealand, the United Kingdom, and internationally. The company primarily develops residential, commercial, hospitality, and purpose-built student accommodation properties. It also owns and operates hospitality assets, including hotels. In addition, the company's investment portfolio includes offices at Tanglin Shopping Centre, as well as medical suites at Novena Medical Center and Novena Specialist Center. Further, it manages and leases properties. The company was formerly known as Orchard Parade Holdings Limited and changed its name to Far East Orchard Limited in July 2012. Far East Orchard Limited was incorporated in 1967 and is headquartered in Singapore. Far East Orchard Limited is a subsidiary of Far East Organization Pte. Ltd.","{'maxAge': 1, 'name': 'Ms. Siyu  Phua', 'title': 'Company Sec.', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.685,0.695,0.695,0.695,0.685,0.695,0.695,0.695,0.02,0.0296,1683676800,0.64239997,0.331831,23.166666,80,80,0,0,0,0.69,0.725,1000000,1000000,346285824,0.66,0.75,2.059166,0.6759,0.697825,0.03,0.04379562,EUR,852007104,0.13134,165695930,487756992,0.66029,0.01631,2.67,0.26029962,1672444800,1703980800,1688083200,0.021,22087000,0.03,5.066,20.49,FRA,EQUITY,O5P.F,O5P.F,FAR EAST ORCHA.-LOC-SD-50,Far East Orchard Limited,1195714800,Europe/Berlin,CEST,7200000,0.695,none,226939008,0.465,41581000,732083968,0.681,1.134,168168000,55.885,0.354,0.00764,0.01559,69955000,26021750,54054000,0.0,0.427,0.47341,0.24726,0.18646999,SGD,
