,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,totalRevenue,debtToEquity,revenuePerShare,grossProfits,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Hosur Road,Adugodi Post Box No.3000,Bengaluru,560030,India,91 80 6752 3878,91 80 2299 2181,https://www.bosch.in,Auto Parts,Consumer Cyclical,"Bosch Limited manufactures and trades in automotive products in India and internationally. It provides automotive, industrial, consumer goods, and energy and building technology products. The company offers powertrain solutions; electric drive systems; and gasoline powertrain sensors, fuel supply modules, air management products, and fuel charge assemblies; exhaust sensors, fuel injectors, and electronic control units. It also provides automotive batteries, auto electrical parts and components, braking parts, bulbs and lighting, diesel components and systems, electric parts, filtration parts, diesel and gasoline fuel injection systems, fuel supply, gasoline parts, horns, lubricants, sensors, spark plug, and wiper blades. In addition, it offers industrial equipment, security systems and industrial and consumer energy products and solutions; automotive aftermarket products; a range of spare parts for vehicles; and repair solutions for passenger cars and commercial vehicles. Further, it provides power tools, power-tool accessories, measuring technologies, and home and garden tools for professional users in trade and industry, the DIY market, and amateur crafters; video surveillance, access control, fire detection, evacuation, and voice alarm systems, as well as intrusion notification systems; and critical communication systems, professional audio, and conference systems for voice, sound, and music communication. Additionally, it offers drive and control technology, energy and building solutions, engineering and business solutions, safety and security solutions, and software solutions for industry and trades; home appliances comprising washers and dryers, dishwashers, and vacuum cleaners; cleaning tools; and hot water, heat pumps, air purifiers, heating systems, and air conditioners. Bosch Limited was incorporated in 1951 and is headquartered in Bengaluru, India. Bosch Limited operates as a subsidiary of Robert Bosch Internationale Beteiligungen AG.",38700,"{'maxAge': 1, 'name': 'Mr. Guruprasad  Mudlapur', 'title': 'MD, Pres of Bosch Group India, CTO & Additional Director', 'fiscalYear': 2023, 'totalPay': 22568521, 'exercisedValue': 0, 'unexercisedValue': 0}",8,3,2,5,2,1693526400,1703980800,86400,2,19489.75,19550.75,19456.15,19693.3,19489.75,19550.75,19456.15,19693.3,480.0,0.024600001,1689292800,0.6093,0.550199,38.658096,25733,25733,24956,20953,20953,0.0,0.0,0,0,579979837440,15300.0,19990.0,3.7782226,18784.648,18378.305,0.0,0.0,INR,553117614080,0.09776,8651369,29493600,0.70674,0.16961001,3731.347,5.2701077,1680220800,1711843200,1688083200,0.225,15006999552,508.68,10:1,1089244800,3.603,29.624,NSI,EQUITY,BOSCHLTD.NS,BOSCHLTD.NS,BOSCH LTD,Bosch Limited,1025495100,Asia/Kolkata,IST,19800000,19664.6,none,27395000320,928.844,18670999552,532000000,153506004992,0.483,5204.605,51214000000,0.225,0.173,0.34807998,0.12163,0.0967,INR,
1,Hosur Road,Adugodi Post Box No.3000,Bengaluru,560030,India,91 80 6752 3878,91 80 2299 2181,https://www.bosch.in,Auto Parts,Consumer Cyclical,"Bosch Limited manufactures and trades in automotive products in India and internationally. It provides automotive, industrial, consumer goods, and energy and building technology products. The company offers powertrain solutions; electric drive systems; and gasoline powertrain sensors, fuel supply modules, air management products, and fuel charge assemblies; exhaust sensors, fuel injectors, and electronic control units. It also provides automotive batteries, auto electrical parts and components, braking parts, bulbs and lighting, diesel components and systems, electric parts, filtration parts, diesel and gasoline fuel injection systems, fuel supply, gasoline parts, horns, lubricants, sensors, spark plug, and wiper blades. In addition, it offers industrial equipment, security systems and industrial and consumer energy products and solutions; automotive aftermarket products; a range of spare parts for vehicles; and repair solutions for passenger cars and commercial vehicles. Further, it provides power tools, power-tool accessories, measuring technologies, and home and garden tools for professional users in trade and industry, the DIY market, and amateur crafters; video surveillance, access control, fire detection, evacuation, and voice alarm systems, as well as intrusion notification systems; and critical communication systems, professional audio, and conference systems for voice, sound, and music communication. Additionally, it offers drive and control technology, energy and building solutions, engineering and business solutions, safety and security solutions, and software solutions for industry and trades; home appliances comprising washers and dryers, dishwashers, and vacuum cleaners; cleaning tools; and hot water, heat pumps, air purifiers, heating systems, and air conditioners. Bosch Limited was incorporated in 1951 and is headquartered in Bengaluru, India. Bosch Limited operates as a subsidiary of Robert Bosch Internationale Beteiligungen AG.",38700,"{'maxAge': 1, 'name': 'Ms. Karin  Gilges', 'age': 53, 'title': 'Chief Financial Officer', 'yearBorn': 1969, 'fiscalYear': 2023, 'totalPay': 41170929, 'exercisedValue': 0, 'unexercisedValue': 0}",8,3,2,5,2,1693526400,1703980800,86400,2,19489.75,19550.75,19456.15,19693.3,19489.75,19550.75,19456.15,19693.3,480.0,0.024600001,1689292800,0.6093,0.550199,38.658096,25733,25733,24956,20953,20953,0.0,0.0,0,0,579979837440,15300.0,19990.0,3.7782226,18784.648,18378.305,0.0,0.0,INR,553117614080,0.09776,8651369,29493600,0.70674,0.16961001,3731.347,5.2701077,1680220800,1711843200,1688083200,0.225,15006999552,508.68,10:1,1089244800,3.603,29.624,NSI,EQUITY,BOSCHLTD.NS,BOSCHLTD.NS,BOSCH LTD,Bosch Limited,1025495100,Asia/Kolkata,IST,19800000,19664.6,none,27395000320,928.844,18670999552,532000000,153506004992,0.483,5204.605,51214000000,0.225,0.173,0.34807998,0.12163,0.0967,INR,
2,Hosur Road,Adugodi Post Box No.3000,Bengaluru,560030,India,91 80 6752 3878,91 80 2299 2181,https://www.bosch.in,Auto Parts,Consumer Cyclical,"Bosch Limited manufactures and trades in automotive products in India and internationally. It provides automotive, industrial, consumer goods, and energy and building technology products. The company offers powertrain solutions; electric drive systems; and gasoline powertrain sensors, fuel supply modules, air management products, and fuel charge assemblies; exhaust sensors, fuel injectors, and electronic control units. It also provides automotive batteries, auto electrical parts and components, braking parts, bulbs and lighting, diesel components and systems, electric parts, filtration parts, diesel and gasoline fuel injection systems, fuel supply, gasoline parts, horns, lubricants, sensors, spark plug, and wiper blades. In addition, it offers industrial equipment, security systems and industrial and consumer energy products and solutions; automotive aftermarket products; a range of spare parts for vehicles; and repair solutions for passenger cars and commercial vehicles. Further, it provides power tools, power-tool accessories, measuring technologies, and home and garden tools for professional users in trade and industry, the DIY market, and amateur crafters; video surveillance, access control, fire detection, evacuation, and voice alarm systems, as well as intrusion notification systems; and critical communication systems, professional audio, and conference systems for voice, sound, and music communication. Additionally, it offers drive and control technology, energy and building solutions, engineering and business solutions, safety and security solutions, and software solutions for industry and trades; home appliances comprising washers and dryers, dishwashers, and vacuum cleaners; cleaning tools; and hot water, heat pumps, air purifiers, heating systems, and air conditioners. Bosch Limited was incorporated in 1951 and is headquartered in Bengaluru, India. Bosch Limited operates as a subsidiary of Robert Bosch Internationale Beteiligungen AG.",38700,"{'maxAge': 1, 'name': 'Mr. V.  Srinivasan', 'age': 54, 'title': 'Company Sec. & Compliance Officer', 'yearBorn': 1968, 'exercisedValue': 0, 'unexercisedValue': 0}",8,3,2,5,2,1693526400,1703980800,86400,2,19489.75,19550.75,19456.15,19693.3,19489.75,19550.75,19456.15,19693.3,480.0,0.024600001,1689292800,0.6093,0.550199,38.658096,25733,25733,24956,20953,20953,0.0,0.0,0,0,579979837440,15300.0,19990.0,3.7782226,18784.648,18378.305,0.0,0.0,INR,553117614080,0.09776,8651369,29493600,0.70674,0.16961001,3731.347,5.2701077,1680220800,1711843200,1688083200,0.225,15006999552,508.68,10:1,1089244800,3.603,29.624,NSI,EQUITY,BOSCHLTD.NS,BOSCHLTD.NS,BOSCH LTD,Bosch Limited,1025495100,Asia/Kolkata,IST,19800000,19664.6,none,27395000320,928.844,18670999552,532000000,153506004992,0.483,5204.605,51214000000,0.225,0.173,0.34807998,0.12163,0.0967,INR,
3,Hosur Road,Adugodi Post Box No.3000,Bengaluru,560030,India,91 80 6752 3878,91 80 2299 2181,https://www.bosch.in,Auto Parts,Consumer Cyclical,"Bosch Limited manufactures and trades in automotive products in India and internationally. It provides automotive, industrial, consumer goods, and energy and building technology products. The company offers powertrain solutions; electric drive systems; and gasoline powertrain sensors, fuel supply modules, air management products, and fuel charge assemblies; exhaust sensors, fuel injectors, and electronic control units. It also provides automotive batteries, auto electrical parts and components, braking parts, bulbs and lighting, diesel components and systems, electric parts, filtration parts, diesel and gasoline fuel injection systems, fuel supply, gasoline parts, horns, lubricants, sensors, spark plug, and wiper blades. In addition, it offers industrial equipment, security systems and industrial and consumer energy products and solutions; automotive aftermarket products; a range of spare parts for vehicles; and repair solutions for passenger cars and commercial vehicles. Further, it provides power tools, power-tool accessories, measuring technologies, and home and garden tools for professional users in trade and industry, the DIY market, and amateur crafters; video surveillance, access control, fire detection, evacuation, and voice alarm systems, as well as intrusion notification systems; and critical communication systems, professional audio, and conference systems for voice, sound, and music communication. Additionally, it offers drive and control technology, energy and building solutions, engineering and business solutions, safety and security solutions, and software solutions for industry and trades; home appliances comprising washers and dryers, dishwashers, and vacuum cleaners; cleaning tools; and hot water, heat pumps, air purifiers, heating systems, and air conditioners. Bosch Limited was incorporated in 1951 and is headquartered in Bengaluru, India. Bosch Limited operates as a subsidiary of Robert Bosch Internationale Beteiligungen AG.",38700,"{'maxAge': 1, 'name': 'Mr. Sandeep  Nelamangala', 'age': 51, 'title': 'Joint MD, Exec. VP of Sales, EVP of Mobility Solutions & Additional Exec. Director', 'yearBorn': 1971, 'fiscalYear': 2023, 'totalPay': 44480594, 'exercisedValue': 0, 'unexercisedValue': 0}",8,3,2,5,2,1693526400,1703980800,86400,2,19489.75,19550.75,19456.15,19693.3,19489.75,19550.75,19456.15,19693.3,480.0,0.024600001,1689292800,0.6093,0.550199,38.658096,25733,25733,24956,20953,20953,0.0,0.0,0,0,579979837440,15300.0,19990.0,3.7782226,18784.648,18378.305,0.0,0.0,INR,553117614080,0.09776,8651369,29493600,0.70674,0.16961001,3731.347,5.2701077,1680220800,1711843200,1688083200,0.225,15006999552,508.68,10:1,1089244800,3.603,29.624,NSI,EQUITY,BOSCHLTD.NS,BOSCHLTD.NS,BOSCH LTD,Bosch Limited,1025495100,Asia/Kolkata,IST,19800000,19664.6,none,27395000320,928.844,18670999552,532000000,153506004992,0.483,5204.605,51214000000,0.225,0.173,0.34807998,0.12163,0.0967,INR,
4,Hosur Road,Adugodi Post Box No.3000,Bengaluru,560030,India,91 80 6752 3878,91 80 2299 2181,https://www.bosch.in,Auto Parts,Consumer Cyclical,"Bosch Limited manufactures and trades in automotive products in India and internationally. It provides automotive, industrial, consumer goods, and energy and building technology products. The company offers powertrain solutions; electric drive systems; and gasoline powertrain sensors, fuel supply modules, air management products, and fuel charge assemblies; exhaust sensors, fuel injectors, and electronic control units. It also provides automotive batteries, auto electrical parts and components, braking parts, bulbs and lighting, diesel components and systems, electric parts, filtration parts, diesel and gasoline fuel injection systems, fuel supply, gasoline parts, horns, lubricants, sensors, spark plug, and wiper blades. In addition, it offers industrial equipment, security systems and industrial and consumer energy products and solutions; automotive aftermarket products; a range of spare parts for vehicles; and repair solutions for passenger cars and commercial vehicles. Further, it provides power tools, power-tool accessories, measuring technologies, and home and garden tools for professional users in trade and industry, the DIY market, and amateur crafters; video surveillance, access control, fire detection, evacuation, and voice alarm systems, as well as intrusion notification systems; and critical communication systems, professional audio, and conference systems for voice, sound, and music communication. Additionally, it offers drive and control technology, energy and building solutions, engineering and business solutions, safety and security solutions, and software solutions for industry and trades; home appliances comprising washers and dryers, dishwashers, and vacuum cleaners; cleaning tools; and hot water, heat pumps, air purifiers, heating systems, and air conditioners. Bosch Limited was incorporated in 1951 and is headquartered in Bengaluru, India. Bosch Limited operates as a subsidiary of Robert Bosch Internationale Beteiligungen AG.",38700,"{'maxAge': 1, 'name': 'Mr. S.  Karthik', 'title': 'Vice-Pres of Corp. Fin. & Accounts', 'fiscalYear': 2018, 'exercisedValue': 0, 'unexercisedValue': 0}",8,3,2,5,2,1693526400,1703980800,86400,2,19489.75,19550.75,19456.15,19693.3,19489.75,19550.75,19456.15,19693.3,480.0,0.024600001,1689292800,0.6093,0.550199,38.658096,25733,25733,24956,20953,20953,0.0,0.0,0,0,579979837440,15300.0,19990.0,3.7782226,18784.648,18378.305,0.0,0.0,INR,553117614080,0.09776,8651369,29493600,0.70674,0.16961001,3731.347,5.2701077,1680220800,1711843200,1688083200,0.225,15006999552,508.68,10:1,1089244800,3.603,29.624,NSI,EQUITY,BOSCHLTD.NS,BOSCHLTD.NS,BOSCH LTD,Bosch Limited,1025495100,Asia/Kolkata,IST,19800000,19664.6,none,27395000320,928.844,18670999552,532000000,153506004992,0.483,5204.605,51214000000,0.225,0.173,0.34807998,0.12163,0.0967,INR,
5,Hosur Road,Adugodi Post Box No.3000,Bengaluru,560030,India,91 80 6752 3878,91 80 2299 2181,https://www.bosch.in,Auto Parts,Consumer Cyclical,"Bosch Limited manufactures and trades in automotive products in India and internationally. It provides automotive, industrial, consumer goods, and energy and building technology products. The company offers powertrain solutions; electric drive systems; and gasoline powertrain sensors, fuel supply modules, air management products, and fuel charge assemblies; exhaust sensors, fuel injectors, and electronic control units. It also provides automotive batteries, auto electrical parts and components, braking parts, bulbs and lighting, diesel components and systems, electric parts, filtration parts, diesel and gasoline fuel injection systems, fuel supply, gasoline parts, horns, lubricants, sensors, spark plug, and wiper blades. In addition, it offers industrial equipment, security systems and industrial and consumer energy products and solutions; automotive aftermarket products; a range of spare parts for vehicles; and repair solutions for passenger cars and commercial vehicles. Further, it provides power tools, power-tool accessories, measuring technologies, and home and garden tools for professional users in trade and industry, the DIY market, and amateur crafters; video surveillance, access control, fire detection, evacuation, and voice alarm systems, as well as intrusion notification systems; and critical communication systems, professional audio, and conference systems for voice, sound, and music communication. Additionally, it offers drive and control technology, energy and building solutions, engineering and business solutions, safety and security solutions, and software solutions for industry and trades; home appliances comprising washers and dryers, dishwashers, and vacuum cleaners; cleaning tools; and hot water, heat pumps, air purifiers, heating systems, and air conditioners. Bosch Limited was incorporated in 1951 and is headquartered in Bengaluru, India. Bosch Limited operates as a subsidiary of Robert Bosch Internationale Beteiligungen AG.",38700,"{'maxAge': 1, 'name': 'Mr. Ameet Shashikant Rele', 'title': 'Head of Corp. Communications', 'exercisedValue': 0, 'unexercisedValue': 0}",8,3,2,5,2,1693526400,1703980800,86400,2,19489.75,19550.75,19456.15,19693.3,19489.75,19550.75,19456.15,19693.3,480.0,0.024600001,1689292800,0.6093,0.550199,38.658096,25733,25733,24956,20953,20953,0.0,0.0,0,0,579979837440,15300.0,19990.0,3.7782226,18784.648,18378.305,0.0,0.0,INR,553117614080,0.09776,8651369,29493600,0.70674,0.16961001,3731.347,5.2701077,1680220800,1711843200,1688083200,0.225,15006999552,508.68,10:1,1089244800,3.603,29.624,NSI,EQUITY,BOSCHLTD.NS,BOSCHLTD.NS,BOSCH LTD,Bosch Limited,1025495100,Asia/Kolkata,IST,19800000,19664.6,none,27395000320,928.844,18670999552,532000000,153506004992,0.483,5204.605,51214000000,0.225,0.173,0.34807998,0.12163,0.0967,INR,
6,Hosur Road,Adugodi Post Box No.3000,Bengaluru,560030,India,91 80 6752 3878,91 80 2299 2181,https://www.bosch.in,Auto Parts,Consumer Cyclical,"Bosch Limited manufactures and trades in automotive products in India and internationally. It provides automotive, industrial, consumer goods, and energy and building technology products. The company offers powertrain solutions; electric drive systems; and gasoline powertrain sensors, fuel supply modules, air management products, and fuel charge assemblies; exhaust sensors, fuel injectors, and electronic control units. It also provides automotive batteries, auto electrical parts and components, braking parts, bulbs and lighting, diesel components and systems, electric parts, filtration parts, diesel and gasoline fuel injection systems, fuel supply, gasoline parts, horns, lubricants, sensors, spark plug, and wiper blades. In addition, it offers industrial equipment, security systems and industrial and consumer energy products and solutions; automotive aftermarket products; a range of spare parts for vehicles; and repair solutions for passenger cars and commercial vehicles. Further, it provides power tools, power-tool accessories, measuring technologies, and home and garden tools for professional users in trade and industry, the DIY market, and amateur crafters; video surveillance, access control, fire detection, evacuation, and voice alarm systems, as well as intrusion notification systems; and critical communication systems, professional audio, and conference systems for voice, sound, and music communication. Additionally, it offers drive and control technology, energy and building solutions, engineering and business solutions, safety and security solutions, and software solutions for industry and trades; home appliances comprising washers and dryers, dishwashers, and vacuum cleaners; cleaning tools; and hot water, heat pumps, air purifiers, heating systems, and air conditioners. Bosch Limited was incorporated in 1951 and is headquartered in Bengaluru, India. Bosch Limited operates as a subsidiary of Robert Bosch Internationale Beteiligungen AG.",38700,"{'maxAge': 1, 'name': 'Mr. Mohandas  Mekanapurath', 'title': 'Bus. Head of Bosch Energy & Building Solutions', 'exercisedValue': 0, 'unexercisedValue': 0}",8,3,2,5,2,1693526400,1703980800,86400,2,19489.75,19550.75,19456.15,19693.3,19489.75,19550.75,19456.15,19693.3,480.0,0.024600001,1689292800,0.6093,0.550199,38.658096,25733,25733,24956,20953,20953,0.0,0.0,0,0,579979837440,15300.0,19990.0,3.7782226,18784.648,18378.305,0.0,0.0,INR,553117614080,0.09776,8651369,29493600,0.70674,0.16961001,3731.347,5.2701077,1680220800,1711843200,1688083200,0.225,15006999552,508.68,10:1,1089244800,3.603,29.624,NSI,EQUITY,BOSCHLTD.NS,BOSCHLTD.NS,BOSCH LTD,Bosch Limited,1025495100,Asia/Kolkata,IST,19800000,19664.6,none,27395000320,928.844,18670999552,532000000,153506004992,0.483,5204.605,51214000000,0.225,0.173,0.34807998,0.12163,0.0967,INR,
7,Hosur Road,Adugodi Post Box No.3000,Bengaluru,560030,India,91 80 6752 3878,91 80 2299 2181,https://www.bosch.in,Auto Parts,Consumer Cyclical,"Bosch Limited manufactures and trades in automotive products in India and internationally. It provides automotive, industrial, consumer goods, and energy and building technology products. The company offers powertrain solutions; electric drive systems; and gasoline powertrain sensors, fuel supply modules, air management products, and fuel charge assemblies; exhaust sensors, fuel injectors, and electronic control units. It also provides automotive batteries, auto electrical parts and components, braking parts, bulbs and lighting, diesel components and systems, electric parts, filtration parts, diesel and gasoline fuel injection systems, fuel supply, gasoline parts, horns, lubricants, sensors, spark plug, and wiper blades. In addition, it offers industrial equipment, security systems and industrial and consumer energy products and solutions; automotive aftermarket products; a range of spare parts for vehicles; and repair solutions for passenger cars and commercial vehicles. Further, it provides power tools, power-tool accessories, measuring technologies, and home and garden tools for professional users in trade and industry, the DIY market, and amateur crafters; video surveillance, access control, fire detection, evacuation, and voice alarm systems, as well as intrusion notification systems; and critical communication systems, professional audio, and conference systems for voice, sound, and music communication. Additionally, it offers drive and control technology, energy and building solutions, engineering and business solutions, safety and security solutions, and software solutions for industry and trades; home appliances comprising washers and dryers, dishwashers, and vacuum cleaners; cleaning tools; and hot water, heat pumps, air purifiers, heating systems, and air conditioners. Bosch Limited was incorporated in 1951 and is headquartered in Bengaluru, India. Bosch Limited operates as a subsidiary of Robert Bosch Internationale Beteiligungen AG.",38700,"{'maxAge': 1, 'name': 'Dr. O. P. Goel', 'title': 'Head of Social Engagement', 'exercisedValue': 0, 'unexercisedValue': 0}",8,3,2,5,2,1693526400,1703980800,86400,2,19489.75,19550.75,19456.15,19693.3,19489.75,19550.75,19456.15,19693.3,480.0,0.024600001,1689292800,0.6093,0.550199,38.658096,25733,25733,24956,20953,20953,0.0,0.0,0,0,579979837440,15300.0,19990.0,3.7782226,18784.648,18378.305,0.0,0.0,INR,553117614080,0.09776,8651369,29493600,0.70674,0.16961001,3731.347,5.2701077,1680220800,1711843200,1688083200,0.225,15006999552,508.68,10:1,1089244800,3.603,29.624,NSI,EQUITY,BOSCHLTD.NS,BOSCHLTD.NS,BOSCH LTD,Bosch Limited,1025495100,Asia/Kolkata,IST,19800000,19664.6,none,27395000320,928.844,18670999552,532000000,153506004992,0.483,5204.605,51214000000,0.225,0.173,0.34807998,0.12163,0.0967,INR,
8,Hosur Road,Adugodi Post Box No.3000,Bengaluru,560030,India,91 80 6752 3878,91 80 2299 2181,https://www.bosch.in,Auto Parts,Consumer Cyclical,"Bosch Limited manufactures and trades in automotive products in India and internationally. It provides automotive, industrial, consumer goods, and energy and building technology products. The company offers powertrain solutions; electric drive systems; and gasoline powertrain sensors, fuel supply modules, air management products, and fuel charge assemblies; exhaust sensors, fuel injectors, and electronic control units. It also provides automotive batteries, auto electrical parts and components, braking parts, bulbs and lighting, diesel components and systems, electric parts, filtration parts, diesel and gasoline fuel injection systems, fuel supply, gasoline parts, horns, lubricants, sensors, spark plug, and wiper blades. In addition, it offers industrial equipment, security systems and industrial and consumer energy products and solutions; automotive aftermarket products; a range of spare parts for vehicles; and repair solutions for passenger cars and commercial vehicles. Further, it provides power tools, power-tool accessories, measuring technologies, and home and garden tools for professional users in trade and industry, the DIY market, and amateur crafters; video surveillance, access control, fire detection, evacuation, and voice alarm systems, as well as intrusion notification systems; and critical communication systems, professional audio, and conference systems for voice, sound, and music communication. Additionally, it offers drive and control technology, energy and building solutions, engineering and business solutions, safety and security solutions, and software solutions for industry and trades; home appliances comprising washers and dryers, dishwashers, and vacuum cleaners; cleaning tools; and hot water, heat pumps, air purifiers, heating systems, and air conditioners. Bosch Limited was incorporated in 1951 and is headquartered in Bengaluru, India. Bosch Limited operates as a subsidiary of Robert Bosch Internationale Beteiligungen AG.",38700,"{'maxAge': 1, 'name': 'Mr. Sudhir  Tiku', 'title': 'Bus. Head of Security Systems', 'exercisedValue': 0, 'unexercisedValue': 0}",8,3,2,5,2,1693526400,1703980800,86400,2,19489.75,19550.75,19456.15,19693.3,19489.75,19550.75,19456.15,19693.3,480.0,0.024600001,1689292800,0.6093,0.550199,38.658096,25733,25733,24956,20953,20953,0.0,0.0,0,0,579979837440,15300.0,19990.0,3.7782226,18784.648,18378.305,0.0,0.0,INR,553117614080,0.09776,8651369,29493600,0.70674,0.16961001,3731.347,5.2701077,1680220800,1711843200,1688083200,0.225,15006999552,508.68,10:1,1089244800,3.603,29.624,NSI,EQUITY,BOSCHLTD.NS,BOSCHLTD.NS,BOSCH LTD,Bosch Limited,1025495100,Asia/Kolkata,IST,19800000,19664.6,none,27395000320,928.844,18670999552,532000000,153506004992,0.483,5204.605,51214000000,0.225,0.173,0.34807998,0.12163,0.0967,INR,
9,Hosur Road,Adugodi Post Box No.3000,Bengaluru,560030,India,91 80 6752 3878,91 80 2299 2181,https://www.bosch.in,Auto Parts,Consumer Cyclical,"Bosch Limited manufactures and trades in automotive products in India and internationally. It provides automotive, industrial, consumer goods, and energy and building technology products. The company offers powertrain solutions; electric drive systems; and gasoline powertrain sensors, fuel supply modules, air management products, and fuel charge assemblies; exhaust sensors, fuel injectors, and electronic control units. It also provides automotive batteries, auto electrical parts and components, braking parts, bulbs and lighting, diesel components and systems, electric parts, filtration parts, diesel and gasoline fuel injection systems, fuel supply, gasoline parts, horns, lubricants, sensors, spark plug, and wiper blades. In addition, it offers industrial equipment, security systems and industrial and consumer energy products and solutions; automotive aftermarket products; a range of spare parts for vehicles; and repair solutions for passenger cars and commercial vehicles. Further, it provides power tools, power-tool accessories, measuring technologies, and home and garden tools for professional users in trade and industry, the DIY market, and amateur crafters; video surveillance, access control, fire detection, evacuation, and voice alarm systems, as well as intrusion notification systems; and critical communication systems, professional audio, and conference systems for voice, sound, and music communication. Additionally, it offers drive and control technology, energy and building solutions, engineering and business solutions, safety and security solutions, and software solutions for industry and trades; home appliances comprising washers and dryers, dishwashers, and vacuum cleaners; cleaning tools; and hot water, heat pumps, air purifiers, heating systems, and air conditioners. Bosch Limited was incorporated in 1951 and is headquartered in Bengaluru, India. Bosch Limited operates as a subsidiary of Robert Bosch Internationale Beteiligungen AG.",38700,"{'maxAge': 1, 'name': 'Guenter  Weber', 'title': 'Regional Pres for Automotive Aftermarket Bus.', 'exercisedValue': 0, 'unexercisedValue': 0}",8,3,2,5,2,1693526400,1703980800,86400,2,19489.75,19550.75,19456.15,19693.3,19489.75,19550.75,19456.15,19693.3,480.0,0.024600001,1689292800,0.6093,0.550199,38.658096,25733,25733,24956,20953,20953,0.0,0.0,0,0,579979837440,15300.0,19990.0,3.7782226,18784.648,18378.305,0.0,0.0,INR,553117614080,0.09776,8651369,29493600,0.70674,0.16961001,3731.347,5.2701077,1680220800,1711843200,1688083200,0.225,15006999552,508.68,10:1,1089244800,3.603,29.624,NSI,EQUITY,BOSCHLTD.NS,BOSCHLTD.NS,BOSCH LTD,Bosch Limited,1025495100,Asia/Kolkata,IST,19800000,19664.6,none,27395000320,928.844,18670999552,532000000,153506004992,0.483,5204.605,51214000000,0.225,0.173,0.34807998,0.12163,0.0967,INR,
