,address1,address2,city,state,zip,country,fax,website,industry,sector,longBusinessSummary,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,payoutRatio,beta,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,lastSplitFactor,lastSplitDate,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,debtToEquity,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Metropolitan Place,Suite 1480 99 Wyse Road,Dartmouth,NS,B3A 4S5,Canada,902-423-6419,https://www.erdene.com,Other Industrial Metals & Mining,Basic Materials,"Erdene Resource Development Corporation focuses on the acquisition, exploration, and development of precious and base metal deposits in Mongolia. The company explores for copper, molybdenum, gold, silver, lead, and zinc deposits. Its principal projects are the Bayan Khundii Gold project and the Altan Nar Gold-Polymetallic project located in southwest Mongolia. The company was formerly known as Erdene Gold Inc. and changed its name to Erdene Resource Development Corporation in May 2008. Erdene Resource Development Corporation was incorporated in 2000 and is headquartered in Dartmouth, Canada.","{'maxAge': 1, 'name': 'Mr. Peter C. Akerley B.Sc.', 'age': 59, 'title': 'Pres, CEO & Director', 'yearBorn': 1963, 'fiscalYear': 2022, 'totalPay': 409663, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.2299,0.2345,0.234,0.2345,0.2299,0.2345,0.234,0.2345,0.0,1.264186,3300,3300,21969,11720,11720,81461952,0.19,0.34,0.2574,0.258,0.0,0.0,USD,80738384,0.0,237586418,344417984,0.22253,0.06048,0.141,1.6595744,1672444800,1703980800,1688083200,-6703851,-0.01,1:2,1352419200,-12.282,PNK,EQUITY,ERDCF,ERDCF,ERDENE RESOURCE DEVELOPMENT COR,Erdene Resource Development Corporation,1272288600,America/New_York,EDT,-14400000,0.234,none,12254812,0.036,-6573755,13811504,0.869,0.983,28.437,-0.07871,-0.14931,-13233083,-6022327,0.0,0.0,0.0,CAD,
1,Metropolitan Place,Suite 1480 99 Wyse Road,Dartmouth,NS,B3A 4S5,Canada,902-423-6419,https://www.erdene.com,Other Industrial Metals & Mining,Basic Materials,"Erdene Resource Development Corporation focuses on the acquisition, exploration, and development of precious and base metal deposits in Mongolia. The company explores for copper, molybdenum, gold, silver, lead, and zinc deposits. Its principal projects are the Bayan Khundii Gold project and the Altan Nar Gold-Polymetallic project located in southwest Mongolia. The company was formerly known as Erdene Gold Inc. and changed its name to Erdene Resource Development Corporation in May 2008. Erdene Resource Development Corporation was incorporated in 2000 and is headquartered in Dartmouth, Canada.","{'maxAge': 1, 'name': 'Mr. Robert L. Jenkins', 'title': 'VP & CFO', 'fiscalYear': 2022, 'totalPay': 216551, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.2299,0.2345,0.234,0.2345,0.2299,0.2345,0.234,0.2345,0.0,1.264186,3300,3300,21969,11720,11720,81461952,0.19,0.34,0.2574,0.258,0.0,0.0,USD,80738384,0.0,237586418,344417984,0.22253,0.06048,0.141,1.6595744,1672444800,1703980800,1688083200,-6703851,-0.01,1:2,1352419200,-12.282,PNK,EQUITY,ERDCF,ERDCF,ERDENE RESOURCE DEVELOPMENT COR,Erdene Resource Development Corporation,1272288600,America/New_York,EDT,-14400000,0.234,none,12254812,0.036,-6573755,13811504,0.869,0.983,28.437,-0.07871,-0.14931,-13233083,-6022327,0.0,0.0,0.0,CAD,
2,Metropolitan Place,Suite 1480 99 Wyse Road,Dartmouth,NS,B3A 4S5,Canada,902-423-6419,https://www.erdene.com,Other Industrial Metals & Mining,Basic Materials,"Erdene Resource Development Corporation focuses on the acquisition, exploration, and development of precious and base metal deposits in Mongolia. The company explores for copper, molybdenum, gold, silver, lead, and zinc deposits. Its principal projects are the Bayan Khundii Gold project and the Altan Nar Gold-Polymetallic project located in southwest Mongolia. The company was formerly known as Erdene Gold Inc. and changed its name to Erdene Resource Development Corporation in May 2008. Erdene Resource Development Corporation was incorporated in 2000 and is headquartered in Dartmouth, Canada.","{'maxAge': 1, 'name': 'Mr. Michael X. Gillis B.Sc.', 'title': 'VP of Exploration', 'fiscalYear': 2022, 'totalPay': 164905, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.2299,0.2345,0.234,0.2345,0.2299,0.2345,0.234,0.2345,0.0,1.264186,3300,3300,21969,11720,11720,81461952,0.19,0.34,0.2574,0.258,0.0,0.0,USD,80738384,0.0,237586418,344417984,0.22253,0.06048,0.141,1.6595744,1672444800,1703980800,1688083200,-6703851,-0.01,1:2,1352419200,-12.282,PNK,EQUITY,ERDCF,ERDCF,ERDENE RESOURCE DEVELOPMENT COR,Erdene Resource Development Corporation,1272288600,America/New_York,EDT,-14400000,0.234,none,12254812,0.036,-6573755,13811504,0.869,0.983,28.437,-0.07871,-0.14931,-13233083,-6022327,0.0,0.0,0.0,CAD,
3,Metropolitan Place,Suite 1480 99 Wyse Road,Dartmouth,NS,B3A 4S5,Canada,902-423-6419,https://www.erdene.com,Other Industrial Metals & Mining,Basic Materials,"Erdene Resource Development Corporation focuses on the acquisition, exploration, and development of precious and base metal deposits in Mongolia. The company explores for copper, molybdenum, gold, silver, lead, and zinc deposits. Its principal projects are the Bayan Khundii Gold project and the Altan Nar Gold-Polymetallic project located in southwest Mongolia. The company was formerly known as Erdene Gold Inc. and changed its name to Erdene Resource Development Corporation in May 2008. Erdene Resource Development Corporation was incorporated in 2000 and is headquartered in Dartmouth, Canada.","{'maxAge': 1, 'name': 'Mr. Jon M. L. Lyons', 'title': 'VP of Projects', 'fiscalYear': 2022, 'totalPay': 302832, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.2299,0.2345,0.234,0.2345,0.2299,0.2345,0.234,0.2345,0.0,1.264186,3300,3300,21969,11720,11720,81461952,0.19,0.34,0.2574,0.258,0.0,0.0,USD,80738384,0.0,237586418,344417984,0.22253,0.06048,0.141,1.6595744,1672444800,1703980800,1688083200,-6703851,-0.01,1:2,1352419200,-12.282,PNK,EQUITY,ERDCF,ERDCF,ERDENE RESOURCE DEVELOPMENT COR,Erdene Resource Development Corporation,1272288600,America/New_York,EDT,-14400000,0.234,none,12254812,0.036,-6573755,13811504,0.869,0.983,28.437,-0.07871,-0.14931,-13233083,-6022327,0.0,0.0,0.0,CAD,
4,Metropolitan Place,Suite 1480 99 Wyse Road,Dartmouth,NS,B3A 4S5,Canada,902-423-6419,https://www.erdene.com,Other Industrial Metals & Mining,Basic Materials,"Erdene Resource Development Corporation focuses on the acquisition, exploration, and development of precious and base metal deposits in Mongolia. The company explores for copper, molybdenum, gold, silver, lead, and zinc deposits. Its principal projects are the Bayan Khundii Gold project and the Altan Nar Gold-Polymetallic project located in southwest Mongolia. The company was formerly known as Erdene Gold Inc. and changed its name to Erdene Resource Development Corporation in May 2008. Erdene Resource Development Corporation was incorporated in 2000 and is headquartered in Dartmouth, Canada.","{'maxAge': 1, 'name': 'Ms. Bayarmaa  Bagabandi', 'title': 'Chief Admin. Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.2299,0.2345,0.234,0.2345,0.2299,0.2345,0.234,0.2345,0.0,1.264186,3300,3300,21969,11720,11720,81461952,0.19,0.34,0.2574,0.258,0.0,0.0,USD,80738384,0.0,237586418,344417984,0.22253,0.06048,0.141,1.6595744,1672444800,1703980800,1688083200,-6703851,-0.01,1:2,1352419200,-12.282,PNK,EQUITY,ERDCF,ERDCF,ERDENE RESOURCE DEVELOPMENT COR,Erdene Resource Development Corporation,1272288600,America/New_York,EDT,-14400000,0.234,none,12254812,0.036,-6573755,13811504,0.869,0.983,28.437,-0.07871,-0.14931,-13233083,-6022327,0.0,0.0,0.0,CAD,
5,Metropolitan Place,Suite 1480 99 Wyse Road,Dartmouth,NS,B3A 4S5,Canada,902-423-6419,https://www.erdene.com,Other Industrial Metals & Mining,Basic Materials,"Erdene Resource Development Corporation focuses on the acquisition, exploration, and development of precious and base metal deposits in Mongolia. The company explores for copper, molybdenum, gold, silver, lead, and zinc deposits. Its principal projects are the Bayan Khundii Gold project and the Altan Nar Gold-Polymetallic project located in southwest Mongolia. The company was formerly known as Erdene Gold Inc. and changed its name to Erdene Resource Development Corporation in May 2008. Erdene Resource Development Corporation was incorporated in 2000 and is headquartered in Dartmouth, Canada.","{'maxAge': 1, 'name': 'Ms. Diane E. Webber', 'title': 'Director of External Relations & Communications', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.2299,0.2345,0.234,0.2345,0.2299,0.2345,0.234,0.2345,0.0,1.264186,3300,3300,21969,11720,11720,81461952,0.19,0.34,0.2574,0.258,0.0,0.0,USD,80738384,0.0,237586418,344417984,0.22253,0.06048,0.141,1.6595744,1672444800,1703980800,1688083200,-6703851,-0.01,1:2,1352419200,-12.282,PNK,EQUITY,ERDCF,ERDCF,ERDENE RESOURCE DEVELOPMENT COR,Erdene Resource Development Corporation,1272288600,America/New_York,EDT,-14400000,0.234,none,12254812,0.036,-6573755,13811504,0.869,0.983,28.437,-0.07871,-0.14931,-13233083,-6022327,0.0,0.0,0.0,CAD,
6,Metropolitan Place,Suite 1480 99 Wyse Road,Dartmouth,NS,B3A 4S5,Canada,902-423-6419,https://www.erdene.com,Other Industrial Metals & Mining,Basic Materials,"Erdene Resource Development Corporation focuses on the acquisition, exploration, and development of precious and base metal deposits in Mongolia. The company explores for copper, molybdenum, gold, silver, lead, and zinc deposits. Its principal projects are the Bayan Khundii Gold project and the Altan Nar Gold-Polymetallic project located in southwest Mongolia. The company was formerly known as Erdene Gold Inc. and changed its name to Erdene Resource Development Corporation in May 2008. Erdene Resource Development Corporation was incorporated in 2000 and is headquartered in Dartmouth, Canada.","{'maxAge': 1, 'name': 'Mr. Michael C. Corey', 'title': 'Chief Geologist of Mongolia', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.2299,0.2345,0.234,0.2345,0.2299,0.2345,0.234,0.2345,0.0,1.264186,3300,3300,21969,11720,11720,81461952,0.19,0.34,0.2574,0.258,0.0,0.0,USD,80738384,0.0,237586418,344417984,0.22253,0.06048,0.141,1.6595744,1672444800,1703980800,1688083200,-6703851,-0.01,1:2,1352419200,-12.282,PNK,EQUITY,ERDCF,ERDCF,ERDENE RESOURCE DEVELOPMENT COR,Erdene Resource Development Corporation,1272288600,America/New_York,EDT,-14400000,0.234,none,12254812,0.036,-6573755,13811504,0.869,0.983,28.437,-0.07871,-0.14931,-13233083,-6022327,0.0,0.0,0.0,CAD,
7,Metropolitan Place,Suite 1480 99 Wyse Road,Dartmouth,NS,B3A 4S5,Canada,902-423-6419,https://www.erdene.com,Other Industrial Metals & Mining,Basic Materials,"Erdene Resource Development Corporation focuses on the acquisition, exploration, and development of precious and base metal deposits in Mongolia. The company explores for copper, molybdenum, gold, silver, lead, and zinc deposits. Its principal projects are the Bayan Khundii Gold project and the Altan Nar Gold-Polymetallic project located in southwest Mongolia. The company was formerly known as Erdene Gold Inc. and changed its name to Erdene Resource Development Corporation in May 2008. Erdene Resource Development Corporation was incorporated in 2000 and is headquartered in Dartmouth, Canada.","{'maxAge': 1, 'name': 'Mr. Gendenjamtsyn  Bat-Erdene', 'title': 'Sr. Geologist', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.2299,0.2345,0.234,0.2345,0.2299,0.2345,0.234,0.2345,0.0,1.264186,3300,3300,21969,11720,11720,81461952,0.19,0.34,0.2574,0.258,0.0,0.0,USD,80738384,0.0,237586418,344417984,0.22253,0.06048,0.141,1.6595744,1672444800,1703980800,1688083200,-6703851,-0.01,1:2,1352419200,-12.282,PNK,EQUITY,ERDCF,ERDCF,ERDENE RESOURCE DEVELOPMENT COR,Erdene Resource Development Corporation,1272288600,America/New_York,EDT,-14400000,0.234,none,12254812,0.036,-6573755,13811504,0.869,0.983,28.437,-0.07871,-0.14931,-13233083,-6022327,0.0,0.0,0.0,CAD,
8,Metropolitan Place,Suite 1480 99 Wyse Road,Dartmouth,NS,B3A 4S5,Canada,902-423-6419,https://www.erdene.com,Other Industrial Metals & Mining,Basic Materials,"Erdene Resource Development Corporation focuses on the acquisition, exploration, and development of precious and base metal deposits in Mongolia. The company explores for copper, molybdenum, gold, silver, lead, and zinc deposits. Its principal projects are the Bayan Khundii Gold project and the Altan Nar Gold-Polymetallic project located in southwest Mongolia. The company was formerly known as Erdene Gold Inc. and changed its name to Erdene Resource Development Corporation in May 2008. Erdene Resource Development Corporation was incorporated in 2000 and is headquartered in Dartmouth, Canada.","{'maxAge': 1, 'name': 'Ms. D. Suzan Frazer LL.B.', 'age': 67, 'title': 'Corp. Sec.', 'yearBorn': 1955, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.2299,0.2345,0.234,0.2345,0.2299,0.2345,0.234,0.2345,0.0,1.264186,3300,3300,21969,11720,11720,81461952,0.19,0.34,0.2574,0.258,0.0,0.0,USD,80738384,0.0,237586418,344417984,0.22253,0.06048,0.141,1.6595744,1672444800,1703980800,1688083200,-6703851,-0.01,1:2,1352419200,-12.282,PNK,EQUITY,ERDCF,ERDCF,ERDENE RESOURCE DEVELOPMENT COR,Erdene Resource Development Corporation,1272288600,America/New_York,EDT,-14400000,0.234,none,12254812,0.036,-6573755,13811504,0.869,0.983,28.437,-0.07871,-0.14931,-13233083,-6022327,0.0,0.0,0.0,CAD,
