,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,companyOfficers,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,367 Syngrou Avenue,P. Faliro,Athens,175 64,Greece,30 210 94 07 710,30 210 94 07 716,https://www.tenn.gr,Oil & Gas Midstream,Energy,"Tsakos Energy Navigation Limited provides seaborne crude oil and petroleum product transportation services worldwide. The company offers marine transportation services for national, major, and other independent oil companies and refiners under long, medium, and short-term charters. It also operates a fleet of double-hull vessels, comprising of conventional tankers, LNG carriers, and suezmax DP2 shuttle tankers. The company was formerly known as MIF Limited and changed its name to Tsakos Energy Navigation Limited in July 2001. Tsakos Energy Navigation Limited was incorporated in 1993 and is based in Athens, Greece.","{'maxAge': 1, 'name': 'Mr. Nikolas P. Tsakos Ph.D.', 'age': 59, 'title': 'Founder, CEO & Exec. Director', 'yearBorn': 1963, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,18.77,18.85,18.75,19.29,18.77,18.85,18.75,19.29,0.6,0.031400003,1697673600,0.0212,3.32,0.137966,1.6159053,1.9450103,333013,333013,274783,388790,388790,18.79,19.66,1800,2900,563556992,14.36,24.78,0.5770224,19.8826,18.7323,0.45,0.023974426,USD,1567549056,0.39900002,19329711,29505600,108419,176639,1690761600,1693440000,0.0037,0.2556,0.23150998,0.33,0.0041,55.418,0.34465337,1672444800,1703980800,1688083200,0.312,350840000,11.82,9.82,0.24,1:5,1593561600,1.605,3.05,NYQ,EQUITY,TNP,TNP,Tsakos Energy Navigation Ltd,Tsakos Energy Navigation Limited,1015338600,America/New_York,EDT,-14400000,19.1,28.0,28.0,28.0,28.0,1.0,strong_buy,1,534094016,18.101,513992512,1538086016,976664000,94.065,33.416,0.07497,0.26205,427468000,0.261,0.022,0.58316004,0.52627,0.40001,USD,
1,367 Syngrou Avenue,P. Faliro,Athens,175 64,Greece,30 210 94 07 710,30 210 94 07 716,https://www.tenn.gr,Oil & Gas Midstream,Energy,"Tsakos Energy Navigation Limited provides seaborne crude oil and petroleum product transportation services worldwide. The company offers marine transportation services for national, major, and other independent oil companies and refiners under long, medium, and short-term charters. It also operates a fleet of double-hull vessels, comprising of conventional tankers, LNG carriers, and suezmax DP2 shuttle tankers. The company was formerly known as MIF Limited and changed its name to Tsakos Energy Navigation Limited in July 2001. Tsakos Energy Navigation Limited was incorporated in 1993 and is based in Athens, Greece.","{'maxAge': 1, 'name': 'Mr. Michael Gordon Jolliffe', 'age': 72, 'title': 'Co-Founder & Vice Chairman', 'yearBorn': 1950, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,18.77,18.85,18.75,19.29,18.77,18.85,18.75,19.29,0.6,0.031400003,1697673600,0.0212,3.32,0.137966,1.6159053,1.9450103,333013,333013,274783,388790,388790,18.79,19.66,1800,2900,563556992,14.36,24.78,0.5770224,19.8826,18.7323,0.45,0.023974426,USD,1567549056,0.39900002,19329711,29505600,108419,176639,1690761600,1693440000,0.0037,0.2556,0.23150998,0.33,0.0041,55.418,0.34465337,1672444800,1703980800,1688083200,0.312,350840000,11.82,9.82,0.24,1:5,1593561600,1.605,3.05,NYQ,EQUITY,TNP,TNP,Tsakos Energy Navigation Ltd,Tsakos Energy Navigation Limited,1015338600,America/New_York,EDT,-14400000,19.1,28.0,28.0,28.0,28.0,1.0,strong_buy,1,534094016,18.101,513992512,1538086016,976664000,94.065,33.416,0.07497,0.26205,427468000,0.261,0.022,0.58316004,0.52627,0.40001,USD,
2,367 Syngrou Avenue,P. Faliro,Athens,175 64,Greece,30 210 94 07 710,30 210 94 07 716,https://www.tenn.gr,Oil & Gas Midstream,Energy,"Tsakos Energy Navigation Limited provides seaborne crude oil and petroleum product transportation services worldwide. The company offers marine transportation services for national, major, and other independent oil companies and refiners under long, medium, and short-term charters. It also operates a fleet of double-hull vessels, comprising of conventional tankers, LNG carriers, and suezmax DP2 shuttle tankers. The company was formerly known as MIF Limited and changed its name to Tsakos Energy Navigation Limited in July 2001. Tsakos Energy Navigation Limited was incorporated in 1993 and is based in Athens, Greece.","{'maxAge': 1, 'name': 'Mr. George V. Saroglou', 'age': 57, 'title': 'COO, Pres & Exec. Director', 'yearBorn': 1965, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,18.77,18.85,18.75,19.29,18.77,18.85,18.75,19.29,0.6,0.031400003,1697673600,0.0212,3.32,0.137966,1.6159053,1.9450103,333013,333013,274783,388790,388790,18.79,19.66,1800,2900,563556992,14.36,24.78,0.5770224,19.8826,18.7323,0.45,0.023974426,USD,1567549056,0.39900002,19329711,29505600,108419,176639,1690761600,1693440000,0.0037,0.2556,0.23150998,0.33,0.0041,55.418,0.34465337,1672444800,1703980800,1688083200,0.312,350840000,11.82,9.82,0.24,1:5,1593561600,1.605,3.05,NYQ,EQUITY,TNP,TNP,Tsakos Energy Navigation Ltd,Tsakos Energy Navigation Limited,1015338600,America/New_York,EDT,-14400000,19.1,28.0,28.0,28.0,28.0,1.0,strong_buy,1,534094016,18.101,513992512,1538086016,976664000,94.065,33.416,0.07497,0.26205,427468000,0.261,0.022,0.58316004,0.52627,0.40001,USD,
3,367 Syngrou Avenue,P. Faliro,Athens,175 64,Greece,30 210 94 07 710,30 210 94 07 716,https://www.tenn.gr,Oil & Gas Midstream,Energy,"Tsakos Energy Navigation Limited provides seaborne crude oil and petroleum product transportation services worldwide. The company offers marine transportation services for national, major, and other independent oil companies and refiners under long, medium, and short-term charters. It also operates a fleet of double-hull vessels, comprising of conventional tankers, LNG carriers, and suezmax DP2 shuttle tankers. The company was formerly known as MIF Limited and changed its name to Tsakos Energy Navigation Limited in July 2001. Tsakos Energy Navigation Limited was incorporated in 1993 and is based in Athens, Greece.","{'maxAge': 1, 'name': 'Mr. Paul  Durham', 'age': 71, 'title': 'CFO & Chief Accounting Officer', 'yearBorn': 1951, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,18.77,18.85,18.75,19.29,18.77,18.85,18.75,19.29,0.6,0.031400003,1697673600,0.0212,3.32,0.137966,1.6159053,1.9450103,333013,333013,274783,388790,388790,18.79,19.66,1800,2900,563556992,14.36,24.78,0.5770224,19.8826,18.7323,0.45,0.023974426,USD,1567549056,0.39900002,19329711,29505600,108419,176639,1690761600,1693440000,0.0037,0.2556,0.23150998,0.33,0.0041,55.418,0.34465337,1672444800,1703980800,1688083200,0.312,350840000,11.82,9.82,0.24,1:5,1593561600,1.605,3.05,NYQ,EQUITY,TNP,TNP,Tsakos Energy Navigation Ltd,Tsakos Energy Navigation Limited,1015338600,America/New_York,EDT,-14400000,19.1,28.0,28.0,28.0,28.0,1.0,strong_buy,1,534094016,18.101,513992512,1538086016,976664000,94.065,33.416,0.07497,0.26205,427468000,0.261,0.022,0.58316004,0.52627,0.40001,USD,
4,367 Syngrou Avenue,P. Faliro,Athens,175 64,Greece,30 210 94 07 710,30 210 94 07 716,https://www.tenn.gr,Oil & Gas Midstream,Energy,"Tsakos Energy Navigation Limited provides seaborne crude oil and petroleum product transportation services worldwide. The company offers marine transportation services for national, major, and other independent oil companies and refiners under long, medium, and short-term charters. It also operates a fleet of double-hull vessels, comprising of conventional tankers, LNG carriers, and suezmax DP2 shuttle tankers. The company was formerly known as MIF Limited and changed its name to Tsakos Energy Navigation Limited in July 2001. Tsakos Energy Navigation Limited was incorporated in 1993 and is based in Athens, Greece.","{'maxAge': 1, 'name': 'Harrys  Kosmatos', 'title': 'Corp. Devel. Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,18.77,18.85,18.75,19.29,18.77,18.85,18.75,19.29,0.6,0.031400003,1697673600,0.0212,3.32,0.137966,1.6159053,1.9450103,333013,333013,274783,388790,388790,18.79,19.66,1800,2900,563556992,14.36,24.78,0.5770224,19.8826,18.7323,0.45,0.023974426,USD,1567549056,0.39900002,19329711,29505600,108419,176639,1690761600,1693440000,0.0037,0.2556,0.23150998,0.33,0.0041,55.418,0.34465337,1672444800,1703980800,1688083200,0.312,350840000,11.82,9.82,0.24,1:5,1593561600,1.605,3.05,NYQ,EQUITY,TNP,TNP,Tsakos Energy Navigation Ltd,Tsakos Energy Navigation Limited,1015338600,America/New_York,EDT,-14400000,19.1,28.0,28.0,28.0,28.0,1.0,strong_buy,1,534094016,18.101,513992512,1538086016,976664000,94.065,33.416,0.07497,0.26205,427468000,0.261,0.022,0.58316004,0.52627,0.40001,USD,
5,367 Syngrou Avenue,P. Faliro,Athens,175 64,Greece,30 210 94 07 710,30 210 94 07 716,https://www.tenn.gr,Oil & Gas Midstream,Energy,"Tsakos Energy Navigation Limited provides seaborne crude oil and petroleum product transportation services worldwide. The company offers marine transportation services for national, major, and other independent oil companies and refiners under long, medium, and short-term charters. It also operates a fleet of double-hull vessels, comprising of conventional tankers, LNG carriers, and suezmax DP2 shuttle tankers. The company was formerly known as MIF Limited and changed its name to Tsakos Energy Navigation Limited in July 2001. Tsakos Energy Navigation Limited was incorporated in 1993 and is based in Athens, Greece.","{'maxAge': 1, 'name': 'Mr. Vasileios  Papageorgiou', 'age': 75, 'title': 'Chief Marine Officer', 'yearBorn': 1947, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,18.77,18.85,18.75,19.29,18.77,18.85,18.75,19.29,0.6,0.031400003,1697673600,0.0212,3.32,0.137966,1.6159053,1.9450103,333013,333013,274783,388790,388790,18.79,19.66,1800,2900,563556992,14.36,24.78,0.5770224,19.8826,18.7323,0.45,0.023974426,USD,1567549056,0.39900002,19329711,29505600,108419,176639,1690761600,1693440000,0.0037,0.2556,0.23150998,0.33,0.0041,55.418,0.34465337,1672444800,1703980800,1688083200,0.312,350840000,11.82,9.82,0.24,1:5,1593561600,1.605,3.05,NYQ,EQUITY,TNP,TNP,Tsakos Energy Navigation Ltd,Tsakos Energy Navigation Limited,1015338600,America/New_York,EDT,-14400000,19.1,28.0,28.0,28.0,28.0,1.0,strong_buy,1,534094016,18.101,513992512,1538086016,976664000,94.065,33.416,0.07497,0.26205,427468000,0.261,0.022,0.58316004,0.52627,0.40001,USD,
