,address1,city,zip,country,website,industry,sector,longBusinessSummary,companyOfficers,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,fiveYearAvgDividendYield,beta,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,enterpriseToRevenue,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,totalDebt,quickRatio,currentRatio,totalRevenue,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,30 Finsbury Square,London,EC2A 1AG,United Kingdom,https://www.invescoperpetual.co.uk/portal/site/ip/products/productDetail?contentId=d08d4fe83595f210VgnVCM1000002e1ebf0aRCRD,Asset Management,Financial Services,"INVESCO Perpetual UK Smaller Companies Investment Trust plc is a closed-ended equity mutual fund launched and managed by Invesco Fund Managers Limited. It is co-managed by Invesco Asset Management Limited. The fund invests in the public equity markets of the United Kingdom. It seeks to invest in stocks of companies operating across diversified sectors. The fund primarily invests in reasonably priced growth (GARP) stocks of small and mid cap companies. It employs fundamental analysis focusing on factors like anticipated market strength, financial strength, and competitive advantages to create its portfolio. The fund benchmarks the performance of its portfolio against the Numis Smaller Companies Index (excluding Investment Companies). INVESCO Perpetual UK Smaller Companies Investment Trust plc was formed on Mar 1, 1988 and is domiciled in the United Kingdom.","{'maxAge': 1, 'name': 'Mr. Patrick  Shum', 'title': 'Portfolio Mang.', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,414.0,420.0,413.0,423.0,414.0,420.0,413.0,423.0,0.18,0.0437,1691020800,4.14,1.061936,61727,61727,26952,20074,20074,412.0,415.0,0,0,143087792,373.499,478.0,-3.934875,415.17,429.865,0.18,0.00043478262,GBp,135665024,0.0,33826900,0.04467,0.35452998,5.171,81.80236,1675123200,1706659200,1675123200,-38125000,-1.13,-3.731,LSE,EQUITY,IPU.L,IPU.L,INVESCO PERPETUAL UK SMALLER CO,INVESCO Perpetual UK Smaller Companies Investment Trust plc,573724800,Europe/London,BST,3600000,423.0,none,5055000,0.149,0,1.603,1.714,-36364000,-1.075,-0.11925,-0.19271,-36364000,-21643250,11246000,0.0,0.0,1.04834,GBP,
1,30 Finsbury Square,London,EC2A 1AG,United Kingdom,https://www.invescoperpetual.co.uk/portal/site/ip/products/productDetail?contentId=d08d4fe83595f210VgnVCM1000002e1ebf0aRCRD,Asset Management,Financial Services,"INVESCO Perpetual UK Smaller Companies Investment Trust plc is a closed-ended equity mutual fund launched and managed by Invesco Fund Managers Limited. It is co-managed by Invesco Asset Management Limited. The fund invests in the public equity markets of the United Kingdom. It seeks to invest in stocks of companies operating across diversified sectors. The fund primarily invests in reasonably priced growth (GARP) stocks of small and mid cap companies. It employs fundamental analysis focusing on factors like anticipated market strength, financial strength, and competitive advantages to create its portfolio. The fund benchmarks the performance of its portfolio against the Numis Smaller Companies Index (excluding Investment Companies). INVESCO Perpetual UK Smaller Companies Investment Trust plc was formed on Mar 1, 1988 and is domiciled in the United Kingdom.","{'maxAge': 1, 'name': 'Mr. Paul  Chan C.F.A., CFA', 'title': 'Portfolio Mang.', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,414.0,420.0,413.0,423.0,414.0,420.0,413.0,423.0,0.18,0.0437,1691020800,4.14,1.061936,61727,61727,26952,20074,20074,412.0,415.0,0,0,143087792,373.499,478.0,-3.934875,415.17,429.865,0.18,0.00043478262,GBp,135665024,0.0,33826900,0.04467,0.35452998,5.171,81.80236,1675123200,1706659200,1675123200,-38125000,-1.13,-3.731,LSE,EQUITY,IPU.L,IPU.L,INVESCO PERPETUAL UK SMALLER CO,INVESCO Perpetual UK Smaller Companies Investment Trust plc,573724800,Europe/London,BST,3600000,423.0,none,5055000,0.149,0,1.603,1.714,-36364000,-1.075,-0.11925,-0.19271,-36364000,-21643250,11246000,0.0,0.0,1.04834,GBP,
2,30 Finsbury Square,London,EC2A 1AG,United Kingdom,https://www.invescoperpetual.co.uk/portal/site/ip/products/productDetail?contentId=d08d4fe83595f210VgnVCM1000002e1ebf0aRCRD,Asset Management,Financial Services,"INVESCO Perpetual UK Smaller Companies Investment Trust plc is a closed-ended equity mutual fund launched and managed by Invesco Fund Managers Limited. It is co-managed by Invesco Asset Management Limited. The fund invests in the public equity markets of the United Kingdom. It seeks to invest in stocks of companies operating across diversified sectors. The fund primarily invests in reasonably priced growth (GARP) stocks of small and mid cap companies. It employs fundamental analysis focusing on factors like anticipated market strength, financial strength, and competitive advantages to create its portfolio. The fund benchmarks the performance of its portfolio against the Numis Smaller Companies Index (excluding Investment Companies). INVESCO Perpetual UK Smaller Companies Investment Trust plc was formed on Mar 1, 1988 and is domiciled in the United Kingdom.","{'maxAge': 1, 'name': 'Mr. Jonathan  Brown', 'title': 'Fund Mang.', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,414.0,420.0,413.0,423.0,414.0,420.0,413.0,423.0,0.18,0.0437,1691020800,4.14,1.061936,61727,61727,26952,20074,20074,412.0,415.0,0,0,143087792,373.499,478.0,-3.934875,415.17,429.865,0.18,0.00043478262,GBp,135665024,0.0,33826900,0.04467,0.35452998,5.171,81.80236,1675123200,1706659200,1675123200,-38125000,-1.13,-3.731,LSE,EQUITY,IPU.L,IPU.L,INVESCO PERPETUAL UK SMALLER CO,INVESCO Perpetual UK Smaller Companies Investment Trust plc,573724800,Europe/London,BST,3600000,423.0,none,5055000,0.149,0,1.603,1.714,-36364000,-1.075,-0.11925,-0.19271,-36364000,-21643250,11246000,0.0,0.0,1.04834,GBP,
3,30 Finsbury Square,London,EC2A 1AG,United Kingdom,https://www.invescoperpetual.co.uk/portal/site/ip/products/productDetail?contentId=d08d4fe83595f210VgnVCM1000002e1ebf0aRCRD,Asset Management,Financial Services,"INVESCO Perpetual UK Smaller Companies Investment Trust plc is a closed-ended equity mutual fund launched and managed by Invesco Fund Managers Limited. It is co-managed by Invesco Asset Management Limited. The fund invests in the public equity markets of the United Kingdom. It seeks to invest in stocks of companies operating across diversified sectors. The fund primarily invests in reasonably priced growth (GARP) stocks of small and mid cap companies. It employs fundamental analysis focusing on factors like anticipated market strength, financial strength, and competitive advantages to create its portfolio. The fund benchmarks the performance of its portfolio against the Numis Smaller Companies Index (excluding Investment Companies). INVESCO Perpetual UK Smaller Companies Investment Trust plc was formed on Mar 1, 1988 and is domiciled in the United Kingdom.","{'maxAge': 1, 'name': 'Mr. Robin  West', 'title': 'Fund Mang.', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,414.0,420.0,413.0,423.0,414.0,420.0,413.0,423.0,0.18,0.0437,1691020800,4.14,1.061936,61727,61727,26952,20074,20074,412.0,415.0,0,0,143087792,373.499,478.0,-3.934875,415.17,429.865,0.18,0.00043478262,GBp,135665024,0.0,33826900,0.04467,0.35452998,5.171,81.80236,1675123200,1706659200,1675123200,-38125000,-1.13,-3.731,LSE,EQUITY,IPU.L,IPU.L,INVESCO PERPETUAL UK SMALLER CO,INVESCO Perpetual UK Smaller Companies Investment Trust plc,573724800,Europe/London,BST,3600000,423.0,none,5055000,0.149,0,1.603,1.714,-36364000,-1.075,-0.11925,-0.19271,-36364000,-21643250,11246000,0.0,0.0,1.04834,GBP,
