,address1,city,state,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,3710 33 Street NW,Calgary,AB,T2L 2M1,Canada,403-531-1300,403-289-8502,https://www.cmgl.ca,Software—Application,Technology,"Computer Modelling Group Ltd., a computer software technology company, engages in the development and licensing of reservoir simulation software and related services in Canada and internationally. The company offers CMOST-AI, an intelligent optimization and analysis tool that offers solution for reservoir by combining advanced statistical analysis, machine learning, and non-biased data interpretation; IMEX, a black oil simulator that is used to model primary and secondary oil recovery processes in conventional and unconventional reservoirs; and GEM, an equation-of-state reservoir simulator for compositional, chemical, and unconventional reservoir modelling. It also provides STARS, a thermal and processes reservoir simulator for the modelling of steam, solvents, air, and chemical recovery processes; CoFlow, a reservoir and production system modelling software that allows reservoir and production engineers to make informed decisions on large integrated oil and gas projects; and Builder, a pre-processor that simplifies the creation of simulation models by providing a framework for data integration and workflow management between various data sources. In addition, the company offers Results, a post-processor that helps in enhancing understanding and insight into recovery processes and reservoir performance with state-of-the-art visualization and analysis; and WinProp, a fluid property characterization tool. Further, it provides professional services comprising specialized support, consulting, training, and contract research services. The company was founded in 1978 and is headquartered in Calgary, Canada.",184,"{'maxAge': 1, 'name': 'Mr. Pramod  Jain', 'age': 41, 'title': 'Pres, CEO & Director', 'yearBorn': 1981, 'fiscalYear': 2023, 'totalPay': 1448331, 'exercisedValue': 0, 'unexercisedValue': 0}",2,1,1,5,1,1693526400,1703980800,86400,2,8.8,8.85,8.68,8.85,8.8,8.85,8.68,8.85,0.2,0.0227,1693958400,0.7407,4.92,1.184549,32.333332,24.942856,425628,425628,99437,127960,127960,8.69,8.72,0,0,705471232,4.72,9.08,8.988383,7.8478,6.9445,0.2,0.022727273,CAD,684454016,0.29162002,78351760,80810000,777259,833191,1690761600,1693440000,0.0095999995,0.016449999,0.57961,5.56,0.695,12.561151,1680220800,1711843200,1688083200,0.811,22888000,0.27,0.35,2.22,2:1,1404345600,8.721,21.415,TOR,EQUITY,CMG.TO,CMG.TO,COMPUTER MODELLING GROUP LTD,Computer Modelling Group Ltd.,859818600,America/Toronto,EDT,-14400000,8.73,10.0,7.0,8.83,9.0,2.4,buy,6,64242000,0.795,31962000,37568000,2.352,2.389,78487000,66.861,0.974,0.15506,0.44481,22330000,27324000,0.686,0.288,0.77956,0.40723,0.39068002,CAD,
1,3710 33 Street NW,Calgary,AB,T2L 2M1,Canada,403-531-1300,403-289-8502,https://www.cmgl.ca,Software—Application,Technology,"Computer Modelling Group Ltd., a computer software technology company, engages in the development and licensing of reservoir simulation software and related services in Canada and internationally. The company offers CMOST-AI, an intelligent optimization and analysis tool that offers solution for reservoir by combining advanced statistical analysis, machine learning, and non-biased data interpretation; IMEX, a black oil simulator that is used to model primary and secondary oil recovery processes in conventional and unconventional reservoirs; and GEM, an equation-of-state reservoir simulator for compositional, chemical, and unconventional reservoir modelling. It also provides STARS, a thermal and processes reservoir simulator for the modelling of steam, solvents, air, and chemical recovery processes; CoFlow, a reservoir and production system modelling software that allows reservoir and production engineers to make informed decisions on large integrated oil and gas projects; and Builder, a pre-processor that simplifies the creation of simulation models by providing a framework for data integration and workflow management between various data sources. In addition, the company offers Results, a post-processor that helps in enhancing understanding and insight into recovery processes and reservoir performance with state-of-the-art visualization and analysis; and WinProp, a fluid property characterization tool. Further, it provides professional services comprising specialized support, consulting, training, and contract research services. The company was founded in 1978 and is headquartered in Calgary, Canada.",184,"{'maxAge': 1, 'name': 'Ms. Sandra  Balic C.A., CPA, CA, CPA', 'title': 'VP of Fin. & CFO', 'fiscalYear': 2023, 'totalPay': 463054, 'exercisedValue': 0, 'unexercisedValue': 0}",2,1,1,5,1,1693526400,1703980800,86400,2,8.8,8.85,8.68,8.85,8.8,8.85,8.68,8.85,0.2,0.0227,1693958400,0.7407,4.92,1.184549,32.333332,24.942856,425628,425628,99437,127960,127960,8.69,8.72,0,0,705471232,4.72,9.08,8.988383,7.8478,6.9445,0.2,0.022727273,CAD,684454016,0.29162002,78351760,80810000,777259,833191,1690761600,1693440000,0.0095999995,0.016449999,0.57961,5.56,0.695,12.561151,1680220800,1711843200,1688083200,0.811,22888000,0.27,0.35,2.22,2:1,1404345600,8.721,21.415,TOR,EQUITY,CMG.TO,CMG.TO,COMPUTER MODELLING GROUP LTD,Computer Modelling Group Ltd.,859818600,America/Toronto,EDT,-14400000,8.73,10.0,7.0,8.83,9.0,2.4,buy,6,64242000,0.795,31962000,37568000,2.352,2.389,78487000,66.861,0.974,0.15506,0.44481,22330000,27324000,0.686,0.288,0.77956,0.40723,0.39068002,CAD,
2,3710 33 Street NW,Calgary,AB,T2L 2M1,Canada,403-531-1300,403-289-8502,https://www.cmgl.ca,Software—Application,Technology,"Computer Modelling Group Ltd., a computer software technology company, engages in the development and licensing of reservoir simulation software and related services in Canada and internationally. The company offers CMOST-AI, an intelligent optimization and analysis tool that offers solution for reservoir by combining advanced statistical analysis, machine learning, and non-biased data interpretation; IMEX, a black oil simulator that is used to model primary and secondary oil recovery processes in conventional and unconventional reservoirs; and GEM, an equation-of-state reservoir simulator for compositional, chemical, and unconventional reservoir modelling. It also provides STARS, a thermal and processes reservoir simulator for the modelling of steam, solvents, air, and chemical recovery processes; CoFlow, a reservoir and production system modelling software that allows reservoir and production engineers to make informed decisions on large integrated oil and gas projects; and Builder, a pre-processor that simplifies the creation of simulation models by providing a framework for data integration and workflow management between various data sources. In addition, the company offers Results, a post-processor that helps in enhancing understanding and insight into recovery processes and reservoir performance with state-of-the-art visualization and analysis; and WinProp, a fluid property characterization tool. Further, it provides professional services comprising specialized support, consulting, training, and contract research services. The company was founded in 1978 and is headquartered in Calgary, Canada.",184,"{'maxAge': 1, 'name': 'Dr. Long X. Nghiem', 'title': 'VP of Science & Innovation and Chief Scientist', 'fiscalYear': 2023, 'totalPay': 502249, 'exercisedValue': 0, 'unexercisedValue': 0}",2,1,1,5,1,1693526400,1703980800,86400,2,8.8,8.85,8.68,8.85,8.8,8.85,8.68,8.85,0.2,0.0227,1693958400,0.7407,4.92,1.184549,32.333332,24.942856,425628,425628,99437,127960,127960,8.69,8.72,0,0,705471232,4.72,9.08,8.988383,7.8478,6.9445,0.2,0.022727273,CAD,684454016,0.29162002,78351760,80810000,777259,833191,1690761600,1693440000,0.0095999995,0.016449999,0.57961,5.56,0.695,12.561151,1680220800,1711843200,1688083200,0.811,22888000,0.27,0.35,2.22,2:1,1404345600,8.721,21.415,TOR,EQUITY,CMG.TO,CMG.TO,COMPUTER MODELLING GROUP LTD,Computer Modelling Group Ltd.,859818600,America/Toronto,EDT,-14400000,8.73,10.0,7.0,8.83,9.0,2.4,buy,6,64242000,0.795,31962000,37568000,2.352,2.389,78487000,66.861,0.974,0.15506,0.44481,22330000,27324000,0.686,0.288,0.77956,0.40723,0.39068002,CAD,
3,3710 33 Street NW,Calgary,AB,T2L 2M1,Canada,403-531-1300,403-289-8502,https://www.cmgl.ca,Software—Application,Technology,"Computer Modelling Group Ltd., a computer software technology company, engages in the development and licensing of reservoir simulation software and related services in Canada and internationally. The company offers CMOST-AI, an intelligent optimization and analysis tool that offers solution for reservoir by combining advanced statistical analysis, machine learning, and non-biased data interpretation; IMEX, a black oil simulator that is used to model primary and secondary oil recovery processes in conventional and unconventional reservoirs; and GEM, an equation-of-state reservoir simulator for compositional, chemical, and unconventional reservoir modelling. It also provides STARS, a thermal and processes reservoir simulator for the modelling of steam, solvents, air, and chemical recovery processes; CoFlow, a reservoir and production system modelling software that allows reservoir and production engineers to make informed decisions on large integrated oil and gas projects; and Builder, a pre-processor that simplifies the creation of simulation models by providing a framework for data integration and workflow management between various data sources. In addition, the company offers Results, a post-processor that helps in enhancing understanding and insight into recovery processes and reservoir performance with state-of-the-art visualization and analysis; and WinProp, a fluid property characterization tool. Further, it provides professional services comprising specialized support, consulting, training, and contract research services. The company was founded in 1978 and is headquartered in Calgary, Canada.",184,"{'maxAge': 1, 'name': 'Mr. John  Mortimer P. Eng', 'title': 'Chief Technology Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",2,1,1,5,1,1693526400,1703980800,86400,2,8.8,8.85,8.68,8.85,8.8,8.85,8.68,8.85,0.2,0.0227,1693958400,0.7407,4.92,1.184549,32.333332,24.942856,425628,425628,99437,127960,127960,8.69,8.72,0,0,705471232,4.72,9.08,8.988383,7.8478,6.9445,0.2,0.022727273,CAD,684454016,0.29162002,78351760,80810000,777259,833191,1690761600,1693440000,0.0095999995,0.016449999,0.57961,5.56,0.695,12.561151,1680220800,1711843200,1688083200,0.811,22888000,0.27,0.35,2.22,2:1,1404345600,8.721,21.415,TOR,EQUITY,CMG.TO,CMG.TO,COMPUTER MODELLING GROUP LTD,Computer Modelling Group Ltd.,859818600,America/Toronto,EDT,-14400000,8.73,10.0,7.0,8.83,9.0,2.4,buy,6,64242000,0.795,31962000,37568000,2.352,2.389,78487000,66.861,0.974,0.15506,0.44481,22330000,27324000,0.686,0.288,0.77956,0.40723,0.39068002,CAD,
4,3710 33 Street NW,Calgary,AB,T2L 2M1,Canada,403-531-1300,403-289-8502,https://www.cmgl.ca,Software—Application,Technology,"Computer Modelling Group Ltd., a computer software technology company, engages in the development and licensing of reservoir simulation software and related services in Canada and internationally. The company offers CMOST-AI, an intelligent optimization and analysis tool that offers solution for reservoir by combining advanced statistical analysis, machine learning, and non-biased data interpretation; IMEX, a black oil simulator that is used to model primary and secondary oil recovery processes in conventional and unconventional reservoirs; and GEM, an equation-of-state reservoir simulator for compositional, chemical, and unconventional reservoir modelling. It also provides STARS, a thermal and processes reservoir simulator for the modelling of steam, solvents, air, and chemical recovery processes; CoFlow, a reservoir and production system modelling software that allows reservoir and production engineers to make informed decisions on large integrated oil and gas projects; and Builder, a pre-processor that simplifies the creation of simulation models by providing a framework for data integration and workflow management between various data sources. In addition, the company offers Results, a post-processor that helps in enhancing understanding and insight into recovery processes and reservoir performance with state-of-the-art visualization and analysis; and WinProp, a fluid property characterization tool. Further, it provides professional services comprising specialized support, consulting, training, and contract research services. The company was founded in 1978 and is headquartered in Calgary, Canada.",184,"{'maxAge': 1, 'name': 'Kristin  Mason', 'title': 'Mang. of Admin. & Compliance', 'exercisedValue': 0, 'unexercisedValue': 0}",2,1,1,5,1,1693526400,1703980800,86400,2,8.8,8.85,8.68,8.85,8.8,8.85,8.68,8.85,0.2,0.0227,1693958400,0.7407,4.92,1.184549,32.333332,24.942856,425628,425628,99437,127960,127960,8.69,8.72,0,0,705471232,4.72,9.08,8.988383,7.8478,6.9445,0.2,0.022727273,CAD,684454016,0.29162002,78351760,80810000,777259,833191,1690761600,1693440000,0.0095999995,0.016449999,0.57961,5.56,0.695,12.561151,1680220800,1711843200,1688083200,0.811,22888000,0.27,0.35,2.22,2:1,1404345600,8.721,21.415,TOR,EQUITY,CMG.TO,CMG.TO,COMPUTER MODELLING GROUP LTD,Computer Modelling Group Ltd.,859818600,America/Toronto,EDT,-14400000,8.73,10.0,7.0,8.83,9.0,2.4,buy,6,64242000,0.795,31962000,37568000,2.352,2.389,78487000,66.861,0.974,0.15506,0.44481,22330000,27324000,0.686,0.288,0.77956,0.40723,0.39068002,CAD,
5,3710 33 Street NW,Calgary,AB,T2L 2M1,Canada,403-531-1300,403-289-8502,https://www.cmgl.ca,Software—Application,Technology,"Computer Modelling Group Ltd., a computer software technology company, engages in the development and licensing of reservoir simulation software and related services in Canada and internationally. The company offers CMOST-AI, an intelligent optimization and analysis tool that offers solution for reservoir by combining advanced statistical analysis, machine learning, and non-biased data interpretation; IMEX, a black oil simulator that is used to model primary and secondary oil recovery processes in conventional and unconventional reservoirs; and GEM, an equation-of-state reservoir simulator for compositional, chemical, and unconventional reservoir modelling. It also provides STARS, a thermal and processes reservoir simulator for the modelling of steam, solvents, air, and chemical recovery processes; CoFlow, a reservoir and production system modelling software that allows reservoir and production engineers to make informed decisions on large integrated oil and gas projects; and Builder, a pre-processor that simplifies the creation of simulation models by providing a framework for data integration and workflow management between various data sources. In addition, the company offers Results, a post-processor that helps in enhancing understanding and insight into recovery processes and reservoir performance with state-of-the-art visualization and analysis; and WinProp, a fluid property characterization tool. Further, it provides professional services comprising specialized support, consulting, training, and contract research services. The company was founded in 1978 and is headquartered in Calgary, Canada.",184,"{'maxAge': 1, 'name': 'Daniel  Edelshaim', 'title': 'Head of Legal', 'exercisedValue': 0, 'unexercisedValue': 0}",2,1,1,5,1,1693526400,1703980800,86400,2,8.8,8.85,8.68,8.85,8.8,8.85,8.68,8.85,0.2,0.0227,1693958400,0.7407,4.92,1.184549,32.333332,24.942856,425628,425628,99437,127960,127960,8.69,8.72,0,0,705471232,4.72,9.08,8.988383,7.8478,6.9445,0.2,0.022727273,CAD,684454016,0.29162002,78351760,80810000,777259,833191,1690761600,1693440000,0.0095999995,0.016449999,0.57961,5.56,0.695,12.561151,1680220800,1711843200,1688083200,0.811,22888000,0.27,0.35,2.22,2:1,1404345600,8.721,21.415,TOR,EQUITY,CMG.TO,CMG.TO,COMPUTER MODELLING GROUP LTD,Computer Modelling Group Ltd.,859818600,America/Toronto,EDT,-14400000,8.73,10.0,7.0,8.83,9.0,2.4,buy,6,64242000,0.795,31962000,37568000,2.352,2.389,78487000,66.861,0.974,0.15506,0.44481,22330000,27324000,0.686,0.288,0.77956,0.40723,0.39068002,CAD,
6,3710 33 Street NW,Calgary,AB,T2L 2M1,Canada,403-531-1300,403-289-8502,https://www.cmgl.ca,Software—Application,Technology,"Computer Modelling Group Ltd., a computer software technology company, engages in the development and licensing of reservoir simulation software and related services in Canada and internationally. The company offers CMOST-AI, an intelligent optimization and analysis tool that offers solution for reservoir by combining advanced statistical analysis, machine learning, and non-biased data interpretation; IMEX, a black oil simulator that is used to model primary and secondary oil recovery processes in conventional and unconventional reservoirs; and GEM, an equation-of-state reservoir simulator for compositional, chemical, and unconventional reservoir modelling. It also provides STARS, a thermal and processes reservoir simulator for the modelling of steam, solvents, air, and chemical recovery processes; CoFlow, a reservoir and production system modelling software that allows reservoir and production engineers to make informed decisions on large integrated oil and gas projects; and Builder, a pre-processor that simplifies the creation of simulation models by providing a framework for data integration and workflow management between various data sources. In addition, the company offers Results, a post-processor that helps in enhancing understanding and insight into recovery processes and reservoir performance with state-of-the-art visualization and analysis; and WinProp, a fluid property characterization tool. Further, it provides professional services comprising specialized support, consulting, training, and contract research services. The company was founded in 1978 and is headquartered in Calgary, Canada.",184,"{'maxAge': 1, 'name': 'Mohammad  Khalaf', 'title': 'Head of Corp. Devel.', 'exercisedValue': 0, 'unexercisedValue': 0}",2,1,1,5,1,1693526400,1703980800,86400,2,8.8,8.85,8.68,8.85,8.8,8.85,8.68,8.85,0.2,0.0227,1693958400,0.7407,4.92,1.184549,32.333332,24.942856,425628,425628,99437,127960,127960,8.69,8.72,0,0,705471232,4.72,9.08,8.988383,7.8478,6.9445,0.2,0.022727273,CAD,684454016,0.29162002,78351760,80810000,777259,833191,1690761600,1693440000,0.0095999995,0.016449999,0.57961,5.56,0.695,12.561151,1680220800,1711843200,1688083200,0.811,22888000,0.27,0.35,2.22,2:1,1404345600,8.721,21.415,TOR,EQUITY,CMG.TO,CMG.TO,COMPUTER MODELLING GROUP LTD,Computer Modelling Group Ltd.,859818600,America/Toronto,EDT,-14400000,8.73,10.0,7.0,8.83,9.0,2.4,buy,6,64242000,0.795,31962000,37568000,2.352,2.389,78487000,66.861,0.974,0.15506,0.44481,22330000,27324000,0.686,0.288,0.77956,0.40723,0.39068002,CAD,
7,3710 33 Street NW,Calgary,AB,T2L 2M1,Canada,403-531-1300,403-289-8502,https://www.cmgl.ca,Software—Application,Technology,"Computer Modelling Group Ltd., a computer software technology company, engages in the development and licensing of reservoir simulation software and related services in Canada and internationally. The company offers CMOST-AI, an intelligent optimization and analysis tool that offers solution for reservoir by combining advanced statistical analysis, machine learning, and non-biased data interpretation; IMEX, a black oil simulator that is used to model primary and secondary oil recovery processes in conventional and unconventional reservoirs; and GEM, an equation-of-state reservoir simulator for compositional, chemical, and unconventional reservoir modelling. It also provides STARS, a thermal and processes reservoir simulator for the modelling of steam, solvents, air, and chemical recovery processes; CoFlow, a reservoir and production system modelling software that allows reservoir and production engineers to make informed decisions on large integrated oil and gas projects; and Builder, a pre-processor that simplifies the creation of simulation models by providing a framework for data integration and workflow management between various data sources. In addition, the company offers Results, a post-processor that helps in enhancing understanding and insight into recovery processes and reservoir performance with state-of-the-art visualization and analysis; and WinProp, a fluid property characterization tool. Further, it provides professional services comprising specialized support, consulting, training, and contract research services. The company was founded in 1978 and is headquartered in Calgary, Canada.",184,"{'maxAge': 1, 'name': 'Ms. Krisztina  Howery MBA', 'title': 'Head of Marketing', 'exercisedValue': 0, 'unexercisedValue': 0}",2,1,1,5,1,1693526400,1703980800,86400,2,8.8,8.85,8.68,8.85,8.8,8.85,8.68,8.85,0.2,0.0227,1693958400,0.7407,4.92,1.184549,32.333332,24.942856,425628,425628,99437,127960,127960,8.69,8.72,0,0,705471232,4.72,9.08,8.988383,7.8478,6.9445,0.2,0.022727273,CAD,684454016,0.29162002,78351760,80810000,777259,833191,1690761600,1693440000,0.0095999995,0.016449999,0.57961,5.56,0.695,12.561151,1680220800,1711843200,1688083200,0.811,22888000,0.27,0.35,2.22,2:1,1404345600,8.721,21.415,TOR,EQUITY,CMG.TO,CMG.TO,COMPUTER MODELLING GROUP LTD,Computer Modelling Group Ltd.,859818600,America/Toronto,EDT,-14400000,8.73,10.0,7.0,8.83,9.0,2.4,buy,6,64242000,0.795,31962000,37568000,2.352,2.389,78487000,66.861,0.974,0.15506,0.44481,22330000,27324000,0.686,0.288,0.77956,0.40723,0.39068002,CAD,
8,3710 33 Street NW,Calgary,AB,T2L 2M1,Canada,403-531-1300,403-289-8502,https://www.cmgl.ca,Software—Application,Technology,"Computer Modelling Group Ltd., a computer software technology company, engages in the development and licensing of reservoir simulation software and related services in Canada and internationally. The company offers CMOST-AI, an intelligent optimization and analysis tool that offers solution for reservoir by combining advanced statistical analysis, machine learning, and non-biased data interpretation; IMEX, a black oil simulator that is used to model primary and secondary oil recovery processes in conventional and unconventional reservoirs; and GEM, an equation-of-state reservoir simulator for compositional, chemical, and unconventional reservoir modelling. It also provides STARS, a thermal and processes reservoir simulator for the modelling of steam, solvents, air, and chemical recovery processes; CoFlow, a reservoir and production system modelling software that allows reservoir and production engineers to make informed decisions on large integrated oil and gas projects; and Builder, a pre-processor that simplifies the creation of simulation models by providing a framework for data integration and workflow management between various data sources. In addition, the company offers Results, a post-processor that helps in enhancing understanding and insight into recovery processes and reservoir performance with state-of-the-art visualization and analysis; and WinProp, a fluid property characterization tool. Further, it provides professional services comprising specialized support, consulting, training, and contract research services. The company was founded in 1978 and is headquartered in Calgary, Canada.",184,"{'maxAge': 1, 'name': 'Kristina  Mysev', 'title': 'Head of People & Culture', 'exercisedValue': 0, 'unexercisedValue': 0}",2,1,1,5,1,1693526400,1703980800,86400,2,8.8,8.85,8.68,8.85,8.8,8.85,8.68,8.85,0.2,0.0227,1693958400,0.7407,4.92,1.184549,32.333332,24.942856,425628,425628,99437,127960,127960,8.69,8.72,0,0,705471232,4.72,9.08,8.988383,7.8478,6.9445,0.2,0.022727273,CAD,684454016,0.29162002,78351760,80810000,777259,833191,1690761600,1693440000,0.0095999995,0.016449999,0.57961,5.56,0.695,12.561151,1680220800,1711843200,1688083200,0.811,22888000,0.27,0.35,2.22,2:1,1404345600,8.721,21.415,TOR,EQUITY,CMG.TO,CMG.TO,COMPUTER MODELLING GROUP LTD,Computer Modelling Group Ltd.,859818600,America/Toronto,EDT,-14400000,8.73,10.0,7.0,8.83,9.0,2.4,buy,6,64242000,0.795,31962000,37568000,2.352,2.389,78487000,66.861,0.974,0.15506,0.44481,22330000,27324000,0.686,0.288,0.77956,0.40723,0.39068002,CAD,
9,3710 33 Street NW,Calgary,AB,T2L 2M1,Canada,403-531-1300,403-289-8502,https://www.cmgl.ca,Software—Application,Technology,"Computer Modelling Group Ltd., a computer software technology company, engages in the development and licensing of reservoir simulation software and related services in Canada and internationally. The company offers CMOST-AI, an intelligent optimization and analysis tool that offers solution for reservoir by combining advanced statistical analysis, machine learning, and non-biased data interpretation; IMEX, a black oil simulator that is used to model primary and secondary oil recovery processes in conventional and unconventional reservoirs; and GEM, an equation-of-state reservoir simulator for compositional, chemical, and unconventional reservoir modelling. It also provides STARS, a thermal and processes reservoir simulator for the modelling of steam, solvents, air, and chemical recovery processes; CoFlow, a reservoir and production system modelling software that allows reservoir and production engineers to make informed decisions on large integrated oil and gas projects; and Builder, a pre-processor that simplifies the creation of simulation models by providing a framework for data integration and workflow management between various data sources. In addition, the company offers Results, a post-processor that helps in enhancing understanding and insight into recovery processes and reservoir performance with state-of-the-art visualization and analysis; and WinProp, a fluid property characterization tool. Further, it provides professional services comprising specialized support, consulting, training, and contract research services. The company was founded in 1978 and is headquartered in Calgary, Canada.",184,"{'maxAge': 1, 'name': 'Rahul  Jain', 'title': 'Head of Bus. Operations', 'exercisedValue': 0, 'unexercisedValue': 0}",2,1,1,5,1,1693526400,1703980800,86400,2,8.8,8.85,8.68,8.85,8.8,8.85,8.68,8.85,0.2,0.0227,1693958400,0.7407,4.92,1.184549,32.333332,24.942856,425628,425628,99437,127960,127960,8.69,8.72,0,0,705471232,4.72,9.08,8.988383,7.8478,6.9445,0.2,0.022727273,CAD,684454016,0.29162002,78351760,80810000,777259,833191,1690761600,1693440000,0.0095999995,0.016449999,0.57961,5.56,0.695,12.561151,1680220800,1711843200,1688083200,0.811,22888000,0.27,0.35,2.22,2:1,1404345600,8.721,21.415,TOR,EQUITY,CMG.TO,CMG.TO,COMPUTER MODELLING GROUP LTD,Computer Modelling Group Ltd.,859818600,America/Toronto,EDT,-14400000,8.73,10.0,7.0,8.83,9.0,2.4,buy,6,64242000,0.795,31962000,37568000,2.352,2.389,78487000,66.861,0.974,0.15506,0.44481,22330000,27324000,0.686,0.288,0.77956,0.40723,0.39068002,CAD,
