,address1,address2,city,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,exDividendDate,payoutRatio,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,revenuePerShare,returnOnAssets,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Parque CientIfico TecnolOgico,Calle Ada Byron 90,Gijón,33203,Spain,34 985 179 449,https://www.dfdurofelguera.com,Engineering & Construction,Industrials,"Duro Felguera, S.A. executes turnkey projects for the energy and industrial sectors in Spain, Latin America, Europe, Africa, the Middle East, Pacific Asia, and internationally. It operates through Conventional Energy, Renewable Energy, Green Hydrogen and Energy Storage, Mining and Handling, Oil and Gas, Heavy Boilermaking, Industrial Plants, Services, Logistics Systems, Epicom, and DF Digital Security segments. The Conventional Energy segment engages in gas turbine power, conventional thermal power plants, biomass, and waste to energy related activities. The Renewable Energy segment executes turnkey projects comprising of photovoltaic, solar thermal plants, and energy recovery projects. The Green Hydrogen and Energy Storage segment provides green hydrogen, energy, and ammonia storage services. The Mining and Handling segment offers gravity, floatation, heap leach, and waste deposit methods. The Oil and Gas segment provides hydrocarbon storage plants, operation, and maintenance related services. The Heavy Boilermaking segment offers FCC units, process units, modular construction, and nuclear components. The Industrial Plants segment develops projects for complex industrial plants in the steel, chemical, pulp, and other sectors. The Services segment provides isolations, start up, operation and maintenance, and other services. The Logistics Systems segment offers consulting and engineering, design, engineering of integral logistics solutions, and after sales services. The Epicom segment provides IP encryptions, secure mobile telephony, offline encryptions, and secure system services. The DF Digital Security segment offers professional services and solutions. Duro Felguera, S.A. was founded in 1858 and is headquartered in Gijón, Spain.",1098,"{'maxAge': 1, 'name': 'Mr. Jose Jaime Arguelles Alvarez', 'title': 'CEO & Director', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,4,0.643,0.635,0.632,0.65,0.643,0.635,0.632,0.65,1442448000,0.0,1.329954,16.050001,73723,73723,87901,81812,81812,0.632,0.635,0,0,61632000,0.5,1.03,0.5259376,0.6563,0.72472,0.0,0.0,EUR,164566000,0.042719997,92976000,96000000,0.03146,0.042090002,-1.485,1672444800,1703980800,1672444800,-0.892,5006000,0.04,1:50,1562716800,1.404,-45.485,MCE,EQUITY,MDF.MC,MDF.MC,"DURO FELGUERA, S.A.","Duro Felguera, S.A.",1009958400,Europe/Madrid,CEST,7200000,0.642,0.5,0.49,0.5,0.5,4.0,underperform,2,53509000,0.557,-3618000,155900000,0.76,0.802,117185000,1.221,-0.0154,79956000,-53003124,-61495000,-0.883,0.401,0.61959,-0.030869998,-0.05525,EUR,
1,Parque CientIfico TecnolOgico,Calle Ada Byron 90,Gijón,33203,Spain,34 985 179 449,https://www.dfdurofelguera.com,Engineering & Construction,Industrials,"Duro Felguera, S.A. executes turnkey projects for the energy and industrial sectors in Spain, Latin America, Europe, Africa, the Middle East, Pacific Asia, and internationally. It operates through Conventional Energy, Renewable Energy, Green Hydrogen and Energy Storage, Mining and Handling, Oil and Gas, Heavy Boilermaking, Industrial Plants, Services, Logistics Systems, Epicom, and DF Digital Security segments. The Conventional Energy segment engages in gas turbine power, conventional thermal power plants, biomass, and waste to energy related activities. The Renewable Energy segment executes turnkey projects comprising of photovoltaic, solar thermal plants, and energy recovery projects. The Green Hydrogen and Energy Storage segment provides green hydrogen, energy, and ammonia storage services. The Mining and Handling segment offers gravity, floatation, heap leach, and waste deposit methods. The Oil and Gas segment provides hydrocarbon storage plants, operation, and maintenance related services. The Heavy Boilermaking segment offers FCC units, process units, modular construction, and nuclear components. The Industrial Plants segment develops projects for complex industrial plants in the steel, chemical, pulp, and other sectors. The Services segment provides isolations, start up, operation and maintenance, and other services. The Logistics Systems segment offers consulting and engineering, design, engineering of integral logistics solutions, and after sales services. The Epicom segment provides IP encryptions, secure mobile telephony, offline encryptions, and secure system services. The DF Digital Security segment offers professional services and solutions. Duro Felguera, S.A. was founded in 1858 and is headquartered in Gijón, Spain.",1098,"{'maxAge': 1, 'name': 'Mr. Rafael Bermajo Gonzalez', 'title': 'Economic Financial Director', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,4,0.643,0.635,0.632,0.65,0.643,0.635,0.632,0.65,1442448000,0.0,1.329954,16.050001,73723,73723,87901,81812,81812,0.632,0.635,0,0,61632000,0.5,1.03,0.5259376,0.6563,0.72472,0.0,0.0,EUR,164566000,0.042719997,92976000,96000000,0.03146,0.042090002,-1.485,1672444800,1703980800,1672444800,-0.892,5006000,0.04,1:50,1562716800,1.404,-45.485,MCE,EQUITY,MDF.MC,MDF.MC,"DURO FELGUERA, S.A.","Duro Felguera, S.A.",1009958400,Europe/Madrid,CEST,7200000,0.642,0.5,0.49,0.5,0.5,4.0,underperform,2,53509000,0.557,-3618000,155900000,0.76,0.802,117185000,1.221,-0.0154,79956000,-53003124,-61495000,-0.883,0.401,0.61959,-0.030869998,-0.05525,EUR,
2,Parque CientIfico TecnolOgico,Calle Ada Byron 90,Gijón,33203,Spain,34 985 179 449,https://www.dfdurofelguera.com,Engineering & Construction,Industrials,"Duro Felguera, S.A. executes turnkey projects for the energy and industrial sectors in Spain, Latin America, Europe, Africa, the Middle East, Pacific Asia, and internationally. It operates through Conventional Energy, Renewable Energy, Green Hydrogen and Energy Storage, Mining and Handling, Oil and Gas, Heavy Boilermaking, Industrial Plants, Services, Logistics Systems, Epicom, and DF Digital Security segments. The Conventional Energy segment engages in gas turbine power, conventional thermal power plants, biomass, and waste to energy related activities. The Renewable Energy segment executes turnkey projects comprising of photovoltaic, solar thermal plants, and energy recovery projects. The Green Hydrogen and Energy Storage segment provides green hydrogen, energy, and ammonia storage services. The Mining and Handling segment offers gravity, floatation, heap leach, and waste deposit methods. The Oil and Gas segment provides hydrocarbon storage plants, operation, and maintenance related services. The Heavy Boilermaking segment offers FCC units, process units, modular construction, and nuclear components. The Industrial Plants segment develops projects for complex industrial plants in the steel, chemical, pulp, and other sectors. The Services segment provides isolations, start up, operation and maintenance, and other services. The Logistics Systems segment offers consulting and engineering, design, engineering of integral logistics solutions, and after sales services. The Epicom segment provides IP encryptions, secure mobile telephony, offline encryptions, and secure system services. The DF Digital Security segment offers professional services and solutions. Duro Felguera, S.A. was founded in 1858 and is headquartered in Gijón, Spain.",1098,"{'maxAge': 1, 'name': 'Mr. Jose Olaso Ayesta', 'title': 'Head of the Technical Corp. Office', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,4,0.643,0.635,0.632,0.65,0.643,0.635,0.632,0.65,1442448000,0.0,1.329954,16.050001,73723,73723,87901,81812,81812,0.632,0.635,0,0,61632000,0.5,1.03,0.5259376,0.6563,0.72472,0.0,0.0,EUR,164566000,0.042719997,92976000,96000000,0.03146,0.042090002,-1.485,1672444800,1703980800,1672444800,-0.892,5006000,0.04,1:50,1562716800,1.404,-45.485,MCE,EQUITY,MDF.MC,MDF.MC,"DURO FELGUERA, S.A.","Duro Felguera, S.A.",1009958400,Europe/Madrid,CEST,7200000,0.642,0.5,0.49,0.5,0.5,4.0,underperform,2,53509000,0.557,-3618000,155900000,0.76,0.802,117185000,1.221,-0.0154,79956000,-53003124,-61495000,-0.883,0.401,0.61959,-0.030869998,-0.05525,EUR,
3,Parque CientIfico TecnolOgico,Calle Ada Byron 90,Gijón,33203,Spain,34 985 179 449,https://www.dfdurofelguera.com,Engineering & Construction,Industrials,"Duro Felguera, S.A. executes turnkey projects for the energy and industrial sectors in Spain, Latin America, Europe, Africa, the Middle East, Pacific Asia, and internationally. It operates through Conventional Energy, Renewable Energy, Green Hydrogen and Energy Storage, Mining and Handling, Oil and Gas, Heavy Boilermaking, Industrial Plants, Services, Logistics Systems, Epicom, and DF Digital Security segments. The Conventional Energy segment engages in gas turbine power, conventional thermal power plants, biomass, and waste to energy related activities. The Renewable Energy segment executes turnkey projects comprising of photovoltaic, solar thermal plants, and energy recovery projects. The Green Hydrogen and Energy Storage segment provides green hydrogen, energy, and ammonia storage services. The Mining and Handling segment offers gravity, floatation, heap leach, and waste deposit methods. The Oil and Gas segment provides hydrocarbon storage plants, operation, and maintenance related services. The Heavy Boilermaking segment offers FCC units, process units, modular construction, and nuclear components. The Industrial Plants segment develops projects for complex industrial plants in the steel, chemical, pulp, and other sectors. The Services segment provides isolations, start up, operation and maintenance, and other services. The Logistics Systems segment offers consulting and engineering, design, engineering of integral logistics solutions, and after sales services. The Epicom segment provides IP encryptions, secure mobile telephony, offline encryptions, and secure system services. The DF Digital Security segment offers professional services and solutions. Duro Felguera, S.A. was founded in 1858 and is headquartered in Gijón, Spain.",1098,"{'maxAge': 1, 'name': 'Maria Camino Sanchez Rodriguez', 'title': 'Head of Research and Bidding', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,4,0.643,0.635,0.632,0.65,0.643,0.635,0.632,0.65,1442448000,0.0,1.329954,16.050001,73723,73723,87901,81812,81812,0.632,0.635,0,0,61632000,0.5,1.03,0.5259376,0.6563,0.72472,0.0,0.0,EUR,164566000,0.042719997,92976000,96000000,0.03146,0.042090002,-1.485,1672444800,1703980800,1672444800,-0.892,5006000,0.04,1:50,1562716800,1.404,-45.485,MCE,EQUITY,MDF.MC,MDF.MC,"DURO FELGUERA, S.A.","Duro Felguera, S.A.",1009958400,Europe/Madrid,CEST,7200000,0.642,0.5,0.49,0.5,0.5,4.0,underperform,2,53509000,0.557,-3618000,155900000,0.76,0.802,117185000,1.221,-0.0154,79956000,-53003124,-61495000,-0.883,0.401,0.61959,-0.030869998,-0.05525,EUR,
4,Parque CientIfico TecnolOgico,Calle Ada Byron 90,Gijón,33203,Spain,34 985 179 449,https://www.dfdurofelguera.com,Engineering & Construction,Industrials,"Duro Felguera, S.A. executes turnkey projects for the energy and industrial sectors in Spain, Latin America, Europe, Africa, the Middle East, Pacific Asia, and internationally. It operates through Conventional Energy, Renewable Energy, Green Hydrogen and Energy Storage, Mining and Handling, Oil and Gas, Heavy Boilermaking, Industrial Plants, Services, Logistics Systems, Epicom, and DF Digital Security segments. The Conventional Energy segment engages in gas turbine power, conventional thermal power plants, biomass, and waste to energy related activities. The Renewable Energy segment executes turnkey projects comprising of photovoltaic, solar thermal plants, and energy recovery projects. The Green Hydrogen and Energy Storage segment provides green hydrogen, energy, and ammonia storage services. The Mining and Handling segment offers gravity, floatation, heap leach, and waste deposit methods. The Oil and Gas segment provides hydrocarbon storage plants, operation, and maintenance related services. The Heavy Boilermaking segment offers FCC units, process units, modular construction, and nuclear components. The Industrial Plants segment develops projects for complex industrial plants in the steel, chemical, pulp, and other sectors. The Services segment provides isolations, start up, operation and maintenance, and other services. The Logistics Systems segment offers consulting and engineering, design, engineering of integral logistics solutions, and after sales services. The Epicom segment provides IP encryptions, secure mobile telephony, offline encryptions, and secure system services. The DF Digital Security segment offers professional services and solutions. Duro Felguera, S.A. was founded in 1858 and is headquartered in Gijón, Spain.",1098,"{'maxAge': 1, 'name': 'Angel Luis Perez Gonzalez', 'title': 'Head of Corp. Production', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,4,0.643,0.635,0.632,0.65,0.643,0.635,0.632,0.65,1442448000,0.0,1.329954,16.050001,73723,73723,87901,81812,81812,0.632,0.635,0,0,61632000,0.5,1.03,0.5259376,0.6563,0.72472,0.0,0.0,EUR,164566000,0.042719997,92976000,96000000,0.03146,0.042090002,-1.485,1672444800,1703980800,1672444800,-0.892,5006000,0.04,1:50,1562716800,1.404,-45.485,MCE,EQUITY,MDF.MC,MDF.MC,"DURO FELGUERA, S.A.","Duro Felguera, S.A.",1009958400,Europe/Madrid,CEST,7200000,0.642,0.5,0.49,0.5,0.5,4.0,underperform,2,53509000,0.557,-3618000,155900000,0.76,0.802,117185000,1.221,-0.0154,79956000,-53003124,-61495000,-0.883,0.401,0.61959,-0.030869998,-0.05525,EUR,
5,Parque CientIfico TecnolOgico,Calle Ada Byron 90,Gijón,33203,Spain,34 985 179 449,https://www.dfdurofelguera.com,Engineering & Construction,Industrials,"Duro Felguera, S.A. executes turnkey projects for the energy and industrial sectors in Spain, Latin America, Europe, Africa, the Middle East, Pacific Asia, and internationally. It operates through Conventional Energy, Renewable Energy, Green Hydrogen and Energy Storage, Mining and Handling, Oil and Gas, Heavy Boilermaking, Industrial Plants, Services, Logistics Systems, Epicom, and DF Digital Security segments. The Conventional Energy segment engages in gas turbine power, conventional thermal power plants, biomass, and waste to energy related activities. The Renewable Energy segment executes turnkey projects comprising of photovoltaic, solar thermal plants, and energy recovery projects. The Green Hydrogen and Energy Storage segment provides green hydrogen, energy, and ammonia storage services. The Mining and Handling segment offers gravity, floatation, heap leach, and waste deposit methods. The Oil and Gas segment provides hydrocarbon storage plants, operation, and maintenance related services. The Heavy Boilermaking segment offers FCC units, process units, modular construction, and nuclear components. The Industrial Plants segment develops projects for complex industrial plants in the steel, chemical, pulp, and other sectors. The Services segment provides isolations, start up, operation and maintenance, and other services. The Logistics Systems segment offers consulting and engineering, design, engineering of integral logistics solutions, and after sales services. The Epicom segment provides IP encryptions, secure mobile telephony, offline encryptions, and secure system services. The DF Digital Security segment offers professional services and solutions. Duro Felguera, S.A. was founded in 1858 and is headquartered in Gijón, Spain.",1098,"{'maxAge': 1, 'name': 'Mr. Jesus Sanchez Lambas', 'title': 'Non-Member Sec.', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,4,0.643,0.635,0.632,0.65,0.643,0.635,0.632,0.65,1442448000,0.0,1.329954,16.050001,73723,73723,87901,81812,81812,0.632,0.635,0,0,61632000,0.5,1.03,0.5259376,0.6563,0.72472,0.0,0.0,EUR,164566000,0.042719997,92976000,96000000,0.03146,0.042090002,-1.485,1672444800,1703980800,1672444800,-0.892,5006000,0.04,1:50,1562716800,1.404,-45.485,MCE,EQUITY,MDF.MC,MDF.MC,"DURO FELGUERA, S.A.","Duro Felguera, S.A.",1009958400,Europe/Madrid,CEST,7200000,0.642,0.5,0.49,0.5,0.5,4.0,underperform,2,53509000,0.557,-3618000,155900000,0.76,0.802,117185000,1.221,-0.0154,79956000,-53003124,-61495000,-0.883,0.401,0.61959,-0.030869998,-0.05525,EUR,
