,address1,address2,city,state,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,exDividendDate,payoutRatio,beta,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,revenuePerShare,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,9800 Pyramid Court,Suite 400,Englewood,CO,80112,United States,303 802 1000,https://www.symbl.com,Software—Application,Technology,"Symbolic Logic, Inc., a research and development organization, focuses on developing proprietary algorithms that model and predict behaviour of dynamic systems. It is also developing a set of tools and technologies for applying symbolic content to physical objects to catalog to track real-world objects. The company was formerly known as Evolving Systems, Inc. and changed its name to Symbolic Logic, Inc. in April 2022. The company was founded in 1985 and is headquartered in Englewood, Colorado.",8,"{'maxAge': 1, 'name': 'Mr. Mark P. Szynkowski', 'age': 54, 'title': 'Sr. VP of Fin. & Sec.', 'yearBorn': 1968, 'fiscalYear': 2021, 'totalPay': 287000, 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,4,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,1464739200,0.0,1.11964,1000,1000,2162,1730,1730,0.0,0.0,2900,1100,8215130,0.54,1.55,-1.1779653,0.7024,1.0362,0.0,0.0,USD,-20511876,0.0,3307921,10669000,5860,16322,1646006400,1648684800,0.0005,0.68057996,0.0,0.24,0.00059999997,2.704,0.2847633,1640908800,1672444800,1664496000,-4373000,-0.36,1:2,1248134400,2.941,6.24,PNK,EQUITY,EVOL,EVOL,"Evolving Systems, Inc.","Symbolic Logic, Inc.",894979800,America/New_York,EDT,-14400000,0.77,none,28727000,2.693,-3287000,0,21.295,21.641,-6974000,-0.585,-0.10807,-0.22495002,2231750,-1398000,0.0,0.0,0.61944,USD,
1,9800 Pyramid Court,Suite 400,Englewood,CO,80112,United States,303 802 1000,https://www.symbl.com,Software—Application,Technology,"Symbolic Logic, Inc., a research and development organization, focuses on developing proprietary algorithms that model and predict behaviour of dynamic systems. It is also developing a set of tools and technologies for applying symbolic content to physical objects to catalog to track real-world objects. The company was formerly known as Evolving Systems, Inc. and changed its name to Symbolic Logic, Inc. in April 2022. The company was founded in 1985 and is headquartered in Englewood, Colorado.",8,"{'maxAge': 1, 'name': 'Mr. Igor  Volshteyn', 'age': 45, 'title': 'CEO & Director', 'yearBorn': 1977, 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,4,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,1464739200,0.0,1.11964,1000,1000,2162,1730,1730,0.0,0.0,2900,1100,8215130,0.54,1.55,-1.1779653,0.7024,1.0362,0.0,0.0,USD,-20511876,0.0,3307921,10669000,5860,16322,1646006400,1648684800,0.0005,0.68057996,0.0,0.24,0.00059999997,2.704,0.2847633,1640908800,1672444800,1664496000,-4373000,-0.36,1:2,1248134400,2.941,6.24,PNK,EQUITY,EVOL,EVOL,"Evolving Systems, Inc.","Symbolic Logic, Inc.",894979800,America/New_York,EDT,-14400000,0.77,none,28727000,2.693,-3287000,0,21.295,21.641,-6974000,-0.585,-0.10807,-0.22495002,2231750,-1398000,0.0,0.0,0.61944,USD,
2,9800 Pyramid Court,Suite 400,Englewood,CO,80112,United States,303 802 1000,https://www.symbl.com,Software—Application,Technology,"Symbolic Logic, Inc., a research and development organization, focuses on developing proprietary algorithms that model and predict behaviour of dynamic systems. It is also developing a set of tools and technologies for applying symbolic content to physical objects to catalog to track real-world objects. The company was formerly known as Evolving Systems, Inc. and changed its name to Symbolic Logic, Inc. in April 2022. The company was founded in 1985 and is headquartered in Englewood, Colorado.",8,"{'maxAge': 1, 'name': 'Mr. Richard  Lewis', 'title': 'Sr. VP of Sales', 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,4,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,1464739200,0.0,1.11964,1000,1000,2162,1730,1730,0.0,0.0,2900,1100,8215130,0.54,1.55,-1.1779653,0.7024,1.0362,0.0,0.0,USD,-20511876,0.0,3307921,10669000,5860,16322,1646006400,1648684800,0.0005,0.68057996,0.0,0.24,0.00059999997,2.704,0.2847633,1640908800,1672444800,1664496000,-4373000,-0.36,1:2,1248134400,2.941,6.24,PNK,EQUITY,EVOL,EVOL,"Evolving Systems, Inc.","Symbolic Logic, Inc.",894979800,America/New_York,EDT,-14400000,0.77,none,28727000,2.693,-3287000,0,21.295,21.641,-6974000,-0.585,-0.10807,-0.22495002,2231750,-1398000,0.0,0.0,0.61944,USD,
3,9800 Pyramid Court,Suite 400,Englewood,CO,80112,United States,303 802 1000,https://www.symbl.com,Software—Application,Technology,"Symbolic Logic, Inc., a research and development organization, focuses on developing proprietary algorithms that model and predict behaviour of dynamic systems. It is also developing a set of tools and technologies for applying symbolic content to physical objects to catalog to track real-world objects. The company was formerly known as Evolving Systems, Inc. and changed its name to Symbolic Logic, Inc. in April 2022. The company was founded in 1985 and is headquartered in Englewood, Colorado.",8,"{'maxAge': 1, 'name': 'Mr. Keith  Brody', 'title': 'VP of Marketing', 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,4,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,1464739200,0.0,1.11964,1000,1000,2162,1730,1730,0.0,0.0,2900,1100,8215130,0.54,1.55,-1.1779653,0.7024,1.0362,0.0,0.0,USD,-20511876,0.0,3307921,10669000,5860,16322,1646006400,1648684800,0.0005,0.68057996,0.0,0.24,0.00059999997,2.704,0.2847633,1640908800,1672444800,1664496000,-4373000,-0.36,1:2,1248134400,2.941,6.24,PNK,EQUITY,EVOL,EVOL,"Evolving Systems, Inc.","Symbolic Logic, Inc.",894979800,America/New_York,EDT,-14400000,0.77,none,28727000,2.693,-3287000,0,21.295,21.641,-6974000,-0.585,-0.10807,-0.22495002,2231750,-1398000,0.0,0.0,0.61944,USD,
