,address1,address2,city,state,zip,country,phone,website,industry,sector,longBusinessSummary,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,fiveYearAvgDividendYield,beta,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,55 City Centre Drive,Suite 1000,Mississauga,ON,L5B 1M3,Canada,905-281-3800,https://www.morguard.com,Real Estate—Diversified,Real Estate,"Morguard Corporation, a real estate investment and management company, engages in acquires, owns, and develops multi-suite residential, commercial, and hotel properties in Canada and the United States. The company offers real estate management services, including acquisitions, development, dispositions, leasing, performance measurement, and asset and property management; real estate investment advisory services; and investment products across equity, fixed income, and balanced portfolios to institutional clients and private investors. It owns a portfolio of asset comprising multi-suite residential, retail, office, industrial, and hotel properties, including residential suites, commercial leasable space, and hotel rooms. The company is headquartered in Mississauga, Canada. Morguard Corporation operates as a subsidiary of Paros Enterprises Limited.","{'maxAge': 1, 'name': 'Mr. Kuldip Rai Sahi FCA, FCGA, FCPA', 'age': 75, 'title': 'Chairman & CEO', 'yearBorn': 1947, 'fiscalYear': 2022, 'totalPay': 2987346, 'exercisedValue': 0, 'unexercisedValue': 0}",4,9,9,8,9,1693526400,1672444800,86400,2,102.55,102.23,102.11,102.97,102.55,102.23,102.11,102.97,0.6,0.0058999998,1686700800,0.45,1.106342,6.469659,23146,23146,2064,3430,3430,102.35,102.98,0,0,1106710528,100.21,124.01,0.9296058,102.7214,107.0305,0.6,0.0058508045,CAD,7713810944,-0.2193,4046633,10813000,5834,5721,1690761600,1693440000,0.0005,0.61345,0.050040003,3.73,357.77,0.28607765,1672444800,1703980800,1688083200,-0.614,-261078000,-23.59,15.82,6.479,13.921,TOR,EQUITY,MRC.TO,MRC.TO,MORGUARD CORP.,Morguard Corporation,1026135000,America/Toronto,EDT,-14400000,102.35,145.0,145.0,145.0,145.0,3.0,hold,1,161952000,14.977,554132992,6278298112,0.132,0.174,1190515968,144.088,107.974,0.02765,-0.06712,526345000,445041376,290824000,-0.609,0.057,0.46546,0.46546,0.44296002,CAD,
1,55 City Centre Drive,Suite 1000,Mississauga,ON,L5B 1M3,Canada,905-281-3800,https://www.morguard.com,Real Estate—Diversified,Real Estate,"Morguard Corporation, a real estate investment and management company, engages in acquires, owns, and develops multi-suite residential, commercial, and hotel properties in Canada and the United States. The company offers real estate management services, including acquisitions, development, dispositions, leasing, performance measurement, and asset and property management; real estate investment advisory services; and investment products across equity, fixed income, and balanced portfolios to institutional clients and private investors. It owns a portfolio of asset comprising multi-suite residential, retail, office, industrial, and hotel properties, including residential suites, commercial leasable space, and hotel rooms. The company is headquartered in Mississauga, Canada. Morguard Corporation operates as a subsidiary of Paros Enterprises Limited.","{'maxAge': 1, 'name': 'Mr. Paul  Miatello CA, CPA', 'age': 52, 'title': 'Sr. VP & CFO', 'yearBorn': 1970, 'fiscalYear': 2022, 'totalPay': 564655, 'exercisedValue': 0, 'unexercisedValue': 0}",4,9,9,8,9,1693526400,1672444800,86400,2,102.55,102.23,102.11,102.97,102.55,102.23,102.11,102.97,0.6,0.0058999998,1686700800,0.45,1.106342,6.469659,23146,23146,2064,3430,3430,102.35,102.98,0,0,1106710528,100.21,124.01,0.9296058,102.7214,107.0305,0.6,0.0058508045,CAD,7713810944,-0.2193,4046633,10813000,5834,5721,1690761600,1693440000,0.0005,0.61345,0.050040003,3.73,357.77,0.28607765,1672444800,1703980800,1688083200,-0.614,-261078000,-23.59,15.82,6.479,13.921,TOR,EQUITY,MRC.TO,MRC.TO,MORGUARD CORP.,Morguard Corporation,1026135000,America/Toronto,EDT,-14400000,102.35,145.0,145.0,145.0,145.0,3.0,hold,1,161952000,14.977,554132992,6278298112,0.132,0.174,1190515968,144.088,107.974,0.02765,-0.06712,526345000,445041376,290824000,-0.609,0.057,0.46546,0.46546,0.44296002,CAD,
2,55 City Centre Drive,Suite 1000,Mississauga,ON,L5B 1M3,Canada,905-281-3800,https://www.morguard.com,Real Estate—Diversified,Real Estate,"Morguard Corporation, a real estate investment and management company, engages in acquires, owns, and develops multi-suite residential, commercial, and hotel properties in Canada and the United States. The company offers real estate management services, including acquisitions, development, dispositions, leasing, performance measurement, and asset and property management; real estate investment advisory services; and investment products across equity, fixed income, and balanced portfolios to institutional clients and private investors. It owns a portfolio of asset comprising multi-suite residential, retail, office, industrial, and hotel properties, including residential suites, commercial leasable space, and hotel rooms. The company is headquartered in Mississauga, Canada. Morguard Corporation operates as a subsidiary of Paros Enterprises Limited.","{'maxAge': 1, 'name': 'Ms. Angela  Sahi', 'title': 'Exec. VP of Residential Office and Industrial & Non-Independent Director', 'fiscalYear': 2022, 'totalPay': 542867, 'exercisedValue': 0, 'unexercisedValue': 0}",4,9,9,8,9,1693526400,1672444800,86400,2,102.55,102.23,102.11,102.97,102.55,102.23,102.11,102.97,0.6,0.0058999998,1686700800,0.45,1.106342,6.469659,23146,23146,2064,3430,3430,102.35,102.98,0,0,1106710528,100.21,124.01,0.9296058,102.7214,107.0305,0.6,0.0058508045,CAD,7713810944,-0.2193,4046633,10813000,5834,5721,1690761600,1693440000,0.0005,0.61345,0.050040003,3.73,357.77,0.28607765,1672444800,1703980800,1688083200,-0.614,-261078000,-23.59,15.82,6.479,13.921,TOR,EQUITY,MRC.TO,MRC.TO,MORGUARD CORP.,Morguard Corporation,1026135000,America/Toronto,EDT,-14400000,102.35,145.0,145.0,145.0,145.0,3.0,hold,1,161952000,14.977,554132992,6278298112,0.132,0.174,1190515968,144.088,107.974,0.02765,-0.06712,526345000,445041376,290824000,-0.609,0.057,0.46546,0.46546,0.44296002,CAD,
3,55 City Centre Drive,Suite 1000,Mississauga,ON,L5B 1M3,Canada,905-281-3800,https://www.morguard.com,Real Estate—Diversified,Real Estate,"Morguard Corporation, a real estate investment and management company, engages in acquires, owns, and develops multi-suite residential, commercial, and hotel properties in Canada and the United States. The company offers real estate management services, including acquisitions, development, dispositions, leasing, performance measurement, and asset and property management; real estate investment advisory services; and investment products across equity, fixed income, and balanced portfolios to institutional clients and private investors. It owns a portfolio of asset comprising multi-suite residential, retail, office, industrial, and hotel properties, including residential suites, commercial leasable space, and hotel rooms. The company is headquartered in Mississauga, Canada. Morguard Corporation operates as a subsidiary of Paros Enterprises Limited.","{'maxAge': 1, 'name': 'Mr. John  Talano', 'title': 'Sr. VP of Morguard Management', 'fiscalYear': 2022, 'totalPay': 715374, 'exercisedValue': 0, 'unexercisedValue': 0}",4,9,9,8,9,1693526400,1672444800,86400,2,102.55,102.23,102.11,102.97,102.55,102.23,102.11,102.97,0.6,0.0058999998,1686700800,0.45,1.106342,6.469659,23146,23146,2064,3430,3430,102.35,102.98,0,0,1106710528,100.21,124.01,0.9296058,102.7214,107.0305,0.6,0.0058508045,CAD,7713810944,-0.2193,4046633,10813000,5834,5721,1690761600,1693440000,0.0005,0.61345,0.050040003,3.73,357.77,0.28607765,1672444800,1703980800,1688083200,-0.614,-261078000,-23.59,15.82,6.479,13.921,TOR,EQUITY,MRC.TO,MRC.TO,MORGUARD CORP.,Morguard Corporation,1026135000,America/Toronto,EDT,-14400000,102.35,145.0,145.0,145.0,145.0,3.0,hold,1,161952000,14.977,554132992,6278298112,0.132,0.174,1190515968,144.088,107.974,0.02765,-0.06712,526345000,445041376,290824000,-0.609,0.057,0.46546,0.46546,0.44296002,CAD,
4,55 City Centre Drive,Suite 1000,Mississauga,ON,L5B 1M3,Canada,905-281-3800,https://www.morguard.com,Real Estate—Diversified,Real Estate,"Morguard Corporation, a real estate investment and management company, engages in acquires, owns, and develops multi-suite residential, commercial, and hotel properties in Canada and the United States. The company offers real estate management services, including acquisitions, development, dispositions, leasing, performance measurement, and asset and property management; real estate investment advisory services; and investment products across equity, fixed income, and balanced portfolios to institutional clients and private investors. It owns a portfolio of asset comprising multi-suite residential, retail, office, industrial, and hotel properties, including residential suites, commercial leasable space, and hotel rooms. The company is headquartered in Mississauga, Canada. Morguard Corporation operates as a subsidiary of Paros Enterprises Limited.","{'maxAge': 1, 'name': 'Mr. David  Wyatt', 'title': 'Sr. VP of Retail Leasing & Operations - MIL', 'fiscalYear': 2022, 'totalPay': 524335, 'exercisedValue': 0, 'unexercisedValue': 0}",4,9,9,8,9,1693526400,1672444800,86400,2,102.55,102.23,102.11,102.97,102.55,102.23,102.11,102.97,0.6,0.0058999998,1686700800,0.45,1.106342,6.469659,23146,23146,2064,3430,3430,102.35,102.98,0,0,1106710528,100.21,124.01,0.9296058,102.7214,107.0305,0.6,0.0058508045,CAD,7713810944,-0.2193,4046633,10813000,5834,5721,1690761600,1693440000,0.0005,0.61345,0.050040003,3.73,357.77,0.28607765,1672444800,1703980800,1688083200,-0.614,-261078000,-23.59,15.82,6.479,13.921,TOR,EQUITY,MRC.TO,MRC.TO,MORGUARD CORP.,Morguard Corporation,1026135000,America/Toronto,EDT,-14400000,102.35,145.0,145.0,145.0,145.0,3.0,hold,1,161952000,14.977,554132992,6278298112,0.132,0.174,1190515968,144.088,107.974,0.02765,-0.06712,526345000,445041376,290824000,-0.609,0.057,0.46546,0.46546,0.44296002,CAD,
5,55 City Centre Drive,Suite 1000,Mississauga,ON,L5B 1M3,Canada,905-281-3800,https://www.morguard.com,Real Estate—Diversified,Real Estate,"Morguard Corporation, a real estate investment and management company, engages in acquires, owns, and develops multi-suite residential, commercial, and hotel properties in Canada and the United States. The company offers real estate management services, including acquisitions, development, dispositions, leasing, performance measurement, and asset and property management; real estate investment advisory services; and investment products across equity, fixed income, and balanced portfolios to institutional clients and private investors. It owns a portfolio of asset comprising multi-suite residential, retail, office, industrial, and hotel properties, including residential suites, commercial leasable space, and hotel rooms. The company is headquartered in Mississauga, Canada. Morguard Corporation operates as a subsidiary of Paros Enterprises Limited.","{'maxAge': 1, 'name': 'Ms. Beverley Gail Flynn L.L.B., LLB', 'title': 'Sr. VP, Gen. Counsel & Sec.', 'exercisedValue': 0, 'unexercisedValue': 0}",4,9,9,8,9,1693526400,1672444800,86400,2,102.55,102.23,102.11,102.97,102.55,102.23,102.11,102.97,0.6,0.0058999998,1686700800,0.45,1.106342,6.469659,23146,23146,2064,3430,3430,102.35,102.98,0,0,1106710528,100.21,124.01,0.9296058,102.7214,107.0305,0.6,0.0058508045,CAD,7713810944,-0.2193,4046633,10813000,5834,5721,1690761600,1693440000,0.0005,0.61345,0.050040003,3.73,357.77,0.28607765,1672444800,1703980800,1688083200,-0.614,-261078000,-23.59,15.82,6.479,13.921,TOR,EQUITY,MRC.TO,MRC.TO,MORGUARD CORP.,Morguard Corporation,1026135000,America/Toronto,EDT,-14400000,102.35,145.0,145.0,145.0,145.0,3.0,hold,1,161952000,14.977,554132992,6278298112,0.132,0.174,1190515968,144.088,107.974,0.02765,-0.06712,526345000,445041376,290824000,-0.609,0.057,0.46546,0.46546,0.44296002,CAD,
6,55 City Centre Drive,Suite 1000,Mississauga,ON,L5B 1M3,Canada,905-281-3800,https://www.morguard.com,Real Estate—Diversified,Real Estate,"Morguard Corporation, a real estate investment and management company, engages in acquires, owns, and develops multi-suite residential, commercial, and hotel properties in Canada and the United States. The company offers real estate management services, including acquisitions, development, dispositions, leasing, performance measurement, and asset and property management; real estate investment advisory services; and investment products across equity, fixed income, and balanced portfolios to institutional clients and private investors. It owns a portfolio of asset comprising multi-suite residential, retail, office, industrial, and hotel properties, including residential suites, commercial leasable space, and hotel rooms. The company is headquartered in Mississauga, Canada. Morguard Corporation operates as a subsidiary of Paros Enterprises Limited.","{'maxAge': 1, 'name': 'Ms. Pamela J. McLean CA, CPA', 'title': 'Sr. VP of Fin. & CFO of Services MIL', 'exercisedValue': 0, 'unexercisedValue': 0}",4,9,9,8,9,1693526400,1672444800,86400,2,102.55,102.23,102.11,102.97,102.55,102.23,102.11,102.97,0.6,0.0058999998,1686700800,0.45,1.106342,6.469659,23146,23146,2064,3430,3430,102.35,102.98,0,0,1106710528,100.21,124.01,0.9296058,102.7214,107.0305,0.6,0.0058508045,CAD,7713810944,-0.2193,4046633,10813000,5834,5721,1690761600,1693440000,0.0005,0.61345,0.050040003,3.73,357.77,0.28607765,1672444800,1703980800,1688083200,-0.614,-261078000,-23.59,15.82,6.479,13.921,TOR,EQUITY,MRC.TO,MRC.TO,MORGUARD CORP.,Morguard Corporation,1026135000,America/Toronto,EDT,-14400000,102.35,145.0,145.0,145.0,145.0,3.0,hold,1,161952000,14.977,554132992,6278298112,0.132,0.174,1190515968,144.088,107.974,0.02765,-0.06712,526345000,445041376,290824000,-0.609,0.057,0.46546,0.46546,0.44296002,CAD,
7,55 City Centre Drive,Suite 1000,Mississauga,ON,L5B 1M3,Canada,905-281-3800,https://www.morguard.com,Real Estate—Diversified,Real Estate,"Morguard Corporation, a real estate investment and management company, engages in acquires, owns, and develops multi-suite residential, commercial, and hotel properties in Canada and the United States. The company offers real estate management services, including acquisitions, development, dispositions, leasing, performance measurement, and asset and property management; real estate investment advisory services; and investment products across equity, fixed income, and balanced portfolios to institutional clients and private investors. It owns a portfolio of asset comprising multi-suite residential, retail, office, industrial, and hotel properties, including residential suites, commercial leasable space, and hotel rooms. The company is headquartered in Mississauga, Canada. Morguard Corporation operates as a subsidiary of Paros Enterprises Limited.","{'maxAge': 1, 'name': 'Mr. Andrew  Tamlin CA, CPA', 'title': 'Chief Financial Officer of MRT', 'exercisedValue': 0, 'unexercisedValue': 0}",4,9,9,8,9,1693526400,1672444800,86400,2,102.55,102.23,102.11,102.97,102.55,102.23,102.11,102.97,0.6,0.0058999998,1686700800,0.45,1.106342,6.469659,23146,23146,2064,3430,3430,102.35,102.98,0,0,1106710528,100.21,124.01,0.9296058,102.7214,107.0305,0.6,0.0058508045,CAD,7713810944,-0.2193,4046633,10813000,5834,5721,1690761600,1693440000,0.0005,0.61345,0.050040003,3.73,357.77,0.28607765,1672444800,1703980800,1688083200,-0.614,-261078000,-23.59,15.82,6.479,13.921,TOR,EQUITY,MRC.TO,MRC.TO,MORGUARD CORP.,Morguard Corporation,1026135000,America/Toronto,EDT,-14400000,102.35,145.0,145.0,145.0,145.0,3.0,hold,1,161952000,14.977,554132992,6278298112,0.132,0.174,1190515968,144.088,107.974,0.02765,-0.06712,526345000,445041376,290824000,-0.609,0.057,0.46546,0.46546,0.44296002,CAD,
8,55 City Centre Drive,Suite 1000,Mississauga,ON,L5B 1M3,Canada,905-281-3800,https://www.morguard.com,Real Estate—Diversified,Real Estate,"Morguard Corporation, a real estate investment and management company, engages in acquires, owns, and develops multi-suite residential, commercial, and hotel properties in Canada and the United States. The company offers real estate management services, including acquisitions, development, dispositions, leasing, performance measurement, and asset and property management; real estate investment advisory services; and investment products across equity, fixed income, and balanced portfolios to institutional clients and private investors. It owns a portfolio of asset comprising multi-suite residential, retail, office, industrial, and hotel properties, including residential suites, commercial leasable space, and hotel rooms. The company is headquartered in Mississauga, Canada. Morguard Corporation operates as a subsidiary of Paros Enterprises Limited.","{'maxAge': 1, 'name': 'Ms. Margaret  Knowles', 'title': 'Sr. VP of Devel. - Morguard Investments Limited', 'fiscalYear': 2014, 'exercisedValue': 0, 'unexercisedValue': 0}",4,9,9,8,9,1693526400,1672444800,86400,2,102.55,102.23,102.11,102.97,102.55,102.23,102.11,102.97,0.6,0.0058999998,1686700800,0.45,1.106342,6.469659,23146,23146,2064,3430,3430,102.35,102.98,0,0,1106710528,100.21,124.01,0.9296058,102.7214,107.0305,0.6,0.0058508045,CAD,7713810944,-0.2193,4046633,10813000,5834,5721,1690761600,1693440000,0.0005,0.61345,0.050040003,3.73,357.77,0.28607765,1672444800,1703980800,1688083200,-0.614,-261078000,-23.59,15.82,6.479,13.921,TOR,EQUITY,MRC.TO,MRC.TO,MORGUARD CORP.,Morguard Corporation,1026135000,America/Toronto,EDT,-14400000,102.35,145.0,145.0,145.0,145.0,3.0,hold,1,161952000,14.977,554132992,6278298112,0.132,0.174,1190515968,144.088,107.974,0.02765,-0.06712,526345000,445041376,290824000,-0.609,0.057,0.46546,0.46546,0.44296002,CAD,
9,55 City Centre Drive,Suite 1000,Mississauga,ON,L5B 1M3,Canada,905-281-3800,https://www.morguard.com,Real Estate—Diversified,Real Estate,"Morguard Corporation, a real estate investment and management company, engages in acquires, owns, and develops multi-suite residential, commercial, and hotel properties in Canada and the United States. The company offers real estate management services, including acquisitions, development, dispositions, leasing, performance measurement, and asset and property management; real estate investment advisory services; and investment products across equity, fixed income, and balanced portfolios to institutional clients and private investors. It owns a portfolio of asset comprising multi-suite residential, retail, office, industrial, and hotel properties, including residential suites, commercial leasable space, and hotel rooms. The company is headquartered in Mississauga, Canada. Morguard Corporation operates as a subsidiary of Paros Enterprises Limited.","{'maxAge': 1, 'name': 'Brian  Athey', 'title': 'VP of Devel.', 'exercisedValue': 0, 'unexercisedValue': 0}",4,9,9,8,9,1693526400,1672444800,86400,2,102.55,102.23,102.11,102.97,102.55,102.23,102.11,102.97,0.6,0.0058999998,1686700800,0.45,1.106342,6.469659,23146,23146,2064,3430,3430,102.35,102.98,0,0,1106710528,100.21,124.01,0.9296058,102.7214,107.0305,0.6,0.0058508045,CAD,7713810944,-0.2193,4046633,10813000,5834,5721,1690761600,1693440000,0.0005,0.61345,0.050040003,3.73,357.77,0.28607765,1672444800,1703980800,1688083200,-0.614,-261078000,-23.59,15.82,6.479,13.921,TOR,EQUITY,MRC.TO,MRC.TO,MORGUARD CORP.,Morguard Corporation,1026135000,America/Toronto,EDT,-14400000,102.35,145.0,145.0,145.0,145.0,3.0,hold,1,161952000,14.977,554132992,6278298112,0.132,0.174,1190515968,144.088,107.974,0.02765,-0.06712,526345000,445041376,290824000,-0.609,0.057,0.46546,0.46546,0.44296002,CAD,
