,address1,address2,city,state,zip,country,phone,fax,website,industry,sector,longBusinessSummary,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,595 Burrard Street,Suite 2600 Three Bentall Centre P.O. Box 49314,Vancouver,BC,V7X 1L3,Canada,416 361 6400,416 368 4692,https://www.first-quantum.com,Copper,Basic Materials,"First Quantum Minerals Ltd., together with its subsidiaries, engages in the exploration, development, and production of mineral properties. It primarily explores for copper, nickel, pyrite, silver, gold, and zinc ores, as well as produces acid. The company has operating mines located in Zambia, Panama, Finland, Turkey, Spain, Australia, and Mauritania, as well as a development project in Zambia. It is exploring the Taca Taca copper-gold-molybdenum project in Argentina, as well as the Haquira copper deposit in Peru. The company was formerly known as First Quantum Ventures Ltd. and changed its name to First Quantum Minerals Ltd. in July 1996. The company was incorporated in 1983 and is based in Vancouver, Canada.","{'maxAge': 1, 'name': 'Mr. Philip Kelvin Rodda Pascall', 'age': 74, 'title': 'Co-Founder & Chairman', 'yearBorn': 1948, 'fiscalYear': 2022, 'totalPay': 3429033, 'exercisedValue': 0, 'unexercisedValue': 0}",9,9,2,3,6,1693526400,1672444800,86400,2,35.46,35.48,35.36,36.015,35.46,35.48,35.36,36.015,0.21,0.0058999998,1692921600,0.3814,0.2,2.190748,46.51948,18.952381,3550343,3550343,1792403,2041570,2041570,35.84,35.87,24830101504,20.47,39.13,3.6687503,35.0908,31.5474,0.15,0.004230119,CAD,31992680448,0.05881,553483332,693190976,5264634,6860096,1690761600,1693440000,0.0076,0.19763,0.50851,3.36,16.671,2.1486413,1672444800,1703980800,1688083200,-0.778,398000000,0.77,1.89,-0.89,5:1,1312934400,4.727,14.15,TOR,EQUITY,FM.TO,FM.TO,FIRST QUANTUM MINERALS LTD,First Quantum Minerals Ltd.,962371800,America/Toronto,EDT,-14400000,35.82,44.9,25.93,36.67,37.91,2.4,buy,21,1088999936,1.585,2260999936,7989000192,0.841,1.699,6768000000,65.559,9.8,0.02634,0.03287,2200000000,136250000,1780000000,-0.783,-0.133,0.17849001,0.33407003,0.15411,USD,
1,595 Burrard Street,Suite 2600 Three Bentall Centre P.O. Box 49314,Vancouver,BC,V7X 1L3,Canada,416 361 6400,416 368 4692,https://www.first-quantum.com,Copper,Basic Materials,"First Quantum Minerals Ltd., together with its subsidiaries, engages in the exploration, development, and production of mineral properties. It primarily explores for copper, nickel, pyrite, silver, gold, and zinc ores, as well as produces acid. The company has operating mines located in Zambia, Panama, Finland, Turkey, Spain, Australia, and Mauritania, as well as a development project in Zambia. It is exploring the Taca Taca copper-gold-molybdenum project in Argentina, as well as the Haquira copper deposit in Peru. The company was formerly known as First Quantum Ventures Ltd. and changed its name to First Quantum Minerals Ltd. in July 1996. The company was incorporated in 1983 and is based in Vancouver, Canada.","{'maxAge': 1, 'name': 'Mr. Anthony Tristan Pascall', 'age': 46, 'title': 'CEO & Director', 'yearBorn': 1976, 'fiscalYear': 2022, 'totalPay': 1881400, 'exercisedValue': 0, 'unexercisedValue': 0}",9,9,2,3,6,1693526400,1672444800,86400,2,35.46,35.48,35.36,36.015,35.46,35.48,35.36,36.015,0.21,0.0058999998,1692921600,0.3814,0.2,2.190748,46.51948,18.952381,3550343,3550343,1792403,2041570,2041570,35.84,35.87,24830101504,20.47,39.13,3.6687503,35.0908,31.5474,0.15,0.004230119,CAD,31992680448,0.05881,553483332,693190976,5264634,6860096,1690761600,1693440000,0.0076,0.19763,0.50851,3.36,16.671,2.1486413,1672444800,1703980800,1688083200,-0.778,398000000,0.77,1.89,-0.89,5:1,1312934400,4.727,14.15,TOR,EQUITY,FM.TO,FM.TO,FIRST QUANTUM MINERALS LTD,First Quantum Minerals Ltd.,962371800,America/Toronto,EDT,-14400000,35.82,44.9,25.93,36.67,37.91,2.4,buy,21,1088999936,1.585,2260999936,7989000192,0.841,1.699,6768000000,65.559,9.8,0.02634,0.03287,2200000000,136250000,1780000000,-0.783,-0.133,0.17849001,0.33407003,0.15411,USD,
2,595 Burrard Street,Suite 2600 Three Bentall Centre P.O. Box 49314,Vancouver,BC,V7X 1L3,Canada,416 361 6400,416 368 4692,https://www.first-quantum.com,Copper,Basic Materials,"First Quantum Minerals Ltd., together with its subsidiaries, engages in the exploration, development, and production of mineral properties. It primarily explores for copper, nickel, pyrite, silver, gold, and zinc ores, as well as produces acid. The company has operating mines located in Zambia, Panama, Finland, Turkey, Spain, Australia, and Mauritania, as well as a development project in Zambia. It is exploring the Taca Taca copper-gold-molybdenum project in Argentina, as well as the Haquira copper deposit in Peru. The company was formerly known as First Quantum Ventures Ltd. and changed its name to First Quantum Minerals Ltd. in July 1996. The company was incorporated in 1983 and is based in Vancouver, Canada.","{'maxAge': 1, 'name': 'Mr. Ryan L. MacWilliam C.F.A.', 'title': 'Chief Financial Officer', 'fiscalYear': 2022, 'totalPay': 937474, 'exercisedValue': 0, 'unexercisedValue': 0}",9,9,2,3,6,1693526400,1672444800,86400,2,35.46,35.48,35.36,36.015,35.46,35.48,35.36,36.015,0.21,0.0058999998,1692921600,0.3814,0.2,2.190748,46.51948,18.952381,3550343,3550343,1792403,2041570,2041570,35.84,35.87,24830101504,20.47,39.13,3.6687503,35.0908,31.5474,0.15,0.004230119,CAD,31992680448,0.05881,553483332,693190976,5264634,6860096,1690761600,1693440000,0.0076,0.19763,0.50851,3.36,16.671,2.1486413,1672444800,1703980800,1688083200,-0.778,398000000,0.77,1.89,-0.89,5:1,1312934400,4.727,14.15,TOR,EQUITY,FM.TO,FM.TO,FIRST QUANTUM MINERALS LTD,First Quantum Minerals Ltd.,962371800,America/Toronto,EDT,-14400000,35.82,44.9,25.93,36.67,37.91,2.4,buy,21,1088999936,1.585,2260999936,7989000192,0.841,1.699,6768000000,65.559,9.8,0.02634,0.03287,2200000000,136250000,1780000000,-0.783,-0.133,0.17849001,0.33407003,0.15411,USD,
3,595 Burrard Street,Suite 2600 Three Bentall Centre P.O. Box 49314,Vancouver,BC,V7X 1L3,Canada,416 361 6400,416 368 4692,https://www.first-quantum.com,Copper,Basic Materials,"First Quantum Minerals Ltd., together with its subsidiaries, engages in the exploration, development, and production of mineral properties. It primarily explores for copper, nickel, pyrite, silver, gold, and zinc ores, as well as produces acid. The company has operating mines located in Zambia, Panama, Finland, Turkey, Spain, Australia, and Mauritania, as well as a development project in Zambia. It is exploring the Taca Taca copper-gold-molybdenum project in Argentina, as well as the Haquira copper deposit in Peru. The company was formerly known as First Quantum Ventures Ltd. and changed its name to First Quantum Minerals Ltd. in July 1996. The company was incorporated in 1983 and is based in Vancouver, Canada.","{'maxAge': 1, 'name': 'Mr. Rudi  Badenhorst', 'title': 'Chief Operating Officer', 'fiscalYear': 2022, 'totalPay': 1235520, 'exercisedValue': 0, 'unexercisedValue': 0}",9,9,2,3,6,1693526400,1672444800,86400,2,35.46,35.48,35.36,36.015,35.46,35.48,35.36,36.015,0.21,0.0058999998,1692921600,0.3814,0.2,2.190748,46.51948,18.952381,3550343,3550343,1792403,2041570,2041570,35.84,35.87,24830101504,20.47,39.13,3.6687503,35.0908,31.5474,0.15,0.004230119,CAD,31992680448,0.05881,553483332,693190976,5264634,6860096,1690761600,1693440000,0.0076,0.19763,0.50851,3.36,16.671,2.1486413,1672444800,1703980800,1688083200,-0.778,398000000,0.77,1.89,-0.89,5:1,1312934400,4.727,14.15,TOR,EQUITY,FM.TO,FM.TO,FIRST QUANTUM MINERALS LTD,First Quantum Minerals Ltd.,962371800,America/Toronto,EDT,-14400000,35.82,44.9,25.93,36.67,37.91,2.4,buy,21,1088999936,1.585,2260999936,7989000192,0.841,1.699,6768000000,65.559,9.8,0.02634,0.03287,2200000000,136250000,1780000000,-0.783,-0.133,0.17849001,0.33407003,0.15411,USD,
4,595 Burrard Street,Suite 2600 Three Bentall Centre P.O. Box 49314,Vancouver,BC,V7X 1L3,Canada,416 361 6400,416 368 4692,https://www.first-quantum.com,Copper,Basic Materials,"First Quantum Minerals Ltd., together with its subsidiaries, engages in the exploration, development, and production of mineral properties. It primarily explores for copper, nickel, pyrite, silver, gold, and zinc ores, as well as produces acid. The company has operating mines located in Zambia, Panama, Finland, Turkey, Spain, Australia, and Mauritania, as well as a development project in Zambia. It is exploring the Taca Taca copper-gold-molybdenum project in Argentina, as well as the Haquira copper deposit in Peru. The company was formerly known as First Quantum Ventures Ltd. and changed its name to First Quantum Minerals Ltd. in July 1996. The company was incorporated in 1983 and is based in Vancouver, Canada.","{'maxAge': 1, 'name': 'Ms. Bonita  To', 'title': 'Director of Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",9,9,2,3,6,1693526400,1672444800,86400,2,35.46,35.48,35.36,36.015,35.46,35.48,35.36,36.015,0.21,0.0058999998,1692921600,0.3814,0.2,2.190748,46.51948,18.952381,3550343,3550343,1792403,2041570,2041570,35.84,35.87,24830101504,20.47,39.13,3.6687503,35.0908,31.5474,0.15,0.004230119,CAD,31992680448,0.05881,553483332,693190976,5264634,6860096,1690761600,1693440000,0.0076,0.19763,0.50851,3.36,16.671,2.1486413,1672444800,1703980800,1688083200,-0.778,398000000,0.77,1.89,-0.89,5:1,1312934400,4.727,14.15,TOR,EQUITY,FM.TO,FM.TO,FIRST QUANTUM MINERALS LTD,First Quantum Minerals Ltd.,962371800,America/Toronto,EDT,-14400000,35.82,44.9,25.93,36.67,37.91,2.4,buy,21,1088999936,1.585,2260999936,7989000192,0.841,1.699,6768000000,65.559,9.8,0.02634,0.03287,2200000000,136250000,1780000000,-0.783,-0.133,0.17849001,0.33407003,0.15411,USD,
5,595 Burrard Street,Suite 2600 Three Bentall Centre P.O. Box 49314,Vancouver,BC,V7X 1L3,Canada,416 361 6400,416 368 4692,https://www.first-quantum.com,Copper,Basic Materials,"First Quantum Minerals Ltd., together with its subsidiaries, engages in the exploration, development, and production of mineral properties. It primarily explores for copper, nickel, pyrite, silver, gold, and zinc ores, as well as produces acid. The company has operating mines located in Zambia, Panama, Finland, Turkey, Spain, Australia, and Mauritania, as well as a development project in Zambia. It is exploring the Taca Taca copper-gold-molybdenum project in Argentina, as well as the Haquira copper deposit in Peru. The company was formerly known as First Quantum Ventures Ltd. and changed its name to First Quantum Minerals Ltd. in July 1996. The company was incorporated in 1983 and is based in Vancouver, Canada.","{'maxAge': 1, 'name': 'Ms. Sarah E. H. Robertson', 'title': 'Corp. Sec.', 'exercisedValue': 0, 'unexercisedValue': 0}",9,9,2,3,6,1693526400,1672444800,86400,2,35.46,35.48,35.36,36.015,35.46,35.48,35.36,36.015,0.21,0.0058999998,1692921600,0.3814,0.2,2.190748,46.51948,18.952381,3550343,3550343,1792403,2041570,2041570,35.84,35.87,24830101504,20.47,39.13,3.6687503,35.0908,31.5474,0.15,0.004230119,CAD,31992680448,0.05881,553483332,693190976,5264634,6860096,1690761600,1693440000,0.0076,0.19763,0.50851,3.36,16.671,2.1486413,1672444800,1703980800,1688083200,-0.778,398000000,0.77,1.89,-0.89,5:1,1312934400,4.727,14.15,TOR,EQUITY,FM.TO,FM.TO,FIRST QUANTUM MINERALS LTD,First Quantum Minerals Ltd.,962371800,America/Toronto,EDT,-14400000,35.82,44.9,25.93,36.67,37.91,2.4,buy,21,1088999936,1.585,2260999936,7989000192,0.841,1.699,6768000000,65.559,9.8,0.02634,0.03287,2200000000,136250000,1780000000,-0.783,-0.133,0.17849001,0.33407003,0.15411,USD,
6,595 Burrard Street,Suite 2600 Three Bentall Centre P.O. Box 49314,Vancouver,BC,V7X 1L3,Canada,416 361 6400,416 368 4692,https://www.first-quantum.com,Copper,Basic Materials,"First Quantum Minerals Ltd., together with its subsidiaries, engages in the exploration, development, and production of mineral properties. It primarily explores for copper, nickel, pyrite, silver, gold, and zinc ores, as well as produces acid. The company has operating mines located in Zambia, Panama, Finland, Turkey, Spain, Australia, and Mauritania, as well as a development project in Zambia. It is exploring the Taca Taca copper-gold-molybdenum project in Argentina, as well as the Haquira copper deposit in Peru. The company was formerly known as First Quantum Ventures Ltd. and changed its name to First Quantum Minerals Ltd. in July 1996. The company was incorporated in 1983 and is based in Vancouver, Canada.","{'maxAge': 1, 'name': 'Mr. Simon  MacLean', 'title': 'Group Reporting Controller', 'exercisedValue': 0, 'unexercisedValue': 0}",9,9,2,3,6,1693526400,1672444800,86400,2,35.46,35.48,35.36,36.015,35.46,35.48,35.36,36.015,0.21,0.0058999998,1692921600,0.3814,0.2,2.190748,46.51948,18.952381,3550343,3550343,1792403,2041570,2041570,35.84,35.87,24830101504,20.47,39.13,3.6687503,35.0908,31.5474,0.15,0.004230119,CAD,31992680448,0.05881,553483332,693190976,5264634,6860096,1690761600,1693440000,0.0076,0.19763,0.50851,3.36,16.671,2.1486413,1672444800,1703980800,1688083200,-0.778,398000000,0.77,1.89,-0.89,5:1,1312934400,4.727,14.15,TOR,EQUITY,FM.TO,FM.TO,FIRST QUANTUM MINERALS LTD,First Quantum Minerals Ltd.,962371800,America/Toronto,EDT,-14400000,35.82,44.9,25.93,36.67,37.91,2.4,buy,21,1088999936,1.585,2260999936,7989000192,0.841,1.699,6768000000,65.559,9.8,0.02634,0.03287,2200000000,136250000,1780000000,-0.783,-0.133,0.17849001,0.33407003,0.15411,USD,
