,address1,address2,city,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,exDividendDate,payoutRatio,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,totalRevenue,debtToEquity,revenuePerShare,grossProfits,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,CITIPOINT,"Unit No. B-701, B-702 & B-703 J. B. Nagar Andheri-Kurla Road, Andheri (East)",Mumbai,400059,India,91 22 4961 7068,https://www.smartlinkholdings.com,Communication Equipment,Technology,"Smartlink Holdings Limited, together with its subsidiaries, sources, develops, manufactures, markets, distributes, and services networking products in India. The company operates in two segments, Investment and Networking. It offers networking products, such as switches, broadband routers, wireless LANs, and GPON and GePON under the DIGISOL brand name. The company develops and manufactures copper and fiber range of products, which include various cabling solutions, UTP/STP LAN cables, keystones, industrial filed plugs, patch panels, patch cords, connectors, couplers, splitters, termination tools, face plate, adapter panel, pigtails, adapters, XPON ONUs, EPON/ GPON OLTs, networking switches, and wireless products. In addition, it offers fiber home products, such as drop cable, adapters, splitter, distribution box, FDB, fiber output, and ODF, as well as electric vehicle products, and defense applications products. Further, the company manufactures electronic products, including computer motherboards, add on cards, networking and telecommunication products, medical devices, etc. for the IT, networking, telecom industries. Additionally, it invests in securities and properties. It exports its products. The company was formerly known as Smartlink Network Systems Limited and changed its name to Smartlink Holdings Limited in April 2018. Smartlink Holdings Limited was incorporated in 1993 and is based in Mumbai, India.",20,"{'maxAge': 1, 'name': 'Mr. Kamalaksha Rama Naik', 'age': 75, 'title': 'Exec. Chairman', 'yearBorn': 1947, 'fiscalYear': 2023, 'totalPay': 0, 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,173.25,184.95,163.0,184.95,173.25,184.95,163.0,184.95,1500249600,0.0,0.587433,9.522241,4060,4060,2412,3393,3393,173.4,173.2,0,0,1729664896,120.55,191.95,1.0006027,171.785,154.329,0.0,0.0,INR,1389478016,0.103970006,2687265,9975000,0.72915,0.0,183.963,0.9425808,1680220800,1711843200,1688083200,179720992,18.21,0.804,36.97,BSE,EQUITY,SMARTLINK.BO,SMARTLINK.BO,Smartlink Holdings Limited,Smartlink Holdings Limited,1020829500,Asia/Kolkata,IST,19800000,173.4,none,676852992,67.855,37583752,336665984,1728622976,18.347,176.104,401723000,-258600000,0.343,0.22846001,0.02174,0.00661,INR,
1,CITIPOINT,"Unit No. B-701, B-702 & B-703 J. B. Nagar Andheri-Kurla Road, Andheri (East)",Mumbai,400059,India,91 22 4961 7068,https://www.smartlinkholdings.com,Communication Equipment,Technology,"Smartlink Holdings Limited, together with its subsidiaries, sources, develops, manufactures, markets, distributes, and services networking products in India. The company operates in two segments, Investment and Networking. It offers networking products, such as switches, broadband routers, wireless LANs, and GPON and GePON under the DIGISOL brand name. The company develops and manufactures copper and fiber range of products, which include various cabling solutions, UTP/STP LAN cables, keystones, industrial filed plugs, patch panels, patch cords, connectors, couplers, splitters, termination tools, face plate, adapter panel, pigtails, adapters, XPON ONUs, EPON/ GPON OLTs, networking switches, and wireless products. In addition, it offers fiber home products, such as drop cable, adapters, splitter, distribution box, FDB, fiber output, and ODF, as well as electric vehicle products, and defense applications products. Further, the company manufactures electronic products, including computer motherboards, add on cards, networking and telecommunication products, medical devices, etc. for the IT, networking, telecom industries. Additionally, it invests in securities and properties. It exports its products. The company was formerly known as Smartlink Network Systems Limited and changed its name to Smartlink Holdings Limited in April 2018. Smartlink Holdings Limited was incorporated in 1993 and is based in Mumbai, India.",20,"{'maxAge': 1, 'name': 'Mr. K. G. Prabhu', 'title': 'CFO & Interim Company Sec. and Compliance Officer', 'fiscalYear': 2023, 'totalPay': 5640000, 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,173.25,184.95,163.0,184.95,173.25,184.95,163.0,184.95,1500249600,0.0,0.587433,9.522241,4060,4060,2412,3393,3393,173.4,173.2,0,0,1729664896,120.55,191.95,1.0006027,171.785,154.329,0.0,0.0,INR,1389478016,0.103970006,2687265,9975000,0.72915,0.0,183.963,0.9425808,1680220800,1711843200,1688083200,179720992,18.21,0.804,36.97,BSE,EQUITY,SMARTLINK.BO,SMARTLINK.BO,Smartlink Holdings Limited,Smartlink Holdings Limited,1020829500,Asia/Kolkata,IST,19800000,173.4,none,676852992,67.855,37583752,336665984,1728622976,18.347,176.104,401723000,-258600000,0.343,0.22846001,0.02174,0.00661,INR,
2,CITIPOINT,"Unit No. B-701, B-702 & B-703 J. B. Nagar Andheri-Kurla Road, Andheri (East)",Mumbai,400059,India,91 22 4961 7068,https://www.smartlinkholdings.com,Communication Equipment,Technology,"Smartlink Holdings Limited, together with its subsidiaries, sources, develops, manufactures, markets, distributes, and services networking products in India. The company operates in two segments, Investment and Networking. It offers networking products, such as switches, broadband routers, wireless LANs, and GPON and GePON under the DIGISOL brand name. The company develops and manufactures copper and fiber range of products, which include various cabling solutions, UTP/STP LAN cables, keystones, industrial filed plugs, patch panels, patch cords, connectors, couplers, splitters, termination tools, face plate, adapter panel, pigtails, adapters, XPON ONUs, EPON/ GPON OLTs, networking switches, and wireless products. In addition, it offers fiber home products, such as drop cable, adapters, splitter, distribution box, FDB, fiber output, and ODF, as well as electric vehicle products, and defense applications products. Further, the company manufactures electronic products, including computer motherboards, add on cards, networking and telecommunication products, medical devices, etc. for the IT, networking, telecom industries. Additionally, it invests in securities and properties. It exports its products. The company was formerly known as Smartlink Network Systems Limited and changed its name to Smartlink Holdings Limited in April 2018. Smartlink Holdings Limited was incorporated in 1993 and is based in Mumbai, India.",20,"{'maxAge': 1, 'name': 'Ms. Arati Kamalaksha Naik', 'age': 38, 'title': 'COO & Exec. Director', 'yearBorn': 1984, 'fiscalYear': 2023, 'totalPay': 0, 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,173.25,184.95,163.0,184.95,173.25,184.95,163.0,184.95,1500249600,0.0,0.587433,9.522241,4060,4060,2412,3393,3393,173.4,173.2,0,0,1729664896,120.55,191.95,1.0006027,171.785,154.329,0.0,0.0,INR,1389478016,0.103970006,2687265,9975000,0.72915,0.0,183.963,0.9425808,1680220800,1711843200,1688083200,179720992,18.21,0.804,36.97,BSE,EQUITY,SMARTLINK.BO,SMARTLINK.BO,Smartlink Holdings Limited,Smartlink Holdings Limited,1020829500,Asia/Kolkata,IST,19800000,173.4,none,676852992,67.855,37583752,336665984,1728622976,18.347,176.104,401723000,-258600000,0.343,0.22846001,0.02174,0.00661,INR,
3,CITIPOINT,"Unit No. B-701, B-702 & B-703 J. B. Nagar Andheri-Kurla Road, Andheri (East)",Mumbai,400059,India,91 22 4961 7068,https://www.smartlinkholdings.com,Communication Equipment,Technology,"Smartlink Holdings Limited, together with its subsidiaries, sources, develops, manufactures, markets, distributes, and services networking products in India. The company operates in two segments, Investment and Networking. It offers networking products, such as switches, broadband routers, wireless LANs, and GPON and GePON under the DIGISOL brand name. The company develops and manufactures copper and fiber range of products, which include various cabling solutions, UTP/STP LAN cables, keystones, industrial filed plugs, patch panels, patch cords, connectors, couplers, splitters, termination tools, face plate, adapter panel, pigtails, adapters, XPON ONUs, EPON/ GPON OLTs, networking switches, and wireless products. In addition, it offers fiber home products, such as drop cable, adapters, splitter, distribution box, FDB, fiber output, and ODF, as well as electric vehicle products, and defense applications products. Further, the company manufactures electronic products, including computer motherboards, add on cards, networking and telecommunication products, medical devices, etc. for the IT, networking, telecom industries. Additionally, it invests in securities and properties. It exports its products. The company was formerly known as Smartlink Network Systems Limited and changed its name to Smartlink Holdings Limited in April 2018. Smartlink Holdings Limited was incorporated in 1993 and is based in Mumbai, India.",20,"{'maxAge': 1, 'name': 'Ms. Urjita Vinayak Damle', 'title': 'Compliance Officer & Company Sec. (Leave of Absence)', 'fiscalYear': 2023, 'totalPay': 1650000, 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,173.25,184.95,163.0,184.95,173.25,184.95,163.0,184.95,1500249600,0.0,0.587433,9.522241,4060,4060,2412,3393,3393,173.4,173.2,0,0,1729664896,120.55,191.95,1.0006027,171.785,154.329,0.0,0.0,INR,1389478016,0.103970006,2687265,9975000,0.72915,0.0,183.963,0.9425808,1680220800,1711843200,1688083200,179720992,18.21,0.804,36.97,BSE,EQUITY,SMARTLINK.BO,SMARTLINK.BO,Smartlink Holdings Limited,Smartlink Holdings Limited,1020829500,Asia/Kolkata,IST,19800000,173.4,none,676852992,67.855,37583752,336665984,1728622976,18.347,176.104,401723000,-258600000,0.343,0.22846001,0.02174,0.00661,INR,
4,CITIPOINT,"Unit No. B-701, B-702 & B-703 J. B. Nagar Andheri-Kurla Road, Andheri (East)",Mumbai,400059,India,91 22 4961 7068,https://www.smartlinkholdings.com,Communication Equipment,Technology,"Smartlink Holdings Limited, together with its subsidiaries, sources, develops, manufactures, markets, distributes, and services networking products in India. The company operates in two segments, Investment and Networking. It offers networking products, such as switches, broadband routers, wireless LANs, and GPON and GePON under the DIGISOL brand name. The company develops and manufactures copper and fiber range of products, which include various cabling solutions, UTP/STP LAN cables, keystones, industrial filed plugs, patch panels, patch cords, connectors, couplers, splitters, termination tools, face plate, adapter panel, pigtails, adapters, XPON ONUs, EPON/ GPON OLTs, networking switches, and wireless products. In addition, it offers fiber home products, such as drop cable, adapters, splitter, distribution box, FDB, fiber output, and ODF, as well as electric vehicle products, and defense applications products. Further, the company manufactures electronic products, including computer motherboards, add on cards, networking and telecommunication products, medical devices, etc. for the IT, networking, telecom industries. Additionally, it invests in securities and properties. It exports its products. The company was formerly known as Smartlink Network Systems Limited and changed its name to Smartlink Holdings Limited in April 2018. Smartlink Holdings Limited was incorporated in 1993 and is based in Mumbai, India.",20,"{'maxAge': 1, 'name': 'Mr. Nitin Anant Kuncolienkar', 'age': 54, 'title': 'VP of Commercial & Admin.', 'yearBorn': 1968, 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,173.25,184.95,163.0,184.95,173.25,184.95,163.0,184.95,1500249600,0.0,0.587433,9.522241,4060,4060,2412,3393,3393,173.4,173.2,0,0,1729664896,120.55,191.95,1.0006027,171.785,154.329,0.0,0.0,INR,1389478016,0.103970006,2687265,9975000,0.72915,0.0,183.963,0.9425808,1680220800,1711843200,1688083200,179720992,18.21,0.804,36.97,BSE,EQUITY,SMARTLINK.BO,SMARTLINK.BO,Smartlink Holdings Limited,Smartlink Holdings Limited,1020829500,Asia/Kolkata,IST,19800000,173.4,none,676852992,67.855,37583752,336665984,1728622976,18.347,176.104,401723000,-258600000,0.343,0.22846001,0.02174,0.00661,INR,
