,address1,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Houxiang Town,Danyang,212312,China,86 511 8631 2333,86 511 8632 1331,https://www.tggj.cn,Steel,Basic Materials,"Tiangong International Company Limited engages in the production and sale of tool steel die steel, high speed steel, cutting tools, tiangong mould steel, and titanium alloys. The company products are used in aviation, automotive, high-speed trains, petroleum chemical, and machinery processing industries. It operates in the People's Republic of China, Europe, other Asian countries, and internationally. The company was founded in 1981 and is headquartered in Danyang, China.",3548,"{'maxAge': 1, 'name': 'Mr. Xiaokun  Zhu', 'age': 65, 'title': 'Exec. Chairman', 'yearBorn': 1957, 'fiscalYear': 2022, 'totalPay': 123008, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.302,0.302,0.306,0.306,0.302,0.302,0.306,0.306,0.0,0.0149,1687737600,0.24040002,2.22,0.942942,15.3,250,250,0,0,0,0.298,0.32,0,0,860012992,0.204,0.402,0.17576186,0.28532,0.30006,0.036,0.119205296,EUR,1858995200,0.08727,1309687479,2775000064,0.52929,0.12929,2.484,0.123188406,1672444800,1703980800,1688083200,-0.259,427036992,0.02,4:1,1306195200,0.38,2.371,MUN,EQUITY,34T1.MU,34T1.MU,"TIANGONG INTL CO.DL-,0025",Tiangong International Company Limited,1185516000,Europe/Berlin,CEST,7200000,0.306,none,2817283072,1.013,784194496,3452918016,0.9,1.416,4893058048,47.923,1.758,0.020750001,0.06547,1148487000,-0.257,-0.065,0.21721001,0.16027,0.09318,CNY,
1,Houxiang Town,Danyang,212312,China,86 511 8631 2333,86 511 8632 1331,https://www.tggj.cn,Steel,Basic Materials,"Tiangong International Company Limited engages in the production and sale of tool steel die steel, high speed steel, cutting tools, tiangong mould steel, and titanium alloys. The company products are used in aviation, automotive, high-speed trains, petroleum chemical, and machinery processing industries. It operates in the People's Republic of China, Europe, other Asian countries, and internationally. The company was founded in 1981 and is headquartered in Danyang, China.",3548,"{'maxAge': 1, 'name': 'Mr. Suojun  Wu', 'age': 50, 'title': 'Exec. Director', 'yearBorn': 1972, 'fiscalYear': 2022, 'totalPay': 147198, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.302,0.302,0.306,0.306,0.302,0.302,0.306,0.306,0.0,0.0149,1687737600,0.24040002,2.22,0.942942,15.3,250,250,0,0,0,0.298,0.32,0,0,860012992,0.204,0.402,0.17576186,0.28532,0.30006,0.036,0.119205296,EUR,1858995200,0.08727,1309687479,2775000064,0.52929,0.12929,2.484,0.123188406,1672444800,1703980800,1688083200,-0.259,427036992,0.02,4:1,1306195200,0.38,2.371,MUN,EQUITY,34T1.MU,34T1.MU,"TIANGONG INTL CO.DL-,0025",Tiangong International Company Limited,1185516000,Europe/Berlin,CEST,7200000,0.306,none,2817283072,1.013,784194496,3452918016,0.9,1.416,4893058048,47.923,1.758,0.020750001,0.06547,1148487000,-0.257,-0.065,0.21721001,0.16027,0.09318,CNY,
2,Houxiang Town,Danyang,212312,China,86 511 8631 2333,86 511 8632 1331,https://www.tggj.cn,Steel,Basic Materials,"Tiangong International Company Limited engages in the production and sale of tool steel die steel, high speed steel, cutting tools, tiangong mould steel, and titanium alloys. The company products are used in aviation, automotive, high-speed trains, petroleum chemical, and machinery processing industries. It operates in the People's Republic of China, Europe, other Asian countries, and internationally. The company was founded in 1981 and is headquartered in Danyang, China.",3548,"{'maxAge': 1, 'name': 'Mr. Guangqing  Jiang', 'age': 57, 'title': 'Exec. Director', 'yearBorn': 1965, 'fiscalYear': 2022, 'totalPay': 74492, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.302,0.302,0.306,0.306,0.302,0.302,0.306,0.306,0.0,0.0149,1687737600,0.24040002,2.22,0.942942,15.3,250,250,0,0,0,0.298,0.32,0,0,860012992,0.204,0.402,0.17576186,0.28532,0.30006,0.036,0.119205296,EUR,1858995200,0.08727,1309687479,2775000064,0.52929,0.12929,2.484,0.123188406,1672444800,1703980800,1688083200,-0.259,427036992,0.02,4:1,1306195200,0.38,2.371,MUN,EQUITY,34T1.MU,34T1.MU,"TIANGONG INTL CO.DL-,0025",Tiangong International Company Limited,1185516000,Europe/Berlin,CEST,7200000,0.306,none,2817283072,1.013,784194496,3452918016,0.9,1.416,4893058048,47.923,1.758,0.020750001,0.06547,1148487000,-0.257,-0.065,0.21721001,0.16027,0.09318,CNY,
3,Houxiang Town,Danyang,212312,China,86 511 8631 2333,86 511 8632 1331,https://www.tggj.cn,Steel,Basic Materials,"Tiangong International Company Limited engages in the production and sale of tool steel die steel, high speed steel, cutting tools, tiangong mould steel, and titanium alloys. The company products are used in aviation, automotive, high-speed trains, petroleum chemical, and machinery processing industries. It operates in the People's Republic of China, Europe, other Asian countries, and internationally. The company was founded in 1981 and is headquartered in Danyang, China.",3548,"{'maxAge': 1, 'name': 'Mr. Zefeng  Zhu', 'age': 39, 'title': 'CEO, Chief Investment Officer & Exec. Director', 'yearBorn': 1983, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.302,0.302,0.306,0.306,0.302,0.302,0.306,0.306,0.0,0.0149,1687737600,0.24040002,2.22,0.942942,15.3,250,250,0,0,0,0.298,0.32,0,0,860012992,0.204,0.402,0.17576186,0.28532,0.30006,0.036,0.119205296,EUR,1858995200,0.08727,1309687479,2775000064,0.52929,0.12929,2.484,0.123188406,1672444800,1703980800,1688083200,-0.259,427036992,0.02,4:1,1306195200,0.38,2.371,MUN,EQUITY,34T1.MU,34T1.MU,"TIANGONG INTL CO.DL-,0025",Tiangong International Company Limited,1185516000,Europe/Berlin,CEST,7200000,0.306,none,2817283072,1.013,784194496,3452918016,0.9,1.416,4893058048,47.923,1.758,0.020750001,0.06547,1148487000,-0.257,-0.065,0.21721001,0.16027,0.09318,CNY,
4,Houxiang Town,Danyang,212312,China,86 511 8631 2333,86 511 8632 1331,https://www.tggj.cn,Steel,Basic Materials,"Tiangong International Company Limited engages in the production and sale of tool steel die steel, high speed steel, cutting tools, tiangong mould steel, and titanium alloys. The company products are used in aviation, automotive, high-speed trains, petroleum chemical, and machinery processing industries. It operates in the People's Republic of China, Europe, other Asian countries, and internationally. The company was founded in 1981 and is headquartered in Danyang, China.",3548,"{'maxAge': 1, 'name': 'Mr. Gang  Wang', 'age': 38, 'title': 'Chief Financial Officer', 'yearBorn': 1984, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.302,0.302,0.306,0.306,0.302,0.302,0.306,0.306,0.0,0.0149,1687737600,0.24040002,2.22,0.942942,15.3,250,250,0,0,0,0.298,0.32,0,0,860012992,0.204,0.402,0.17576186,0.28532,0.30006,0.036,0.119205296,EUR,1858995200,0.08727,1309687479,2775000064,0.52929,0.12929,2.484,0.123188406,1672444800,1703980800,1688083200,-0.259,427036992,0.02,4:1,1306195200,0.38,2.371,MUN,EQUITY,34T1.MU,34T1.MU,"TIANGONG INTL CO.DL-,0025",Tiangong International Company Limited,1185516000,Europe/Berlin,CEST,7200000,0.306,none,2817283072,1.013,784194496,3452918016,0.9,1.416,4893058048,47.923,1.758,0.020750001,0.06547,1148487000,-0.257,-0.065,0.21721001,0.16027,0.09318,CNY,
5,Houxiang Town,Danyang,212312,China,86 511 8631 2333,86 511 8632 1331,https://www.tggj.cn,Steel,Basic Materials,"Tiangong International Company Limited engages in the production and sale of tool steel die steel, high speed steel, cutting tools, tiangong mould steel, and titanium alloys. The company products are used in aviation, automotive, high-speed trains, petroleum chemical, and machinery processing industries. It operates in the People's Republic of China, Europe, other Asian countries, and internationally. The company was founded in 1981 and is headquartered in Danyang, China.",3548,"{'maxAge': 1, 'name': 'Mr. Jun  Liao', 'age': 56, 'title': 'Chief Technology Officer', 'yearBorn': 1966, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.302,0.302,0.306,0.306,0.302,0.302,0.306,0.306,0.0,0.0149,1687737600,0.24040002,2.22,0.942942,15.3,250,250,0,0,0,0.298,0.32,0,0,860012992,0.204,0.402,0.17576186,0.28532,0.30006,0.036,0.119205296,EUR,1858995200,0.08727,1309687479,2775000064,0.52929,0.12929,2.484,0.123188406,1672444800,1703980800,1688083200,-0.259,427036992,0.02,4:1,1306195200,0.38,2.371,MUN,EQUITY,34T1.MU,34T1.MU,"TIANGONG INTL CO.DL-,0025",Tiangong International Company Limited,1185516000,Europe/Berlin,CEST,7200000,0.306,none,2817283072,1.013,784194496,3452918016,0.9,1.416,4893058048,47.923,1.758,0.020750001,0.06547,1148487000,-0.257,-0.065,0.21721001,0.16027,0.09318,CNY,
6,Houxiang Town,Danyang,212312,China,86 511 8631 2333,86 511 8632 1331,https://www.tggj.cn,Steel,Basic Materials,"Tiangong International Company Limited engages in the production and sale of tool steel die steel, high speed steel, cutting tools, tiangong mould steel, and titanium alloys. The company products are used in aviation, automotive, high-speed trains, petroleum chemical, and machinery processing industries. It operates in the People's Republic of China, Europe, other Asian countries, and internationally. The company was founded in 1981 and is headquartered in Danyang, China.",3548,"{'maxAge': 1, 'name': 'Mr. Johnly  Lee', 'age': 42, 'title': 'Financial Controller & Company Sec.', 'yearBorn': 1980, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.302,0.302,0.306,0.306,0.302,0.302,0.306,0.306,0.0,0.0149,1687737600,0.24040002,2.22,0.942942,15.3,250,250,0,0,0,0.298,0.32,0,0,860012992,0.204,0.402,0.17576186,0.28532,0.30006,0.036,0.119205296,EUR,1858995200,0.08727,1309687479,2775000064,0.52929,0.12929,2.484,0.123188406,1672444800,1703980800,1688083200,-0.259,427036992,0.02,4:1,1306195200,0.38,2.371,MUN,EQUITY,34T1.MU,34T1.MU,"TIANGONG INTL CO.DL-,0025",Tiangong International Company Limited,1185516000,Europe/Berlin,CEST,7200000,0.306,none,2817283072,1.013,784194496,3452918016,0.9,1.416,4893058048,47.923,1.758,0.020750001,0.06547,1148487000,-0.257,-0.065,0.21721001,0.16027,0.09318,CNY,
7,Houxiang Town,Danyang,212312,China,86 511 8631 2333,86 511 8632 1331,https://www.tggj.cn,Steel,Basic Materials,"Tiangong International Company Limited engages in the production and sale of tool steel die steel, high speed steel, cutting tools, tiangong mould steel, and titanium alloys. The company products are used in aviation, automotive, high-speed trains, petroleum chemical, and machinery processing industries. It operates in the People's Republic of China, Europe, other Asian countries, and internationally. The company was founded in 1981 and is headquartered in Danyang, China.",3548,"{'maxAge': 1, 'name': 'Mr. Rongjun  Jiang', 'age': 53, 'title': 'GM & Exec. Director of Jiangsu Tiangong Technology', 'yearBorn': 1969, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.302,0.302,0.306,0.306,0.302,0.302,0.306,0.306,0.0,0.0149,1687737600,0.24040002,2.22,0.942942,15.3,250,250,0,0,0,0.298,0.32,0,0,860012992,0.204,0.402,0.17576186,0.28532,0.30006,0.036,0.119205296,EUR,1858995200,0.08727,1309687479,2775000064,0.52929,0.12929,2.484,0.123188406,1672444800,1703980800,1688083200,-0.259,427036992,0.02,4:1,1306195200,0.38,2.371,MUN,EQUITY,34T1.MU,34T1.MU,"TIANGONG INTL CO.DL-,0025",Tiangong International Company Limited,1185516000,Europe/Berlin,CEST,7200000,0.306,none,2817283072,1.013,784194496,3452918016,0.9,1.416,4893058048,47.923,1.758,0.020750001,0.06547,1148487000,-0.257,-0.065,0.21721001,0.16027,0.09318,CNY,
