,address1,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,exDividendDate,beta,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,pegRatio,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,17 Cavendish Square,London,W1G 0PH,United Kingdom,44 20 3709 3260,44 20 3709 3261,https://www.hochschildmining.com,Gold,Basic Materials,"Hochschild Mining plc, a precious metals company, engages in the exploration, mining, processing, and sale of gold and silver in the Americas. The company holds 100% interests in the Inmaculada gold/silver underground operation and Pallancata silver/gold property, which are located in the Department of Ayacucho in southern Peru. It also holds a 51% interest in the San Jose silver/gold mine located in Argentina. In addition, the company has a portfolio of projects located across Peru, Argentina, Mexico, United States, Canada, Brazil, and Chile. Further, it is involved in the power generation business. Hochschild Mining plc was founded in 1911 and is based in London, the United Kingdom.",3237,"{'maxAge': 1, 'name': 'Mr. Eduardo Landin Navarro', 'age': 52, 'title': 'CEO & Exec. Director', 'yearBorn': 1970, 'exercisedValue': 0, 'unexercisedValue': 0}",9,9,10,8,10,1693526400,86400,2,85.4,83.8,83.8,87.25,85.4,83.8,83.8,87.25,1661990400,1.173423,618.5714,1930806,1930806,1041872,1013250,1013250,86.05,95.0,0,0,458041248,50.4,95.55,0.6525873,81.75,76.207,0.0,0.0,GBp,726428480,-0.05554,315347585,514457984,0.38783002,0.43467,1.244,69.61415,1672444800,1703980800,1688083200,-38986000,-0.05,0.14,-1.08,1.035,4.096,LSE,EQUITY,HOC.L,HOC.L,HOCHSCHILD MINING PLC ORD 1P,Hochschild Mining plc,1162540800,Europe/London,BST,3600000,86.6,1.56,1.01,1.22,1.2,1.9,buy,8,93578000,0.182,177346000,323480992,0.706,0.929,701884992,46.386,1.11,0.01594,-0.066360004,207089000,-75200624,170634000,-0.097,0.22973,0.25267,0.05045,USD,
1,17 Cavendish Square,London,W1G 0PH,United Kingdom,44 20 3709 3260,44 20 3709 3261,https://www.hochschildmining.com,Gold,Basic Materials,"Hochschild Mining plc, a precious metals company, engages in the exploration, mining, processing, and sale of gold and silver in the Americas. The company holds 100% interests in the Inmaculada gold/silver underground operation and Pallancata silver/gold property, which are located in the Department of Ayacucho in southern Peru. It also holds a 51% interest in the San Jose silver/gold mine located in Argentina. In addition, the company has a portfolio of projects located across Peru, Argentina, Mexico, United States, Canada, Brazil, and Chile. Further, it is involved in the power generation business. Hochschild Mining plc was founded in 1911 and is based in London, the United Kingdom.",3237,"{'maxAge': 1, 'name': 'Mr. Eduardo  Noriega', 'title': 'Chief Financial Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",9,9,10,8,10,1693526400,86400,2,85.4,83.8,83.8,87.25,85.4,83.8,83.8,87.25,1661990400,1.173423,618.5714,1930806,1930806,1041872,1013250,1013250,86.05,95.0,0,0,458041248,50.4,95.55,0.6525873,81.75,76.207,0.0,0.0,GBp,726428480,-0.05554,315347585,514457984,0.38783002,0.43467,1.244,69.61415,1672444800,1703980800,1688083200,-38986000,-0.05,0.14,-1.08,1.035,4.096,LSE,EQUITY,HOC.L,HOC.L,HOCHSCHILD MINING PLC ORD 1P,Hochschild Mining plc,1162540800,Europe/London,BST,3600000,86.6,1.56,1.01,1.22,1.2,1.9,buy,8,93578000,0.182,177346000,323480992,0.706,0.929,701884992,46.386,1.11,0.01594,-0.066360004,207089000,-75200624,170634000,-0.097,0.22973,0.25267,0.05045,USD,
2,17 Cavendish Square,London,W1G 0PH,United Kingdom,44 20 3709 3260,44 20 3709 3261,https://www.hochschildmining.com,Gold,Basic Materials,"Hochschild Mining plc, a precious metals company, engages in the exploration, mining, processing, and sale of gold and silver in the Americas. The company holds 100% interests in the Inmaculada gold/silver underground operation and Pallancata silver/gold property, which are located in the Department of Ayacucho in southern Peru. It also holds a 51% interest in the San Jose silver/gold mine located in Argentina. In addition, the company has a portfolio of projects located across Peru, Argentina, Mexico, United States, Canada, Brazil, and Chile. Further, it is involved in the power generation business. Hochschild Mining plc was founded in 1911 and is based in London, the United Kingdom.",3237,"{'maxAge': 1, 'name': 'Mr. Rodrigo  Nunes', 'title': 'Chief Operating Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",9,9,10,8,10,1693526400,86400,2,85.4,83.8,83.8,87.25,85.4,83.8,83.8,87.25,1661990400,1.173423,618.5714,1930806,1930806,1041872,1013250,1013250,86.05,95.0,0,0,458041248,50.4,95.55,0.6525873,81.75,76.207,0.0,0.0,GBp,726428480,-0.05554,315347585,514457984,0.38783002,0.43467,1.244,69.61415,1672444800,1703980800,1688083200,-38986000,-0.05,0.14,-1.08,1.035,4.096,LSE,EQUITY,HOC.L,HOC.L,HOCHSCHILD MINING PLC ORD 1P,Hochschild Mining plc,1162540800,Europe/London,BST,3600000,86.6,1.56,1.01,1.22,1.2,1.9,buy,8,93578000,0.182,177346000,323480992,0.706,0.929,701884992,46.386,1.11,0.01594,-0.066360004,207089000,-75200624,170634000,-0.097,0.22973,0.25267,0.05045,USD,
3,17 Cavendish Square,London,W1G 0PH,United Kingdom,44 20 3709 3260,44 20 3709 3261,https://www.hochschildmining.com,Gold,Basic Materials,"Hochschild Mining plc, a precious metals company, engages in the exploration, mining, processing, and sale of gold and silver in the Americas. The company holds 100% interests in the Inmaculada gold/silver underground operation and Pallancata silver/gold property, which are located in the Department of Ayacucho in southern Peru. It also holds a 51% interest in the San Jose silver/gold mine located in Argentina. In addition, the company has a portfolio of projects located across Peru, Argentina, Mexico, United States, Canada, Brazil, and Chile. Further, it is involved in the power generation business. Hochschild Mining plc was founded in 1911 and is based in London, the United Kingdom.",3237,"{'maxAge': 1, 'name': 'Mr. Charles  Gordon', 'title': 'Head of Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",9,9,10,8,10,1693526400,86400,2,85.4,83.8,83.8,87.25,85.4,83.8,83.8,87.25,1661990400,1.173423,618.5714,1930806,1930806,1041872,1013250,1013250,86.05,95.0,0,0,458041248,50.4,95.55,0.6525873,81.75,76.207,0.0,0.0,GBp,726428480,-0.05554,315347585,514457984,0.38783002,0.43467,1.244,69.61415,1672444800,1703980800,1688083200,-38986000,-0.05,0.14,-1.08,1.035,4.096,LSE,EQUITY,HOC.L,HOC.L,HOCHSCHILD MINING PLC ORD 1P,Hochschild Mining plc,1162540800,Europe/London,BST,3600000,86.6,1.56,1.01,1.22,1.2,1.9,buy,8,93578000,0.182,177346000,323480992,0.706,0.929,701884992,46.386,1.11,0.01594,-0.066360004,207089000,-75200624,170634000,-0.097,0.22973,0.25267,0.05045,USD,
4,17 Cavendish Square,London,W1G 0PH,United Kingdom,44 20 3709 3260,44 20 3709 3261,https://www.hochschildmining.com,Gold,Basic Materials,"Hochschild Mining plc, a precious metals company, engages in the exploration, mining, processing, and sale of gold and silver in the Americas. The company holds 100% interests in the Inmaculada gold/silver underground operation and Pallancata silver/gold property, which are located in the Department of Ayacucho in southern Peru. It also holds a 51% interest in the San Jose silver/gold mine located in Argentina. In addition, the company has a portfolio of projects located across Peru, Argentina, Mexico, United States, Canada, Brazil, and Chile. Further, it is involved in the power generation business. Hochschild Mining plc was founded in 1911 and is based in London, the United Kingdom.",3237,"{'maxAge': 1, 'name': 'Mr. Jose Augusto Palma Garcia Zapatero', 'age': 55, 'title': 'VP of Legal & Corp. Affairs', 'yearBorn': 1967, 'exercisedValue': 0, 'unexercisedValue': 0}",9,9,10,8,10,1693526400,86400,2,85.4,83.8,83.8,87.25,85.4,83.8,83.8,87.25,1661990400,1.173423,618.5714,1930806,1930806,1041872,1013250,1013250,86.05,95.0,0,0,458041248,50.4,95.55,0.6525873,81.75,76.207,0.0,0.0,GBp,726428480,-0.05554,315347585,514457984,0.38783002,0.43467,1.244,69.61415,1672444800,1703980800,1688083200,-38986000,-0.05,0.14,-1.08,1.035,4.096,LSE,EQUITY,HOC.L,HOC.L,HOCHSCHILD MINING PLC ORD 1P,Hochschild Mining plc,1162540800,Europe/London,BST,3600000,86.6,1.56,1.01,1.22,1.2,1.9,buy,8,93578000,0.182,177346000,323480992,0.706,0.929,701884992,46.386,1.11,0.01594,-0.066360004,207089000,-75200624,170634000,-0.097,0.22973,0.25267,0.05045,USD,
5,17 Cavendish Square,London,W1G 0PH,United Kingdom,44 20 3709 3260,44 20 3709 3261,https://www.hochschildmining.com,Gold,Basic Materials,"Hochschild Mining plc, a precious metals company, engages in the exploration, mining, processing, and sale of gold and silver in the Americas. The company holds 100% interests in the Inmaculada gold/silver underground operation and Pallancata silver/gold property, which are located in the Department of Ayacucho in southern Peru. It also holds a 51% interest in the San Jose silver/gold mine located in Argentina. In addition, the company has a portfolio of projects located across Peru, Argentina, Mexico, United States, Canada, Brazil, and Chile. Further, it is involved in the power generation business. Hochschild Mining plc was founded in 1911 and is based in London, the United Kingdom.",3237,"{'maxAge': 1, 'name': 'Mr. Eduardo  Villar', 'age': 49, 'title': 'VP of HR', 'yearBorn': 1973, 'exercisedValue': 0, 'unexercisedValue': 0}",9,9,10,8,10,1693526400,86400,2,85.4,83.8,83.8,87.25,85.4,83.8,83.8,87.25,1661990400,1.173423,618.5714,1930806,1930806,1041872,1013250,1013250,86.05,95.0,0,0,458041248,50.4,95.55,0.6525873,81.75,76.207,0.0,0.0,GBp,726428480,-0.05554,315347585,514457984,0.38783002,0.43467,1.244,69.61415,1672444800,1703980800,1688083200,-38986000,-0.05,0.14,-1.08,1.035,4.096,LSE,EQUITY,HOC.L,HOC.L,HOCHSCHILD MINING PLC ORD 1P,Hochschild Mining plc,1162540800,Europe/London,BST,3600000,86.6,1.56,1.01,1.22,1.2,1.9,buy,8,93578000,0.182,177346000,323480992,0.706,0.929,701884992,46.386,1.11,0.01594,-0.066360004,207089000,-75200624,170634000,-0.097,0.22973,0.25267,0.05045,USD,
6,17 Cavendish Square,London,W1G 0PH,United Kingdom,44 20 3709 3260,44 20 3709 3261,https://www.hochschildmining.com,Gold,Basic Materials,"Hochschild Mining plc, a precious metals company, engages in the exploration, mining, processing, and sale of gold and silver in the Americas. The company holds 100% interests in the Inmaculada gold/silver underground operation and Pallancata silver/gold property, which are located in the Department of Ayacucho in southern Peru. It also holds a 51% interest in the San Jose silver/gold mine located in Argentina. In addition, the company has a portfolio of projects located across Peru, Argentina, Mexico, United States, Canada, Brazil, and Chile. Further, it is involved in the power generation business. Hochschild Mining plc was founded in 1911 and is based in London, the United Kingdom.",3237,"{'maxAge': 1, 'name': 'Mr. Isac  Burstein', 'age': 55, 'title': 'VP of Exploration & Bus. Devel.', 'yearBorn': 1967, 'exercisedValue': 0, 'unexercisedValue': 0}",9,9,10,8,10,1693526400,86400,2,85.4,83.8,83.8,87.25,85.4,83.8,83.8,87.25,1661990400,1.173423,618.5714,1930806,1930806,1041872,1013250,1013250,86.05,95.0,0,0,458041248,50.4,95.55,0.6525873,81.75,76.207,0.0,0.0,GBp,726428480,-0.05554,315347585,514457984,0.38783002,0.43467,1.244,69.61415,1672444800,1703980800,1688083200,-38986000,-0.05,0.14,-1.08,1.035,4.096,LSE,EQUITY,HOC.L,HOC.L,HOCHSCHILD MINING PLC ORD 1P,Hochschild Mining plc,1162540800,Europe/London,BST,3600000,86.6,1.56,1.01,1.22,1.2,1.9,buy,8,93578000,0.182,177346000,323480992,0.706,0.929,701884992,46.386,1.11,0.01594,-0.066360004,207089000,-75200624,170634000,-0.097,0.22973,0.25267,0.05045,USD,
7,17 Cavendish Square,London,W1G 0PH,United Kingdom,44 20 3709 3260,44 20 3709 3261,https://www.hochschildmining.com,Gold,Basic Materials,"Hochschild Mining plc, a precious metals company, engages in the exploration, mining, processing, and sale of gold and silver in the Americas. The company holds 100% interests in the Inmaculada gold/silver underground operation and Pallancata silver/gold property, which are located in the Department of Ayacucho in southern Peru. It also holds a 51% interest in the San Jose silver/gold mine located in Argentina. In addition, the company has a portfolio of projects located across Peru, Argentina, Mexico, United States, Canada, Brazil, and Chile. Further, it is involved in the power generation business. Hochschild Mining plc was founded in 1911 and is based in London, the United Kingdom.",3237,"{'maxAge': 1, 'name': 'Mr. Gregory John McCunn BASc, M.B.A., MBA, P.Eng, P.Eng.', 'age': 52, 'title': 'CEO of Volcan Gold Project', 'yearBorn': 1970, 'exercisedValue': 0, 'unexercisedValue': 0}",9,9,10,8,10,1693526400,86400,2,85.4,83.8,83.8,87.25,85.4,83.8,83.8,87.25,1661990400,1.173423,618.5714,1930806,1930806,1041872,1013250,1013250,86.05,95.0,0,0,458041248,50.4,95.55,0.6525873,81.75,76.207,0.0,0.0,GBp,726428480,-0.05554,315347585,514457984,0.38783002,0.43467,1.244,69.61415,1672444800,1703980800,1688083200,-38986000,-0.05,0.14,-1.08,1.035,4.096,LSE,EQUITY,HOC.L,HOC.L,HOCHSCHILD MINING PLC ORD 1P,Hochschild Mining plc,1162540800,Europe/London,BST,3600000,86.6,1.56,1.01,1.22,1.2,1.9,buy,8,93578000,0.182,177346000,323480992,0.706,0.929,701884992,46.386,1.11,0.01594,-0.066360004,207089000,-75200624,170634000,-0.097,0.22973,0.25267,0.05045,USD,
8,17 Cavendish Square,London,W1G 0PH,United Kingdom,44 20 3709 3260,44 20 3709 3261,https://www.hochschildmining.com,Gold,Basic Materials,"Hochschild Mining plc, a precious metals company, engages in the exploration, mining, processing, and sale of gold and silver in the Americas. The company holds 100% interests in the Inmaculada gold/silver underground operation and Pallancata silver/gold property, which are located in the Department of Ayacucho in southern Peru. It also holds a 51% interest in the San Jose silver/gold mine located in Argentina. In addition, the company has a portfolio of projects located across Peru, Argentina, Mexico, United States, Canada, Brazil, and Chile. Further, it is involved in the power generation business. Hochschild Mining plc was founded in 1911 and is based in London, the United Kingdom.",3237,"{'maxAge': 1, 'name': 'Mr. Rajish Dev Bhasin', 'title': 'Company Sec.', 'exercisedValue': 0, 'unexercisedValue': 0}",9,9,10,8,10,1693526400,86400,2,85.4,83.8,83.8,87.25,85.4,83.8,83.8,87.25,1661990400,1.173423,618.5714,1930806,1930806,1041872,1013250,1013250,86.05,95.0,0,0,458041248,50.4,95.55,0.6525873,81.75,76.207,0.0,0.0,GBp,726428480,-0.05554,315347585,514457984,0.38783002,0.43467,1.244,69.61415,1672444800,1703980800,1688083200,-38986000,-0.05,0.14,-1.08,1.035,4.096,LSE,EQUITY,HOC.L,HOC.L,HOCHSCHILD MINING PLC ORD 1P,Hochschild Mining plc,1162540800,Europe/London,BST,3600000,86.6,1.56,1.01,1.22,1.2,1.9,buy,8,93578000,0.182,177346000,323480992,0.706,0.929,701884992,46.386,1.11,0.01594,-0.066360004,207089000,-75200624,170634000,-0.097,0.22973,0.25267,0.05045,USD,
