,address1,address2,city,state,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,exDividendDate,payoutRatio,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,3535 Harbor Boulevard,Suite 100,Costa Mesa,CA,92626,United States,714 599 5000,https://www.elpolloloco.com,Restaurants,Consumer Cyclical,"El Pollo Loco Holdings, Inc., through its subsidiary, El Pollo Loco, Inc., develops, franchises, licenses, and operates quick-service restaurants under the El Pollo Loco name. It operates franchised restaurants located in California, Nevada, Arizona, Texas, Utah, and Louisiana. It also licenses its brand to restaurants in the Philippines. The company was formerly known as Chicken Acquisition Corp. and changed its name to El Pollo Loco Holdings, Inc. in April 2014. El Pollo Loco Holdings, Inc. was founded in 1975 and is headquartered in Costa Mesa, California.",4931,"{'maxAge': 1, 'name': 'Mr. Laurance  Roberts', 'age': 62, 'title': 'CEO, Pres & Director', 'yearBorn': 1960, 'fiscalYear': 2022, 'totalPay': 744863, 'exercisedValue': 0, 'unexercisedValue': 1015684}",4,4,4,8,5,1693526400,1672444800,86400,2,9.17,9.2,9.0,9.24,9.17,9.2,9.0,9.24,1666310400,0.0,1.27213,14.171875,10.546511,636560,636560,624851,329890,329890,8.92,9.07,1300,800,298987104,8.35,13.0,0.6336916,9.903,10.258325,0.0,0.0,USD,565912512,0.049850002,27714005,32964400,1353967,1462675,1690761600,1693440000,0.041100003,0.10007,0.68983,3.7,0.050300002,7.77,1.1673101,1672185600,1703721600,1687910400,-0.012,23519000,0.64,0.86,0.84,1.199,11.489,NMS,EQUITY,LOCO,LOCO,"El Pollo Loco Holdings, Inc.","El Pollo Loco Holdings, Inc.",1406295000,America/New_York,EDT,-14400000,9.07,12.0,11.0,11.33,11.0,2.6,hold,3,10183000,0.287,49257000,250887008,0.293,0.368,471817984,90.586,13.06,0.03568,0.07829,83700000,26277876,48525000,0.013,-0.021,0.19171,0.104399994,0.07359,USD,
1,3535 Harbor Boulevard,Suite 100,Costa Mesa,CA,92626,United States,714 599 5000,https://www.elpolloloco.com,Restaurants,Consumer Cyclical,"El Pollo Loco Holdings, Inc., through its subsidiary, El Pollo Loco, Inc., develops, franchises, licenses, and operates quick-service restaurants under the El Pollo Loco name. It operates franchised restaurants located in California, Nevada, Arizona, Texas, Utah, and Louisiana. It also licenses its brand to restaurants in the Philippines. The company was formerly known as Chicken Acquisition Corp. and changed its name to El Pollo Loco Holdings, Inc. in April 2014. El Pollo Loco Holdings, Inc. was founded in 1975 and is headquartered in Costa Mesa, California.",4931,"{'maxAge': 1, 'name': 'Mr. Ira M. Fils', 'age': 57, 'title': 'Chief Financial Officer', 'yearBorn': 1965, 'fiscalYear': 2022, 'totalPay': 573868, 'exercisedValue': 0, 'unexercisedValue': 0}",4,4,4,8,5,1693526400,1672444800,86400,2,9.17,9.2,9.0,9.24,9.17,9.2,9.0,9.24,1666310400,0.0,1.27213,14.171875,10.546511,636560,636560,624851,329890,329890,8.92,9.07,1300,800,298987104,8.35,13.0,0.6336916,9.903,10.258325,0.0,0.0,USD,565912512,0.049850002,27714005,32964400,1353967,1462675,1690761600,1693440000,0.041100003,0.10007,0.68983,3.7,0.050300002,7.77,1.1673101,1672185600,1703721600,1687910400,-0.012,23519000,0.64,0.86,0.84,1.199,11.489,NMS,EQUITY,LOCO,LOCO,"El Pollo Loco Holdings, Inc.","El Pollo Loco Holdings, Inc.",1406295000,America/New_York,EDT,-14400000,9.07,12.0,11.0,11.33,11.0,2.6,hold,3,10183000,0.287,49257000,250887008,0.293,0.368,471817984,90.586,13.06,0.03568,0.07829,83700000,26277876,48525000,0.013,-0.021,0.19171,0.104399994,0.07359,USD,
2,3535 Harbor Boulevard,Suite 100,Costa Mesa,CA,92626,United States,714 599 5000,https://www.elpolloloco.com,Restaurants,Consumer Cyclical,"El Pollo Loco Holdings, Inc., through its subsidiary, El Pollo Loco, Inc., develops, franchises, licenses, and operates quick-service restaurants under the El Pollo Loco name. It operates franchised restaurants located in California, Nevada, Arizona, Texas, Utah, and Louisiana. It also licenses its brand to restaurants in the Philippines. The company was formerly known as Chicken Acquisition Corp. and changed its name to El Pollo Loco Holdings, Inc. in April 2014. El Pollo Loco Holdings, Inc. was founded in 1975 and is headquartered in Costa Mesa, California.",4931,"{'maxAge': 1, 'name': 'Ms. Maria  Hollandsworth', 'age': 57, 'title': 'Chief Operating Officer', 'yearBorn': 1965, 'fiscalYear': 2022, 'totalPay': 344110, 'exercisedValue': 0, 'unexercisedValue': 0}",4,4,4,8,5,1693526400,1672444800,86400,2,9.17,9.2,9.0,9.24,9.17,9.2,9.0,9.24,1666310400,0.0,1.27213,14.171875,10.546511,636560,636560,624851,329890,329890,8.92,9.07,1300,800,298987104,8.35,13.0,0.6336916,9.903,10.258325,0.0,0.0,USD,565912512,0.049850002,27714005,32964400,1353967,1462675,1690761600,1693440000,0.041100003,0.10007,0.68983,3.7,0.050300002,7.77,1.1673101,1672185600,1703721600,1687910400,-0.012,23519000,0.64,0.86,0.84,1.199,11.489,NMS,EQUITY,LOCO,LOCO,"El Pollo Loco Holdings, Inc.","El Pollo Loco Holdings, Inc.",1406295000,America/New_York,EDT,-14400000,9.07,12.0,11.0,11.33,11.0,2.6,hold,3,10183000,0.287,49257000,250887008,0.293,0.368,471817984,90.586,13.06,0.03568,0.07829,83700000,26277876,48525000,0.013,-0.021,0.19171,0.104399994,0.07359,USD,
3,3535 Harbor Boulevard,Suite 100,Costa Mesa,CA,92626,United States,714 599 5000,https://www.elpolloloco.com,Restaurants,Consumer Cyclical,"El Pollo Loco Holdings, Inc., through its subsidiary, El Pollo Loco, Inc., develops, franchises, licenses, and operates quick-service restaurants under the El Pollo Loco name. It operates franchised restaurants located in California, Nevada, Arizona, Texas, Utah, and Louisiana. It also licenses its brand to restaurants in the Philippines. The company was formerly known as Chicken Acquisition Corp. and changed its name to El Pollo Loco Holdings, Inc. in April 2014. El Pollo Loco Holdings, Inc. was founded in 1975 and is headquartered in Costa Mesa, California.",4931,"{'maxAge': 1, 'name': 'Mr. Douglas  Soller', 'title': 'VP of Accounting & Fin.', 'exercisedValue': 0, 'unexercisedValue': 0}",4,4,4,8,5,1693526400,1672444800,86400,2,9.17,9.2,9.0,9.24,9.17,9.2,9.0,9.24,1666310400,0.0,1.27213,14.171875,10.546511,636560,636560,624851,329890,329890,8.92,9.07,1300,800,298987104,8.35,13.0,0.6336916,9.903,10.258325,0.0,0.0,USD,565912512,0.049850002,27714005,32964400,1353967,1462675,1690761600,1693440000,0.041100003,0.10007,0.68983,3.7,0.050300002,7.77,1.1673101,1672185600,1703721600,1687910400,-0.012,23519000,0.64,0.86,0.84,1.199,11.489,NMS,EQUITY,LOCO,LOCO,"El Pollo Loco Holdings, Inc.","El Pollo Loco Holdings, Inc.",1406295000,America/New_York,EDT,-14400000,9.07,12.0,11.0,11.33,11.0,2.6,hold,3,10183000,0.287,49257000,250887008,0.293,0.368,471817984,90.586,13.06,0.03568,0.07829,83700000,26277876,48525000,0.013,-0.021,0.19171,0.104399994,0.07359,USD,
4,3535 Harbor Boulevard,Suite 100,Costa Mesa,CA,92626,United States,714 599 5000,https://www.elpolloloco.com,Restaurants,Consumer Cyclical,"El Pollo Loco Holdings, Inc., through its subsidiary, El Pollo Loco, Inc., develops, franchises, licenses, and operates quick-service restaurants under the El Pollo Loco name. It operates franchised restaurants located in California, Nevada, Arizona, Texas, Utah, and Louisiana. It also licenses its brand to restaurants in the Philippines. The company was formerly known as Chicken Acquisition Corp. and changed its name to El Pollo Loco Holdings, Inc. in April 2014. El Pollo Loco Holdings, Inc. was founded in 1975 and is headquartered in Costa Mesa, California.",4931,"{'maxAge': 1, 'name': 'Anne E. Jollay', 'title': 'Sr. VP, Chief Legal Officer & Corp. Sec.', 'exercisedValue': 0, 'unexercisedValue': 0}",4,4,4,8,5,1693526400,1672444800,86400,2,9.17,9.2,9.0,9.24,9.17,9.2,9.0,9.24,1666310400,0.0,1.27213,14.171875,10.546511,636560,636560,624851,329890,329890,8.92,9.07,1300,800,298987104,8.35,13.0,0.6336916,9.903,10.258325,0.0,0.0,USD,565912512,0.049850002,27714005,32964400,1353967,1462675,1690761600,1693440000,0.041100003,0.10007,0.68983,3.7,0.050300002,7.77,1.1673101,1672185600,1703721600,1687910400,-0.012,23519000,0.64,0.86,0.84,1.199,11.489,NMS,EQUITY,LOCO,LOCO,"El Pollo Loco Holdings, Inc.","El Pollo Loco Holdings, Inc.",1406295000,America/New_York,EDT,-14400000,9.07,12.0,11.0,11.33,11.0,2.6,hold,3,10183000,0.287,49257000,250887008,0.293,0.368,471817984,90.586,13.06,0.03568,0.07829,83700000,26277876,48525000,0.013,-0.021,0.19171,0.104399994,0.07359,USD,
5,3535 Harbor Boulevard,Suite 100,Costa Mesa,CA,92626,United States,714 599 5000,https://www.elpolloloco.com,Restaurants,Consumer Cyclical,"El Pollo Loco Holdings, Inc., through its subsidiary, El Pollo Loco, Inc., develops, franchises, licenses, and operates quick-service restaurants under the El Pollo Loco name. It operates franchised restaurants located in California, Nevada, Arizona, Texas, Utah, and Louisiana. It also licenses its brand to restaurants in the Philippines. The company was formerly known as Chicken Acquisition Corp. and changed its name to El Pollo Loco Holdings, Inc. in April 2014. El Pollo Loco Holdings, Inc. was founded in 1975 and is headquartered in Costa Mesa, California.",4931,"{'maxAge': 1, 'name': 'Andy  Rebhun', 'title': 'Chief Marketing Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",4,4,4,8,5,1693526400,1672444800,86400,2,9.17,9.2,9.0,9.24,9.17,9.2,9.0,9.24,1666310400,0.0,1.27213,14.171875,10.546511,636560,636560,624851,329890,329890,8.92,9.07,1300,800,298987104,8.35,13.0,0.6336916,9.903,10.258325,0.0,0.0,USD,565912512,0.049850002,27714005,32964400,1353967,1462675,1690761600,1693440000,0.041100003,0.10007,0.68983,3.7,0.050300002,7.77,1.1673101,1672185600,1703721600,1687910400,-0.012,23519000,0.64,0.86,0.84,1.199,11.489,NMS,EQUITY,LOCO,LOCO,"El Pollo Loco Holdings, Inc.","El Pollo Loco Holdings, Inc.",1406295000,America/New_York,EDT,-14400000,9.07,12.0,11.0,11.33,11.0,2.6,hold,3,10183000,0.287,49257000,250887008,0.293,0.368,471817984,90.586,13.06,0.03568,0.07829,83700000,26277876,48525000,0.013,-0.021,0.19171,0.104399994,0.07359,USD,
6,3535 Harbor Boulevard,Suite 100,Costa Mesa,CA,92626,United States,714 599 5000,https://www.elpolloloco.com,Restaurants,Consumer Cyclical,"El Pollo Loco Holdings, Inc., through its subsidiary, El Pollo Loco, Inc., develops, franchises, licenses, and operates quick-service restaurants under the El Pollo Loco name. It operates franchised restaurants located in California, Nevada, Arizona, Texas, Utah, and Louisiana. It also licenses its brand to restaurants in the Philippines. The company was formerly known as Chicken Acquisition Corp. and changed its name to El Pollo Loco Holdings, Inc. in April 2014. El Pollo Loco Holdings, Inc. was founded in 1975 and is headquartered in Costa Mesa, California.",4931,"{'maxAge': 1, 'name': 'Rosanne  Setoguchi', 'title': 'Chief People Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",4,4,4,8,5,1693526400,1672444800,86400,2,9.17,9.2,9.0,9.24,9.17,9.2,9.0,9.24,1666310400,0.0,1.27213,14.171875,10.546511,636560,636560,624851,329890,329890,8.92,9.07,1300,800,298987104,8.35,13.0,0.6336916,9.903,10.258325,0.0,0.0,USD,565912512,0.049850002,27714005,32964400,1353967,1462675,1690761600,1693440000,0.041100003,0.10007,0.68983,3.7,0.050300002,7.77,1.1673101,1672185600,1703721600,1687910400,-0.012,23519000,0.64,0.86,0.84,1.199,11.489,NMS,EQUITY,LOCO,LOCO,"El Pollo Loco Holdings, Inc.","El Pollo Loco Holdings, Inc.",1406295000,America/New_York,EDT,-14400000,9.07,12.0,11.0,11.33,11.0,2.6,hold,3,10183000,0.287,49257000,250887008,0.293,0.368,471817984,90.586,13.06,0.03568,0.07829,83700000,26277876,48525000,0.013,-0.021,0.19171,0.104399994,0.07359,USD,
7,3535 Harbor Boulevard,Suite 100,Costa Mesa,CA,92626,United States,714 599 5000,https://www.elpolloloco.com,Restaurants,Consumer Cyclical,"El Pollo Loco Holdings, Inc., through its subsidiary, El Pollo Loco, Inc., develops, franchises, licenses, and operates quick-service restaurants under the El Pollo Loco name. It operates franchised restaurants located in California, Nevada, Arizona, Texas, Utah, and Louisiana. It also licenses its brand to restaurants in the Philippines. The company was formerly known as Chicken Acquisition Corp. and changed its name to El Pollo Loco Holdings, Inc. in April 2014. El Pollo Loco Holdings, Inc. was founded in 1975 and is headquartered in Costa Mesa, California.",4931,"{'maxAge': 1, 'name': 'Mr. Brian  Carmichall', 'age': 58, 'title': 'Chief Devel. Officer', 'yearBorn': 1964, 'exercisedValue': 0, 'unexercisedValue': 0}",4,4,4,8,5,1693526400,1672444800,86400,2,9.17,9.2,9.0,9.24,9.17,9.2,9.0,9.24,1666310400,0.0,1.27213,14.171875,10.546511,636560,636560,624851,329890,329890,8.92,9.07,1300,800,298987104,8.35,13.0,0.6336916,9.903,10.258325,0.0,0.0,USD,565912512,0.049850002,27714005,32964400,1353967,1462675,1690761600,1693440000,0.041100003,0.10007,0.68983,3.7,0.050300002,7.77,1.1673101,1672185600,1703721600,1687910400,-0.012,23519000,0.64,0.86,0.84,1.199,11.489,NMS,EQUITY,LOCO,LOCO,"El Pollo Loco Holdings, Inc.","El Pollo Loco Holdings, Inc.",1406295000,America/New_York,EDT,-14400000,9.07,12.0,11.0,11.33,11.0,2.6,hold,3,10183000,0.287,49257000,250887008,0.293,0.368,471817984,90.586,13.06,0.03568,0.07829,83700000,26277876,48525000,0.013,-0.021,0.19171,0.104399994,0.07359,USD,
