,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,totalRevenue,debtToEquity,revenuePerShare,grossProfits,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,SCO 49-50,Sector 26 Madhya Marg,Chandigarh,160019,India,91 17 2279 3112,91 17 2279 4834,https://www.sswlindia.com,Auto Parts,Consumer Cyclical,"Steel Strips Wheels Limited engages in the design, manufacturing, and sale of automotive wheels in India and internationally. The company provides steel wheel rims, alloy wheel rims, and hot rolling mills for two and three wheelers, passenger cars, multi utility vehicles, tractors, commercial vehicles, and OTR vehicles. Steel Strips Wheels Limited was incorporated in 1985 and is headquartered in Chandigarh, India.",2301,"{'maxAge': 1, 'name': 'Mr. Dheeraj  Garg', 'age': 50, 'title': 'MD & Exec. Director', 'yearBorn': 1972, 'fiscalYear': 2023, 'totalPay': 136804000, 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,259.15,260.9,258.15,273.85,259.15,260.9,258.15,273.85,1.0,0.0037,1691971200,0.061,0.656914,21.093384,12.433486,596466,596466,848364,742661,742661,0.0,0.0,0,0,42555932672,128.25,289.5,1.0458935,238.613,179.189,1.0,0.003858769,INR,48354381824,0.04745,31912521,156512992,0.81427,0.00212,72.462,3.7405813,1680220800,1711843200,1688083200,-0.015,1930755968,12.85,21.8,2:1,1637193600,1.188,10.866,NSI,EQUITY,SSWL.NS,SSWL.NS,STEEL STRIPS WHEEL,Steel Strips Wheels Limited,1118029500,Asia/Kolkata,IST,19800000,271.05,349.0,349.0,349.0,349.0,2.0,buy,1,439964992,2.812,4450100736,6382536192,40688590848,56.248,260.037,13769053000,-0.02,0.028,0.34649,0.10937,0.089379996,INR,
1,SCO 49-50,Sector 26 Madhya Marg,Chandigarh,160019,India,91 17 2279 3112,91 17 2279 4834,https://www.sswlindia.com,Auto Parts,Consumer Cyclical,"Steel Strips Wheels Limited engages in the design, manufacturing, and sale of automotive wheels in India and internationally. The company provides steel wheel rims, alloy wheel rims, and hot rolling mills for two and three wheelers, passenger cars, multi utility vehicles, tractors, commercial vehicles, and OTR vehicles. Steel Strips Wheels Limited was incorporated in 1985 and is headquartered in Chandigarh, India.",2301,"{'maxAge': 1, 'name': 'Mr. Andra Veetil Unnikrishnan', 'age': 67, 'title': 'Deputy MD & Whole Time Director', 'yearBorn': 1955, 'fiscalYear': 2023, 'totalPay': 8836000, 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,259.15,260.9,258.15,273.85,259.15,260.9,258.15,273.85,1.0,0.0037,1691971200,0.061,0.656914,21.093384,12.433486,596466,596466,848364,742661,742661,0.0,0.0,0,0,42555932672,128.25,289.5,1.0458935,238.613,179.189,1.0,0.003858769,INR,48354381824,0.04745,31912521,156512992,0.81427,0.00212,72.462,3.7405813,1680220800,1711843200,1688083200,-0.015,1930755968,12.85,21.8,2:1,1637193600,1.188,10.866,NSI,EQUITY,SSWL.NS,SSWL.NS,STEEL STRIPS WHEEL,Steel Strips Wheels Limited,1118029500,Asia/Kolkata,IST,19800000,271.05,349.0,349.0,349.0,349.0,2.0,buy,1,439964992,2.812,4450100736,6382536192,40688590848,56.248,260.037,13769053000,-0.02,0.028,0.34649,0.10937,0.089379996,INR,
2,SCO 49-50,Sector 26 Madhya Marg,Chandigarh,160019,India,91 17 2279 3112,91 17 2279 4834,https://www.sswlindia.com,Auto Parts,Consumer Cyclical,"Steel Strips Wheels Limited engages in the design, manufacturing, and sale of automotive wheels in India and internationally. The company provides steel wheel rims, alloy wheel rims, and hot rolling mills for two and three wheelers, passenger cars, multi utility vehicles, tractors, commercial vehicles, and OTR vehicles. Steel Strips Wheels Limited was incorporated in 1985 and is headquartered in Chandigarh, India.",2301,"{'maxAge': 1, 'name': 'Mr. Manohar Lal Jain FCA, FCS', 'age': 67, 'title': 'Compliance Officer & Whole Time Director', 'yearBorn': 1955, 'fiscalYear': 2023, 'totalPay': 7648000, 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,259.15,260.9,258.15,273.85,259.15,260.9,258.15,273.85,1.0,0.0037,1691971200,0.061,0.656914,21.093384,12.433486,596466,596466,848364,742661,742661,0.0,0.0,0,0,42555932672,128.25,289.5,1.0458935,238.613,179.189,1.0,0.003858769,INR,48354381824,0.04745,31912521,156512992,0.81427,0.00212,72.462,3.7405813,1680220800,1711843200,1688083200,-0.015,1930755968,12.85,21.8,2:1,1637193600,1.188,10.866,NSI,EQUITY,SSWL.NS,SSWL.NS,STEEL STRIPS WHEEL,Steel Strips Wheels Limited,1118029500,Asia/Kolkata,IST,19800000,271.05,349.0,349.0,349.0,349.0,2.0,buy,1,439964992,2.812,4450100736,6382536192,40688590848,56.248,260.037,13769053000,-0.02,0.028,0.34649,0.10937,0.089379996,INR,
3,SCO 49-50,Sector 26 Madhya Marg,Chandigarh,160019,India,91 17 2279 3112,91 17 2279 4834,https://www.sswlindia.com,Auto Parts,Consumer Cyclical,"Steel Strips Wheels Limited engages in the design, manufacturing, and sale of automotive wheels in India and internationally. The company provides steel wheel rims, alloy wheel rims, and hot rolling mills for two and three wheelers, passenger cars, multi utility vehicles, tractors, commercial vehicles, and OTR vehicles. Steel Strips Wheels Limited was incorporated in 1985 and is headquartered in Chandigarh, India.",2301,"{'maxAge': 1, 'name': 'Mr. Naveen  Sorot', 'title': 'Chief Financial Officer', 'fiscalYear': 2019, 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,259.15,260.9,258.15,273.85,259.15,260.9,258.15,273.85,1.0,0.0037,1691971200,0.061,0.656914,21.093384,12.433486,596466,596466,848364,742661,742661,0.0,0.0,0,0,42555932672,128.25,289.5,1.0458935,238.613,179.189,1.0,0.003858769,INR,48354381824,0.04745,31912521,156512992,0.81427,0.00212,72.462,3.7405813,1680220800,1711843200,1688083200,-0.015,1930755968,12.85,21.8,2:1,1637193600,1.188,10.866,NSI,EQUITY,SSWL.NS,SSWL.NS,STEEL STRIPS WHEEL,Steel Strips Wheels Limited,1118029500,Asia/Kolkata,IST,19800000,271.05,349.0,349.0,349.0,349.0,2.0,buy,1,439964992,2.812,4450100736,6382536192,40688590848,56.248,260.037,13769053000,-0.02,0.028,0.34649,0.10937,0.089379996,INR,
4,SCO 49-50,Sector 26 Madhya Marg,Chandigarh,160019,India,91 17 2279 3112,91 17 2279 4834,https://www.sswlindia.com,Auto Parts,Consumer Cyclical,"Steel Strips Wheels Limited engages in the design, manufacturing, and sale of automotive wheels in India and internationally. The company provides steel wheel rims, alloy wheel rims, and hot rolling mills for two and three wheelers, passenger cars, multi utility vehicles, tractors, commercial vehicles, and OTR vehicles. Steel Strips Wheels Limited was incorporated in 1985 and is headquartered in Chandigarh, India.",2301,"{'maxAge': 1, 'name': 'Mr. Mohan  Joshi', 'title': 'Chief Investor Relations Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,259.15,260.9,258.15,273.85,259.15,260.9,258.15,273.85,1.0,0.0037,1691971200,0.061,0.656914,21.093384,12.433486,596466,596466,848364,742661,742661,0.0,0.0,0,0,42555932672,128.25,289.5,1.0458935,238.613,179.189,1.0,0.003858769,INR,48354381824,0.04745,31912521,156512992,0.81427,0.00212,72.462,3.7405813,1680220800,1711843200,1688083200,-0.015,1930755968,12.85,21.8,2:1,1637193600,1.188,10.866,NSI,EQUITY,SSWL.NS,SSWL.NS,STEEL STRIPS WHEEL,Steel Strips Wheels Limited,1118029500,Asia/Kolkata,IST,19800000,271.05,349.0,349.0,349.0,349.0,2.0,buy,1,439964992,2.812,4450100736,6382536192,40688590848,56.248,260.037,13769053000,-0.02,0.028,0.34649,0.10937,0.089379996,INR,
5,SCO 49-50,Sector 26 Madhya Marg,Chandigarh,160019,India,91 17 2279 3112,91 17 2279 4834,https://www.sswlindia.com,Auto Parts,Consumer Cyclical,"Steel Strips Wheels Limited engages in the design, manufacturing, and sale of automotive wheels in India and internationally. The company provides steel wheel rims, alloy wheel rims, and hot rolling mills for two and three wheelers, passenger cars, multi utility vehicles, tractors, commercial vehicles, and OTR vehicles. Steel Strips Wheels Limited was incorporated in 1985 and is headquartered in Chandigarh, India.",2301,"{'maxAge': 1, 'name': 'Mr. Shaman  Jindal', 'title': 'CGM, Company Sec. & Compliance Officer', 'fiscalYear': 2020, 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,259.15,260.9,258.15,273.85,259.15,260.9,258.15,273.85,1.0,0.0037,1691971200,0.061,0.656914,21.093384,12.433486,596466,596466,848364,742661,742661,0.0,0.0,0,0,42555932672,128.25,289.5,1.0458935,238.613,179.189,1.0,0.003858769,INR,48354381824,0.04745,31912521,156512992,0.81427,0.00212,72.462,3.7405813,1680220800,1711843200,1688083200,-0.015,1930755968,12.85,21.8,2:1,1637193600,1.188,10.866,NSI,EQUITY,SSWL.NS,SSWL.NS,STEEL STRIPS WHEEL,Steel Strips Wheels Limited,1118029500,Asia/Kolkata,IST,19800000,271.05,349.0,349.0,349.0,349.0,2.0,buy,1,439964992,2.812,4450100736,6382536192,40688590848,56.248,260.037,13769053000,-0.02,0.028,0.34649,0.10937,0.089379996,INR,
