,address1,address2,city,state,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,"Av. Antonio Dovalí Jaime, number 70","tower C, floor 2 office ""A"". Colonia Santa Fe. Alvaro Obregón Mayor's Office",Mexico City,DF,01210,Mexico,52 55 5081 0000,https://www.genommalab.com,Drug Manufacturers—Specialty & Generic,Healthcare,"Genomma Lab Internacional, S.A.B. de C.V., together with its subsidiaries, provides pharmaceutical and personal care products primarily in Latin America. It develops, sells, and markets a range of branded products in the categories of anti-acne products, self-diagnosis, antibacterial, cream to improve the texture of scarred skin, shampoos, dandruff shampoos, soaps, razors, products to prevent hair loss, ointment for muscle pain, anti-fungal treatments for the relief of colitis, products to counter stress levels, anti-wrinkles, antacids, anti-ulcers, anti-flu, protection and sexual improvement, treatments against hemorrhoids, against varicose veins, osteoarthritis, ophthalmic medications, and infant nutrition. The company was incorporated in 1996 and is based in Mexico City, Mexico.",2388,"{'maxAge': 1, 'name': 'Mr. Juan  Marco Sparvieri', 'title': 'Chief Exec. Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,14.25,14.27,13.76,14.27,14.25,14.27,13.76,14.27,0.96,0.067600004,1685923200,0.395,0.619015,9.5,6.935,5835295,5835295,2844428,3013286,3013286,13.81,13.91,50000,194200,13377754112,12.56,19.39,0.7855312,14.1118,15.3058,0.382,0.026807018,MXN,18637959168,0.08342,957374846,964510016,0.2938,0.31056,10.925,1.2695652,1672444800,1703980800,1688083200,0.031,1420672000,1.46,2.0,0.68,2:1,1280793600,1.094,5.254,MEX,EQUITY,LABB.MX,LABB.MX,GENOMMA LAB INTERNACIONAL SAB,"Genomma Lab Internacional, S.A.B. de C.V.",1213792200,America/Mexico_City,CDT,-18000000,13.87,26.0,15.0,20.93,21.85,2.3,buy,12,1369609984,1.43,3547287040,6363749888,1.204,1.65,17030200320,60.838,17.45,0.0945,0.13378,10163547000,1090428032,1519335040,0.049,0.011,0.60280997,0.20829001,0.19397,MXN,
1,"Av. Antonio Dovalí Jaime, number 70","tower C, floor 2 office ""A"". Colonia Santa Fe. Alvaro Obregón Mayor's Office",Mexico City,DF,01210,Mexico,52 55 5081 0000,https://www.genommalab.com,Drug Manufacturers—Specialty & Generic,Healthcare,"Genomma Lab Internacional, S.A.B. de C.V., together with its subsidiaries, provides pharmaceutical and personal care products primarily in Latin America. It develops, sells, and markets a range of branded products in the categories of anti-acne products, self-diagnosis, antibacterial, cream to improve the texture of scarred skin, shampoos, dandruff shampoos, soaps, razors, products to prevent hair loss, ointment for muscle pain, anti-fungal treatments for the relief of colitis, products to counter stress levels, anti-wrinkles, antacids, anti-ulcers, anti-flu, protection and sexual improvement, treatments against hemorrhoids, against varicose veins, osteoarthritis, ophthalmic medications, and infant nutrition. The company was incorporated in 1996 and is based in Mexico City, Mexico.",2388,"{'maxAge': 1, 'name': 'Engineer Antonio  Zamora Galland', 'title': 'Exec. VP of Fin. & Admin. and CFO', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,14.25,14.27,13.76,14.27,14.25,14.27,13.76,14.27,0.96,0.067600004,1685923200,0.395,0.619015,9.5,6.935,5835295,5835295,2844428,3013286,3013286,13.81,13.91,50000,194200,13377754112,12.56,19.39,0.7855312,14.1118,15.3058,0.382,0.026807018,MXN,18637959168,0.08342,957374846,964510016,0.2938,0.31056,10.925,1.2695652,1672444800,1703980800,1688083200,0.031,1420672000,1.46,2.0,0.68,2:1,1280793600,1.094,5.254,MEX,EQUITY,LABB.MX,LABB.MX,GENOMMA LAB INTERNACIONAL SAB,"Genomma Lab Internacional, S.A.B. de C.V.",1213792200,America/Mexico_City,CDT,-18000000,13.87,26.0,15.0,20.93,21.85,2.3,buy,12,1369609984,1.43,3547287040,6363749888,1.204,1.65,17030200320,60.838,17.45,0.0945,0.13378,10163547000,1090428032,1519335040,0.049,0.011,0.60280997,0.20829001,0.19397,MXN,
2,"Av. Antonio Dovalí Jaime, number 70","tower C, floor 2 office ""A"". Colonia Santa Fe. Alvaro Obregón Mayor's Office",Mexico City,DF,01210,Mexico,52 55 5081 0000,https://www.genommalab.com,Drug Manufacturers—Specialty & Generic,Healthcare,"Genomma Lab Internacional, S.A.B. de C.V., together with its subsidiaries, provides pharmaceutical and personal care products primarily in Latin America. It develops, sells, and markets a range of branded products in the categories of anti-acne products, self-diagnosis, antibacterial, cream to improve the texture of scarred skin, shampoos, dandruff shampoos, soaps, razors, products to prevent hair loss, ointment for muscle pain, anti-fungal treatments for the relief of colitis, products to counter stress levels, anti-wrinkles, antacids, anti-ulcers, anti-flu, protection and sexual improvement, treatments against hemorrhoids, against varicose veins, osteoarthritis, ophthalmic medications, and infant nutrition. The company was incorporated in 1996 and is based in Mexico City, Mexico.",2388,"{'maxAge': 1, 'name': 'Daniel Suarez Neria', 'title': 'Head of Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,14.25,14.27,13.76,14.27,14.25,14.27,13.76,14.27,0.96,0.067600004,1685923200,0.395,0.619015,9.5,6.935,5835295,5835295,2844428,3013286,3013286,13.81,13.91,50000,194200,13377754112,12.56,19.39,0.7855312,14.1118,15.3058,0.382,0.026807018,MXN,18637959168,0.08342,957374846,964510016,0.2938,0.31056,10.925,1.2695652,1672444800,1703980800,1688083200,0.031,1420672000,1.46,2.0,0.68,2:1,1280793600,1.094,5.254,MEX,EQUITY,LABB.MX,LABB.MX,GENOMMA LAB INTERNACIONAL SAB,"Genomma Lab Internacional, S.A.B. de C.V.",1213792200,America/Mexico_City,CDT,-18000000,13.87,26.0,15.0,20.93,21.85,2.3,buy,12,1369609984,1.43,3547287040,6363749888,1.204,1.65,17030200320,60.838,17.45,0.0945,0.13378,10163547000,1090428032,1519335040,0.049,0.011,0.60280997,0.20829001,0.19397,MXN,
3,"Av. Antonio Dovalí Jaime, number 70","tower C, floor 2 office ""A"". Colonia Santa Fe. Alvaro Obregón Mayor's Office",Mexico City,DF,01210,Mexico,52 55 5081 0000,https://www.genommalab.com,Drug Manufacturers—Specialty & Generic,Healthcare,"Genomma Lab Internacional, S.A.B. de C.V., together with its subsidiaries, provides pharmaceutical and personal care products primarily in Latin America. It develops, sells, and markets a range of branded products in the categories of anti-acne products, self-diagnosis, antibacterial, cream to improve the texture of scarred skin, shampoos, dandruff shampoos, soaps, razors, products to prevent hair loss, ointment for muscle pain, anti-fungal treatments for the relief of colitis, products to counter stress levels, anti-wrinkles, antacids, anti-ulcers, anti-flu, protection and sexual improvement, treatments against hemorrhoids, against varicose veins, osteoarthritis, ophthalmic medications, and infant nutrition. The company was incorporated in 1996 and is based in Mexico City, Mexico.",2388,"{'maxAge': 1, 'name': 'Mr. Alejandro  Bastón Patiño', 'title': 'Exec. VP of Institutional Relations, Media, HR & Sustainability', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,14.25,14.27,13.76,14.27,14.25,14.27,13.76,14.27,0.96,0.067600004,1685923200,0.395,0.619015,9.5,6.935,5835295,5835295,2844428,3013286,3013286,13.81,13.91,50000,194200,13377754112,12.56,19.39,0.7855312,14.1118,15.3058,0.382,0.026807018,MXN,18637959168,0.08342,957374846,964510016,0.2938,0.31056,10.925,1.2695652,1672444800,1703980800,1688083200,0.031,1420672000,1.46,2.0,0.68,2:1,1280793600,1.094,5.254,MEX,EQUITY,LABB.MX,LABB.MX,GENOMMA LAB INTERNACIONAL SAB,"Genomma Lab Internacional, S.A.B. de C.V.",1213792200,America/Mexico_City,CDT,-18000000,13.87,26.0,15.0,20.93,21.85,2.3,buy,12,1369609984,1.43,3547287040,6363749888,1.204,1.65,17030200320,60.838,17.45,0.0945,0.13378,10163547000,1090428032,1519335040,0.049,0.011,0.60280997,0.20829001,0.19397,MXN,
