,address1,address2,city,state,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,payoutRatio,beta,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,lastSplitFactor,lastSplitDate,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,7961 Shaffer Parkway,Suite 5,Littleton,CO,80127,United States,720 981 1185,720 981 1186,https://www.vistagold.com,Gold,Basic Materials,"Vista Gold Corp., together with its subsidiaries, engages in the evaluation, acquisition, exploration, and advancement of gold exploration and development projects primarily in Australia. The company's flagship asset is the 100% owned Mt Todd gold project located in Northern Territory, Australia. Vista Gold Corp. was incorporated in 1983 and is headquartered in Littleton, Colorado.",14,"{'maxAge': 1, 'name': 'Mr. Frederick H. Earnest B.Sc.', 'age': 60, 'title': 'Pres, CEO & Director', 'yearBorn': 1962, 'fiscalYear': 2022, 'totalPay': 362200, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.65,0.66,0.63,0.66,0.65,0.66,0.63,0.66,0.0,1.366182,-6.2999997,2200,2200,3764,2940,2940,0.61,0.66,0,0,76285440,0.61,1.03,0.6674,0.74725,0.0,0.0,CAD,72721520,0.0,96921652,121088000,53205,61021,1690761600,1693440000,0.0004,0.03621,0.29794002,16.28,0.00059999997,0.065,9.692308,1672444800,1703980800,1688083200,-6661000,-0.09,-0.1,1:20,1024444800,-10.74,TOR,EQUITY,VGZ.TO,VGZ.TO,VISTA GOLD CORP,Vista Gold Corp.,830439000,America/Toronto,EDT,-14400000,0.63,4.96,4.96,4.96,4.96,2.0,buy,1,5986000,0.049,-6771000,0,7.897,8.348,-0.37840998,-0.64498,-3755500,-6156000,0.0,0.0,0.0,USD,
1,7961 Shaffer Parkway,Suite 5,Littleton,CO,80127,United States,720 981 1185,720 981 1186,https://www.vistagold.com,Gold,Basic Materials,"Vista Gold Corp., together with its subsidiaries, engages in the evaluation, acquisition, exploration, and advancement of gold exploration and development projects primarily in Australia. The company's flagship asset is the 100% owned Mt Todd gold project located in Northern Territory, Australia. Vista Gold Corp. was incorporated in 1983 and is headquartered in Littleton, Colorado.",14,"{'maxAge': 1, 'name': 'Mr. Douglas L. Tobler', 'age': 63, 'title': 'Chief Financial Officer', 'yearBorn': 1959, 'fiscalYear': 2022, 'totalPay': 287200, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.65,0.66,0.63,0.66,0.65,0.66,0.63,0.66,0.0,1.366182,-6.2999997,2200,2200,3764,2940,2940,0.61,0.66,0,0,76285440,0.61,1.03,0.6674,0.74725,0.0,0.0,CAD,72721520,0.0,96921652,121088000,53205,61021,1690761600,1693440000,0.0004,0.03621,0.29794002,16.28,0.00059999997,0.065,9.692308,1672444800,1703980800,1688083200,-6661000,-0.09,-0.1,1:20,1024444800,-10.74,TOR,EQUITY,VGZ.TO,VGZ.TO,VISTA GOLD CORP,Vista Gold Corp.,830439000,America/Toronto,EDT,-14400000,0.63,4.96,4.96,4.96,4.96,2.0,buy,1,5986000,0.049,-6771000,0,7.897,8.348,-0.37840998,-0.64498,-3755500,-6156000,0.0,0.0,0.0,USD,
2,7961 Shaffer Parkway,Suite 5,Littleton,CO,80127,United States,720 981 1185,720 981 1186,https://www.vistagold.com,Gold,Basic Materials,"Vista Gold Corp., together with its subsidiaries, engages in the evaluation, acquisition, exploration, and advancement of gold exploration and development projects primarily in Australia. The company's flagship asset is the 100% owned Mt Todd gold project located in Northern Territory, Australia. Vista Gold Corp. was incorporated in 1983 and is headquartered in Littleton, Colorado.",14,"{'maxAge': 1, 'name': 'Mr. John W. Rozelle', 'age': 67, 'title': 'Sr. VP', 'yearBorn': 1955, 'fiscalYear': 2022, 'totalPay': 252200, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.65,0.66,0.63,0.66,0.65,0.66,0.63,0.66,0.0,1.366182,-6.2999997,2200,2200,3764,2940,2940,0.61,0.66,0,0,76285440,0.61,1.03,0.6674,0.74725,0.0,0.0,CAD,72721520,0.0,96921652,121088000,53205,61021,1690761600,1693440000,0.0004,0.03621,0.29794002,16.28,0.00059999997,0.065,9.692308,1672444800,1703980800,1688083200,-6661000,-0.09,-0.1,1:20,1024444800,-10.74,TOR,EQUITY,VGZ.TO,VGZ.TO,VISTA GOLD CORP,Vista Gold Corp.,830439000,America/Toronto,EDT,-14400000,0.63,4.96,4.96,4.96,4.96,2.0,buy,1,5986000,0.049,-6771000,0,7.897,8.348,-0.37840998,-0.64498,-3755500,-6156000,0.0,0.0,0.0,USD,
3,7961 Shaffer Parkway,Suite 5,Littleton,CO,80127,United States,720 981 1185,720 981 1186,https://www.vistagold.com,Gold,Basic Materials,"Vista Gold Corp., together with its subsidiaries, engages in the evaluation, acquisition, exploration, and advancement of gold exploration and development projects primarily in Australia. The company's flagship asset is the 100% owned Mt Todd gold project located in Northern Territory, Australia. Vista Gold Corp. was incorporated in 1983 and is headquartered in Littleton, Colorado.",14,"{'maxAge': 1, 'name': 'Ms. Pamela  Solly', 'title': 'VP of Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.65,0.66,0.63,0.66,0.65,0.66,0.63,0.66,0.0,1.366182,-6.2999997,2200,2200,3764,2940,2940,0.61,0.66,0,0,76285440,0.61,1.03,0.6674,0.74725,0.0,0.0,CAD,72721520,0.0,96921652,121088000,53205,61021,1690761600,1693440000,0.0004,0.03621,0.29794002,16.28,0.00059999997,0.065,9.692308,1672444800,1703980800,1688083200,-6661000,-0.09,-0.1,1:20,1024444800,-10.74,TOR,EQUITY,VGZ.TO,VGZ.TO,VISTA GOLD CORP,Vista Gold Corp.,830439000,America/Toronto,EDT,-14400000,0.63,4.96,4.96,4.96,4.96,2.0,buy,1,5986000,0.049,-6771000,0,7.897,8.348,-0.37840998,-0.64498,-3755500,-6156000,0.0,0.0,0.0,USD,
