,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Jl. Mayjend Sungkono No. 10,Desa Segoromadu,Gresik,61123,Indonesia,62 31 398 1135,62 31 398 1531,https://www.indospring.co.id,Auto Parts,Consumer Cyclical,"PT Indospring Tbk manufactures and sells leaf and coil springs to the automotive industry. It also offers automotive stabilizer bars. The company was founded in 1978 and is based in Gresik, Indonesia. PT Indospring Tbk is a subsidiary of PT Indoprima Gemilang.",2864,"{'maxAge': 1, 'name': 'Mr. Wiranto  Nurhadi', 'age': 58, 'title': 'Pres Director', 'yearBorn': 1964, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,2800.0,2800.0,2650.0,2830.0,2800.0,2800.0,2650.0,2830.0,100.0,0.0357,1688515200,0.4322,4.38,0.486369,6.6686425,144500,144500,124898,182990,182990,2680.0,2710.0,0,0,1771874942976,1855.0,3750.0,0.4507498,2920.4,2277.025,100.0,0.035714287,IDR,2223825223680,0.06759,75337467,656249984,0.88416,0.0,4499.002,0.6001331,1672444800,1703980800,1688083200,1.363,265703915520,404.88,5:4,1404345600,0.566,4.269,JKT,EQUITY,INDS.JK,INDS.JK,Indospring Tbk,PT Indospring Tbk,1000951200,Asia/Jakarta,WIB,25200000,2700.0,none,127633489920,194.489,520927084544,379561705472,1.181,2.505,3930949943296,12.296,5990.022,0.06539,0.09517,590973311079,11428219904,392699772928,1.363,0.155,0.17784001,0.13252,0.10237,IDR,
1,Jl. Mayjend Sungkono No. 10,Desa Segoromadu,Gresik,61123,Indonesia,62 31 398 1135,62 31 398 1531,https://www.indospring.co.id,Auto Parts,Consumer Cyclical,"PT Indospring Tbk manufactures and sells leaf and coil springs to the automotive industry. It also offers automotive stabilizer bars. The company was founded in 1978 and is based in Gresik, Indonesia. PT Indospring Tbk is a subsidiary of PT Indoprima Gemilang.",2864,"{'maxAge': 1, 'name': 'Mr. Bob  Budiono', 'age': 53, 'title': 'Human Capital Director, Fin. & Accounting Director, Corp. Sec. and Director', 'yearBorn': 1969, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,2800.0,2800.0,2650.0,2830.0,2800.0,2800.0,2650.0,2830.0,100.0,0.0357,1688515200,0.4322,4.38,0.486369,6.6686425,144500,144500,124898,182990,182990,2680.0,2710.0,0,0,1771874942976,1855.0,3750.0,0.4507498,2920.4,2277.025,100.0,0.035714287,IDR,2223825223680,0.06759,75337467,656249984,0.88416,0.0,4499.002,0.6001331,1672444800,1703980800,1688083200,1.363,265703915520,404.88,5:4,1404345600,0.566,4.269,JKT,EQUITY,INDS.JK,INDS.JK,Indospring Tbk,PT Indospring Tbk,1000951200,Asia/Jakarta,WIB,25200000,2700.0,none,127633489920,194.489,520927084544,379561705472,1.181,2.505,3930949943296,12.296,5990.022,0.06539,0.09517,590973311079,11428219904,392699772928,1.363,0.155,0.17784001,0.13252,0.10237,IDR,
2,Jl. Mayjend Sungkono No. 10,Desa Segoromadu,Gresik,61123,Indonesia,62 31 398 1135,62 31 398 1531,https://www.indospring.co.id,Auto Parts,Consumer Cyclical,"PT Indospring Tbk manufactures and sells leaf and coil springs to the automotive industry. It also offers automotive stabilizer bars. The company was founded in 1978 and is based in Gresik, Indonesia. PT Indospring Tbk is a subsidiary of PT Indoprima Gemilang.",2864,"{'maxAge': 1, 'name': 'Mark G. Alberto', 'age': 36, 'title': 'Head of Internal Audit', 'yearBorn': 1986, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,2800.0,2800.0,2650.0,2830.0,2800.0,2800.0,2650.0,2830.0,100.0,0.0357,1688515200,0.4322,4.38,0.486369,6.6686425,144500,144500,124898,182990,182990,2680.0,2710.0,0,0,1771874942976,1855.0,3750.0,0.4507498,2920.4,2277.025,100.0,0.035714287,IDR,2223825223680,0.06759,75337467,656249984,0.88416,0.0,4499.002,0.6001331,1672444800,1703980800,1688083200,1.363,265703915520,404.88,5:4,1404345600,0.566,4.269,JKT,EQUITY,INDS.JK,INDS.JK,Indospring Tbk,PT Indospring Tbk,1000951200,Asia/Jakarta,WIB,25200000,2700.0,none,127633489920,194.489,520927084544,379561705472,1.181,2.505,3930949943296,12.296,5990.022,0.06539,0.09517,590973311079,11428219904,392699772928,1.363,0.155,0.17784001,0.13252,0.10237,IDR,
