,address1,address2,city,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,totalDebt,totalRevenue,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,"No. 115, Minsheng East Road","14th Floor and 1st Floor No. 117, Section 3",Taipei,10546,Taiwan,886 2 2175 1313,https://www.esunfhc.com,Banks—Regional,Financial Services,"E.SUN Financial Holding Company, Ltd., through its subsidiaries, provides various financial products and services. It offers deposits and loans; bills/checks discounting, syndicated loans, domestic remittances, commercial acceptances, domestic letters of credit and guarantees, credit cards, and safe deposit boxes; and import and export negotiations, general inward and outward remittance, foreign currency deposits and loans, foreign currency guarantees, and exchange of foreign cash and traveler's checks. The company also engages in the investment in securities, short-term bills broking, dealing, trading of financial derivatives, funds, insurance, and trust operations; and issuance of debentures, collection and payment of various bills, underwriting securities, and agent for services of the National Treasury Administration; and providing fiscal advisory services, dealing of corporate bonds and debentures, and electronic payment operations. In addition, it is involved in buying and selling securities, futures, warrants and options for clients, sub-brokerage of foreign securities, margin trading, electronic trading, and equity financing; advising companies to go public and undertake IPO/SPOs; and offering financial consultant services to implement business strategies; and trading securities with the firm's own money on the stock exchange, and futures and options. Further, it invests in unlisted companies; assists transformation or restructuring of businesses; and provides industry information and help companies with fund-raising, M&As, strategic alliances, etc. Additionally, the company is involved in the retail sale of computer software; and provision of software design, data processing, digital information supply, business and security consultancy services, and real estate leasing and management services. It operates branches in Taiwan and internationally. The company was incorporated in 1992 and is based in Taipei, Taiwan.",10235,"{'maxAge': 1, 'name': 'Mr. Mao-Chin  Chen', 'title': 'Pres, Chief Strategy Officer & Director', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,24.8,24.9,24.35,24.95,24.8,24.9,24.35,24.95,0.19,0.0078,1690416000,0.5068,2.55,0.477061,19.36508,16.598639,41120848,41120848,17505462,16493688,16493688,24.4,24.45,0,0,381764861952,21.01402,26.315285,6.489587,25.040632,24.272915,0.182,0.0073387097,TWD,316746694656,0.32667,13767785708,15646100480,0.054380003,0.27897,14.224,1.7154106,1672444800,1703980800,1688083200,0.631,19217240064,1.26,1.47,1.97,1061:1000,1630368000,5.384,TAI,EQUITY,2884.TW,2884.TW,E SUN FINANCIAL HOLDINGS,"E.SUN Financial Holding Company, Ltd.",1012266000,Asia/Taipei,CST,28800000,24.4,27.94,20.4,25.19,25.72,2.8,hold,9,384026247168,24.545,318834245632,58827296768,3.93,0.00557,0.09465,52756275000,-144936468480,0.557,0.301,0.0,0.0,0.4069,TWD,
1,"No. 115, Minsheng East Road","14th Floor and 1st Floor No. 117, Section 3",Taipei,10546,Taiwan,886 2 2175 1313,https://www.esunfhc.com,Banks—Regional,Financial Services,"E.SUN Financial Holding Company, Ltd., through its subsidiaries, provides various financial products and services. It offers deposits and loans; bills/checks discounting, syndicated loans, domestic remittances, commercial acceptances, domestic letters of credit and guarantees, credit cards, and safe deposit boxes; and import and export negotiations, general inward and outward remittance, foreign currency deposits and loans, foreign currency guarantees, and exchange of foreign cash and traveler's checks. The company also engages in the investment in securities, short-term bills broking, dealing, trading of financial derivatives, funds, insurance, and trust operations; and issuance of debentures, collection and payment of various bills, underwriting securities, and agent for services of the National Treasury Administration; and providing fiscal advisory services, dealing of corporate bonds and debentures, and electronic payment operations. In addition, it is involved in buying and selling securities, futures, warrants and options for clients, sub-brokerage of foreign securities, margin trading, electronic trading, and equity financing; advising companies to go public and undertake IPO/SPOs; and offering financial consultant services to implement business strategies; and trading securities with the firm's own money on the stock exchange, and futures and options. Further, it invests in unlisted companies; assists transformation or restructuring of businesses; and provides industry information and help companies with fund-raising, M&As, strategic alliances, etc. Additionally, the company is involved in the retail sale of computer software; and provision of software design, data processing, digital information supply, business and security consultancy services, and real estate leasing and management services. It operates branches in Taiwan and internationally. The company was incorporated in 1992 and is based in Taipei, Taiwan.",10235,"{'maxAge': 1, 'name': 'Fred  Chen', 'title': 'Financial Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,24.8,24.9,24.35,24.95,24.8,24.9,24.35,24.95,0.19,0.0078,1690416000,0.5068,2.55,0.477061,19.36508,16.598639,41120848,41120848,17505462,16493688,16493688,24.4,24.45,0,0,381764861952,21.01402,26.315285,6.489587,25.040632,24.272915,0.182,0.0073387097,TWD,316746694656,0.32667,13767785708,15646100480,0.054380003,0.27897,14.224,1.7154106,1672444800,1703980800,1688083200,0.631,19217240064,1.26,1.47,1.97,1061:1000,1630368000,5.384,TAI,EQUITY,2884.TW,2884.TW,E SUN FINANCIAL HOLDINGS,"E.SUN Financial Holding Company, Ltd.",1012266000,Asia/Taipei,CST,28800000,24.4,27.94,20.4,25.19,25.72,2.8,hold,9,384026247168,24.545,318834245632,58827296768,3.93,0.00557,0.09465,52756275000,-144936468480,0.557,0.301,0.0,0.0,0.4069,TWD,
2,"No. 115, Minsheng East Road","14th Floor and 1st Floor No. 117, Section 3",Taipei,10546,Taiwan,886 2 2175 1313,https://www.esunfhc.com,Banks—Regional,Financial Services,"E.SUN Financial Holding Company, Ltd., through its subsidiaries, provides various financial products and services. It offers deposits and loans; bills/checks discounting, syndicated loans, domestic remittances, commercial acceptances, domestic letters of credit and guarantees, credit cards, and safe deposit boxes; and import and export negotiations, general inward and outward remittance, foreign currency deposits and loans, foreign currency guarantees, and exchange of foreign cash and traveler's checks. The company also engages in the investment in securities, short-term bills broking, dealing, trading of financial derivatives, funds, insurance, and trust operations; and issuance of debentures, collection and payment of various bills, underwriting securities, and agent for services of the National Treasury Administration; and providing fiscal advisory services, dealing of corporate bonds and debentures, and electronic payment operations. In addition, it is involved in buying and selling securities, futures, warrants and options for clients, sub-brokerage of foreign securities, margin trading, electronic trading, and equity financing; advising companies to go public and undertake IPO/SPOs; and offering financial consultant services to implement business strategies; and trading securities with the firm's own money on the stock exchange, and futures and options. Further, it invests in unlisted companies; assists transformation or restructuring of businesses; and provides industry information and help companies with fund-raising, M&As, strategic alliances, etc. Additionally, the company is involved in the retail sale of computer software; and provision of software design, data processing, digital information supply, business and security consultancy services, and real estate leasing and management services. It operates branches in Taiwan and internationally. The company was incorporated in 1992 and is based in Taipei, Taiwan.",10235,"{'maxAge': 1, 'name': 'Mr. Jhy-Hung  Ke', 'title': 'Chief Accounting Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,24.8,24.9,24.35,24.95,24.8,24.9,24.35,24.95,0.19,0.0078,1690416000,0.5068,2.55,0.477061,19.36508,16.598639,41120848,41120848,17505462,16493688,16493688,24.4,24.45,0,0,381764861952,21.01402,26.315285,6.489587,25.040632,24.272915,0.182,0.0073387097,TWD,316746694656,0.32667,13767785708,15646100480,0.054380003,0.27897,14.224,1.7154106,1672444800,1703980800,1688083200,0.631,19217240064,1.26,1.47,1.97,1061:1000,1630368000,5.384,TAI,EQUITY,2884.TW,2884.TW,E SUN FINANCIAL HOLDINGS,"E.SUN Financial Holding Company, Ltd.",1012266000,Asia/Taipei,CST,28800000,24.4,27.94,20.4,25.19,25.72,2.8,hold,9,384026247168,24.545,318834245632,58827296768,3.93,0.00557,0.09465,52756275000,-144936468480,0.557,0.301,0.0,0.0,0.4069,TWD,
3,"No. 115, Minsheng East Road","14th Floor and 1st Floor No. 117, Section 3",Taipei,10546,Taiwan,886 2 2175 1313,https://www.esunfhc.com,Banks—Regional,Financial Services,"E.SUN Financial Holding Company, Ltd., through its subsidiaries, provides various financial products and services. It offers deposits and loans; bills/checks discounting, syndicated loans, domestic remittances, commercial acceptances, domestic letters of credit and guarantees, credit cards, and safe deposit boxes; and import and export negotiations, general inward and outward remittance, foreign currency deposits and loans, foreign currency guarantees, and exchange of foreign cash and traveler's checks. The company also engages in the investment in securities, short-term bills broking, dealing, trading of financial derivatives, funds, insurance, and trust operations; and issuance of debentures, collection and payment of various bills, underwriting securities, and agent for services of the National Treasury Administration; and providing fiscal advisory services, dealing of corporate bonds and debentures, and electronic payment operations. In addition, it is involved in buying and selling securities, futures, warrants and options for clients, sub-brokerage of foreign securities, margin trading, electronic trading, and equity financing; advising companies to go public and undertake IPO/SPOs; and offering financial consultant services to implement business strategies; and trading securities with the firm's own money on the stock exchange, and futures and options. Further, it invests in unlisted companies; assists transformation or restructuring of businesses; and provides industry information and help companies with fund-raising, M&As, strategic alliances, etc. Additionally, the company is involved in the retail sale of computer software; and provision of software design, data processing, digital information supply, business and security consultancy services, and real estate leasing and management services. It operates branches in Taiwan and internationally. The company was incorporated in 1992 and is based in Taipei, Taiwan.",10235,"{'maxAge': 1, 'name': 'Mr. Jyh-Shing  Jang', 'title': 'Chief Technology Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,24.8,24.9,24.35,24.95,24.8,24.9,24.35,24.95,0.19,0.0078,1690416000,0.5068,2.55,0.477061,19.36508,16.598639,41120848,41120848,17505462,16493688,16493688,24.4,24.45,0,0,381764861952,21.01402,26.315285,6.489587,25.040632,24.272915,0.182,0.0073387097,TWD,316746694656,0.32667,13767785708,15646100480,0.054380003,0.27897,14.224,1.7154106,1672444800,1703980800,1688083200,0.631,19217240064,1.26,1.47,1.97,1061:1000,1630368000,5.384,TAI,EQUITY,2884.TW,2884.TW,E SUN FINANCIAL HOLDINGS,"E.SUN Financial Holding Company, Ltd.",1012266000,Asia/Taipei,CST,28800000,24.4,27.94,20.4,25.19,25.72,2.8,hold,9,384026247168,24.545,318834245632,58827296768,3.93,0.00557,0.09465,52756275000,-144936468480,0.557,0.301,0.0,0.0,0.4069,TWD,
4,"No. 115, Minsheng East Road","14th Floor and 1st Floor No. 117, Section 3",Taipei,10546,Taiwan,886 2 2175 1313,https://www.esunfhc.com,Banks—Regional,Financial Services,"E.SUN Financial Holding Company, Ltd., through its subsidiaries, provides various financial products and services. It offers deposits and loans; bills/checks discounting, syndicated loans, domestic remittances, commercial acceptances, domestic letters of credit and guarantees, credit cards, and safe deposit boxes; and import and export negotiations, general inward and outward remittance, foreign currency deposits and loans, foreign currency guarantees, and exchange of foreign cash and traveler's checks. The company also engages in the investment in securities, short-term bills broking, dealing, trading of financial derivatives, funds, insurance, and trust operations; and issuance of debentures, collection and payment of various bills, underwriting securities, and agent for services of the National Treasury Administration; and providing fiscal advisory services, dealing of corporate bonds and debentures, and electronic payment operations. In addition, it is involved in buying and selling securities, futures, warrants and options for clients, sub-brokerage of foreign securities, margin trading, electronic trading, and equity financing; advising companies to go public and undertake IPO/SPOs; and offering financial consultant services to implement business strategies; and trading securities with the firm's own money on the stock exchange, and futures and options. Further, it invests in unlisted companies; assists transformation or restructuring of businesses; and provides industry information and help companies with fund-raising, M&As, strategic alliances, etc. Additionally, the company is involved in the retail sale of computer software; and provision of software design, data processing, digital information supply, business and security consultancy services, and real estate leasing and management services. It operates branches in Taiwan and internationally. The company was incorporated in 1992 and is based in Taipei, Taiwan.",10235,"{'maxAge': 1, 'name': 'Mr. Wan-Li  Hsieh', 'title': 'Chief Information Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,24.8,24.9,24.35,24.95,24.8,24.9,24.35,24.95,0.19,0.0078,1690416000,0.5068,2.55,0.477061,19.36508,16.598639,41120848,41120848,17505462,16493688,16493688,24.4,24.45,0,0,381764861952,21.01402,26.315285,6.489587,25.040632,24.272915,0.182,0.0073387097,TWD,316746694656,0.32667,13767785708,15646100480,0.054380003,0.27897,14.224,1.7154106,1672444800,1703980800,1688083200,0.631,19217240064,1.26,1.47,1.97,1061:1000,1630368000,5.384,TAI,EQUITY,2884.TW,2884.TW,E SUN FINANCIAL HOLDINGS,"E.SUN Financial Holding Company, Ltd.",1012266000,Asia/Taipei,CST,28800000,24.4,27.94,20.4,25.19,25.72,2.8,hold,9,384026247168,24.545,318834245632,58827296768,3.93,0.00557,0.09465,52756275000,-144936468480,0.557,0.301,0.0,0.0,0.4069,TWD,
5,"No. 115, Minsheng East Road","14th Floor and 1st Floor No. 117, Section 3",Taipei,10546,Taiwan,886 2 2175 1313,https://www.esunfhc.com,Banks—Regional,Financial Services,"E.SUN Financial Holding Company, Ltd., through its subsidiaries, provides various financial products and services. It offers deposits and loans; bills/checks discounting, syndicated loans, domestic remittances, commercial acceptances, domestic letters of credit and guarantees, credit cards, and safe deposit boxes; and import and export negotiations, general inward and outward remittance, foreign currency deposits and loans, foreign currency guarantees, and exchange of foreign cash and traveler's checks. The company also engages in the investment in securities, short-term bills broking, dealing, trading of financial derivatives, funds, insurance, and trust operations; and issuance of debentures, collection and payment of various bills, underwriting securities, and agent for services of the National Treasury Administration; and providing fiscal advisory services, dealing of corporate bonds and debentures, and electronic payment operations. In addition, it is involved in buying and selling securities, futures, warrants and options for clients, sub-brokerage of foreign securities, margin trading, electronic trading, and equity financing; advising companies to go public and undertake IPO/SPOs; and offering financial consultant services to implement business strategies; and trading securities with the firm's own money on the stock exchange, and futures and options. Further, it invests in unlisted companies; assists transformation or restructuring of businesses; and provides industry information and help companies with fund-raising, M&As, strategic alliances, etc. Additionally, the company is involved in the retail sale of computer software; and provision of software design, data processing, digital information supply, business and security consultancy services, and real estate leasing and management services. It operates branches in Taiwan and internationally. The company was incorporated in 1992 and is based in Taipei, Taiwan.",10235,"{'maxAge': 1, 'name': 'Chiwei  Hsiao', 'title': 'VP & Investor Relations Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,24.8,24.9,24.35,24.95,24.8,24.9,24.35,24.95,0.19,0.0078,1690416000,0.5068,2.55,0.477061,19.36508,16.598639,41120848,41120848,17505462,16493688,16493688,24.4,24.45,0,0,381764861952,21.01402,26.315285,6.489587,25.040632,24.272915,0.182,0.0073387097,TWD,316746694656,0.32667,13767785708,15646100480,0.054380003,0.27897,14.224,1.7154106,1672444800,1703980800,1688083200,0.631,19217240064,1.26,1.47,1.97,1061:1000,1630368000,5.384,TAI,EQUITY,2884.TW,2884.TW,E SUN FINANCIAL HOLDINGS,"E.SUN Financial Holding Company, Ltd.",1012266000,Asia/Taipei,CST,28800000,24.4,27.94,20.4,25.19,25.72,2.8,hold,9,384026247168,24.545,318834245632,58827296768,3.93,0.00557,0.09465,52756275000,-144936468480,0.557,0.301,0.0,0.0,0.4069,TWD,
6,"No. 115, Minsheng East Road","14th Floor and 1st Floor No. 117, Section 3",Taipei,10546,Taiwan,886 2 2175 1313,https://www.esunfhc.com,Banks—Regional,Financial Services,"E.SUN Financial Holding Company, Ltd., through its subsidiaries, provides various financial products and services. It offers deposits and loans; bills/checks discounting, syndicated loans, domestic remittances, commercial acceptances, domestic letters of credit and guarantees, credit cards, and safe deposit boxes; and import and export negotiations, general inward and outward remittance, foreign currency deposits and loans, foreign currency guarantees, and exchange of foreign cash and traveler's checks. The company also engages in the investment in securities, short-term bills broking, dealing, trading of financial derivatives, funds, insurance, and trust operations; and issuance of debentures, collection and payment of various bills, underwriting securities, and agent for services of the National Treasury Administration; and providing fiscal advisory services, dealing of corporate bonds and debentures, and electronic payment operations. In addition, it is involved in buying and selling securities, futures, warrants and options for clients, sub-brokerage of foreign securities, margin trading, electronic trading, and equity financing; advising companies to go public and undertake IPO/SPOs; and offering financial consultant services to implement business strategies; and trading securities with the firm's own money on the stock exchange, and futures and options. Further, it invests in unlisted companies; assists transformation or restructuring of businesses; and provides industry information and help companies with fund-raising, M&As, strategic alliances, etc. Additionally, the company is involved in the retail sale of computer software; and provision of software design, data processing, digital information supply, business and security consultancy services, and real estate leasing and management services. It operates branches in Taiwan and internationally. The company was incorporated in 1992 and is based in Taipei, Taiwan.",10235,"{'maxAge': 1, 'name': 'Ms. Fion  Ouyang', 'title': 'Chief Compliance Officer & Head of Legal Compliance', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,24.8,24.9,24.35,24.95,24.8,24.9,24.35,24.95,0.19,0.0078,1690416000,0.5068,2.55,0.477061,19.36508,16.598639,41120848,41120848,17505462,16493688,16493688,24.4,24.45,0,0,381764861952,21.01402,26.315285,6.489587,25.040632,24.272915,0.182,0.0073387097,TWD,316746694656,0.32667,13767785708,15646100480,0.054380003,0.27897,14.224,1.7154106,1672444800,1703980800,1688083200,0.631,19217240064,1.26,1.47,1.97,1061:1000,1630368000,5.384,TAI,EQUITY,2884.TW,2884.TW,E SUN FINANCIAL HOLDINGS,"E.SUN Financial Holding Company, Ltd.",1012266000,Asia/Taipei,CST,28800000,24.4,27.94,20.4,25.19,25.72,2.8,hold,9,384026247168,24.545,318834245632,58827296768,3.93,0.00557,0.09465,52756275000,-144936468480,0.557,0.301,0.0,0.0,0.4069,TWD,
7,"No. 115, Minsheng East Road","14th Floor and 1st Floor No. 117, Section 3",Taipei,10546,Taiwan,886 2 2175 1313,https://www.esunfhc.com,Banks—Regional,Financial Services,"E.SUN Financial Holding Company, Ltd., through its subsidiaries, provides various financial products and services. It offers deposits and loans; bills/checks discounting, syndicated loans, domestic remittances, commercial acceptances, domestic letters of credit and guarantees, credit cards, and safe deposit boxes; and import and export negotiations, general inward and outward remittance, foreign currency deposits and loans, foreign currency guarantees, and exchange of foreign cash and traveler's checks. The company also engages in the investment in securities, short-term bills broking, dealing, trading of financial derivatives, funds, insurance, and trust operations; and issuance of debentures, collection and payment of various bills, underwriting securities, and agent for services of the National Treasury Administration; and providing fiscal advisory services, dealing of corporate bonds and debentures, and electronic payment operations. In addition, it is involved in buying and selling securities, futures, warrants and options for clients, sub-brokerage of foreign securities, margin trading, electronic trading, and equity financing; advising companies to go public and undertake IPO/SPOs; and offering financial consultant services to implement business strategies; and trading securities with the firm's own money on the stock exchange, and futures and options. Further, it invests in unlisted companies; assists transformation or restructuring of businesses; and provides industry information and help companies with fund-raising, M&As, strategic alliances, etc. Additionally, the company is involved in the retail sale of computer software; and provision of software design, data processing, digital information supply, business and security consultancy services, and real estate leasing and management services. It operates branches in Taiwan and internationally. The company was incorporated in 1992 and is based in Taipei, Taiwan.",10235,"{'maxAge': 1, 'name': 'Mr. Chun-Yu  Lin', 'title': 'Chief Marketing Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,24.8,24.9,24.35,24.95,24.8,24.9,24.35,24.95,0.19,0.0078,1690416000,0.5068,2.55,0.477061,19.36508,16.598639,41120848,41120848,17505462,16493688,16493688,24.4,24.45,0,0,381764861952,21.01402,26.315285,6.489587,25.040632,24.272915,0.182,0.0073387097,TWD,316746694656,0.32667,13767785708,15646100480,0.054380003,0.27897,14.224,1.7154106,1672444800,1703980800,1688083200,0.631,19217240064,1.26,1.47,1.97,1061:1000,1630368000,5.384,TAI,EQUITY,2884.TW,2884.TW,E SUN FINANCIAL HOLDINGS,"E.SUN Financial Holding Company, Ltd.",1012266000,Asia/Taipei,CST,28800000,24.4,27.94,20.4,25.19,25.72,2.8,hold,9,384026247168,24.545,318834245632,58827296768,3.93,0.00557,0.09465,52756275000,-144936468480,0.557,0.301,0.0,0.0,0.4069,TWD,
8,"No. 115, Minsheng East Road","14th Floor and 1st Floor No. 117, Section 3",Taipei,10546,Taiwan,886 2 2175 1313,https://www.esunfhc.com,Banks—Regional,Financial Services,"E.SUN Financial Holding Company, Ltd., through its subsidiaries, provides various financial products and services. It offers deposits and loans; bills/checks discounting, syndicated loans, domestic remittances, commercial acceptances, domestic letters of credit and guarantees, credit cards, and safe deposit boxes; and import and export negotiations, general inward and outward remittance, foreign currency deposits and loans, foreign currency guarantees, and exchange of foreign cash and traveler's checks. The company also engages in the investment in securities, short-term bills broking, dealing, trading of financial derivatives, funds, insurance, and trust operations; and issuance of debentures, collection and payment of various bills, underwriting securities, and agent for services of the National Treasury Administration; and providing fiscal advisory services, dealing of corporate bonds and debentures, and electronic payment operations. In addition, it is involved in buying and selling securities, futures, warrants and options for clients, sub-brokerage of foreign securities, margin trading, electronic trading, and equity financing; advising companies to go public and undertake IPO/SPOs; and offering financial consultant services to implement business strategies; and trading securities with the firm's own money on the stock exchange, and futures and options. Further, it invests in unlisted companies; assists transformation or restructuring of businesses; and provides industry information and help companies with fund-raising, M&As, strategic alliances, etc. Additionally, the company is involved in the retail sale of computer software; and provision of software design, data processing, digital information supply, business and security consultancy services, and real estate leasing and management services. It operates branches in Taiwan and internationally. The company was incorporated in 1992 and is based in Taipei, Taiwan.",10235,"{'maxAge': 1, 'name': 'Mr. Jyh-Cherng  Wang', 'title': 'Chief HR Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,24.8,24.9,24.35,24.95,24.8,24.9,24.35,24.95,0.19,0.0078,1690416000,0.5068,2.55,0.477061,19.36508,16.598639,41120848,41120848,17505462,16493688,16493688,24.4,24.45,0,0,381764861952,21.01402,26.315285,6.489587,25.040632,24.272915,0.182,0.0073387097,TWD,316746694656,0.32667,13767785708,15646100480,0.054380003,0.27897,14.224,1.7154106,1672444800,1703980800,1688083200,0.631,19217240064,1.26,1.47,1.97,1061:1000,1630368000,5.384,TAI,EQUITY,2884.TW,2884.TW,E SUN FINANCIAL HOLDINGS,"E.SUN Financial Holding Company, Ltd.",1012266000,Asia/Taipei,CST,28800000,24.4,27.94,20.4,25.19,25.72,2.8,hold,9,384026247168,24.545,318834245632,58827296768,3.93,0.00557,0.09465,52756275000,-144936468480,0.557,0.301,0.0,0.0,0.4069,TWD,
9,"No. 115, Minsheng East Road","14th Floor and 1st Floor No. 117, Section 3",Taipei,10546,Taiwan,886 2 2175 1313,https://www.esunfhc.com,Banks—Regional,Financial Services,"E.SUN Financial Holding Company, Ltd., through its subsidiaries, provides various financial products and services. It offers deposits and loans; bills/checks discounting, syndicated loans, domestic remittances, commercial acceptances, domestic letters of credit and guarantees, credit cards, and safe deposit boxes; and import and export negotiations, general inward and outward remittance, foreign currency deposits and loans, foreign currency guarantees, and exchange of foreign cash and traveler's checks. The company also engages in the investment in securities, short-term bills broking, dealing, trading of financial derivatives, funds, insurance, and trust operations; and issuance of debentures, collection and payment of various bills, underwriting securities, and agent for services of the National Treasury Administration; and providing fiscal advisory services, dealing of corporate bonds and debentures, and electronic payment operations. In addition, it is involved in buying and selling securities, futures, warrants and options for clients, sub-brokerage of foreign securities, margin trading, electronic trading, and equity financing; advising companies to go public and undertake IPO/SPOs; and offering financial consultant services to implement business strategies; and trading securities with the firm's own money on the stock exchange, and futures and options. Further, it invests in unlisted companies; assists transformation or restructuring of businesses; and provides industry information and help companies with fund-raising, M&As, strategic alliances, etc. Additionally, the company is involved in the retail sale of computer software; and provision of software design, data processing, digital information supply, business and security consultancy services, and real estate leasing and management services. It operates branches in Taiwan and internationally. The company was incorporated in 1992 and is based in Taipei, Taiwan.",10235,"{'maxAge': 1, 'name': 'Mr. Oliver  Hsieh', 'title': 'Chief Risk Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,24.8,24.9,24.35,24.95,24.8,24.9,24.35,24.95,0.19,0.0078,1690416000,0.5068,2.55,0.477061,19.36508,16.598639,41120848,41120848,17505462,16493688,16493688,24.4,24.45,0,0,381764861952,21.01402,26.315285,6.489587,25.040632,24.272915,0.182,0.0073387097,TWD,316746694656,0.32667,13767785708,15646100480,0.054380003,0.27897,14.224,1.7154106,1672444800,1703980800,1688083200,0.631,19217240064,1.26,1.47,1.97,1061:1000,1630368000,5.384,TAI,EQUITY,2884.TW,2884.TW,E SUN FINANCIAL HOLDINGS,"E.SUN Financial Holding Company, Ltd.",1012266000,Asia/Taipei,CST,28800000,24.4,27.94,20.4,25.19,25.72,2.8,hold,9,384026247168,24.545,318834245632,58827296768,3.93,0.00557,0.09465,52756275000,-144936468480,0.557,0.301,0.0,0.0,0.4069,TWD,
