,address1,address2,city,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,exDividendDate,payoutRatio,beta,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,"Tower 5, The Gateway",16th Floor Harbour City,Tsim Sha Tsui,Hong Kong,852 2802 2165,852 2802 2697,https://www.centurysunshine.com.hk,Agricultural Inputs,Basic Materials,"Century Sunshine Group Holdings Limited, an investment holding company, engages in the fertilizer, magnesium product, and metallurgical flux businesses in the People's Republic of China. The company offers organic, si-mg, functional, and ecological fertilizers for use in food crops, such as tea, fruits, vegetables, peanuts, bamboo, eucalyptus, etc. under the Le He He, Feng Shou, Zhan Lan, Yanyangtian, and Dongfanghong brands, as well as magnesium products and rare earth magnesium alloys. It also explores for, processes, and sells serpentine. The company was founded in 2000 and is headquartered in Tsim Sha Tsui, Hong Kong.",610,"{'maxAge': 1, 'name': 'Mr. Wen Fu  Chi', 'age': 59, 'title': 'Founder & Exec. Chairman', 'yearBorn': 1963, 'fiscalYear': 2022, 'totalPay': 2191000, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1464220800,0.0,0.863738,10000,10000,1294671,267449,267449,0.0,0.01,0,0,45811200,0.01,0.035,0.14604391,0.01052,0.01365,0.0,0.0,HKD,1622431232,-2.73589,2436283748,4581120000,0.34886003,0.0,0.239,0.041841004,1672444800,1703980800,1688083200,-858198016,-0.19,21:20,1433980800,5.172,-10.652,HKG,EQUITY,0509.HK,0509.HK,SUNSHINE,Century Sunshine Group Holdings Limited,1166405400,Asia/Hong_Kong,HKT,28800000,0.01,none,75640000,0.017,-152308992,1944617984,0.04,0.208,313680992,242.008,0.068,-0.053600002,-0.66911006,202940128,35548000,-0.64,-0.10742,-0.48555002,-1.25792,HKD,
1,"Tower 5, The Gateway",16th Floor Harbour City,Tsim Sha Tsui,Hong Kong,852 2802 2165,852 2802 2697,https://www.centurysunshine.com.hk,Agricultural Inputs,Basic Materials,"Century Sunshine Group Holdings Limited, an investment holding company, engages in the fertilizer, magnesium product, and metallurgical flux businesses in the People's Republic of China. The company offers organic, si-mg, functional, and ecological fertilizers for use in food crops, such as tea, fruits, vegetables, peanuts, bamboo, eucalyptus, etc. under the Le He He, Feng Shou, Zhan Lan, Yanyangtian, and Dongfanghong brands, as well as magnesium products and rare earth magnesium alloys. It also explores for, processes, and sells serpentine. The company was founded in 2000 and is headquartered in Tsim Sha Tsui, Hong Kong.",610,"{'maxAge': 1, 'name': 'Mr. Sai Wai  Luk', 'age': 58, 'title': 'CFO & Company Sec.', 'yearBorn': 1964, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1464220800,0.0,0.863738,10000,10000,1294671,267449,267449,0.0,0.01,0,0,45811200,0.01,0.035,0.14604391,0.01052,0.01365,0.0,0.0,HKD,1622431232,-2.73589,2436283748,4581120000,0.34886003,0.0,0.239,0.041841004,1672444800,1703980800,1688083200,-858198016,-0.19,21:20,1433980800,5.172,-10.652,HKG,EQUITY,0509.HK,0509.HK,SUNSHINE,Century Sunshine Group Holdings Limited,1166405400,Asia/Hong_Kong,HKT,28800000,0.01,none,75640000,0.017,-152308992,1944617984,0.04,0.208,313680992,242.008,0.068,-0.053600002,-0.66911006,202940128,35548000,-0.64,-0.10742,-0.48555002,-1.25792,HKD,
2,"Tower 5, The Gateway",16th Floor Harbour City,Tsim Sha Tsui,Hong Kong,852 2802 2165,852 2802 2697,https://www.centurysunshine.com.hk,Agricultural Inputs,Basic Materials,"Century Sunshine Group Holdings Limited, an investment holding company, engages in the fertilizer, magnesium product, and metallurgical flux businesses in the People's Republic of China. The company offers organic, si-mg, functional, and ecological fertilizers for use in food crops, such as tea, fruits, vegetables, peanuts, bamboo, eucalyptus, etc. under the Le He He, Feng Shou, Zhan Lan, Yanyangtian, and Dongfanghong brands, as well as magnesium products and rare earth magnesium alloys. It also explores for, processes, and sells serpentine. The company was founded in 2000 and is headquartered in Tsim Sha Tsui, Hong Kong.",610,"{'maxAge': 1, 'name': 'Mr. Guocai  Zhu', 'age': 48, 'title': 'Sales Director', 'yearBorn': 1974, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1464220800,0.0,0.863738,10000,10000,1294671,267449,267449,0.0,0.01,0,0,45811200,0.01,0.035,0.14604391,0.01052,0.01365,0.0,0.0,HKD,1622431232,-2.73589,2436283748,4581120000,0.34886003,0.0,0.239,0.041841004,1672444800,1703980800,1688083200,-858198016,-0.19,21:20,1433980800,5.172,-10.652,HKG,EQUITY,0509.HK,0509.HK,SUNSHINE,Century Sunshine Group Holdings Limited,1166405400,Asia/Hong_Kong,HKT,28800000,0.01,none,75640000,0.017,-152308992,1944617984,0.04,0.208,313680992,242.008,0.068,-0.053600002,-0.66911006,202940128,35548000,-0.64,-0.10742,-0.48555002,-1.25792,HKD,
