,address1,address2,city,country,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,exDividendDate,payoutRatio,beta,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Manulife,5th Floor 348 Kwun Tong Road,Kowloon,Hong Kong,https://www.ir-cloud.com/hongkong/00157/irwebsite/,Household & Personal Products,Consumer Defensive,"Natural Beauty Bio-Technology Limited, an investment holding company, offers skin care products and services in the People's Republic of China, Taiwan, and internationally. The company manufactures and sells aroma-therapeutic, cosmetics, health supplements, and make-up products under the Natural Beauty brand. It also offers skin treatment and consulting, medical cosmetology, and beauty consulting and training services. In addition, the company's spas provide hydrotherapy, facial treatment, body care, and skin care analysis services. Further, it engages in the wholesale of skin care and beauty products. Natural Beauty Bio-Technology Limited was founded in 1976 and is based in Kowloon, Hong.",429,"{'maxAge': 1, 'name': 'Dr. Chien  Lei', 'age': 63, 'title': 'Exec. Chairperson', 'yearBorn': 1959, 'fiscalYear': 2022, 'totalPay': 1000000, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,0.52,0.455,0.455,0.52,0.52,0.455,0.455,0.52,1654041600,0.0,-0.278903,6.375,200,200,21587,0,0,0.46,0.51,0,0,1021070976,0.435,0.84,3.0589304,0.5084,0.5232,0.0,0.0,HKD,1042828480,-0.02885,500525233,2002099968,0.75,0.0,0.285,1.7894737,1672444800,1703980800,1688083200,-9629000,-0.0,0.08,3.124,59.363,HKG,EQUITY,0157.HK,0157.HK,NATURAL BEAUTY,Natural Beauty Bio-Technology Limited,1017279000,Asia/Hong_Kong,HKT,28800000,0.51,none,158918000,0.079,17567000,180675008,0.908,1.292,333800000,31.717,0.167,-0.00374,-0.01663,189130000,-58322000,24053000,-0.013,0.58887,0.05263,-0.01545,HKD,
1,Manulife,5th Floor 348 Kwun Tong Road,Kowloon,Hong Kong,https://www.ir-cloud.com/hongkong/00157/irwebsite/,Household & Personal Products,Consumer Defensive,"Natural Beauty Bio-Technology Limited, an investment holding company, offers skin care products and services in the People's Republic of China, Taiwan, and internationally. The company manufactures and sells aroma-therapeutic, cosmetics, health supplements, and make-up products under the Natural Beauty brand. It also offers skin treatment and consulting, medical cosmetology, and beauty consulting and training services. In addition, the company's spas provide hydrotherapy, facial treatment, body care, and skin care analysis services. Further, it engages in the wholesale of skin care and beauty products. Natural Beauty Bio-Technology Limited was founded in 1976 and is based in Kowloon, Hong.",429,"{'maxAge': 1, 'name': 'Ms. Yen-Ling  Lin', 'age': 58, 'title': 'Group Chief Exec. Officer', 'yearBorn': 1964, 'fiscalYear': 2022, 'totalPay': 3376000, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,0.52,0.455,0.455,0.52,0.52,0.455,0.455,0.52,1654041600,0.0,-0.278903,6.375,200,200,21587,0,0,0.46,0.51,0,0,1021070976,0.435,0.84,3.0589304,0.5084,0.5232,0.0,0.0,HKD,1042828480,-0.02885,500525233,2002099968,0.75,0.0,0.285,1.7894737,1672444800,1703980800,1688083200,-9629000,-0.0,0.08,3.124,59.363,HKG,EQUITY,0157.HK,0157.HK,NATURAL BEAUTY,Natural Beauty Bio-Technology Limited,1017279000,Asia/Hong_Kong,HKT,28800000,0.51,none,158918000,0.079,17567000,180675008,0.908,1.292,333800000,31.717,0.167,-0.00374,-0.01663,189130000,-58322000,24053000,-0.013,0.58887,0.05263,-0.01545,HKD,
2,Manulife,5th Floor 348 Kwun Tong Road,Kowloon,Hong Kong,https://www.ir-cloud.com/hongkong/00157/irwebsite/,Household & Personal Products,Consumer Defensive,"Natural Beauty Bio-Technology Limited, an investment holding company, offers skin care products and services in the People's Republic of China, Taiwan, and internationally. The company manufactures and sells aroma-therapeutic, cosmetics, health supplements, and make-up products under the Natural Beauty brand. It also offers skin treatment and consulting, medical cosmetology, and beauty consulting and training services. In addition, the company's spas provide hydrotherapy, facial treatment, body care, and skin care analysis services. Further, it engages in the wholesale of skin care and beauty products. Natural Beauty Bio-Technology Limited was founded in 1976 and is based in Kowloon, Hong.",429,"{'maxAge': 1, 'name': 'Dr. Yen-Yu  Tsai', 'age': 74, 'title': 'Founder & Honorary Chairman', 'yearBorn': 1948, 'fiscalYear': 2019, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,0.52,0.455,0.455,0.52,0.52,0.455,0.455,0.52,1654041600,0.0,-0.278903,6.375,200,200,21587,0,0,0.46,0.51,0,0,1021070976,0.435,0.84,3.0589304,0.5084,0.5232,0.0,0.0,HKD,1042828480,-0.02885,500525233,2002099968,0.75,0.0,0.285,1.7894737,1672444800,1703980800,1688083200,-9629000,-0.0,0.08,3.124,59.363,HKG,EQUITY,0157.HK,0157.HK,NATURAL BEAUTY,Natural Beauty Bio-Technology Limited,1017279000,Asia/Hong_Kong,HKT,28800000,0.51,none,158918000,0.079,17567000,180675008,0.908,1.292,333800000,31.717,0.167,-0.00374,-0.01663,189130000,-58322000,24053000,-0.013,0.58887,0.05263,-0.01545,HKD,
3,Manulife,5th Floor 348 Kwun Tong Road,Kowloon,Hong Kong,https://www.ir-cloud.com/hongkong/00157/irwebsite/,Household & Personal Products,Consumer Defensive,"Natural Beauty Bio-Technology Limited, an investment holding company, offers skin care products and services in the People's Republic of China, Taiwan, and internationally. The company manufactures and sells aroma-therapeutic, cosmetics, health supplements, and make-up products under the Natural Beauty brand. It also offers skin treatment and consulting, medical cosmetology, and beauty consulting and training services. In addition, the company's spas provide hydrotherapy, facial treatment, body care, and skin care analysis services. Further, it engages in the wholesale of skin care and beauty products. Natural Beauty Bio-Technology Limited was founded in 1976 and is based in Kowloon, Hong.",429,"{'maxAge': 1, 'name': 'Ms. Jenny  Zhu', 'title': 'Chief Legal Counsel', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,0.52,0.455,0.455,0.52,0.52,0.455,0.455,0.52,1654041600,0.0,-0.278903,6.375,200,200,21587,0,0,0.46,0.51,0,0,1021070976,0.435,0.84,3.0589304,0.5084,0.5232,0.0,0.0,HKD,1042828480,-0.02885,500525233,2002099968,0.75,0.0,0.285,1.7894737,1672444800,1703980800,1688083200,-9629000,-0.0,0.08,3.124,59.363,HKG,EQUITY,0157.HK,0157.HK,NATURAL BEAUTY,Natural Beauty Bio-Technology Limited,1017279000,Asia/Hong_Kong,HKT,28800000,0.51,none,158918000,0.079,17567000,180675008,0.908,1.292,333800000,31.717,0.167,-0.00374,-0.01663,189130000,-58322000,24053000,-0.013,0.58887,0.05263,-0.01545,HKD,
4,Manulife,5th Floor 348 Kwun Tong Road,Kowloon,Hong Kong,https://www.ir-cloud.com/hongkong/00157/irwebsite/,Household & Personal Products,Consumer Defensive,"Natural Beauty Bio-Technology Limited, an investment holding company, offers skin care products and services in the People's Republic of China, Taiwan, and internationally. The company manufactures and sells aroma-therapeutic, cosmetics, health supplements, and make-up products under the Natural Beauty brand. It also offers skin treatment and consulting, medical cosmetology, and beauty consulting and training services. In addition, the company's spas provide hydrotherapy, facial treatment, body care, and skin care analysis services. Further, it engages in the wholesale of skin care and beauty products. Natural Beauty Bio-Technology Limited was founded in 1976 and is based in Kowloon, Hong.",429,"{'maxAge': 1, 'name': 'Mr. Chia-Wei  Lin', 'age': 50, 'title': 'Exec. Director', 'yearBorn': 1972, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,0.52,0.455,0.455,0.52,0.52,0.455,0.455,0.52,1654041600,0.0,-0.278903,6.375,200,200,21587,0,0,0.46,0.51,0,0,1021070976,0.435,0.84,3.0589304,0.5084,0.5232,0.0,0.0,HKD,1042828480,-0.02885,500525233,2002099968,0.75,0.0,0.285,1.7894737,1672444800,1703980800,1688083200,-9629000,-0.0,0.08,3.124,59.363,HKG,EQUITY,0157.HK,0157.HK,NATURAL BEAUTY,Natural Beauty Bio-Technology Limited,1017279000,Asia/Hong_Kong,HKT,28800000,0.51,none,158918000,0.079,17567000,180675008,0.908,1.292,333800000,31.717,0.167,-0.00374,-0.01663,189130000,-58322000,24053000,-0.013,0.58887,0.05263,-0.01545,HKD,
5,Manulife,5th Floor 348 Kwun Tong Road,Kowloon,Hong Kong,https://www.ir-cloud.com/hongkong/00157/irwebsite/,Household & Personal Products,Consumer Defensive,"Natural Beauty Bio-Technology Limited, an investment holding company, offers skin care products and services in the People's Republic of China, Taiwan, and internationally. The company manufactures and sells aroma-therapeutic, cosmetics, health supplements, and make-up products under the Natural Beauty brand. It also offers skin treatment and consulting, medical cosmetology, and beauty consulting and training services. In addition, the company's spas provide hydrotherapy, facial treatment, body care, and skin care analysis services. Further, it engages in the wholesale of skin care and beauty products. Natural Beauty Bio-Technology Limited was founded in 1976 and is based in Kowloon, Hong.",429,"{'maxAge': 1, 'name': 'Ms. Ming Wai  Mok', 'title': 'Company Sec.', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,0.52,0.455,0.455,0.52,0.52,0.455,0.455,0.52,1654041600,0.0,-0.278903,6.375,200,200,21587,0,0,0.46,0.51,0,0,1021070976,0.435,0.84,3.0589304,0.5084,0.5232,0.0,0.0,HKD,1042828480,-0.02885,500525233,2002099968,0.75,0.0,0.285,1.7894737,1672444800,1703980800,1688083200,-9629000,-0.0,0.08,3.124,59.363,HKG,EQUITY,0157.HK,0157.HK,NATURAL BEAUTY,Natural Beauty Bio-Technology Limited,1017279000,Asia/Hong_Kong,HKT,28800000,0.51,none,158918000,0.079,17567000,180675008,0.908,1.292,333800000,31.717,0.167,-0.00374,-0.01663,189130000,-58322000,24053000,-0.013,0.58887,0.05263,-0.01545,HKD,
