,address1,address2,city,state,zip,country,phone,website,industry,industryDisp,sector,sectorDisp,longBusinessSummary,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,enterpriseToRevenue,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,uuid,messageBoardId,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,530 Fifth Avenue,26th Floor,New York,NY,10036,United States,212-916-8400,https://www.generalamericaninvestors.com,Asset Management,Asset Management,Financial Services,Financial Services,"General American Investors Company, Inc. is a publicly owned investment manager. The firm invests in the public equity markets of United States. It invests in growth stocks of companies. It makes investments in Information Technology, Financials, Consumer Staples, Consumer Discretionary, Retailing, Communication Services, Industrials, Health Care, Energy and Materials. The firm employs fundamental analysis with a bottom-up stock picking approach to make its investments. It conducts in-house research to make its investments. General American Investors Company, Inc. was founded in 1927 and is based in New York, New York.","{'maxAge': 1, 'name': 'Mr. Jeffrey  Priest', 'age': 59, 'title': 'CEO, Pres, Portfolio Mang. & Director', 'yearBorn': 1963, 'fiscalYear': 2022, 'totalPay': 2278000, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,41.95,41.81,41.77,41.855,41.95,41.81,41.77,41.855,1.0,0.0238,1668038400,0.1007,2.32,1.016943,4.206445,12864,12864,22091,26330,26330,41.77,42.34,900,800,993098496,33.23,42.79,44.527046,41.7378,39.41075,1.0,0.023837902,USD,1184575232,10.62058,22662743,23775400,297,714,1690761600,1693440000,0.0,0.08334,0.3127,0.01,0.0,23775400,50.723,0.8234923,1672444800,1703980800,1688083200,225561632,9.93,53.112,0.15227592,0.14113986,1.0,1668038400,NYQ,EQUITY,GAM,GAM,"General American Investors, Inc","General American Investors Company, Inc.",322151400,America/New_York,EDT,292a1993-6c65-33ee-be65-962fcb288fb6,finmb_3110773,-14400000,41.77,none,521027,0.022,3255699,0.401,0.459,22303264,0.234,0.938,0.00425,0.18303,18097353,0.474,1.0,0.0,0.40060002,USD,
1,530 Fifth Avenue,26th Floor,New York,NY,10036,United States,212-916-8400,https://www.generalamericaninvestors.com,Asset Management,Asset Management,Financial Services,Financial Services,"General American Investors Company, Inc. is a publicly owned investment manager. The firm invests in the public equity markets of United States. It invests in growth stocks of companies. It makes investments in Information Technology, Financials, Consumer Staples, Consumer Discretionary, Retailing, Communication Services, Industrials, Health Care, Energy and Materials. The firm employs fundamental analysis with a bottom-up stock picking approach to make its investments. It conducts in-house research to make its investments. General American Investors Company, Inc. was founded in 1927 and is based in New York, New York.","{'maxAge': 1, 'name': 'Mr. Andrew V. Vindigni C.F.A., CFA', 'age': 62, 'title': 'Sr. VP', 'yearBorn': 1960, 'fiscalYear': 2022, 'totalPay': 1076000, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,41.95,41.81,41.77,41.855,41.95,41.81,41.77,41.855,1.0,0.0238,1668038400,0.1007,2.32,1.016943,4.206445,12864,12864,22091,26330,26330,41.77,42.34,900,800,993098496,33.23,42.79,44.527046,41.7378,39.41075,1.0,0.023837902,USD,1184575232,10.62058,22662743,23775400,297,714,1690761600,1693440000,0.0,0.08334,0.3127,0.01,0.0,23775400,50.723,0.8234923,1672444800,1703980800,1688083200,225561632,9.93,53.112,0.15227592,0.14113986,1.0,1668038400,NYQ,EQUITY,GAM,GAM,"General American Investors, Inc","General American Investors Company, Inc.",322151400,America/New_York,EDT,292a1993-6c65-33ee-be65-962fcb288fb6,finmb_3110773,-14400000,41.77,none,521027,0.022,3255699,0.401,0.459,22303264,0.234,0.938,0.00425,0.18303,18097353,0.474,1.0,0.0,0.40060002,USD,
2,530 Fifth Avenue,26th Floor,New York,NY,10036,United States,212-916-8400,https://www.generalamericaninvestors.com,Asset Management,Asset Management,Financial Services,Financial Services,"General American Investors Company, Inc. is a publicly owned investment manager. The firm invests in the public equity markets of United States. It invests in growth stocks of companies. It makes investments in Information Technology, Financials, Consumer Staples, Consumer Discretionary, Retailing, Communication Services, Industrials, Health Care, Energy and Materials. The firm employs fundamental analysis with a bottom-up stock picking approach to make its investments. It conducts in-house research to make its investments. General American Investors Company, Inc. was founded in 1927 and is based in New York, New York.","{'maxAge': 1, 'name': 'Mr. Anang K. Majmudar CFA', 'age': 47, 'title': 'Sr. VP', 'yearBorn': 1975, 'fiscalYear': 2022, 'totalPay': 1173000, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,41.95,41.81,41.77,41.855,41.95,41.81,41.77,41.855,1.0,0.0238,1668038400,0.1007,2.32,1.016943,4.206445,12864,12864,22091,26330,26330,41.77,42.34,900,800,993098496,33.23,42.79,44.527046,41.7378,39.41075,1.0,0.023837902,USD,1184575232,10.62058,22662743,23775400,297,714,1690761600,1693440000,0.0,0.08334,0.3127,0.01,0.0,23775400,50.723,0.8234923,1672444800,1703980800,1688083200,225561632,9.93,53.112,0.15227592,0.14113986,1.0,1668038400,NYQ,EQUITY,GAM,GAM,"General American Investors, Inc","General American Investors Company, Inc.",322151400,America/New_York,EDT,292a1993-6c65-33ee-be65-962fcb288fb6,finmb_3110773,-14400000,41.77,none,521027,0.022,3255699,0.401,0.459,22303264,0.234,0.938,0.00425,0.18303,18097353,0.474,1.0,0.0,0.40060002,USD,
3,530 Fifth Avenue,26th Floor,New York,NY,10036,United States,212-916-8400,https://www.generalamericaninvestors.com,Asset Management,Asset Management,Financial Services,Financial Services,"General American Investors Company, Inc. is a publicly owned investment manager. The firm invests in the public equity markets of United States. It invests in growth stocks of companies. It makes investments in Information Technology, Financials, Consumer Staples, Consumer Discretionary, Retailing, Communication Services, Industrials, Health Care, Energy and Materials. The firm employs fundamental analysis with a bottom-up stock picking approach to make its investments. It conducts in-house research to make its investments. General American Investors Company, Inc. was founded in 1927 and is based in New York, New York.","{'maxAge': 1, 'name': 'Mr. Eugene S. Stark', 'age': 64, 'title': 'VP of Admin., Principal Financial Officer & Chief Compliance Officer', 'yearBorn': 1958, 'fiscalYear': 2005, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,41.95,41.81,41.77,41.855,41.95,41.81,41.77,41.855,1.0,0.0238,1668038400,0.1007,2.32,1.016943,4.206445,12864,12864,22091,26330,26330,41.77,42.34,900,800,993098496,33.23,42.79,44.527046,41.7378,39.41075,1.0,0.023837902,USD,1184575232,10.62058,22662743,23775400,297,714,1690761600,1693440000,0.0,0.08334,0.3127,0.01,0.0,23775400,50.723,0.8234923,1672444800,1703980800,1688083200,225561632,9.93,53.112,0.15227592,0.14113986,1.0,1668038400,NYQ,EQUITY,GAM,GAM,"General American Investors, Inc","General American Investors Company, Inc.",322151400,America/New_York,EDT,292a1993-6c65-33ee-be65-962fcb288fb6,finmb_3110773,-14400000,41.77,none,521027,0.022,3255699,0.401,0.459,22303264,0.234,0.938,0.00425,0.18303,18097353,0.474,1.0,0.0,0.40060002,USD,
4,530 Fifth Avenue,26th Floor,New York,NY,10036,United States,212-916-8400,https://www.generalamericaninvestors.com,Asset Management,Asset Management,Financial Services,Financial Services,"General American Investors Company, Inc. is a publicly owned investment manager. The firm invests in the public equity markets of United States. It invests in growth stocks of companies. It makes investments in Information Technology, Financials, Consumer Staples, Consumer Discretionary, Retailing, Communication Services, Industrials, Health Care, Energy and Materials. The firm employs fundamental analysis with a bottom-up stock picking approach to make its investments. It conducts in-house research to make its investments. General American Investors Company, Inc. was founded in 1927 and is based in New York, New York.","{'maxAge': 1, 'name': 'Ms. Samantha X. Jin', 'age': 47, 'title': 'Treasurer & Principal Accounting Officer', 'yearBorn': 1975, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,41.95,41.81,41.77,41.855,41.95,41.81,41.77,41.855,1.0,0.0238,1668038400,0.1007,2.32,1.016943,4.206445,12864,12864,22091,26330,26330,41.77,42.34,900,800,993098496,33.23,42.79,44.527046,41.7378,39.41075,1.0,0.023837902,USD,1184575232,10.62058,22662743,23775400,297,714,1690761600,1693440000,0.0,0.08334,0.3127,0.01,0.0,23775400,50.723,0.8234923,1672444800,1703980800,1688083200,225561632,9.93,53.112,0.15227592,0.14113986,1.0,1668038400,NYQ,EQUITY,GAM,GAM,"General American Investors, Inc","General American Investors Company, Inc.",322151400,America/New_York,EDT,292a1993-6c65-33ee-be65-962fcb288fb6,finmb_3110773,-14400000,41.77,none,521027,0.022,3255699,0.401,0.459,22303264,0.234,0.938,0.00425,0.18303,18097353,0.474,1.0,0.0,0.40060002,USD,
5,530 Fifth Avenue,26th Floor,New York,NY,10036,United States,212-916-8400,https://www.generalamericaninvestors.com,Asset Management,Asset Management,Financial Services,Financial Services,"General American Investors Company, Inc. is a publicly owned investment manager. The firm invests in the public equity markets of United States. It invests in growth stocks of companies. It makes investments in Information Technology, Financials, Consumer Staples, Consumer Discretionary, Retailing, Communication Services, Industrials, Health Care, Energy and Materials. The firm employs fundamental analysis with a bottom-up stock picking approach to make its investments. It conducts in-house research to make its investments. General American Investors Company, Inc. was founded in 1927 and is based in New York, New York.","{'maxAge': 1, 'name': 'Ms. Connie A. Santa Maria', 'age': 48, 'title': 'Assistant Corp. Sec. and HR & Benefits Mang.', 'yearBorn': 1974, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,41.95,41.81,41.77,41.855,41.95,41.81,41.77,41.855,1.0,0.0238,1668038400,0.1007,2.32,1.016943,4.206445,12864,12864,22091,26330,26330,41.77,42.34,900,800,993098496,33.23,42.79,44.527046,41.7378,39.41075,1.0,0.023837902,USD,1184575232,10.62058,22662743,23775400,297,714,1690761600,1693440000,0.0,0.08334,0.3127,0.01,0.0,23775400,50.723,0.8234923,1672444800,1703980800,1688083200,225561632,9.93,53.112,0.15227592,0.14113986,1.0,1668038400,NYQ,EQUITY,GAM,GAM,"General American Investors, Inc","General American Investors Company, Inc.",322151400,America/New_York,EDT,292a1993-6c65-33ee-be65-962fcb288fb6,finmb_3110773,-14400000,41.77,none,521027,0.022,3255699,0.401,0.459,22303264,0.234,0.938,0.00425,0.18303,18097353,0.474,1.0,0.0,0.40060002,USD,
6,530 Fifth Avenue,26th Floor,New York,NY,10036,United States,212-916-8400,https://www.generalamericaninvestors.com,Asset Management,Asset Management,Financial Services,Financial Services,"General American Investors Company, Inc. is a publicly owned investment manager. The firm invests in the public equity markets of United States. It invests in growth stocks of companies. It makes investments in Information Technology, Financials, Consumer Staples, Consumer Discretionary, Retailing, Communication Services, Industrials, Health Care, Energy and Materials. The firm employs fundamental analysis with a bottom-up stock picking approach to make its investments. It conducts in-house research to make its investments. General American Investors Company, Inc. was founded in 1927 and is based in New York, New York.","{'maxAge': 1, 'name': 'Ms. Linda J. Genid', 'age': 63, 'title': 'Corp. Sec.', 'yearBorn': 1959, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,41.95,41.81,41.77,41.855,41.95,41.81,41.77,41.855,1.0,0.0238,1668038400,0.1007,2.32,1.016943,4.206445,12864,12864,22091,26330,26330,41.77,42.34,900,800,993098496,33.23,42.79,44.527046,41.7378,39.41075,1.0,0.023837902,USD,1184575232,10.62058,22662743,23775400,297,714,1690761600,1693440000,0.0,0.08334,0.3127,0.01,0.0,23775400,50.723,0.8234923,1672444800,1703980800,1688083200,225561632,9.93,53.112,0.15227592,0.14113986,1.0,1668038400,NYQ,EQUITY,GAM,GAM,"General American Investors, Inc","General American Investors Company, Inc.",322151400,America/New_York,EDT,292a1993-6c65-33ee-be65-962fcb288fb6,finmb_3110773,-14400000,41.77,none,521027,0.022,3255699,0.401,0.459,22303264,0.234,0.938,0.00425,0.18303,18097353,0.474,1.0,0.0,0.40060002,USD,
