,address1,address2,city,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,beta,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationMean,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Tower 5,"Suites 3306-08, 33rd Floor The Gateway 15 Canton Road",Tsim Sha Tsui,Hong Kong,852 3188 3118,852 3188 1323,https://www.chinasouthcity.com,Real Estate—Development,Real Estate,"China South City Holdings Limited, together with its subsidiaries, develops and operates integrated logistics and trade centers in the People's Republic of China. The company operates a trading platform of raw materials and finished products for domestic and international wholesale suppliers, traders, manufacturers, distributors, and end users; and sells and leases trade center units for businesses to display and sell their products. It also operates and manages outlets, which offers sports, outdoor, casual, and men's and women's fashion wear; and an e-commerce platform. In addition, the company provides warehousing management services; develops residential and commercial ancillary facilities; and arranges on-site third party delivery and distribution services. Further, it offers property management, and convention and exhibition services; and advertising, consulting, logistics, micro-credit, and other services. China South City Holdings Limited was incorporated in 2002 and is based in Tsim Sha Tsui, Hong Kong.",2666,"{'maxAge': 1, 'name': 'Mr. Chung Hing  Cheng', 'age': 61, 'title': 'Exec. Co-Chairman', 'yearBorn': 1961, 'fiscalYear': 2023, 'totalPay': 5868000, 'exercisedValue': 0, 'unexercisedValue': 0}",9,8,7,7,8,1693526400,1703980800,86400,3,0.485,0.49,0.475,0.495,0.485,0.49,0.475,0.495,0.02,0.041199997,1695686400,0.0,1.168168,6.9285717,7108000,7108000,4775471,13786618,13786618,0.48,0.485,0,0,5549321216,0.365,0.64,1.3694379,0.4713,0.516075,0.02,0.041237112,HKD,35045736448,0.17274,4235331057,11441899520,0.62983,0.03151,3.729,0.13006169,1680220800,1711843200,1680220800,-1554817024,-0.14,0.07,1:1,1534982400,8.648,-82.425,HKG,EQUITY,1668.HK,1668.HK,CHINASOUTHCITY,China South City Holdings Limited,1254274200,Asia/Hong_Kong,HKT,28800000,0.485,1.0,strong_buy,3574532096,0.312,-425182016,33055993856,0.133,1.282,4052261888,77.442,0.367,-0.0028799998,-0.035439998,-2400731392,1385613056,0.20165001,-0.10492,-0.13548,HKD,
1,Tower 5,"Suites 3306-08, 33rd Floor The Gateway 15 Canton Road",Tsim Sha Tsui,Hong Kong,852 3188 3118,852 3188 1323,https://www.chinasouthcity.com,Real Estate—Development,Real Estate,"China South City Holdings Limited, together with its subsidiaries, develops and operates integrated logistics and trade centers in the People's Republic of China. The company operates a trading platform of raw materials and finished products for domestic and international wholesale suppliers, traders, manufacturers, distributors, and end users; and sells and leases trade center units for businesses to display and sell their products. It also operates and manages outlets, which offers sports, outdoor, casual, and men's and women's fashion wear; and an e-commerce platform. In addition, the company provides warehousing management services; develops residential and commercial ancillary facilities; and arranges on-site third party delivery and distribution services. Further, it offers property management, and convention and exhibition services; and advertising, consulting, logistics, micro-credit, and other services. China South City Holdings Limited was incorporated in 2002 and is based in Tsim Sha Tsui, Hong Kong.",2666,"{'maxAge': 1, 'name': 'Ms. Mei  Geng', 'age': 51, 'title': 'COO & Exec. Director', 'yearBorn': 1971, 'fiscalYear': 2023, 'totalPay': 5811000, 'exercisedValue': 0, 'unexercisedValue': 0}",9,8,7,7,8,1693526400,1703980800,86400,3,0.485,0.49,0.475,0.495,0.485,0.49,0.475,0.495,0.02,0.041199997,1695686400,0.0,1.168168,6.9285717,7108000,7108000,4775471,13786618,13786618,0.48,0.485,0,0,5549321216,0.365,0.64,1.3694379,0.4713,0.516075,0.02,0.041237112,HKD,35045736448,0.17274,4235331057,11441899520,0.62983,0.03151,3.729,0.13006169,1680220800,1711843200,1680220800,-1554817024,-0.14,0.07,1:1,1534982400,8.648,-82.425,HKG,EQUITY,1668.HK,1668.HK,CHINASOUTHCITY,China South City Holdings Limited,1254274200,Asia/Hong_Kong,HKT,28800000,0.485,1.0,strong_buy,3574532096,0.312,-425182016,33055993856,0.133,1.282,4052261888,77.442,0.367,-0.0028799998,-0.035439998,-2400731392,1385613056,0.20165001,-0.10492,-0.13548,HKD,
2,Tower 5,"Suites 3306-08, 33rd Floor The Gateway 15 Canton Road",Tsim Sha Tsui,Hong Kong,852 3188 3118,852 3188 1323,https://www.chinasouthcity.com,Real Estate—Development,Real Estate,"China South City Holdings Limited, together with its subsidiaries, develops and operates integrated logistics and trade centers in the People's Republic of China. The company operates a trading platform of raw materials and finished products for domestic and international wholesale suppliers, traders, manufacturers, distributors, and end users; and sells and leases trade center units for businesses to display and sell their products. It also operates and manages outlets, which offers sports, outdoor, casual, and men's and women's fashion wear; and an e-commerce platform. In addition, the company provides warehousing management services; develops residential and commercial ancillary facilities; and arranges on-site third party delivery and distribution services. Further, it offers property management, and convention and exhibition services; and advertising, consulting, logistics, micro-credit, and other services. China South City Holdings Limited was incorporated in 2002 and is based in Tsim Sha Tsui, Hong Kong.",2666,"{'maxAge': 1, 'name': 'Ms. Ka Man  Cheng', 'age': 33, 'title': 'Exec. Director', 'yearBorn': 1989, 'fiscalYear': 2023, 'totalPay': 1518000, 'exercisedValue': 0, 'unexercisedValue': 0}",9,8,7,7,8,1693526400,1703980800,86400,3,0.485,0.49,0.475,0.495,0.485,0.49,0.475,0.495,0.02,0.041199997,1695686400,0.0,1.168168,6.9285717,7108000,7108000,4775471,13786618,13786618,0.48,0.485,0,0,5549321216,0.365,0.64,1.3694379,0.4713,0.516075,0.02,0.041237112,HKD,35045736448,0.17274,4235331057,11441899520,0.62983,0.03151,3.729,0.13006169,1680220800,1711843200,1680220800,-1554817024,-0.14,0.07,1:1,1534982400,8.648,-82.425,HKG,EQUITY,1668.HK,1668.HK,CHINASOUTHCITY,China South City Holdings Limited,1254274200,Asia/Hong_Kong,HKT,28800000,0.485,1.0,strong_buy,3574532096,0.312,-425182016,33055993856,0.133,1.282,4052261888,77.442,0.367,-0.0028799998,-0.035439998,-2400731392,1385613056,0.20165001,-0.10492,-0.13548,HKD,
3,Tower 5,"Suites 3306-08, 33rd Floor The Gateway 15 Canton Road",Tsim Sha Tsui,Hong Kong,852 3188 3118,852 3188 1323,https://www.chinasouthcity.com,Real Estate—Development,Real Estate,"China South City Holdings Limited, together with its subsidiaries, develops and operates integrated logistics and trade centers in the People's Republic of China. The company operates a trading platform of raw materials and finished products for domestic and international wholesale suppliers, traders, manufacturers, distributors, and end users; and sells and leases trade center units for businesses to display and sell their products. It also operates and manages outlets, which offers sports, outdoor, casual, and men's and women's fashion wear; and an e-commerce platform. In addition, the company provides warehousing management services; develops residential and commercial ancillary facilities; and arranges on-site third party delivery and distribution services. Further, it offers property management, and convention and exhibition services; and advertising, consulting, logistics, micro-credit, and other services. China South City Holdings Limited was incorporated in 2002 and is based in Tsim Sha Tsui, Hong Kong.",2666,"{'maxAge': 1, 'name': 'Mr. Hongtao  Wan', 'age': 43, 'title': 'VP & Exec. Director', 'yearBorn': 1979, 'fiscalYear': 2023, 'totalPay': 0, 'exercisedValue': 0, 'unexercisedValue': 0}",9,8,7,7,8,1693526400,1703980800,86400,3,0.485,0.49,0.475,0.495,0.485,0.49,0.475,0.495,0.02,0.041199997,1695686400,0.0,1.168168,6.9285717,7108000,7108000,4775471,13786618,13786618,0.48,0.485,0,0,5549321216,0.365,0.64,1.3694379,0.4713,0.516075,0.02,0.041237112,HKD,35045736448,0.17274,4235331057,11441899520,0.62983,0.03151,3.729,0.13006169,1680220800,1711843200,1680220800,-1554817024,-0.14,0.07,1:1,1534982400,8.648,-82.425,HKG,EQUITY,1668.HK,1668.HK,CHINASOUTHCITY,China South City Holdings Limited,1254274200,Asia/Hong_Kong,HKT,28800000,0.485,1.0,strong_buy,3574532096,0.312,-425182016,33055993856,0.133,1.282,4052261888,77.442,0.367,-0.0028799998,-0.035439998,-2400731392,1385613056,0.20165001,-0.10492,-0.13548,HKD,
4,Tower 5,"Suites 3306-08, 33rd Floor The Gateway 15 Canton Road",Tsim Sha Tsui,Hong Kong,852 3188 3118,852 3188 1323,https://www.chinasouthcity.com,Real Estate—Development,Real Estate,"China South City Holdings Limited, together with its subsidiaries, develops and operates integrated logistics and trade centers in the People's Republic of China. The company operates a trading platform of raw materials and finished products for domestic and international wholesale suppliers, traders, manufacturers, distributors, and end users; and sells and leases trade center units for businesses to display and sell their products. It also operates and manages outlets, which offers sports, outdoor, casual, and men's and women's fashion wear; and an e-commerce platform. In addition, the company provides warehousing management services; develops residential and commercial ancillary facilities; and arranges on-site third party delivery and distribution services. Further, it offers property management, and convention and exhibition services; and advertising, consulting, logistics, micro-credit, and other services. China South City Holdings Limited was incorporated in 2002 and is based in Tsim Sha Tsui, Hong Kong.",2666,"{'maxAge': 1, 'name': 'Mr. Wenzhong  Qin', 'age': 55, 'title': 'Financial Controller & Exec. Director', 'yearBorn': 1967, 'fiscalYear': 2023, 'totalPay': 0, 'exercisedValue': 0, 'unexercisedValue': 0}",9,8,7,7,8,1693526400,1703980800,86400,3,0.485,0.49,0.475,0.495,0.485,0.49,0.475,0.495,0.02,0.041199997,1695686400,0.0,1.168168,6.9285717,7108000,7108000,4775471,13786618,13786618,0.48,0.485,0,0,5549321216,0.365,0.64,1.3694379,0.4713,0.516075,0.02,0.041237112,HKD,35045736448,0.17274,4235331057,11441899520,0.62983,0.03151,3.729,0.13006169,1680220800,1711843200,1680220800,-1554817024,-0.14,0.07,1:1,1534982400,8.648,-82.425,HKG,EQUITY,1668.HK,1668.HK,CHINASOUTHCITY,China South City Holdings Limited,1254274200,Asia/Hong_Kong,HKT,28800000,0.485,1.0,strong_buy,3574532096,0.312,-425182016,33055993856,0.133,1.282,4052261888,77.442,0.367,-0.0028799998,-0.035439998,-2400731392,1385613056,0.20165001,-0.10492,-0.13548,HKD,
5,Tower 5,"Suites 3306-08, 33rd Floor The Gateway 15 Canton Road",Tsim Sha Tsui,Hong Kong,852 3188 3118,852 3188 1323,https://www.chinasouthcity.com,Real Estate—Development,Real Estate,"China South City Holdings Limited, together with its subsidiaries, develops and operates integrated logistics and trade centers in the People's Republic of China. The company operates a trading platform of raw materials and finished products for domestic and international wholesale suppliers, traders, manufacturers, distributors, and end users; and sells and leases trade center units for businesses to display and sell their products. It also operates and manages outlets, which offers sports, outdoor, casual, and men's and women's fashion wear; and an e-commerce platform. In addition, the company provides warehousing management services; develops residential and commercial ancillary facilities; and arranges on-site third party delivery and distribution services. Further, it offers property management, and convention and exhibition services; and advertising, consulting, logistics, micro-credit, and other services. China South City Holdings Limited was incorporated in 2002 and is based in Tsim Sha Tsui, Hong Kong.",2666,"{'maxAge': 1, 'name': 'Dr. Kai Cheung  Ma BBS, Ph.D., SBS', 'age': 80, 'title': 'Co-Founder & Honourable Advisor', 'yearBorn': 1942, 'fiscalYear': 2020, 'exercisedValue': 0, 'unexercisedValue': 0}",9,8,7,7,8,1693526400,1703980800,86400,3,0.485,0.49,0.475,0.495,0.485,0.49,0.475,0.495,0.02,0.041199997,1695686400,0.0,1.168168,6.9285717,7108000,7108000,4775471,13786618,13786618,0.48,0.485,0,0,5549321216,0.365,0.64,1.3694379,0.4713,0.516075,0.02,0.041237112,HKD,35045736448,0.17274,4235331057,11441899520,0.62983,0.03151,3.729,0.13006169,1680220800,1711843200,1680220800,-1554817024,-0.14,0.07,1:1,1534982400,8.648,-82.425,HKG,EQUITY,1668.HK,1668.HK,CHINASOUTHCITY,China South City Holdings Limited,1254274200,Asia/Hong_Kong,HKT,28800000,0.485,1.0,strong_buy,3574532096,0.312,-425182016,33055993856,0.133,1.282,4052261888,77.442,0.367,-0.0028799998,-0.035439998,-2400731392,1385613056,0.20165001,-0.10492,-0.13548,HKD,
6,Tower 5,"Suites 3306-08, 33rd Floor The Gateway 15 Canton Road",Tsim Sha Tsui,Hong Kong,852 3188 3118,852 3188 1323,https://www.chinasouthcity.com,Real Estate—Development,Real Estate,"China South City Holdings Limited, together with its subsidiaries, develops and operates integrated logistics and trade centers in the People's Republic of China. The company operates a trading platform of raw materials and finished products for domestic and international wholesale suppliers, traders, manufacturers, distributors, and end users; and sells and leases trade center units for businesses to display and sell their products. It also operates and manages outlets, which offers sports, outdoor, casual, and men's and women's fashion wear; and an e-commerce platform. In addition, the company provides warehousing management services; develops residential and commercial ancillary facilities; and arranges on-site third party delivery and distribution services. Further, it offers property management, and convention and exhibition services; and advertising, consulting, logistics, micro-credit, and other services. China South City Holdings Limited was incorporated in 2002 and is based in Tsim Sha Tsui, Hong Kong.",2666,"{'maxAge': 1, 'name': 'Dr. Wai Mo  Ma', 'age': 77, 'title': 'Co-Founder & Honourable Adviser', 'yearBorn': 1945, 'fiscalYear': 2018, 'exercisedValue': 0, 'unexercisedValue': 0}",9,8,7,7,8,1693526400,1703980800,86400,3,0.485,0.49,0.475,0.495,0.485,0.49,0.475,0.495,0.02,0.041199997,1695686400,0.0,1.168168,6.9285717,7108000,7108000,4775471,13786618,13786618,0.48,0.485,0,0,5549321216,0.365,0.64,1.3694379,0.4713,0.516075,0.02,0.041237112,HKD,35045736448,0.17274,4235331057,11441899520,0.62983,0.03151,3.729,0.13006169,1680220800,1711843200,1680220800,-1554817024,-0.14,0.07,1:1,1534982400,8.648,-82.425,HKG,EQUITY,1668.HK,1668.HK,CHINASOUTHCITY,China South City Holdings Limited,1254274200,Asia/Hong_Kong,HKT,28800000,0.485,1.0,strong_buy,3574532096,0.312,-425182016,33055993856,0.133,1.282,4052261888,77.442,0.367,-0.0028799998,-0.035439998,-2400731392,1385613056,0.20165001,-0.10492,-0.13548,HKD,
7,Tower 5,"Suites 3306-08, 33rd Floor The Gateway 15 Canton Road",Tsim Sha Tsui,Hong Kong,852 3188 3118,852 3188 1323,https://www.chinasouthcity.com,Real Estate—Development,Real Estate,"China South City Holdings Limited, together with its subsidiaries, develops and operates integrated logistics and trade centers in the People's Republic of China. The company operates a trading platform of raw materials and finished products for domestic and international wholesale suppliers, traders, manufacturers, distributors, and end users; and sells and leases trade center units for businesses to display and sell their products. It also operates and manages outlets, which offers sports, outdoor, casual, and men's and women's fashion wear; and an e-commerce platform. In addition, the company provides warehousing management services; develops residential and commercial ancillary facilities; and arranges on-site third party delivery and distribution services. Further, it offers property management, and convention and exhibition services; and advertising, consulting, logistics, micro-credit, and other services. China South City Holdings Limited was incorporated in 2002 and is based in Tsim Sha Tsui, Hong Kong.",2666,"{'maxAge': 1, 'name': 'Prof. Kai Lit  Sun BBS, J.P., JP', 'age': 68, 'title': 'Co-Founder & Honourable Adviser', 'yearBorn': 1954, 'fiscalYear': 2018, 'exercisedValue': 0, 'unexercisedValue': 0}",9,8,7,7,8,1693526400,1703980800,86400,3,0.485,0.49,0.475,0.495,0.485,0.49,0.475,0.495,0.02,0.041199997,1695686400,0.0,1.168168,6.9285717,7108000,7108000,4775471,13786618,13786618,0.48,0.485,0,0,5549321216,0.365,0.64,1.3694379,0.4713,0.516075,0.02,0.041237112,HKD,35045736448,0.17274,4235331057,11441899520,0.62983,0.03151,3.729,0.13006169,1680220800,1711843200,1680220800,-1554817024,-0.14,0.07,1:1,1534982400,8.648,-82.425,HKG,EQUITY,1668.HK,1668.HK,CHINASOUTHCITY,China South City Holdings Limited,1254274200,Asia/Hong_Kong,HKT,28800000,0.485,1.0,strong_buy,3574532096,0.312,-425182016,33055993856,0.133,1.282,4052261888,77.442,0.367,-0.0028799998,-0.035439998,-2400731392,1385613056,0.20165001,-0.10492,-0.13548,HKD,
8,Tower 5,"Suites 3306-08, 33rd Floor The Gateway 15 Canton Road",Tsim Sha Tsui,Hong Kong,852 3188 3118,852 3188 1323,https://www.chinasouthcity.com,Real Estate—Development,Real Estate,"China South City Holdings Limited, together with its subsidiaries, develops and operates integrated logistics and trade centers in the People's Republic of China. The company operates a trading platform of raw materials and finished products for domestic and international wholesale suppliers, traders, manufacturers, distributors, and end users; and sells and leases trade center units for businesses to display and sell their products. It also operates and manages outlets, which offers sports, outdoor, casual, and men's and women's fashion wear; and an e-commerce platform. In addition, the company provides warehousing management services; develops residential and commercial ancillary facilities; and arranges on-site third party delivery and distribution services. Further, it offers property management, and convention and exhibition services; and advertising, consulting, logistics, micro-credit, and other services. China South City Holdings Limited was incorporated in 2002 and is based in Tsim Sha Tsui, Hong Kong.",2666,"{'maxAge': 1, 'name': 'Mr. Mau Cheong  Chan C.F.A., CPA', 'age': 43, 'title': 'Group Chief Financial Officer', 'yearBorn': 1979, 'exercisedValue': 0, 'unexercisedValue': 0}",9,8,7,7,8,1693526400,1703980800,86400,3,0.485,0.49,0.475,0.495,0.485,0.49,0.475,0.495,0.02,0.041199997,1695686400,0.0,1.168168,6.9285717,7108000,7108000,4775471,13786618,13786618,0.48,0.485,0,0,5549321216,0.365,0.64,1.3694379,0.4713,0.516075,0.02,0.041237112,HKD,35045736448,0.17274,4235331057,11441899520,0.62983,0.03151,3.729,0.13006169,1680220800,1711843200,1680220800,-1554817024,-0.14,0.07,1:1,1534982400,8.648,-82.425,HKG,EQUITY,1668.HK,1668.HK,CHINASOUTHCITY,China South City Holdings Limited,1254274200,Asia/Hong_Kong,HKT,28800000,0.485,1.0,strong_buy,3574532096,0.312,-425182016,33055993856,0.133,1.282,4052261888,77.442,0.367,-0.0028799998,-0.035439998,-2400731392,1385613056,0.20165001,-0.10492,-0.13548,HKD,
9,Tower 5,"Suites 3306-08, 33rd Floor The Gateway 15 Canton Road",Tsim Sha Tsui,Hong Kong,852 3188 3118,852 3188 1323,https://www.chinasouthcity.com,Real Estate—Development,Real Estate,"China South City Holdings Limited, together with its subsidiaries, develops and operates integrated logistics and trade centers in the People's Republic of China. The company operates a trading platform of raw materials and finished products for domestic and international wholesale suppliers, traders, manufacturers, distributors, and end users; and sells and leases trade center units for businesses to display and sell their products. It also operates and manages outlets, which offers sports, outdoor, casual, and men's and women's fashion wear; and an e-commerce platform. In addition, the company provides warehousing management services; develops residential and commercial ancillary facilities; and arranges on-site third party delivery and distribution services. Further, it offers property management, and convention and exhibition services; and advertising, consulting, logistics, micro-credit, and other services. China South City Holdings Limited was incorporated in 2002 and is based in Tsim Sha Tsui, Hong Kong.",2666,"{'maxAge': 1, 'name': 'Mr. Ben  Wang', 'title': 'Head of Corp. Fin. & Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",9,8,7,7,8,1693526400,1703980800,86400,3,0.485,0.49,0.475,0.495,0.485,0.49,0.475,0.495,0.02,0.041199997,1695686400,0.0,1.168168,6.9285717,7108000,7108000,4775471,13786618,13786618,0.48,0.485,0,0,5549321216,0.365,0.64,1.3694379,0.4713,0.516075,0.02,0.041237112,HKD,35045736448,0.17274,4235331057,11441899520,0.62983,0.03151,3.729,0.13006169,1680220800,1711843200,1680220800,-1554817024,-0.14,0.07,1:1,1534982400,8.648,-82.425,HKG,EQUITY,1668.HK,1668.HK,CHINASOUTHCITY,China South City Holdings Limited,1254274200,Asia/Hong_Kong,HKT,28800000,0.485,1.0,strong_buy,3574532096,0.312,-425182016,33055993856,0.133,1.282,4052261888,77.442,0.367,-0.0028799998,-0.035439998,-2400731392,1385613056,0.20165001,-0.10492,-0.13548,HKD,
