,address1,city,state,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,2100 Highway 55,Medina,MN,55340,United States,763 542 0500,https://www.polaris.com,Recreational Vehicles,Consumer Cyclical,"Polaris Inc. designs, engineers, manufactures, and markets powersports vehicles worldwide. It operates through three segments: Off-Road, On-Road, and Marine. The company offers off-road vehicles (ORVs), including all-terrain vehicles and side-by-side vehicles; military and commercial ORVs; snowmobiles; motorcycles; moto-roadsters, quadricycles, and boats; and aftermarket parts and apparel. It also provides ORV accessories comprising winches, bumper/brushguards, plows, racks, wheels and tires, pull-behinds, cab systems, lighting and audio systems, cargo box accessories, tracks, and oil; snowmobile accessories, which include covers, traction products, reverse kits, electric starters, tracks, bags, windshields, oil, and lubricants; and motorcycle accessories, such as saddle bags, handlebars, backrests, exhausts, windshields, seats, oil, and various chrome accessories. In addition, the company offers light duty hauling and passenger vehicles; gear and apparel, such as helmets, goggles, jackets, gloves, boots, bibs, hats, pants, and leathers; and pontoon and deck boats. It provides its products through dealers and distributors, and online; and retail and e-commerce sites. The company was formerly known as Polaris Industries Inc. Polaris Inc. was founded in 1945 and is headquartered in Medina, Minnesota.",16200,"{'maxAge': 1, 'name': 'Mr. Michael T. Speetzen', 'age': 52, 'title': 'CEO & Director', 'yearBorn': 1970, 'fiscalYear': 2022, 'totalPay': 2931235, 'exercisedValue': 0, 'unexercisedValue': 0}",2,3,1,3,1,1693526400,1672444800,86400,2,106.62,106.26,105.46,107.12,106.62,106.26,105.46,107.12,2.6,0.024300002,1693440000,0.23959999,2.48,1.679114,9.920148,9.920148,2369505,2369505,651482,983330,983330,105.7,106.67,1000,1000,6056599040,91.86,138.49,0.6579541,121.4796,112.9706,2.58,0.024198085,USD,7894500864,0.06838,53450465,56688500,5666271,5041576,1690761600,1693440000,0.1,0.054899998,0.90915,9.91,0.1365,22.023,4.8512917,1672444800,1703980800,1688083200,634700032,10.77,10.77,0.69,2:1,1315872000,0.858,7.126,NYQ,EQUITY,PII,PII,Polaris Inc.,Polaris Inc.,558797400,America/New_York,EDT,-14400000,106.84,152.0,90.0,125.83,125.5,2.7,hold,12,347100000,6.123,1107900032,2182299904,0.273,1.196,9205199872,174.696,158.984,0.10135999,0.54693,2007900000,467350016,913500032,0.079,0.2358,0.12036,0.09433,USD,0.7894
1,2100 Highway 55,Medina,MN,55340,United States,763 542 0500,https://www.polaris.com,Recreational Vehicles,Consumer Cyclical,"Polaris Inc. designs, engineers, manufactures, and markets powersports vehicles worldwide. It operates through three segments: Off-Road, On-Road, and Marine. The company offers off-road vehicles (ORVs), including all-terrain vehicles and side-by-side vehicles; military and commercial ORVs; snowmobiles; motorcycles; moto-roadsters, quadricycles, and boats; and aftermarket parts and apparel. It also provides ORV accessories comprising winches, bumper/brushguards, plows, racks, wheels and tires, pull-behinds, cab systems, lighting and audio systems, cargo box accessories, tracks, and oil; snowmobile accessories, which include covers, traction products, reverse kits, electric starters, tracks, bags, windshields, oil, and lubricants; and motorcycle accessories, such as saddle bags, handlebars, backrests, exhausts, windshields, seats, oil, and various chrome accessories. In addition, the company offers light duty hauling and passenger vehicles; gear and apparel, such as helmets, goggles, jackets, gloves, boots, bibs, hats, pants, and leathers; and pontoon and deck boats. It provides its products through dealers and distributors, and online; and retail and e-commerce sites. The company was formerly known as Polaris Industries Inc. Polaris Inc. was founded in 1945 and is headquartered in Medina, Minnesota.",16200,"{'maxAge': 1, 'name': 'Mr. Robert Paul Mack', 'age': 52, 'title': 'CFO, Exec. VP of Fin. & Corp. Devel.', 'yearBorn': 1970, 'fiscalYear': 2022, 'totalPay': 1531099, 'exercisedValue': 0, 'unexercisedValue': 558048}",2,3,1,3,1,1693526400,1672444800,86400,2,106.62,106.26,105.46,107.12,106.62,106.26,105.46,107.12,2.6,0.024300002,1693440000,0.23959999,2.48,1.679114,9.920148,9.920148,2369505,2369505,651482,983330,983330,105.7,106.67,1000,1000,6056599040,91.86,138.49,0.6579541,121.4796,112.9706,2.58,0.024198085,USD,7894500864,0.06838,53450465,56688500,5666271,5041576,1690761600,1693440000,0.1,0.054899998,0.90915,9.91,0.1365,22.023,4.8512917,1672444800,1703980800,1688083200,634700032,10.77,10.77,0.69,2:1,1315872000,0.858,7.126,NYQ,EQUITY,PII,PII,Polaris Inc.,Polaris Inc.,558797400,America/New_York,EDT,-14400000,106.84,152.0,90.0,125.83,125.5,2.7,hold,12,347100000,6.123,1107900032,2182299904,0.273,1.196,9205199872,174.696,158.984,0.10135999,0.54693,2007900000,467350016,913500032,0.079,0.2358,0.12036,0.09433,USD,0.7894
2,2100 Highway 55,Medina,MN,55340,United States,763 542 0500,https://www.polaris.com,Recreational Vehicles,Consumer Cyclical,"Polaris Inc. designs, engineers, manufactures, and markets powersports vehicles worldwide. It operates through three segments: Off-Road, On-Road, and Marine. The company offers off-road vehicles (ORVs), including all-terrain vehicles and side-by-side vehicles; military and commercial ORVs; snowmobiles; motorcycles; moto-roadsters, quadricycles, and boats; and aftermarket parts and apparel. It also provides ORV accessories comprising winches, bumper/brushguards, plows, racks, wheels and tires, pull-behinds, cab systems, lighting and audio systems, cargo box accessories, tracks, and oil; snowmobile accessories, which include covers, traction products, reverse kits, electric starters, tracks, bags, windshields, oil, and lubricants; and motorcycle accessories, such as saddle bags, handlebars, backrests, exhausts, windshields, seats, oil, and various chrome accessories. In addition, the company offers light duty hauling and passenger vehicles; gear and apparel, such as helmets, goggles, jackets, gloves, boots, bibs, hats, pants, and leathers; and pontoon and deck boats. It provides its products through dealers and distributors, and online; and retail and e-commerce sites. The company was formerly known as Polaris Industries Inc. Polaris Inc. was founded in 1945 and is headquartered in Medina, Minnesota.",16200,"{'maxAge': 1, 'name': 'Mr. Kenneth J. Pucel', 'age': 55, 'title': 'Exec. VP of Global Operations & CTO', 'yearBorn': 1967, 'fiscalYear': 2022, 'totalPay': 1828578, 'exercisedValue': 0, 'unexercisedValue': 5760444}",2,3,1,3,1,1693526400,1672444800,86400,2,106.62,106.26,105.46,107.12,106.62,106.26,105.46,107.12,2.6,0.024300002,1693440000,0.23959999,2.48,1.679114,9.920148,9.920148,2369505,2369505,651482,983330,983330,105.7,106.67,1000,1000,6056599040,91.86,138.49,0.6579541,121.4796,112.9706,2.58,0.024198085,USD,7894500864,0.06838,53450465,56688500,5666271,5041576,1690761600,1693440000,0.1,0.054899998,0.90915,9.91,0.1365,22.023,4.8512917,1672444800,1703980800,1688083200,634700032,10.77,10.77,0.69,2:1,1315872000,0.858,7.126,NYQ,EQUITY,PII,PII,Polaris Inc.,Polaris Inc.,558797400,America/New_York,EDT,-14400000,106.84,152.0,90.0,125.83,125.5,2.7,hold,12,347100000,6.123,1107900032,2182299904,0.273,1.196,9205199872,174.696,158.984,0.10135999,0.54693,2007900000,467350016,913500032,0.079,0.2358,0.12036,0.09433,USD,0.7894
3,2100 Highway 55,Medina,MN,55340,United States,763 542 0500,https://www.polaris.com,Recreational Vehicles,Consumer Cyclical,"Polaris Inc. designs, engineers, manufactures, and markets powersports vehicles worldwide. It operates through three segments: Off-Road, On-Road, and Marine. The company offers off-road vehicles (ORVs), including all-terrain vehicles and side-by-side vehicles; military and commercial ORVs; snowmobiles; motorcycles; moto-roadsters, quadricycles, and boats; and aftermarket parts and apparel. It also provides ORV accessories comprising winches, bumper/brushguards, plows, racks, wheels and tires, pull-behinds, cab systems, lighting and audio systems, cargo box accessories, tracks, and oil; snowmobile accessories, which include covers, traction products, reverse kits, electric starters, tracks, bags, windshields, oil, and lubricants; and motorcycle accessories, such as saddle bags, handlebars, backrests, exhausts, windshields, seats, oil, and various chrome accessories. In addition, the company offers light duty hauling and passenger vehicles; gear and apparel, such as helmets, goggles, jackets, gloves, boots, bibs, hats, pants, and leathers; and pontoon and deck boats. It provides its products through dealers and distributors, and online; and retail and e-commerce sites. The company was formerly known as Polaris Industries Inc. Polaris Inc. was founded in 1945 and is headquartered in Medina, Minnesota.",16200,"{'maxAge': 1, 'name': 'Mr. Steven D. Menneto', 'age': 56, 'title': 'Pres of Off-Road', 'yearBorn': 1966, 'fiscalYear': 2022, 'totalPay': 1494782, 'exercisedValue': 0, 'unexercisedValue': 359611}",2,3,1,3,1,1693526400,1672444800,86400,2,106.62,106.26,105.46,107.12,106.62,106.26,105.46,107.12,2.6,0.024300002,1693440000,0.23959999,2.48,1.679114,9.920148,9.920148,2369505,2369505,651482,983330,983330,105.7,106.67,1000,1000,6056599040,91.86,138.49,0.6579541,121.4796,112.9706,2.58,0.024198085,USD,7894500864,0.06838,53450465,56688500,5666271,5041576,1690761600,1693440000,0.1,0.054899998,0.90915,9.91,0.1365,22.023,4.8512917,1672444800,1703980800,1688083200,634700032,10.77,10.77,0.69,2:1,1315872000,0.858,7.126,NYQ,EQUITY,PII,PII,Polaris Inc.,Polaris Inc.,558797400,America/New_York,EDT,-14400000,106.84,152.0,90.0,125.83,125.5,2.7,hold,12,347100000,6.123,1107900032,2182299904,0.273,1.196,9205199872,174.696,158.984,0.10135999,0.54693,2007900000,467350016,913500032,0.079,0.2358,0.12036,0.09433,USD,0.7894
4,2100 Highway 55,Medina,MN,55340,United States,763 542 0500,https://www.polaris.com,Recreational Vehicles,Consumer Cyclical,"Polaris Inc. designs, engineers, manufactures, and markets powersports vehicles worldwide. It operates through three segments: Off-Road, On-Road, and Marine. The company offers off-road vehicles (ORVs), including all-terrain vehicles and side-by-side vehicles; military and commercial ORVs; snowmobiles; motorcycles; moto-roadsters, quadricycles, and boats; and aftermarket parts and apparel. It also provides ORV accessories comprising winches, bumper/brushguards, plows, racks, wheels and tires, pull-behinds, cab systems, lighting and audio systems, cargo box accessories, tracks, and oil; snowmobile accessories, which include covers, traction products, reverse kits, electric starters, tracks, bags, windshields, oil, and lubricants; and motorcycle accessories, such as saddle bags, handlebars, backrests, exhausts, windshields, seats, oil, and various chrome accessories. In addition, the company offers light duty hauling and passenger vehicles; gear and apparel, such as helmets, goggles, jackets, gloves, boots, bibs, hats, pants, and leathers; and pontoon and deck boats. It provides its products through dealers and distributors, and online; and retail and e-commerce sites. The company was formerly known as Polaris Industries Inc. Polaris Inc. was founded in 1945 and is headquartered in Medina, Minnesota.",16200,"{'maxAge': 1, 'name': 'Mr. Stephen L. Eastman', 'age': 57, 'title': 'Pres of PG&A & Aftermarket', 'yearBorn': 1965, 'fiscalYear': 2022, 'totalPay': 1408019, 'exercisedValue': 404241, 'unexercisedValue': 965798}",2,3,1,3,1,1693526400,1672444800,86400,2,106.62,106.26,105.46,107.12,106.62,106.26,105.46,107.12,2.6,0.024300002,1693440000,0.23959999,2.48,1.679114,9.920148,9.920148,2369505,2369505,651482,983330,983330,105.7,106.67,1000,1000,6056599040,91.86,138.49,0.6579541,121.4796,112.9706,2.58,0.024198085,USD,7894500864,0.06838,53450465,56688500,5666271,5041576,1690761600,1693440000,0.1,0.054899998,0.90915,9.91,0.1365,22.023,4.8512917,1672444800,1703980800,1688083200,634700032,10.77,10.77,0.69,2:1,1315872000,0.858,7.126,NYQ,EQUITY,PII,PII,Polaris Inc.,Polaris Inc.,558797400,America/New_York,EDT,-14400000,106.84,152.0,90.0,125.83,125.5,2.7,hold,12,347100000,6.123,1107900032,2182299904,0.273,1.196,9205199872,174.696,158.984,0.10135999,0.54693,2007900000,467350016,913500032,0.079,0.2358,0.12036,0.09433,USD,0.7894
5,2100 Highway 55,Medina,MN,55340,United States,763 542 0500,https://www.polaris.com,Recreational Vehicles,Consumer Cyclical,"Polaris Inc. designs, engineers, manufactures, and markets powersports vehicles worldwide. It operates through three segments: Off-Road, On-Road, and Marine. The company offers off-road vehicles (ORVs), including all-terrain vehicles and side-by-side vehicles; military and commercial ORVs; snowmobiles; motorcycles; moto-roadsters, quadricycles, and boats; and aftermarket parts and apparel. It also provides ORV accessories comprising winches, bumper/brushguards, plows, racks, wheels and tires, pull-behinds, cab systems, lighting and audio systems, cargo box accessories, tracks, and oil; snowmobile accessories, which include covers, traction products, reverse kits, electric starters, tracks, bags, windshields, oil, and lubricants; and motorcycle accessories, such as saddle bags, handlebars, backrests, exhausts, windshields, seats, oil, and various chrome accessories. In addition, the company offers light duty hauling and passenger vehicles; gear and apparel, such as helmets, goggles, jackets, gloves, boots, bibs, hats, pants, and leathers; and pontoon and deck boats. It provides its products through dealers and distributors, and online; and retail and e-commerce sites. The company was formerly known as Polaris Industries Inc. Polaris Inc. was founded in 1945 and is headquartered in Medina, Minnesota.",16200,"{'maxAge': 1, 'name': 'Mr. Victor M. Koelsch', 'age': 58, 'title': 'Sr. VP and Chief Digital & Information Officer', 'yearBorn': 1964, 'exercisedValue': 0, 'unexercisedValue': 0}",2,3,1,3,1,1693526400,1672444800,86400,2,106.62,106.26,105.46,107.12,106.62,106.26,105.46,107.12,2.6,0.024300002,1693440000,0.23959999,2.48,1.679114,9.920148,9.920148,2369505,2369505,651482,983330,983330,105.7,106.67,1000,1000,6056599040,91.86,138.49,0.6579541,121.4796,112.9706,2.58,0.024198085,USD,7894500864,0.06838,53450465,56688500,5666271,5041576,1690761600,1693440000,0.1,0.054899998,0.90915,9.91,0.1365,22.023,4.8512917,1672444800,1703980800,1688083200,634700032,10.77,10.77,0.69,2:1,1315872000,0.858,7.126,NYQ,EQUITY,PII,PII,Polaris Inc.,Polaris Inc.,558797400,America/New_York,EDT,-14400000,106.84,152.0,90.0,125.83,125.5,2.7,hold,12,347100000,6.123,1107900032,2182299904,0.273,1.196,9205199872,174.696,158.984,0.10135999,0.54693,2007900000,467350016,913500032,0.079,0.2358,0.12036,0.09433,USD,0.7894
6,2100 Highway 55,Medina,MN,55340,United States,763 542 0500,https://www.polaris.com,Recreational Vehicles,Consumer Cyclical,"Polaris Inc. designs, engineers, manufactures, and markets powersports vehicles worldwide. It operates through three segments: Off-Road, On-Road, and Marine. The company offers off-road vehicles (ORVs), including all-terrain vehicles and side-by-side vehicles; military and commercial ORVs; snowmobiles; motorcycles; moto-roadsters, quadricycles, and boats; and aftermarket parts and apparel. It also provides ORV accessories comprising winches, bumper/brushguards, plows, racks, wheels and tires, pull-behinds, cab systems, lighting and audio systems, cargo box accessories, tracks, and oil; snowmobile accessories, which include covers, traction products, reverse kits, electric starters, tracks, bags, windshields, oil, and lubricants; and motorcycle accessories, such as saddle bags, handlebars, backrests, exhausts, windshields, seats, oil, and various chrome accessories. In addition, the company offers light duty hauling and passenger vehicles; gear and apparel, such as helmets, goggles, jackets, gloves, boots, bibs, hats, pants, and leathers; and pontoon and deck boats. It provides its products through dealers and distributors, and online; and retail and e-commerce sites. The company was formerly known as Polaris Industries Inc. Polaris Inc. was founded in 1945 and is headquartered in Medina, Minnesota.",16200,"{'maxAge': 1, 'name': 'J.C.  Weigelt', 'title': 'VP of Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",2,3,1,3,1,1693526400,1672444800,86400,2,106.62,106.26,105.46,107.12,106.62,106.26,105.46,107.12,2.6,0.024300002,1693440000,0.23959999,2.48,1.679114,9.920148,9.920148,2369505,2369505,651482,983330,983330,105.7,106.67,1000,1000,6056599040,91.86,138.49,0.6579541,121.4796,112.9706,2.58,0.024198085,USD,7894500864,0.06838,53450465,56688500,5666271,5041576,1690761600,1693440000,0.1,0.054899998,0.90915,9.91,0.1365,22.023,4.8512917,1672444800,1703980800,1688083200,634700032,10.77,10.77,0.69,2:1,1315872000,0.858,7.126,NYQ,EQUITY,PII,PII,Polaris Inc.,Polaris Inc.,558797400,America/New_York,EDT,-14400000,106.84,152.0,90.0,125.83,125.5,2.7,hold,12,347100000,6.123,1107900032,2182299904,0.273,1.196,9205199872,174.696,158.984,0.10135999,0.54693,2007900000,467350016,913500032,0.079,0.2358,0.12036,0.09433,USD,0.7894
7,2100 Highway 55,Medina,MN,55340,United States,763 542 0500,https://www.polaris.com,Recreational Vehicles,Consumer Cyclical,"Polaris Inc. designs, engineers, manufactures, and markets powersports vehicles worldwide. It operates through three segments: Off-Road, On-Road, and Marine. The company offers off-road vehicles (ORVs), including all-terrain vehicles and side-by-side vehicles; military and commercial ORVs; snowmobiles; motorcycles; moto-roadsters, quadricycles, and boats; and aftermarket parts and apparel. It also provides ORV accessories comprising winches, bumper/brushguards, plows, racks, wheels and tires, pull-behinds, cab systems, lighting and audio systems, cargo box accessories, tracks, and oil; snowmobile accessories, which include covers, traction products, reverse kits, electric starters, tracks, bags, windshields, oil, and lubricants; and motorcycle accessories, such as saddle bags, handlebars, backrests, exhausts, windshields, seats, oil, and various chrome accessories. In addition, the company offers light duty hauling and passenger vehicles; gear and apparel, such as helmets, goggles, jackets, gloves, boots, bibs, hats, pants, and leathers; and pontoon and deck boats. It provides its products through dealers and distributors, and online; and retail and e-commerce sites. The company was formerly known as Polaris Industries Inc. Polaris Inc. was founded in 1945 and is headquartered in Medina, Minnesota.",16200,"{'maxAge': 1, 'name': 'Ms. Lucy Clark Dougherty', 'age': 52, 'title': 'Sr. VP, Gen. Counsel & Company Sec.', 'yearBorn': 1970, 'fiscalYear': 2021, 'exercisedValue': 0, 'unexercisedValue': 0}",2,3,1,3,1,1693526400,1672444800,86400,2,106.62,106.26,105.46,107.12,106.62,106.26,105.46,107.12,2.6,0.024300002,1693440000,0.23959999,2.48,1.679114,9.920148,9.920148,2369505,2369505,651482,983330,983330,105.7,106.67,1000,1000,6056599040,91.86,138.49,0.6579541,121.4796,112.9706,2.58,0.024198085,USD,7894500864,0.06838,53450465,56688500,5666271,5041576,1690761600,1693440000,0.1,0.054899998,0.90915,9.91,0.1365,22.023,4.8512917,1672444800,1703980800,1688083200,634700032,10.77,10.77,0.69,2:1,1315872000,0.858,7.126,NYQ,EQUITY,PII,PII,Polaris Inc.,Polaris Inc.,558797400,America/New_York,EDT,-14400000,106.84,152.0,90.0,125.83,125.5,2.7,hold,12,347100000,6.123,1107900032,2182299904,0.273,1.196,9205199872,174.696,158.984,0.10135999,0.54693,2007900000,467350016,913500032,0.079,0.2358,0.12036,0.09433,USD,0.7894
8,2100 Highway 55,Medina,MN,55340,United States,763 542 0500,https://www.polaris.com,Recreational Vehicles,Consumer Cyclical,"Polaris Inc. designs, engineers, manufactures, and markets powersports vehicles worldwide. It operates through three segments: Off-Road, On-Road, and Marine. The company offers off-road vehicles (ORVs), including all-terrain vehicles and side-by-side vehicles; military and commercial ORVs; snowmobiles; motorcycles; moto-roadsters, quadricycles, and boats; and aftermarket parts and apparel. It also provides ORV accessories comprising winches, bumper/brushguards, plows, racks, wheels and tires, pull-behinds, cab systems, lighting and audio systems, cargo box accessories, tracks, and oil; snowmobile accessories, which include covers, traction products, reverse kits, electric starters, tracks, bags, windshields, oil, and lubricants; and motorcycle accessories, such as saddle bags, handlebars, backrests, exhausts, windshields, seats, oil, and various chrome accessories. In addition, the company offers light duty hauling and passenger vehicles; gear and apparel, such as helmets, goggles, jackets, gloves, boots, bibs, hats, pants, and leathers; and pontoon and deck boats. It provides its products through dealers and distributors, and online; and retail and e-commerce sites. The company was formerly known as Polaris Industries Inc. Polaris Inc. was founded in 1945 and is headquartered in Medina, Minnesota.",16200,"{'maxAge': 1, 'name': 'Mr. James P. Williams', 'age': 59, 'title': 'Sr. VP & Chief HR Officer', 'yearBorn': 1963, 'fiscalYear': 2019, 'exercisedValue': 0, 'unexercisedValue': 0}",2,3,1,3,1,1693526400,1672444800,86400,2,106.62,106.26,105.46,107.12,106.62,106.26,105.46,107.12,2.6,0.024300002,1693440000,0.23959999,2.48,1.679114,9.920148,9.920148,2369505,2369505,651482,983330,983330,105.7,106.67,1000,1000,6056599040,91.86,138.49,0.6579541,121.4796,112.9706,2.58,0.024198085,USD,7894500864,0.06838,53450465,56688500,5666271,5041576,1690761600,1693440000,0.1,0.054899998,0.90915,9.91,0.1365,22.023,4.8512917,1672444800,1703980800,1688083200,634700032,10.77,10.77,0.69,2:1,1315872000,0.858,7.126,NYQ,EQUITY,PII,PII,Polaris Inc.,Polaris Inc.,558797400,America/New_York,EDT,-14400000,106.84,152.0,90.0,125.83,125.5,2.7,hold,12,347100000,6.123,1107900032,2182299904,0.273,1.196,9205199872,174.696,158.984,0.10135999,0.54693,2007900000,467350016,913500032,0.079,0.2358,0.12036,0.09433,USD,0.7894
9,2100 Highway 55,Medina,MN,55340,United States,763 542 0500,https://www.polaris.com,Recreational Vehicles,Consumer Cyclical,"Polaris Inc. designs, engineers, manufactures, and markets powersports vehicles worldwide. It operates through three segments: Off-Road, On-Road, and Marine. The company offers off-road vehicles (ORVs), including all-terrain vehicles and side-by-side vehicles; military and commercial ORVs; snowmobiles; motorcycles; moto-roadsters, quadricycles, and boats; and aftermarket parts and apparel. It also provides ORV accessories comprising winches, bumper/brushguards, plows, racks, wheels and tires, pull-behinds, cab systems, lighting and audio systems, cargo box accessories, tracks, and oil; snowmobile accessories, which include covers, traction products, reverse kits, electric starters, tracks, bags, windshields, oil, and lubricants; and motorcycle accessories, such as saddle bags, handlebars, backrests, exhausts, windshields, seats, oil, and various chrome accessories. In addition, the company offers light duty hauling and passenger vehicles; gear and apparel, such as helmets, goggles, jackets, gloves, boots, bibs, hats, pants, and leathers; and pontoon and deck boats. It provides its products through dealers and distributors, and online; and retail and e-commerce sites. The company was formerly known as Polaris Industries Inc. Polaris Inc. was founded in 1945 and is headquartered in Medina, Minnesota.",16200,"{'maxAge': 1, 'name': 'Mr. Christopher G. Wolf', 'title': 'Chief Product Excellence, Quality & Safety Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",2,3,1,3,1,1693526400,1672444800,86400,2,106.62,106.26,105.46,107.12,106.62,106.26,105.46,107.12,2.6,0.024300002,1693440000,0.23959999,2.48,1.679114,9.920148,9.920148,2369505,2369505,651482,983330,983330,105.7,106.67,1000,1000,6056599040,91.86,138.49,0.6579541,121.4796,112.9706,2.58,0.024198085,USD,7894500864,0.06838,53450465,56688500,5666271,5041576,1690761600,1693440000,0.1,0.054899998,0.90915,9.91,0.1365,22.023,4.8512917,1672444800,1703980800,1688083200,634700032,10.77,10.77,0.69,2:1,1315872000,0.858,7.126,NYQ,EQUITY,PII,PII,Polaris Inc.,Polaris Inc.,558797400,America/New_York,EDT,-14400000,106.84,152.0,90.0,125.83,125.5,2.7,hold,12,347100000,6.123,1107900032,2182299904,0.273,1.196,9205199872,174.696,158.984,0.10135999,0.54693,2007900000,467350016,913500032,0.079,0.2358,0.12036,0.09433,USD,0.7894
