,address1,city,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,exDividendDate,payoutRatio,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,"68, rue de Villiers",Levallois-perret,92300,France,33 1 41 49 05 10,https://www.uti-group.fr,Information Technology Services,Technology,"Union Technologies Informatique Group S.A., an IT service company, provides consulting and engineering services to banking, finance, insurance, retirement, industry, and service sectors in France and internationally. The company offers project management, technical assistance, and system integration services, as well as distributes software packages. Its software products include Optima, Edi-one, and net400. The company was incorporated in 1986 and is headquartered in Levallois-perret, France. Union Technologies Informatique Group S.A. is a subsidiary of Law Informatique.",176,"{'maxAge': 1, 'name': 'Mr. Christian  Aumard', 'age': 70, 'title': 'Founder, Pres, CEO, Director Gen. & Chairman', 'yearBorn': 1952, 'fiscalYear': 2021, 'totalPay': 110182, 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,4,0.555,0.555,0.555,0.555,0.555,0.555,0.555,0.555,993168000,0.0,0.798048,13.875001,25,25,3065,2067,2067,0.0,0.0,0,0,4836153,0.438,0.56,0.22171983,0.5362,0.5012,0.0,0.0,EUR,8195154,0.01435,3710942,8713790,0.55838,0.0,0.47,1.1808511,1672444800,1703980800,1688083200,313000,0.04,2:1,958608000,0.376,14.277,PAR,EQUITY,FPG.PA,FPG.PA,UNION TECH.INFOR.,Union Technologies Informatique Group S.A.,946972800,Europe/Paris,CEST,7200000,0.555,none,517000,0.059,574000,3876000,0.359,0.359,21812000,94.698,2.504,0.02248,0.07986,345000,-38000,0.047,0.020450002,0.02631,0.02503,EUR,
1,"68, rue de Villiers",Levallois-perret,92300,France,33 1 41 49 05 10,https://www.uti-group.fr,Information Technology Services,Technology,"Union Technologies Informatique Group S.A., an IT service company, provides consulting and engineering services to banking, finance, insurance, retirement, industry, and service sectors in France and internationally. The company offers project management, technical assistance, and system integration services, as well as distributes software packages. Its software products include Optima, Edi-one, and net400. The company was incorporated in 1986 and is headquartered in Levallois-perret, France. Union Technologies Informatique Group S.A. is a subsidiary of Law Informatique.",176,"{'maxAge': 1, 'name': 'Mr. Romain  Aumard', 'age': 38, 'title': 'Deputy CEO & Director', 'yearBorn': 1984, 'fiscalYear': 2021, 'totalPay': 97336, 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,4,0.555,0.555,0.555,0.555,0.555,0.555,0.555,0.555,993168000,0.0,0.798048,13.875001,25,25,3065,2067,2067,0.0,0.0,0,0,4836153,0.438,0.56,0.22171983,0.5362,0.5012,0.0,0.0,EUR,8195154,0.01435,3710942,8713790,0.55838,0.0,0.47,1.1808511,1672444800,1703980800,1688083200,313000,0.04,2:1,958608000,0.376,14.277,PAR,EQUITY,FPG.PA,FPG.PA,UNION TECH.INFOR.,Union Technologies Informatique Group S.A.,946972800,Europe/Paris,CEST,7200000,0.555,none,517000,0.059,574000,3876000,0.359,0.359,21812000,94.698,2.504,0.02248,0.07986,345000,-38000,0.047,0.020450002,0.02631,0.02503,EUR,
2,"68, rue de Villiers",Levallois-perret,92300,France,33 1 41 49 05 10,https://www.uti-group.fr,Information Technology Services,Technology,"Union Technologies Informatique Group S.A., an IT service company, provides consulting and engineering services to banking, finance, insurance, retirement, industry, and service sectors in France and internationally. The company offers project management, technical assistance, and system integration services, as well as distributes software packages. Its software products include Optima, Edi-one, and net400. The company was incorporated in 1986 and is headquartered in Levallois-perret, France. Union Technologies Informatique Group S.A. is a subsidiary of Law Informatique.",176,"{'maxAge': 1, 'name': 'Ms. Mireille Mabari Rolland', 'title': 'Financial & Admin. Director', 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,4,0.555,0.555,0.555,0.555,0.555,0.555,0.555,0.555,993168000,0.0,0.798048,13.875001,25,25,3065,2067,2067,0.0,0.0,0,0,4836153,0.438,0.56,0.22171983,0.5362,0.5012,0.0,0.0,EUR,8195154,0.01435,3710942,8713790,0.55838,0.0,0.47,1.1808511,1672444800,1703980800,1688083200,313000,0.04,2:1,958608000,0.376,14.277,PAR,EQUITY,FPG.PA,FPG.PA,UNION TECH.INFOR.,Union Technologies Informatique Group S.A.,946972800,Europe/Paris,CEST,7200000,0.555,none,517000,0.059,574000,3876000,0.359,0.359,21812000,94.698,2.504,0.02248,0.07986,345000,-38000,0.047,0.020450002,0.02631,0.02503,EUR,
3,"68, rue de Villiers",Levallois-perret,92300,France,33 1 41 49 05 10,https://www.uti-group.fr,Information Technology Services,Technology,"Union Technologies Informatique Group S.A., an IT service company, provides consulting and engineering services to banking, finance, insurance, retirement, industry, and service sectors in France and internationally. The company offers project management, technical assistance, and system integration services, as well as distributes software packages. Its software products include Optima, Edi-one, and net400. The company was incorporated in 1986 and is headquartered in Levallois-perret, France. Union Technologies Informatique Group S.A. is a subsidiary of Law Informatique.",176,"{'maxAge': 1, 'name': 'Mr. Pierrre  Bourras', 'title': 'Chief Exec. Officer of Operations', 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,4,0.555,0.555,0.555,0.555,0.555,0.555,0.555,0.555,993168000,0.0,0.798048,13.875001,25,25,3065,2067,2067,0.0,0.0,0,0,4836153,0.438,0.56,0.22171983,0.5362,0.5012,0.0,0.0,EUR,8195154,0.01435,3710942,8713790,0.55838,0.0,0.47,1.1808511,1672444800,1703980800,1688083200,313000,0.04,2:1,958608000,0.376,14.277,PAR,EQUITY,FPG.PA,FPG.PA,UNION TECH.INFOR.,Union Technologies Informatique Group S.A.,946972800,Europe/Paris,CEST,7200000,0.555,none,517000,0.059,574000,3876000,0.359,0.359,21812000,94.698,2.504,0.02248,0.07986,345000,-38000,0.047,0.020450002,0.02631,0.02503,EUR,
