,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Menara YTL,33rd Floor 205 Jalan Bukit Bintang,Kuala Lumpur,55100,Malaysia,60 3 2038 0888,60 3 2038 0388,https://www.ytl.com,Utilities—Diversified,Utilities,"YTL Corporation Berhad, an investment holding company, operates as an integrated infrastructure developer. It operates through six segments: Construction, Hotel operations, Cement and Building Materials Industry, Management Services and Others, Property Investment & Development, and Utilities. The company generates, transmits, and distributes electricity through gas, solar, and coal fired power plants; operates and maintains power stations and express rail links; constructs civil engineering projects; manufactures clinker, cement, and ready mixed concrete; invest in and develops residential and commercial properties; and owns and manages hotels and resorts, as well as real estate investment trusts. It also provides project management, financial, treasury, secretarial, administrative and technical support, consulting, investment advisory, property fund management, education, and wired and wireless broadband internet access services, as well as leasing, hire purchase, and credit services. In addition, the company engages in the water and sewerage, and commercial trading businesses; chartering of aircrafts, helicopters, ships, and vehicles; and development, ownership, and operation of narrowcast digital media networks, as well as 5G services. Further, it owns and operates digital advertising platforms and data centers; trades in cane furniture, local handicrafts, paintings, and accessories; retails fashion apparels and related accessories; cultivates palm oil; breeds, wholesales, retails, and distributes koi fish; rents motor vehicles and air ticketing; manages loyalty programmes; develops and sells software applications; trades in and rents transportable cabins, wood-based products, granite aggregates, and mechanical and electrical equipment and parts; and processes digital payments via e-money platform. The company was founded in 1955 and is based in Kuala Lumpur, Malaysia. YTL Corporation Berhad is a subsidiary of Yeoh Tiong Lay & Sons Holdings Sdn Bhd.","{'maxAge': 1, 'name': 'Sir Sock Ping  Yeoh B.Sc., CBE, DPMP, DPMS, FICE, Hon LLD, J.P., JMN', 'age': 67, 'title': 'Exec. Chairman', 'yearBorn': 1955, 'fiscalYear': 2022, 'totalPay': 1365000, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,1.53,1.55,1.5,1.6,1.53,1.55,1.5,1.6,0.04,0.0256,1699488000,0.5758,0.269614,31.199999,13.0,53556000,53556000,28463169,37417440,37417440,1.54,1.56,17103995904,0.53,1.71,0.57963634,1.3004,0.82525,0.04,0.026143791,MYR,54139305984,0.03486,3502258116,10964100096,0.75289,0.041589998,1.296,1.2037036,1688083200,1719705600,1688083200,19.447,1028659968,0.05,0.12,31:30,1603756800,1.835,8.636,KLS,EQUITY,4677.KL,4677.KL,YTL,YTL Corporation Berhad,946861200,Asia/Kuala_Lumpur,MYT,28800000,1.56,1.91,1.39,1.65,1.65,2.5,buy,2,16421803008,1.498,6269385216,47806840832,1.521,1.64,29508151296,240.695,2.691,0.03717,0.10976,6440709000,1961027456,4964891136,19.906,0.478,0.21827,0.21246,0.15493,MYR,
1,Menara YTL,33rd Floor 205 Jalan Bukit Bintang,Kuala Lumpur,55100,Malaysia,60 3 2038 0888,60 3 2038 0388,https://www.ytl.com,Utilities—Diversified,Utilities,"YTL Corporation Berhad, an investment holding company, operates as an integrated infrastructure developer. It operates through six segments: Construction, Hotel operations, Cement and Building Materials Industry, Management Services and Others, Property Investment & Development, and Utilities. The company generates, transmits, and distributes electricity through gas, solar, and coal fired power plants; operates and maintains power stations and express rail links; constructs civil engineering projects; manufactures clinker, cement, and ready mixed concrete; invest in and develops residential and commercial properties; and owns and manages hotels and resorts, as well as real estate investment trusts. It also provides project management, financial, treasury, secretarial, administrative and technical support, consulting, investment advisory, property fund management, education, and wired and wireless broadband internet access services, as well as leasing, hire purchase, and credit services. In addition, the company engages in the water and sewerage, and commercial trading businesses; chartering of aircrafts, helicopters, ships, and vehicles; and development, ownership, and operation of narrowcast digital media networks, as well as 5G services. Further, it owns and operates digital advertising platforms and data centers; trades in cane furniture, local handicrafts, paintings, and accessories; retails fashion apparels and related accessories; cultivates palm oil; breeds, wholesales, retails, and distributes koi fish; rents motor vehicles and air ticketing; manages loyalty programmes; develops and sells software applications; trades in and rents transportable cabins, wood-based products, granite aggregates, and mechanical and electrical equipment and parts; and processes digital payments via e-money platform. The company was founded in 1955 and is based in Kuala Lumpur, Malaysia. YTL Corporation Berhad is a subsidiary of Yeoh Tiong Lay & Sons Holdings Sdn Bhd.","{'maxAge': 1, 'name': 'Mr. Seok Kian  Yeoh B.Sc., BSc(Hons)Bldg, DSSA, FFB, MCIOB', 'age': 64, 'title': 'MD & Exec. Director', 'yearBorn': 1958, 'fiscalYear': 2022, 'totalPay': 0, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,1.53,1.55,1.5,1.6,1.53,1.55,1.5,1.6,0.04,0.0256,1699488000,0.5758,0.269614,31.199999,13.0,53556000,53556000,28463169,37417440,37417440,1.54,1.56,17103995904,0.53,1.71,0.57963634,1.3004,0.82525,0.04,0.026143791,MYR,54139305984,0.03486,3502258116,10964100096,0.75289,0.041589998,1.296,1.2037036,1688083200,1719705600,1688083200,19.447,1028659968,0.05,0.12,31:30,1603756800,1.835,8.636,KLS,EQUITY,4677.KL,4677.KL,YTL,YTL Corporation Berhad,946861200,Asia/Kuala_Lumpur,MYT,28800000,1.56,1.91,1.39,1.65,1.65,2.5,buy,2,16421803008,1.498,6269385216,47806840832,1.521,1.64,29508151296,240.695,2.691,0.03717,0.10976,6440709000,1961027456,4964891136,19.906,0.478,0.21827,0.21246,0.15493,MYR,
2,Menara YTL,33rd Floor 205 Jalan Bukit Bintang,Kuala Lumpur,55100,Malaysia,60 3 2038 0888,60 3 2038 0388,https://www.ytl.com,Utilities—Diversified,Utilities,"YTL Corporation Berhad, an investment holding company, operates as an integrated infrastructure developer. It operates through six segments: Construction, Hotel operations, Cement and Building Materials Industry, Management Services and Others, Property Investment & Development, and Utilities. The company generates, transmits, and distributes electricity through gas, solar, and coal fired power plants; operates and maintains power stations and express rail links; constructs civil engineering projects; manufactures clinker, cement, and ready mixed concrete; invest in and develops residential and commercial properties; and owns and manages hotels and resorts, as well as real estate investment trusts. It also provides project management, financial, treasury, secretarial, administrative and technical support, consulting, investment advisory, property fund management, education, and wired and wireless broadband internet access services, as well as leasing, hire purchase, and credit services. In addition, the company engages in the water and sewerage, and commercial trading businesses; chartering of aircrafts, helicopters, ships, and vehicles; and development, ownership, and operation of narrowcast digital media networks, as well as 5G services. Further, it owns and operates digital advertising platforms and data centers; trades in cane furniture, local handicrafts, paintings, and accessories; retails fashion apparels and related accessories; cultivates palm oil; breeds, wholesales, retails, and distributes koi fish; rents motor vehicles and air ticketing; manages loyalty programmes; develops and sells software applications; trades in and rents transportable cabins, wood-based products, granite aggregates, and mechanical and electrical equipment and parts; and processes digital payments via e-money platform. The company was founded in 1955 and is based in Kuala Lumpur, Malaysia. YTL Corporation Berhad is a subsidiary of Yeoh Tiong Lay & Sons Holdings Sdn Bhd.","{'maxAge': 1, 'name': 'Ms. Soo Min Yeoh B.A., BA (Hons), DIMP, DPMP, DSPN', 'age': 66, 'title': 'Head of Accounting Systems & Fin. and Exec. Director', 'yearBorn': 1956, 'fiscalYear': 2022, 'totalPay': 0, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,1.53,1.55,1.5,1.6,1.53,1.55,1.5,1.6,0.04,0.0256,1699488000,0.5758,0.269614,31.199999,13.0,53556000,53556000,28463169,37417440,37417440,1.54,1.56,17103995904,0.53,1.71,0.57963634,1.3004,0.82525,0.04,0.026143791,MYR,54139305984,0.03486,3502258116,10964100096,0.75289,0.041589998,1.296,1.2037036,1688083200,1719705600,1688083200,19.447,1028659968,0.05,0.12,31:30,1603756800,1.835,8.636,KLS,EQUITY,4677.KL,4677.KL,YTL,YTL Corporation Berhad,946861200,Asia/Kuala_Lumpur,MYT,28800000,1.56,1.91,1.39,1.65,1.65,2.5,buy,2,16421803008,1.498,6269385216,47806840832,1.521,1.64,29508151296,240.695,2.691,0.03717,0.10976,6440709000,1961027456,4964891136,19.906,0.478,0.21827,0.21246,0.15493,MYR,
3,Menara YTL,33rd Floor 205 Jalan Bukit Bintang,Kuala Lumpur,55100,Malaysia,60 3 2038 0888,60 3 2038 0388,https://www.ytl.com,Utilities—Diversified,Utilities,"YTL Corporation Berhad, an investment holding company, operates as an integrated infrastructure developer. It operates through six segments: Construction, Hotel operations, Cement and Building Materials Industry, Management Services and Others, Property Investment & Development, and Utilities. The company generates, transmits, and distributes electricity through gas, solar, and coal fired power plants; operates and maintains power stations and express rail links; constructs civil engineering projects; manufactures clinker, cement, and ready mixed concrete; invest in and develops residential and commercial properties; and owns and manages hotels and resorts, as well as real estate investment trusts. It also provides project management, financial, treasury, secretarial, administrative and technical support, consulting, investment advisory, property fund management, education, and wired and wireless broadband internet access services, as well as leasing, hire purchase, and credit services. In addition, the company engages in the water and sewerage, and commercial trading businesses; chartering of aircrafts, helicopters, ships, and vehicles; and development, ownership, and operation of narrowcast digital media networks, as well as 5G services. Further, it owns and operates digital advertising platforms and data centers; trades in cane furniture, local handicrafts, paintings, and accessories; retails fashion apparels and related accessories; cultivates palm oil; breeds, wholesales, retails, and distributes koi fish; rents motor vehicles and air ticketing; manages loyalty programmes; develops and sells software applications; trades in and rents transportable cabins, wood-based products, granite aggregates, and mechanical and electrical equipment and parts; and processes digital payments via e-money platform. The company was founded in 1955 and is based in Kuala Lumpur, Malaysia. YTL Corporation Berhad is a subsidiary of Yeoh Tiong Lay & Sons Holdings Sdn Bhd.","{'maxAge': 1, 'name': 'Mr. Sock Siong Yeoh B.E., BE (Hons), DIMP, FFB, SSAP', 'age': 62, 'title': 'Exec. Director', 'yearBorn': 1960, 'fiscalYear': 2022, 'totalPay': 0, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,1.53,1.55,1.5,1.6,1.53,1.55,1.5,1.6,0.04,0.0256,1699488000,0.5758,0.269614,31.199999,13.0,53556000,53556000,28463169,37417440,37417440,1.54,1.56,17103995904,0.53,1.71,0.57963634,1.3004,0.82525,0.04,0.026143791,MYR,54139305984,0.03486,3502258116,10964100096,0.75289,0.041589998,1.296,1.2037036,1688083200,1719705600,1688083200,19.447,1028659968,0.05,0.12,31:30,1603756800,1.835,8.636,KLS,EQUITY,4677.KL,4677.KL,YTL,YTL Corporation Berhad,946861200,Asia/Kuala_Lumpur,MYT,28800000,1.56,1.91,1.39,1.65,1.65,2.5,buy,2,16421803008,1.498,6269385216,47806840832,1.521,1.64,29508151296,240.695,2.691,0.03717,0.10976,6440709000,1961027456,4964891136,19.906,0.478,0.21827,0.21246,0.15493,MYR,
4,Menara YTL,33rd Floor 205 Jalan Bukit Bintang,Kuala Lumpur,55100,Malaysia,60 3 2038 0888,60 3 2038 0388,https://www.ytl.com,Utilities—Diversified,Utilities,"YTL Corporation Berhad, an investment holding company, operates as an integrated infrastructure developer. It operates through six segments: Construction, Hotel operations, Cement and Building Materials Industry, Management Services and Others, Property Investment & Development, and Utilities. The company generates, transmits, and distributes electricity through gas, solar, and coal fired power plants; operates and maintains power stations and express rail links; constructs civil engineering projects; manufactures clinker, cement, and ready mixed concrete; invest in and develops residential and commercial properties; and owns and manages hotels and resorts, as well as real estate investment trusts. It also provides project management, financial, treasury, secretarial, administrative and technical support, consulting, investment advisory, property fund management, education, and wired and wireless broadband internet access services, as well as leasing, hire purchase, and credit services. In addition, the company engages in the water and sewerage, and commercial trading businesses; chartering of aircrafts, helicopters, ships, and vehicles; and development, ownership, and operation of narrowcast digital media networks, as well as 5G services. Further, it owns and operates digital advertising platforms and data centers; trades in cane furniture, local handicrafts, paintings, and accessories; retails fashion apparels and related accessories; cultivates palm oil; breeds, wholesales, retails, and distributes koi fish; rents motor vehicles and air ticketing; manages loyalty programmes; develops and sells software applications; trades in and rents transportable cabins, wood-based products, granite aggregates, and mechanical and electrical equipment and parts; and processes digital payments via e-money platform. The company was founded in 1955 and is based in Kuala Lumpur, Malaysia. YTL Corporation Berhad is a subsidiary of Yeoh Tiong Lay & Sons Holdings Sdn Bhd.","{'maxAge': 1, 'name': 'Mr. Seok Kah Yeoh DSSA, L.L.B., LLB (Hons)', 'age': 57, 'title': 'Exec. Director', 'yearBorn': 1965, 'fiscalYear': 2022, 'totalPay': 0, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,1.53,1.55,1.5,1.6,1.53,1.55,1.5,1.6,0.04,0.0256,1699488000,0.5758,0.269614,31.199999,13.0,53556000,53556000,28463169,37417440,37417440,1.54,1.56,17103995904,0.53,1.71,0.57963634,1.3004,0.82525,0.04,0.026143791,MYR,54139305984,0.03486,3502258116,10964100096,0.75289,0.041589998,1.296,1.2037036,1688083200,1719705600,1688083200,19.447,1028659968,0.05,0.12,31:30,1603756800,1.835,8.636,KLS,EQUITY,4677.KL,4677.KL,YTL,YTL Corporation Berhad,946861200,Asia/Kuala_Lumpur,MYT,28800000,1.56,1.91,1.39,1.65,1.65,2.5,buy,2,16421803008,1.498,6269385216,47806840832,1.521,1.64,29508151296,240.695,2.691,0.03717,0.10976,6440709000,1961027456,4964891136,19.906,0.478,0.21827,0.21246,0.15493,MYR,
5,Menara YTL,33rd Floor 205 Jalan Bukit Bintang,Kuala Lumpur,55100,Malaysia,60 3 2038 0888,60 3 2038 0388,https://www.ytl.com,Utilities—Diversified,Utilities,"YTL Corporation Berhad, an investment holding company, operates as an integrated infrastructure developer. It operates through six segments: Construction, Hotel operations, Cement and Building Materials Industry, Management Services and Others, Property Investment & Development, and Utilities. The company generates, transmits, and distributes electricity through gas, solar, and coal fired power plants; operates and maintains power stations and express rail links; constructs civil engineering projects; manufactures clinker, cement, and ready mixed concrete; invest in and develops residential and commercial properties; and owns and manages hotels and resorts, as well as real estate investment trusts. It also provides project management, financial, treasury, secretarial, administrative and technical support, consulting, investment advisory, property fund management, education, and wired and wireless broadband internet access services, as well as leasing, hire purchase, and credit services. In addition, the company engages in the water and sewerage, and commercial trading businesses; chartering of aircrafts, helicopters, ships, and vehicles; and development, ownership, and operation of narrowcast digital media networks, as well as 5G services. Further, it owns and operates digital advertising platforms and data centers; trades in cane furniture, local handicrafts, paintings, and accessories; retails fashion apparels and related accessories; cultivates palm oil; breeds, wholesales, retails, and distributes koi fish; rents motor vehicles and air ticketing; manages loyalty programmes; develops and sells software applications; trades in and rents transportable cabins, wood-based products, granite aggregates, and mechanical and electrical equipment and parts; and processes digital payments via e-money platform. The company was founded in 1955 and is based in Kuala Lumpur, Malaysia. YTL Corporation Berhad is a subsidiary of Yeoh Tiong Lay & Sons Holdings Sdn Bhd.","{'maxAge': 1, 'name': 'Mr. Seok Hong Yeoh B.E., BE (Hons), DPMS, DSPN, J.P., JP', 'age': 62, 'title': 'Exec. Director', 'yearBorn': 1960, 'fiscalYear': 2022, 'totalPay': 0, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,1.53,1.55,1.5,1.6,1.53,1.55,1.5,1.6,0.04,0.0256,1699488000,0.5758,0.269614,31.199999,13.0,53556000,53556000,28463169,37417440,37417440,1.54,1.56,17103995904,0.53,1.71,0.57963634,1.3004,0.82525,0.04,0.026143791,MYR,54139305984,0.03486,3502258116,10964100096,0.75289,0.041589998,1.296,1.2037036,1688083200,1719705600,1688083200,19.447,1028659968,0.05,0.12,31:30,1603756800,1.835,8.636,KLS,EQUITY,4677.KL,4677.KL,YTL,YTL Corporation Berhad,946861200,Asia/Kuala_Lumpur,MYT,28800000,1.56,1.91,1.39,1.65,1.65,2.5,buy,2,16421803008,1.498,6269385216,47806840832,1.521,1.64,29508151296,240.695,2.691,0.03717,0.10976,6440709000,1961027456,4964891136,19.906,0.478,0.21827,0.21246,0.15493,MYR,
6,Menara YTL,33rd Floor 205 Jalan Bukit Bintang,Kuala Lumpur,55100,Malaysia,60 3 2038 0888,60 3 2038 0388,https://www.ytl.com,Utilities—Diversified,Utilities,"YTL Corporation Berhad, an investment holding company, operates as an integrated infrastructure developer. It operates through six segments: Construction, Hotel operations, Cement and Building Materials Industry, Management Services and Others, Property Investment & Development, and Utilities. The company generates, transmits, and distributes electricity through gas, solar, and coal fired power plants; operates and maintains power stations and express rail links; constructs civil engineering projects; manufactures clinker, cement, and ready mixed concrete; invest in and develops residential and commercial properties; and owns and manages hotels and resorts, as well as real estate investment trusts. It also provides project management, financial, treasury, secretarial, administrative and technical support, consulting, investment advisory, property fund management, education, and wired and wireless broadband internet access services, as well as leasing, hire purchase, and credit services. In addition, the company engages in the water and sewerage, and commercial trading businesses; chartering of aircrafts, helicopters, ships, and vehicles; and development, ownership, and operation of narrowcast digital media networks, as well as 5G services. Further, it owns and operates digital advertising platforms and data centers; trades in cane furniture, local handicrafts, paintings, and accessories; retails fashion apparels and related accessories; cultivates palm oil; breeds, wholesales, retails, and distributes koi fish; rents motor vehicles and air ticketing; manages loyalty programmes; develops and sells software applications; trades in and rents transportable cabins, wood-based products, granite aggregates, and mechanical and electrical equipment and parts; and processes digital payments via e-money platform. The company was founded in 1955 and is based in Kuala Lumpur, Malaysia. YTL Corporation Berhad is a subsidiary of Yeoh Tiong Lay & Sons Holdings Sdn Bhd.","{'maxAge': 1, 'name': 'Ms. Soo Keng  Yeoh B.Sc., DIMP', 'age': 59, 'title': 'Exec. Director', 'yearBorn': 1963, 'fiscalYear': 2022, 'totalPay': 0, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,1.53,1.55,1.5,1.6,1.53,1.55,1.5,1.6,0.04,0.0256,1699488000,0.5758,0.269614,31.199999,13.0,53556000,53556000,28463169,37417440,37417440,1.54,1.56,17103995904,0.53,1.71,0.57963634,1.3004,0.82525,0.04,0.026143791,MYR,54139305984,0.03486,3502258116,10964100096,0.75289,0.041589998,1.296,1.2037036,1688083200,1719705600,1688083200,19.447,1028659968,0.05,0.12,31:30,1603756800,1.835,8.636,KLS,EQUITY,4677.KL,4677.KL,YTL,YTL Corporation Berhad,946861200,Asia/Kuala_Lumpur,MYT,28800000,1.56,1.91,1.39,1.65,1.65,2.5,buy,2,16421803008,1.498,6269385216,47806840832,1.521,1.64,29508151296,240.695,2.691,0.03717,0.10976,6440709000,1961027456,4964891136,19.906,0.478,0.21827,0.21246,0.15493,MYR,
7,Menara YTL,33rd Floor 205 Jalan Bukit Bintang,Kuala Lumpur,55100,Malaysia,60 3 2038 0888,60 3 2038 0388,https://www.ytl.com,Utilities—Diversified,Utilities,"YTL Corporation Berhad, an investment holding company, operates as an integrated infrastructure developer. It operates through six segments: Construction, Hotel operations, Cement and Building Materials Industry, Management Services and Others, Property Investment & Development, and Utilities. The company generates, transmits, and distributes electricity through gas, solar, and coal fired power plants; operates and maintains power stations and express rail links; constructs civil engineering projects; manufactures clinker, cement, and ready mixed concrete; invest in and develops residential and commercial properties; and owns and manages hotels and resorts, as well as real estate investment trusts. It also provides project management, financial, treasury, secretarial, administrative and technical support, consulting, investment advisory, property fund management, education, and wired and wireless broadband internet access services, as well as leasing, hire purchase, and credit services. In addition, the company engages in the water and sewerage, and commercial trading businesses; chartering of aircrafts, helicopters, ships, and vehicles; and development, ownership, and operation of narrowcast digital media networks, as well as 5G services. Further, it owns and operates digital advertising platforms and data centers; trades in cane furniture, local handicrafts, paintings, and accessories; retails fashion apparels and related accessories; cultivates palm oil; breeds, wholesales, retails, and distributes koi fish; rents motor vehicles and air ticketing; manages loyalty programmes; develops and sells software applications; trades in and rents transportable cabins, wood-based products, granite aggregates, and mechanical and electrical equipment and parts; and processes digital payments via e-money platform. The company was founded in 1955 and is based in Kuala Lumpur, Malaysia. YTL Corporation Berhad is a subsidiary of Yeoh Tiong Lay & Sons Holdings Sdn Bhd.","{'maxAge': 1, 'name': 'Mr. Syed Abdullah Bin Syed Abd. Kadir B.Com., B.Sc.', 'age': 68, 'title': 'Exec. Director', 'yearBorn': 1954, 'fiscalYear': 2022, 'totalPay': 0, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,1.53,1.55,1.5,1.6,1.53,1.55,1.5,1.6,0.04,0.0256,1699488000,0.5758,0.269614,31.199999,13.0,53556000,53556000,28463169,37417440,37417440,1.54,1.56,17103995904,0.53,1.71,0.57963634,1.3004,0.82525,0.04,0.026143791,MYR,54139305984,0.03486,3502258116,10964100096,0.75289,0.041589998,1.296,1.2037036,1688083200,1719705600,1688083200,19.447,1028659968,0.05,0.12,31:30,1603756800,1.835,8.636,KLS,EQUITY,4677.KL,4677.KL,YTL,YTL Corporation Berhad,946861200,Asia/Kuala_Lumpur,MYT,28800000,1.56,1.91,1.39,1.65,1.65,2.5,buy,2,16421803008,1.498,6269385216,47806840832,1.521,1.64,29508151296,240.695,2.691,0.03717,0.10976,6440709000,1961027456,4964891136,19.906,0.478,0.21827,0.21246,0.15493,MYR,
8,Menara YTL,33rd Floor 205 Jalan Bukit Bintang,Kuala Lumpur,55100,Malaysia,60 3 2038 0888,60 3 2038 0388,https://www.ytl.com,Utilities—Diversified,Utilities,"YTL Corporation Berhad, an investment holding company, operates as an integrated infrastructure developer. It operates through six segments: Construction, Hotel operations, Cement and Building Materials Industry, Management Services and Others, Property Investment & Development, and Utilities. The company generates, transmits, and distributes electricity through gas, solar, and coal fired power plants; operates and maintains power stations and express rail links; constructs civil engineering projects; manufactures clinker, cement, and ready mixed concrete; invest in and develops residential and commercial properties; and owns and manages hotels and resorts, as well as real estate investment trusts. It also provides project management, financial, treasury, secretarial, administrative and technical support, consulting, investment advisory, property fund management, education, and wired and wireless broadband internet access services, as well as leasing, hire purchase, and credit services. In addition, the company engages in the water and sewerage, and commercial trading businesses; chartering of aircrafts, helicopters, ships, and vehicles; and development, ownership, and operation of narrowcast digital media networks, as well as 5G services. Further, it owns and operates digital advertising platforms and data centers; trades in cane furniture, local handicrafts, paintings, and accessories; retails fashion apparels and related accessories; cultivates palm oil; breeds, wholesales, retails, and distributes koi fish; rents motor vehicles and air ticketing; manages loyalty programmes; develops and sells software applications; trades in and rents transportable cabins, wood-based products, granite aggregates, and mechanical and electrical equipment and parts; and processes digital payments via e-money platform. The company was founded in 1955 and is based in Kuala Lumpur, Malaysia. YTL Corporation Berhad is a subsidiary of Yeoh Tiong Lay & Sons Holdings Sdn Bhd.","{'maxAge': 1, 'name': 'Ms. Pei Cheen Yeoh', 'title': 'Head of Sustainability Division & Director of Investments - Sustainability Division', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,1.53,1.55,1.5,1.6,1.53,1.55,1.5,1.6,0.04,0.0256,1699488000,0.5758,0.269614,31.199999,13.0,53556000,53556000,28463169,37417440,37417440,1.54,1.56,17103995904,0.53,1.71,0.57963634,1.3004,0.82525,0.04,0.026143791,MYR,54139305984,0.03486,3502258116,10964100096,0.75289,0.041589998,1.296,1.2037036,1688083200,1719705600,1688083200,19.447,1028659968,0.05,0.12,31:30,1603756800,1.835,8.636,KLS,EQUITY,4677.KL,4677.KL,YTL,YTL Corporation Berhad,946861200,Asia/Kuala_Lumpur,MYT,28800000,1.56,1.91,1.39,1.65,1.65,2.5,buy,2,16421803008,1.498,6269385216,47806840832,1.521,1.64,29508151296,240.695,2.691,0.03717,0.10976,6440709000,1961027456,4964891136,19.906,0.478,0.21827,0.21246,0.15493,MYR,
9,Menara YTL,33rd Floor 205 Jalan Bukit Bintang,Kuala Lumpur,55100,Malaysia,60 3 2038 0888,60 3 2038 0388,https://www.ytl.com,Utilities—Diversified,Utilities,"YTL Corporation Berhad, an investment holding company, operates as an integrated infrastructure developer. It operates through six segments: Construction, Hotel operations, Cement and Building Materials Industry, Management Services and Others, Property Investment & Development, and Utilities. The company generates, transmits, and distributes electricity through gas, solar, and coal fired power plants; operates and maintains power stations and express rail links; constructs civil engineering projects; manufactures clinker, cement, and ready mixed concrete; invest in and develops residential and commercial properties; and owns and manages hotels and resorts, as well as real estate investment trusts. It also provides project management, financial, treasury, secretarial, administrative and technical support, consulting, investment advisory, property fund management, education, and wired and wireless broadband internet access services, as well as leasing, hire purchase, and credit services. In addition, the company engages in the water and sewerage, and commercial trading businesses; chartering of aircrafts, helicopters, ships, and vehicles; and development, ownership, and operation of narrowcast digital media networks, as well as 5G services. Further, it owns and operates digital advertising platforms and data centers; trades in cane furniture, local handicrafts, paintings, and accessories; retails fashion apparels and related accessories; cultivates palm oil; breeds, wholesales, retails, and distributes koi fish; rents motor vehicles and air ticketing; manages loyalty programmes; develops and sells software applications; trades in and rents transportable cabins, wood-based products, granite aggregates, and mechanical and electrical equipment and parts; and processes digital payments via e-money platform. The company was founded in 1955 and is based in Kuala Lumpur, Malaysia. YTL Corporation Berhad is a subsidiary of Yeoh Tiong Lay & Sons Holdings Sdn Bhd.","{'maxAge': 1, 'name': 'Ms. Say Keng  Ho', 'title': 'Company Sec.', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,1.53,1.55,1.5,1.6,1.53,1.55,1.5,1.6,0.04,0.0256,1699488000,0.5758,0.269614,31.199999,13.0,53556000,53556000,28463169,37417440,37417440,1.54,1.56,17103995904,0.53,1.71,0.57963634,1.3004,0.82525,0.04,0.026143791,MYR,54139305984,0.03486,3502258116,10964100096,0.75289,0.041589998,1.296,1.2037036,1688083200,1719705600,1688083200,19.447,1028659968,0.05,0.12,31:30,1603756800,1.835,8.636,KLS,EQUITY,4677.KL,4677.KL,YTL,YTL Corporation Berhad,946861200,Asia/Kuala_Lumpur,MYT,28800000,1.56,1.91,1.39,1.65,1.65,2.5,buy,2,16421803008,1.498,6269385216,47806840832,1.521,1.64,29508151296,240.695,2.691,0.03717,0.10976,6440709000,1961027456,4964891136,19.906,0.478,0.21827,0.21246,0.15493,MYR,
