,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Iso Omena,Piispansilta 9 A,Espoo,02230,Finland,358 2076 64400,358 2076 64499,https://www.citycon.com,Real Estate—Diversified,Real Estate,"Citycon Oyj, a real estate investment company, operates as an owner, manager, and developer of mixed-use centers for urban living in the Nordic and Baltics region. The company develops retail, office space, and residential properties, as well as hotels, housing, food and beverage, healthcare, culture, and leisure services. It owns 33 centers and 1 other retail property. The company was incorporated in 1988 and is headquartered in Espoo, Finland. Citycon Oyj operates as a subsidiary of G City Ltd.",252,"{'maxAge': 1, 'name': 'Mr. F. Scott Ball B.Sc.', 'age': 61, 'title': 'CEO & Vice Chairman', 'yearBorn': 1961, 'fiscalYear': 2022, 'totalPay': 1201457, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,5.605,5.64,5.565,5.67,5.605,5.64,5.565,5.67,0.5,0.08979999,1695254400,5.5556,6.82,0.946321,61.833332,10.701923,399872,399872,182179,142035,142035,5.58,5.59,0,0,934970048,5.4,7.1,3.633774,5.6438,6.241525,0.5,0.08920606,EUR,2702669824,0.10920999,78418173,168008992,0.54788,0.20313999,9.254,0.6013616,1672444800,1703980800,1688083200,0.279,14500000,0.09,0.52,5.72,1:5,1552867200,10.504,HEL,EQUITY,CTY1S.HE,CTY1S.HE,Citycon Oyj,Citycon Oyj,946886400,Europe/Helsinki,EEST,10800000,5.565,6.2,5.1,5.8,5.9,3.6,underperform,4,32900000,0.196,1800600064,0.591,0.612,257300000,81.719,1.532,0.01602,0.01196,179100000,42462500,116700000,0.483,-0.089,0.61135,0.0,0.44812,EUR,
1,Iso Omena,Piispansilta 9 A,Espoo,02230,Finland,358 2076 64400,358 2076 64499,https://www.citycon.com,Real Estate—Diversified,Real Estate,"Citycon Oyj, a real estate investment company, operates as an owner, manager, and developer of mixed-use centers for urban living in the Nordic and Baltics region. The company develops retail, office space, and residential properties, as well as hotels, housing, food and beverage, healthcare, culture, and leisure services. It owns 33 centers and 1 other retail property. The company was incorporated in 1988 and is headquartered in Espoo, Finland. Citycon Oyj operates as a subsidiary of G City Ltd.",252,"{'maxAge': 1, 'name': 'Mr. Bret D.S. McLeod', 'age': 40, 'title': 'Chief Financial Officer', 'yearBorn': 1982, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,5.605,5.64,5.565,5.67,5.605,5.64,5.565,5.67,0.5,0.08979999,1695254400,5.5556,6.82,0.946321,61.833332,10.701923,399872,399872,182179,142035,142035,5.58,5.59,0,0,934970048,5.4,7.1,3.633774,5.6438,6.241525,0.5,0.08920606,EUR,2702669824,0.10920999,78418173,168008992,0.54788,0.20313999,9.254,0.6013616,1672444800,1703980800,1688083200,0.279,14500000,0.09,0.52,5.72,1:5,1552867200,10.504,HEL,EQUITY,CTY1S.HE,CTY1S.HE,Citycon Oyj,Citycon Oyj,946886400,Europe/Helsinki,EEST,10800000,5.565,6.2,5.1,5.8,5.9,3.6,underperform,4,32900000,0.196,1800600064,0.591,0.612,257300000,81.719,1.532,0.01602,0.01196,179100000,42462500,116700000,0.483,-0.089,0.61135,0.0,0.44812,EUR,
2,Iso Omena,Piispansilta 9 A,Espoo,02230,Finland,358 2076 64400,358 2076 64499,https://www.citycon.com,Real Estate—Diversified,Real Estate,"Citycon Oyj, a real estate investment company, operates as an owner, manager, and developer of mixed-use centers for urban living in the Nordic and Baltics region. The company develops retail, office space, and residential properties, as well as hotels, housing, food and beverage, healthcare, culture, and leisure services. It owns 33 centers and 1 other retail property. The company was incorporated in 1988 and is headquartered in Espoo, Finland. Citycon Oyj operates as a subsidiary of G City Ltd.",252,"{'maxAge': 1, 'name': 'Ms. Henrica  Ginström', 'age': 39, 'title': 'Chief Operating Officer', 'yearBorn': 1983, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,5.605,5.64,5.565,5.67,5.605,5.64,5.565,5.67,0.5,0.08979999,1695254400,5.5556,6.82,0.946321,61.833332,10.701923,399872,399872,182179,142035,142035,5.58,5.59,0,0,934970048,5.4,7.1,3.633774,5.6438,6.241525,0.5,0.08920606,EUR,2702669824,0.10920999,78418173,168008992,0.54788,0.20313999,9.254,0.6013616,1672444800,1703980800,1688083200,0.279,14500000,0.09,0.52,5.72,1:5,1552867200,10.504,HEL,EQUITY,CTY1S.HE,CTY1S.HE,Citycon Oyj,Citycon Oyj,946886400,Europe/Helsinki,EEST,10800000,5.565,6.2,5.1,5.8,5.9,3.6,underperform,4,32900000,0.196,1800600064,0.591,0.612,257300000,81.719,1.532,0.01602,0.01196,179100000,42462500,116700000,0.483,-0.089,0.61135,0.0,0.44812,EUR,
3,Iso Omena,Piispansilta 9 A,Espoo,02230,Finland,358 2076 64400,358 2076 64499,https://www.citycon.com,Real Estate—Diversified,Real Estate,"Citycon Oyj, a real estate investment company, operates as an owner, manager, and developer of mixed-use centers for urban living in the Nordic and Baltics region. The company develops retail, office space, and residential properties, as well as hotels, housing, food and beverage, healthcare, culture, and leisure services. It owns 33 centers and 1 other retail property. The company was incorporated in 1988 and is headquartered in Espoo, Finland. Citycon Oyj operates as a subsidiary of G City Ltd.",252,"{'maxAge': 1, 'name': 'Mr. Carl Johansson Angmo', 'title': 'Head of Investment', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,5.605,5.64,5.565,5.67,5.605,5.64,5.565,5.67,0.5,0.08979999,1695254400,5.5556,6.82,0.946321,61.833332,10.701923,399872,399872,182179,142035,142035,5.58,5.59,0,0,934970048,5.4,7.1,3.633774,5.6438,6.241525,0.5,0.08920606,EUR,2702669824,0.10920999,78418173,168008992,0.54788,0.20313999,9.254,0.6013616,1672444800,1703980800,1688083200,0.279,14500000,0.09,0.52,5.72,1:5,1552867200,10.504,HEL,EQUITY,CTY1S.HE,CTY1S.HE,Citycon Oyj,Citycon Oyj,946886400,Europe/Helsinki,EEST,10800000,5.565,6.2,5.1,5.8,5.9,3.6,underperform,4,32900000,0.196,1800600064,0.591,0.612,257300000,81.719,1.532,0.01602,0.01196,179100000,42462500,116700000,0.483,-0.089,0.61135,0.0,0.44812,EUR,
4,Iso Omena,Piispansilta 9 A,Espoo,02230,Finland,358 2076 64400,358 2076 64499,https://www.citycon.com,Real Estate—Diversified,Real Estate,"Citycon Oyj, a real estate investment company, operates as an owner, manager, and developer of mixed-use centers for urban living in the Nordic and Baltics region. The company develops retail, office space, and residential properties, as well as hotels, housing, food and beverage, healthcare, culture, and leisure services. It owns 33 centers and 1 other retail property. The company was incorporated in 1988 and is headquartered in Espoo, Finland. Citycon Oyj operates as a subsidiary of G City Ltd.",252,"{'maxAge': 1, 'name': 'Sakari  Jarvela', 'title': 'VP of Corp. Fin. & Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,5.605,5.64,5.565,5.67,5.605,5.64,5.565,5.67,0.5,0.08979999,1695254400,5.5556,6.82,0.946321,61.833332,10.701923,399872,399872,182179,142035,142035,5.58,5.59,0,0,934970048,5.4,7.1,3.633774,5.6438,6.241525,0.5,0.08920606,EUR,2702669824,0.10920999,78418173,168008992,0.54788,0.20313999,9.254,0.6013616,1672444800,1703980800,1688083200,0.279,14500000,0.09,0.52,5.72,1:5,1552867200,10.504,HEL,EQUITY,CTY1S.HE,CTY1S.HE,Citycon Oyj,Citycon Oyj,946886400,Europe/Helsinki,EEST,10800000,5.565,6.2,5.1,5.8,5.9,3.6,underperform,4,32900000,0.196,1800600064,0.591,0.612,257300000,81.719,1.532,0.01602,0.01196,179100000,42462500,116700000,0.483,-0.089,0.61135,0.0,0.44812,EUR,
5,Iso Omena,Piispansilta 9 A,Espoo,02230,Finland,358 2076 64400,358 2076 64499,https://www.citycon.com,Real Estate—Diversified,Real Estate,"Citycon Oyj, a real estate investment company, operates as an owner, manager, and developer of mixed-use centers for urban living in the Nordic and Baltics region. The company develops retail, office space, and residential properties, as well as hotels, housing, food and beverage, healthcare, culture, and leisure services. It owns 33 centers and 1 other retail property. The company was incorporated in 1988 and is headquartered in Espoo, Finland. Citycon Oyj operates as a subsidiary of G City Ltd.",252,"{'maxAge': 1, 'name': 'Ms. Kirsi  Simola-Laaksonen', 'age': 47, 'title': 'Chief Information Officer', 'yearBorn': 1975, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,5.605,5.64,5.565,5.67,5.605,5.64,5.565,5.67,0.5,0.08979999,1695254400,5.5556,6.82,0.946321,61.833332,10.701923,399872,399872,182179,142035,142035,5.58,5.59,0,0,934970048,5.4,7.1,3.633774,5.6438,6.241525,0.5,0.08920606,EUR,2702669824,0.10920999,78418173,168008992,0.54788,0.20313999,9.254,0.6013616,1672444800,1703980800,1688083200,0.279,14500000,0.09,0.52,5.72,1:5,1552867200,10.504,HEL,EQUITY,CTY1S.HE,CTY1S.HE,Citycon Oyj,Citycon Oyj,946886400,Europe/Helsinki,EEST,10800000,5.565,6.2,5.1,5.8,5.9,3.6,underperform,4,32900000,0.196,1800600064,0.591,0.612,257300000,81.719,1.532,0.01602,0.01196,179100000,42462500,116700000,0.483,-0.089,0.61135,0.0,0.44812,EUR,
6,Iso Omena,Piispansilta 9 A,Espoo,02230,Finland,358 2076 64400,358 2076 64499,https://www.citycon.com,Real Estate—Diversified,Real Estate,"Citycon Oyj, a real estate investment company, operates as an owner, manager, and developer of mixed-use centers for urban living in the Nordic and Baltics region. The company develops retail, office space, and residential properties, as well as hotels, housing, food and beverage, healthcare, culture, and leisure services. It owns 33 centers and 1 other retail property. The company was incorporated in 1988 and is headquartered in Espoo, Finland. Citycon Oyj operates as a subsidiary of G City Ltd.",252,"{'maxAge': 1, 'name': 'Mr. Peter  Dimulkas', 'title': 'VP of Marketing', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,5.605,5.64,5.565,5.67,5.605,5.64,5.565,5.67,0.5,0.08979999,1695254400,5.5556,6.82,0.946321,61.833332,10.701923,399872,399872,182179,142035,142035,5.58,5.59,0,0,934970048,5.4,7.1,3.633774,5.6438,6.241525,0.5,0.08920606,EUR,2702669824,0.10920999,78418173,168008992,0.54788,0.20313999,9.254,0.6013616,1672444800,1703980800,1688083200,0.279,14500000,0.09,0.52,5.72,1:5,1552867200,10.504,HEL,EQUITY,CTY1S.HE,CTY1S.HE,Citycon Oyj,Citycon Oyj,946886400,Europe/Helsinki,EEST,10800000,5.565,6.2,5.1,5.8,5.9,3.6,underperform,4,32900000,0.196,1800600064,0.591,0.612,257300000,81.719,1.532,0.01602,0.01196,179100000,42462500,116700000,0.483,-0.089,0.61135,0.0,0.44812,EUR,
7,Iso Omena,Piispansilta 9 A,Espoo,02230,Finland,358 2076 64400,358 2076 64499,https://www.citycon.com,Real Estate—Diversified,Real Estate,"Citycon Oyj, a real estate investment company, operates as an owner, manager, and developer of mixed-use centers for urban living in the Nordic and Baltics region. The company develops retail, office space, and residential properties, as well as hotels, housing, food and beverage, healthcare, culture, and leisure services. It owns 33 centers and 1 other retail property. The company was incorporated in 1988 and is headquartered in Espoo, Finland. Citycon Oyj operates as a subsidiary of G City Ltd.",252,"{'maxAge': 1, 'name': 'Mr. Erik  Lennhammar', 'age': 48, 'title': 'Chief Devel. & Investment Officer', 'yearBorn': 1974, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,5.605,5.64,5.565,5.67,5.605,5.64,5.565,5.67,0.5,0.08979999,1695254400,5.5556,6.82,0.946321,61.833332,10.701923,399872,399872,182179,142035,142035,5.58,5.59,0,0,934970048,5.4,7.1,3.633774,5.6438,6.241525,0.5,0.08920606,EUR,2702669824,0.10920999,78418173,168008992,0.54788,0.20313999,9.254,0.6013616,1672444800,1703980800,1688083200,0.279,14500000,0.09,0.52,5.72,1:5,1552867200,10.504,HEL,EQUITY,CTY1S.HE,CTY1S.HE,Citycon Oyj,Citycon Oyj,946886400,Europe/Helsinki,EEST,10800000,5.565,6.2,5.1,5.8,5.9,3.6,underperform,4,32900000,0.196,1800600064,0.591,0.612,257300000,81.719,1.532,0.01602,0.01196,179100000,42462500,116700000,0.483,-0.089,0.61135,0.0,0.44812,EUR,
