,address1,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,exDividendDate,payoutRatio,beta,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,5-7 Marshalsea Road,London,SE1 1EP,United Kingdom,44 20 3117 5001,44 20 3117 5011,https://www.trgplc.com,Restaurants,Consumer Cyclical,"The Restaurant Group plc operates restaurants and pubs in the United Kingdom. Its brands include Wagamama, Frankie & Benny's, Brunning & Price, Chiquito, Coast to Coast, Firejacks, and Barburrito. The company also operates TRG concessions that provide table and counter services, as well as sandwich shops, pubs, and bars. In addition, it engages in the franchise operations primarily in Europe and the Middle East. The company was incorporated in 1954 and is headquartered in London, the United Kingdom.",18000,"{'maxAge': 1, 'name': 'Mr. Kirk D. Davis', 'age': 51, 'title': 'CFO & Director', 'yearBorn': 1971, 'fiscalYear': 2022, 'totalPay': 538000, 'exercisedValue': 0, 'unexercisedValue': 0}",4,6,9,1,7,1693526400,1672444800,86400,2,48.6,48.45,48.45,49.4824,48.6,48.45,48.45,49.4824,1568246400,0.0,2.183558,16.371237,1085174,1085174,3415361,12448840,12448840,47.5,53.0,0,0,374497856,25.06,51.6,0.40398905,42.333,39.71075,0.0,0.0,GBp,959730624,-0.04736,644074256,765062016,0.00806,0.75518,0.497,98.490944,1672531200,1704067200,1688256000,-43900000,-0.06,2.99,1.2,8:9,1140998400,1.035,8.685,LSE,EQUITY,RTN.L,RTN.L,RESTAURANT GROUP PLC ORD 28 1/8,The Restaurant Group plc,583743600,Europe/London,BST,3600000,48.95,77.0,45.0,61.73,60.0,1.7,buy,13,18300000,0.024,110500000,603800000,0.146,0.2,927000000,159.062,1.212,0.039300002,-0.10957,-500000,43237500,98100000,0.104,0.12956001,0.1192,0.08231,GBP,
1,5-7 Marshalsea Road,London,SE1 1EP,United Kingdom,44 20 3117 5001,44 20 3117 5011,https://www.trgplc.com,Restaurants,Consumer Cyclical,"The Restaurant Group plc operates restaurants and pubs in the United Kingdom. Its brands include Wagamama, Frankie & Benny's, Brunning & Price, Chiquito, Coast to Coast, Firejacks, and Barburrito. The company also operates TRG concessions that provide table and counter services, as well as sandwich shops, pubs, and bars. In addition, it engages in the franchise operations primarily in Europe and the Middle East. The company was incorporated in 1954 and is headquartered in London, the United Kingdom.",18000,"{'maxAge': 1, 'name': 'Mr. Andrew Hedley Hornby', 'age': 55, 'title': 'CEO & Director', 'yearBorn': 1967, 'exercisedValue': 0, 'unexercisedValue': 0}",4,6,9,1,7,1693526400,1672444800,86400,2,48.6,48.45,48.45,49.4824,48.6,48.45,48.45,49.4824,1568246400,0.0,2.183558,16.371237,1085174,1085174,3415361,12448840,12448840,47.5,53.0,0,0,374497856,25.06,51.6,0.40398905,42.333,39.71075,0.0,0.0,GBp,959730624,-0.04736,644074256,765062016,0.00806,0.75518,0.497,98.490944,1672531200,1704067200,1688256000,-43900000,-0.06,2.99,1.2,8:9,1140998400,1.035,8.685,LSE,EQUITY,RTN.L,RTN.L,RESTAURANT GROUP PLC ORD 28 1/8,The Restaurant Group plc,583743600,Europe/London,BST,3600000,48.95,77.0,45.0,61.73,60.0,1.7,buy,13,18300000,0.024,110500000,603800000,0.146,0.2,927000000,159.062,1.212,0.039300002,-0.10957,-500000,43237500,98100000,0.104,0.12956001,0.1192,0.08231,GBP,
2,5-7 Marshalsea Road,London,SE1 1EP,United Kingdom,44 20 3117 5001,44 20 3117 5011,https://www.trgplc.com,Restaurants,Consumer Cyclical,"The Restaurant Group plc operates restaurants and pubs in the United Kingdom. Its brands include Wagamama, Frankie & Benny's, Brunning & Price, Chiquito, Coast to Coast, Firejacks, and Barburrito. The company also operates TRG concessions that provide table and counter services, as well as sandwich shops, pubs, and bars. In addition, it engages in the franchise operations primarily in Europe and the Middle East. The company was incorporated in 1954 and is headquartered in London, the United Kingdom.",18000,"{'maxAge': 1, 'name': 'Umer  Usman', 'title': 'Investor Relations Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",4,6,9,1,7,1693526400,1672444800,86400,2,48.6,48.45,48.45,49.4824,48.6,48.45,48.45,49.4824,1568246400,0.0,2.183558,16.371237,1085174,1085174,3415361,12448840,12448840,47.5,53.0,0,0,374497856,25.06,51.6,0.40398905,42.333,39.71075,0.0,0.0,GBp,959730624,-0.04736,644074256,765062016,0.00806,0.75518,0.497,98.490944,1672531200,1704067200,1688256000,-43900000,-0.06,2.99,1.2,8:9,1140998400,1.035,8.685,LSE,EQUITY,RTN.L,RTN.L,RESTAURANT GROUP PLC ORD 28 1/8,The Restaurant Group plc,583743600,Europe/London,BST,3600000,48.95,77.0,45.0,61.73,60.0,1.7,buy,13,18300000,0.024,110500000,603800000,0.146,0.2,927000000,159.062,1.212,0.039300002,-0.10957,-500000,43237500,98100000,0.104,0.12956001,0.1192,0.08231,GBP,
3,5-7 Marshalsea Road,London,SE1 1EP,United Kingdom,44 20 3117 5001,44 20 3117 5011,https://www.trgplc.com,Restaurants,Consumer Cyclical,"The Restaurant Group plc operates restaurants and pubs in the United Kingdom. Its brands include Wagamama, Frankie & Benny's, Brunning & Price, Chiquito, Coast to Coast, Firejacks, and Barburrito. The company also operates TRG concessions that provide table and counter services, as well as sandwich shops, pubs, and bars. In addition, it engages in the franchise operations primarily in Europe and the Middle East. The company was incorporated in 1954 and is headquartered in London, the United Kingdom.",18000,"{'maxAge': 1, 'name': 'Ms. Debbie  Moore', 'age': 60, 'title': 'Group HR Director', 'yearBorn': 1962, 'exercisedValue': 0, 'unexercisedValue': 0}",4,6,9,1,7,1693526400,1672444800,86400,2,48.6,48.45,48.45,49.4824,48.6,48.45,48.45,49.4824,1568246400,0.0,2.183558,16.371237,1085174,1085174,3415361,12448840,12448840,47.5,53.0,0,0,374497856,25.06,51.6,0.40398905,42.333,39.71075,0.0,0.0,GBp,959730624,-0.04736,644074256,765062016,0.00806,0.75518,0.497,98.490944,1672531200,1704067200,1688256000,-43900000,-0.06,2.99,1.2,8:9,1140998400,1.035,8.685,LSE,EQUITY,RTN.L,RTN.L,RESTAURANT GROUP PLC ORD 28 1/8,The Restaurant Group plc,583743600,Europe/London,BST,3600000,48.95,77.0,45.0,61.73,60.0,1.7,buy,13,18300000,0.024,110500000,603800000,0.146,0.2,927000000,159.062,1.212,0.039300002,-0.10957,-500000,43237500,98100000,0.104,0.12956001,0.1192,0.08231,GBP,
4,5-7 Marshalsea Road,London,SE1 1EP,United Kingdom,44 20 3117 5001,44 20 3117 5011,https://www.trgplc.com,Restaurants,Consumer Cyclical,"The Restaurant Group plc operates restaurants and pubs in the United Kingdom. Its brands include Wagamama, Frankie & Benny's, Brunning & Price, Chiquito, Coast to Coast, Firejacks, and Barburrito. The company also operates TRG concessions that provide table and counter services, as well as sandwich shops, pubs, and bars. In addition, it engages in the franchise operations primarily in Europe and the Middle East. The company was incorporated in 1954 and is headquartered in London, the United Kingdom.",18000,"{'maxAge': 1, 'name': 'Mr. Angelo  Gabrilatsou', 'title': ""Managing Director of Coast to Coast,Filling Station & Joe'S Kitchen"", 'exercisedValue': 0, 'unexercisedValue': 0}",4,6,9,1,7,1693526400,1672444800,86400,2,48.6,48.45,48.45,49.4824,48.6,48.45,48.45,49.4824,1568246400,0.0,2.183558,16.371237,1085174,1085174,3415361,12448840,12448840,47.5,53.0,0,0,374497856,25.06,51.6,0.40398905,42.333,39.71075,0.0,0.0,GBp,959730624,-0.04736,644074256,765062016,0.00806,0.75518,0.497,98.490944,1672531200,1704067200,1688256000,-43900000,-0.06,2.99,1.2,8:9,1140998400,1.035,8.685,LSE,EQUITY,RTN.L,RTN.L,RESTAURANT GROUP PLC ORD 28 1/8,The Restaurant Group plc,583743600,Europe/London,BST,3600000,48.95,77.0,45.0,61.73,60.0,1.7,buy,13,18300000,0.024,110500000,603800000,0.146,0.2,927000000,159.062,1.212,0.039300002,-0.10957,-500000,43237500,98100000,0.104,0.12956001,0.1192,0.08231,GBP,
5,5-7 Marshalsea Road,London,SE1 1EP,United Kingdom,44 20 3117 5001,44 20 3117 5011,https://www.trgplc.com,Restaurants,Consumer Cyclical,"The Restaurant Group plc operates restaurants and pubs in the United Kingdom. Its brands include Wagamama, Frankie & Benny's, Brunning & Price, Chiquito, Coast to Coast, Firejacks, and Barburrito. The company also operates TRG concessions that provide table and counter services, as well as sandwich shops, pubs, and bars. In addition, it engages in the franchise operations primarily in Europe and the Middle East. The company was incorporated in 1954 and is headquartered in London, the United Kingdom.",18000,"{'maxAge': 1, 'name': 'Mr. Mark  Chambers', 'title': 'Chief Financial Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",4,6,9,1,7,1693526400,1672444800,86400,2,48.6,48.45,48.45,49.4824,48.6,48.45,48.45,49.4824,1568246400,0.0,2.183558,16.371237,1085174,1085174,3415361,12448840,12448840,47.5,53.0,0,0,374497856,25.06,51.6,0.40398905,42.333,39.71075,0.0,0.0,GBp,959730624,-0.04736,644074256,765062016,0.00806,0.75518,0.497,98.490944,1672531200,1704067200,1688256000,-43900000,-0.06,2.99,1.2,8:9,1140998400,1.035,8.685,LSE,EQUITY,RTN.L,RTN.L,RESTAURANT GROUP PLC ORD 28 1/8,The Restaurant Group plc,583743600,Europe/London,BST,3600000,48.95,77.0,45.0,61.73,60.0,1.7,buy,13,18300000,0.024,110500000,603800000,0.146,0.2,927000000,159.062,1.212,0.039300002,-0.10957,-500000,43237500,98100000,0.104,0.12956001,0.1192,0.08231,GBP,
6,5-7 Marshalsea Road,London,SE1 1EP,United Kingdom,44 20 3117 5001,44 20 3117 5011,https://www.trgplc.com,Restaurants,Consumer Cyclical,"The Restaurant Group plc operates restaurants and pubs in the United Kingdom. Its brands include Wagamama, Frankie & Benny's, Brunning & Price, Chiquito, Coast to Coast, Firejacks, and Barburrito. The company also operates TRG concessions that provide table and counter services, as well as sandwich shops, pubs, and bars. In addition, it engages in the franchise operations primarily in Europe and the Middle East. The company was incorporated in 1954 and is headquartered in London, the United Kingdom.",18000,"{'maxAge': 1, 'name': 'Jonathan  Knight', 'title': 'CEO of Leisure & Concessions', 'exercisedValue': 0, 'unexercisedValue': 0}",4,6,9,1,7,1693526400,1672444800,86400,2,48.6,48.45,48.45,49.4824,48.6,48.45,48.45,49.4824,1568246400,0.0,2.183558,16.371237,1085174,1085174,3415361,12448840,12448840,47.5,53.0,0,0,374497856,25.06,51.6,0.40398905,42.333,39.71075,0.0,0.0,GBp,959730624,-0.04736,644074256,765062016,0.00806,0.75518,0.497,98.490944,1672531200,1704067200,1688256000,-43900000,-0.06,2.99,1.2,8:9,1140998400,1.035,8.685,LSE,EQUITY,RTN.L,RTN.L,RESTAURANT GROUP PLC ORD 28 1/8,The Restaurant Group plc,583743600,Europe/London,BST,3600000,48.95,77.0,45.0,61.73,60.0,1.7,buy,13,18300000,0.024,110500000,603800000,0.146,0.2,927000000,159.062,1.212,0.039300002,-0.10957,-500000,43237500,98100000,0.104,0.12956001,0.1192,0.08231,GBP,
7,5-7 Marshalsea Road,London,SE1 1EP,United Kingdom,44 20 3117 5001,44 20 3117 5011,https://www.trgplc.com,Restaurants,Consumer Cyclical,"The Restaurant Group plc operates restaurants and pubs in the United Kingdom. Its brands include Wagamama, Frankie & Benny's, Brunning & Price, Chiquito, Coast to Coast, Firejacks, and Barburrito. The company also operates TRG concessions that provide table and counter services, as well as sandwich shops, pubs, and bars. In addition, it engages in the franchise operations primarily in Europe and the Middle East. The company was incorporated in 1954 and is headquartered in London, the United Kingdom.",18000,"{'maxAge': 1, 'name': 'Mr. Andrew David Eames', 'title': 'Company Sec.', 'exercisedValue': 0, 'unexercisedValue': 0}",4,6,9,1,7,1693526400,1672444800,86400,2,48.6,48.45,48.45,49.4824,48.6,48.45,48.45,49.4824,1568246400,0.0,2.183558,16.371237,1085174,1085174,3415361,12448840,12448840,47.5,53.0,0,0,374497856,25.06,51.6,0.40398905,42.333,39.71075,0.0,0.0,GBp,959730624,-0.04736,644074256,765062016,0.00806,0.75518,0.497,98.490944,1672531200,1704067200,1688256000,-43900000,-0.06,2.99,1.2,8:9,1140998400,1.035,8.685,LSE,EQUITY,RTN.L,RTN.L,RESTAURANT GROUP PLC ORD 28 1/8,The Restaurant Group plc,583743600,Europe/London,BST,3600000,48.95,77.0,45.0,61.73,60.0,1.7,buy,13,18300000,0.024,110500000,603800000,0.146,0.2,927000000,159.062,1.212,0.039300002,-0.10957,-500000,43237500,98100000,0.104,0.12956001,0.1192,0.08231,GBP,
8,5-7 Marshalsea Road,London,SE1 1EP,United Kingdom,44 20 3117 5001,44 20 3117 5011,https://www.trgplc.com,Restaurants,Consumer Cyclical,"The Restaurant Group plc operates restaurants and pubs in the United Kingdom. Its brands include Wagamama, Frankie & Benny's, Brunning & Price, Chiquito, Coast to Coast, Firejacks, and Barburrito. The company also operates TRG concessions that provide table and counter services, as well as sandwich shops, pubs, and bars. In addition, it engages in the franchise operations primarily in Europe and the Middle East. The company was incorporated in 1954 and is headquartered in London, the United Kingdom.",18000,"{'maxAge': 1, 'name': 'Ms. Mary  Willcock', 'title': 'Managing Director of Brunning & Price', 'exercisedValue': 0, 'unexercisedValue': 0}",4,6,9,1,7,1693526400,1672444800,86400,2,48.6,48.45,48.45,49.4824,48.6,48.45,48.45,49.4824,1568246400,0.0,2.183558,16.371237,1085174,1085174,3415361,12448840,12448840,47.5,53.0,0,0,374497856,25.06,51.6,0.40398905,42.333,39.71075,0.0,0.0,GBp,959730624,-0.04736,644074256,765062016,0.00806,0.75518,0.497,98.490944,1672531200,1704067200,1688256000,-43900000,-0.06,2.99,1.2,8:9,1140998400,1.035,8.685,LSE,EQUITY,RTN.L,RTN.L,RESTAURANT GROUP PLC ORD 28 1/8,The Restaurant Group plc,583743600,Europe/London,BST,3600000,48.95,77.0,45.0,61.73,60.0,1.7,buy,13,18300000,0.024,110500000,603800000,0.146,0.2,927000000,159.062,1.212,0.039300002,-0.10957,-500000,43237500,98100000,0.104,0.12956001,0.1192,0.08231,GBP,
