,address1,address2,city,zip,country,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,99 Kifissias Avenue,Maroussi,Athens,151 24,Greece,https://www.cosmote.gr,Telecom Services,Communication Services,"Hellenic Telecommunications Organization S.A. provides telecommunications and related services to businesses and individuals primarily in Greece and Romania. It operates through OTE, COSMOTE Group, and Telekom Romania Mobile segments. The company offers fixed-line, Internet access, ICT, and TV production services; and international carrier services. It also provides mobile and satellite telecommunication, electronic money, e-commerce, financing, consultancy and security, real estate, insurance brokerage, training, wholesale telephony, retail, marketing, overdue accounts management, wholesale broadband, and infrastructure services. Hellenic Telecommunications Organization S.A. was incorporated in 1949 and is based in Athens, Greece.",10934,"{'maxAge': 1, 'name': 'Mr. Michael  Tsamaz', 'age': 63, 'title': 'Chairman, CEO & MD', 'yearBorn': 1959, 'exercisedValue': 0, 'unexercisedValue': 0}",3,9,9,3,9,1693526400,86400,2,7.095,7.105,6.65,7.105,7.095,7.105,6.65,7.105,0.32,0.0456,1688688000,0.6408,3.88,0.707207,13.854167,2583,2583,1662,3110,3110,0.0,0.0,0,0,5646029824,6.41,8.61,1.6375272,7.5898,7.61965,0.589,0.08301621,USD,6408014336,0.1159,404157125,847321024,151086,137600,1280448000,1283212800,0.0002,0.0,0.0029499999,1.31,2.1005,3.1659129,1672444800,1703980800,1688083200,0.048,399600000,0.48,1.859,5.236,PNK,EQUITY,HLTOY,HLTOY,OTE(HELLENIC TELECOM ORGANIZATI,Hellenic Telecommunications Organization S.A.,910017000,America/New_York,EDT,-14400000,6.65,none,826600000,0.973,1223800064,1208700032,0.64,0.722,3447899904,67.741,4.0065,0.081870005,0.22127001,2134100000,726412480,1291699968,0.109,0.017,0.6236,0.35494,0.20549,EUR,
1,99 Kifissias Avenue,Maroussi,Athens,151 24,Greece,https://www.cosmote.gr,Telecom Services,Communication Services,"Hellenic Telecommunications Organization S.A. provides telecommunications and related services to businesses and individuals primarily in Greece and Romania. It operates through OTE, COSMOTE Group, and Telekom Romania Mobile segments. The company offers fixed-line, Internet access, ICT, and TV production services; and international carrier services. It also provides mobile and satellite telecommunication, electronic money, e-commerce, financing, consultancy and security, real estate, insurance brokerage, training, wholesale telephony, retail, marketing, overdue accounts management, wholesale broadband, and infrastructure services. Hellenic Telecommunications Organization S.A. was incorporated in 1949 and is based in Athens, Greece.",10934,"{'maxAge': 1, 'name': 'Mr. Charalampos G. Mazarakis', 'age': 58, 'title': 'Exec. Director & CFO of OTE Group', 'yearBorn': 1964, 'exercisedValue': 0, 'unexercisedValue': 0}",3,9,9,3,9,1693526400,86400,2,7.095,7.105,6.65,7.105,7.095,7.105,6.65,7.105,0.32,0.0456,1688688000,0.6408,3.88,0.707207,13.854167,2583,2583,1662,3110,3110,0.0,0.0,0,0,5646029824,6.41,8.61,1.6375272,7.5898,7.61965,0.589,0.08301621,USD,6408014336,0.1159,404157125,847321024,151086,137600,1280448000,1283212800,0.0002,0.0,0.0029499999,1.31,2.1005,3.1659129,1672444800,1703980800,1688083200,0.048,399600000,0.48,1.859,5.236,PNK,EQUITY,HLTOY,HLTOY,OTE(HELLENIC TELECOM ORGANIZATI,Hellenic Telecommunications Organization S.A.,910017000,America/New_York,EDT,-14400000,6.65,none,826600000,0.973,1223800064,1208700032,0.64,0.722,3447899904,67.741,4.0065,0.081870005,0.22127001,2134100000,726412480,1291699968,0.109,0.017,0.6236,0.35494,0.20549,EUR,
2,99 Kifissias Avenue,Maroussi,Athens,151 24,Greece,https://www.cosmote.gr,Telecom Services,Communication Services,"Hellenic Telecommunications Organization S.A. provides telecommunications and related services to businesses and individuals primarily in Greece and Romania. It operates through OTE, COSMOTE Group, and Telekom Romania Mobile segments. The company offers fixed-line, Internet access, ICT, and TV production services; and international carrier services. It also provides mobile and satellite telecommunication, electronic money, e-commerce, financing, consultancy and security, real estate, insurance brokerage, training, wholesale telephony, retail, marketing, overdue accounts management, wholesale broadband, and infrastructure services. Hellenic Telecommunications Organization S.A. was incorporated in 1949 and is based in Athens, Greece.",10934,"{'maxAge': 1, 'name': 'Mr. Stefanos  Theocharopoulos', 'age': 52, 'title': 'Chief Technology & Operations Officer of OTE Group', 'yearBorn': 1970, 'exercisedValue': 0, 'unexercisedValue': 0}",3,9,9,3,9,1693526400,86400,2,7.095,7.105,6.65,7.105,7.095,7.105,6.65,7.105,0.32,0.0456,1688688000,0.6408,3.88,0.707207,13.854167,2583,2583,1662,3110,3110,0.0,0.0,0,0,5646029824,6.41,8.61,1.6375272,7.5898,7.61965,0.589,0.08301621,USD,6408014336,0.1159,404157125,847321024,151086,137600,1280448000,1283212800,0.0002,0.0,0.0029499999,1.31,2.1005,3.1659129,1672444800,1703980800,1688083200,0.048,399600000,0.48,1.859,5.236,PNK,EQUITY,HLTOY,HLTOY,OTE(HELLENIC TELECOM ORGANIZATI,Hellenic Telecommunications Organization S.A.,910017000,America/New_York,EDT,-14400000,6.65,none,826600000,0.973,1223800064,1208700032,0.64,0.722,3447899904,67.741,4.0065,0.081870005,0.22127001,2134100000,726412480,1291699968,0.109,0.017,0.6236,0.35494,0.20549,EUR,
3,99 Kifissias Avenue,Maroussi,Athens,151 24,Greece,https://www.cosmote.gr,Telecom Services,Communication Services,"Hellenic Telecommunications Organization S.A. provides telecommunications and related services to businesses and individuals primarily in Greece and Romania. It operates through OTE, COSMOTE Group, and Telekom Romania Mobile segments. The company offers fixed-line, Internet access, ICT, and TV production services; and international carrier services. It also provides mobile and satellite telecommunication, electronic money, e-commerce, financing, consultancy and security, real estate, insurance brokerage, training, wholesale telephony, retail, marketing, overdue accounts management, wholesale broadband, and infrastructure services. Hellenic Telecommunications Organization S.A. was incorporated in 1949 and is based in Athens, Greece.",10934,"{'maxAge': 1, 'name': 'Anastasios  Kapenis', 'title': 'Accounting Director', 'exercisedValue': 0, 'unexercisedValue': 0}",3,9,9,3,9,1693526400,86400,2,7.095,7.105,6.65,7.105,7.095,7.105,6.65,7.105,0.32,0.0456,1688688000,0.6408,3.88,0.707207,13.854167,2583,2583,1662,3110,3110,0.0,0.0,0,0,5646029824,6.41,8.61,1.6375272,7.5898,7.61965,0.589,0.08301621,USD,6408014336,0.1159,404157125,847321024,151086,137600,1280448000,1283212800,0.0002,0.0,0.0029499999,1.31,2.1005,3.1659129,1672444800,1703980800,1688083200,0.048,399600000,0.48,1.859,5.236,PNK,EQUITY,HLTOY,HLTOY,OTE(HELLENIC TELECOM ORGANIZATI,Hellenic Telecommunications Organization S.A.,910017000,America/New_York,EDT,-14400000,6.65,none,826600000,0.973,1223800064,1208700032,0.64,0.722,3447899904,67.741,4.0065,0.081870005,0.22127001,2134100000,726412480,1291699968,0.109,0.017,0.6236,0.35494,0.20549,EUR,
4,99 Kifissias Avenue,Maroussi,Athens,151 24,Greece,https://www.cosmote.gr,Telecom Services,Communication Services,"Hellenic Telecommunications Organization S.A. provides telecommunications and related services to businesses and individuals primarily in Greece and Romania. It operates through OTE, COSMOTE Group, and Telekom Romania Mobile segments. The company offers fixed-line, Internet access, ICT, and TV production services; and international carrier services. It also provides mobile and satellite telecommunication, electronic money, e-commerce, financing, consultancy and security, real estate, insurance brokerage, training, wholesale telephony, retail, marketing, overdue accounts management, wholesale broadband, and infrastructure services. Hellenic Telecommunications Organization S.A. was incorporated in 1949 and is based in Athens, Greece.",10934,"{'maxAge': 1, 'name': 'Mr. Evrikos  Sarsentis', 'title': 'Head of Mergers, Acquisitions and Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",3,9,9,3,9,1693526400,86400,2,7.095,7.105,6.65,7.105,7.095,7.105,6.65,7.105,0.32,0.0456,1688688000,0.6408,3.88,0.707207,13.854167,2583,2583,1662,3110,3110,0.0,0.0,0,0,5646029824,6.41,8.61,1.6375272,7.5898,7.61965,0.589,0.08301621,USD,6408014336,0.1159,404157125,847321024,151086,137600,1280448000,1283212800,0.0002,0.0,0.0029499999,1.31,2.1005,3.1659129,1672444800,1703980800,1688083200,0.048,399600000,0.48,1.859,5.236,PNK,EQUITY,HLTOY,HLTOY,OTE(HELLENIC TELECOM ORGANIZATI,Hellenic Telecommunications Organization S.A.,910017000,America/New_York,EDT,-14400000,6.65,none,826600000,0.973,1223800064,1208700032,0.64,0.722,3447899904,67.741,4.0065,0.081870005,0.22127001,2134100000,726412480,1291699968,0.109,0.017,0.6236,0.35494,0.20549,EUR,
5,99 Kifissias Avenue,Maroussi,Athens,151 24,Greece,https://www.cosmote.gr,Telecom Services,Communication Services,"Hellenic Telecommunications Organization S.A. provides telecommunications and related services to businesses and individuals primarily in Greece and Romania. It operates through OTE, COSMOTE Group, and Telekom Romania Mobile segments. The company offers fixed-line, Internet access, ICT, and TV production services; and international carrier services. It also provides mobile and satellite telecommunication, electronic money, e-commerce, financing, consultancy and security, real estate, insurance brokerage, training, wholesale telephony, retail, marketing, overdue accounts management, wholesale broadband, and infrastructure services. Hellenic Telecommunications Organization S.A. was incorporated in 1949 and is based in Athens, Greece.",10934,"{'maxAge': 1, 'name': 'Mr. Aristodimos  Dimitriadis', 'age': 57, 'title': 'Exec. Director of Compliance, ERM & Insurance for OTE Group', 'yearBorn': 1965, 'exercisedValue': 0, 'unexercisedValue': 0}",3,9,9,3,9,1693526400,86400,2,7.095,7.105,6.65,7.105,7.095,7.105,6.65,7.105,0.32,0.0456,1688688000,0.6408,3.88,0.707207,13.854167,2583,2583,1662,3110,3110,0.0,0.0,0,0,5646029824,6.41,8.61,1.6375272,7.5898,7.61965,0.589,0.08301621,USD,6408014336,0.1159,404157125,847321024,151086,137600,1280448000,1283212800,0.0002,0.0,0.0029499999,1.31,2.1005,3.1659129,1672444800,1703980800,1688083200,0.048,399600000,0.48,1.859,5.236,PNK,EQUITY,HLTOY,HLTOY,OTE(HELLENIC TELECOM ORGANIZATI,Hellenic Telecommunications Organization S.A.,910017000,America/New_York,EDT,-14400000,6.65,none,826600000,0.973,1223800064,1208700032,0.64,0.722,3447899904,67.741,4.0065,0.081870005,0.22127001,2134100000,726412480,1291699968,0.109,0.017,0.6236,0.35494,0.20549,EUR,
6,99 Kifissias Avenue,Maroussi,Athens,151 24,Greece,https://www.cosmote.gr,Telecom Services,Communication Services,"Hellenic Telecommunications Organization S.A. provides telecommunications and related services to businesses and individuals primarily in Greece and Romania. It operates through OTE, COSMOTE Group, and Telekom Romania Mobile segments. The company offers fixed-line, Internet access, ICT, and TV production services; and international carrier services. It also provides mobile and satellite telecommunication, electronic money, e-commerce, financing, consultancy and security, real estate, insurance brokerage, training, wholesale telephony, retail, marketing, overdue accounts management, wholesale broadband, and infrastructure services. Hellenic Telecommunications Organization S.A. was incorporated in 1949 and is based in Athens, Greece.",10934,"{'maxAge': 1, 'name': 'Ms. Eirini  Nikolaidi', 'age': 53, 'title': 'Chief Legal & Regulatory Affairs Officer and Group Legal Counsel of OTE Group', 'yearBorn': 1969, 'exercisedValue': 0, 'unexercisedValue': 0}",3,9,9,3,9,1693526400,86400,2,7.095,7.105,6.65,7.105,7.095,7.105,6.65,7.105,0.32,0.0456,1688688000,0.6408,3.88,0.707207,13.854167,2583,2583,1662,3110,3110,0.0,0.0,0,0,5646029824,6.41,8.61,1.6375272,7.5898,7.61965,0.589,0.08301621,USD,6408014336,0.1159,404157125,847321024,151086,137600,1280448000,1283212800,0.0002,0.0,0.0029499999,1.31,2.1005,3.1659129,1672444800,1703980800,1688083200,0.048,399600000,0.48,1.859,5.236,PNK,EQUITY,HLTOY,HLTOY,OTE(HELLENIC TELECOM ORGANIZATI,Hellenic Telecommunications Organization S.A.,910017000,America/New_York,EDT,-14400000,6.65,none,826600000,0.973,1223800064,1208700032,0.64,0.722,3447899904,67.741,4.0065,0.081870005,0.22127001,2134100000,726412480,1291699968,0.109,0.017,0.6236,0.35494,0.20549,EUR,
7,99 Kifissias Avenue,Maroussi,Athens,151 24,Greece,https://www.cosmote.gr,Telecom Services,Communication Services,"Hellenic Telecommunications Organization S.A. provides telecommunications and related services to businesses and individuals primarily in Greece and Romania. It operates through OTE, COSMOTE Group, and Telekom Romania Mobile segments. The company offers fixed-line, Internet access, ICT, and TV production services; and international carrier services. It also provides mobile and satellite telecommunication, electronic money, e-commerce, financing, consultancy and security, real estate, insurance brokerage, training, wholesale telephony, retail, marketing, overdue accounts management, wholesale broadband, and infrastructure services. Hellenic Telecommunications Organization S.A. was incorporated in 1949 and is based in Athens, Greece.",10934,"{'maxAge': 1, 'name': 'Ms. Deppie  Tzimea', 'title': 'Exec. Director of Corp. Communications & Sustainability OTE Group', 'exercisedValue': 0, 'unexercisedValue': 0}",3,9,9,3,9,1693526400,86400,2,7.095,7.105,6.65,7.105,7.095,7.105,6.65,7.105,0.32,0.0456,1688688000,0.6408,3.88,0.707207,13.854167,2583,2583,1662,3110,3110,0.0,0.0,0,0,5646029824,6.41,8.61,1.6375272,7.5898,7.61965,0.589,0.08301621,USD,6408014336,0.1159,404157125,847321024,151086,137600,1280448000,1283212800,0.0002,0.0,0.0029499999,1.31,2.1005,3.1659129,1672444800,1703980800,1688083200,0.048,399600000,0.48,1.859,5.236,PNK,EQUITY,HLTOY,HLTOY,OTE(HELLENIC TELECOM ORGANIZATI,Hellenic Telecommunications Organization S.A.,910017000,America/New_York,EDT,-14400000,6.65,none,826600000,0.973,1223800064,1208700032,0.64,0.722,3447899904,67.741,4.0065,0.081870005,0.22127001,2134100000,726412480,1291699968,0.109,0.017,0.6236,0.35494,0.20549,EUR,
8,99 Kifissias Avenue,Maroussi,Athens,151 24,Greece,https://www.cosmote.gr,Telecom Services,Communication Services,"Hellenic Telecommunications Organization S.A. provides telecommunications and related services to businesses and individuals primarily in Greece and Romania. It operates through OTE, COSMOTE Group, and Telekom Romania Mobile segments. The company offers fixed-line, Internet access, ICT, and TV production services; and international carrier services. It also provides mobile and satellite telecommunication, electronic money, e-commerce, financing, consultancy and security, real estate, insurance brokerage, training, wholesale telephony, retail, marketing, overdue accounts management, wholesale broadband, and infrastructure services. Hellenic Telecommunications Organization S.A. was incorporated in 1949 and is based in Athens, Greece.",10934,"{'maxAge': 1, 'name': 'Ms. Elena  Papadopoulou', 'title': 'Chief HR Officer  of OTE Group', 'exercisedValue': 0, 'unexercisedValue': 0}",3,9,9,3,9,1693526400,86400,2,7.095,7.105,6.65,7.105,7.095,7.105,6.65,7.105,0.32,0.0456,1688688000,0.6408,3.88,0.707207,13.854167,2583,2583,1662,3110,3110,0.0,0.0,0,0,5646029824,6.41,8.61,1.6375272,7.5898,7.61965,0.589,0.08301621,USD,6408014336,0.1159,404157125,847321024,151086,137600,1280448000,1283212800,0.0002,0.0,0.0029499999,1.31,2.1005,3.1659129,1672444800,1703980800,1688083200,0.048,399600000,0.48,1.859,5.236,PNK,EQUITY,HLTOY,HLTOY,OTE(HELLENIC TELECOM ORGANIZATI,Hellenic Telecommunications Organization S.A.,910017000,America/New_York,EDT,-14400000,6.65,none,826600000,0.973,1223800064,1208700032,0.64,0.722,3447899904,67.741,4.0065,0.081870005,0.22127001,2134100000,726412480,1291699968,0.109,0.017,0.6236,0.35494,0.20549,EUR,
9,99 Kifissias Avenue,Maroussi,Athens,151 24,Greece,https://www.cosmote.gr,Telecom Services,Communication Services,"Hellenic Telecommunications Organization S.A. provides telecommunications and related services to businesses and individuals primarily in Greece and Romania. It operates through OTE, COSMOTE Group, and Telekom Romania Mobile segments. The company offers fixed-line, Internet access, ICT, and TV production services; and international carrier services. It also provides mobile and satellite telecommunication, electronic money, e-commerce, financing, consultancy and security, real estate, insurance brokerage, training, wholesale telephony, retail, marketing, overdue accounts management, wholesale broadband, and infrastructure services. Hellenic Telecommunications Organization S.A. was incorporated in 1949 and is based in Athens, Greece.",10934,"{'maxAge': 1, 'name': 'Mr. George M. Athanasopoulos', 'age': 59, 'title': 'Chief Information Technology Officer of OTE Group', 'yearBorn': 1963, 'exercisedValue': 0, 'unexercisedValue': 0}",3,9,9,3,9,1693526400,86400,2,7.095,7.105,6.65,7.105,7.095,7.105,6.65,7.105,0.32,0.0456,1688688000,0.6408,3.88,0.707207,13.854167,2583,2583,1662,3110,3110,0.0,0.0,0,0,5646029824,6.41,8.61,1.6375272,7.5898,7.61965,0.589,0.08301621,USD,6408014336,0.1159,404157125,847321024,151086,137600,1280448000,1283212800,0.0002,0.0,0.0029499999,1.31,2.1005,3.1659129,1672444800,1703980800,1688083200,0.048,399600000,0.48,1.859,5.236,PNK,EQUITY,HLTOY,HLTOY,OTE(HELLENIC TELECOM ORGANIZATI,Hellenic Telecommunications Organization S.A.,910017000,America/New_York,EDT,-14400000,6.65,none,826600000,0.973,1223800064,1208700032,0.64,0.722,3447899904,67.741,4.0065,0.081870005,0.22127001,2134100000,726412480,1291699968,0.109,0.017,0.6236,0.35494,0.20549,EUR,
