,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationMean,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Innovation Centre,216 14th Avenue Fairland,Johannesburg,2195,South Africa,27 83 912 3000,27 11 912 4093,https://www.mtn.com,Telecom Services,Communication Services,"MTN Group Limited, together with its subsidiaries, provides mobile telecommunications services in South Africa, Nigeria, East Africa, West and Central Africa, and the Middle East and North Africa. The company offers data, voice and SMS, digital and fintech, interconnect, and roaming services, as well as sells mobile devices. It also provides network as a service, including subsea cables that offers international connectivity services; terrestrial and metro fiber networks; data centers and cable landing stations; and FTTx, towers, and radio access networks. The company also offers digital financial services, such as access payments, e-commerce, insurance, and lending and remittance services; enterprise services comprising manage networks, unified and cloud communication, security as a service, and Internet of Things; and API products and services for telecommunications, health, government, financial services, entertainment, and other sectors. MTN Group Limited was incorporated in 1994 and is based in Johannesburg, South Africa.","{'maxAge': 1, 'name': 'Mr. Ralph Tendai Mupita B.Sc., M.B.A.', 'age': 50, 'title': 'Group Pres, CEO & Exec. Director', 'yearBorn': 1972, 'fiscalYear': 2022, 'totalPay': 1094895, 'exercisedValue': 0, 'unexercisedValue': 0}",4,2,1,1,1,1693526400,1672444800,86400,2,6.65,6.585,6.585,6.585,6.65,6.585,6.585,6.585,0.18,0.026800001,1680566400,0.29680002,0.756981,11.161017,8.335443,151,151,137,40,40,0.0,0.0,0,0,11901926400,6.15,8.5,0.053416662,6.849,7.26595,3.3,0.4962406,USD,124925591552,0.092159994,1294578330,1807430016,0.10627,0.64399004,69.556,0.09467192,1672444800,1703980800,1688083200,0.149,20534999040,0.59,0.79,0.561,1.35,PNK,EQUITY,MTNOF,MTNOF,MTN GROUP LTD,MTN Group Limited,1296052200,America/New_York,EDT,-14400000,6.585,2.0,buy,37801000960,20.926,92562997248,146185994240,0.503,0.936,222812995584,112.3,123.374,0.10853,0.20389,137987000000,25693499392,70058000384,0.157,0.162,0.66121,0.41542998,0.30321,ZAR,
1,Innovation Centre,216 14th Avenue Fairland,Johannesburg,2195,South Africa,27 83 912 3000,27 11 912 4093,https://www.mtn.com,Telecom Services,Communication Services,"MTN Group Limited, together with its subsidiaries, provides mobile telecommunications services in South Africa, Nigeria, East Africa, West and Central Africa, and the Middle East and North Africa. The company offers data, voice and SMS, digital and fintech, interconnect, and roaming services, as well as sells mobile devices. It also provides network as a service, including subsea cables that offers international connectivity services; terrestrial and metro fiber networks; data centers and cable landing stations; and FTTx, towers, and radio access networks. The company also offers digital financial services, such as access payments, e-commerce, insurance, and lending and remittance services; enterprise services comprising manage networks, unified and cloud communication, security as a service, and Internet of Things; and API products and services for telecommunications, health, government, financial services, entertainment, and other sectors. MTN Group Limited was incorporated in 1994 and is based in Johannesburg, South Africa.","{'maxAge': 1, 'name': 'Ms. Tsholofelo B. L. Molefe BA (Hons), BCompt (Hons), CA(SA), CTA', 'age': 54, 'title': 'Group CFO & Exec. Director', 'yearBorn': 1968, 'fiscalYear': 2022, 'totalPay': 1051998, 'exercisedValue': 0, 'unexercisedValue': 0}",4,2,1,1,1,1693526400,1672444800,86400,2,6.65,6.585,6.585,6.585,6.65,6.585,6.585,6.585,0.18,0.026800001,1680566400,0.29680002,0.756981,11.161017,8.335443,151,151,137,40,40,0.0,0.0,0,0,11901926400,6.15,8.5,0.053416662,6.849,7.26595,3.3,0.4962406,USD,124925591552,0.092159994,1294578330,1807430016,0.10627,0.64399004,69.556,0.09467192,1672444800,1703980800,1688083200,0.149,20534999040,0.59,0.79,0.561,1.35,PNK,EQUITY,MTNOF,MTNOF,MTN GROUP LTD,MTN Group Limited,1296052200,America/New_York,EDT,-14400000,6.585,2.0,buy,37801000960,20.926,92562997248,146185994240,0.503,0.936,222812995584,112.3,123.374,0.10853,0.20389,137987000000,25693499392,70058000384,0.157,0.162,0.66121,0.41542998,0.30321,ZAR,
2,Innovation Centre,216 14th Avenue Fairland,Johannesburg,2195,South Africa,27 83 912 3000,27 11 912 4093,https://www.mtn.com,Telecom Services,Communication Services,"MTN Group Limited, together with its subsidiaries, provides mobile telecommunications services in South Africa, Nigeria, East Africa, West and Central Africa, and the Middle East and North Africa. The company offers data, voice and SMS, digital and fintech, interconnect, and roaming services, as well as sells mobile devices. It also provides network as a service, including subsea cables that offers international connectivity services; terrestrial and metro fiber networks; data centers and cable landing stations; and FTTx, towers, and radio access networks. The company also offers digital financial services, such as access payments, e-commerce, insurance, and lending and remittance services; enterprise services comprising manage networks, unified and cloud communication, security as a service, and Internet of Things; and API products and services for telecommunications, health, government, financial services, entertainment, and other sectors. MTN Group Limited was incorporated in 1994 and is based in Johannesburg, South Africa.","{'maxAge': 1, 'name': 'Mr. Jens  Schulte-Bockum', 'age': 56, 'title': 'Group Chief Operating Officer', 'yearBorn': 1966, 'fiscalYear': 2022, 'totalPay': 730224, 'exercisedValue': 0, 'unexercisedValue': 0}",4,2,1,1,1,1693526400,1672444800,86400,2,6.65,6.585,6.585,6.585,6.65,6.585,6.585,6.585,0.18,0.026800001,1680566400,0.29680002,0.756981,11.161017,8.335443,151,151,137,40,40,0.0,0.0,0,0,11901926400,6.15,8.5,0.053416662,6.849,7.26595,3.3,0.4962406,USD,124925591552,0.092159994,1294578330,1807430016,0.10627,0.64399004,69.556,0.09467192,1672444800,1703980800,1688083200,0.149,20534999040,0.59,0.79,0.561,1.35,PNK,EQUITY,MTNOF,MTNOF,MTN GROUP LTD,MTN Group Limited,1296052200,America/New_York,EDT,-14400000,6.585,2.0,buy,37801000960,20.926,92562997248,146185994240,0.503,0.936,222812995584,112.3,123.374,0.10853,0.20389,137987000000,25693499392,70058000384,0.157,0.162,0.66121,0.41542998,0.30321,ZAR,
3,Innovation Centre,216 14th Avenue Fairland,Johannesburg,2195,South Africa,27 83 912 3000,27 11 912 4093,https://www.mtn.com,Telecom Services,Communication Services,"MTN Group Limited, together with its subsidiaries, provides mobile telecommunications services in South Africa, Nigeria, East Africa, West and Central Africa, and the Middle East and North Africa. The company offers data, voice and SMS, digital and fintech, interconnect, and roaming services, as well as sells mobile devices. It also provides network as a service, including subsea cables that offers international connectivity services; terrestrial and metro fiber networks; data centers and cable landing stations; and FTTx, towers, and radio access networks. The company also offers digital financial services, such as access payments, e-commerce, insurance, and lending and remittance services; enterprise services comprising manage networks, unified and cloud communication, security as a service, and Internet of Things; and API products and services for telecommunications, health, government, financial services, entertainment, and other sectors. MTN Group Limited was incorporated in 1994 and is based in Johannesburg, South Africa.","{'maxAge': 1, 'name': 'Mr. Ebenezer Twum Asante', 'age': 54, 'title': 'Sr. VP of Markets', 'yearBorn': 1968, 'fiscalYear': 2022, 'totalPay': 542097, 'exercisedValue': 0, 'unexercisedValue': 0}",4,2,1,1,1,1693526400,1672444800,86400,2,6.65,6.585,6.585,6.585,6.65,6.585,6.585,6.585,0.18,0.026800001,1680566400,0.29680002,0.756981,11.161017,8.335443,151,151,137,40,40,0.0,0.0,0,0,11901926400,6.15,8.5,0.053416662,6.849,7.26595,3.3,0.4962406,USD,124925591552,0.092159994,1294578330,1807430016,0.10627,0.64399004,69.556,0.09467192,1672444800,1703980800,1688083200,0.149,20534999040,0.59,0.79,0.561,1.35,PNK,EQUITY,MTNOF,MTNOF,MTN GROUP LTD,MTN Group Limited,1296052200,America/New_York,EDT,-14400000,6.585,2.0,buy,37801000960,20.926,92562997248,146185994240,0.503,0.936,222812995584,112.3,123.374,0.10853,0.20389,137987000000,25693499392,70058000384,0.157,0.162,0.66121,0.41542998,0.30321,ZAR,
4,Innovation Centre,216 14th Avenue Fairland,Johannesburg,2195,South Africa,27 83 912 3000,27 11 912 4093,https://www.mtn.com,Telecom Services,Communication Services,"MTN Group Limited, together with its subsidiaries, provides mobile telecommunications services in South Africa, Nigeria, East Africa, West and Central Africa, and the Middle East and North Africa. The company offers data, voice and SMS, digital and fintech, interconnect, and roaming services, as well as sells mobile devices. It also provides network as a service, including subsea cables that offers international connectivity services; terrestrial and metro fiber networks; data centers and cable landing stations; and FTTx, towers, and radio access networks. The company also offers digital financial services, such as access payments, e-commerce, insurance, and lending and remittance services; enterprise services comprising manage networks, unified and cloud communication, security as a service, and Internet of Things; and API products and services for telecommunications, health, government, financial services, entertainment, and other sectors. MTN Group Limited was incorporated in 1994 and is based in Johannesburg, South Africa.","{'maxAge': 1, 'name': 'Mr. Karl Olutokun Toriola', 'age': 50, 'title': 'Chief Exec. Officer of MTN Nigeria', 'yearBorn': 1972, 'fiscalYear': 2022, 'totalPay': 467000, 'exercisedValue': 0, 'unexercisedValue': 0}",4,2,1,1,1,1693526400,1672444800,86400,2,6.65,6.585,6.585,6.585,6.65,6.585,6.585,6.585,0.18,0.026800001,1680566400,0.29680002,0.756981,11.161017,8.335443,151,151,137,40,40,0.0,0.0,0,0,11901926400,6.15,8.5,0.053416662,6.849,7.26595,3.3,0.4962406,USD,124925591552,0.092159994,1294578330,1807430016,0.10627,0.64399004,69.556,0.09467192,1672444800,1703980800,1688083200,0.149,20534999040,0.59,0.79,0.561,1.35,PNK,EQUITY,MTNOF,MTNOF,MTN GROUP LTD,MTN Group Limited,1296052200,America/New_York,EDT,-14400000,6.585,2.0,buy,37801000960,20.926,92562997248,146185994240,0.503,0.936,222812995584,112.3,123.374,0.10853,0.20389,137987000000,25693499392,70058000384,0.157,0.162,0.66121,0.41542998,0.30321,ZAR,
5,Innovation Centre,216 14th Avenue Fairland,Johannesburg,2195,South Africa,27 83 912 3000,27 11 912 4093,https://www.mtn.com,Telecom Services,Communication Services,"MTN Group Limited, together with its subsidiaries, provides mobile telecommunications services in South Africa, Nigeria, East Africa, West and Central Africa, and the Middle East and North Africa. The company offers data, voice and SMS, digital and fintech, interconnect, and roaming services, as well as sells mobile devices. It also provides network as a service, including subsea cables that offers international connectivity services; terrestrial and metro fiber networks; data centers and cable landing stations; and FTTx, towers, and radio access networks. The company also offers digital financial services, such as access payments, e-commerce, insurance, and lending and remittance services; enterprise services comprising manage networks, unified and cloud communication, security as a service, and Internet of Things; and API products and services for telecommunications, health, government, financial services, entertainment, and other sectors. MTN Group Limited was incorporated in 1994 and is based in Johannesburg, South Africa.","{'maxAge': 1, 'name': 'Mr. Charles  Molapisi', 'age': 47, 'title': 'Chief Exec. Officer of MTN South Africa', 'yearBorn': 1975, 'fiscalYear': 2022, 'totalPay': 976396, 'exercisedValue': 0, 'unexercisedValue': 0}",4,2,1,1,1,1693526400,1672444800,86400,2,6.65,6.585,6.585,6.585,6.65,6.585,6.585,6.585,0.18,0.026800001,1680566400,0.29680002,0.756981,11.161017,8.335443,151,151,137,40,40,0.0,0.0,0,0,11901926400,6.15,8.5,0.053416662,6.849,7.26595,3.3,0.4962406,USD,124925591552,0.092159994,1294578330,1807430016,0.10627,0.64399004,69.556,0.09467192,1672444800,1703980800,1688083200,0.149,20534999040,0.59,0.79,0.561,1.35,PNK,EQUITY,MTNOF,MTNOF,MTN GROUP LTD,MTN Group Limited,1296052200,America/New_York,EDT,-14400000,6.585,2.0,buy,37801000960,20.926,92562997248,146185994240,0.503,0.936,222812995584,112.3,123.374,0.10853,0.20389,137987000000,25693499392,70058000384,0.157,0.162,0.66121,0.41542998,0.30321,ZAR,
6,Innovation Centre,216 14th Avenue Fairland,Johannesburg,2195,South Africa,27 83 912 3000,27 11 912 4093,https://www.mtn.com,Telecom Services,Communication Services,"MTN Group Limited, together with its subsidiaries, provides mobile telecommunications services in South Africa, Nigeria, East Africa, West and Central Africa, and the Middle East and North Africa. The company offers data, voice and SMS, digital and fintech, interconnect, and roaming services, as well as sells mobile devices. It also provides network as a service, including subsea cables that offers international connectivity services; terrestrial and metro fiber networks; data centers and cable landing stations; and FTTx, towers, and radio access networks. The company also offers digital financial services, such as access payments, e-commerce, insurance, and lending and remittance services; enterprise services comprising manage networks, unified and cloud communication, security as a service, and Internet of Things; and API products and services for telecommunications, health, government, financial services, entertainment, and other sectors. MTN Group Limited was incorporated in 1994 and is based in Johannesburg, South Africa.","{'maxAge': 1, 'name': 'Mr. Mazen  Mroue', 'age': 51, 'title': 'Group Chief Information & Technology Officer', 'yearBorn': 1971, 'exercisedValue': 0, 'unexercisedValue': 0}",4,2,1,1,1,1693526400,1672444800,86400,2,6.65,6.585,6.585,6.585,6.65,6.585,6.585,6.585,0.18,0.026800001,1680566400,0.29680002,0.756981,11.161017,8.335443,151,151,137,40,40,0.0,0.0,0,0,11901926400,6.15,8.5,0.053416662,6.849,7.26595,3.3,0.4962406,USD,124925591552,0.092159994,1294578330,1807430016,0.10627,0.64399004,69.556,0.09467192,1672444800,1703980800,1688083200,0.149,20534999040,0.59,0.79,0.561,1.35,PNK,EQUITY,MTNOF,MTNOF,MTN GROUP LTD,MTN Group Limited,1296052200,America/New_York,EDT,-14400000,6.585,2.0,buy,37801000960,20.926,92562997248,146185994240,0.503,0.936,222812995584,112.3,123.374,0.10853,0.20389,137987000000,25693499392,70058000384,0.157,0.162,0.66121,0.41542998,0.30321,ZAR,
7,Innovation Centre,216 14th Avenue Fairland,Johannesburg,2195,South Africa,27 83 912 3000,27 11 912 4093,https://www.mtn.com,Telecom Services,Communication Services,"MTN Group Limited, together with its subsidiaries, provides mobile telecommunications services in South Africa, Nigeria, East Africa, West and Central Africa, and the Middle East and North Africa. The company offers data, voice and SMS, digital and fintech, interconnect, and roaming services, as well as sells mobile devices. It also provides network as a service, including subsea cables that offers international connectivity services; terrestrial and metro fiber networks; data centers and cable landing stations; and FTTx, towers, and radio access networks. The company also offers digital financial services, such as access payments, e-commerce, insurance, and lending and remittance services; enterprise services comprising manage networks, unified and cloud communication, security as a service, and Internet of Things; and API products and services for telecommunications, health, government, financial services, entertainment, and other sectors. MTN Group Limited was incorporated in 1994 and is based in Johannesburg, South Africa.","{'maxAge': 1, 'name': 'Ms. Kelebogile  Modise', 'age': 44, 'title': 'Group Chief Legal & Regulatory Officer', 'yearBorn': 1978, 'fiscalYear': 2019, 'exercisedValue': 0, 'unexercisedValue': 0}",4,2,1,1,1,1693526400,1672444800,86400,2,6.65,6.585,6.585,6.585,6.65,6.585,6.585,6.585,0.18,0.026800001,1680566400,0.29680002,0.756981,11.161017,8.335443,151,151,137,40,40,0.0,0.0,0,0,11901926400,6.15,8.5,0.053416662,6.849,7.26595,3.3,0.4962406,USD,124925591552,0.092159994,1294578330,1807430016,0.10627,0.64399004,69.556,0.09467192,1672444800,1703980800,1688083200,0.149,20534999040,0.59,0.79,0.561,1.35,PNK,EQUITY,MTNOF,MTNOF,MTN GROUP LTD,MTN Group Limited,1296052200,America/New_York,EDT,-14400000,6.585,2.0,buy,37801000960,20.926,92562997248,146185994240,0.503,0.936,222812995584,112.3,123.374,0.10853,0.20389,137987000000,25693499392,70058000384,0.157,0.162,0.66121,0.41542998,0.30321,ZAR,
8,Innovation Centre,216 14th Avenue Fairland,Johannesburg,2195,South Africa,27 83 912 3000,27 11 912 4093,https://www.mtn.com,Telecom Services,Communication Services,"MTN Group Limited, together with its subsidiaries, provides mobile telecommunications services in South Africa, Nigeria, East Africa, West and Central Africa, and the Middle East and North Africa. The company offers data, voice and SMS, digital and fintech, interconnect, and roaming services, as well as sells mobile devices. It also provides network as a service, including subsea cables that offers international connectivity services; terrestrial and metro fiber networks; data centers and cable landing stations; and FTTx, towers, and radio access networks. The company also offers digital financial services, such as access payments, e-commerce, insurance, and lending and remittance services; enterprise services comprising manage networks, unified and cloud communication, security as a service, and Internet of Things; and API products and services for telecommunications, health, government, financial services, entertainment, and other sectors. MTN Group Limited was incorporated in 1994 and is based in Johannesburg, South Africa.","{'maxAge': 1, 'name': 'Mr. Paul D. Norman M.A., M.B.A., MBA', 'age': 57, 'title': 'Group Chief HR Officer', 'yearBorn': 1965, 'fiscalYear': 2021, 'exercisedValue': 0, 'unexercisedValue': 0}",4,2,1,1,1,1693526400,1672444800,86400,2,6.65,6.585,6.585,6.585,6.65,6.585,6.585,6.585,0.18,0.026800001,1680566400,0.29680002,0.756981,11.161017,8.335443,151,151,137,40,40,0.0,0.0,0,0,11901926400,6.15,8.5,0.053416662,6.849,7.26595,3.3,0.4962406,USD,124925591552,0.092159994,1294578330,1807430016,0.10627,0.64399004,69.556,0.09467192,1672444800,1703980800,1688083200,0.149,20534999040,0.59,0.79,0.561,1.35,PNK,EQUITY,MTNOF,MTNOF,MTN GROUP LTD,MTN Group Limited,1296052200,America/New_York,EDT,-14400000,6.585,2.0,buy,37801000960,20.926,92562997248,146185994240,0.503,0.936,222812995584,112.3,123.374,0.10853,0.20389,137987000000,25693499392,70058000384,0.157,0.162,0.66121,0.41542998,0.30321,ZAR,
9,Innovation Centre,216 14th Avenue Fairland,Johannesburg,2195,South Africa,27 83 912 3000,27 11 912 4093,https://www.mtn.com,Telecom Services,Communication Services,"MTN Group Limited, together with its subsidiaries, provides mobile telecommunications services in South Africa, Nigeria, East Africa, West and Central Africa, and the Middle East and North Africa. The company offers data, voice and SMS, digital and fintech, interconnect, and roaming services, as well as sells mobile devices. It also provides network as a service, including subsea cables that offers international connectivity services; terrestrial and metro fiber networks; data centers and cable landing stations; and FTTx, towers, and radio access networks. The company also offers digital financial services, such as access payments, e-commerce, insurance, and lending and remittance services; enterprise services comprising manage networks, unified and cloud communication, security as a service, and Internet of Things; and API products and services for telecommunications, health, government, financial services, entertainment, and other sectors. MTN Group Limited was incorporated in 1994 and is based in Johannesburg, South Africa.","{'maxAge': 1, 'name': 'Mr. Serigne  Dioum', 'age': 48, 'title': 'Group Chief Fintech Officer', 'yearBorn': 1974, 'exercisedValue': 0, 'unexercisedValue': 0}",4,2,1,1,1,1693526400,1672444800,86400,2,6.65,6.585,6.585,6.585,6.65,6.585,6.585,6.585,0.18,0.026800001,1680566400,0.29680002,0.756981,11.161017,8.335443,151,151,137,40,40,0.0,0.0,0,0,11901926400,6.15,8.5,0.053416662,6.849,7.26595,3.3,0.4962406,USD,124925591552,0.092159994,1294578330,1807430016,0.10627,0.64399004,69.556,0.09467192,1672444800,1703980800,1688083200,0.149,20534999040,0.59,0.79,0.561,1.35,PNK,EQUITY,MTNOF,MTNOF,MTN GROUP LTD,MTN Group Limited,1296052200,America/New_York,EDT,-14400000,6.585,2.0,buy,37801000960,20.926,92562997248,146185994240,0.503,0.936,222812995584,112.3,123.374,0.10853,0.20389,137987000000,25693499392,70058000384,0.157,0.162,0.66121,0.41542998,0.30321,ZAR,
