,address1,city,state,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,"Via Luigi Buzzi, 6",Casale Monferrato,AL,15033,Italy,39 01 42 41 61 11,39 01 42 41 64 64,https://www.buzziunicem.com,Building Materials,Basic Materials,"Buzzi S.p.A., together with its subsidiaries, manufactures, distributes, and sells cement, ready-mix concrete, and aggregates. It has operations primarily in Italy, the United States, Germany, Luxembourg, the Netherlands, Poland, the Czech Republic, Slovakia, Ukraine, Mexico, and Brazil. Buzzi S.p.A. was formerly known as Buzzi Unicem S.p.A. and changed its name to Buzzi S.p.A. in May 2023. The company was founded in 1872 and is headquartered in Casale Monferrato, Italy. Buzzi S.p.A. is a subsidiary of Fimedi - S.P.A.",9632,"{'maxAge': 1, 'name': 'Mr. Pietro  Buzzi', 'age': 61, 'title': 'CEO & Exec. Director', 'yearBorn': 1961, 'fiscalYear': 2015, 'totalPay': 329885, 'exercisedValue': 0, 'unexercisedValue': 0}",10,10,7,3,10,1693526400,1451520000,86400,2,26.44,26.6,25.96,26.74,26.44,26.6,25.96,26.74,0.45,0.017,1684713600,0.1042,1.19,1.049924,6.0092587,6.362745,1154166,1154166,296903,286152,286152,26.04,26.1,0,0,5013239296,14.08,28.72,1.1747233,26.298,22.471275,0.45,0.017019667,EUR,4817823744,0.18775,89800049,185132000,0.56086,0.20718999,27.911,0.93009925,1672444800,1703980800,1688083200,3.863,801235968,4.32,4.08,1.55,1.129,5.231,MIL,EQUITY,BZU.MI,BZU.MI,BUZZI,Buzzi S.p.A.,565948800,Europe/Rome,CEST,7200000,25.96,42.0,24.0,32.6,32.0,2.2,buy,17,787105024,4.252,920934976,791366016,2.1,3.341,4267591936,15.293,23.054,0.05835,0.16088,35818376,594016000,3.933,0.143,0.40133,0.2158,0.15984,EUR,
1,"Via Luigi Buzzi, 6",Casale Monferrato,AL,15033,Italy,39 01 42 41 61 11,39 01 42 41 64 64,https://www.buzziunicem.com,Building Materials,Basic Materials,"Buzzi S.p.A., together with its subsidiaries, manufactures, distributes, and sells cement, ready-mix concrete, and aggregates. It has operations primarily in Italy, the United States, Germany, Luxembourg, the Netherlands, Poland, the Czech Republic, Slovakia, Ukraine, Mexico, and Brazil. Buzzi S.p.A. was formerly known as Buzzi Unicem S.p.A. and changed its name to Buzzi S.p.A. in May 2023. The company was founded in 1872 and is headquartered in Casale Monferrato, Italy. Buzzi S.p.A. is a subsidiary of Fimedi - S.P.A.",9632,"{'maxAge': 1, 'name': 'Mr. Patrick  Klein', 'title': 'Group Treasurer, Financial Controller & CFO', 'exercisedValue': 0, 'unexercisedValue': 0}",10,10,7,3,10,1693526400,1451520000,86400,2,26.44,26.6,25.96,26.74,26.44,26.6,25.96,26.74,0.45,0.017,1684713600,0.1042,1.19,1.049924,6.0092587,6.362745,1154166,1154166,296903,286152,286152,26.04,26.1,0,0,5013239296,14.08,28.72,1.1747233,26.298,22.471275,0.45,0.017019667,EUR,4817823744,0.18775,89800049,185132000,0.56086,0.20718999,27.911,0.93009925,1672444800,1703980800,1688083200,3.863,801235968,4.32,4.08,1.55,1.129,5.231,MIL,EQUITY,BZU.MI,BZU.MI,BUZZI,Buzzi S.p.A.,565948800,Europe/Rome,CEST,7200000,25.96,42.0,24.0,32.6,32.0,2.2,buy,17,787105024,4.252,920934976,791366016,2.1,3.341,4267591936,15.293,23.054,0.05835,0.16088,35818376,594016000,3.933,0.143,0.40133,0.2158,0.15984,EUR,
2,"Via Luigi Buzzi, 6",Casale Monferrato,AL,15033,Italy,39 01 42 41 61 11,39 01 42 41 64 64,https://www.buzziunicem.com,Building Materials,Basic Materials,"Buzzi S.p.A., together with its subsidiaries, manufactures, distributes, and sells cement, ready-mix concrete, and aggregates. It has operations primarily in Italy, the United States, Germany, Luxembourg, the Netherlands, Poland, the Czech Republic, Slovakia, Ukraine, Mexico, and Brazil. Buzzi S.p.A. was formerly known as Buzzi Unicem S.p.A. and changed its name to Buzzi S.p.A. in May 2023. The company was founded in 1872 and is headquartered in Casale Monferrato, Italy. Buzzi S.p.A. is a subsidiary of Fimedi - S.P.A.",9632,"{'maxAge': 1, 'name': 'Antonio  Buzzi', 'title': 'Chief Operating Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",10,10,7,3,10,1693526400,1451520000,86400,2,26.44,26.6,25.96,26.74,26.44,26.6,25.96,26.74,0.45,0.017,1684713600,0.1042,1.19,1.049924,6.0092587,6.362745,1154166,1154166,296903,286152,286152,26.04,26.1,0,0,5013239296,14.08,28.72,1.1747233,26.298,22.471275,0.45,0.017019667,EUR,4817823744,0.18775,89800049,185132000,0.56086,0.20718999,27.911,0.93009925,1672444800,1703980800,1688083200,3.863,801235968,4.32,4.08,1.55,1.129,5.231,MIL,EQUITY,BZU.MI,BZU.MI,BUZZI,Buzzi S.p.A.,565948800,Europe/Rome,CEST,7200000,25.96,42.0,24.0,32.6,32.0,2.2,buy,17,787105024,4.252,920934976,791366016,2.1,3.341,4267591936,15.293,23.054,0.05835,0.16088,35818376,594016000,3.933,0.143,0.40133,0.2158,0.15984,EUR,
3,"Via Luigi Buzzi, 6",Casale Monferrato,AL,15033,Italy,39 01 42 41 61 11,39 01 42 41 64 64,https://www.buzziunicem.com,Building Materials,Basic Materials,"Buzzi S.p.A., together with its subsidiaries, manufactures, distributes, and sells cement, ready-mix concrete, and aggregates. It has operations primarily in Italy, the United States, Germany, Luxembourg, the Netherlands, Poland, the Czech Republic, Slovakia, Ukraine, Mexico, and Brazil. Buzzi S.p.A. was formerly known as Buzzi Unicem S.p.A. and changed its name to Buzzi S.p.A. in May 2023. The company was founded in 1872 and is headquartered in Casale Monferrato, Italy. Buzzi S.p.A. is a subsidiary of Fimedi - S.P.A.",9632,"{'maxAge': 1, 'name': 'Mr. Luigi  Buzzi', 'age': 54, 'title': 'CTO & Exec. Director', 'yearBorn': 1968, 'exercisedValue': 0, 'unexercisedValue': 0}",10,10,7,3,10,1693526400,1451520000,86400,2,26.44,26.6,25.96,26.74,26.44,26.6,25.96,26.74,0.45,0.017,1684713600,0.1042,1.19,1.049924,6.0092587,6.362745,1154166,1154166,296903,286152,286152,26.04,26.1,0,0,5013239296,14.08,28.72,1.1747233,26.298,22.471275,0.45,0.017019667,EUR,4817823744,0.18775,89800049,185132000,0.56086,0.20718999,27.911,0.93009925,1672444800,1703980800,1688083200,3.863,801235968,4.32,4.08,1.55,1.129,5.231,MIL,EQUITY,BZU.MI,BZU.MI,BUZZI,Buzzi S.p.A.,565948800,Europe/Rome,CEST,7200000,25.96,42.0,24.0,32.6,32.0,2.2,buy,17,787105024,4.252,920934976,791366016,2.1,3.341,4267591936,15.293,23.054,0.05835,0.16088,35818376,594016000,3.933,0.143,0.40133,0.2158,0.15984,EUR,
4,"Via Luigi Buzzi, 6",Casale Monferrato,AL,15033,Italy,39 01 42 41 61 11,39 01 42 41 64 64,https://www.buzziunicem.com,Building Materials,Basic Materials,"Buzzi S.p.A., together with its subsidiaries, manufactures, distributes, and sells cement, ready-mix concrete, and aggregates. It has operations primarily in Italy, the United States, Germany, Luxembourg, the Netherlands, Poland, the Czech Republic, Slovakia, Ukraine, Mexico, and Brazil. Buzzi S.p.A. was formerly known as Buzzi Unicem S.p.A. and changed its name to Buzzi S.p.A. in May 2023. The company was founded in 1872 and is headquartered in Casale Monferrato, Italy. Buzzi S.p.A. is a subsidiary of Fimedi - S.P.A.",9632,"{'maxAge': 1, 'name': 'Agostino  Pieressa', 'title': 'Investor Relations Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",10,10,7,3,10,1693526400,1451520000,86400,2,26.44,26.6,25.96,26.74,26.44,26.6,25.96,26.74,0.45,0.017,1684713600,0.1042,1.19,1.049924,6.0092587,6.362745,1154166,1154166,296903,286152,286152,26.04,26.1,0,0,5013239296,14.08,28.72,1.1747233,26.298,22.471275,0.45,0.017019667,EUR,4817823744,0.18775,89800049,185132000,0.56086,0.20718999,27.911,0.93009925,1672444800,1703980800,1688083200,3.863,801235968,4.32,4.08,1.55,1.129,5.231,MIL,EQUITY,BZU.MI,BZU.MI,BUZZI,Buzzi S.p.A.,565948800,Europe/Rome,CEST,7200000,25.96,42.0,24.0,32.6,32.0,2.2,buy,17,787105024,4.252,920934976,791366016,2.1,3.341,4267591936,15.293,23.054,0.05835,0.16088,35818376,594016000,3.933,0.143,0.40133,0.2158,0.15984,EUR,
5,"Via Luigi Buzzi, 6",Casale Monferrato,AL,15033,Italy,39 01 42 41 61 11,39 01 42 41 64 64,https://www.buzziunicem.com,Building Materials,Basic Materials,"Buzzi S.p.A., together with its subsidiaries, manufactures, distributes, and sells cement, ready-mix concrete, and aggregates. It has operations primarily in Italy, the United States, Germany, Luxembourg, the Netherlands, Poland, the Czech Republic, Slovakia, Ukraine, Mexico, and Brazil. Buzzi S.p.A. was formerly known as Buzzi Unicem S.p.A. and changed its name to Buzzi S.p.A. in May 2023. The company was founded in 1872 and is headquartered in Casale Monferrato, Italy. Buzzi S.p.A. is a subsidiary of Fimedi - S.P.A.",9632,"{'maxAge': 1, 'name': 'Mr. Luigi  Buzzi', 'age': 53, 'title': 'Exec. Director', 'yearBorn': 1969, 'exercisedValue': 0, 'unexercisedValue': 0}",10,10,7,3,10,1693526400,1451520000,86400,2,26.44,26.6,25.96,26.74,26.44,26.6,25.96,26.74,0.45,0.017,1684713600,0.1042,1.19,1.049924,6.0092587,6.362745,1154166,1154166,296903,286152,286152,26.04,26.1,0,0,5013239296,14.08,28.72,1.1747233,26.298,22.471275,0.45,0.017019667,EUR,4817823744,0.18775,89800049,185132000,0.56086,0.20718999,27.911,0.93009925,1672444800,1703980800,1688083200,3.863,801235968,4.32,4.08,1.55,1.129,5.231,MIL,EQUITY,BZU.MI,BZU.MI,BUZZI,Buzzi S.p.A.,565948800,Europe/Rome,CEST,7200000,25.96,42.0,24.0,32.6,32.0,2.2,buy,17,787105024,4.252,920934976,791366016,2.1,3.341,4267591936,15.293,23.054,0.05835,0.16088,35818376,594016000,3.933,0.143,0.40133,0.2158,0.15984,EUR,
