,address1,address2,city,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,totalRevenue,debtToEquity,revenuePerShare,grossProfits,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Prism Tower,5th Floor Ninaniya Estate Gwal Pahari,Gurugram,122102,India,91 12 4691 9000,https://www.jkcement.com,Building Materials,Basic Materials,"J.K. Cement Limited manufactures and sells cement and its related products under the J.K. Cement brand in India and internationally. The company offers grey cement products, including ordinary Portland, Portland Pozzolana, Portland Slag, and weather shield. It also provides white cement-based putty; and gypsum plaster for application on walls and ceilings. In addition, the company offers wall putty; white cement-based wall leveller and a polymer modifying self-curing mortar; grey cement-based tile adhesives and grouts; and a range of polyurethane wood finishes, as well as interior and exterior paints. J.K. Cement Limited was founded in 1975 and is based in Gurugram, India.",3767,"{'maxAge': 1, 'name': 'Mr. Madhavkrishna  Singhania', 'age': 34, 'title': 'Deputy MD, CEO & Director', 'yearBorn': 1988, 'fiscalYear': 2022, 'totalPay': 136714250, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,3318.35,3325.0,3267.0,3346.7,3318.35,3325.0,3267.0,3346.7,15.0,0.0046,1690848000,0.3049,0.637965,66.66938,47.182148,46801,46801,102077,110039,110039,0.0,0.0,0,0,253192437760,2425.25,3476.4,2.4797392,3246.618,3052.1821,0.0,0.0,INR,293155143680,0.037049998,33712911,77268200,0.56751,0.35889998,606.556,5.402304,1680220800,1711843200,1688083200,-0.295,3783009024,49.15,69.45,0.31,2.871,22.69,NSI,EQUITY,JKCEMENT.NS,JKCEMENT.NS,JK CEMENTS LTD,J.K. Cement Limited,1142307900,Asia/Kolkata,IST,19800000,3276.8,1343.0,954.0,1163.53,1153.0,1.9,buy,17,12535042048,162.228,12919874560,52941557760,102104465408,114.04,1325.346,56513547000,13770790912,-0.287,0.217,0.55108,0.12652999,0.082329996,INR,
1,Prism Tower,5th Floor Ninaniya Estate Gwal Pahari,Gurugram,122102,India,91 12 4691 9000,https://www.jkcement.com,Building Materials,Basic Materials,"J.K. Cement Limited manufactures and sells cement and its related products under the J.K. Cement brand in India and internationally. The company offers grey cement products, including ordinary Portland, Portland Pozzolana, Portland Slag, and weather shield. It also provides white cement-based putty; and gypsum plaster for application on walls and ceilings. In addition, the company offers wall putty; white cement-based wall leveller and a polymer modifying self-curing mortar; grey cement-based tile adhesives and grouts; and a range of polyurethane wood finishes, as well as interior and exterior paints. J.K. Cement Limited was founded in 1975 and is based in Gurugram, India.",3767,"{'maxAge': 1, 'name': 'Mr. Ajay Kumar Saraogi', 'age': 66, 'title': 'Deputy MD, CFO & Director', 'yearBorn': 1956, 'fiscalYear': 2022, 'totalPay': 88171750, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,3318.35,3325.0,3267.0,3346.7,3318.35,3325.0,3267.0,3346.7,15.0,0.0046,1690848000,0.3049,0.637965,66.66938,47.182148,46801,46801,102077,110039,110039,0.0,0.0,0,0,253192437760,2425.25,3476.4,2.4797392,3246.618,3052.1821,0.0,0.0,INR,293155143680,0.037049998,33712911,77268200,0.56751,0.35889998,606.556,5.402304,1680220800,1711843200,1688083200,-0.295,3783009024,49.15,69.45,0.31,2.871,22.69,NSI,EQUITY,JKCEMENT.NS,JKCEMENT.NS,JK CEMENTS LTD,J.K. Cement Limited,1142307900,Asia/Kolkata,IST,19800000,3276.8,1343.0,954.0,1163.53,1153.0,1.9,buy,17,12535042048,162.228,12919874560,52941557760,102104465408,114.04,1325.346,56513547000,13770790912,-0.287,0.217,0.55108,0.12652999,0.082329996,INR,
2,Prism Tower,5th Floor Ninaniya Estate Gwal Pahari,Gurugram,122102,India,91 12 4691 9000,https://www.jkcement.com,Building Materials,Basic Materials,"J.K. Cement Limited manufactures and sells cement and its related products under the J.K. Cement brand in India and internationally. The company offers grey cement products, including ordinary Portland, Portland Pozzolana, Portland Slag, and weather shield. It also provides white cement-based putty; and gypsum plaster for application on walls and ceilings. In addition, the company offers wall putty; white cement-based wall leveller and a polymer modifying self-curing mortar; grey cement-based tile adhesives and grouts; and a range of polyurethane wood finishes, as well as interior and exterior paints. J.K. Cement Limited was founded in 1975 and is based in Gurugram, India.",3767,"{'maxAge': 1, 'name': 'Mr. Shambhu  Singh', 'title': 'VP and Head of Legal, Company Sec. & Compliance Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,3318.35,3325.0,3267.0,3346.7,3318.35,3325.0,3267.0,3346.7,15.0,0.0046,1690848000,0.3049,0.637965,66.66938,47.182148,46801,46801,102077,110039,110039,0.0,0.0,0,0,253192437760,2425.25,3476.4,2.4797392,3246.618,3052.1821,0.0,0.0,INR,293155143680,0.037049998,33712911,77268200,0.56751,0.35889998,606.556,5.402304,1680220800,1711843200,1688083200,-0.295,3783009024,49.15,69.45,0.31,2.871,22.69,NSI,EQUITY,JKCEMENT.NS,JKCEMENT.NS,JK CEMENTS LTD,J.K. Cement Limited,1142307900,Asia/Kolkata,IST,19800000,3276.8,1343.0,954.0,1163.53,1153.0,1.9,buy,17,12535042048,162.228,12919874560,52941557760,102104465408,114.04,1325.346,56513547000,13770790912,-0.287,0.217,0.55108,0.12652999,0.082329996,INR,
3,Prism Tower,5th Floor Ninaniya Estate Gwal Pahari,Gurugram,122102,India,91 12 4691 9000,https://www.jkcement.com,Building Materials,Basic Materials,"J.K. Cement Limited manufactures and sells cement and its related products under the J.K. Cement brand in India and internationally. The company offers grey cement products, including ordinary Portland, Portland Pozzolana, Portland Slag, and weather shield. It also provides white cement-based putty; and gypsum plaster for application on walls and ceilings. In addition, the company offers wall putty; white cement-based wall leveller and a polymer modifying self-curing mortar; grey cement-based tile adhesives and grouts; and a range of polyurethane wood finishes, as well as interior and exterior paints. J.K. Cement Limited was founded in 1975 and is based in Gurugram, India.",3767,"{'maxAge': 1, 'name': 'Dr. Raghavpat  Singhania', 'age': 38, 'title': 'MD & Director', 'yearBorn': 1984, 'fiscalYear': 2022, 'totalPay': 143358916, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,3318.35,3325.0,3267.0,3346.7,3318.35,3325.0,3267.0,3346.7,15.0,0.0046,1690848000,0.3049,0.637965,66.66938,47.182148,46801,46801,102077,110039,110039,0.0,0.0,0,0,253192437760,2425.25,3476.4,2.4797392,3246.618,3052.1821,0.0,0.0,INR,293155143680,0.037049998,33712911,77268200,0.56751,0.35889998,606.556,5.402304,1680220800,1711843200,1688083200,-0.295,3783009024,49.15,69.45,0.31,2.871,22.69,NSI,EQUITY,JKCEMENT.NS,JKCEMENT.NS,JK CEMENTS LTD,J.K. Cement Limited,1142307900,Asia/Kolkata,IST,19800000,3276.8,1343.0,954.0,1163.53,1153.0,1.9,buy,17,12535042048,162.228,12919874560,52941557760,102104465408,114.04,1325.346,56513547000,13770790912,-0.287,0.217,0.55108,0.12652999,0.082329996,INR,
4,Prism Tower,5th Floor Ninaniya Estate Gwal Pahari,Gurugram,122102,India,91 12 4691 9000,https://www.jkcement.com,Building Materials,Basic Materials,"J.K. Cement Limited manufactures and sells cement and its related products under the J.K. Cement brand in India and internationally. The company offers grey cement products, including ordinary Portland, Portland Pozzolana, Portland Slag, and weather shield. It also provides white cement-based putty; and gypsum plaster for application on walls and ceilings. In addition, the company offers wall putty; white cement-based wall leveller and a polymer modifying self-curing mortar; grey cement-based tile adhesives and grouts; and a range of polyurethane wood finishes, as well as interior and exterior paints. J.K. Cement Limited was founded in 1975 and is based in Gurugram, India.",3767,"{'maxAge': 1, 'name': 'Anoop Kr. Shukla', 'title': 'Pres of Accounts & Consolidation', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,3318.35,3325.0,3267.0,3346.7,3318.35,3325.0,3267.0,3346.7,15.0,0.0046,1690848000,0.3049,0.637965,66.66938,47.182148,46801,46801,102077,110039,110039,0.0,0.0,0,0,253192437760,2425.25,3476.4,2.4797392,3246.618,3052.1821,0.0,0.0,INR,293155143680,0.037049998,33712911,77268200,0.56751,0.35889998,606.556,5.402304,1680220800,1711843200,1688083200,-0.295,3783009024,49.15,69.45,0.31,2.871,22.69,NSI,EQUITY,JKCEMENT.NS,JKCEMENT.NS,JK CEMENTS LTD,J.K. Cement Limited,1142307900,Asia/Kolkata,IST,19800000,3276.8,1343.0,954.0,1163.53,1153.0,1.9,buy,17,12535042048,162.228,12919874560,52941557760,102104465408,114.04,1325.346,56513547000,13770790912,-0.287,0.217,0.55108,0.12652999,0.082329996,INR,
5,Prism Tower,5th Floor Ninaniya Estate Gwal Pahari,Gurugram,122102,India,91 12 4691 9000,https://www.jkcement.com,Building Materials,Basic Materials,"J.K. Cement Limited manufactures and sells cement and its related products under the J.K. Cement brand in India and internationally. The company offers grey cement products, including ordinary Portland, Portland Pozzolana, Portland Slag, and weather shield. It also provides white cement-based putty; and gypsum plaster for application on walls and ceilings. In addition, the company offers wall putty; white cement-based wall leveller and a polymer modifying self-curing mortar; grey cement-based tile adhesives and grouts; and a range of polyurethane wood finishes, as well as interior and exterior paints. J.K. Cement Limited was founded in 1975 and is based in Gurugram, India.",3767,"{'maxAge': 1, 'name': 'Mr. Atul  Bagla', 'age': 56, 'title': 'Pres of Corp. Fin. & Treasury', 'yearBorn': 1966, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,3318.35,3325.0,3267.0,3346.7,3318.35,3325.0,3267.0,3346.7,15.0,0.0046,1690848000,0.3049,0.637965,66.66938,47.182148,46801,46801,102077,110039,110039,0.0,0.0,0,0,253192437760,2425.25,3476.4,2.4797392,3246.618,3052.1821,0.0,0.0,INR,293155143680,0.037049998,33712911,77268200,0.56751,0.35889998,606.556,5.402304,1680220800,1711843200,1688083200,-0.295,3783009024,49.15,69.45,0.31,2.871,22.69,NSI,EQUITY,JKCEMENT.NS,JKCEMENT.NS,JK CEMENTS LTD,J.K. Cement Limited,1142307900,Asia/Kolkata,IST,19800000,3276.8,1343.0,954.0,1163.53,1153.0,1.9,buy,17,12535042048,162.228,12919874560,52941557760,102104465408,114.04,1325.346,56513547000,13770790912,-0.287,0.217,0.55108,0.12652999,0.082329996,INR,
6,Prism Tower,5th Floor Ninaniya Estate Gwal Pahari,Gurugram,122102,India,91 12 4691 9000,https://www.jkcement.com,Building Materials,Basic Materials,"J.K. Cement Limited manufactures and sells cement and its related products under the J.K. Cement brand in India and internationally. The company offers grey cement products, including ordinary Portland, Portland Pozzolana, Portland Slag, and weather shield. It also provides white cement-based putty; and gypsum plaster for application on walls and ceilings. In addition, the company offers wall putty; white cement-based wall leveller and a polymer modifying self-curing mortar; grey cement-based tile adhesives and grouts; and a range of polyurethane wood finishes, as well as interior and exterior paints. J.K. Cement Limited was founded in 1975 and is based in Gurugram, India.",3767,"{'maxAge': 1, 'name': 'Mr. Prashant  Seth', 'title': 'Pres of Bus. Information & Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,3318.35,3325.0,3267.0,3346.7,3318.35,3325.0,3267.0,3346.7,15.0,0.0046,1690848000,0.3049,0.637965,66.66938,47.182148,46801,46801,102077,110039,110039,0.0,0.0,0,0,253192437760,2425.25,3476.4,2.4797392,3246.618,3052.1821,0.0,0.0,INR,293155143680,0.037049998,33712911,77268200,0.56751,0.35889998,606.556,5.402304,1680220800,1711843200,1688083200,-0.295,3783009024,49.15,69.45,0.31,2.871,22.69,NSI,EQUITY,JKCEMENT.NS,JKCEMENT.NS,JK CEMENTS LTD,J.K. Cement Limited,1142307900,Asia/Kolkata,IST,19800000,3276.8,1343.0,954.0,1163.53,1153.0,1.9,buy,17,12535042048,162.228,12919874560,52941557760,102104465408,114.04,1325.346,56513547000,13770790912,-0.287,0.217,0.55108,0.12652999,0.082329996,INR,
7,Prism Tower,5th Floor Ninaniya Estate Gwal Pahari,Gurugram,122102,India,91 12 4691 9000,https://www.jkcement.com,Building Materials,Basic Materials,"J.K. Cement Limited manufactures and sells cement and its related products under the J.K. Cement brand in India and internationally. The company offers grey cement products, including ordinary Portland, Portland Pozzolana, Portland Slag, and weather shield. It also provides white cement-based putty; and gypsum plaster for application on walls and ceilings. In addition, the company offers wall putty; white cement-based wall leveller and a polymer modifying self-curing mortar; grey cement-based tile adhesives and grouts; and a range of polyurethane wood finishes, as well as interior and exterior paints. J.K. Cement Limited was founded in 1975 and is based in Gurugram, India.",3767,"{'maxAge': 1, 'name': 'Mr. Andleeb  Jain', 'title': 'Group Pres of Human Capital & Corp. Communications', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,3318.35,3325.0,3267.0,3346.7,3318.35,3325.0,3267.0,3346.7,15.0,0.0046,1690848000,0.3049,0.637965,66.66938,47.182148,46801,46801,102077,110039,110039,0.0,0.0,0,0,253192437760,2425.25,3476.4,2.4797392,3246.618,3052.1821,0.0,0.0,INR,293155143680,0.037049998,33712911,77268200,0.56751,0.35889998,606.556,5.402304,1680220800,1711843200,1688083200,-0.295,3783009024,49.15,69.45,0.31,2.871,22.69,NSI,EQUITY,JKCEMENT.NS,JKCEMENT.NS,JK CEMENTS LTD,J.K. Cement Limited,1142307900,Asia/Kolkata,IST,19800000,3276.8,1343.0,954.0,1163.53,1153.0,1.9,buy,17,12535042048,162.228,12919874560,52941557760,102104465408,114.04,1325.346,56513547000,13770790912,-0.287,0.217,0.55108,0.12652999,0.082329996,INR,
8,Prism Tower,5th Floor Ninaniya Estate Gwal Pahari,Gurugram,122102,India,91 12 4691 9000,https://www.jkcement.com,Building Materials,Basic Materials,"J.K. Cement Limited manufactures and sells cement and its related products under the J.K. Cement brand in India and internationally. The company offers grey cement products, including ordinary Portland, Portland Pozzolana, Portland Slag, and weather shield. It also provides white cement-based putty; and gypsum plaster for application on walls and ceilings. In addition, the company offers wall putty; white cement-based wall leveller and a polymer modifying self-curing mortar; grey cement-based tile adhesives and grouts; and a range of polyurethane wood finishes, as well as interior and exterior paints. J.K. Cement Limited was founded in 1975 and is based in Gurugram, India.",3767,"{'maxAge': 1, 'name': 'Mr. Anil Kumar Agarwal', 'title': 'Group Pres of Management Services', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,3318.35,3325.0,3267.0,3346.7,3318.35,3325.0,3267.0,3346.7,15.0,0.0046,1690848000,0.3049,0.637965,66.66938,47.182148,46801,46801,102077,110039,110039,0.0,0.0,0,0,253192437760,2425.25,3476.4,2.4797392,3246.618,3052.1821,0.0,0.0,INR,293155143680,0.037049998,33712911,77268200,0.56751,0.35889998,606.556,5.402304,1680220800,1711843200,1688083200,-0.295,3783009024,49.15,69.45,0.31,2.871,22.69,NSI,EQUITY,JKCEMENT.NS,JKCEMENT.NS,JK CEMENTS LTD,J.K. Cement Limited,1142307900,Asia/Kolkata,IST,19800000,3276.8,1343.0,954.0,1163.53,1153.0,1.9,buy,17,12535042048,162.228,12919874560,52941557760,102104465408,114.04,1325.346,56513547000,13770790912,-0.287,0.217,0.55108,0.12652999,0.082329996,INR,
9,Prism Tower,5th Floor Ninaniya Estate Gwal Pahari,Gurugram,122102,India,91 12 4691 9000,https://www.jkcement.com,Building Materials,Basic Materials,"J.K. Cement Limited manufactures and sells cement and its related products under the J.K. Cement brand in India and internationally. The company offers grey cement products, including ordinary Portland, Portland Pozzolana, Portland Slag, and weather shield. It also provides white cement-based putty; and gypsum plaster for application on walls and ceilings. In addition, the company offers wall putty; white cement-based wall leveller and a polymer modifying self-curing mortar; grey cement-based tile adhesives and grouts; and a range of polyurethane wood finishes, as well as interior and exterior paints. J.K. Cement Limited was founded in 1975 and is based in Gurugram, India.",3767,"{'maxAge': 1, 'name': 'Mr. Ajay  Mathur', 'title': 'Head of International Operations', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,3318.35,3325.0,3267.0,3346.7,3318.35,3325.0,3267.0,3346.7,15.0,0.0046,1690848000,0.3049,0.637965,66.66938,47.182148,46801,46801,102077,110039,110039,0.0,0.0,0,0,253192437760,2425.25,3476.4,2.4797392,3246.618,3052.1821,0.0,0.0,INR,293155143680,0.037049998,33712911,77268200,0.56751,0.35889998,606.556,5.402304,1680220800,1711843200,1688083200,-0.295,3783009024,49.15,69.45,0.31,2.871,22.69,NSI,EQUITY,JKCEMENT.NS,JKCEMENT.NS,JK CEMENTS LTD,J.K. Cement Limited,1142307900,Asia/Kolkata,IST,19800000,3276.8,1343.0,954.0,1163.53,1153.0,1.9,buy,17,12535042048,162.228,12919874560,52941557760,102104465408,114.04,1325.346,56513547000,13770790912,-0.287,0.217,0.55108,0.12652999,0.082329996,INR,
