,address1,address2,city,state,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,exDividendDate,payoutRatio,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,45 Ottawa Avenue SW,Suite 600,Grand Rapids,MI,49503,United States,616 776 2600,616 328 6925,https://www.meritagehospitality.com,Restaurants,Consumer Cyclical,"Meritage Hospitality Group Inc. operates quick-service and casual dining restaurants. The company operates restaurants under the Wendy's, Morning Belle, and Stan's Tacos, as well as Taco John's brand names in Arkansas, Connecticut, Florida, Georgia, Indiana, Massachusetts, Michigan, Missouri, Mississippi, North Carolina, South Carolina, Ohio, Oklahoma, Tennessee, Texas, and Virginia. The company was formerly known as Thomas Edison Inns, Inc. and changed its name to Meritage Hospitality Group Inc. in May 1996. Meritage Hospitality Group Inc. was incorporated in 1986 and is based in Grand Rapids, Michigan.",330,"{'maxAge': 1, 'name': 'Mr. Robert E. Schermer Jr.', 'age': 63, 'title': 'CEO & Director', 'yearBorn': 1959, 'fiscalYear': 2021, 'totalPay': 1798310, 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,2,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,1694649600,0.0,0.126901,38.77551,32,32,1012,150,150,0.0,0.0,0,0,123774736,16.5,21.25,0.19770963,19.5938,19.47105,0.0,0.0,USD,154779344,0.01355,493518,6514460,0,9790,1165881600,1171238400,0.0,0.0,0.0,0.0,17.856,1.0640681,1672531200,1704067200,1356825600,-0.389,6459000,0.49,0.247,4.931,PNK,EQUITY,MHGU,MHGU,MERITAGE HOSPITALITY GROUP INC,Meritage Hospitality Group Inc.,938439000,America/New_York,EDT,-14400000,19.0,24.0,24.0,24.0,24.0,none,1,2012687,0.309,31391000,33157228,0.284,0.374,626043008,394.908,95.071,0.01127,0.08048,-40223376,25748000,-0.462,0.052,0.20124,0.05014,0.02232,USD,
1,45 Ottawa Avenue SW,Suite 600,Grand Rapids,MI,49503,United States,616 776 2600,616 328 6925,https://www.meritagehospitality.com,Restaurants,Consumer Cyclical,"Meritage Hospitality Group Inc. operates quick-service and casual dining restaurants. The company operates restaurants under the Wendy's, Morning Belle, and Stan's Tacos, as well as Taco John's brand names in Arkansas, Connecticut, Florida, Georgia, Indiana, Massachusetts, Michigan, Missouri, Mississippi, North Carolina, South Carolina, Ohio, Oklahoma, Tennessee, Texas, and Virginia. The company was formerly known as Thomas Edison Inns, Inc. and changed its name to Meritage Hospitality Group Inc. in May 1996. Meritage Hospitality Group Inc. was incorporated in 1986 and is based in Grand Rapids, Michigan.",330,"{'maxAge': 1, 'name': 'Mr. Gary A. Rose', 'age': 59, 'title': 'Pres, COO & Director', 'yearBorn': 1963, 'fiscalYear': 2021, 'totalPay': 1759910, 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,2,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,1694649600,0.0,0.126901,38.77551,32,32,1012,150,150,0.0,0.0,0,0,123774736,16.5,21.25,0.19770963,19.5938,19.47105,0.0,0.0,USD,154779344,0.01355,493518,6514460,0,9790,1165881600,1171238400,0.0,0.0,0.0,0.0,17.856,1.0640681,1672531200,1704067200,1356825600,-0.389,6459000,0.49,0.247,4.931,PNK,EQUITY,MHGU,MHGU,MERITAGE HOSPITALITY GROUP INC,Meritage Hospitality Group Inc.,938439000,America/New_York,EDT,-14400000,19.0,24.0,24.0,24.0,24.0,none,1,2012687,0.309,31391000,33157228,0.284,0.374,626043008,394.908,95.071,0.01127,0.08048,-40223376,25748000,-0.462,0.052,0.20124,0.05014,0.02232,USD,
2,45 Ottawa Avenue SW,Suite 600,Grand Rapids,MI,49503,United States,616 776 2600,616 328 6925,https://www.meritagehospitality.com,Restaurants,Consumer Cyclical,"Meritage Hospitality Group Inc. operates quick-service and casual dining restaurants. The company operates restaurants under the Wendy's, Morning Belle, and Stan's Tacos, as well as Taco John's brand names in Arkansas, Connecticut, Florida, Georgia, Indiana, Massachusetts, Michigan, Missouri, Mississippi, North Carolina, South Carolina, Ohio, Oklahoma, Tennessee, Texas, and Virginia. The company was formerly known as Thomas Edison Inns, Inc. and changed its name to Meritage Hospitality Group Inc. in May 1996. Meritage Hospitality Group Inc. was incorporated in 1986 and is based in Grand Rapids, Michigan.",330,"{'maxAge': 1, 'name': 'Ms. Tracey A. Smith', 'age': 47, 'title': 'CFO, VP, Sec. & Treasurer', 'yearBorn': 1975, 'fiscalYear': 2021, 'totalPay': 809220, 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,2,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,1694649600,0.0,0.126901,38.77551,32,32,1012,150,150,0.0,0.0,0,0,123774736,16.5,21.25,0.19770963,19.5938,19.47105,0.0,0.0,USD,154779344,0.01355,493518,6514460,0,9790,1165881600,1171238400,0.0,0.0,0.0,0.0,17.856,1.0640681,1672531200,1704067200,1356825600,-0.389,6459000,0.49,0.247,4.931,PNK,EQUITY,MHGU,MHGU,MERITAGE HOSPITALITY GROUP INC,Meritage Hospitality Group Inc.,938439000,America/New_York,EDT,-14400000,19.0,24.0,24.0,24.0,24.0,none,1,2012687,0.309,31391000,33157228,0.284,0.374,626043008,394.908,95.071,0.01127,0.08048,-40223376,25748000,-0.462,0.052,0.20124,0.05014,0.02232,USD,
3,45 Ottawa Avenue SW,Suite 600,Grand Rapids,MI,49503,United States,616 776 2600,616 328 6925,https://www.meritagehospitality.com,Restaurants,Consumer Cyclical,"Meritage Hospitality Group Inc. operates quick-service and casual dining restaurants. The company operates restaurants under the Wendy's, Morning Belle, and Stan's Tacos, as well as Taco John's brand names in Arkansas, Connecticut, Florida, Georgia, Indiana, Massachusetts, Michigan, Missouri, Mississippi, North Carolina, South Carolina, Ohio, Oklahoma, Tennessee, Texas, and Virginia. The company was formerly known as Thomas Edison Inns, Inc. and changed its name to Meritage Hospitality Group Inc. in May 1996. Meritage Hospitality Group Inc. was incorporated in 1986 and is based in Grand Rapids, Michigan.",330,"{'maxAge': 1, 'name': 'Dayna  Krug', 'title': 'Director of Accounting', 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,2,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,1694649600,0.0,0.126901,38.77551,32,32,1012,150,150,0.0,0.0,0,0,123774736,16.5,21.25,0.19770963,19.5938,19.47105,0.0,0.0,USD,154779344,0.01355,493518,6514460,0,9790,1165881600,1171238400,0.0,0.0,0.0,0.0,17.856,1.0640681,1672531200,1704067200,1356825600,-0.389,6459000,0.49,0.247,4.931,PNK,EQUITY,MHGU,MHGU,MERITAGE HOSPITALITY GROUP INC,Meritage Hospitality Group Inc.,938439000,America/New_York,EDT,-14400000,19.0,24.0,24.0,24.0,24.0,none,1,2012687,0.309,31391000,33157228,0.284,0.374,626043008,394.908,95.071,0.01127,0.08048,-40223376,25748000,-0.462,0.052,0.20124,0.05014,0.02232,USD,
4,45 Ottawa Avenue SW,Suite 600,Grand Rapids,MI,49503,United States,616 776 2600,616 328 6925,https://www.meritagehospitality.com,Restaurants,Consumer Cyclical,"Meritage Hospitality Group Inc. operates quick-service and casual dining restaurants. The company operates restaurants under the Wendy's, Morning Belle, and Stan's Tacos, as well as Taco John's brand names in Arkansas, Connecticut, Florida, Georgia, Indiana, Massachusetts, Michigan, Missouri, Mississippi, North Carolina, South Carolina, Ohio, Oklahoma, Tennessee, Texas, and Virginia. The company was formerly known as Thomas Edison Inns, Inc. and changed its name to Meritage Hospitality Group Inc. in May 1996. Meritage Hospitality Group Inc. was incorporated in 1986 and is based in Grand Rapids, Michigan.",330,"{'maxAge': 1, 'name': 'Mr. Robert H. Potts', 'age': 68, 'title': 'Gen. Counsel', 'yearBorn': 1954, 'fiscalYear': 2004, 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,2,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,1694649600,0.0,0.126901,38.77551,32,32,1012,150,150,0.0,0.0,0,0,123774736,16.5,21.25,0.19770963,19.5938,19.47105,0.0,0.0,USD,154779344,0.01355,493518,6514460,0,9790,1165881600,1171238400,0.0,0.0,0.0,0.0,17.856,1.0640681,1672531200,1704067200,1356825600,-0.389,6459000,0.49,0.247,4.931,PNK,EQUITY,MHGU,MHGU,MERITAGE HOSPITALITY GROUP INC,Meritage Hospitality Group Inc.,938439000,America/New_York,EDT,-14400000,19.0,24.0,24.0,24.0,24.0,none,1,2012687,0.309,31391000,33157228,0.284,0.374,626043008,394.908,95.071,0.01127,0.08048,-40223376,25748000,-0.462,0.052,0.20124,0.05014,0.02232,USD,
5,45 Ottawa Avenue SW,Suite 600,Grand Rapids,MI,49503,United States,616 776 2600,616 328 6925,https://www.meritagehospitality.com,Restaurants,Consumer Cyclical,"Meritage Hospitality Group Inc. operates quick-service and casual dining restaurants. The company operates restaurants under the Wendy's, Morning Belle, and Stan's Tacos, as well as Taco John's brand names in Arkansas, Connecticut, Florida, Georgia, Indiana, Massachusetts, Michigan, Missouri, Mississippi, North Carolina, South Carolina, Ohio, Oklahoma, Tennessee, Texas, and Virginia. The company was formerly known as Thomas Edison Inns, Inc. and changed its name to Meritage Hospitality Group Inc. in May 1996. Meritage Hospitality Group Inc. was incorporated in 1986 and is based in Grand Rapids, Michigan.",330,"{'maxAge': 1, 'name': 'Susie  Schulz', 'title': 'Director of Operations Support & Marketing', 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,2,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,1694649600,0.0,0.126901,38.77551,32,32,1012,150,150,0.0,0.0,0,0,123774736,16.5,21.25,0.19770963,19.5938,19.47105,0.0,0.0,USD,154779344,0.01355,493518,6514460,0,9790,1165881600,1171238400,0.0,0.0,0.0,0.0,17.856,1.0640681,1672531200,1704067200,1356825600,-0.389,6459000,0.49,0.247,4.931,PNK,EQUITY,MHGU,MHGU,MERITAGE HOSPITALITY GROUP INC,Meritage Hospitality Group Inc.,938439000,America/New_York,EDT,-14400000,19.0,24.0,24.0,24.0,24.0,none,1,2012687,0.309,31391000,33157228,0.284,0.374,626043008,394.908,95.071,0.01127,0.08048,-40223376,25748000,-0.462,0.052,0.20124,0.05014,0.02232,USD,
6,45 Ottawa Avenue SW,Suite 600,Grand Rapids,MI,49503,United States,616 776 2600,616 328 6925,https://www.meritagehospitality.com,Restaurants,Consumer Cyclical,"Meritage Hospitality Group Inc. operates quick-service and casual dining restaurants. The company operates restaurants under the Wendy's, Morning Belle, and Stan's Tacos, as well as Taco John's brand names in Arkansas, Connecticut, Florida, Georgia, Indiana, Massachusetts, Michigan, Missouri, Mississippi, North Carolina, South Carolina, Ohio, Oklahoma, Tennessee, Texas, and Virginia. The company was formerly known as Thomas Edison Inns, Inc. and changed its name to Meritage Hospitality Group Inc. in May 1996. Meritage Hospitality Group Inc. was incorporated in 1986 and is based in Grand Rapids, Michigan.",330,"{'maxAge': 1, 'name': 'Mr. Jeff  VanHaitsma', 'title': 'VP of HR', 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,2,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,1694649600,0.0,0.126901,38.77551,32,32,1012,150,150,0.0,0.0,0,0,123774736,16.5,21.25,0.19770963,19.5938,19.47105,0.0,0.0,USD,154779344,0.01355,493518,6514460,0,9790,1165881600,1171238400,0.0,0.0,0.0,0.0,17.856,1.0640681,1672531200,1704067200,1356825600,-0.389,6459000,0.49,0.247,4.931,PNK,EQUITY,MHGU,MHGU,MERITAGE HOSPITALITY GROUP INC,Meritage Hospitality Group Inc.,938439000,America/New_York,EDT,-14400000,19.0,24.0,24.0,24.0,24.0,none,1,2012687,0.309,31391000,33157228,0.284,0.374,626043008,394.908,95.071,0.01127,0.08048,-40223376,25748000,-0.462,0.052,0.20124,0.05014,0.02232,USD,
7,45 Ottawa Avenue SW,Suite 600,Grand Rapids,MI,49503,United States,616 776 2600,616 328 6925,https://www.meritagehospitality.com,Restaurants,Consumer Cyclical,"Meritage Hospitality Group Inc. operates quick-service and casual dining restaurants. The company operates restaurants under the Wendy's, Morning Belle, and Stan's Tacos, as well as Taco John's brand names in Arkansas, Connecticut, Florida, Georgia, Indiana, Massachusetts, Michigan, Missouri, Mississippi, North Carolina, South Carolina, Ohio, Oklahoma, Tennessee, Texas, and Virginia. The company was formerly known as Thomas Edison Inns, Inc. and changed its name to Meritage Hospitality Group Inc. in May 1996. Meritage Hospitality Group Inc. was incorporated in 1986 and is based in Grand Rapids, Michigan.",330,"{'maxAge': 1, 'name': 'Mr. Greg  Corr', 'title': ""Exec. VP of Wendy's Operations"", 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,2,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,1694649600,0.0,0.126901,38.77551,32,32,1012,150,150,0.0,0.0,0,0,123774736,16.5,21.25,0.19770963,19.5938,19.47105,0.0,0.0,USD,154779344,0.01355,493518,6514460,0,9790,1165881600,1171238400,0.0,0.0,0.0,0.0,17.856,1.0640681,1672531200,1704067200,1356825600,-0.389,6459000,0.49,0.247,4.931,PNK,EQUITY,MHGU,MHGU,MERITAGE HOSPITALITY GROUP INC,Meritage Hospitality Group Inc.,938439000,America/New_York,EDT,-14400000,19.0,24.0,24.0,24.0,24.0,none,1,2012687,0.309,31391000,33157228,0.284,0.374,626043008,394.908,95.071,0.01127,0.08048,-40223376,25748000,-0.462,0.052,0.20124,0.05014,0.02232,USD,
