,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,companyOfficers,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,payoutRatio,beta,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,"260-37, Cheoyong-ro",Nam-gu,Ulsan,680-110,South Korea,82 5 2278 9000,82 5 2278 9134,https://www.dkme.com,Specialty Industrial Machinery,Industrials,"Kib plug energy Co., Ltd. manufactures and sells power and chemical plant machinery and equipment in South Korea and internationally. The company offers chemical equipment products, including shell and tube heat exchangers, waste heat boilers, towers and columns, pressure vessels, and reactors. It also provides energy plant products, such as heat recovery steam generators, industrial boilers, co-generation power boilers, and auxiliary boilers. The company was formerly known as Curo Co.,Ltd. Kib plug energy Co., Ltd. was founded in 1981 and is headquartered in Ulsan, South Korea.","{'maxAge': 1, 'name': 'Mr. Kyu Hong Park', 'title': 'Chief Exec. Officer and Pres', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,918.0,918.0,886.0,931.0,918.0,918.0,886.0,931.0,0.0,0.719747,2227367,2227367,6146211,4300244,4300244,898.0,899.0,0,0,208090791936,309.0,1230.0,1.4144533,948.94,644.285,KRW,307905691648,0.02162,111341006,231212000,0.39048,0.042600002,1577750400,1609372800,1435622400,6719316992,10:1,1209427200,2.093,13.236,KSC,EQUITY,015590.KS,015590.KS,Kib plug energy,"Kib plug energy Co., Ltd.",946944000,Asia/Seoul,KST,32400000,900.0,none,7103977984,34.269,23263113216,128309534720,0.946,1.061,147117473792,187.283,809.041,0.05969,0.080290005,28308151450,-2226121472,10900674560,-0.332,0.19242,0.15812999,0.13447,KRW,
1,"260-37, Cheoyong-ro",Nam-gu,Ulsan,680-110,South Korea,82 5 2278 9000,82 5 2278 9134,https://www.dkme.com,Specialty Industrial Machinery,Industrials,"Kib plug energy Co., Ltd. manufactures and sells power and chemical plant machinery and equipment in South Korea and internationally. The company offers chemical equipment products, including shell and tube heat exchangers, waste heat boilers, towers and columns, pressure vessels, and reactors. It also provides energy plant products, such as heat recovery steam generators, industrial boilers, co-generation power boilers, and auxiliary boilers. The company was formerly known as Curo Co.,Ltd. Kib plug energy Co., Ltd. was founded in 1981 and is headquartered in Ulsan, South Korea.","{'maxAge': 1, 'name': 'Sang-Yoon  Shim', 'age': 58, 'title': 'Deputy Managing Director and Director', 'yearBorn': 1964, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,918.0,918.0,886.0,931.0,918.0,918.0,886.0,931.0,0.0,0.719747,2227367,2227367,6146211,4300244,4300244,898.0,899.0,0,0,208090791936,309.0,1230.0,1.4144533,948.94,644.285,KRW,307905691648,0.02162,111341006,231212000,0.39048,0.042600002,1577750400,1609372800,1435622400,6719316992,10:1,1209427200,2.093,13.236,KSC,EQUITY,015590.KS,015590.KS,Kib plug energy,"Kib plug energy Co., Ltd.",946944000,Asia/Seoul,KST,32400000,900.0,none,7103977984,34.269,23263113216,128309534720,0.946,1.061,147117473792,187.283,809.041,0.05969,0.080290005,28308151450,-2226121472,10900674560,-0.332,0.19242,0.15812999,0.13447,KRW,
2,"260-37, Cheoyong-ro",Nam-gu,Ulsan,680-110,South Korea,82 5 2278 9000,82 5 2278 9134,https://www.dkme.com,Specialty Industrial Machinery,Industrials,"Kib plug energy Co., Ltd. manufactures and sells power and chemical plant machinery and equipment in South Korea and internationally. The company offers chemical equipment products, including shell and tube heat exchangers, waste heat boilers, towers and columns, pressure vessels, and reactors. It also provides energy plant products, such as heat recovery steam generators, industrial boilers, co-generation power boilers, and auxiliary boilers. The company was formerly known as Curo Co.,Ltd. Kib plug energy Co., Ltd. was founded in 1981 and is headquartered in Ulsan, South Korea.","{'maxAge': 1, 'name': 'Hee-Beom  Park', 'age': 60, 'title': 'Deputy Managing Director and Director', 'yearBorn': 1962, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,918.0,918.0,886.0,931.0,918.0,918.0,886.0,931.0,0.0,0.719747,2227367,2227367,6146211,4300244,4300244,898.0,899.0,0,0,208090791936,309.0,1230.0,1.4144533,948.94,644.285,KRW,307905691648,0.02162,111341006,231212000,0.39048,0.042600002,1577750400,1609372800,1435622400,6719316992,10:1,1209427200,2.093,13.236,KSC,EQUITY,015590.KS,015590.KS,Kib plug energy,"Kib plug energy Co., Ltd.",946944000,Asia/Seoul,KST,32400000,900.0,none,7103977984,34.269,23263113216,128309534720,0.946,1.061,147117473792,187.283,809.041,0.05969,0.080290005,28308151450,-2226121472,10900674560,-0.332,0.19242,0.15812999,0.13447,KRW,
3,"260-37, Cheoyong-ro",Nam-gu,Ulsan,680-110,South Korea,82 5 2278 9000,82 5 2278 9134,https://www.dkme.com,Specialty Industrial Machinery,Industrials,"Kib plug energy Co., Ltd. manufactures and sells power and chemical plant machinery and equipment in South Korea and internationally. The company offers chemical equipment products, including shell and tube heat exchangers, waste heat boilers, towers and columns, pressure vessels, and reactors. It also provides energy plant products, such as heat recovery steam generators, industrial boilers, co-generation power boilers, and auxiliary boilers. The company was formerly known as Curo Co.,Ltd. Kib plug energy Co., Ltd. was founded in 1981 and is headquartered in Ulsan, South Korea.","{'maxAge': 1, 'name': 'Jong-Man  Lee', 'age': 58, 'title': 'Managing Director and Director', 'yearBorn': 1964, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,918.0,918.0,886.0,931.0,918.0,918.0,886.0,931.0,0.0,0.719747,2227367,2227367,6146211,4300244,4300244,898.0,899.0,0,0,208090791936,309.0,1230.0,1.4144533,948.94,644.285,KRW,307905691648,0.02162,111341006,231212000,0.39048,0.042600002,1577750400,1609372800,1435622400,6719316992,10:1,1209427200,2.093,13.236,KSC,EQUITY,015590.KS,015590.KS,Kib plug energy,"Kib plug energy Co., Ltd.",946944000,Asia/Seoul,KST,32400000,900.0,none,7103977984,34.269,23263113216,128309534720,0.946,1.061,147117473792,187.283,809.041,0.05969,0.080290005,28308151450,-2226121472,10900674560,-0.332,0.19242,0.15812999,0.13447,KRW,
4,"260-37, Cheoyong-ro",Nam-gu,Ulsan,680-110,South Korea,82 5 2278 9000,82 5 2278 9134,https://www.dkme.com,Specialty Industrial Machinery,Industrials,"Kib plug energy Co., Ltd. manufactures and sells power and chemical plant machinery and equipment in South Korea and internationally. The company offers chemical equipment products, including shell and tube heat exchangers, waste heat boilers, towers and columns, pressure vessels, and reactors. It also provides energy plant products, such as heat recovery steam generators, industrial boilers, co-generation power boilers, and auxiliary boilers. The company was formerly known as Curo Co.,Ltd. Kib plug energy Co., Ltd. was founded in 1981 and is headquartered in Ulsan, South Korea.","{'maxAge': 1, 'name': 'Young-Ki  Baek', 'age': 57, 'title': 'Managing Director and Director', 'yearBorn': 1965, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,918.0,918.0,886.0,931.0,918.0,918.0,886.0,931.0,0.0,0.719747,2227367,2227367,6146211,4300244,4300244,898.0,899.0,0,0,208090791936,309.0,1230.0,1.4144533,948.94,644.285,KRW,307905691648,0.02162,111341006,231212000,0.39048,0.042600002,1577750400,1609372800,1435622400,6719316992,10:1,1209427200,2.093,13.236,KSC,EQUITY,015590.KS,015590.KS,Kib plug energy,"Kib plug energy Co., Ltd.",946944000,Asia/Seoul,KST,32400000,900.0,none,7103977984,34.269,23263113216,128309534720,0.946,1.061,147117473792,187.283,809.041,0.05969,0.080290005,28308151450,-2226121472,10900674560,-0.332,0.19242,0.15812999,0.13447,KRW,
5,"260-37, Cheoyong-ro",Nam-gu,Ulsan,680-110,South Korea,82 5 2278 9000,82 5 2278 9134,https://www.dkme.com,Specialty Industrial Machinery,Industrials,"Kib plug energy Co., Ltd. manufactures and sells power and chemical plant machinery and equipment in South Korea and internationally. The company offers chemical equipment products, including shell and tube heat exchangers, waste heat boilers, towers and columns, pressure vessels, and reactors. It also provides energy plant products, such as heat recovery steam generators, industrial boilers, co-generation power boilers, and auxiliary boilers. The company was formerly known as Curo Co.,Ltd. Kib plug energy Co., Ltd. was founded in 1981 and is headquartered in Ulsan, South Korea.","{'maxAge': 1, 'name': 'Seung-Nam  Kim', 'age': 57, 'title': 'Deputy Managing Director and Director', 'yearBorn': 1965, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,918.0,918.0,886.0,931.0,918.0,918.0,886.0,931.0,0.0,0.719747,2227367,2227367,6146211,4300244,4300244,898.0,899.0,0,0,208090791936,309.0,1230.0,1.4144533,948.94,644.285,KRW,307905691648,0.02162,111341006,231212000,0.39048,0.042600002,1577750400,1609372800,1435622400,6719316992,10:1,1209427200,2.093,13.236,KSC,EQUITY,015590.KS,015590.KS,Kib plug energy,"Kib plug energy Co., Ltd.",946944000,Asia/Seoul,KST,32400000,900.0,none,7103977984,34.269,23263113216,128309534720,0.946,1.061,147117473792,187.283,809.041,0.05969,0.080290005,28308151450,-2226121472,10900674560,-0.332,0.19242,0.15812999,0.13447,KRW,
