,address1,address2,city,state,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,exDividendDate,payoutRatio,beta,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,26600 Telegraph Road,Suite 400,Southfield,MI,48033,United States,248 352 7300,https://www.supind.com,Auto Parts,Consumer Cyclical,"Superior Industries International, Inc., together with its subsidiaries, designs, manufactures, and sells aluminum wheels to the original equipment manufacturers and aftermarket distributors in North America and Europe. It offers its products under the ATS, RIAL, ALUTEC, and ANZIO brand names. The company was founded in 1957 and is headquartered in Southfield, Michigan.",7100,"{'maxAge': 1, 'name': 'Mr. Majdi B. Abulaban', 'age': 59, 'title': 'CEO, Pres & Director', 'yearBorn': 1963, 'fiscalYear': 2022, 'totalPay': 3995690, 'exercisedValue': 0, 'unexercisedValue': 0}",1,3,4,1,1,1693526400,1672444800,86400,4,3.29,3.29,3.17,3.43,3.29,3.29,3.17,3.43,1562112000,0.0,3.792185,22.785715,361235,361235,72293,144400,144400,3.33,3.47,4000,1000,89611568,2.88,7.38,0.05739133,3.588,4.4297,0.0,0.0,USD,763297664,0.00769,21229825,28091400,51009,42842,1690761600,1693440000,0.0018000001,0.091730006,0.46288,0.79,0.0023999999,0.812,3.9285717,1672444800,1703980800,1688083200,-25673000,-0.94,0.14,3:2,743212800,0.489,4.161,NYQ,EQUITY,SUP,SUP,Superior Industries Internation,"Superior Industries International, Inc.",322151400,America/New_York,EDT,-14400000,3.19,none,185851008,6.616,183422000,623307008,1.251,2.271,1561412992,240.615,57.103,0.0519,0.06028,164087000,52147500,106524000,-0.137,0.10342,0.117469996,0.059660003,USD,
1,26600 Telegraph Road,Suite 400,Southfield,MI,48033,United States,248 352 7300,https://www.supind.com,Auto Parts,Consumer Cyclical,"Superior Industries International, Inc., together with its subsidiaries, designs, manufactures, and sells aluminum wheels to the original equipment manufacturers and aftermarket distributors in North America and Europe. It offers its products under the ATS, RIAL, ALUTEC, and ANZIO brand names. The company was founded in 1957 and is headquartered in Southfield, Michigan.",7100,"{'maxAge': 1, 'name': 'Mr. C. Timothy Trenary', 'age': 65, 'title': 'Exec. VP & CFO', 'yearBorn': 1957, 'fiscalYear': 2022, 'totalPay': 1235307, 'exercisedValue': 0, 'unexercisedValue': 0}",1,3,4,1,1,1693526400,1672444800,86400,4,3.29,3.29,3.17,3.43,3.29,3.29,3.17,3.43,1562112000,0.0,3.792185,22.785715,361235,361235,72293,144400,144400,3.33,3.47,4000,1000,89611568,2.88,7.38,0.05739133,3.588,4.4297,0.0,0.0,USD,763297664,0.00769,21229825,28091400,51009,42842,1690761600,1693440000,0.0018000001,0.091730006,0.46288,0.79,0.0023999999,0.812,3.9285717,1672444800,1703980800,1688083200,-25673000,-0.94,0.14,3:2,743212800,0.489,4.161,NYQ,EQUITY,SUP,SUP,Superior Industries Internation,"Superior Industries International, Inc.",322151400,America/New_York,EDT,-14400000,3.19,none,185851008,6.616,183422000,623307008,1.251,2.271,1561412992,240.615,57.103,0.0519,0.06028,164087000,52147500,106524000,-0.137,0.10342,0.117469996,0.059660003,USD,
2,26600 Telegraph Road,Suite 400,Southfield,MI,48033,United States,248 352 7300,https://www.supind.com,Auto Parts,Consumer Cyclical,"Superior Industries International, Inc., together with its subsidiaries, designs, manufactures, and sells aluminum wheels to the original equipment manufacturers and aftermarket distributors in North America and Europe. It offers its products under the ATS, RIAL, ALUTEC, and ANZIO brand names. The company was founded in 1957 and is headquartered in Southfield, Michigan.",7100,"{'maxAge': 1, 'name': 'Mr. Parveen  Kakar', 'age': 55, 'title': 'Sr. VP of Sales, Marketing & Product Devel.', 'yearBorn': 1967, 'fiscalYear': 2022, 'totalPay': 929150, 'exercisedValue': 0, 'unexercisedValue': 0}",1,3,4,1,1,1693526400,1672444800,86400,4,3.29,3.29,3.17,3.43,3.29,3.29,3.17,3.43,1562112000,0.0,3.792185,22.785715,361235,361235,72293,144400,144400,3.33,3.47,4000,1000,89611568,2.88,7.38,0.05739133,3.588,4.4297,0.0,0.0,USD,763297664,0.00769,21229825,28091400,51009,42842,1690761600,1693440000,0.0018000001,0.091730006,0.46288,0.79,0.0023999999,0.812,3.9285717,1672444800,1703980800,1688083200,-25673000,-0.94,0.14,3:2,743212800,0.489,4.161,NYQ,EQUITY,SUP,SUP,Superior Industries Internation,"Superior Industries International, Inc.",322151400,America/New_York,EDT,-14400000,3.19,none,185851008,6.616,183422000,623307008,1.251,2.271,1561412992,240.615,57.103,0.0519,0.06028,164087000,52147500,106524000,-0.137,0.10342,0.117469996,0.059660003,USD,
3,26600 Telegraph Road,Suite 400,Southfield,MI,48033,United States,248 352 7300,https://www.supind.com,Auto Parts,Consumer Cyclical,"Superior Industries International, Inc., together with its subsidiaries, designs, manufactures, and sells aluminum wheels to the original equipment manufacturers and aftermarket distributors in North America and Europe. It offers its products under the ATS, RIAL, ALUTEC, and ANZIO brand names. The company was founded in 1957 and is headquartered in Southfield, Michigan.",7100,"{'maxAge': 1, 'name': 'Mr. David M. Sherbin', 'age': 63, 'title': 'Sr. VP, Gen. Counsel, Chief Compliance Officer & Corp. Sec.', 'yearBorn': 1959, 'exercisedValue': 0, 'unexercisedValue': 0}",1,3,4,1,1,1693526400,1672444800,86400,4,3.29,3.29,3.17,3.43,3.29,3.29,3.17,3.43,1562112000,0.0,3.792185,22.785715,361235,361235,72293,144400,144400,3.33,3.47,4000,1000,89611568,2.88,7.38,0.05739133,3.588,4.4297,0.0,0.0,USD,763297664,0.00769,21229825,28091400,51009,42842,1690761600,1693440000,0.0018000001,0.091730006,0.46288,0.79,0.0023999999,0.812,3.9285717,1672444800,1703980800,1688083200,-25673000,-0.94,0.14,3:2,743212800,0.489,4.161,NYQ,EQUITY,SUP,SUP,Superior Industries Internation,"Superior Industries International, Inc.",322151400,America/New_York,EDT,-14400000,3.19,none,185851008,6.616,183422000,623307008,1.251,2.271,1561412992,240.615,57.103,0.0519,0.06028,164087000,52147500,106524000,-0.137,0.10342,0.117469996,0.059660003,USD,
4,26600 Telegraph Road,Suite 400,Southfield,MI,48033,United States,248 352 7300,https://www.supind.com,Auto Parts,Consumer Cyclical,"Superior Industries International, Inc., together with its subsidiaries, designs, manufactures, and sells aluminum wheels to the original equipment manufacturers and aftermarket distributors in North America and Europe. It offers its products under the ATS, RIAL, ALUTEC, and ANZIO brand names. The company was founded in 1957 and is headquartered in Southfield, Michigan.",7100,"{'maxAge': 1, 'name': 'Mr. Kevin M. Burke', 'age': 53, 'title': 'Sr. VP & Chief HR Officer', 'yearBorn': 1969, 'fiscalYear': 2019, 'exercisedValue': 0, 'unexercisedValue': 0}",1,3,4,1,1,1693526400,1672444800,86400,4,3.29,3.29,3.17,3.43,3.29,3.29,3.17,3.43,1562112000,0.0,3.792185,22.785715,361235,361235,72293,144400,144400,3.33,3.47,4000,1000,89611568,2.88,7.38,0.05739133,3.588,4.4297,0.0,0.0,USD,763297664,0.00769,21229825,28091400,51009,42842,1690761600,1693440000,0.0018000001,0.091730006,0.46288,0.79,0.0023999999,0.812,3.9285717,1672444800,1703980800,1688083200,-25673000,-0.94,0.14,3:2,743212800,0.489,4.161,NYQ,EQUITY,SUP,SUP,Superior Industries Internation,"Superior Industries International, Inc.",322151400,America/New_York,EDT,-14400000,3.19,none,185851008,6.616,183422000,623307008,1.251,2.271,1561412992,240.615,57.103,0.0519,0.06028,164087000,52147500,106524000,-0.137,0.10342,0.117469996,0.059660003,USD,
5,26600 Telegraph Road,Suite 400,Southfield,MI,48033,United States,248 352 7300,https://www.supind.com,Auto Parts,Consumer Cyclical,"Superior Industries International, Inc., together with its subsidiaries, designs, manufactures, and sells aluminum wheels to the original equipment manufacturers and aftermarket distributors in North America and Europe. It offers its products under the ATS, RIAL, ALUTEC, and ANZIO brand names. The company was founded in 1957 and is headquartered in Southfield, Michigan.",7100,"{'maxAge': 1, 'name': 'Mr. Michael  Dorah', 'age': 56, 'title': 'Sr. VP & North American Pres', 'yearBorn': 1966, 'exercisedValue': 0, 'unexercisedValue': 0}",1,3,4,1,1,1693526400,1672444800,86400,4,3.29,3.29,3.17,3.43,3.29,3.29,3.17,3.43,1562112000,0.0,3.792185,22.785715,361235,361235,72293,144400,144400,3.33,3.47,4000,1000,89611568,2.88,7.38,0.05739133,3.588,4.4297,0.0,0.0,USD,763297664,0.00769,21229825,28091400,51009,42842,1690761600,1693440000,0.0018000001,0.091730006,0.46288,0.79,0.0023999999,0.812,3.9285717,1672444800,1703980800,1688083200,-25673000,-0.94,0.14,3:2,743212800,0.489,4.161,NYQ,EQUITY,SUP,SUP,Superior Industries Internation,"Superior Industries International, Inc.",322151400,America/New_York,EDT,-14400000,3.19,none,185851008,6.616,183422000,623307008,1.251,2.271,1561412992,240.615,57.103,0.0519,0.06028,164087000,52147500,106524000,-0.137,0.10342,0.117469996,0.059660003,USD,
6,26600 Telegraph Road,Suite 400,Southfield,MI,48033,United States,248 352 7300,https://www.supind.com,Auto Parts,Consumer Cyclical,"Superior Industries International, Inc., together with its subsidiaries, designs, manufactures, and sells aluminum wheels to the original equipment manufacturers and aftermarket distributors in North America and Europe. It offers its products under the ATS, RIAL, ALUTEC, and ANZIO brand names. The company was founded in 1957 and is headquartered in Southfield, Michigan.",7100,"{'maxAge': 1, 'name': 'Mr. Sven  Damm', 'title': 'Sr. VP & Pres of Europe', 'exercisedValue': 0, 'unexercisedValue': 0}",1,3,4,1,1,1693526400,1672444800,86400,4,3.29,3.29,3.17,3.43,3.29,3.29,3.17,3.43,1562112000,0.0,3.792185,22.785715,361235,361235,72293,144400,144400,3.33,3.47,4000,1000,89611568,2.88,7.38,0.05739133,3.588,4.4297,0.0,0.0,USD,763297664,0.00769,21229825,28091400,51009,42842,1690761600,1693440000,0.0018000001,0.091730006,0.46288,0.79,0.0023999999,0.812,3.9285717,1672444800,1703980800,1688083200,-25673000,-0.94,0.14,3:2,743212800,0.489,4.161,NYQ,EQUITY,SUP,SUP,Superior Industries Internation,"Superior Industries International, Inc.",322151400,America/New_York,EDT,-14400000,3.19,none,185851008,6.616,183422000,623307008,1.251,2.271,1561412992,240.615,57.103,0.0519,0.06028,164087000,52147500,106524000,-0.137,0.10342,0.117469996,0.059660003,USD,
7,26600 Telegraph Road,Suite 400,Southfield,MI,48033,United States,248 352 7300,https://www.supind.com,Auto Parts,Consumer Cyclical,"Superior Industries International, Inc., together with its subsidiaries, designs, manufactures, and sells aluminum wheels to the original equipment manufacturers and aftermarket distributors in North America and Europe. It offers its products under the ATS, RIAL, ALUTEC, and ANZIO brand names. The company was founded in 1957 and is headquartered in Southfield, Michigan.",7100,"{'maxAge': 1, 'name': 'Mr. Michael J. Hatzfeld Jr.', 'age': 49, 'title': 'VP of Fin. & Corp. Controller', 'yearBorn': 1973, 'exercisedValue': 0, 'unexercisedValue': 0}",1,3,4,1,1,1693526400,1672444800,86400,4,3.29,3.29,3.17,3.43,3.29,3.29,3.17,3.43,1562112000,0.0,3.792185,22.785715,361235,361235,72293,144400,144400,3.33,3.47,4000,1000,89611568,2.88,7.38,0.05739133,3.588,4.4297,0.0,0.0,USD,763297664,0.00769,21229825,28091400,51009,42842,1690761600,1693440000,0.0018000001,0.091730006,0.46288,0.79,0.0023999999,0.812,3.9285717,1672444800,1703980800,1688083200,-25673000,-0.94,0.14,3:2,743212800,0.489,4.161,NYQ,EQUITY,SUP,SUP,Superior Industries Internation,"Superior Industries International, Inc.",322151400,America/New_York,EDT,-14400000,3.19,none,185851008,6.616,183422000,623307008,1.251,2.271,1561412992,240.615,57.103,0.0519,0.06028,164087000,52147500,106524000,-0.137,0.10342,0.117469996,0.059660003,USD,
