,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,totalRevenue,debtToEquity,revenuePerShare,grossProfits,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,"204, Raheja Centre","Free Press Journal Marg 214, Nariman Point",Mumbai,400 021,India,91 22 4926 8300,91 22 4926 8354,https://www.everestkanto.com,Specialty Industrial Machinery,Industrials,"Everest Kanto Cylinder Limited, together with its subsidiaries, manufactures and sells cylinders in India. The company offers compressed natural gas steel, industrial gas, fire extinguisher, fire suppression system, medical application, hydrogen, breathing air, aluminum, jumbo, and type-4 cylinders. It also provides equipment, appliances, and tanks, as well as parts and accessories used for containing and storage of gas, liquids, and air. In addition, the company trades in fire extinguishment and related equipment, and castor oil. It also exports its products to Southeast Asia, the Middle East, Africa, the United States, Europe, South America, and the Commonwealth of Independent States. Everest Kanto Cylinder Limited was incorporated in 1978 and is headquartered in Mumbai, India.",613,"{'maxAge': 1, 'name': 'Mr. Pushkar Prem Kumar Khurana', 'age': 50, 'title': 'Exec. Chairman', 'yearBorn': 1972, 'fiscalYear': 2023, 'totalPay': 9705000, 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,125.5,129.0,125.3,131.8,125.5,129.0,125.3,131.8,0.7,0.0056,1694736000,0.13260001,1.497007,23.958332,9.301471,2224553,2224553,830178,1037333,1037333,126.5,0.0,0,0,14216702976,66.0,136.8,1.2231104,118.806,102.19725,0.0,0.0,INR,14878045184,0.05092,39531186,112208000,0.68654,0.00403,88.952,1.4221152,1680220800,1711843200,1688083200,-0.438,591900032,5.28,13.6,1.28,10.698,NSI,EQUITY,EKC.NS,EKC.NS,EVEREST KANTO CYLI,Everest Kanto Cylinder Limited,1134618300,Asia/Kolkata,IST,19800000,126.5,109.0,109.0,109.0,109.0,3.0,hold,1,501300000,4.471,1390785792,1192800000,11623400448,11.934,103.669,5352051000,-0.438,-0.295,0.38412,0.11965,0.08387,INR,
1,"204, Raheja Centre","Free Press Journal Marg 214, Nariman Point",Mumbai,400 021,India,91 22 4926 8300,91 22 4926 8354,https://www.everestkanto.com,Specialty Industrial Machinery,Industrials,"Everest Kanto Cylinder Limited, together with its subsidiaries, manufactures and sells cylinders in India. The company offers compressed natural gas steel, industrial gas, fire extinguisher, fire suppression system, medical application, hydrogen, breathing air, aluminum, jumbo, and type-4 cylinders. It also provides equipment, appliances, and tanks, as well as parts and accessories used for containing and storage of gas, liquids, and air. In addition, the company trades in fire extinguishment and related equipment, and castor oil. It also exports its products to Southeast Asia, the Middle East, Africa, the United States, Europe, South America, and the Commonwealth of Independent States. Everest Kanto Cylinder Limited was incorporated in 1978 and is headquartered in Mumbai, India.",613,"{'maxAge': 1, 'name': 'Mr. Puneet Prem Kumar Khurana', 'age': 49, 'title': 'MD & Exec. Director', 'yearBorn': 1973, 'fiscalYear': 2023, 'totalPay': 35600000, 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,125.5,129.0,125.3,131.8,125.5,129.0,125.3,131.8,0.7,0.0056,1694736000,0.13260001,1.497007,23.958332,9.301471,2224553,2224553,830178,1037333,1037333,126.5,0.0,0,0,14216702976,66.0,136.8,1.2231104,118.806,102.19725,0.0,0.0,INR,14878045184,0.05092,39531186,112208000,0.68654,0.00403,88.952,1.4221152,1680220800,1711843200,1688083200,-0.438,591900032,5.28,13.6,1.28,10.698,NSI,EQUITY,EKC.NS,EKC.NS,EVEREST KANTO CYLI,Everest Kanto Cylinder Limited,1134618300,Asia/Kolkata,IST,19800000,126.5,109.0,109.0,109.0,109.0,3.0,hold,1,501300000,4.471,1390785792,1192800000,11623400448,11.934,103.669,5352051000,-0.438,-0.295,0.38412,0.11965,0.08387,INR,
2,"204, Raheja Centre","Free Press Journal Marg 214, Nariman Point",Mumbai,400 021,India,91 22 4926 8300,91 22 4926 8354,https://www.everestkanto.com,Specialty Industrial Machinery,Industrials,"Everest Kanto Cylinder Limited, together with its subsidiaries, manufactures and sells cylinders in India. The company offers compressed natural gas steel, industrial gas, fire extinguisher, fire suppression system, medical application, hydrogen, breathing air, aluminum, jumbo, and type-4 cylinders. It also provides equipment, appliances, and tanks, as well as parts and accessories used for containing and storage of gas, liquids, and air. In addition, the company trades in fire extinguishment and related equipment, and castor oil. It also exports its products to Southeast Asia, the Middle East, Africa, the United States, Europe, South America, and the Commonwealth of Independent States. Everest Kanto Cylinder Limited was incorporated in 1978 and is headquartered in Mumbai, India.",613,"{'maxAge': 1, 'name': 'Mr. Sanjiv  Kapur', 'age': 62, 'title': 'Chief Financial Officer', 'yearBorn': 1960, 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,125.5,129.0,125.3,131.8,125.5,129.0,125.3,131.8,0.7,0.0056,1694736000,0.13260001,1.497007,23.958332,9.301471,2224553,2224553,830178,1037333,1037333,126.5,0.0,0,0,14216702976,66.0,136.8,1.2231104,118.806,102.19725,0.0,0.0,INR,14878045184,0.05092,39531186,112208000,0.68654,0.00403,88.952,1.4221152,1680220800,1711843200,1688083200,-0.438,591900032,5.28,13.6,1.28,10.698,NSI,EQUITY,EKC.NS,EKC.NS,EVEREST KANTO CYLI,Everest Kanto Cylinder Limited,1134618300,Asia/Kolkata,IST,19800000,126.5,109.0,109.0,109.0,109.0,3.0,hold,1,501300000,4.471,1390785792,1192800000,11623400448,11.934,103.669,5352051000,-0.438,-0.295,0.38412,0.11965,0.08387,INR,
3,"204, Raheja Centre","Free Press Journal Marg 214, Nariman Point",Mumbai,400 021,India,91 22 4926 8300,91 22 4926 8354,https://www.everestkanto.com,Specialty Industrial Machinery,Industrials,"Everest Kanto Cylinder Limited, together with its subsidiaries, manufactures and sells cylinders in India. The company offers compressed natural gas steel, industrial gas, fire extinguisher, fire suppression system, medical application, hydrogen, breathing air, aluminum, jumbo, and type-4 cylinders. It also provides equipment, appliances, and tanks, as well as parts and accessories used for containing and storage of gas, liquids, and air. In addition, the company trades in fire extinguishment and related equipment, and castor oil. It also exports its products to Southeast Asia, the Middle East, Africa, the United States, Europe, South America, and the Commonwealth of Independent States. Everest Kanto Cylinder Limited was incorporated in 1978 and is headquartered in Mumbai, India.",613,"{'maxAge': 1, 'name': 'Mr. Vishal  Totla', 'title': 'Company Sec. & Compliance Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,125.5,129.0,125.3,131.8,125.5,129.0,125.3,131.8,0.7,0.0056,1694736000,0.13260001,1.497007,23.958332,9.301471,2224553,2224553,830178,1037333,1037333,126.5,0.0,0,0,14216702976,66.0,136.8,1.2231104,118.806,102.19725,0.0,0.0,INR,14878045184,0.05092,39531186,112208000,0.68654,0.00403,88.952,1.4221152,1680220800,1711843200,1688083200,-0.438,591900032,5.28,13.6,1.28,10.698,NSI,EQUITY,EKC.NS,EKC.NS,EVEREST KANTO CYLI,Everest Kanto Cylinder Limited,1134618300,Asia/Kolkata,IST,19800000,126.5,109.0,109.0,109.0,109.0,3.0,hold,1,501300000,4.471,1390785792,1192800000,11623400448,11.934,103.669,5352051000,-0.438,-0.295,0.38412,0.11965,0.08387,INR,
4,"204, Raheja Centre","Free Press Journal Marg 214, Nariman Point",Mumbai,400 021,India,91 22 4926 8300,91 22 4926 8354,https://www.everestkanto.com,Specialty Industrial Machinery,Industrials,"Everest Kanto Cylinder Limited, together with its subsidiaries, manufactures and sells cylinders in India. The company offers compressed natural gas steel, industrial gas, fire extinguisher, fire suppression system, medical application, hydrogen, breathing air, aluminum, jumbo, and type-4 cylinders. It also provides equipment, appliances, and tanks, as well as parts and accessories used for containing and storage of gas, liquids, and air. In addition, the company trades in fire extinguishment and related equipment, and castor oil. It also exports its products to Southeast Asia, the Middle East, Africa, the United States, Europe, South America, and the Commonwealth of Independent States. Everest Kanto Cylinder Limited was incorporated in 1978 and is headquartered in Mumbai, India.",613,"{'maxAge': 1, 'name': 'Mr. R. R. Kumar', 'title': 'Corp. Head of HR', 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,125.5,129.0,125.3,131.8,125.5,129.0,125.3,131.8,0.7,0.0056,1694736000,0.13260001,1.497007,23.958332,9.301471,2224553,2224553,830178,1037333,1037333,126.5,0.0,0,0,14216702976,66.0,136.8,1.2231104,118.806,102.19725,0.0,0.0,INR,14878045184,0.05092,39531186,112208000,0.68654,0.00403,88.952,1.4221152,1680220800,1711843200,1688083200,-0.438,591900032,5.28,13.6,1.28,10.698,NSI,EQUITY,EKC.NS,EKC.NS,EVEREST KANTO CYLI,Everest Kanto Cylinder Limited,1134618300,Asia/Kolkata,IST,19800000,126.5,109.0,109.0,109.0,109.0,3.0,hold,1,501300000,4.471,1390785792,1192800000,11623400448,11.934,103.669,5352051000,-0.438,-0.295,0.38412,0.11965,0.08387,INR,
5,"204, Raheja Centre","Free Press Journal Marg 214, Nariman Point",Mumbai,400 021,India,91 22 4926 8300,91 22 4926 8354,https://www.everestkanto.com,Specialty Industrial Machinery,Industrials,"Everest Kanto Cylinder Limited, together with its subsidiaries, manufactures and sells cylinders in India. The company offers compressed natural gas steel, industrial gas, fire extinguisher, fire suppression system, medical application, hydrogen, breathing air, aluminum, jumbo, and type-4 cylinders. It also provides equipment, appliances, and tanks, as well as parts and accessories used for containing and storage of gas, liquids, and air. In addition, the company trades in fire extinguishment and related equipment, and castor oil. It also exports its products to Southeast Asia, the Middle East, Africa, the United States, Europe, South America, and the Commonwealth of Independent States. Everest Kanto Cylinder Limited was incorporated in 1978 and is headquartered in Mumbai, India.",613,"{'maxAge': 1, 'name': 'Mr. Chandraprakash Manmohan Batra', 'title': 'Commercial Director', 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,125.5,129.0,125.3,131.8,125.5,129.0,125.3,131.8,0.7,0.0056,1694736000,0.13260001,1.497007,23.958332,9.301471,2224553,2224553,830178,1037333,1037333,126.5,0.0,0,0,14216702976,66.0,136.8,1.2231104,118.806,102.19725,0.0,0.0,INR,14878045184,0.05092,39531186,112208000,0.68654,0.00403,88.952,1.4221152,1680220800,1711843200,1688083200,-0.438,591900032,5.28,13.6,1.28,10.698,NSI,EQUITY,EKC.NS,EKC.NS,EVEREST KANTO CYLI,Everest Kanto Cylinder Limited,1134618300,Asia/Kolkata,IST,19800000,126.5,109.0,109.0,109.0,109.0,3.0,hold,1,501300000,4.471,1390785792,1192800000,11623400448,11.934,103.669,5352051000,-0.438,-0.295,0.38412,0.11965,0.08387,INR,
