,address1,city,state,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,bookValue,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,revenuePerShare,returnOnAssets,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,15505 Wright Brothers Drive,Addison,TX,75001,United States,972 686 6500,https://www.wingstop.com,Restaurants,Consumer Cyclical,"Wingstop Inc., together with its subsidiaries, franchises and operates restaurants under the Wingstop brand name. Its restaurants offer classic wings, boneless wings, and tenders that are cooked-to-order, and hand-sauced-and-tossed in various flavors. Wingstop Inc. was founded in 1994 and is headquartered in Addison, Texas.",239,"{'maxAge': 1, 'name': 'Mr. Michael J. Skipworth', 'age': 44, 'title': 'Pres, CEO & Director', 'yearBorn': 1978, 'fiscalYear': 2022, 'totalPay': 2094468, 'exercisedValue': 378791, 'unexercisedValue': 0}",7,4,5,7,6,1693526400,1672444800,86400,2,172.18,171.86,166.78,172.09,172.18,171.86,166.78,172.09,0.79,0.0046,1692230400,0.36360002,0.44,1.499654,81.90385,67.33597,728391,728391,633400,783000,783000,169.36,171.43,900,1000,5106983936,113.2,223.77,12.352628,171.3028,174.7016,0.76,0.0044139856,USD,5699379712,0.15193,29866997,29977600,2162002,1495243,1690761600,1693440000,0.0721,0.00319,1.06083,3.56,0.081999995,-12.187,1672444800,1703980800,1688169600,0.216,62814000,2.08,2.53,4.49,13.785,48.347,NMS,EQUITY,WING,WING,Wingstop Inc.,Wingstop Inc.,1434115800,America/New_York,EDT,-14400000,170.36,240.0,150.0,199.18,190.0,2.6,hold,17,188500000,6.288,117886000,726334016,3.389,4.052,413432992,13.809,0.15585,171057000,56989124,94741000,0.227,0.279,0.48057,0.28514,0.25531,USD,2.9934
1,15505 Wright Brothers Drive,Addison,TX,75001,United States,972 686 6500,https://www.wingstop.com,Restaurants,Consumer Cyclical,"Wingstop Inc., together with its subsidiaries, franchises and operates restaurants under the Wingstop brand name. Its restaurants offer classic wings, boneless wings, and tenders that are cooked-to-order, and hand-sauced-and-tossed in various flavors. Wingstop Inc. was founded in 1994 and is headquartered in Addison, Texas.",239,"{'maxAge': 1, 'name': 'Mr. Alex R. Kaleida', 'age': 43, 'title': 'CFO & Sr. VP', 'yearBorn': 1979, 'fiscalYear': 2022, 'totalPay': 775245, 'exercisedValue': 0, 'unexercisedValue': 0}",7,4,5,7,6,1693526400,1672444800,86400,2,172.18,171.86,166.78,172.09,172.18,171.86,166.78,172.09,0.79,0.0046,1692230400,0.36360002,0.44,1.499654,81.90385,67.33597,728391,728391,633400,783000,783000,169.36,171.43,900,1000,5106983936,113.2,223.77,12.352628,171.3028,174.7016,0.76,0.0044139856,USD,5699379712,0.15193,29866997,29977600,2162002,1495243,1690761600,1693440000,0.0721,0.00319,1.06083,3.56,0.081999995,-12.187,1672444800,1703980800,1688169600,0.216,62814000,2.08,2.53,4.49,13.785,48.347,NMS,EQUITY,WING,WING,Wingstop Inc.,Wingstop Inc.,1434115800,America/New_York,EDT,-14400000,170.36,240.0,150.0,199.18,190.0,2.6,hold,17,188500000,6.288,117886000,726334016,3.389,4.052,413432992,13.809,0.15585,171057000,56989124,94741000,0.227,0.279,0.48057,0.28514,0.25531,USD,2.9934
2,15505 Wright Brothers Drive,Addison,TX,75001,United States,972 686 6500,https://www.wingstop.com,Restaurants,Consumer Cyclical,"Wingstop Inc., together with its subsidiaries, franchises and operates restaurants under the Wingstop brand name. Its restaurants offer classic wings, boneless wings, and tenders that are cooked-to-order, and hand-sauced-and-tossed in various flavors. Wingstop Inc. was founded in 1994 and is headquartered in Addison, Texas.",239,"{'maxAge': 1, 'name': 'Mr. Albert G. McGrath Jr.', 'age': 64, 'title': 'Senio VP, Gen. Counsel & Sec.', 'yearBorn': 1958, 'fiscalYear': 2022, 'totalPay': 819836, 'exercisedValue': 319207, 'unexercisedValue': 9145}",7,4,5,7,6,1693526400,1672444800,86400,2,172.18,171.86,166.78,172.09,172.18,171.86,166.78,172.09,0.79,0.0046,1692230400,0.36360002,0.44,1.499654,81.90385,67.33597,728391,728391,633400,783000,783000,169.36,171.43,900,1000,5106983936,113.2,223.77,12.352628,171.3028,174.7016,0.76,0.0044139856,USD,5699379712,0.15193,29866997,29977600,2162002,1495243,1690761600,1693440000,0.0721,0.00319,1.06083,3.56,0.081999995,-12.187,1672444800,1703980800,1688169600,0.216,62814000,2.08,2.53,4.49,13.785,48.347,NMS,EQUITY,WING,WING,Wingstop Inc.,Wingstop Inc.,1434115800,America/New_York,EDT,-14400000,170.36,240.0,150.0,199.18,190.0,2.6,hold,17,188500000,6.288,117886000,726334016,3.389,4.052,413432992,13.809,0.15585,171057000,56989124,94741000,0.227,0.279,0.48057,0.28514,0.25531,USD,2.9934
3,15505 Wright Brothers Drive,Addison,TX,75001,United States,972 686 6500,https://www.wingstop.com,Restaurants,Consumer Cyclical,"Wingstop Inc., together with its subsidiaries, franchises and operates restaurants under the Wingstop brand name. Its restaurants offer classic wings, boneless wings, and tenders that are cooked-to-order, and hand-sauced-and-tossed in various flavors. Wingstop Inc. was founded in 1994 and is headquartered in Addison, Texas.",239,"{'maxAge': 1, 'name': 'Mr. Donnie S. Upshaw', 'age': 42, 'title': 'Sr. VP of Corp. Restaurants & Chief People Officer', 'yearBorn': 1980, 'fiscalYear': 2022, 'totalPay': 1088579, 'exercisedValue': 0, 'unexercisedValue': 150872}",7,4,5,7,6,1693526400,1672444800,86400,2,172.18,171.86,166.78,172.09,172.18,171.86,166.78,172.09,0.79,0.0046,1692230400,0.36360002,0.44,1.499654,81.90385,67.33597,728391,728391,633400,783000,783000,169.36,171.43,900,1000,5106983936,113.2,223.77,12.352628,171.3028,174.7016,0.76,0.0044139856,USD,5699379712,0.15193,29866997,29977600,2162002,1495243,1690761600,1693440000,0.0721,0.00319,1.06083,3.56,0.081999995,-12.187,1672444800,1703980800,1688169600,0.216,62814000,2.08,2.53,4.49,13.785,48.347,NMS,EQUITY,WING,WING,Wingstop Inc.,Wingstop Inc.,1434115800,America/New_York,EDT,-14400000,170.36,240.0,150.0,199.18,190.0,2.6,hold,17,188500000,6.288,117886000,726334016,3.389,4.052,413432992,13.809,0.15585,171057000,56989124,94741000,0.227,0.279,0.48057,0.28514,0.25531,USD,2.9934
4,15505 Wright Brothers Drive,Addison,TX,75001,United States,972 686 6500,https://www.wingstop.com,Restaurants,Consumer Cyclical,"Wingstop Inc., together with its subsidiaries, franchises and operates restaurants under the Wingstop brand name. Its restaurants offer classic wings, boneless wings, and tenders that are cooked-to-order, and hand-sauced-and-tossed in various flavors. Wingstop Inc. was founded in 1994 and is headquartered in Addison, Texas.",239,"{'maxAge': 1, 'name': 'Ms. Marisa J. Carona', 'age': 37, 'title': 'Sr. VP & Chief U.S. Franchise Operations Officer', 'yearBorn': 1985, 'fiscalYear': 2022, 'totalPay': 770064, 'exercisedValue': 0, 'unexercisedValue': 49044}",7,4,5,7,6,1693526400,1672444800,86400,2,172.18,171.86,166.78,172.09,172.18,171.86,166.78,172.09,0.79,0.0046,1692230400,0.36360002,0.44,1.499654,81.90385,67.33597,728391,728391,633400,783000,783000,169.36,171.43,900,1000,5106983936,113.2,223.77,12.352628,171.3028,174.7016,0.76,0.0044139856,USD,5699379712,0.15193,29866997,29977600,2162002,1495243,1690761600,1693440000,0.0721,0.00319,1.06083,3.56,0.081999995,-12.187,1672444800,1703980800,1688169600,0.216,62814000,2.08,2.53,4.49,13.785,48.347,NMS,EQUITY,WING,WING,Wingstop Inc.,Wingstop Inc.,1434115800,America/New_York,EDT,-14400000,170.36,240.0,150.0,199.18,190.0,2.6,hold,17,188500000,6.288,117886000,726334016,3.389,4.052,413432992,13.809,0.15585,171057000,56989124,94741000,0.227,0.279,0.48057,0.28514,0.25531,USD,2.9934
5,15505 Wright Brothers Drive,Addison,TX,75001,United States,972 686 6500,https://www.wingstop.com,Restaurants,Consumer Cyclical,"Wingstop Inc., together with its subsidiaries, franchises and operates restaurants under the Wingstop brand name. Its restaurants offer classic wings, boneless wings, and tenders that are cooked-to-order, and hand-sauced-and-tossed in various flavors. Wingstop Inc. was founded in 1994 and is headquartered in Addison, Texas.",239,"{'maxAge': 1, 'name': 'Mr. Kevin  Fish', 'title': 'Sr. VP of Digital', 'exercisedValue': 0, 'unexercisedValue': 0}",7,4,5,7,6,1693526400,1672444800,86400,2,172.18,171.86,166.78,172.09,172.18,171.86,166.78,172.09,0.79,0.0046,1692230400,0.36360002,0.44,1.499654,81.90385,67.33597,728391,728391,633400,783000,783000,169.36,171.43,900,1000,5106983936,113.2,223.77,12.352628,171.3028,174.7016,0.76,0.0044139856,USD,5699379712,0.15193,29866997,29977600,2162002,1495243,1690761600,1693440000,0.0721,0.00319,1.06083,3.56,0.081999995,-12.187,1672444800,1703980800,1688169600,0.216,62814000,2.08,2.53,4.49,13.785,48.347,NMS,EQUITY,WING,WING,Wingstop Inc.,Wingstop Inc.,1434115800,America/New_York,EDT,-14400000,170.36,240.0,150.0,199.18,190.0,2.6,hold,17,188500000,6.288,117886000,726334016,3.389,4.052,413432992,13.809,0.15585,171057000,56989124,94741000,0.227,0.279,0.48057,0.28514,0.25531,USD,2.9934
6,15505 Wright Brothers Drive,Addison,TX,75001,United States,972 686 6500,https://www.wingstop.com,Restaurants,Consumer Cyclical,"Wingstop Inc., together with its subsidiaries, franchises and operates restaurants under the Wingstop brand name. Its restaurants offer classic wings, boneless wings, and tenders that are cooked-to-order, and hand-sauced-and-tossed in various flavors. Wingstop Inc. was founded in 1994 and is headquartered in Addison, Texas.",239,"{'maxAge': 1, 'name': 'Mr. Craig M. Sherwood', 'age': 56, 'title': 'SVP of U.S Devel.', 'yearBorn': 1966, 'exercisedValue': 0, 'unexercisedValue': 0}",7,4,5,7,6,1693526400,1672444800,86400,2,172.18,171.86,166.78,172.09,172.18,171.86,166.78,172.09,0.79,0.0046,1692230400,0.36360002,0.44,1.499654,81.90385,67.33597,728391,728391,633400,783000,783000,169.36,171.43,900,1000,5106983936,113.2,223.77,12.352628,171.3028,174.7016,0.76,0.0044139856,USD,5699379712,0.15193,29866997,29977600,2162002,1495243,1690761600,1693440000,0.0721,0.00319,1.06083,3.56,0.081999995,-12.187,1672444800,1703980800,1688169600,0.216,62814000,2.08,2.53,4.49,13.785,48.347,NMS,EQUITY,WING,WING,Wingstop Inc.,Wingstop Inc.,1434115800,America/New_York,EDT,-14400000,170.36,240.0,150.0,199.18,190.0,2.6,hold,17,188500000,6.288,117886000,726334016,3.389,4.052,413432992,13.809,0.15585,171057000,56989124,94741000,0.227,0.279,0.48057,0.28514,0.25531,USD,2.9934
7,15505 Wright Brothers Drive,Addison,TX,75001,United States,972 686 6500,https://www.wingstop.com,Restaurants,Consumer Cyclical,"Wingstop Inc., together with its subsidiaries, franchises and operates restaurants under the Wingstop brand name. Its restaurants offer classic wings, boneless wings, and tenders that are cooked-to-order, and hand-sauced-and-tossed in various flavors. Wingstop Inc. was founded in 1994 and is headquartered in Addison, Texas.",239,"{'maxAge': 1, 'name': 'Mr. Raj  Kapoor', 'title': 'Sr. VP & Pres of International', 'exercisedValue': 0, 'unexercisedValue': 0}",7,4,5,7,6,1693526400,1672444800,86400,2,172.18,171.86,166.78,172.09,172.18,171.86,166.78,172.09,0.79,0.0046,1692230400,0.36360002,0.44,1.499654,81.90385,67.33597,728391,728391,633400,783000,783000,169.36,171.43,900,1000,5106983936,113.2,223.77,12.352628,171.3028,174.7016,0.76,0.0044139856,USD,5699379712,0.15193,29866997,29977600,2162002,1495243,1690761600,1693440000,0.0721,0.00319,1.06083,3.56,0.081999995,-12.187,1672444800,1703980800,1688169600,0.216,62814000,2.08,2.53,4.49,13.785,48.347,NMS,EQUITY,WING,WING,Wingstop Inc.,Wingstop Inc.,1434115800,America/New_York,EDT,-14400000,170.36,240.0,150.0,199.18,190.0,2.6,hold,17,188500000,6.288,117886000,726334016,3.389,4.052,413432992,13.809,0.15585,171057000,56989124,94741000,0.227,0.279,0.48057,0.28514,0.25531,USD,2.9934
8,15505 Wright Brothers Drive,Addison,TX,75001,United States,972 686 6500,https://www.wingstop.com,Restaurants,Consumer Cyclical,"Wingstop Inc., together with its subsidiaries, franchises and operates restaurants under the Wingstop brand name. Its restaurants offer classic wings, boneless wings, and tenders that are cooked-to-order, and hand-sauced-and-tossed in various flavors. Wingstop Inc. was founded in 1994 and is headquartered in Addison, Texas.",239,"{'maxAge': 1, 'name': 'Anne C. Fischer', 'title': 'Sr. VP & Chief Growth Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",7,4,5,7,6,1693526400,1672444800,86400,2,172.18,171.86,166.78,172.09,172.18,171.86,166.78,172.09,0.79,0.0046,1692230400,0.36360002,0.44,1.499654,81.90385,67.33597,728391,728391,633400,783000,783000,169.36,171.43,900,1000,5106983936,113.2,223.77,12.352628,171.3028,174.7016,0.76,0.0044139856,USD,5699379712,0.15193,29866997,29977600,2162002,1495243,1690761600,1693440000,0.0721,0.00319,1.06083,3.56,0.081999995,-12.187,1672444800,1703980800,1688169600,0.216,62814000,2.08,2.53,4.49,13.785,48.347,NMS,EQUITY,WING,WING,Wingstop Inc.,Wingstop Inc.,1434115800,America/New_York,EDT,-14400000,170.36,240.0,150.0,199.18,190.0,2.6,hold,17,188500000,6.288,117886000,726334016,3.389,4.052,413432992,13.809,0.15585,171057000,56989124,94741000,0.227,0.279,0.48057,0.28514,0.25531,USD,2.9934
