,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,totalRevenue,debtToEquity,revenuePerShare,grossProfits,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,"P. B. No. 5, Kizhakkambalam",Alwaye,Kochi,683562,India,91 48 4414 2000,91 48 4268 0604,https://www.kitexgarments.com,Apparel Manufacturing,Consumer Cyclical,"Kitex Garments Limited, together with its subsidiaries, manufactures and sells fabric and readymade garments in India. It primarily offers infant wear comprising body suits; rompters and skirts; burps; sleepsuits; tops and dresses; bibs; sleepwear and SNP; baby quilts and bedding; and training pants and jackets. The company also exports its products to the United States and Europe. Kitex Garments Limited was incorporated in 1992 and is based in Kochi, India.",4486,"{'maxAge': 1, 'name': 'Mr. Sabu Meckamkunnel Jacob', 'age': 60, 'title': 'Chairman & MD', 'yearBorn': 1962, 'fiscalYear': 2023, 'totalPay': 92611586, 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,197.05,197.8,195.3,202.4,197.05,197.8,195.3,202.4,1.5,0.0076,1695340800,0.346,0.15093,45.48165,10.464379,169669,169669,193338,196973,196973,198.3,0.0,0,0,13186950144,136.0,237.7,2.9086027,192.458,173.822,0.0,0.0,INR,13632013312,0.0635,21186776,66500000,0.69563,0.0063,125.35,1.5819706,1680220800,1711843200,1688083200,-0.785,287908000,4.36,18.95,7:5,1498089600,3.007,40.879,NSI,EQUITY,KITEX.NS,KITEX.NS,KITEX GARMENTS LTD,Kitex Garments Limited,1348544700,Asia/Kolkata,IST,19800000,198.3,304.0,304.0,304.0,304.0,1.5,strong_buy,1,1008115008,15.138,333470240,250000000,4533774848,2.559,68.079,2855383000,-0.785,-0.415,0.52085,0.07355,0.02664,INR,
1,"P. B. No. 5, Kizhakkambalam",Alwaye,Kochi,683562,India,91 48 4414 2000,91 48 4268 0604,https://www.kitexgarments.com,Apparel Manufacturing,Consumer Cyclical,"Kitex Garments Limited, together with its subsidiaries, manufactures and sells fabric and readymade garments in India. It primarily offers infant wear comprising body suits; rompters and skirts; burps; sleepsuits; tops and dresses; bibs; sleepwear and SNP; baby quilts and bedding; and training pants and jackets. The company also exports its products to the United States and Europe. Kitex Garments Limited was incorporated in 1992 and is based in Kochi, India.",4486,"{'maxAge': 1, 'name': 'Ms. Sindhu  Chandrasekharan', 'age': 53, 'title': 'Woman Whole-Time Director', 'yearBorn': 1969, 'fiscalYear': 2023, 'totalPay': 1811746, 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,197.05,197.8,195.3,202.4,197.05,197.8,195.3,202.4,1.5,0.0076,1695340800,0.346,0.15093,45.48165,10.464379,169669,169669,193338,196973,196973,198.3,0.0,0,0,13186950144,136.0,237.7,2.9086027,192.458,173.822,0.0,0.0,INR,13632013312,0.0635,21186776,66500000,0.69563,0.0063,125.35,1.5819706,1680220800,1711843200,1688083200,-0.785,287908000,4.36,18.95,7:5,1498089600,3.007,40.879,NSI,EQUITY,KITEX.NS,KITEX.NS,KITEX GARMENTS LTD,Kitex Garments Limited,1348544700,Asia/Kolkata,IST,19800000,198.3,304.0,304.0,304.0,304.0,1.5,strong_buy,1,1008115008,15.138,333470240,250000000,4533774848,2.559,68.079,2855383000,-0.785,-0.415,0.52085,0.07355,0.02664,INR,
2,"P. B. No. 5, Kizhakkambalam",Alwaye,Kochi,683562,India,91 48 4414 2000,91 48 4268 0604,https://www.kitexgarments.com,Apparel Manufacturing,Consumer Cyclical,"Kitex Garments Limited, together with its subsidiaries, manufactures and sells fabric and readymade garments in India. It primarily offers infant wear comprising body suits; rompters and skirts; burps; sleepsuits; tops and dresses; bibs; sleepwear and SNP; baby quilts and bedding; and training pants and jackets. The company also exports its products to the United States and Europe. Kitex Garments Limited was incorporated in 1992 and is based in Kochi, India.",4486,"{'maxAge': 1, 'name': 'Mr. Boby  Michael CA', 'title': 'Chief Financial Officer', 'fiscalYear': 2020, 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,197.05,197.8,195.3,202.4,197.05,197.8,195.3,202.4,1.5,0.0076,1695340800,0.346,0.15093,45.48165,10.464379,169669,169669,193338,196973,196973,198.3,0.0,0,0,13186950144,136.0,237.7,2.9086027,192.458,173.822,0.0,0.0,INR,13632013312,0.0635,21186776,66500000,0.69563,0.0063,125.35,1.5819706,1680220800,1711843200,1688083200,-0.785,287908000,4.36,18.95,7:5,1498089600,3.007,40.879,NSI,EQUITY,KITEX.NS,KITEX.NS,KITEX GARMENTS LTD,Kitex Garments Limited,1348544700,Asia/Kolkata,IST,19800000,198.3,304.0,304.0,304.0,304.0,1.5,strong_buy,1,1008115008,15.138,333470240,250000000,4533774848,2.559,68.079,2855383000,-0.785,-0.415,0.52085,0.07355,0.02664,INR,
3,"P. B. No. 5, Kizhakkambalam",Alwaye,Kochi,683562,India,91 48 4414 2000,91 48 4268 0604,https://www.kitexgarments.com,Apparel Manufacturing,Consumer Cyclical,"Kitex Garments Limited, together with its subsidiaries, manufactures and sells fabric and readymade garments in India. It primarily offers infant wear comprising body suits; rompters and skirts; burps; sleepsuits; tops and dresses; bibs; sleepwear and SNP; baby quilts and bedding; and training pants and jackets. The company also exports its products to the United States and Europe. Kitex Garments Limited was incorporated in 1992 and is based in Kochi, India.",4486,"{'maxAge': 1, 'name': 'Mr. Harkishan Singh Sodhi', 'title': 'VP of Bus. Operations', 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,197.05,197.8,195.3,202.4,197.05,197.8,195.3,202.4,1.5,0.0076,1695340800,0.346,0.15093,45.48165,10.464379,169669,169669,193338,196973,196973,198.3,0.0,0,0,13186950144,136.0,237.7,2.9086027,192.458,173.822,0.0,0.0,INR,13632013312,0.0635,21186776,66500000,0.69563,0.0063,125.35,1.5819706,1680220800,1711843200,1688083200,-0.785,287908000,4.36,18.95,7:5,1498089600,3.007,40.879,NSI,EQUITY,KITEX.NS,KITEX.NS,KITEX GARMENTS LTD,Kitex Garments Limited,1348544700,Asia/Kolkata,IST,19800000,198.3,304.0,304.0,304.0,304.0,1.5,strong_buy,1,1008115008,15.138,333470240,250000000,4533774848,2.559,68.079,2855383000,-0.785,-0.415,0.52085,0.07355,0.02664,INR,
4,"P. B. No. 5, Kizhakkambalam",Alwaye,Kochi,683562,India,91 48 4414 2000,91 48 4268 0604,https://www.kitexgarments.com,Apparel Manufacturing,Consumer Cyclical,"Kitex Garments Limited, together with its subsidiaries, manufactures and sells fabric and readymade garments in India. It primarily offers infant wear comprising body suits; rompters and skirts; burps; sleepsuits; tops and dresses; bibs; sleepwear and SNP; baby quilts and bedding; and training pants and jackets. The company also exports its products to the United States and Europe. Kitex Garments Limited was incorporated in 1992 and is based in Kochi, India.",4486,"{'maxAge': 1, 'name': 'Mr. Donnie  Hodge', 'title': 'Pres & COO of Kitex USA LLC', 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,197.05,197.8,195.3,202.4,197.05,197.8,195.3,202.4,1.5,0.0076,1695340800,0.346,0.15093,45.48165,10.464379,169669,169669,193338,196973,196973,198.3,0.0,0,0,13186950144,136.0,237.7,2.9086027,192.458,173.822,0.0,0.0,INR,13632013312,0.0635,21186776,66500000,0.69563,0.0063,125.35,1.5819706,1680220800,1711843200,1688083200,-0.785,287908000,4.36,18.95,7:5,1498089600,3.007,40.879,NSI,EQUITY,KITEX.NS,KITEX.NS,KITEX GARMENTS LTD,Kitex Garments Limited,1348544700,Asia/Kolkata,IST,19800000,198.3,304.0,304.0,304.0,304.0,1.5,strong_buy,1,1008115008,15.138,333470240,250000000,4533774848,2.559,68.079,2855383000,-0.785,-0.415,0.52085,0.07355,0.02664,INR,
5,"P. B. No. 5, Kizhakkambalam",Alwaye,Kochi,683562,India,91 48 4414 2000,91 48 4268 0604,https://www.kitexgarments.com,Apparel Manufacturing,Consumer Cyclical,"Kitex Garments Limited, together with its subsidiaries, manufactures and sells fabric and readymade garments in India. It primarily offers infant wear comprising body suits; rompters and skirts; burps; sleepsuits; tops and dresses; bibs; sleepwear and SNP; baby quilts and bedding; and training pants and jackets. The company also exports its products to the United States and Europe. Kitex Garments Limited was incorporated in 1992 and is based in Kochi, India.",4486,"{'maxAge': 1, 'name': 'Ms. Dayana  Joseph', 'title': 'Company Sec.', 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,197.05,197.8,195.3,202.4,197.05,197.8,195.3,202.4,1.5,0.0076,1695340800,0.346,0.15093,45.48165,10.464379,169669,169669,193338,196973,196973,198.3,0.0,0,0,13186950144,136.0,237.7,2.9086027,192.458,173.822,0.0,0.0,INR,13632013312,0.0635,21186776,66500000,0.69563,0.0063,125.35,1.5819706,1680220800,1711843200,1688083200,-0.785,287908000,4.36,18.95,7:5,1498089600,3.007,40.879,NSI,EQUITY,KITEX.NS,KITEX.NS,KITEX GARMENTS LTD,Kitex Garments Limited,1348544700,Asia/Kolkata,IST,19800000,198.3,304.0,304.0,304.0,304.0,1.5,strong_buy,1,1008115008,15.138,333470240,250000000,4533774848,2.559,68.079,2855383000,-0.785,-0.415,0.52085,0.07355,0.02664,INR,
