,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,exDividendDate,payoutRatio,beta,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,totalRevenue,debtToEquity,revenuePerShare,grossProfits,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,87/88 Mittal Chambers,Nariman Point,Mumbai,400021,India,91 22 4213 0000,91 22 4213 0033,https://pritishnandycom.com,Entertainment,Communication Services,"Pritish Nandy Communications Ltd, a media and entertainment company, engages in the production and exploitation of content in India. The company produces cinematographic films, TV serials, digital series, etc. It is also involved in the wellness business, as well as owns various brands. The company was incorporated in 1993 and is based in Mumbai, India.",19,"{'maxAge': 1, 'name': 'Mr. Pritish  Nandy', 'title': 'Founder & Non-Exec. Chairman', 'fiscalYear': 2023, 'totalPay': 140000, 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,38.12,38.3,36.5,38.6,38.12,38.3,36.5,38.6,1221091200,0.0,1.137632,6369,6369,12446,8596,8596,37.2,37.34,0,0,536291680,29.51,58.0,5.367318,37.1514,37.9285,0.0,0.0,INR,559418944,-0.35115,4226580,14467000,0.67144996,0.0,49.956,0.742053,1680220800,1711843200,1688083200,-35086000,-2.43,5.599,-17.856,BSE,EQUITY,PNC.BO,PNC.BO,PRITISH NANDY COMMUNICATIONS L,Pritish Nandy Communications Ltd,1003895100,Asia/Kolkata,IST,19800000,37.07,none,2287000,0.156,-31329000,17764000,99918000,2.462,6.877,-736000,-0.652,-0.03509,-0.31355,-0.34792998,INR,
1,87/88 Mittal Chambers,Nariman Point,Mumbai,400021,India,91 22 4213 0000,91 22 4213 0033,https://pritishnandycom.com,Entertainment,Communication Services,"Pritish Nandy Communications Ltd, a media and entertainment company, engages in the production and exploitation of content in India. The company produces cinematographic films, TV serials, digital series, etc. It is also involved in the wellness business, as well as owns various brands. The company was incorporated in 1993 and is based in Mumbai, India.",19,"{'maxAge': 1, 'name': 'Mr. Pallab  Bhattacharya', 'title': 'CEO & Vice Chairman', 'fiscalYear': 2023, 'totalPay': 2295000, 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,38.12,38.3,36.5,38.6,38.12,38.3,36.5,38.6,1221091200,0.0,1.137632,6369,6369,12446,8596,8596,37.2,37.34,0,0,536291680,29.51,58.0,5.367318,37.1514,37.9285,0.0,0.0,INR,559418944,-0.35115,4226580,14467000,0.67144996,0.0,49.956,0.742053,1680220800,1711843200,1688083200,-35086000,-2.43,5.599,-17.856,BSE,EQUITY,PNC.BO,PNC.BO,PRITISH NANDY COMMUNICATIONS L,Pritish Nandy Communications Ltd,1003895100,Asia/Kolkata,IST,19800000,37.07,none,2287000,0.156,-31329000,17764000,99918000,2.462,6.877,-736000,-0.652,-0.03509,-0.31355,-0.34792998,INR,
2,87/88 Mittal Chambers,Nariman Point,Mumbai,400021,India,91 22 4213 0000,91 22 4213 0033,https://pritishnandycom.com,Entertainment,Communication Services,"Pritish Nandy Communications Ltd, a media and entertainment company, engages in the production and exploitation of content in India. The company produces cinematographic films, TV serials, digital series, etc. It is also involved in the wellness business, as well as owns various brands. The company was incorporated in 1993 and is based in Mumbai, India.",19,"{'maxAge': 1, 'name': 'Ms. Rangita Pritish Nandy', 'title': 'Pres, Creative Director & Whole Time Director', 'fiscalYear': 2023, 'totalPay': 6000000, 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,38.12,38.3,36.5,38.6,38.12,38.3,36.5,38.6,1221091200,0.0,1.137632,6369,6369,12446,8596,8596,37.2,37.34,0,0,536291680,29.51,58.0,5.367318,37.1514,37.9285,0.0,0.0,INR,559418944,-0.35115,4226580,14467000,0.67144996,0.0,49.956,0.742053,1680220800,1711843200,1688083200,-35086000,-2.43,5.599,-17.856,BSE,EQUITY,PNC.BO,PNC.BO,PRITISH NANDY COMMUNICATIONS L,Pritish Nandy Communications Ltd,1003895100,Asia/Kolkata,IST,19800000,37.07,none,2287000,0.156,-31329000,17764000,99918000,2.462,6.877,-736000,-0.652,-0.03509,-0.31355,-0.34792998,INR,
3,87/88 Mittal Chambers,Nariman Point,Mumbai,400021,India,91 22 4213 0000,91 22 4213 0033,https://pritishnandycom.com,Entertainment,Communication Services,"Pritish Nandy Communications Ltd, a media and entertainment company, engages in the production and exploitation of content in India. The company produces cinematographic films, TV serials, digital series, etc. It is also involved in the wellness business, as well as owns various brands. The company was incorporated in 1993 and is based in Mumbai, India.",19,"{'maxAge': 1, 'name': 'Mr. Kishor  Palkar', 'title': 'Chief Financial Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,38.12,38.3,36.5,38.6,38.12,38.3,36.5,38.6,1221091200,0.0,1.137632,6369,6369,12446,8596,8596,37.2,37.34,0,0,536291680,29.51,58.0,5.367318,37.1514,37.9285,0.0,0.0,INR,559418944,-0.35115,4226580,14467000,0.67144996,0.0,49.956,0.742053,1680220800,1711843200,1688083200,-35086000,-2.43,5.599,-17.856,BSE,EQUITY,PNC.BO,PNC.BO,PRITISH NANDY COMMUNICATIONS L,Pritish Nandy Communications Ltd,1003895100,Asia/Kolkata,IST,19800000,37.07,none,2287000,0.156,-31329000,17764000,99918000,2.462,6.877,-736000,-0.652,-0.03509,-0.31355,-0.34792998,INR,
4,87/88 Mittal Chambers,Nariman Point,Mumbai,400021,India,91 22 4213 0000,91 22 4213 0033,https://pritishnandycom.com,Entertainment,Communication Services,"Pritish Nandy Communications Ltd, a media and entertainment company, engages in the production and exploitation of content in India. The company produces cinematographic films, TV serials, digital series, etc. It is also involved in the wellness business, as well as owns various brands. The company was incorporated in 1993 and is based in Mumbai, India.",19,"{'maxAge': 1, 'name': 'Mr. Anoop  Kumar', 'title': 'Chief Operating Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,38.12,38.3,36.5,38.6,38.12,38.3,36.5,38.6,1221091200,0.0,1.137632,6369,6369,12446,8596,8596,37.2,37.34,0,0,536291680,29.51,58.0,5.367318,37.1514,37.9285,0.0,0.0,INR,559418944,-0.35115,4226580,14467000,0.67144996,0.0,49.956,0.742053,1680220800,1711843200,1688083200,-35086000,-2.43,5.599,-17.856,BSE,EQUITY,PNC.BO,PNC.BO,PRITISH NANDY COMMUNICATIONS L,Pritish Nandy Communications Ltd,1003895100,Asia/Kolkata,IST,19800000,37.07,none,2287000,0.156,-31329000,17764000,99918000,2.462,6.877,-736000,-0.652,-0.03509,-0.31355,-0.34792998,INR,
5,87/88 Mittal Chambers,Nariman Point,Mumbai,400021,India,91 22 4213 0000,91 22 4213 0033,https://pritishnandycom.com,Entertainment,Communication Services,"Pritish Nandy Communications Ltd, a media and entertainment company, engages in the production and exploitation of content in India. The company produces cinematographic films, TV serials, digital series, etc. It is also involved in the wellness business, as well as owns various brands. The company was incorporated in 1993 and is based in Mumbai, India.",19,"{'maxAge': 1, 'name': 'Mr. Imtiaz  Chougle', 'title': 'Mang. of Accounts', 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,38.12,38.3,36.5,38.6,38.12,38.3,36.5,38.6,1221091200,0.0,1.137632,6369,6369,12446,8596,8596,37.2,37.34,0,0,536291680,29.51,58.0,5.367318,37.1514,37.9285,0.0,0.0,INR,559418944,-0.35115,4226580,14467000,0.67144996,0.0,49.956,0.742053,1680220800,1711843200,1688083200,-35086000,-2.43,5.599,-17.856,BSE,EQUITY,PNC.BO,PNC.BO,PRITISH NANDY COMMUNICATIONS L,Pritish Nandy Communications Ltd,1003895100,Asia/Kolkata,IST,19800000,37.07,none,2287000,0.156,-31329000,17764000,99918000,2.462,6.877,-736000,-0.652,-0.03509,-0.31355,-0.34792998,INR,
6,87/88 Mittal Chambers,Nariman Point,Mumbai,400021,India,91 22 4213 0000,91 22 4213 0033,https://pritishnandycom.com,Entertainment,Communication Services,"Pritish Nandy Communications Ltd, a media and entertainment company, engages in the production and exploitation of content in India. The company produces cinematographic films, TV serials, digital series, etc. It is also involved in the wellness business, as well as owns various brands. The company was incorporated in 1993 and is based in Mumbai, India.",19,"{'maxAge': 1, 'name': 'Mr. Santosh Pandurang Gharat', 'title': 'Compliance Officer and Company Sec.', 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,38.12,38.3,36.5,38.6,38.12,38.3,36.5,38.6,1221091200,0.0,1.137632,6369,6369,12446,8596,8596,37.2,37.34,0,0,536291680,29.51,58.0,5.367318,37.1514,37.9285,0.0,0.0,INR,559418944,-0.35115,4226580,14467000,0.67144996,0.0,49.956,0.742053,1680220800,1711843200,1688083200,-35086000,-2.43,5.599,-17.856,BSE,EQUITY,PNC.BO,PNC.BO,PRITISH NANDY COMMUNICATIONS L,Pritish Nandy Communications Ltd,1003895100,Asia/Kolkata,IST,19800000,37.07,none,2287000,0.156,-31329000,17764000,99918000,2.462,6.877,-736000,-0.652,-0.03509,-0.31355,-0.34792998,INR,
