,address1,city,state,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,payoutRatio,beta,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,7800 Walton Parkway,New Albany,OH,43054,United States,614 289 5360,https://cvgrp.com,Auto Parts,Consumer Cyclical,"Commercial Vehicle Group, Inc., together with its subsidiaries, designs, manufactures, produces, and sells components and assemblies in North America, Europe, and the Asia-Pacific regions. The company operates in four segments: Vehicle Solutions, Electrical Systems, Aftermarket & Accessories, and Industrial Automation. It offers electrical wire harness assemblies that function as current carrying devices in providing electrical interconnections for gauges, lights, control functions, power circuits, powertrain and transmission sensors, emissions systems, and other electronic applications on commercial and other vehicles; and panel assemblies. The company also offers electro-mechanical assemblies, such as box builds, complex automated and robotic assemblies, and large multi-cabinet control cabinets with power distribution, communication, and cabling; vinyl or cloth-covered appliqués, armrests, map pocket compartments, and sound-reducing insulations; instrument panels; and plastics decorating and finishing products. In addition, it provides cab structures; design products, including armrests, grab handles, storage systems, floor coverings, floor mats, sleeper bunks, headliners, wall panels, and privacy curtains; and mirrors, wipers, and controls used in commercial, military and specialty power sports vehicles. Further, the company offers seats and seating systems, such as mechanical and air suspension, static and military seats, and bus, as well as seats for medium-and heavy-duty trucks (MD/HD trucks); office seating products; and seats, parts, and components for the aftermarket. It supplies its products and systems for the commercial vehicle market comprising the MD/HD truck market; and MD/HD truck, bus, construction, mining, agricultural, military, industrial, municipal, off-road recreational, and specialty vehicle markets. The company was incorporated in 2000 and is headquartered in New Albany, Ohio.",7600,"{'maxAge': 1, 'name': 'Mr. Robert C. Griffin', 'age': 74, 'title': 'Interim Pres, CEO & Chairman', 'yearBorn': 1948, 'fiscalYear': 2022, 'totalPay': 140000, 'exercisedValue': 0, 'unexercisedValue': 0}",3,6,2,6,4,1693526400,1672444800,86400,2,7.96,7.95,7.78,7.95,7.96,7.95,7.78,7.95,0.0,2.931189,6.955357,218523,218523,321417,154530,154530,7.81,8.34,800,1100,262870432,4.03,11.96,0.2599504,9.6744,8.52735,0.0,0.0,USD,395883392,-0.00949,22299070,33744600,966685,1259551,1690761600,1693440000,0.0286,0.05768,0.65067,3.94,0.0301,4.625,1.6843243,1672444800,1703980800,1688083200,3.08,-9598000,-0.31,1.12,0.63,0.391,8.768,NMS,EQUITY,CVGI,CVGI,"Commercial Vehicle Group, Inc.","Commercial Vehicle Group, Inc.",1092058200,America/New_York,EDT,-14400000,7.79,13.0,12.0,12.67,13.0,1.5,strong_buy,3,42441000,1.366,45152000,190923008,1.211,2.074,1011233024,132.807,30.889,0.03229,-0.06925,86505000,49619752,84976000,2.892,0.045,0.11298,0.044650003,0.027,USD,0.3204
1,7800 Walton Parkway,New Albany,OH,43054,United States,614 289 5360,https://cvgrp.com,Auto Parts,Consumer Cyclical,"Commercial Vehicle Group, Inc., together with its subsidiaries, designs, manufactures, produces, and sells components and assemblies in North America, Europe, and the Asia-Pacific regions. The company operates in four segments: Vehicle Solutions, Electrical Systems, Aftermarket & Accessories, and Industrial Automation. It offers electrical wire harness assemblies that function as current carrying devices in providing electrical interconnections for gauges, lights, control functions, power circuits, powertrain and transmission sensors, emissions systems, and other electronic applications on commercial and other vehicles; and panel assemblies. The company also offers electro-mechanical assemblies, such as box builds, complex automated and robotic assemblies, and large multi-cabinet control cabinets with power distribution, communication, and cabling; vinyl or cloth-covered appliqués, armrests, map pocket compartments, and sound-reducing insulations; instrument panels; and plastics decorating and finishing products. In addition, it provides cab structures; design products, including armrests, grab handles, storage systems, floor coverings, floor mats, sleeper bunks, headliners, wall panels, and privacy curtains; and mirrors, wipers, and controls used in commercial, military and specialty power sports vehicles. Further, the company offers seats and seating systems, such as mechanical and air suspension, static and military seats, and bus, as well as seats for medium-and heavy-duty trucks (MD/HD trucks); office seating products; and seats, parts, and components for the aftermarket. It supplies its products and systems for the commercial vehicle market comprising the MD/HD truck market; and MD/HD truck, bus, construction, mining, agricultural, military, industrial, municipal, off-road recreational, and specialty vehicle markets. The company was incorporated in 2000 and is headquartered in New Albany, Ohio.",7600,"{'maxAge': 1, 'name': 'Mr. Chung Kin Cheung', 'age': 47, 'title': 'Exec. VP & Chief Financial Officer', 'yearBorn': 1975, 'fiscalYear': 2022, 'totalPay': 487692, 'exercisedValue': 0, 'unexercisedValue': 0}",3,6,2,6,4,1693526400,1672444800,86400,2,7.96,7.95,7.78,7.95,7.96,7.95,7.78,7.95,0.0,2.931189,6.955357,218523,218523,321417,154530,154530,7.81,8.34,800,1100,262870432,4.03,11.96,0.2599504,9.6744,8.52735,0.0,0.0,USD,395883392,-0.00949,22299070,33744600,966685,1259551,1690761600,1693440000,0.0286,0.05768,0.65067,3.94,0.0301,4.625,1.6843243,1672444800,1703980800,1688083200,3.08,-9598000,-0.31,1.12,0.63,0.391,8.768,NMS,EQUITY,CVGI,CVGI,"Commercial Vehicle Group, Inc.","Commercial Vehicle Group, Inc.",1092058200,America/New_York,EDT,-14400000,7.79,13.0,12.0,12.67,13.0,1.5,strong_buy,3,42441000,1.366,45152000,190923008,1.211,2.074,1011233024,132.807,30.889,0.03229,-0.06925,86505000,49619752,84976000,2.892,0.045,0.11298,0.044650003,0.027,USD,0.3204
2,7800 Walton Parkway,New Albany,OH,43054,United States,614 289 5360,https://cvgrp.com,Auto Parts,Consumer Cyclical,"Commercial Vehicle Group, Inc., together with its subsidiaries, designs, manufactures, produces, and sells components and assemblies in North America, Europe, and the Asia-Pacific regions. The company operates in four segments: Vehicle Solutions, Electrical Systems, Aftermarket & Accessories, and Industrial Automation. It offers electrical wire harness assemblies that function as current carrying devices in providing electrical interconnections for gauges, lights, control functions, power circuits, powertrain and transmission sensors, emissions systems, and other electronic applications on commercial and other vehicles; and panel assemblies. The company also offers electro-mechanical assemblies, such as box builds, complex automated and robotic assemblies, and large multi-cabinet control cabinets with power distribution, communication, and cabling; vinyl or cloth-covered appliqués, armrests, map pocket compartments, and sound-reducing insulations; instrument panels; and plastics decorating and finishing products. In addition, it provides cab structures; design products, including armrests, grab handles, storage systems, floor coverings, floor mats, sleeper bunks, headliners, wall panels, and privacy curtains; and mirrors, wipers, and controls used in commercial, military and specialty power sports vehicles. Further, the company offers seats and seating systems, such as mechanical and air suspension, static and military seats, and bus, as well as seats for medium-and heavy-duty trucks (MD/HD trucks); office seating products; and seats, parts, and components for the aftermarket. It supplies its products and systems for the commercial vehicle market comprising the MD/HD truck market; and MD/HD truck, bus, construction, mining, agricultural, military, industrial, municipal, off-road recreational, and specialty vehicle markets. The company was incorporated in 2000 and is headquartered in New Albany, Ohio.",7600,"{'maxAge': 1, 'name': 'Mr. Aneezal H. Mohamed', 'age': 58, 'title': 'Chief Legal Officer, Compliance Officer & Sec.', 'yearBorn': 1964, 'fiscalYear': 2022, 'totalPay': 659149, 'exercisedValue': 0, 'unexercisedValue': 0}",3,6,2,6,4,1693526400,1672444800,86400,2,7.96,7.95,7.78,7.95,7.96,7.95,7.78,7.95,0.0,2.931189,6.955357,218523,218523,321417,154530,154530,7.81,8.34,800,1100,262870432,4.03,11.96,0.2599504,9.6744,8.52735,0.0,0.0,USD,395883392,-0.00949,22299070,33744600,966685,1259551,1690761600,1693440000,0.0286,0.05768,0.65067,3.94,0.0301,4.625,1.6843243,1672444800,1703980800,1688083200,3.08,-9598000,-0.31,1.12,0.63,0.391,8.768,NMS,EQUITY,CVGI,CVGI,"Commercial Vehicle Group, Inc.","Commercial Vehicle Group, Inc.",1092058200,America/New_York,EDT,-14400000,7.79,13.0,12.0,12.67,13.0,1.5,strong_buy,3,42441000,1.366,45152000,190923008,1.211,2.074,1011233024,132.807,30.889,0.03229,-0.06925,86505000,49619752,84976000,2.892,0.045,0.11298,0.044650003,0.027,USD,0.3204
3,7800 Walton Parkway,New Albany,OH,43054,United States,614 289 5360,https://cvgrp.com,Auto Parts,Consumer Cyclical,"Commercial Vehicle Group, Inc., together with its subsidiaries, designs, manufactures, produces, and sells components and assemblies in North America, Europe, and the Asia-Pacific regions. The company operates in four segments: Vehicle Solutions, Electrical Systems, Aftermarket & Accessories, and Industrial Automation. It offers electrical wire harness assemblies that function as current carrying devices in providing electrical interconnections for gauges, lights, control functions, power circuits, powertrain and transmission sensors, emissions systems, and other electronic applications on commercial and other vehicles; and panel assemblies. The company also offers electro-mechanical assemblies, such as box builds, complex automated and robotic assemblies, and large multi-cabinet control cabinets with power distribution, communication, and cabling; vinyl or cloth-covered appliqués, armrests, map pocket compartments, and sound-reducing insulations; instrument panels; and plastics decorating and finishing products. In addition, it provides cab structures; design products, including armrests, grab handles, storage systems, floor coverings, floor mats, sleeper bunks, headliners, wall panels, and privacy curtains; and mirrors, wipers, and controls used in commercial, military and specialty power sports vehicles. Further, the company offers seats and seating systems, such as mechanical and air suspension, static and military seats, and bus, as well as seats for medium-and heavy-duty trucks (MD/HD trucks); office seating products; and seats, parts, and components for the aftermarket. It supplies its products and systems for the commercial vehicle market comprising the MD/HD truck market; and MD/HD truck, bus, construction, mining, agricultural, military, industrial, municipal, off-road recreational, and specialty vehicle markets. The company was incorporated in 2000 and is headquartered in New Albany, Ohio.",7600,"{'maxAge': 1, 'name': 'Ms. Kristin S. Mathers', 'age': 47, 'title': 'Chief HR Officer', 'yearBorn': 1975, 'fiscalYear': 2022, 'totalPay': 405725, 'exercisedValue': 0, 'unexercisedValue': 0}",3,6,2,6,4,1693526400,1672444800,86400,2,7.96,7.95,7.78,7.95,7.96,7.95,7.78,7.95,0.0,2.931189,6.955357,218523,218523,321417,154530,154530,7.81,8.34,800,1100,262870432,4.03,11.96,0.2599504,9.6744,8.52735,0.0,0.0,USD,395883392,-0.00949,22299070,33744600,966685,1259551,1690761600,1693440000,0.0286,0.05768,0.65067,3.94,0.0301,4.625,1.6843243,1672444800,1703980800,1688083200,3.08,-9598000,-0.31,1.12,0.63,0.391,8.768,NMS,EQUITY,CVGI,CVGI,"Commercial Vehicle Group, Inc.","Commercial Vehicle Group, Inc.",1092058200,America/New_York,EDT,-14400000,7.79,13.0,12.0,12.67,13.0,1.5,strong_buy,3,42441000,1.366,45152000,190923008,1.211,2.074,1011233024,132.807,30.889,0.03229,-0.06925,86505000,49619752,84976000,2.892,0.045,0.11298,0.044650003,0.027,USD,0.3204
4,7800 Walton Parkway,New Albany,OH,43054,United States,614 289 5360,https://cvgrp.com,Auto Parts,Consumer Cyclical,"Commercial Vehicle Group, Inc., together with its subsidiaries, designs, manufactures, produces, and sells components and assemblies in North America, Europe, and the Asia-Pacific regions. The company operates in four segments: Vehicle Solutions, Electrical Systems, Aftermarket & Accessories, and Industrial Automation. It offers electrical wire harness assemblies that function as current carrying devices in providing electrical interconnections for gauges, lights, control functions, power circuits, powertrain and transmission sensors, emissions systems, and other electronic applications on commercial and other vehicles; and panel assemblies. The company also offers electro-mechanical assemblies, such as box builds, complex automated and robotic assemblies, and large multi-cabinet control cabinets with power distribution, communication, and cabling; vinyl or cloth-covered appliqués, armrests, map pocket compartments, and sound-reducing insulations; instrument panels; and plastics decorating and finishing products. In addition, it provides cab structures; design products, including armrests, grab handles, storage systems, floor coverings, floor mats, sleeper bunks, headliners, wall panels, and privacy curtains; and mirrors, wipers, and controls used in commercial, military and specialty power sports vehicles. Further, the company offers seats and seating systems, such as mechanical and air suspension, static and military seats, and bus, as well as seats for medium-and heavy-duty trucks (MD/HD trucks); office seating products; and seats, parts, and components for the aftermarket. It supplies its products and systems for the commercial vehicle market comprising the MD/HD truck market; and MD/HD truck, bus, construction, mining, agricultural, military, industrial, municipal, off-road recreational, and specialty vehicle markets. The company was incorporated in 2000 and is headquartered in New Albany, Ohio.",7600,"{'maxAge': 1, 'name': 'Mr. Richard  Tajer', 'age': 56, 'title': 'Sr. VP & Chief Commercial Officer', 'yearBorn': 1966, 'fiscalYear': 2022, 'totalPay': 659191, 'exercisedValue': 0, 'unexercisedValue': 0}",3,6,2,6,4,1693526400,1672444800,86400,2,7.96,7.95,7.78,7.95,7.96,7.95,7.78,7.95,0.0,2.931189,6.955357,218523,218523,321417,154530,154530,7.81,8.34,800,1100,262870432,4.03,11.96,0.2599504,9.6744,8.52735,0.0,0.0,USD,395883392,-0.00949,22299070,33744600,966685,1259551,1690761600,1693440000,0.0286,0.05768,0.65067,3.94,0.0301,4.625,1.6843243,1672444800,1703980800,1688083200,3.08,-9598000,-0.31,1.12,0.63,0.391,8.768,NMS,EQUITY,CVGI,CVGI,"Commercial Vehicle Group, Inc.","Commercial Vehicle Group, Inc.",1092058200,America/New_York,EDT,-14400000,7.79,13.0,12.0,12.67,13.0,1.5,strong_buy,3,42441000,1.366,45152000,190923008,1.211,2.074,1011233024,132.807,30.889,0.03229,-0.06925,86505000,49619752,84976000,2.892,0.045,0.11298,0.044650003,0.027,USD,0.3204
5,7800 Walton Parkway,New Albany,OH,43054,United States,614 289 5360,https://cvgrp.com,Auto Parts,Consumer Cyclical,"Commercial Vehicle Group, Inc., together with its subsidiaries, designs, manufactures, produces, and sells components and assemblies in North America, Europe, and the Asia-Pacific regions. The company operates in four segments: Vehicle Solutions, Electrical Systems, Aftermarket & Accessories, and Industrial Automation. It offers electrical wire harness assemblies that function as current carrying devices in providing electrical interconnections for gauges, lights, control functions, power circuits, powertrain and transmission sensors, emissions systems, and other electronic applications on commercial and other vehicles; and panel assemblies. The company also offers electro-mechanical assemblies, such as box builds, complex automated and robotic assemblies, and large multi-cabinet control cabinets with power distribution, communication, and cabling; vinyl or cloth-covered appliqués, armrests, map pocket compartments, and sound-reducing insulations; instrument panels; and plastics decorating and finishing products. In addition, it provides cab structures; design products, including armrests, grab handles, storage systems, floor coverings, floor mats, sleeper bunks, headliners, wall panels, and privacy curtains; and mirrors, wipers, and controls used in commercial, military and specialty power sports vehicles. Further, the company offers seats and seating systems, such as mechanical and air suspension, static and military seats, and bus, as well as seats for medium-and heavy-duty trucks (MD/HD trucks); office seating products; and seats, parts, and components for the aftermarket. It supplies its products and systems for the commercial vehicle market comprising the MD/HD truck market; and MD/HD truck, bus, construction, mining, agricultural, military, industrial, municipal, off-road recreational, and specialty vehicle markets. The company was incorporated in 2000 and is headquartered in New Albany, Ohio.",7600,"{'maxAge': 1, 'name': 'Mr. Jeffrey M. Tritapoe', 'title': 'Sr. VP of Operations', 'exercisedValue': 0, 'unexercisedValue': 0}",3,6,2,6,4,1693526400,1672444800,86400,2,7.96,7.95,7.78,7.95,7.96,7.95,7.78,7.95,0.0,2.931189,6.955357,218523,218523,321417,154530,154530,7.81,8.34,800,1100,262870432,4.03,11.96,0.2599504,9.6744,8.52735,0.0,0.0,USD,395883392,-0.00949,22299070,33744600,966685,1259551,1690761600,1693440000,0.0286,0.05768,0.65067,3.94,0.0301,4.625,1.6843243,1672444800,1703980800,1688083200,3.08,-9598000,-0.31,1.12,0.63,0.391,8.768,NMS,EQUITY,CVGI,CVGI,"Commercial Vehicle Group, Inc.","Commercial Vehicle Group, Inc.",1092058200,America/New_York,EDT,-14400000,7.79,13.0,12.0,12.67,13.0,1.5,strong_buy,3,42441000,1.366,45152000,190923008,1.211,2.074,1011233024,132.807,30.889,0.03229,-0.06925,86505000,49619752,84976000,2.892,0.045,0.11298,0.044650003,0.027,USD,0.3204
6,7800 Walton Parkway,New Albany,OH,43054,United States,614 289 5360,https://cvgrp.com,Auto Parts,Consumer Cyclical,"Commercial Vehicle Group, Inc., together with its subsidiaries, designs, manufactures, produces, and sells components and assemblies in North America, Europe, and the Asia-Pacific regions. The company operates in four segments: Vehicle Solutions, Electrical Systems, Aftermarket & Accessories, and Industrial Automation. It offers electrical wire harness assemblies that function as current carrying devices in providing electrical interconnections for gauges, lights, control functions, power circuits, powertrain and transmission sensors, emissions systems, and other electronic applications on commercial and other vehicles; and panel assemblies. The company also offers electro-mechanical assemblies, such as box builds, complex automated and robotic assemblies, and large multi-cabinet control cabinets with power distribution, communication, and cabling; vinyl or cloth-covered appliqués, armrests, map pocket compartments, and sound-reducing insulations; instrument panels; and plastics decorating and finishing products. In addition, it provides cab structures; design products, including armrests, grab handles, storage systems, floor coverings, floor mats, sleeper bunks, headliners, wall panels, and privacy curtains; and mirrors, wipers, and controls used in commercial, military and specialty power sports vehicles. Further, the company offers seats and seating systems, such as mechanical and air suspension, static and military seats, and bus, as well as seats for medium-and heavy-duty trucks (MD/HD trucks); office seating products; and seats, parts, and components for the aftermarket. It supplies its products and systems for the commercial vehicle market comprising the MD/HD truck market; and MD/HD truck, bus, construction, mining, agricultural, military, industrial, municipal, off-road recreational, and specialty vehicle markets. The company was incorporated in 2000 and is headquartered in New Albany, Ohio.",7600,"{'maxAge': 1, 'name': ""Ms. Angela M. O'Leary"", 'age': 41, 'title': 'VP, Corp. Controller & Chief Accounting Officer', 'yearBorn': 1981, 'exercisedValue': 0, 'unexercisedValue': 0}",3,6,2,6,4,1693526400,1672444800,86400,2,7.96,7.95,7.78,7.95,7.96,7.95,7.78,7.95,0.0,2.931189,6.955357,218523,218523,321417,154530,154530,7.81,8.34,800,1100,262870432,4.03,11.96,0.2599504,9.6744,8.52735,0.0,0.0,USD,395883392,-0.00949,22299070,33744600,966685,1259551,1690761600,1693440000,0.0286,0.05768,0.65067,3.94,0.0301,4.625,1.6843243,1672444800,1703980800,1688083200,3.08,-9598000,-0.31,1.12,0.63,0.391,8.768,NMS,EQUITY,CVGI,CVGI,"Commercial Vehicle Group, Inc.","Commercial Vehicle Group, Inc.",1092058200,America/New_York,EDT,-14400000,7.79,13.0,12.0,12.67,13.0,1.5,strong_buy,3,42441000,1.366,45152000,190923008,1.211,2.074,1011233024,132.807,30.889,0.03229,-0.06925,86505000,49619752,84976000,2.892,0.045,0.11298,0.044650003,0.027,USD,0.3204
7,7800 Walton Parkway,New Albany,OH,43054,United States,614 289 5360,https://cvgrp.com,Auto Parts,Consumer Cyclical,"Commercial Vehicle Group, Inc., together with its subsidiaries, designs, manufactures, produces, and sells components and assemblies in North America, Europe, and the Asia-Pacific regions. The company operates in four segments: Vehicle Solutions, Electrical Systems, Aftermarket & Accessories, and Industrial Automation. It offers electrical wire harness assemblies that function as current carrying devices in providing electrical interconnections for gauges, lights, control functions, power circuits, powertrain and transmission sensors, emissions systems, and other electronic applications on commercial and other vehicles; and panel assemblies. The company also offers electro-mechanical assemblies, such as box builds, complex automated and robotic assemblies, and large multi-cabinet control cabinets with power distribution, communication, and cabling; vinyl or cloth-covered appliqués, armrests, map pocket compartments, and sound-reducing insulations; instrument panels; and plastics decorating and finishing products. In addition, it provides cab structures; design products, including armrests, grab handles, storage systems, floor coverings, floor mats, sleeper bunks, headliners, wall panels, and privacy curtains; and mirrors, wipers, and controls used in commercial, military and specialty power sports vehicles. Further, the company offers seats and seating systems, such as mechanical and air suspension, static and military seats, and bus, as well as seats for medium-and heavy-duty trucks (MD/HD trucks); office seating products; and seats, parts, and components for the aftermarket. It supplies its products and systems for the commercial vehicle market comprising the MD/HD truck market; and MD/HD truck, bus, construction, mining, agricultural, military, industrial, municipal, off-road recreational, and specialty vehicle markets. The company was incorporated in 2000 and is headquartered in New Albany, Ohio.",7600,"{'maxAge': 1, 'name': 'Jason  Gray', 'title': 'Marketing Mang.', 'exercisedValue': 0, 'unexercisedValue': 0}",3,6,2,6,4,1693526400,1672444800,86400,2,7.96,7.95,7.78,7.95,7.96,7.95,7.78,7.95,0.0,2.931189,6.955357,218523,218523,321417,154530,154530,7.81,8.34,800,1100,262870432,4.03,11.96,0.2599504,9.6744,8.52735,0.0,0.0,USD,395883392,-0.00949,22299070,33744600,966685,1259551,1690761600,1693440000,0.0286,0.05768,0.65067,3.94,0.0301,4.625,1.6843243,1672444800,1703980800,1688083200,3.08,-9598000,-0.31,1.12,0.63,0.391,8.768,NMS,EQUITY,CVGI,CVGI,"Commercial Vehicle Group, Inc.","Commercial Vehicle Group, Inc.",1092058200,America/New_York,EDT,-14400000,7.79,13.0,12.0,12.67,13.0,1.5,strong_buy,3,42441000,1.366,45152000,190923008,1.211,2.074,1011233024,132.807,30.889,0.03229,-0.06925,86505000,49619752,84976000,2.892,0.045,0.11298,0.044650003,0.027,USD,0.3204
8,7800 Walton Parkway,New Albany,OH,43054,United States,614 289 5360,https://cvgrp.com,Auto Parts,Consumer Cyclical,"Commercial Vehicle Group, Inc., together with its subsidiaries, designs, manufactures, produces, and sells components and assemblies in North America, Europe, and the Asia-Pacific regions. The company operates in four segments: Vehicle Solutions, Electrical Systems, Aftermarket & Accessories, and Industrial Automation. It offers electrical wire harness assemblies that function as current carrying devices in providing electrical interconnections for gauges, lights, control functions, power circuits, powertrain and transmission sensors, emissions systems, and other electronic applications on commercial and other vehicles; and panel assemblies. The company also offers electro-mechanical assemblies, such as box builds, complex automated and robotic assemblies, and large multi-cabinet control cabinets with power distribution, communication, and cabling; vinyl or cloth-covered appliqués, armrests, map pocket compartments, and sound-reducing insulations; instrument panels; and plastics decorating and finishing products. In addition, it provides cab structures; design products, including armrests, grab handles, storage systems, floor coverings, floor mats, sleeper bunks, headliners, wall panels, and privacy curtains; and mirrors, wipers, and controls used in commercial, military and specialty power sports vehicles. Further, the company offers seats and seating systems, such as mechanical and air suspension, static and military seats, and bus, as well as seats for medium-and heavy-duty trucks (MD/HD trucks); office seating products; and seats, parts, and components for the aftermarket. It supplies its products and systems for the commercial vehicle market comprising the MD/HD truck market; and MD/HD truck, bus, construction, mining, agricultural, military, industrial, municipal, off-road recreational, and specialty vehicle markets. The company was incorporated in 2000 and is headquartered in New Albany, Ohio.",7600,"{'maxAge': 1, 'name': 'Mr. Daniel  Mehringer', 'title': 'Sr. VP of Strategic Planning & Bus. Devel.', 'exercisedValue': 0, 'unexercisedValue': 0}",3,6,2,6,4,1693526400,1672444800,86400,2,7.96,7.95,7.78,7.95,7.96,7.95,7.78,7.95,0.0,2.931189,6.955357,218523,218523,321417,154530,154530,7.81,8.34,800,1100,262870432,4.03,11.96,0.2599504,9.6744,8.52735,0.0,0.0,USD,395883392,-0.00949,22299070,33744600,966685,1259551,1690761600,1693440000,0.0286,0.05768,0.65067,3.94,0.0301,4.625,1.6843243,1672444800,1703980800,1688083200,3.08,-9598000,-0.31,1.12,0.63,0.391,8.768,NMS,EQUITY,CVGI,CVGI,"Commercial Vehicle Group, Inc.","Commercial Vehicle Group, Inc.",1092058200,America/New_York,EDT,-14400000,7.79,13.0,12.0,12.67,13.0,1.5,strong_buy,3,42441000,1.366,45152000,190923008,1.211,2.074,1011233024,132.807,30.889,0.03229,-0.06925,86505000,49619752,84976000,2.892,0.045,0.11298,0.044650003,0.027,USD,0.3204
9,7800 Walton Parkway,New Albany,OH,43054,United States,614 289 5360,https://cvgrp.com,Auto Parts,Consumer Cyclical,"Commercial Vehicle Group, Inc., together with its subsidiaries, designs, manufactures, produces, and sells components and assemblies in North America, Europe, and the Asia-Pacific regions. The company operates in four segments: Vehicle Solutions, Electrical Systems, Aftermarket & Accessories, and Industrial Automation. It offers electrical wire harness assemblies that function as current carrying devices in providing electrical interconnections for gauges, lights, control functions, power circuits, powertrain and transmission sensors, emissions systems, and other electronic applications on commercial and other vehicles; and panel assemblies. The company also offers electro-mechanical assemblies, such as box builds, complex automated and robotic assemblies, and large multi-cabinet control cabinets with power distribution, communication, and cabling; vinyl or cloth-covered appliqués, armrests, map pocket compartments, and sound-reducing insulations; instrument panels; and plastics decorating and finishing products. In addition, it provides cab structures; design products, including armrests, grab handles, storage systems, floor coverings, floor mats, sleeper bunks, headliners, wall panels, and privacy curtains; and mirrors, wipers, and controls used in commercial, military and specialty power sports vehicles. Further, the company offers seats and seating systems, such as mechanical and air suspension, static and military seats, and bus, as well as seats for medium-and heavy-duty trucks (MD/HD trucks); office seating products; and seats, parts, and components for the aftermarket. It supplies its products and systems for the commercial vehicle market comprising the MD/HD truck market; and MD/HD truck, bus, construction, mining, agricultural, military, industrial, municipal, off-road recreational, and specialty vehicle markets. The company was incorporated in 2000 and is headquartered in New Albany, Ohio.",7600,"{'maxAge': 1, 'name': 'Mr. Wern-Lirn  Wang', 'age': 63, 'title': 'Sr. VP & MD of CVG Asia Pacific', 'yearBorn': 1959, 'exercisedValue': 0, 'unexercisedValue': 0}",3,6,2,6,4,1693526400,1672444800,86400,2,7.96,7.95,7.78,7.95,7.96,7.95,7.78,7.95,0.0,2.931189,6.955357,218523,218523,321417,154530,154530,7.81,8.34,800,1100,262870432,4.03,11.96,0.2599504,9.6744,8.52735,0.0,0.0,USD,395883392,-0.00949,22299070,33744600,966685,1259551,1690761600,1693440000,0.0286,0.05768,0.65067,3.94,0.0301,4.625,1.6843243,1672444800,1703980800,1688083200,3.08,-9598000,-0.31,1.12,0.63,0.391,8.768,NMS,EQUITY,CVGI,CVGI,"Commercial Vehicle Group, Inc.","Commercial Vehicle Group, Inc.",1092058200,America/New_York,EDT,-14400000,7.79,13.0,12.0,12.67,13.0,1.5,strong_buy,3,42441000,1.366,45152000,190923008,1.211,2.074,1011233024,132.807,30.889,0.03229,-0.06925,86505000,49619752,84976000,2.892,0.045,0.11298,0.044650003,0.027,USD,0.3204
