,address1,city,state,zip,country,phone,fax,website,industry,sector,longBusinessSummary,companyOfficers,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,totalDebt,totalRevenue,revenuePerShare,grossProfits,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,706 Washington Street,Mendota,IL,61342,United States,815 538 2265,815 538 2327,https://www.firststatebank.biz,Banks—Regional,Financial Services,"Tri-County Financial Group, Inc. operates as a bank holding company for First State Bank that provides various banking products and services to individuals and businesses in the United States. The company accepts demand deposits and certificates of deposit; and offers personal and business checking and savings accounts. It also provides home mortgage, home equity lines of credit, auto, personal, commercial real estate, business term, agriculture, and farm machinery loans, as well as installment loans and secondary market mortgage services. In addition, the company offers personal and business credit cards; business services, including online and mobile treasury management, ACH and check positive pay, merchant cards, remote deposit capture, and FSBpaynow; and various mortgage banking, insurance, and other investment services. It serves customers through its facility in Mendota; branches in Peru, LaMoille, McNabb, Streator, Ottawa, Earlville, Bloomington, Oakbrook Terrace, St. Charles, Geneva, Batavia, North Aurora, Shabbona, Waterman, Sycamore, Rochelle, Princeton, and West Brooklyn, Illinois; and mortgage banking offices in Illinois and Wisconsin. Tri-County Financial Group, Inc. was incorporated in 1986 and is based in Mendota, Illinois.","{'maxAge': 1, 'name': 'Mr. Timothy J. McConville', 'title': 'Pres, CEO, Head of Investor Relations & Director', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,0.8,0.0174,1695859200,0.1667,1.56,0.310165,9.583333,200,200,638,30,30,0.0,0.0,0,0,113283744,40.26,49.0,1.8878422,45.49082,45.245106,0.0,0.0,USD,223662656,0.26678,2221418,2462690,0.0,0.025020001,53.408,0.86129415,1609372800,1640908800,1688083200,0.092,16009000,4.8,5:1,1466035200,3.727,PNK,EQUITY,TYFG,TYFG,TRI-COUNTY FINANCIAL GROUP,"Tri-County Financial Group, Inc.",1518013800,America/New_York,EDT,-14400000,46.0,none,27155000,11.027,137534000,60007000,24.207,69931000,0.101,0.093,0.0,0.0,0.37054002,USD,
1,706 Washington Street,Mendota,IL,61342,United States,815 538 2265,815 538 2327,https://www.firststatebank.biz,Banks—Regional,Financial Services,"Tri-County Financial Group, Inc. operates as a bank holding company for First State Bank that provides various banking products and services to individuals and businesses in the United States. The company accepts demand deposits and certificates of deposit; and offers personal and business checking and savings accounts. It also provides home mortgage, home equity lines of credit, auto, personal, commercial real estate, business term, agriculture, and farm machinery loans, as well as installment loans and secondary market mortgage services. In addition, the company offers personal and business credit cards; business services, including online and mobile treasury management, ACH and check positive pay, merchant cards, remote deposit capture, and FSBpaynow; and various mortgage banking, insurance, and other investment services. It serves customers through its facility in Mendota; branches in Peru, LaMoille, McNabb, Streator, Ottawa, Earlville, Bloomington, Oakbrook Terrace, St. Charles, Geneva, Batavia, North Aurora, Shabbona, Waterman, Sycamore, Rochelle, Princeton, and West Brooklyn, Illinois; and mortgage banking offices in Illinois and Wisconsin. Tri-County Financial Group, Inc. was incorporated in 1986 and is based in Mendota, Illinois.","{'maxAge': 1, 'name': 'Lana  Eddy', 'title': 'Chief Financial Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,0.8,0.0174,1695859200,0.1667,1.56,0.310165,9.583333,200,200,638,30,30,0.0,0.0,0,0,113283744,40.26,49.0,1.8878422,45.49082,45.245106,0.0,0.0,USD,223662656,0.26678,2221418,2462690,0.0,0.025020001,53.408,0.86129415,1609372800,1640908800,1688083200,0.092,16009000,4.8,5:1,1466035200,3.727,PNK,EQUITY,TYFG,TYFG,TRI-COUNTY FINANCIAL GROUP,"Tri-County Financial Group, Inc.",1518013800,America/New_York,EDT,-14400000,46.0,none,27155000,11.027,137534000,60007000,24.207,69931000,0.101,0.093,0.0,0.0,0.37054002,USD,
2,706 Washington Street,Mendota,IL,61342,United States,815 538 2265,815 538 2327,https://www.firststatebank.biz,Banks—Regional,Financial Services,"Tri-County Financial Group, Inc. operates as a bank holding company for First State Bank that provides various banking products and services to individuals and businesses in the United States. The company accepts demand deposits and certificates of deposit; and offers personal and business checking and savings accounts. It also provides home mortgage, home equity lines of credit, auto, personal, commercial real estate, business term, agriculture, and farm machinery loans, as well as installment loans and secondary market mortgage services. In addition, the company offers personal and business credit cards; business services, including online and mobile treasury management, ACH and check positive pay, merchant cards, remote deposit capture, and FSBpaynow; and various mortgage banking, insurance, and other investment services. It serves customers through its facility in Mendota; branches in Peru, LaMoille, McNabb, Streator, Ottawa, Earlville, Bloomington, Oakbrook Terrace, St. Charles, Geneva, Batavia, North Aurora, Shabbona, Waterman, Sycamore, Rochelle, Princeton, and West Brooklyn, Illinois; and mortgage banking offices in Illinois and Wisconsin. Tri-County Financial Group, Inc. was incorporated in 1986 and is based in Mendota, Illinois.","{'maxAge': 1, 'name': 'Jan  Phalen', 'title': 'Chief Marketing Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,0.8,0.0174,1695859200,0.1667,1.56,0.310165,9.583333,200,200,638,30,30,0.0,0.0,0,0,113283744,40.26,49.0,1.8878422,45.49082,45.245106,0.0,0.0,USD,223662656,0.26678,2221418,2462690,0.0,0.025020001,53.408,0.86129415,1609372800,1640908800,1688083200,0.092,16009000,4.8,5:1,1466035200,3.727,PNK,EQUITY,TYFG,TYFG,TRI-COUNTY FINANCIAL GROUP,"Tri-County Financial Group, Inc.",1518013800,America/New_York,EDT,-14400000,46.0,none,27155000,11.027,137534000,60007000,24.207,69931000,0.101,0.093,0.0,0.0,0.37054002,USD,
3,706 Washington Street,Mendota,IL,61342,United States,815 538 2265,815 538 2327,https://www.firststatebank.biz,Banks—Regional,Financial Services,"Tri-County Financial Group, Inc. operates as a bank holding company for First State Bank that provides various banking products and services to individuals and businesses in the United States. The company accepts demand deposits and certificates of deposit; and offers personal and business checking and savings accounts. It also provides home mortgage, home equity lines of credit, auto, personal, commercial real estate, business term, agriculture, and farm machinery loans, as well as installment loans and secondary market mortgage services. In addition, the company offers personal and business credit cards; business services, including online and mobile treasury management, ACH and check positive pay, merchant cards, remote deposit capture, and FSBpaynow; and various mortgage banking, insurance, and other investment services. It serves customers through its facility in Mendota; branches in Peru, LaMoille, McNabb, Streator, Ottawa, Earlville, Bloomington, Oakbrook Terrace, St. Charles, Geneva, Batavia, North Aurora, Shabbona, Waterman, Sycamore, Rochelle, Princeton, and West Brooklyn, Illinois; and mortgage banking offices in Illinois and Wisconsin. Tri-County Financial Group, Inc. was incorporated in 1986 and is based in Mendota, Illinois.","{'maxAge': 1, 'name': 'Tracy  Grimmer', 'title': 'Community Pres of Princeton', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,0.8,0.0174,1695859200,0.1667,1.56,0.310165,9.583333,200,200,638,30,30,0.0,0.0,0,0,113283744,40.26,49.0,1.8878422,45.49082,45.245106,0.0,0.0,USD,223662656,0.26678,2221418,2462690,0.0,0.025020001,53.408,0.86129415,1609372800,1640908800,1688083200,0.092,16009000,4.8,5:1,1466035200,3.727,PNK,EQUITY,TYFG,TYFG,TRI-COUNTY FINANCIAL GROUP,"Tri-County Financial Group, Inc.",1518013800,America/New_York,EDT,-14400000,46.0,none,27155000,11.027,137534000,60007000,24.207,69931000,0.101,0.093,0.0,0.0,0.37054002,USD,
4,706 Washington Street,Mendota,IL,61342,United States,815 538 2265,815 538 2327,https://www.firststatebank.biz,Banks—Regional,Financial Services,"Tri-County Financial Group, Inc. operates as a bank holding company for First State Bank that provides various banking products and services to individuals and businesses in the United States. The company accepts demand deposits and certificates of deposit; and offers personal and business checking and savings accounts. It also provides home mortgage, home equity lines of credit, auto, personal, commercial real estate, business term, agriculture, and farm machinery loans, as well as installment loans and secondary market mortgage services. In addition, the company offers personal and business credit cards; business services, including online and mobile treasury management, ACH and check positive pay, merchant cards, remote deposit capture, and FSBpaynow; and various mortgage banking, insurance, and other investment services. It serves customers through its facility in Mendota; branches in Peru, LaMoille, McNabb, Streator, Ottawa, Earlville, Bloomington, Oakbrook Terrace, St. Charles, Geneva, Batavia, North Aurora, Shabbona, Waterman, Sycamore, Rochelle, Princeton, and West Brooklyn, Illinois; and mortgage banking offices in Illinois and Wisconsin. Tri-County Financial Group, Inc. was incorporated in 1986 and is based in Mendota, Illinois.","{'maxAge': 1, 'name': 'Mr. Connie L. Ganz', 'title': 'Sec.', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,0.8,0.0174,1695859200,0.1667,1.56,0.310165,9.583333,200,200,638,30,30,0.0,0.0,0,0,113283744,40.26,49.0,1.8878422,45.49082,45.245106,0.0,0.0,USD,223662656,0.26678,2221418,2462690,0.0,0.025020001,53.408,0.86129415,1609372800,1640908800,1688083200,0.092,16009000,4.8,5:1,1466035200,3.727,PNK,EQUITY,TYFG,TYFG,TRI-COUNTY FINANCIAL GROUP,"Tri-County Financial Group, Inc.",1518013800,America/New_York,EDT,-14400000,46.0,none,27155000,11.027,137534000,60007000,24.207,69931000,0.101,0.093,0.0,0.0,0.37054002,USD,
5,706 Washington Street,Mendota,IL,61342,United States,815 538 2265,815 538 2327,https://www.firststatebank.biz,Banks—Regional,Financial Services,"Tri-County Financial Group, Inc. operates as a bank holding company for First State Bank that provides various banking products and services to individuals and businesses in the United States. The company accepts demand deposits and certificates of deposit; and offers personal and business checking and savings accounts. It also provides home mortgage, home equity lines of credit, auto, personal, commercial real estate, business term, agriculture, and farm machinery loans, as well as installment loans and secondary market mortgage services. In addition, the company offers personal and business credit cards; business services, including online and mobile treasury management, ACH and check positive pay, merchant cards, remote deposit capture, and FSBpaynow; and various mortgage banking, insurance, and other investment services. It serves customers through its facility in Mendota; branches in Peru, LaMoille, McNabb, Streator, Ottawa, Earlville, Bloomington, Oakbrook Terrace, St. Charles, Geneva, Batavia, North Aurora, Shabbona, Waterman, Sycamore, Rochelle, Princeton, and West Brooklyn, Illinois; and mortgage banking offices in Illinois and Wisconsin. Tri-County Financial Group, Inc. was incorporated in 1986 and is based in Mendota, Illinois.","{'maxAge': 1, 'name': 'Mr. Brent R. Ohlinger', 'title': 'Community Pres of Rochelle- First State Bank', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,0.8,0.0174,1695859200,0.1667,1.56,0.310165,9.583333,200,200,638,30,30,0.0,0.0,0,0,113283744,40.26,49.0,1.8878422,45.49082,45.245106,0.0,0.0,USD,223662656,0.26678,2221418,2462690,0.0,0.025020001,53.408,0.86129415,1609372800,1640908800,1688083200,0.092,16009000,4.8,5:1,1466035200,3.727,PNK,EQUITY,TYFG,TYFG,TRI-COUNTY FINANCIAL GROUP,"Tri-County Financial Group, Inc.",1518013800,America/New_York,EDT,-14400000,46.0,none,27155000,11.027,137534000,60007000,24.207,69931000,0.101,0.093,0.0,0.0,0.37054002,USD,
6,706 Washington Street,Mendota,IL,61342,United States,815 538 2265,815 538 2327,https://www.firststatebank.biz,Banks—Regional,Financial Services,"Tri-County Financial Group, Inc. operates as a bank holding company for First State Bank that provides various banking products and services to individuals and businesses in the United States. The company accepts demand deposits and certificates of deposit; and offers personal and business checking and savings accounts. It also provides home mortgage, home equity lines of credit, auto, personal, commercial real estate, business term, agriculture, and farm machinery loans, as well as installment loans and secondary market mortgage services. In addition, the company offers personal and business credit cards; business services, including online and mobile treasury management, ACH and check positive pay, merchant cards, remote deposit capture, and FSBpaynow; and various mortgage banking, insurance, and other investment services. It serves customers through its facility in Mendota; branches in Peru, LaMoille, McNabb, Streator, Ottawa, Earlville, Bloomington, Oakbrook Terrace, St. Charles, Geneva, Batavia, North Aurora, Shabbona, Waterman, Sycamore, Rochelle, Princeton, and West Brooklyn, Illinois; and mortgage banking offices in Illinois and Wisconsin. Tri-County Financial Group, Inc. was incorporated in 1986 and is based in Mendota, Illinois.","{'maxAge': 1, 'name': 'Mr. Robert  Suarez', 'title': 'Community Pres of Peru - First State Bank', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,0.8,0.0174,1695859200,0.1667,1.56,0.310165,9.583333,200,200,638,30,30,0.0,0.0,0,0,113283744,40.26,49.0,1.8878422,45.49082,45.245106,0.0,0.0,USD,223662656,0.26678,2221418,2462690,0.0,0.025020001,53.408,0.86129415,1609372800,1640908800,1688083200,0.092,16009000,4.8,5:1,1466035200,3.727,PNK,EQUITY,TYFG,TYFG,TRI-COUNTY FINANCIAL GROUP,"Tri-County Financial Group, Inc.",1518013800,America/New_York,EDT,-14400000,46.0,none,27155000,11.027,137534000,60007000,24.207,69931000,0.101,0.093,0.0,0.0,0.37054002,USD,
7,706 Washington Street,Mendota,IL,61342,United States,815 538 2265,815 538 2327,https://www.firststatebank.biz,Banks—Regional,Financial Services,"Tri-County Financial Group, Inc. operates as a bank holding company for First State Bank that provides various banking products and services to individuals and businesses in the United States. The company accepts demand deposits and certificates of deposit; and offers personal and business checking and savings accounts. It also provides home mortgage, home equity lines of credit, auto, personal, commercial real estate, business term, agriculture, and farm machinery loans, as well as installment loans and secondary market mortgage services. In addition, the company offers personal and business credit cards; business services, including online and mobile treasury management, ACH and check positive pay, merchant cards, remote deposit capture, and FSBpaynow; and various mortgage banking, insurance, and other investment services. It serves customers through its facility in Mendota; branches in Peru, LaMoille, McNabb, Streator, Ottawa, Earlville, Bloomington, Oakbrook Terrace, St. Charles, Geneva, Batavia, North Aurora, Shabbona, Waterman, Sycamore, Rochelle, Princeton, and West Brooklyn, Illinois; and mortgage banking offices in Illinois and Wisconsin. Tri-County Financial Group, Inc. was incorporated in 1986 and is based in Mendota, Illinois.","{'maxAge': 1, 'name': 'Cory  Biers', 'title': 'Sr. VP of Loans - First State Bank', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,0.8,0.0174,1695859200,0.1667,1.56,0.310165,9.583333,200,200,638,30,30,0.0,0.0,0,0,113283744,40.26,49.0,1.8878422,45.49082,45.245106,0.0,0.0,USD,223662656,0.26678,2221418,2462690,0.0,0.025020001,53.408,0.86129415,1609372800,1640908800,1688083200,0.092,16009000,4.8,5:1,1466035200,3.727,PNK,EQUITY,TYFG,TYFG,TRI-COUNTY FINANCIAL GROUP,"Tri-County Financial Group, Inc.",1518013800,America/New_York,EDT,-14400000,46.0,none,27155000,11.027,137534000,60007000,24.207,69931000,0.101,0.093,0.0,0.0,0.37054002,USD,
