,address1,address2,city,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,exDividendDate,payoutRatio,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,pegRatio,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Wing On Centre,22nd Floor 111 Connaught Road,Central,Hong Kong,852 3150 1111,852 3150 1100,https://www.galaxyentertainment.com,Resorts & Casinos,Consumer Cyclical,"Galaxy Entertainment Group Limited, an investment holding company, engages in the gaming and entertainment, and construction materials businesses in Macau, Hong Kong, and Mainland China. The company operates casino games of chance or games of other forms; and provides hospitality and related services. It owns and operates Galaxy Macau, an integrated resort; Broadway Macau, a landmark entertainment and food street destination; StarWorld Macau, a five-star hotel located in the Macau Peninsula; and City Club casinos. The company also manufactures, sells, and distributes construction materials, including concrete pipes and piles, asphalt, ready-mixed concrete, concrete products, cement, aggregates, and slag; provides property investment, handling, quality assurance, project management, and security services; and imports, exports, trades in, and transports construction materials. In addition, it is involved in quarrying, aircraft holding, and vessel holding activities. The company was incorporated in 1987 and is based in Central, Hong Kong.",18600,"{'maxAge': 1, 'name': 'Dr. Che-Woo  Lui DBA, DSSc, GBM, J.P., JP, LLD, M.B.E., MBE', 'age': 92, 'title': 'Founder, Chairman & Member of Exec. Board', 'yearBorn': 1930, 'fiscalYear': 2022, 'totalPay': 37097000, 'exercisedValue': 0, 'unexercisedValue': 7820450}",2,7,10,7,10,1693526400,1672444800,86400,3,50.25,50.35,49.8,51.0,50.25,50.35,49.8,51.0,1695600000,0.0,0.974099,721.4286,15.732087,4009201,4009201,6231551,4586854,4586854,50.5,50.55,0,0,220865282048,33.55,59.8,10.645357,52.632,52.38575,0.0,0.0,HKD,209617846272,0.0148,2595156985,4373570048,0.50783,0.24066,15.574,3.2425838,1672444800,1703980800,1688083200,306964000,0.07,3.21,7.83,10.103,77.24,HKG,EQUITY,0027.HK,0027.HK,GALAXY ENT,Galaxy Entertainment Group Limited,946949400,Asia/Hong_Kong,HKT,28800000,50.5,76.4,57.5,64.93,64.0,1.6,buy,17,14604626944,3.343,2713838080,3075457024,1.415,1.449,20747569152,4.485,4.751,0.0047999998,0.00438,4166811000,-1053740032,3735604992,1.409,0.61029,0.1308,0.03092,HKD,
1,Wing On Centre,22nd Floor 111 Connaught Road,Central,Hong Kong,852 3150 1111,852 3150 1100,https://www.galaxyentertainment.com,Resorts & Casinos,Consumer Cyclical,"Galaxy Entertainment Group Limited, an investment holding company, engages in the gaming and entertainment, and construction materials businesses in Macau, Hong Kong, and Mainland China. The company operates casino games of chance or games of other forms; and provides hospitality and related services. It owns and operates Galaxy Macau, an integrated resort; Broadway Macau, a landmark entertainment and food street destination; StarWorld Macau, a five-star hotel located in the Macau Peninsula; and City Club casinos. The company also manufactures, sells, and distributes construction materials, including concrete pipes and piles, asphalt, ready-mixed concrete, concrete products, cement, aggregates, and slag; provides property investment, handling, quality assurance, project management, and security services; and imports, exports, trades in, and transports construction materials. In addition, it is involved in quarrying, aircraft holding, and vessel holding activities. The company was incorporated in 1987 and is based in Central, Hong Kong.",18600,"{'maxAge': 1, 'name': 'Mr. Yiu Tung  Lui', 'age': 66, 'title': 'Deputy Chairman & Member of Exec. Board', 'yearBorn': 1956, 'fiscalYear': 2022, 'totalPay': 55485000, 'exercisedValue': 0, 'unexercisedValue': 11059550}",2,7,10,7,10,1693526400,1672444800,86400,3,50.25,50.35,49.8,51.0,50.25,50.35,49.8,51.0,1695600000,0.0,0.974099,721.4286,15.732087,4009201,4009201,6231551,4586854,4586854,50.5,50.55,0,0,220865282048,33.55,59.8,10.645357,52.632,52.38575,0.0,0.0,HKD,209617846272,0.0148,2595156985,4373570048,0.50783,0.24066,15.574,3.2425838,1672444800,1703980800,1688083200,306964000,0.07,3.21,7.83,10.103,77.24,HKG,EQUITY,0027.HK,0027.HK,GALAXY ENT,Galaxy Entertainment Group Limited,946949400,Asia/Hong_Kong,HKT,28800000,50.5,76.4,57.5,64.93,64.0,1.6,buy,17,14604626944,3.343,2713838080,3075457024,1.415,1.449,20747569152,4.485,4.751,0.0047999998,0.00438,4166811000,-1053740032,3735604992,1.409,0.61029,0.1308,0.03092,HKD,
2,Wing On Centre,22nd Floor 111 Connaught Road,Central,Hong Kong,852 3150 1111,852 3150 1100,https://www.galaxyentertainment.com,Resorts & Casinos,Consumer Cyclical,"Galaxy Entertainment Group Limited, an investment holding company, engages in the gaming and entertainment, and construction materials businesses in Macau, Hong Kong, and Mainland China. The company operates casino games of chance or games of other forms; and provides hospitality and related services. It owns and operates Galaxy Macau, an integrated resort; Broadway Macau, a landmark entertainment and food street destination; StarWorld Macau, a five-star hotel located in the Macau Peninsula; and City Club casinos. The company also manufactures, sells, and distributes construction materials, including concrete pipes and piles, asphalt, ready-mixed concrete, concrete products, cement, aggregates, and slag; provides property investment, handling, quality assurance, project management, and security services; and imports, exports, trades in, and transports construction materials. In addition, it is involved in quarrying, aircraft holding, and vessel holding activities. The company was incorporated in 1987 and is based in Central, Hong Kong.",18600,"{'maxAge': 1, 'name': 'Mr. Ying Keung  Chee', 'age': 64, 'title': 'MD of the Construction Materials Division, Member of Exec. Board & Exec. Director', 'yearBorn': 1958, 'fiscalYear': 2022, 'totalPay': 7980000, 'exercisedValue': 0, 'unexercisedValue': 1017500}",2,7,10,7,10,1693526400,1672444800,86400,3,50.25,50.35,49.8,51.0,50.25,50.35,49.8,51.0,1695600000,0.0,0.974099,721.4286,15.732087,4009201,4009201,6231551,4586854,4586854,50.5,50.55,0,0,220865282048,33.55,59.8,10.645357,52.632,52.38575,0.0,0.0,HKD,209617846272,0.0148,2595156985,4373570048,0.50783,0.24066,15.574,3.2425838,1672444800,1703980800,1688083200,306964000,0.07,3.21,7.83,10.103,77.24,HKG,EQUITY,0027.HK,0027.HK,GALAXY ENT,Galaxy Entertainment Group Limited,946949400,Asia/Hong_Kong,HKT,28800000,50.5,76.4,57.5,64.93,64.0,1.6,buy,17,14604626944,3.343,2713838080,3075457024,1.415,1.449,20747569152,4.485,4.751,0.0047999998,0.00438,4166811000,-1053740032,3735604992,1.409,0.61029,0.1308,0.03092,HKD,
3,Wing On Centre,22nd Floor 111 Connaught Road,Central,Hong Kong,852 3150 1111,852 3150 1100,https://www.galaxyentertainment.com,Resorts & Casinos,Consumer Cyclical,"Galaxy Entertainment Group Limited, an investment holding company, engages in the gaming and entertainment, and construction materials businesses in Macau, Hong Kong, and Mainland China. The company operates casino games of chance or games of other forms; and provides hospitality and related services. It owns and operates Galaxy Macau, an integrated resort; Broadway Macau, a landmark entertainment and food street destination; StarWorld Macau, a five-star hotel located in the Macau Peninsula; and City Club casinos. The company also manufactures, sells, and distributes construction materials, including concrete pipes and piles, asphalt, ready-mixed concrete, concrete products, cement, aggregates, and slag; provides property investment, handling, quality assurance, project management, and security services; and imports, exports, trades in, and transports construction materials. In addition, it is involved in quarrying, aircraft holding, and vessel holding activities. The company was incorporated in 1987 and is based in Central, Hong Kong.",18600,"{'maxAge': 1, 'name': 'Ms. Lui Wai Yu  Tang BBS, J.P., JP', 'age': 68, 'title': 'Member of Exec. Board & Exec. Director', 'yearBorn': 1954, 'fiscalYear': 2022, 'totalPay': 4331000, 'exercisedValue': 0, 'unexercisedValue': 342200}",2,7,10,7,10,1693526400,1672444800,86400,3,50.25,50.35,49.8,51.0,50.25,50.35,49.8,51.0,1695600000,0.0,0.974099,721.4286,15.732087,4009201,4009201,6231551,4586854,4586854,50.5,50.55,0,0,220865282048,33.55,59.8,10.645357,52.632,52.38575,0.0,0.0,HKD,209617846272,0.0148,2595156985,4373570048,0.50783,0.24066,15.574,3.2425838,1672444800,1703980800,1688083200,306964000,0.07,3.21,7.83,10.103,77.24,HKG,EQUITY,0027.HK,0027.HK,GALAXY ENT,Galaxy Entertainment Group Limited,946949400,Asia/Hong_Kong,HKT,28800000,50.5,76.4,57.5,64.93,64.0,1.6,buy,17,14604626944,3.343,2713838080,3075457024,1.415,1.449,20747569152,4.485,4.751,0.0047999998,0.00438,4166811000,-1053740032,3735604992,1.409,0.61029,0.1308,0.03092,HKD,
4,Wing On Centre,22nd Floor 111 Connaught Road,Central,Hong Kong,852 3150 1111,852 3150 1100,https://www.galaxyentertainment.com,Resorts & Casinos,Consumer Cyclical,"Galaxy Entertainment Group Limited, an investment holding company, engages in the gaming and entertainment, and construction materials businesses in Macau, Hong Kong, and Mainland China. The company operates casino games of chance or games of other forms; and provides hospitality and related services. It owns and operates Galaxy Macau, an integrated resort; Broadway Macau, a landmark entertainment and food street destination; StarWorld Macau, a five-star hotel located in the Macau Peninsula; and City Club casinos. The company also manufactures, sells, and distributes construction materials, including concrete pipes and piles, asphalt, ready-mixed concrete, concrete products, cement, aggregates, and slag; provides property investment, handling, quality assurance, project management, and security services; and imports, exports, trades in, and transports construction materials. In addition, it is involved in quarrying, aircraft holding, and vessel holding activities. The company was incorporated in 1987 and is based in Central, Hong Kong.",18600,"{'maxAge': 1, 'name': 'Mr. Ying Tat  Chan', 'title': 'Chief Financial Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",2,7,10,7,10,1693526400,1672444800,86400,3,50.25,50.35,49.8,51.0,50.25,50.35,49.8,51.0,1695600000,0.0,0.974099,721.4286,15.732087,4009201,4009201,6231551,4586854,4586854,50.5,50.55,0,0,220865282048,33.55,59.8,10.645357,52.632,52.38575,0.0,0.0,HKD,209617846272,0.0148,2595156985,4373570048,0.50783,0.24066,15.574,3.2425838,1672444800,1703980800,1688083200,306964000,0.07,3.21,7.83,10.103,77.24,HKG,EQUITY,0027.HK,0027.HK,GALAXY ENT,Galaxy Entertainment Group Limited,946949400,Asia/Hong_Kong,HKT,28800000,50.5,76.4,57.5,64.93,64.0,1.6,buy,17,14604626944,3.343,2713838080,3075457024,1.415,1.449,20747569152,4.485,4.751,0.0047999998,0.00438,4166811000,-1053740032,3735604992,1.409,0.61029,0.1308,0.03092,HKD,
5,Wing On Centre,22nd Floor 111 Connaught Road,Central,Hong Kong,852 3150 1111,852 3150 1100,https://www.galaxyentertainment.com,Resorts & Casinos,Consumer Cyclical,"Galaxy Entertainment Group Limited, an investment holding company, engages in the gaming and entertainment, and construction materials businesses in Macau, Hong Kong, and Mainland China. The company operates casino games of chance or games of other forms; and provides hospitality and related services. It owns and operates Galaxy Macau, an integrated resort; Broadway Macau, a landmark entertainment and food street destination; StarWorld Macau, a five-star hotel located in the Macau Peninsula; and City Club casinos. The company also manufactures, sells, and distributes construction materials, including concrete pipes and piles, asphalt, ready-mixed concrete, concrete products, cement, aggregates, and slag; provides property investment, handling, quality assurance, project management, and security services; and imports, exports, trades in, and transports construction materials. In addition, it is involved in quarrying, aircraft holding, and vessel holding activities. The company was incorporated in 1987 and is based in Central, Hong Kong.",18600,"{'maxAge': 1, 'name': 'Mr. James  Houghton', 'title': 'Sr. Director of Information Systems & Technology', 'exercisedValue': 0, 'unexercisedValue': 0}",2,7,10,7,10,1693526400,1672444800,86400,3,50.25,50.35,49.8,51.0,50.25,50.35,49.8,51.0,1695600000,0.0,0.974099,721.4286,15.732087,4009201,4009201,6231551,4586854,4586854,50.5,50.55,0,0,220865282048,33.55,59.8,10.645357,52.632,52.38575,0.0,0.0,HKD,209617846272,0.0148,2595156985,4373570048,0.50783,0.24066,15.574,3.2425838,1672444800,1703980800,1688083200,306964000,0.07,3.21,7.83,10.103,77.24,HKG,EQUITY,0027.HK,0027.HK,GALAXY ENT,Galaxy Entertainment Group Limited,946949400,Asia/Hong_Kong,HKT,28800000,50.5,76.4,57.5,64.93,64.0,1.6,buy,17,14604626944,3.343,2713838080,3075457024,1.415,1.449,20747569152,4.485,4.751,0.0047999998,0.00438,4166811000,-1053740032,3735604992,1.409,0.61029,0.1308,0.03092,HKD,
6,Wing On Centre,22nd Floor 111 Connaught Road,Central,Hong Kong,852 3150 1111,852 3150 1100,https://www.galaxyentertainment.com,Resorts & Casinos,Consumer Cyclical,"Galaxy Entertainment Group Limited, an investment holding company, engages in the gaming and entertainment, and construction materials businesses in Macau, Hong Kong, and Mainland China. The company operates casino games of chance or games of other forms; and provides hospitality and related services. It owns and operates Galaxy Macau, an integrated resort; Broadway Macau, a landmark entertainment and food street destination; StarWorld Macau, a five-star hotel located in the Macau Peninsula; and City Club casinos. The company also manufactures, sells, and distributes construction materials, including concrete pipes and piles, asphalt, ready-mixed concrete, concrete products, cement, aggregates, and slag; provides property investment, handling, quality assurance, project management, and security services; and imports, exports, trades in, and transports construction materials. In addition, it is involved in quarrying, aircraft holding, and vessel holding activities. The company was incorporated in 1987 and is based in Central, Hong Kong.",18600,"{'maxAge': 1, 'name': 'Ms. Wai Ling  Lui', 'title': 'Group Director of HR & Admin.', 'exercisedValue': 0, 'unexercisedValue': 0}",2,7,10,7,10,1693526400,1672444800,86400,3,50.25,50.35,49.8,51.0,50.25,50.35,49.8,51.0,1695600000,0.0,0.974099,721.4286,15.732087,4009201,4009201,6231551,4586854,4586854,50.5,50.55,0,0,220865282048,33.55,59.8,10.645357,52.632,52.38575,0.0,0.0,HKD,209617846272,0.0148,2595156985,4373570048,0.50783,0.24066,15.574,3.2425838,1672444800,1703980800,1688083200,306964000,0.07,3.21,7.83,10.103,77.24,HKG,EQUITY,0027.HK,0027.HK,GALAXY ENT,Galaxy Entertainment Group Limited,946949400,Asia/Hong_Kong,HKT,28800000,50.5,76.4,57.5,64.93,64.0,1.6,buy,17,14604626944,3.343,2713838080,3075457024,1.415,1.449,20747569152,4.485,4.751,0.0047999998,0.00438,4166811000,-1053740032,3735604992,1.409,0.61029,0.1308,0.03092,HKD,
7,Wing On Centre,22nd Floor 111 Connaught Road,Central,Hong Kong,852 3150 1111,852 3150 1100,https://www.galaxyentertainment.com,Resorts & Casinos,Consumer Cyclical,"Galaxy Entertainment Group Limited, an investment holding company, engages in the gaming and entertainment, and construction materials businesses in Macau, Hong Kong, and Mainland China. The company operates casino games of chance or games of other forms; and provides hospitality and related services. It owns and operates Galaxy Macau, an integrated resort; Broadway Macau, a landmark entertainment and food street destination; StarWorld Macau, a five-star hotel located in the Macau Peninsula; and City Club casinos. The company also manufactures, sells, and distributes construction materials, including concrete pipes and piles, asphalt, ready-mixed concrete, concrete products, cement, aggregates, and slag; provides property investment, handling, quality assurance, project management, and security services; and imports, exports, trades in, and transports construction materials. In addition, it is involved in quarrying, aircraft holding, and vessel holding activities. The company was incorporated in 1987 and is based in Central, Hong Kong.",18600,"{'maxAge': 1, 'name': 'Mr. Peter J.  Caveny', 'title': 'Assistant Sr. VP of Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",2,7,10,7,10,1693526400,1672444800,86400,3,50.25,50.35,49.8,51.0,50.25,50.35,49.8,51.0,1695600000,0.0,0.974099,721.4286,15.732087,4009201,4009201,6231551,4586854,4586854,50.5,50.55,0,0,220865282048,33.55,59.8,10.645357,52.632,52.38575,0.0,0.0,HKD,209617846272,0.0148,2595156985,4373570048,0.50783,0.24066,15.574,3.2425838,1672444800,1703980800,1688083200,306964000,0.07,3.21,7.83,10.103,77.24,HKG,EQUITY,0027.HK,0027.HK,GALAXY ENT,Galaxy Entertainment Group Limited,946949400,Asia/Hong_Kong,HKT,28800000,50.5,76.4,57.5,64.93,64.0,1.6,buy,17,14604626944,3.343,2713838080,3075457024,1.415,1.449,20747569152,4.485,4.751,0.0047999998,0.00438,4166811000,-1053740032,3735604992,1.409,0.61029,0.1308,0.03092,HKD,
8,Wing On Centre,22nd Floor 111 Connaught Road,Central,Hong Kong,852 3150 1111,852 3150 1100,https://www.galaxyentertainment.com,Resorts & Casinos,Consumer Cyclical,"Galaxy Entertainment Group Limited, an investment holding company, engages in the gaming and entertainment, and construction materials businesses in Macau, Hong Kong, and Mainland China. The company operates casino games of chance or games of other forms; and provides hospitality and related services. It owns and operates Galaxy Macau, an integrated resort; Broadway Macau, a landmark entertainment and food street destination; StarWorld Macau, a five-star hotel located in the Macau Peninsula; and City Club casinos. The company also manufactures, sells, and distributes construction materials, including concrete pipes and piles, asphalt, ready-mixed concrete, concrete products, cement, aggregates, and slag; provides property investment, handling, quality assurance, project management, and security services; and imports, exports, trades in, and transports construction materials. In addition, it is involved in quarrying, aircraft holding, and vessel holding activities. The company was incorporated in 1987 and is based in Central, Hong Kong.",18600,"{'maxAge': 1, 'name': 'Mr. Mun Sang Kwok', 'title': 'Sr. Director of Legal', 'exercisedValue': 0, 'unexercisedValue': 0}",2,7,10,7,10,1693526400,1672444800,86400,3,50.25,50.35,49.8,51.0,50.25,50.35,49.8,51.0,1695600000,0.0,0.974099,721.4286,15.732087,4009201,4009201,6231551,4586854,4586854,50.5,50.55,0,0,220865282048,33.55,59.8,10.645357,52.632,52.38575,0.0,0.0,HKD,209617846272,0.0148,2595156985,4373570048,0.50783,0.24066,15.574,3.2425838,1672444800,1703980800,1688083200,306964000,0.07,3.21,7.83,10.103,77.24,HKG,EQUITY,0027.HK,0027.HK,GALAXY ENT,Galaxy Entertainment Group Limited,946949400,Asia/Hong_Kong,HKT,28800000,50.5,76.4,57.5,64.93,64.0,1.6,buy,17,14604626944,3.343,2713838080,3075457024,1.415,1.449,20747569152,4.485,4.751,0.0047999998,0.00438,4166811000,-1053740032,3735604992,1.409,0.61029,0.1308,0.03092,HKD,
9,Wing On Centre,22nd Floor 111 Connaught Road,Central,Hong Kong,852 3150 1111,852 3150 1100,https://www.galaxyentertainment.com,Resorts & Casinos,Consumer Cyclical,"Galaxy Entertainment Group Limited, an investment holding company, engages in the gaming and entertainment, and construction materials businesses in Macau, Hong Kong, and Mainland China. The company operates casino games of chance or games of other forms; and provides hospitality and related services. It owns and operates Galaxy Macau, an integrated resort; Broadway Macau, a landmark entertainment and food street destination; StarWorld Macau, a five-star hotel located in the Macau Peninsula; and City Club casinos. The company also manufactures, sells, and distributes construction materials, including concrete pipes and piles, asphalt, ready-mixed concrete, concrete products, cement, aggregates, and slag; provides property investment, handling, quality assurance, project management, and security services; and imports, exports, trades in, and transports construction materials. In addition, it is involved in quarrying, aircraft holding, and vessel holding activities. The company was incorporated in 1987 and is based in Central, Hong Kong.",18600,"{'maxAge': 1, 'name': 'Mr. Buddy  Lam', 'title': 'Sr. VP of PR', 'exercisedValue': 0, 'unexercisedValue': 0}",2,7,10,7,10,1693526400,1672444800,86400,3,50.25,50.35,49.8,51.0,50.25,50.35,49.8,51.0,1695600000,0.0,0.974099,721.4286,15.732087,4009201,4009201,6231551,4586854,4586854,50.5,50.55,0,0,220865282048,33.55,59.8,10.645357,52.632,52.38575,0.0,0.0,HKD,209617846272,0.0148,2595156985,4373570048,0.50783,0.24066,15.574,3.2425838,1672444800,1703980800,1688083200,306964000,0.07,3.21,7.83,10.103,77.24,HKG,EQUITY,0027.HK,0027.HK,GALAXY ENT,Galaxy Entertainment Group Limited,946949400,Asia/Hong_Kong,HKT,28800000,50.5,76.4,57.5,64.93,64.0,1.6,buy,17,14604626944,3.343,2713838080,3075457024,1.415,1.449,20747569152,4.485,4.751,0.0047999998,0.00438,4166811000,-1053740032,3735604992,1.409,0.61029,0.1308,0.03092,HKD,
