,address1,address2,city,state,zip,country,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,payoutRatio,beta,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,715-5th Ave. SW,Suite 1910,Calgary,AB,T2P 2X6,Canada,403 455 7674,https://www.sunshineoilsands.com,Oil & Gas E&P,Energy,"Sunshine Oilsands Ltd. engages in the evaluation and development of oil properties for the production of crude oil products in the Athabasca oil sands region in Alberta, Canada. Its portfolio of oil sands leases consists of three asset categories, including clastics, carbonates, and conventional heavy oil. The company's principal operating regions in the Athabasca area include West Ells, Thickwood, Legend Lake, Harper, Muskwa, Goffer, and Portage. It holds approximately 1 million acres of leases in the Athabasca oil sands region. In addition, the company offers management services. Sunshine Oilsands Ltd. was incorporated in 2007 and is headquartered in Calgary, Canada.",33,"{'maxAge': 1, 'name': 'Mr. Kwok Ping  Sun EMBA', 'age': 57, 'title': 'Exec. Chairman', 'yearBorn': 1965, 'fiscalYear': 2022, 'totalPay': 38407, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.0,1.771396,20,20,360,0,0,19902954,0.0001,0.5808,1.4130603,0.082578,0.250991,0.0,0.0,USD,363528384,0.0,80769183,243479008,0.66827005,0.0,0.432,0.17592591,1672444800,1703980800,1688083200,-0.876,-173715008,-0.52,25.81,-2.159,PNK,EQUITY,SUNYF,SUNYF,SUNSHINE OILSANDS LTD,Sunshine Oilsands Ltd.,1360938600,America/New_York,EDT,-14400000,0.076,none,234000,0.001,-168399008,346408000,0.102,0.102,14085000,332.988,0.058,-0.15196,-0.90933996,-15185000,40912624,-12743000,-0.895,0.191,-2.0808702,0.0,-13.996099,CAD,
1,715-5th Ave. SW,Suite 1910,Calgary,AB,T2P 2X6,Canada,403 455 7674,https://www.sunshineoilsands.com,Oil & Gas E&P,Energy,"Sunshine Oilsands Ltd. engages in the evaluation and development of oil properties for the production of crude oil products in the Athabasca oil sands region in Alberta, Canada. Its portfolio of oil sands leases consists of three asset categories, including clastics, carbonates, and conventional heavy oil. The company's principal operating regions in the Athabasca area include West Ells, Thickwood, Legend Lake, Harper, Muskwa, Goffer, and Portage. It holds approximately 1 million acres of leases in the Athabasca oil sands region. In addition, the company offers management services. Sunshine Oilsands Ltd. was incorporated in 2007 and is headquartered in Calgary, Canada.",33,"{'maxAge': 1, 'name': 'Mr. Jianping  Sun', 'title': 'Chief Exec. Officer', 'fiscalYear': 2022, 'totalPay': 73860, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.0,1.771396,20,20,360,0,0,19902954,0.0001,0.5808,1.4130603,0.082578,0.250991,0.0,0.0,USD,363528384,0.0,80769183,243479008,0.66827005,0.0,0.432,0.17592591,1672444800,1703980800,1688083200,-0.876,-173715008,-0.52,25.81,-2.159,PNK,EQUITY,SUNYF,SUNYF,SUNSHINE OILSANDS LTD,Sunshine Oilsands Ltd.,1360938600,America/New_York,EDT,-14400000,0.076,none,234000,0.001,-168399008,346408000,0.102,0.102,14085000,332.988,0.058,-0.15196,-0.90933996,-15185000,40912624,-12743000,-0.895,0.191,-2.0808702,0.0,-13.996099,CAD,
2,715-5th Ave. SW,Suite 1910,Calgary,AB,T2P 2X6,Canada,403 455 7674,https://www.sunshineoilsands.com,Oil & Gas E&P,Energy,"Sunshine Oilsands Ltd. engages in the evaluation and development of oil properties for the production of crude oil products in the Athabasca oil sands region in Alberta, Canada. Its portfolio of oil sands leases consists of three asset categories, including clastics, carbonates, and conventional heavy oil. The company's principal operating regions in the Athabasca area include West Ells, Thickwood, Legend Lake, Harper, Muskwa, Goffer, and Portage. It holds approximately 1 million acres of leases in the Athabasca oil sands region. In addition, the company offers management services. Sunshine Oilsands Ltd. was incorporated in 2007 and is headquartered in Calgary, Canada.",33,"{'maxAge': 1, 'name': 'Ms. Pui Yun  Ho CA, CAIA, CFA, CPA, M.Sc.', 'age': 41, 'title': 'CFO & Exec. Director', 'yearBorn': 1981, 'fiscalYear': 2022, 'totalPay': 505207, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.0,1.771396,20,20,360,0,0,19902954,0.0001,0.5808,1.4130603,0.082578,0.250991,0.0,0.0,USD,363528384,0.0,80769183,243479008,0.66827005,0.0,0.432,0.17592591,1672444800,1703980800,1688083200,-0.876,-173715008,-0.52,25.81,-2.159,PNK,EQUITY,SUNYF,SUNYF,SUNSHINE OILSANDS LTD,Sunshine Oilsands Ltd.,1360938600,America/New_York,EDT,-14400000,0.076,none,234000,0.001,-168399008,346408000,0.102,0.102,14085000,332.988,0.058,-0.15196,-0.90933996,-15185000,40912624,-12743000,-0.895,0.191,-2.0808702,0.0,-13.996099,CAD,
3,715-5th Ave. SW,Suite 1910,Calgary,AB,T2P 2X6,Canada,403 455 7674,https://www.sunshineoilsands.com,Oil & Gas E&P,Energy,"Sunshine Oilsands Ltd. engages in the evaluation and development of oil properties for the production of crude oil products in the Athabasca oil sands region in Alberta, Canada. Its portfolio of oil sands leases consists of three asset categories, including clastics, carbonates, and conventional heavy oil. The company's principal operating regions in the Athabasca area include West Ells, Thickwood, Legend Lake, Harper, Muskwa, Goffer, and Portage. It holds approximately 1 million acres of leases in the Athabasca oil sands region. In addition, the company offers management services. Sunshine Oilsands Ltd. was incorporated in 2007 and is headquartered in Calgary, Canada.",33,"{'maxAge': 1, 'name': 'Ms. Man Ngan Chow', 'title': 'Company Sec.', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.0,1.771396,20,20,360,0,0,19902954,0.0001,0.5808,1.4130603,0.082578,0.250991,0.0,0.0,USD,363528384,0.0,80769183,243479008,0.66827005,0.0,0.432,0.17592591,1672444800,1703980800,1688083200,-0.876,-173715008,-0.52,25.81,-2.159,PNK,EQUITY,SUNYF,SUNYF,SUNSHINE OILSANDS LTD,Sunshine Oilsands Ltd.,1360938600,America/New_York,EDT,-14400000,0.076,none,234000,0.001,-168399008,346408000,0.102,0.102,14085000,332.988,0.058,-0.15196,-0.90933996,-15185000,40912624,-12743000,-0.895,0.191,-2.0808702,0.0,-13.996099,CAD,
