,address1,city,state,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,exDividendDate,payoutRatio,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,1050 Woodward Avenue,Detroit,MI,48226,United States,313 373 7990,https://www.rocketcompanies.com,Mortgage Finance,Financial Services,"Rocket Companies, Inc., a fintech holding company, provides mortgage lending, title and settlement services, and other financial technology services in the United States and Canada. It operates through two segments, Direct to Consumer and Partner Network. The company's solutions include Rocket Mortgage, a mortgage lender; Amrock that provides title insurance, property valuation, and settlement services; Rocket Homes, a home search platform and real estate agent referral network, which offers technology-enabled services to support the home buying and selling experience; Rocket Auto, a virtual marketplace where consumers can shop and compare vehicles of many makes and models from a wide network of dealers; and Rocket Loans, an online-based personal loans business. It also offers Core Digital Media, a digital, social, and display advertiser in the mortgage, insurance, and education sectors; Rocket Solar, a tech-driven, residential solar energy provider; Rocket Money, a personal finance app that helps clients manage every aspect of their financial lives; Lendesk, a software services company that provides a point of sale system for mortgage professionals and a loan origination system for private lenders; Rocket Central, a professional services organization that provides technology, data, marketing, communication and other services; Rock Connections, a sales and support platform specializing in contact center services; Rocket Innovation Studio that recruits and mentors top technology talent; and Edison Financial, a digital mortgage broker. In addition, the company originates, closes, sells, and services agency-conforming loans. Rocket Companies, Inc. was founded in 1985 and is headquartered in Detroit, Michigan. Rocket Companies, Inc. operates as a subsidiary of Rock Holdings Inc.",18500,"{'maxAge': 1, 'name': 'Mr. Daniel B. Gilbert', 'age': 60, 'title': 'Founder & Chairman', 'yearBorn': 1962, 'fiscalYear': 2022, 'totalPay': 0, 'exercisedValue': 0, 'unexercisedValue': 0}",4,10,6,10,10,1693526400,1672444800,86400,2,9.91,9.8,9.36,9.8407,9.91,9.8,9.36,9.8407,1646611200,0.0,2.092941,5.233074,19.244898,3001441,3001441,1954366,1799740,1799740,9.37,9.46,1800,2200,18740238336,5.97,11.945,4.889323,10.4952,9.03375,0.0,0.0,USD,19193767936,-0.00569,121529568,138400000,21705649,24569972,1690761600,1693440000,0.1691,0.054380003,0.74310994,11.06,0.1785,4.647,2.0292664,1672444800,1703980800,1688083200,1.178,-21779000,1.802,0.49,4.09,5.008,-72.702,NYQ,EQUITY,RKT,RKT,"Rocket Companies, Inc.","Rocket Companies, Inc.",1596720600,America/New_York,EDT,-14400000,9.43,12.0,6.0,10.15,11.0,3.1,hold,13,1010473024,7.871,-264006000,11219578880,0.483,5.362,3832890112,134.128,31.141,-0.01002,-0.078049995,6004881000,4312646144,2626223104,1.478,-0.108,1.0,-0.06888,-0.09608,USD,0.9298
1,1050 Woodward Avenue,Detroit,MI,48226,United States,313 373 7990,https://www.rocketcompanies.com,Mortgage Finance,Financial Services,"Rocket Companies, Inc., a fintech holding company, provides mortgage lending, title and settlement services, and other financial technology services in the United States and Canada. It operates through two segments, Direct to Consumer and Partner Network. The company's solutions include Rocket Mortgage, a mortgage lender; Amrock that provides title insurance, property valuation, and settlement services; Rocket Homes, a home search platform and real estate agent referral network, which offers technology-enabled services to support the home buying and selling experience; Rocket Auto, a virtual marketplace where consumers can shop and compare vehicles of many makes and models from a wide network of dealers; and Rocket Loans, an online-based personal loans business. It also offers Core Digital Media, a digital, social, and display advertiser in the mortgage, insurance, and education sectors; Rocket Solar, a tech-driven, residential solar energy provider; Rocket Money, a personal finance app that helps clients manage every aspect of their financial lives; Lendesk, a software services company that provides a point of sale system for mortgage professionals and a loan origination system for private lenders; Rocket Central, a professional services organization that provides technology, data, marketing, communication and other services; Rock Connections, a sales and support platform specializing in contact center services; Rocket Innovation Studio that recruits and mentors top technology talent; and Edison Financial, a digital mortgage broker. In addition, the company originates, closes, sells, and services agency-conforming loans. Rocket Companies, Inc. was founded in 1985 and is headquartered in Detroit, Michigan. Rocket Companies, Inc. operates as a subsidiary of Rock Holdings Inc.",18500,"{'maxAge': 1, 'name': 'Mr. Brian Nicholas Brown', 'title': 'CFO & Treasurer', 'fiscalYear': 2022, 'totalPay': 797498, 'exercisedValue': 0, 'unexercisedValue': 0}",4,10,6,10,10,1693526400,1672444800,86400,2,9.91,9.8,9.36,9.8407,9.91,9.8,9.36,9.8407,1646611200,0.0,2.092941,5.233074,19.244898,3001441,3001441,1954366,1799740,1799740,9.37,9.46,1800,2200,18740238336,5.97,11.945,4.889323,10.4952,9.03375,0.0,0.0,USD,19193767936,-0.00569,121529568,138400000,21705649,24569972,1690761600,1693440000,0.1691,0.054380003,0.74310994,11.06,0.1785,4.647,2.0292664,1672444800,1703980800,1688083200,1.178,-21779000,1.802,0.49,4.09,5.008,-72.702,NYQ,EQUITY,RKT,RKT,"Rocket Companies, Inc.","Rocket Companies, Inc.",1596720600,America/New_York,EDT,-14400000,9.43,12.0,6.0,10.15,11.0,3.1,hold,13,1010473024,7.871,-264006000,11219578880,0.483,5.362,3832890112,134.128,31.141,-0.01002,-0.078049995,6004881000,4312646144,2626223104,1.478,-0.108,1.0,-0.06888,-0.09608,USD,0.9298
2,1050 Woodward Avenue,Detroit,MI,48226,United States,313 373 7990,https://www.rocketcompanies.com,Mortgage Finance,Financial Services,"Rocket Companies, Inc., a fintech holding company, provides mortgage lending, title and settlement services, and other financial technology services in the United States and Canada. It operates through two segments, Direct to Consumer and Partner Network. The company's solutions include Rocket Mortgage, a mortgage lender; Amrock that provides title insurance, property valuation, and settlement services; Rocket Homes, a home search platform and real estate agent referral network, which offers technology-enabled services to support the home buying and selling experience; Rocket Auto, a virtual marketplace where consumers can shop and compare vehicles of many makes and models from a wide network of dealers; and Rocket Loans, an online-based personal loans business. It also offers Core Digital Media, a digital, social, and display advertiser in the mortgage, insurance, and education sectors; Rocket Solar, a tech-driven, residential solar energy provider; Rocket Money, a personal finance app that helps clients manage every aspect of their financial lives; Lendesk, a software services company that provides a point of sale system for mortgage professionals and a loan origination system for private lenders; Rocket Central, a professional services organization that provides technology, data, marketing, communication and other services; Rock Connections, a sales and support platform specializing in contact center services; Rocket Innovation Studio that recruits and mentors top technology talent; and Edison Financial, a digital mortgage broker. In addition, the company originates, closes, sells, and services agency-conforming loans. Rocket Companies, Inc. was founded in 1985 and is headquartered in Detroit, Michigan. Rocket Companies, Inc. operates as a subsidiary of Rock Holdings Inc.",18500,"{'maxAge': 1, 'name': 'Ms. Tina V. John', 'title': 'Gen. Counsel & Sec.', 'fiscalYear': 2022, 'totalPay': 309621, 'exercisedValue': 0, 'unexercisedValue': 0}",4,10,6,10,10,1693526400,1672444800,86400,2,9.91,9.8,9.36,9.8407,9.91,9.8,9.36,9.8407,1646611200,0.0,2.092941,5.233074,19.244898,3001441,3001441,1954366,1799740,1799740,9.37,9.46,1800,2200,18740238336,5.97,11.945,4.889323,10.4952,9.03375,0.0,0.0,USD,19193767936,-0.00569,121529568,138400000,21705649,24569972,1690761600,1693440000,0.1691,0.054380003,0.74310994,11.06,0.1785,4.647,2.0292664,1672444800,1703980800,1688083200,1.178,-21779000,1.802,0.49,4.09,5.008,-72.702,NYQ,EQUITY,RKT,RKT,"Rocket Companies, Inc.","Rocket Companies, Inc.",1596720600,America/New_York,EDT,-14400000,9.43,12.0,6.0,10.15,11.0,3.1,hold,13,1010473024,7.871,-264006000,11219578880,0.483,5.362,3832890112,134.128,31.141,-0.01002,-0.078049995,6004881000,4312646144,2626223104,1.478,-0.108,1.0,-0.06888,-0.09608,USD,0.9298
3,1050 Woodward Avenue,Detroit,MI,48226,United States,313 373 7990,https://www.rocketcompanies.com,Mortgage Finance,Financial Services,"Rocket Companies, Inc., a fintech holding company, provides mortgage lending, title and settlement services, and other financial technology services in the United States and Canada. It operates through two segments, Direct to Consumer and Partner Network. The company's solutions include Rocket Mortgage, a mortgage lender; Amrock that provides title insurance, property valuation, and settlement services; Rocket Homes, a home search platform and real estate agent referral network, which offers technology-enabled services to support the home buying and selling experience; Rocket Auto, a virtual marketplace where consumers can shop and compare vehicles of many makes and models from a wide network of dealers; and Rocket Loans, an online-based personal loans business. It also offers Core Digital Media, a digital, social, and display advertiser in the mortgage, insurance, and education sectors; Rocket Solar, a tech-driven, residential solar energy provider; Rocket Money, a personal finance app that helps clients manage every aspect of their financial lives; Lendesk, a software services company that provides a point of sale system for mortgage professionals and a loan origination system for private lenders; Rocket Central, a professional services organization that provides technology, data, marketing, communication and other services; Rock Connections, a sales and support platform specializing in contact center services; Rocket Innovation Studio that recruits and mentors top technology talent; and Edison Financial, a digital mortgage broker. In addition, the company originates, closes, sells, and services agency-conforming loans. Rocket Companies, Inc. was founded in 1985 and is headquartered in Detroit, Michigan. Rocket Companies, Inc. operates as a subsidiary of Rock Holdings Inc.",18500,"{'maxAge': 1, 'name': 'Mr. Varun  Krishna', 'age': 40, 'title': 'Chief Exec. Officer', 'yearBorn': 1982, 'exercisedValue': 0, 'unexercisedValue': 0}",4,10,6,10,10,1693526400,1672444800,86400,2,9.91,9.8,9.36,9.8407,9.91,9.8,9.36,9.8407,1646611200,0.0,2.092941,5.233074,19.244898,3001441,3001441,1954366,1799740,1799740,9.37,9.46,1800,2200,18740238336,5.97,11.945,4.889323,10.4952,9.03375,0.0,0.0,USD,19193767936,-0.00569,121529568,138400000,21705649,24569972,1690761600,1693440000,0.1691,0.054380003,0.74310994,11.06,0.1785,4.647,2.0292664,1672444800,1703980800,1688083200,1.178,-21779000,1.802,0.49,4.09,5.008,-72.702,NYQ,EQUITY,RKT,RKT,"Rocket Companies, Inc.","Rocket Companies, Inc.",1596720600,America/New_York,EDT,-14400000,9.43,12.0,6.0,10.15,11.0,3.1,hold,13,1010473024,7.871,-264006000,11219578880,0.483,5.362,3832890112,134.128,31.141,-0.01002,-0.078049995,6004881000,4312646144,2626223104,1.478,-0.108,1.0,-0.06888,-0.09608,USD,0.9298
4,1050 Woodward Avenue,Detroit,MI,48226,United States,313 373 7990,https://www.rocketcompanies.com,Mortgage Finance,Financial Services,"Rocket Companies, Inc., a fintech holding company, provides mortgage lending, title and settlement services, and other financial technology services in the United States and Canada. It operates through two segments, Direct to Consumer and Partner Network. The company's solutions include Rocket Mortgage, a mortgage lender; Amrock that provides title insurance, property valuation, and settlement services; Rocket Homes, a home search platform and real estate agent referral network, which offers technology-enabled services to support the home buying and selling experience; Rocket Auto, a virtual marketplace where consumers can shop and compare vehicles of many makes and models from a wide network of dealers; and Rocket Loans, an online-based personal loans business. It also offers Core Digital Media, a digital, social, and display advertiser in the mortgage, insurance, and education sectors; Rocket Solar, a tech-driven, residential solar energy provider; Rocket Money, a personal finance app that helps clients manage every aspect of their financial lives; Lendesk, a software services company that provides a point of sale system for mortgage professionals and a loan origination system for private lenders; Rocket Central, a professional services organization that provides technology, data, marketing, communication and other services; Rock Connections, a sales and support platform specializing in contact center services; Rocket Innovation Studio that recruits and mentors top technology talent; and Edison Financial, a digital mortgage broker. In addition, the company originates, closes, sells, and services agency-conforming loans. Rocket Companies, Inc. was founded in 1985 and is headquartered in Detroit, Michigan. Rocket Companies, Inc. operates as a subsidiary of Rock Holdings Inc.",18500,"{'maxAge': 1, 'name': 'Mr. William C. Emerson', 'age': 59, 'title': 'Pres, COO & Director', 'yearBorn': 1963, 'exercisedValue': 0, 'unexercisedValue': 0}",4,10,6,10,10,1693526400,1672444800,86400,2,9.91,9.8,9.36,9.8407,9.91,9.8,9.36,9.8407,1646611200,0.0,2.092941,5.233074,19.244898,3001441,3001441,1954366,1799740,1799740,9.37,9.46,1800,2200,18740238336,5.97,11.945,4.889323,10.4952,9.03375,0.0,0.0,USD,19193767936,-0.00569,121529568,138400000,21705649,24569972,1690761600,1693440000,0.1691,0.054380003,0.74310994,11.06,0.1785,4.647,2.0292664,1672444800,1703980800,1688083200,1.178,-21779000,1.802,0.49,4.09,5.008,-72.702,NYQ,EQUITY,RKT,RKT,"Rocket Companies, Inc.","Rocket Companies, Inc.",1596720600,America/New_York,EDT,-14400000,9.43,12.0,6.0,10.15,11.0,3.1,hold,13,1010473024,7.871,-264006000,11219578880,0.483,5.362,3832890112,134.128,31.141,-0.01002,-0.078049995,6004881000,4312646144,2626223104,1.478,-0.108,1.0,-0.06888,-0.09608,USD,0.9298
5,1050 Woodward Avenue,Detroit,MI,48226,United States,313 373 7990,https://www.rocketcompanies.com,Mortgage Finance,Financial Services,"Rocket Companies, Inc., a fintech holding company, provides mortgage lending, title and settlement services, and other financial technology services in the United States and Canada. It operates through two segments, Direct to Consumer and Partner Network. The company's solutions include Rocket Mortgage, a mortgage lender; Amrock that provides title insurance, property valuation, and settlement services; Rocket Homes, a home search platform and real estate agent referral network, which offers technology-enabled services to support the home buying and selling experience; Rocket Auto, a virtual marketplace where consumers can shop and compare vehicles of many makes and models from a wide network of dealers; and Rocket Loans, an online-based personal loans business. It also offers Core Digital Media, a digital, social, and display advertiser in the mortgage, insurance, and education sectors; Rocket Solar, a tech-driven, residential solar energy provider; Rocket Money, a personal finance app that helps clients manage every aspect of their financial lives; Lendesk, a software services company that provides a point of sale system for mortgage professionals and a loan origination system for private lenders; Rocket Central, a professional services organization that provides technology, data, marketing, communication and other services; Rock Connections, a sales and support platform specializing in contact center services; Rocket Innovation Studio that recruits and mentors top technology talent; and Edison Financial, a digital mortgage broker. In addition, the company originates, closes, sells, and services agency-conforming loans. Rocket Companies, Inc. was founded in 1985 and is headquartered in Detroit, Michigan. Rocket Companies, Inc. operates as a subsidiary of Rock Holdings Inc.",18500,"{'maxAge': 1, 'name': 'Ms. Sharon  Ng', 'title': 'VP of Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",4,10,6,10,10,1693526400,1672444800,86400,2,9.91,9.8,9.36,9.8407,9.91,9.8,9.36,9.8407,1646611200,0.0,2.092941,5.233074,19.244898,3001441,3001441,1954366,1799740,1799740,9.37,9.46,1800,2200,18740238336,5.97,11.945,4.889323,10.4952,9.03375,0.0,0.0,USD,19193767936,-0.00569,121529568,138400000,21705649,24569972,1690761600,1693440000,0.1691,0.054380003,0.74310994,11.06,0.1785,4.647,2.0292664,1672444800,1703980800,1688083200,1.178,-21779000,1.802,0.49,4.09,5.008,-72.702,NYQ,EQUITY,RKT,RKT,"Rocket Companies, Inc.","Rocket Companies, Inc.",1596720600,America/New_York,EDT,-14400000,9.43,12.0,6.0,10.15,11.0,3.1,hold,13,1010473024,7.871,-264006000,11219578880,0.483,5.362,3832890112,134.128,31.141,-0.01002,-0.078049995,6004881000,4312646144,2626223104,1.478,-0.108,1.0,-0.06888,-0.09608,USD,0.9298
6,1050 Woodward Avenue,Detroit,MI,48226,United States,313 373 7990,https://www.rocketcompanies.com,Mortgage Finance,Financial Services,"Rocket Companies, Inc., a fintech holding company, provides mortgage lending, title and settlement services, and other financial technology services in the United States and Canada. It operates through two segments, Direct to Consumer and Partner Network. The company's solutions include Rocket Mortgage, a mortgage lender; Amrock that provides title insurance, property valuation, and settlement services; Rocket Homes, a home search platform and real estate agent referral network, which offers technology-enabled services to support the home buying and selling experience; Rocket Auto, a virtual marketplace where consumers can shop and compare vehicles of many makes and models from a wide network of dealers; and Rocket Loans, an online-based personal loans business. It also offers Core Digital Media, a digital, social, and display advertiser in the mortgage, insurance, and education sectors; Rocket Solar, a tech-driven, residential solar energy provider; Rocket Money, a personal finance app that helps clients manage every aspect of their financial lives; Lendesk, a software services company that provides a point of sale system for mortgage professionals and a loan origination system for private lenders; Rocket Central, a professional services organization that provides technology, data, marketing, communication and other services; Rock Connections, a sales and support platform specializing in contact center services; Rocket Innovation Studio that recruits and mentors top technology talent; and Edison Financial, a digital mortgage broker. In addition, the company originates, closes, sells, and services agency-conforming loans. Rocket Companies, Inc. was founded in 1985 and is headquartered in Detroit, Michigan. Rocket Companies, Inc. operates as a subsidiary of Rock Holdings Inc.",18500,"{'maxAge': 1, 'name': 'Ms. KimArie  Yowell', 'title': 'Chief Diversity Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",4,10,6,10,10,1693526400,1672444800,86400,2,9.91,9.8,9.36,9.8407,9.91,9.8,9.36,9.8407,1646611200,0.0,2.092941,5.233074,19.244898,3001441,3001441,1954366,1799740,1799740,9.37,9.46,1800,2200,18740238336,5.97,11.945,4.889323,10.4952,9.03375,0.0,0.0,USD,19193767936,-0.00569,121529568,138400000,21705649,24569972,1690761600,1693440000,0.1691,0.054380003,0.74310994,11.06,0.1785,4.647,2.0292664,1672444800,1703980800,1688083200,1.178,-21779000,1.802,0.49,4.09,5.008,-72.702,NYQ,EQUITY,RKT,RKT,"Rocket Companies, Inc.","Rocket Companies, Inc.",1596720600,America/New_York,EDT,-14400000,9.43,12.0,6.0,10.15,11.0,3.1,hold,13,1010473024,7.871,-264006000,11219578880,0.483,5.362,3832890112,134.128,31.141,-0.01002,-0.078049995,6004881000,4312646144,2626223104,1.478,-0.108,1.0,-0.06888,-0.09608,USD,0.9298
7,1050 Woodward Avenue,Detroit,MI,48226,United States,313 373 7990,https://www.rocketcompanies.com,Mortgage Finance,Financial Services,"Rocket Companies, Inc., a fintech holding company, provides mortgage lending, title and settlement services, and other financial technology services in the United States and Canada. It operates through two segments, Direct to Consumer and Partner Network. The company's solutions include Rocket Mortgage, a mortgage lender; Amrock that provides title insurance, property valuation, and settlement services; Rocket Homes, a home search platform and real estate agent referral network, which offers technology-enabled services to support the home buying and selling experience; Rocket Auto, a virtual marketplace where consumers can shop and compare vehicles of many makes and models from a wide network of dealers; and Rocket Loans, an online-based personal loans business. It also offers Core Digital Media, a digital, social, and display advertiser in the mortgage, insurance, and education sectors; Rocket Solar, a tech-driven, residential solar energy provider; Rocket Money, a personal finance app that helps clients manage every aspect of their financial lives; Lendesk, a software services company that provides a point of sale system for mortgage professionals and a loan origination system for private lenders; Rocket Central, a professional services organization that provides technology, data, marketing, communication and other services; Rock Connections, a sales and support platform specializing in contact center services; Rocket Innovation Studio that recruits and mentors top technology talent; and Edison Financial, a digital mortgage broker. In addition, the company originates, closes, sells, and services agency-conforming loans. Rocket Companies, Inc. was founded in 1985 and is headquartered in Detroit, Michigan. Rocket Companies, Inc. operates as a subsidiary of Rock Holdings Inc.",18500,"{'maxAge': 1, 'name': 'Mr. Bill  Banfield', 'title': 'Exec. VP-Capital Market of Rocket Mortgage', 'exercisedValue': 0, 'unexercisedValue': 0}",4,10,6,10,10,1693526400,1672444800,86400,2,9.91,9.8,9.36,9.8407,9.91,9.8,9.36,9.8407,1646611200,0.0,2.092941,5.233074,19.244898,3001441,3001441,1954366,1799740,1799740,9.37,9.46,1800,2200,18740238336,5.97,11.945,4.889323,10.4952,9.03375,0.0,0.0,USD,19193767936,-0.00569,121529568,138400000,21705649,24569972,1690761600,1693440000,0.1691,0.054380003,0.74310994,11.06,0.1785,4.647,2.0292664,1672444800,1703980800,1688083200,1.178,-21779000,1.802,0.49,4.09,5.008,-72.702,NYQ,EQUITY,RKT,RKT,"Rocket Companies, Inc.","Rocket Companies, Inc.",1596720600,America/New_York,EDT,-14400000,9.43,12.0,6.0,10.15,11.0,3.1,hold,13,1010473024,7.871,-264006000,11219578880,0.483,5.362,3832890112,134.128,31.141,-0.01002,-0.078049995,6004881000,4312646144,2626223104,1.478,-0.108,1.0,-0.06888,-0.09608,USD,0.9298
8,1050 Woodward Avenue,Detroit,MI,48226,United States,313 373 7990,https://www.rocketcompanies.com,Mortgage Finance,Financial Services,"Rocket Companies, Inc., a fintech holding company, provides mortgage lending, title and settlement services, and other financial technology services in the United States and Canada. It operates through two segments, Direct to Consumer and Partner Network. The company's solutions include Rocket Mortgage, a mortgage lender; Amrock that provides title insurance, property valuation, and settlement services; Rocket Homes, a home search platform and real estate agent referral network, which offers technology-enabled services to support the home buying and selling experience; Rocket Auto, a virtual marketplace where consumers can shop and compare vehicles of many makes and models from a wide network of dealers; and Rocket Loans, an online-based personal loans business. It also offers Core Digital Media, a digital, social, and display advertiser in the mortgage, insurance, and education sectors; Rocket Solar, a tech-driven, residential solar energy provider; Rocket Money, a personal finance app that helps clients manage every aspect of their financial lives; Lendesk, a software services company that provides a point of sale system for mortgage professionals and a loan origination system for private lenders; Rocket Central, a professional services organization that provides technology, data, marketing, communication and other services; Rock Connections, a sales and support platform specializing in contact center services; Rocket Innovation Studio that recruits and mentors top technology talent; and Edison Financial, a digital mortgage broker. In addition, the company originates, closes, sells, and services agency-conforming loans. Rocket Companies, Inc. was founded in 1985 and is headquartered in Detroit, Michigan. Rocket Companies, Inc. operates as a subsidiary of Rock Holdings Inc.",18500,"{'maxAge': 1, 'name': 'Ms. LaQuanda  Sain', 'title': 'Exec. VP-Servicing of Rocket Mortgage', 'exercisedValue': 0, 'unexercisedValue': 0}",4,10,6,10,10,1693526400,1672444800,86400,2,9.91,9.8,9.36,9.8407,9.91,9.8,9.36,9.8407,1646611200,0.0,2.092941,5.233074,19.244898,3001441,3001441,1954366,1799740,1799740,9.37,9.46,1800,2200,18740238336,5.97,11.945,4.889323,10.4952,9.03375,0.0,0.0,USD,19193767936,-0.00569,121529568,138400000,21705649,24569972,1690761600,1693440000,0.1691,0.054380003,0.74310994,11.06,0.1785,4.647,2.0292664,1672444800,1703980800,1688083200,1.178,-21779000,1.802,0.49,4.09,5.008,-72.702,NYQ,EQUITY,RKT,RKT,"Rocket Companies, Inc.","Rocket Companies, Inc.",1596720600,America/New_York,EDT,-14400000,9.43,12.0,6.0,10.15,11.0,3.1,hold,13,1010473024,7.871,-264006000,11219578880,0.483,5.362,3832890112,134.128,31.141,-0.01002,-0.078049995,6004881000,4312646144,2626223104,1.478,-0.108,1.0,-0.06888,-0.09608,USD,0.9298
9,1050 Woodward Avenue,Detroit,MI,48226,United States,313 373 7990,https://www.rocketcompanies.com,Mortgage Finance,Financial Services,"Rocket Companies, Inc., a fintech holding company, provides mortgage lending, title and settlement services, and other financial technology services in the United States and Canada. It operates through two segments, Direct to Consumer and Partner Network. The company's solutions include Rocket Mortgage, a mortgage lender; Amrock that provides title insurance, property valuation, and settlement services; Rocket Homes, a home search platform and real estate agent referral network, which offers technology-enabled services to support the home buying and selling experience; Rocket Auto, a virtual marketplace where consumers can shop and compare vehicles of many makes and models from a wide network of dealers; and Rocket Loans, an online-based personal loans business. It also offers Core Digital Media, a digital, social, and display advertiser in the mortgage, insurance, and education sectors; Rocket Solar, a tech-driven, residential solar energy provider; Rocket Money, a personal finance app that helps clients manage every aspect of their financial lives; Lendesk, a software services company that provides a point of sale system for mortgage professionals and a loan origination system for private lenders; Rocket Central, a professional services organization that provides technology, data, marketing, communication and other services; Rock Connections, a sales and support platform specializing in contact center services; Rocket Innovation Studio that recruits and mentors top technology talent; and Edison Financial, a digital mortgage broker. In addition, the company originates, closes, sells, and services agency-conforming loans. Rocket Companies, Inc. was founded in 1985 and is headquartered in Detroit, Michigan. Rocket Companies, Inc. operates as a subsidiary of Rock Holdings Inc.",18500,"{'maxAge': 1, 'name': 'Mr. Brian  Woodring', 'title': 'Chief Information Officer of Rocket Mortgage', 'exercisedValue': 0, 'unexercisedValue': 0}",4,10,6,10,10,1693526400,1672444800,86400,2,9.91,9.8,9.36,9.8407,9.91,9.8,9.36,9.8407,1646611200,0.0,2.092941,5.233074,19.244898,3001441,3001441,1954366,1799740,1799740,9.37,9.46,1800,2200,18740238336,5.97,11.945,4.889323,10.4952,9.03375,0.0,0.0,USD,19193767936,-0.00569,121529568,138400000,21705649,24569972,1690761600,1693440000,0.1691,0.054380003,0.74310994,11.06,0.1785,4.647,2.0292664,1672444800,1703980800,1688083200,1.178,-21779000,1.802,0.49,4.09,5.008,-72.702,NYQ,EQUITY,RKT,RKT,"Rocket Companies, Inc.","Rocket Companies, Inc.",1596720600,America/New_York,EDT,-14400000,9.43,12.0,6.0,10.15,11.0,3.1,hold,13,1010473024,7.871,-264006000,11219578880,0.483,5.362,3832890112,134.128,31.141,-0.01002,-0.078049995,6004881000,4312646144,2626223104,1.478,-0.108,1.0,-0.06888,-0.09608,USD,0.9298
