,address1,city,state,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,payoutRatio,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,899 Kifer Road,Sunnyvale,CA,94086,United States,408 235 7700,408 235 7737,https://www.fortinet.com,Software—Infrastructure,Technology,"Fortinet, Inc. provides cybersecurity and networking solutions worldwide. It offers FortiGate hardware and software licenses that provide various security and networking functions, including firewall, intrusion prevention, anti-malware, virtual private network, application control, web filtering, anti-spam, and wide area network acceleration. The company also provides FortiSwitch product family that offers secure switching solutions for connecting customers their end devices; FortiAP product family, which provides secure wireless networking solutions; FortiExtender, a hardware appliance; FortiAnalyzer product family, which offers centralized network logging, analyzing, and reporting solutions; and FortiManager product family that provides centralized network logging, analyzing and reporting solutions. It offers FortiWeb product family provides web application firewall solutions; FortiMail product family that secure email gateway solutions; FortiSandbox technology that delivers proactive detection and mitigation services; FortiClient that provides endpoint protection with pattern-based anti-malware, behavior-based exploit protection, web-filtering, and an application firewall; FortiAuthenticator, a zero trust access solution; FortiGate VM, a network firewall virtual appliance; FortiToken, product family for multi-factor authentication to safeguard systems, assets, and data; and FortiEDR/XDR, an endpoint protection solution that provides both machine-learning anti-malware protection and remediation. It provides security subscription, technical support, professional, and training services. It sells its security solutions to channel partners and directly to various customers in telecommunications, technology, government, financial services, education, retail, manufacturing, and healthcare industries. It has strategic alliance with Linksys. The company was incorporated in 2000 and is headquartered in Sunnyvale, California.",13677,"{'maxAge': 1, 'name': 'Mr. Ken  Xie', 'age': 59, 'title': 'Founder, Chairman & CEO', 'yearBorn': 1963, 'fiscalYear': 2022, 'totalPay': 1774341, 'exercisedValue': 14251200, 'unexercisedValue': 97293200}",5,8,9,5,8,1693526400,1672444800,86400,2,63.1,62.5,60.68,62.66,63.1,62.5,60.68,62.66,0.0,1.158367,45.53731,34.670456,10246446,10246446,6277162,5483610,5483610,60.8,60.98,1000,1000,47921266688,42.61,81.24,9.608082,67.1544,62.5225,0.0,0.0,USD,47305560064,0.21240999,664292955,785337024,9864001,9558185,1690761600,1693440000,0.0126,0.1702,0.70348,1.25,0.015,0.409,149.19315,1672444800,1703980800,1688083200,0.535,1059400000,1.34,1.76,2.34,2:1,1306972800,9.485,36.963,NMS,EQUITY,FTNT,FTNT,"Fortinet, Inc.","Fortinet, Inc.",1258554600,America/New_York,EDT,-14400000,61.02,95.0,63.0,74.33,72.0,2.0,buy,33,3313499904,4.219,1279800064,1064300032,1.255,1.394,4987599872,331.351,6.364,0.11455,3332500000,1579299968,2203699968,0.571,0.255,0.76263,0.2566,0.23482001,USD,1.9562
1,899 Kifer Road,Sunnyvale,CA,94086,United States,408 235 7700,408 235 7737,https://www.fortinet.com,Software—Infrastructure,Technology,"Fortinet, Inc. provides cybersecurity and networking solutions worldwide. It offers FortiGate hardware and software licenses that provide various security and networking functions, including firewall, intrusion prevention, anti-malware, virtual private network, application control, web filtering, anti-spam, and wide area network acceleration. The company also provides FortiSwitch product family that offers secure switching solutions for connecting customers their end devices; FortiAP product family, which provides secure wireless networking solutions; FortiExtender, a hardware appliance; FortiAnalyzer product family, which offers centralized network logging, analyzing, and reporting solutions; and FortiManager product family that provides centralized network logging, analyzing and reporting solutions. It offers FortiWeb product family provides web application firewall solutions; FortiMail product family that secure email gateway solutions; FortiSandbox technology that delivers proactive detection and mitigation services; FortiClient that provides endpoint protection with pattern-based anti-malware, behavior-based exploit protection, web-filtering, and an application firewall; FortiAuthenticator, a zero trust access solution; FortiGate VM, a network firewall virtual appliance; FortiToken, product family for multi-factor authentication to safeguard systems, assets, and data; and FortiEDR/XDR, an endpoint protection solution that provides both machine-learning anti-malware protection and remediation. It provides security subscription, technical support, professional, and training services. It sells its security solutions to channel partners and directly to various customers in telecommunications, technology, government, financial services, education, retail, manufacturing, and healthcare industries. It has strategic alliance with Linksys. The company was incorporated in 2000 and is headquartered in Sunnyvale, California.",13677,"{'maxAge': 1, 'name': 'Mr. Michael  Xie', 'age': 53, 'title': 'Founder, Pres, CTO & Director', 'yearBorn': 1969, 'fiscalYear': 2022, 'totalPay': 786058, 'exercisedValue': 0, 'unexercisedValue': 56739180}",5,8,9,5,8,1693526400,1672444800,86400,2,63.1,62.5,60.68,62.66,63.1,62.5,60.68,62.66,0.0,1.158367,45.53731,34.670456,10246446,10246446,6277162,5483610,5483610,60.8,60.98,1000,1000,47921266688,42.61,81.24,9.608082,67.1544,62.5225,0.0,0.0,USD,47305560064,0.21240999,664292955,785337024,9864001,9558185,1690761600,1693440000,0.0126,0.1702,0.70348,1.25,0.015,0.409,149.19315,1672444800,1703980800,1688083200,0.535,1059400000,1.34,1.76,2.34,2:1,1306972800,9.485,36.963,NMS,EQUITY,FTNT,FTNT,"Fortinet, Inc.","Fortinet, Inc.",1258554600,America/New_York,EDT,-14400000,61.02,95.0,63.0,74.33,72.0,2.0,buy,33,3313499904,4.219,1279800064,1064300032,1.255,1.394,4987599872,331.351,6.364,0.11455,3332500000,1579299968,2203699968,0.571,0.255,0.76263,0.2566,0.23482001,USD,1.9562
2,899 Kifer Road,Sunnyvale,CA,94086,United States,408 235 7700,408 235 7737,https://www.fortinet.com,Software—Infrastructure,Technology,"Fortinet, Inc. provides cybersecurity and networking solutions worldwide. It offers FortiGate hardware and software licenses that provide various security and networking functions, including firewall, intrusion prevention, anti-malware, virtual private network, application control, web filtering, anti-spam, and wide area network acceleration. The company also provides FortiSwitch product family that offers secure switching solutions for connecting customers their end devices; FortiAP product family, which provides secure wireless networking solutions; FortiExtender, a hardware appliance; FortiAnalyzer product family, which offers centralized network logging, analyzing, and reporting solutions; and FortiManager product family that provides centralized network logging, analyzing and reporting solutions. It offers FortiWeb product family provides web application firewall solutions; FortiMail product family that secure email gateway solutions; FortiSandbox technology that delivers proactive detection and mitigation services; FortiClient that provides endpoint protection with pattern-based anti-malware, behavior-based exploit protection, web-filtering, and an application firewall; FortiAuthenticator, a zero trust access solution; FortiGate VM, a network firewall virtual appliance; FortiToken, product family for multi-factor authentication to safeguard systems, assets, and data; and FortiEDR/XDR, an endpoint protection solution that provides both machine-learning anti-malware protection and remediation. It provides security subscription, technical support, professional, and training services. It sells its security solutions to channel partners and directly to various customers in telecommunications, technology, government, financial services, education, retail, manufacturing, and healthcare industries. It has strategic alliance with Linksys. The company was incorporated in 2000 and is headquartered in Sunnyvale, California.",13677,"{'maxAge': 1, 'name': 'Mr. Keith F. Jensen', 'age': 63, 'title': 'CFO & Chief Accounting Officer', 'yearBorn': 1959, 'fiscalYear': 2022, 'totalPay': 927983, 'exercisedValue': 5359394, 'unexercisedValue': 1301101}",5,8,9,5,8,1693526400,1672444800,86400,2,63.1,62.5,60.68,62.66,63.1,62.5,60.68,62.66,0.0,1.158367,45.53731,34.670456,10246446,10246446,6277162,5483610,5483610,60.8,60.98,1000,1000,47921266688,42.61,81.24,9.608082,67.1544,62.5225,0.0,0.0,USD,47305560064,0.21240999,664292955,785337024,9864001,9558185,1690761600,1693440000,0.0126,0.1702,0.70348,1.25,0.015,0.409,149.19315,1672444800,1703980800,1688083200,0.535,1059400000,1.34,1.76,2.34,2:1,1306972800,9.485,36.963,NMS,EQUITY,FTNT,FTNT,"Fortinet, Inc.","Fortinet, Inc.",1258554600,America/New_York,EDT,-14400000,61.02,95.0,63.0,74.33,72.0,2.0,buy,33,3313499904,4.219,1279800064,1064300032,1.255,1.394,4987599872,331.351,6.364,0.11455,3332500000,1579299968,2203699968,0.571,0.255,0.76263,0.2566,0.23482001,USD,1.9562
3,899 Kifer Road,Sunnyvale,CA,94086,United States,408 235 7700,408 235 7737,https://www.fortinet.com,Software—Infrastructure,Technology,"Fortinet, Inc. provides cybersecurity and networking solutions worldwide. It offers FortiGate hardware and software licenses that provide various security and networking functions, including firewall, intrusion prevention, anti-malware, virtual private network, application control, web filtering, anti-spam, and wide area network acceleration. The company also provides FortiSwitch product family that offers secure switching solutions for connecting customers their end devices; FortiAP product family, which provides secure wireless networking solutions; FortiExtender, a hardware appliance; FortiAnalyzer product family, which offers centralized network logging, analyzing, and reporting solutions; and FortiManager product family that provides centralized network logging, analyzing and reporting solutions. It offers FortiWeb product family provides web application firewall solutions; FortiMail product family that secure email gateway solutions; FortiSandbox technology that delivers proactive detection and mitigation services; FortiClient that provides endpoint protection with pattern-based anti-malware, behavior-based exploit protection, web-filtering, and an application firewall; FortiAuthenticator, a zero trust access solution; FortiGate VM, a network firewall virtual appliance; FortiToken, product family for multi-factor authentication to safeguard systems, assets, and data; and FortiEDR/XDR, an endpoint protection solution that provides both machine-learning anti-malware protection and remediation. It provides security subscription, technical support, professional, and training services. It sells its security solutions to channel partners and directly to various customers in telecommunications, technology, government, financial services, education, retail, manufacturing, and healthcare industries. It has strategic alliance with Linksys. The company was incorporated in 2000 and is headquartered in Sunnyvale, California.",13677,"{'maxAge': 1, 'name': 'Mr. John  Whittle', 'age': 53, 'title': 'Exec. VP of Corp. Devel., Chief Legal Officer & Corp. Sec.', 'yearBorn': 1969, 'fiscalYear': 2022, 'totalPay': 826129, 'exercisedValue': 2345689, 'unexercisedValue': 7769928}",5,8,9,5,8,1693526400,1672444800,86400,2,63.1,62.5,60.68,62.66,63.1,62.5,60.68,62.66,0.0,1.158367,45.53731,34.670456,10246446,10246446,6277162,5483610,5483610,60.8,60.98,1000,1000,47921266688,42.61,81.24,9.608082,67.1544,62.5225,0.0,0.0,USD,47305560064,0.21240999,664292955,785337024,9864001,9558185,1690761600,1693440000,0.0126,0.1702,0.70348,1.25,0.015,0.409,149.19315,1672444800,1703980800,1688083200,0.535,1059400000,1.34,1.76,2.34,2:1,1306972800,9.485,36.963,NMS,EQUITY,FTNT,FTNT,"Fortinet, Inc.","Fortinet, Inc.",1258554600,America/New_York,EDT,-14400000,61.02,95.0,63.0,74.33,72.0,2.0,buy,33,3313499904,4.219,1279800064,1064300032,1.255,1.394,4987599872,331.351,6.364,0.11455,3332500000,1579299968,2203699968,0.571,0.255,0.76263,0.2566,0.23482001,USD,1.9562
4,899 Kifer Road,Sunnyvale,CA,94086,United States,408 235 7700,408 235 7737,https://www.fortinet.com,Software—Infrastructure,Technology,"Fortinet, Inc. provides cybersecurity and networking solutions worldwide. It offers FortiGate hardware and software licenses that provide various security and networking functions, including firewall, intrusion prevention, anti-malware, virtual private network, application control, web filtering, anti-spam, and wide area network acceleration. The company also provides FortiSwitch product family that offers secure switching solutions for connecting customers their end devices; FortiAP product family, which provides secure wireless networking solutions; FortiExtender, a hardware appliance; FortiAnalyzer product family, which offers centralized network logging, analyzing, and reporting solutions; and FortiManager product family that provides centralized network logging, analyzing and reporting solutions. It offers FortiWeb product family provides web application firewall solutions; FortiMail product family that secure email gateway solutions; FortiSandbox technology that delivers proactive detection and mitigation services; FortiClient that provides endpoint protection with pattern-based anti-malware, behavior-based exploit protection, web-filtering, and an application firewall; FortiAuthenticator, a zero trust access solution; FortiGate VM, a network firewall virtual appliance; FortiToken, product family for multi-factor authentication to safeguard systems, assets, and data; and FortiEDR/XDR, an endpoint protection solution that provides both machine-learning anti-malware protection and remediation. It provides security subscription, technical support, professional, and training services. It sells its security solutions to channel partners and directly to various customers in telecommunications, technology, government, financial services, education, retail, manufacturing, and healthcare industries. It has strategic alliance with Linksys. The company was incorporated in 2000 and is headquartered in Sunnyvale, California.",13677,"{'maxAge': 1, 'name': 'Mr. Patrice  Perche', 'age': 59, 'title': 'Exec. VP of Support & Chief Revenue Officer', 'yearBorn': 1963, 'fiscalYear': 2022, 'totalPay': 1018074, 'exercisedValue': 0, 'unexercisedValue': 11737478}",5,8,9,5,8,1693526400,1672444800,86400,2,63.1,62.5,60.68,62.66,63.1,62.5,60.68,62.66,0.0,1.158367,45.53731,34.670456,10246446,10246446,6277162,5483610,5483610,60.8,60.98,1000,1000,47921266688,42.61,81.24,9.608082,67.1544,62.5225,0.0,0.0,USD,47305560064,0.21240999,664292955,785337024,9864001,9558185,1690761600,1693440000,0.0126,0.1702,0.70348,1.25,0.015,0.409,149.19315,1672444800,1703980800,1688083200,0.535,1059400000,1.34,1.76,2.34,2:1,1306972800,9.485,36.963,NMS,EQUITY,FTNT,FTNT,"Fortinet, Inc.","Fortinet, Inc.",1258554600,America/New_York,EDT,-14400000,61.02,95.0,63.0,74.33,72.0,2.0,buy,33,3313499904,4.219,1279800064,1064300032,1.255,1.394,4987599872,331.351,6.364,0.11455,3332500000,1579299968,2203699968,0.571,0.255,0.76263,0.2566,0.23482001,USD,1.9562
5,899 Kifer Road,Sunnyvale,CA,94086,United States,408 235 7700,408 235 7737,https://www.fortinet.com,Software—Infrastructure,Technology,"Fortinet, Inc. provides cybersecurity and networking solutions worldwide. It offers FortiGate hardware and software licenses that provide various security and networking functions, including firewall, intrusion prevention, anti-malware, virtual private network, application control, web filtering, anti-spam, and wide area network acceleration. The company also provides FortiSwitch product family that offers secure switching solutions for connecting customers their end devices; FortiAP product family, which provides secure wireless networking solutions; FortiExtender, a hardware appliance; FortiAnalyzer product family, which offers centralized network logging, analyzing, and reporting solutions; and FortiManager product family that provides centralized network logging, analyzing and reporting solutions. It offers FortiWeb product family provides web application firewall solutions; FortiMail product family that secure email gateway solutions; FortiSandbox technology that delivers proactive detection and mitigation services; FortiClient that provides endpoint protection with pattern-based anti-malware, behavior-based exploit protection, web-filtering, and an application firewall; FortiAuthenticator, a zero trust access solution; FortiGate VM, a network firewall virtual appliance; FortiToken, product family for multi-factor authentication to safeguard systems, assets, and data; and FortiEDR/XDR, an endpoint protection solution that provides both machine-learning anti-malware protection and remediation. It provides security subscription, technical support, professional, and training services. It sells its security solutions to channel partners and directly to various customers in telecommunications, technology, government, financial services, education, retail, manufacturing, and healthcare industries. It has strategic alliance with Linksys. The company was incorporated in 2000 and is headquartered in Sunnyvale, California.",13677,"{'maxAge': 1, 'name': 'Ms. Ana  Pease', 'title': 'VP of Talent Management & Operations', 'exercisedValue': 0, 'unexercisedValue': 0}",5,8,9,5,8,1693526400,1672444800,86400,2,63.1,62.5,60.68,62.66,63.1,62.5,60.68,62.66,0.0,1.158367,45.53731,34.670456,10246446,10246446,6277162,5483610,5483610,60.8,60.98,1000,1000,47921266688,42.61,81.24,9.608082,67.1544,62.5225,0.0,0.0,USD,47305560064,0.21240999,664292955,785337024,9864001,9558185,1690761600,1693440000,0.0126,0.1702,0.70348,1.25,0.015,0.409,149.19315,1672444800,1703980800,1688083200,0.535,1059400000,1.34,1.76,2.34,2:1,1306972800,9.485,36.963,NMS,EQUITY,FTNT,FTNT,"Fortinet, Inc.","Fortinet, Inc.",1258554600,America/New_York,EDT,-14400000,61.02,95.0,63.0,74.33,72.0,2.0,buy,33,3313499904,4.219,1279800064,1064300032,1.255,1.394,4987599872,331.351,6.364,0.11455,3332500000,1579299968,2203699968,0.571,0.255,0.76263,0.2566,0.23482001,USD,1.9562
6,899 Kifer Road,Sunnyvale,CA,94086,United States,408 235 7700,408 235 7737,https://www.fortinet.com,Software—Infrastructure,Technology,"Fortinet, Inc. provides cybersecurity and networking solutions worldwide. It offers FortiGate hardware and software licenses that provide various security and networking functions, including firewall, intrusion prevention, anti-malware, virtual private network, application control, web filtering, anti-spam, and wide area network acceleration. The company also provides FortiSwitch product family that offers secure switching solutions for connecting customers their end devices; FortiAP product family, which provides secure wireless networking solutions; FortiExtender, a hardware appliance; FortiAnalyzer product family, which offers centralized network logging, analyzing, and reporting solutions; and FortiManager product family that provides centralized network logging, analyzing and reporting solutions. It offers FortiWeb product family provides web application firewall solutions; FortiMail product family that secure email gateway solutions; FortiSandbox technology that delivers proactive detection and mitigation services; FortiClient that provides endpoint protection with pattern-based anti-malware, behavior-based exploit protection, web-filtering, and an application firewall; FortiAuthenticator, a zero trust access solution; FortiGate VM, a network firewall virtual appliance; FortiToken, product family for multi-factor authentication to safeguard systems, assets, and data; and FortiEDR/XDR, an endpoint protection solution that provides both machine-learning anti-malware protection and remediation. It provides security subscription, technical support, professional, and training services. It sells its security solutions to channel partners and directly to various customers in telecommunications, technology, government, financial services, education, retail, manufacturing, and healthcare industries. It has strategic alliance with Linksys. The company was incorporated in 2000 and is headquartered in Sunnyvale, California.",13677,"{'maxAge': 1, 'name': 'Mr. Peter M. Salkowski', 'title': 'Sr. VP of Fin. & Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",5,8,9,5,8,1693526400,1672444800,86400,2,63.1,62.5,60.68,62.66,63.1,62.5,60.68,62.66,0.0,1.158367,45.53731,34.670456,10246446,10246446,6277162,5483610,5483610,60.8,60.98,1000,1000,47921266688,42.61,81.24,9.608082,67.1544,62.5225,0.0,0.0,USD,47305560064,0.21240999,664292955,785337024,9864001,9558185,1690761600,1693440000,0.0126,0.1702,0.70348,1.25,0.015,0.409,149.19315,1672444800,1703980800,1688083200,0.535,1059400000,1.34,1.76,2.34,2:1,1306972800,9.485,36.963,NMS,EQUITY,FTNT,FTNT,"Fortinet, Inc.","Fortinet, Inc.",1258554600,America/New_York,EDT,-14400000,61.02,95.0,63.0,74.33,72.0,2.0,buy,33,3313499904,4.219,1279800064,1064300032,1.255,1.394,4987599872,331.351,6.364,0.11455,3332500000,1579299968,2203699968,0.571,0.255,0.76263,0.2566,0.23482001,USD,1.9562
7,899 Kifer Road,Sunnyvale,CA,94086,United States,408 235 7700,408 235 7737,https://www.fortinet.com,Software—Infrastructure,Technology,"Fortinet, Inc. provides cybersecurity and networking solutions worldwide. It offers FortiGate hardware and software licenses that provide various security and networking functions, including firewall, intrusion prevention, anti-malware, virtual private network, application control, web filtering, anti-spam, and wide area network acceleration. The company also provides FortiSwitch product family that offers secure switching solutions for connecting customers their end devices; FortiAP product family, which provides secure wireless networking solutions; FortiExtender, a hardware appliance; FortiAnalyzer product family, which offers centralized network logging, analyzing, and reporting solutions; and FortiManager product family that provides centralized network logging, analyzing and reporting solutions. It offers FortiWeb product family provides web application firewall solutions; FortiMail product family that secure email gateway solutions; FortiSandbox technology that delivers proactive detection and mitigation services; FortiClient that provides endpoint protection with pattern-based anti-malware, behavior-based exploit protection, web-filtering, and an application firewall; FortiAuthenticator, a zero trust access solution; FortiGate VM, a network firewall virtual appliance; FortiToken, product family for multi-factor authentication to safeguard systems, assets, and data; and FortiEDR/XDR, an endpoint protection solution that provides both machine-learning anti-malware protection and remediation. It provides security subscription, technical support, professional, and training services. It sells its security solutions to channel partners and directly to various customers in telecommunications, technology, government, financial services, education, retail, manufacturing, and healthcare industries. It has strategic alliance with Linksys. The company was incorporated in 2000 and is headquartered in Sunnyvale, California.",13677,"{'maxAge': 1, 'name': 'Mr. John  Maddison', 'title': 'Chief Marketing Officer & Exec. VP of Product Strategy', 'exercisedValue': 0, 'unexercisedValue': 0}",5,8,9,5,8,1693526400,1672444800,86400,2,63.1,62.5,60.68,62.66,63.1,62.5,60.68,62.66,0.0,1.158367,45.53731,34.670456,10246446,10246446,6277162,5483610,5483610,60.8,60.98,1000,1000,47921266688,42.61,81.24,9.608082,67.1544,62.5225,0.0,0.0,USD,47305560064,0.21240999,664292955,785337024,9864001,9558185,1690761600,1693440000,0.0126,0.1702,0.70348,1.25,0.015,0.409,149.19315,1672444800,1703980800,1688083200,0.535,1059400000,1.34,1.76,2.34,2:1,1306972800,9.485,36.963,NMS,EQUITY,FTNT,FTNT,"Fortinet, Inc.","Fortinet, Inc.",1258554600,America/New_York,EDT,-14400000,61.02,95.0,63.0,74.33,72.0,2.0,buy,33,3313499904,4.219,1279800064,1064300032,1.255,1.394,4987599872,331.351,6.364,0.11455,3332500000,1579299968,2203699968,0.571,0.255,0.76263,0.2566,0.23482001,USD,1.9562
8,899 Kifer Road,Sunnyvale,CA,94086,United States,408 235 7700,408 235 7737,https://www.fortinet.com,Software—Infrastructure,Technology,"Fortinet, Inc. provides cybersecurity and networking solutions worldwide. It offers FortiGate hardware and software licenses that provide various security and networking functions, including firewall, intrusion prevention, anti-malware, virtual private network, application control, web filtering, anti-spam, and wide area network acceleration. The company also provides FortiSwitch product family that offers secure switching solutions for connecting customers their end devices; FortiAP product family, which provides secure wireless networking solutions; FortiExtender, a hardware appliance; FortiAnalyzer product family, which offers centralized network logging, analyzing, and reporting solutions; and FortiManager product family that provides centralized network logging, analyzing and reporting solutions. It offers FortiWeb product family provides web application firewall solutions; FortiMail product family that secure email gateway solutions; FortiSandbox technology that delivers proactive detection and mitigation services; FortiClient that provides endpoint protection with pattern-based anti-malware, behavior-based exploit protection, web-filtering, and an application firewall; FortiAuthenticator, a zero trust access solution; FortiGate VM, a network firewall virtual appliance; FortiToken, product family for multi-factor authentication to safeguard systems, assets, and data; and FortiEDR/XDR, an endpoint protection solution that provides both machine-learning anti-malware protection and remediation. It provides security subscription, technical support, professional, and training services. It sells its security solutions to channel partners and directly to various customers in telecommunications, technology, government, financial services, education, retail, manufacturing, and healthcare industries. It has strategic alliance with Linksys. The company was incorporated in 2000 and is headquartered in Sunnyvale, California.",13677,"{'maxAge': 1, 'name': 'Mr. Chris  Perna', 'title': 'VP of Talent Acquisition', 'exercisedValue': 0, 'unexercisedValue': 0}",5,8,9,5,8,1693526400,1672444800,86400,2,63.1,62.5,60.68,62.66,63.1,62.5,60.68,62.66,0.0,1.158367,45.53731,34.670456,10246446,10246446,6277162,5483610,5483610,60.8,60.98,1000,1000,47921266688,42.61,81.24,9.608082,67.1544,62.5225,0.0,0.0,USD,47305560064,0.21240999,664292955,785337024,9864001,9558185,1690761600,1693440000,0.0126,0.1702,0.70348,1.25,0.015,0.409,149.19315,1672444800,1703980800,1688083200,0.535,1059400000,1.34,1.76,2.34,2:1,1306972800,9.485,36.963,NMS,EQUITY,FTNT,FTNT,"Fortinet, Inc.","Fortinet, Inc.",1258554600,America/New_York,EDT,-14400000,61.02,95.0,63.0,74.33,72.0,2.0,buy,33,3313499904,4.219,1279800064,1064300032,1.255,1.394,4987599872,331.351,6.364,0.11455,3332500000,1579299968,2203699968,0.571,0.255,0.76263,0.2566,0.23482001,USD,1.9562
9,899 Kifer Road,Sunnyvale,CA,94086,United States,408 235 7700,408 235 7737,https://www.fortinet.com,Software—Infrastructure,Technology,"Fortinet, Inc. provides cybersecurity and networking solutions worldwide. It offers FortiGate hardware and software licenses that provide various security and networking functions, including firewall, intrusion prevention, anti-malware, virtual private network, application control, web filtering, anti-spam, and wide area network acceleration. The company also provides FortiSwitch product family that offers secure switching solutions for connecting customers their end devices; FortiAP product family, which provides secure wireless networking solutions; FortiExtender, a hardware appliance; FortiAnalyzer product family, which offers centralized network logging, analyzing, and reporting solutions; and FortiManager product family that provides centralized network logging, analyzing and reporting solutions. It offers FortiWeb product family provides web application firewall solutions; FortiMail product family that secure email gateway solutions; FortiSandbox technology that delivers proactive detection and mitigation services; FortiClient that provides endpoint protection with pattern-based anti-malware, behavior-based exploit protection, web-filtering, and an application firewall; FortiAuthenticator, a zero trust access solution; FortiGate VM, a network firewall virtual appliance; FortiToken, product family for multi-factor authentication to safeguard systems, assets, and data; and FortiEDR/XDR, an endpoint protection solution that provides both machine-learning anti-malware protection and remediation. It provides security subscription, technical support, professional, and training services. It sells its security solutions to channel partners and directly to various customers in telecommunications, technology, government, financial services, education, retail, manufacturing, and healthcare industries. It has strategic alliance with Linksys. The company was incorporated in 2000 and is headquartered in Sunnyvale, California.",13677,"{'maxAge': 1, 'name': 'Mr. Robert  May', 'title': 'Exec. VP of Technology & Product Management', 'exercisedValue': 0, 'unexercisedValue': 0}",5,8,9,5,8,1693526400,1672444800,86400,2,63.1,62.5,60.68,62.66,63.1,62.5,60.68,62.66,0.0,1.158367,45.53731,34.670456,10246446,10246446,6277162,5483610,5483610,60.8,60.98,1000,1000,47921266688,42.61,81.24,9.608082,67.1544,62.5225,0.0,0.0,USD,47305560064,0.21240999,664292955,785337024,9864001,9558185,1690761600,1693440000,0.0126,0.1702,0.70348,1.25,0.015,0.409,149.19315,1672444800,1703980800,1688083200,0.535,1059400000,1.34,1.76,2.34,2:1,1306972800,9.485,36.963,NMS,EQUITY,FTNT,FTNT,"Fortinet, Inc.","Fortinet, Inc.",1258554600,America/New_York,EDT,-14400000,61.02,95.0,63.0,74.33,72.0,2.0,buy,33,3313499904,4.219,1279800064,1064300032,1.255,1.394,4987599872,331.351,6.364,0.11455,3332500000,1579299968,2203699968,0.571,0.255,0.76263,0.2566,0.23482001,USD,1.9562
