,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Altunizade Mah.,Kusbakisi Cad. No:37 Nakkastepe,Istanbul,34662,Turkey,90 216 554 05 54,90 216 554 05 56,https://www.selcukecza.com.tr,Medical Distribution,Healthcare,"Selçuk Ecza Deposu Ticaret ve Sanayi A.S. operates as a pharmacy depot and organizes distribution channels between drug manufacturers, hospitals, and pharmacies. It also operates pharmaceutical warehouses. In addition, the company distributes cosmetics, personal care, infant food, vitamins, medical, and other products. The company was founded in 1958 and is headquartered in Istanbul, Turkey. Selçuk Ecza Deposu Ticaret ve Sanayi A.S. is a subsidiary of Selçuk Ecza Holding A.S.",5985,"{'maxAge': 1, 'name': 'Mr. Mehmet  Yilmaz', 'age': 66, 'title': 'Vice Chairman & Assistant GM', 'yearBorn': 1956, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,59.0,63.55,60.4,64.9,59.0,63.55,60.4,64.9,0.25,0.0041,1681776000,0.053200003,1.96,0.156914,12.872341,7.2891564,6928448,6928448,3324207,3155819,3155819,60.4,60.55,0,0,37570498560,21.7,66.35,0.6059778,51.505,39.35375,0.25,0.004237288,TRY,36625887232,0.047080003,92591100,621000000,0.82422996,0.02099,12.208,4.9557667,1672444800,1703980800,1688083200,0.023,2918743040,4.7,8.3,-1.5,1:1,1275264000,0.591,9.983,IST,EQUITY,SELEC.IS,SELEC.IS,SELCUK ECZA DEPOSU,Selçuk Ecza Deposu Ticaret ve Sanayi A.S.,1146033000,Europe/Istanbul,TRT,10800000,60.5,56.5,55.7,56.1,56.1,3.0,hold,2,3257963776,5.246,3668929024,2313319424,1.087,1.364,61999796224,30.514,99.839,0.10306,0.46573,5007411754,78311872,541122560,0.023,0.745,0.09924,0.059180003,0.05762,TRY,
1,Altunizade Mah.,Kusbakisi Cad. No:37 Nakkastepe,Istanbul,34662,Turkey,90 216 554 05 54,90 216 554 05 56,https://www.selcukecza.com.tr,Medical Distribution,Healthcare,"Selçuk Ecza Deposu Ticaret ve Sanayi A.S. operates as a pharmacy depot and organizes distribution channels between drug manufacturers, hospitals, and pharmacies. It also operates pharmaceutical warehouses. In addition, the company distributes cosmetics, personal care, infant food, vitamins, medical, and other products. The company was founded in 1958 and is headquartered in Istanbul, Turkey. Selçuk Ecza Deposu Ticaret ve Sanayi A.S. is a subsidiary of Selçuk Ecza Holding A.S.",5985,"{'maxAge': 1, 'name': 'Mr. Ali  Akcan', 'age': 74, 'title': 'CFO & Director', 'yearBorn': 1948, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,59.0,63.55,60.4,64.9,59.0,63.55,60.4,64.9,0.25,0.0041,1681776000,0.053200003,1.96,0.156914,12.872341,7.2891564,6928448,6928448,3324207,3155819,3155819,60.4,60.55,0,0,37570498560,21.7,66.35,0.6059778,51.505,39.35375,0.25,0.004237288,TRY,36625887232,0.047080003,92591100,621000000,0.82422996,0.02099,12.208,4.9557667,1672444800,1703980800,1688083200,0.023,2918743040,4.7,8.3,-1.5,1:1,1275264000,0.591,9.983,IST,EQUITY,SELEC.IS,SELEC.IS,SELCUK ECZA DEPOSU,Selçuk Ecza Deposu Ticaret ve Sanayi A.S.,1146033000,Europe/Istanbul,TRT,10800000,60.5,56.5,55.7,56.1,56.1,3.0,hold,2,3257963776,5.246,3668929024,2313319424,1.087,1.364,61999796224,30.514,99.839,0.10306,0.46573,5007411754,78311872,541122560,0.023,0.745,0.09924,0.059180003,0.05762,TRY,
2,Altunizade Mah.,Kusbakisi Cad. No:37 Nakkastepe,Istanbul,34662,Turkey,90 216 554 05 54,90 216 554 05 56,https://www.selcukecza.com.tr,Medical Distribution,Healthcare,"Selçuk Ecza Deposu Ticaret ve Sanayi A.S. operates as a pharmacy depot and organizes distribution channels between drug manufacturers, hospitals, and pharmacies. It also operates pharmaceutical warehouses. In addition, the company distributes cosmetics, personal care, infant food, vitamins, medical, and other products. The company was founded in 1958 and is headquartered in Istanbul, Turkey. Selçuk Ecza Deposu Ticaret ve Sanayi A.S. is a subsidiary of Selçuk Ecza Holding A.S.",5985,"{'maxAge': 1, 'name': 'Ilker Mahmut Kalin', 'title': 'IR Director', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,59.0,63.55,60.4,64.9,59.0,63.55,60.4,64.9,0.25,0.0041,1681776000,0.053200003,1.96,0.156914,12.872341,7.2891564,6928448,6928448,3324207,3155819,3155819,60.4,60.55,0,0,37570498560,21.7,66.35,0.6059778,51.505,39.35375,0.25,0.004237288,TRY,36625887232,0.047080003,92591100,621000000,0.82422996,0.02099,12.208,4.9557667,1672444800,1703980800,1688083200,0.023,2918743040,4.7,8.3,-1.5,1:1,1275264000,0.591,9.983,IST,EQUITY,SELEC.IS,SELEC.IS,SELCUK ECZA DEPOSU,Selçuk Ecza Deposu Ticaret ve Sanayi A.S.,1146033000,Europe/Istanbul,TRT,10800000,60.5,56.5,55.7,56.1,56.1,3.0,hold,2,3257963776,5.246,3668929024,2313319424,1.087,1.364,61999796224,30.514,99.839,0.10306,0.46573,5007411754,78311872,541122560,0.023,0.745,0.09924,0.059180003,0.05762,TRY,
3,Altunizade Mah.,Kusbakisi Cad. No:37 Nakkastepe,Istanbul,34662,Turkey,90 216 554 05 54,90 216 554 05 56,https://www.selcukecza.com.tr,Medical Distribution,Healthcare,"Selçuk Ecza Deposu Ticaret ve Sanayi A.S. operates as a pharmacy depot and organizes distribution channels between drug manufacturers, hospitals, and pharmacies. It also operates pharmaceutical warehouses. In addition, the company distributes cosmetics, personal care, infant food, vitamins, medical, and other products. The company was founded in 1958 and is headquartered in Istanbul, Turkey. Selçuk Ecza Deposu Ticaret ve Sanayi A.S. is a subsidiary of Selçuk Ecza Holding A.S.",5985,"{'maxAge': 1, 'name': 'Mr. Ibrahim Haluk Ögütçü', 'age': 70, 'title': 'Assistant GM & Director', 'yearBorn': 1952, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,59.0,63.55,60.4,64.9,59.0,63.55,60.4,64.9,0.25,0.0041,1681776000,0.053200003,1.96,0.156914,12.872341,7.2891564,6928448,6928448,3324207,3155819,3155819,60.4,60.55,0,0,37570498560,21.7,66.35,0.6059778,51.505,39.35375,0.25,0.004237288,TRY,36625887232,0.047080003,92591100,621000000,0.82422996,0.02099,12.208,4.9557667,1672444800,1703980800,1688083200,0.023,2918743040,4.7,8.3,-1.5,1:1,1275264000,0.591,9.983,IST,EQUITY,SELEC.IS,SELEC.IS,SELCUK ECZA DEPOSU,Selçuk Ecza Deposu Ticaret ve Sanayi A.S.,1146033000,Europe/Istanbul,TRT,10800000,60.5,56.5,55.7,56.1,56.1,3.0,hold,2,3257963776,5.246,3668929024,2313319424,1.087,1.364,61999796224,30.514,99.839,0.10306,0.46573,5007411754,78311872,541122560,0.023,0.745,0.09924,0.059180003,0.05762,TRY,
