,address1,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,exDividendDate,payoutRatio,beta,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,PO Box 2412,Gothenburg,403 16,Sweden,46 31 60 78 20,46 31 13 73 85,https://www.fingerprints.com,Scientific & Technical Instruments,Technology,"Fingerprint Cards AB (publ), a high-technology company, develops, produces, and markets biometric systems and technologies. Its biometric systems include sensors, microcontroller units, algorithms, software, and packaging technologies. The company offers biometric solutions for smartphones, PCs, tablets, smart cards, door locks, authentication keys, vehicles, payment cards, internet of thing (IoT), and the automotive industry. It also offers various development tools for software development and production. The company sells its products through distributors and resellers. The company serves customers in Sweden, Asia, South and North America, Europe, the Middle East, and Africa. Fingerprint Cards AB (publ) was incorporated in 1971 and is headquartered in Gothenburg, Sweden.",210,"{'maxAge': 1, 'name': 'Mr. Adam  Philpott', 'title': 'CEO, Pres & Director', 'exercisedValue': 0, 'unexercisedValue': 0}",5,5,6,8,5,1693526400,86400,4,1.1765,1.199,1.195,1.3355,1.1765,1.199,1.195,1.3355,1492732800,0.0,0.929429,-14.438889,8743799,8743799,3780451,6041989,6041989,1.297,1.307,0,0,595320448,1.1185,7.026,0.91055435,1.730607,2.5490742,0.0,0.0,SEK,607090176,-1.06562,387554754,426340000,0.17284,0.14559,1.775,0.7321127,1672444800,1703980800,1688083200,-696700032,-2.09,-0.09,-0.66,5:1,1464307200,0.929,-1.887,STO,EQUITY,FING-B.ST,FING-B.ST,Fingerprint Cards AB ser. B,Fingerprint Cards AB (publ),946886400,Europe/Stockholm,CEST,7200000,1.2995,35.93,7.26,21.59,21.59,none,2,252400000,0.6,-321700000,312800000,1.461,2.287,653800000,41.897,1.777,-0.141,-0.76163,166400000,-191250000,-205400000,-0.109,0.1242,-0.49205002,-0.52524,SEK,
1,PO Box 2412,Gothenburg,403 16,Sweden,46 31 60 78 20,46 31 13 73 85,https://www.fingerprints.com,Scientific & Technical Instruments,Technology,"Fingerprint Cards AB (publ), a high-technology company, develops, produces, and markets biometric systems and technologies. Its biometric systems include sensors, microcontroller units, algorithms, software, and packaging technologies. The company offers biometric solutions for smartphones, PCs, tablets, smart cards, door locks, authentication keys, vehicles, payment cards, internet of thing (IoT), and the automotive industry. It also offers various development tools for software development and production. The company sells its products through distributors and resellers. The company serves customers in Sweden, Asia, South and North America, Europe, the Middle East, and Africa. Fingerprint Cards AB (publ) was incorporated in 1971 and is headquartered in Gothenburg, Sweden.",210,"{'maxAge': 1, 'name': 'Mr. Per  Sundqvist', 'age': 56, 'title': 'Chief Financial Officer', 'yearBorn': 1966, 'exercisedValue': 0, 'unexercisedValue': 0}",5,5,6,8,5,1693526400,86400,4,1.1765,1.199,1.195,1.3355,1.1765,1.199,1.195,1.3355,1492732800,0.0,0.929429,-14.438889,8743799,8743799,3780451,6041989,6041989,1.297,1.307,0,0,595320448,1.1185,7.026,0.91055435,1.730607,2.5490742,0.0,0.0,SEK,607090176,-1.06562,387554754,426340000,0.17284,0.14559,1.775,0.7321127,1672444800,1703980800,1688083200,-696700032,-2.09,-0.09,-0.66,5:1,1464307200,0.929,-1.887,STO,EQUITY,FING-B.ST,FING-B.ST,Fingerprint Cards AB ser. B,Fingerprint Cards AB (publ),946886400,Europe/Stockholm,CEST,7200000,1.2995,35.93,7.26,21.59,21.59,none,2,252400000,0.6,-321700000,312800000,1.461,2.287,653800000,41.897,1.777,-0.141,-0.76163,166400000,-191250000,-205400000,-0.109,0.1242,-0.49205002,-0.52524,SEK,
2,PO Box 2412,Gothenburg,403 16,Sweden,46 31 60 78 20,46 31 13 73 85,https://www.fingerprints.com,Scientific & Technical Instruments,Technology,"Fingerprint Cards AB (publ), a high-technology company, develops, produces, and markets biometric systems and technologies. Its biometric systems include sensors, microcontroller units, algorithms, software, and packaging technologies. The company offers biometric solutions for smartphones, PCs, tablets, smart cards, door locks, authentication keys, vehicles, payment cards, internet of thing (IoT), and the automotive industry. It also offers various development tools for software development and production. The company sells its products through distributors and resellers. The company serves customers in Sweden, Asia, South and North America, Europe, the Middle East, and Africa. Fingerprint Cards AB (publ) was incorporated in 1971 and is headquartered in Gothenburg, Sweden.",210,"{'maxAge': 1, 'name': 'Mr. Pontus  Jägemalm Ph.D.', 'age': 51, 'title': 'Chief Technology Officer', 'yearBorn': 1971, 'exercisedValue': 0, 'unexercisedValue': 0}",5,5,6,8,5,1693526400,86400,4,1.1765,1.199,1.195,1.3355,1.1765,1.199,1.195,1.3355,1492732800,0.0,0.929429,-14.438889,8743799,8743799,3780451,6041989,6041989,1.297,1.307,0,0,595320448,1.1185,7.026,0.91055435,1.730607,2.5490742,0.0,0.0,SEK,607090176,-1.06562,387554754,426340000,0.17284,0.14559,1.775,0.7321127,1672444800,1703980800,1688083200,-696700032,-2.09,-0.09,-0.66,5:1,1464307200,0.929,-1.887,STO,EQUITY,FING-B.ST,FING-B.ST,Fingerprint Cards AB ser. B,Fingerprint Cards AB (publ),946886400,Europe/Stockholm,CEST,7200000,1.2995,35.93,7.26,21.59,21.59,none,2,252400000,0.6,-321700000,312800000,1.461,2.287,653800000,41.897,1.777,-0.141,-0.76163,166400000,-191250000,-205400000,-0.109,0.1242,-0.49205002,-0.52524,SEK,
3,PO Box 2412,Gothenburg,403 16,Sweden,46 31 60 78 20,46 31 13 73 85,https://www.fingerprints.com,Scientific & Technical Instruments,Technology,"Fingerprint Cards AB (publ), a high-technology company, develops, produces, and markets biometric systems and technologies. Its biometric systems include sensors, microcontroller units, algorithms, software, and packaging technologies. The company offers biometric solutions for smartphones, PCs, tablets, smart cards, door locks, authentication keys, vehicles, payment cards, internet of thing (IoT), and the automotive industry. It also offers various development tools for software development and production. The company sells its products through distributors and resellers. The company serves customers in Sweden, Asia, South and North America, Europe, the Middle East, and Africa. Fingerprint Cards AB (publ) was incorporated in 1971 and is headquartered in Gothenburg, Sweden.",210,"{'maxAge': 1, 'name': 'Mr. Stefan  Pettersson', 'title': 'Head of Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",5,5,6,8,5,1693526400,86400,4,1.1765,1.199,1.195,1.3355,1.1765,1.199,1.195,1.3355,1492732800,0.0,0.929429,-14.438889,8743799,8743799,3780451,6041989,6041989,1.297,1.307,0,0,595320448,1.1185,7.026,0.91055435,1.730607,2.5490742,0.0,0.0,SEK,607090176,-1.06562,387554754,426340000,0.17284,0.14559,1.775,0.7321127,1672444800,1703980800,1688083200,-696700032,-2.09,-0.09,-0.66,5:1,1464307200,0.929,-1.887,STO,EQUITY,FING-B.ST,FING-B.ST,Fingerprint Cards AB ser. B,Fingerprint Cards AB (publ),946886400,Europe/Stockholm,CEST,7200000,1.2995,35.93,7.26,21.59,21.59,none,2,252400000,0.6,-321700000,312800000,1.461,2.287,653800000,41.897,1.777,-0.141,-0.76163,166400000,-191250000,-205400000,-0.109,0.1242,-0.49205002,-0.52524,SEK,
4,PO Box 2412,Gothenburg,403 16,Sweden,46 31 60 78 20,46 31 13 73 85,https://www.fingerprints.com,Scientific & Technical Instruments,Technology,"Fingerprint Cards AB (publ), a high-technology company, develops, produces, and markets biometric systems and technologies. Its biometric systems include sensors, microcontroller units, algorithms, software, and packaging technologies. The company offers biometric solutions for smartphones, PCs, tablets, smart cards, door locks, authentication keys, vehicles, payment cards, internet of thing (IoT), and the automotive industry. It also offers various development tools for software development and production. The company sells its products through distributors and resellers. The company serves customers in Sweden, Asia, South and North America, Europe, the Middle East, and Africa. Fingerprint Cards AB (publ) was incorporated in 1971 and is headquartered in Gothenburg, Sweden.",210,"{'maxAge': 1, 'name': 'Mr. Thomas  Rex MSc', 'age': 59, 'title': 'Exec. VP of New Bus.', 'yearBorn': 1963, 'exercisedValue': 0, 'unexercisedValue': 0}",5,5,6,8,5,1693526400,86400,4,1.1765,1.199,1.195,1.3355,1.1765,1.199,1.195,1.3355,1492732800,0.0,0.929429,-14.438889,8743799,8743799,3780451,6041989,6041989,1.297,1.307,0,0,595320448,1.1185,7.026,0.91055435,1.730607,2.5490742,0.0,0.0,SEK,607090176,-1.06562,387554754,426340000,0.17284,0.14559,1.775,0.7321127,1672444800,1703980800,1688083200,-696700032,-2.09,-0.09,-0.66,5:1,1464307200,0.929,-1.887,STO,EQUITY,FING-B.ST,FING-B.ST,Fingerprint Cards AB ser. B,Fingerprint Cards AB (publ),946886400,Europe/Stockholm,CEST,7200000,1.2995,35.93,7.26,21.59,21.59,none,2,252400000,0.6,-321700000,312800000,1.461,2.287,653800000,41.897,1.777,-0.141,-0.76163,166400000,-191250000,-205400000,-0.109,0.1242,-0.49205002,-0.52524,SEK,
5,PO Box 2412,Gothenburg,403 16,Sweden,46 31 60 78 20,46 31 13 73 85,https://www.fingerprints.com,Scientific & Technical Instruments,Technology,"Fingerprint Cards AB (publ), a high-technology company, develops, produces, and markets biometric systems and technologies. Its biometric systems include sensors, microcontroller units, algorithms, software, and packaging technologies. The company offers biometric solutions for smartphones, PCs, tablets, smart cards, door locks, authentication keys, vehicles, payment cards, internet of thing (IoT), and the automotive industry. It also offers various development tools for software development and production. The company sells its products through distributors and resellers. The company serves customers in Sweden, Asia, South and North America, Europe, the Middle East, and Africa. Fingerprint Cards AB (publ) was incorporated in 1971 and is headquartered in Gothenburg, Sweden.",210,"{'maxAge': 1, 'name': 'Mr. Charles  Burgeat', 'age': 49, 'title': 'Sr. VP of Corp. Strategy & Portfolio Management', 'yearBorn': 1973, 'exercisedValue': 0, 'unexercisedValue': 0}",5,5,6,8,5,1693526400,86400,4,1.1765,1.199,1.195,1.3355,1.1765,1.199,1.195,1.3355,1492732800,0.0,0.929429,-14.438889,8743799,8743799,3780451,6041989,6041989,1.297,1.307,0,0,595320448,1.1185,7.026,0.91055435,1.730607,2.5490742,0.0,0.0,SEK,607090176,-1.06562,387554754,426340000,0.17284,0.14559,1.775,0.7321127,1672444800,1703980800,1688083200,-696700032,-2.09,-0.09,-0.66,5:1,1464307200,0.929,-1.887,STO,EQUITY,FING-B.ST,FING-B.ST,Fingerprint Cards AB ser. B,Fingerprint Cards AB (publ),946886400,Europe/Stockholm,CEST,7200000,1.2995,35.93,7.26,21.59,21.59,none,2,252400000,0.6,-321700000,312800000,1.461,2.287,653800000,41.897,1.777,-0.141,-0.76163,166400000,-191250000,-205400000,-0.109,0.1242,-0.49205002,-0.52524,SEK,
6,PO Box 2412,Gothenburg,403 16,Sweden,46 31 60 78 20,46 31 13 73 85,https://www.fingerprints.com,Scientific & Technical Instruments,Technology,"Fingerprint Cards AB (publ), a high-technology company, develops, produces, and markets biometric systems and technologies. Its biometric systems include sensors, microcontroller units, algorithms, software, and packaging technologies. The company offers biometric solutions for smartphones, PCs, tablets, smart cards, door locks, authentication keys, vehicles, payment cards, internet of thing (IoT), and the automotive industry. It also offers various development tools for software development and production. The company sells its products through distributors and resellers. The company serves customers in Sweden, Asia, South and North America, Europe, the Middle East, and Africa. Fingerprint Cards AB (publ) was incorporated in 1971 and is headquartered in Gothenburg, Sweden.",210,"{'maxAge': 1, 'name': 'Mr. Michel  Roig', 'age': 46, 'title': 'Pres of Payment & Access', 'yearBorn': 1976, 'exercisedValue': 0, 'unexercisedValue': 0}",5,5,6,8,5,1693526400,86400,4,1.1765,1.199,1.195,1.3355,1.1765,1.199,1.195,1.3355,1492732800,0.0,0.929429,-14.438889,8743799,8743799,3780451,6041989,6041989,1.297,1.307,0,0,595320448,1.1185,7.026,0.91055435,1.730607,2.5490742,0.0,0.0,SEK,607090176,-1.06562,387554754,426340000,0.17284,0.14559,1.775,0.7321127,1672444800,1703980800,1688083200,-696700032,-2.09,-0.09,-0.66,5:1,1464307200,0.929,-1.887,STO,EQUITY,FING-B.ST,FING-B.ST,Fingerprint Cards AB ser. B,Fingerprint Cards AB (publ),946886400,Europe/Stockholm,CEST,7200000,1.2995,35.93,7.26,21.59,21.59,none,2,252400000,0.6,-321700000,312800000,1.461,2.287,653800000,41.897,1.777,-0.141,-0.76163,166400000,-191250000,-205400000,-0.109,0.1242,-0.49205002,-0.52524,SEK,
7,PO Box 2412,Gothenburg,403 16,Sweden,46 31 60 78 20,46 31 13 73 85,https://www.fingerprints.com,Scientific & Technical Instruments,Technology,"Fingerprint Cards AB (publ), a high-technology company, develops, produces, and markets biometric systems and technologies. Its biometric systems include sensors, microcontroller units, algorithms, software, and packaging technologies. The company offers biometric solutions for smartphones, PCs, tablets, smart cards, door locks, authentication keys, vehicles, payment cards, internet of thing (IoT), and the automotive industry. It also offers various development tools for software development and production. The company sells its products through distributors and resellers. The company serves customers in Sweden, Asia, South and North America, Europe, the Middle East, and Africa. Fingerprint Cards AB (publ) was incorporated in 1971 and is headquartered in Gothenburg, Sweden.",210,"{'maxAge': 1, 'name': 'Haiyuan  Bu', 'age': 43, 'title': 'Pres of Mobile, PC & Access China', 'yearBorn': 1979, 'exercisedValue': 0, 'unexercisedValue': 0}",5,5,6,8,5,1693526400,86400,4,1.1765,1.199,1.195,1.3355,1.1765,1.199,1.195,1.3355,1492732800,0.0,0.929429,-14.438889,8743799,8743799,3780451,6041989,6041989,1.297,1.307,0,0,595320448,1.1185,7.026,0.91055435,1.730607,2.5490742,0.0,0.0,SEK,607090176,-1.06562,387554754,426340000,0.17284,0.14559,1.775,0.7321127,1672444800,1703980800,1688083200,-696700032,-2.09,-0.09,-0.66,5:1,1464307200,0.929,-1.887,STO,EQUITY,FING-B.ST,FING-B.ST,Fingerprint Cards AB ser. B,Fingerprint Cards AB (publ),946886400,Europe/Stockholm,CEST,7200000,1.2995,35.93,7.26,21.59,21.59,none,2,252400000,0.6,-321700000,312800000,1.461,2.287,653800000,41.897,1.777,-0.141,-0.76163,166400000,-191250000,-205400000,-0.109,0.1242,-0.49205002,-0.52524,SEK,
8,PO Box 2412,Gothenburg,403 16,Sweden,46 31 60 78 20,46 31 13 73 85,https://www.fingerprints.com,Scientific & Technical Instruments,Technology,"Fingerprint Cards AB (publ), a high-technology company, develops, produces, and markets biometric systems and technologies. Its biometric systems include sensors, microcontroller units, algorithms, software, and packaging technologies. The company offers biometric solutions for smartphones, PCs, tablets, smart cards, door locks, authentication keys, vehicles, payment cards, internet of thing (IoT), and the automotive industry. It also offers various development tools for software development and production. The company sells its products through distributors and resellers. The company serves customers in Sweden, Asia, South and North America, Europe, the Middle East, and Africa. Fingerprint Cards AB (publ) was incorporated in 1971 and is headquartered in Gothenburg, Sweden.",210,"{'maxAge': 1, 'name': 'Mr. Göran Sture Malm', 'age': 75, 'title': 'Sr. Advisor & Member of Advisory Board', 'yearBorn': 1947, 'exercisedValue': 0, 'unexercisedValue': 0}",5,5,6,8,5,1693526400,86400,4,1.1765,1.199,1.195,1.3355,1.1765,1.199,1.195,1.3355,1492732800,0.0,0.929429,-14.438889,8743799,8743799,3780451,6041989,6041989,1.297,1.307,0,0,595320448,1.1185,7.026,0.91055435,1.730607,2.5490742,0.0,0.0,SEK,607090176,-1.06562,387554754,426340000,0.17284,0.14559,1.775,0.7321127,1672444800,1703980800,1688083200,-696700032,-2.09,-0.09,-0.66,5:1,1464307200,0.929,-1.887,STO,EQUITY,FING-B.ST,FING-B.ST,Fingerprint Cards AB ser. B,Fingerprint Cards AB (publ),946886400,Europe/Stockholm,CEST,7200000,1.2995,35.93,7.26,21.59,21.59,none,2,252400000,0.6,-321700000,312800000,1.461,2.287,653800000,41.897,1.777,-0.141,-0.76163,166400000,-191250000,-205400000,-0.109,0.1242,-0.49205002,-0.52524,SEK,
