,address1,address2,city,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,fiveYearAvgDividendYield,beta,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,"Office Tower, Convention Plaza",47th Floor Rooms 4702-4703 No. 1 Harbour Road,Wan Chai,Hong Kong,852 2829 9668,852 2824 0300,https://www.chinajinmao.cn,Real Estate—Development,Real Estate,"China Jinmao Holdings Group Limited, an investment holding company, operates in real estate and hotel businesses in Mainland China. It operates in four segments: City and Property Development, Commercial Leasing and Retail Operations, Hotel Operations, and Others. The City and Property Development segment develops city complexes and properties, as well as develops land. The Commercial Leasing and Retail Operations segment engages in the leasing of office and retail commercial premises. This segment has twelve investment properties with an area of approximately 0.80 million square meters. The Hotel Operations segment provides hotel accommodation, and food and beverages services. This segment operates ten luxury hotels that offers 3,968 guest rooms. The Others segment offers property management, and design and decoration services, as well as operates an observation deck. The company also engages in technology and services business. It holds 334 projects of city operations and property development, commercial leasing and retail operations, and hotel operations. The company was formerly known as Franshion Properties (China) Limited and changed its name to China Jinmao Holdings Group Limited in September 2015. China Jinmao Holdings Group Limited was incorporated in 2004 and is based in Wan Chai, Hong Kong.",11534,"{'maxAge': 1, 'name': 'Mr. Liuyi  Song', 'age': 47, 'title': 'Sr. VP & Exec. Director', 'yearBorn': 1975, 'fiscalYear': 2021, 'totalPay': 1382096, 'exercisedValue': 0, 'unexercisedValue': 35941}",3,9,10,7,10,1693526400,1640908800,86400,3,1.17,1.19,1.13,1.19,1.17,1.19,1.13,1.19,0.04,0.0299,1694995200,7.4,0.833708,4.75,33140128,33140128,35442293,49010732,49010732,1.13,1.14,0,0,15280560128,1.01,2.07,0.188445,1.153,1.45395,0.034,0.029059831,HKD,178452758528,-0.0019,6631265920,13404000256,0.36498,0.35286,3.46,0.32947975,1672444800,1703980800,1688083200,-0.832,-153903008,-0.02,0.24,1.25,2.201,39.959,HKG,EQUITY,0817.HK,0817.HK,CHINA JINMAO,China Jinmao Holdings Group Limited,1187314200,Asia/Hong_Kong,HKT,28800000,1.14,3.06,1.01,1.83,1.69,2.2,buy,14,32918990848,2.472,4465872896,128812933120,0.313,1.068,81087635456,113.542,6.205,0.00579,0.02546,13145620000,7928627712,7752986112,-0.84,-0.066,0.14015001,0.055069998,0.04926,CNY,0.0683
1,"Office Tower, Convention Plaza",47th Floor Rooms 4702-4703 No. 1 Harbour Road,Wan Chai,Hong Kong,852 2829 9668,852 2824 0300,https://www.chinajinmao.cn,Real Estate—Development,Real Estate,"China Jinmao Holdings Group Limited, an investment holding company, operates in real estate and hotel businesses in Mainland China. It operates in four segments: City and Property Development, Commercial Leasing and Retail Operations, Hotel Operations, and Others. The City and Property Development segment develops city complexes and properties, as well as develops land. The Commercial Leasing and Retail Operations segment engages in the leasing of office and retail commercial premises. This segment has twelve investment properties with an area of approximately 0.80 million square meters. The Hotel Operations segment provides hotel accommodation, and food and beverages services. This segment operates ten luxury hotels that offers 3,968 guest rooms. The Others segment offers property management, and design and decoration services, as well as operates an observation deck. The company also engages in technology and services business. It holds 334 projects of city operations and property development, commercial leasing and retail operations, and hotel operations. The company was formerly known as Franshion Properties (China) Limited and changed its name to China Jinmao Holdings Group Limited in September 2015. China Jinmao Holdings Group Limited was incorporated in 2004 and is based in Wan Chai, Hong Kong.",11534,"{'maxAge': 1, 'name': 'Mr. Zenggen  Zhang', 'age': 57, 'title': 'Exec. Chairman', 'yearBorn': 1965, 'exercisedValue': 0, 'unexercisedValue': 0}",3,9,10,7,10,1693526400,1640908800,86400,3,1.17,1.19,1.13,1.19,1.17,1.19,1.13,1.19,0.04,0.0299,1694995200,7.4,0.833708,4.75,33140128,33140128,35442293,49010732,49010732,1.13,1.14,0,0,15280560128,1.01,2.07,0.188445,1.153,1.45395,0.034,0.029059831,HKD,178452758528,-0.0019,6631265920,13404000256,0.36498,0.35286,3.46,0.32947975,1672444800,1703980800,1688083200,-0.832,-153903008,-0.02,0.24,1.25,2.201,39.959,HKG,EQUITY,0817.HK,0817.HK,CHINA JINMAO,China Jinmao Holdings Group Limited,1187314200,Asia/Hong_Kong,HKT,28800000,1.14,3.06,1.01,1.83,1.69,2.2,buy,14,32918990848,2.472,4465872896,128812933120,0.313,1.068,81087635456,113.542,6.205,0.00579,0.02546,13145620000,7928627712,7752986112,-0.84,-0.066,0.14015001,0.055069998,0.04926,CNY,0.0683
2,"Office Tower, Convention Plaza",47th Floor Rooms 4702-4703 No. 1 Harbour Road,Wan Chai,Hong Kong,852 2829 9668,852 2824 0300,https://www.chinajinmao.cn,Real Estate—Development,Real Estate,"China Jinmao Holdings Group Limited, an investment holding company, operates in real estate and hotel businesses in Mainland China. It operates in four segments: City and Property Development, Commercial Leasing and Retail Operations, Hotel Operations, and Others. The City and Property Development segment develops city complexes and properties, as well as develops land. The Commercial Leasing and Retail Operations segment engages in the leasing of office and retail commercial premises. This segment has twelve investment properties with an area of approximately 0.80 million square meters. The Hotel Operations segment provides hotel accommodation, and food and beverages services. This segment operates ten luxury hotels that offers 3,968 guest rooms. The Others segment offers property management, and design and decoration services, as well as operates an observation deck. The company also engages in technology and services business. It holds 334 projects of city operations and property development, commercial leasing and retail operations, and hotel operations. The company was formerly known as Franshion Properties (China) Limited and changed its name to China Jinmao Holdings Group Limited in September 2015. China Jinmao Holdings Group Limited was incorporated in 2004 and is based in Wan Chai, Hong Kong.",11534,"{'maxAge': 1, 'name': 'Mr. Tianhai  Tao', 'age': 47, 'title': 'CEO & Exec. Director', 'yearBorn': 1975, 'exercisedValue': 0, 'unexercisedValue': 0}",3,9,10,7,10,1693526400,1640908800,86400,3,1.17,1.19,1.13,1.19,1.17,1.19,1.13,1.19,0.04,0.0299,1694995200,7.4,0.833708,4.75,33140128,33140128,35442293,49010732,49010732,1.13,1.14,0,0,15280560128,1.01,2.07,0.188445,1.153,1.45395,0.034,0.029059831,HKD,178452758528,-0.0019,6631265920,13404000256,0.36498,0.35286,3.46,0.32947975,1672444800,1703980800,1688083200,-0.832,-153903008,-0.02,0.24,1.25,2.201,39.959,HKG,EQUITY,0817.HK,0817.HK,CHINA JINMAO,China Jinmao Holdings Group Limited,1187314200,Asia/Hong_Kong,HKT,28800000,1.14,3.06,1.01,1.83,1.69,2.2,buy,14,32918990848,2.472,4465872896,128812933120,0.313,1.068,81087635456,113.542,6.205,0.00579,0.02546,13145620000,7928627712,7752986112,-0.84,-0.066,0.14015001,0.055069998,0.04926,CNY,0.0683
3,"Office Tower, Convention Plaza",47th Floor Rooms 4702-4703 No. 1 Harbour Road,Wan Chai,Hong Kong,852 2829 9668,852 2824 0300,https://www.chinajinmao.cn,Real Estate—Development,Real Estate,"China Jinmao Holdings Group Limited, an investment holding company, operates in real estate and hotel businesses in Mainland China. It operates in four segments: City and Property Development, Commercial Leasing and Retail Operations, Hotel Operations, and Others. The City and Property Development segment develops city complexes and properties, as well as develops land. The Commercial Leasing and Retail Operations segment engages in the leasing of office and retail commercial premises. This segment has twelve investment properties with an area of approximately 0.80 million square meters. The Hotel Operations segment provides hotel accommodation, and food and beverages services. This segment operates ten luxury hotels that offers 3,968 guest rooms. The Others segment offers property management, and design and decoration services, as well as operates an observation deck. The company also engages in technology and services business. It holds 334 projects of city operations and property development, commercial leasing and retail operations, and hotel operations. The company was formerly known as Franshion Properties (China) Limited and changed its name to China Jinmao Holdings Group Limited in September 2015. China Jinmao Holdings Group Limited was incorporated in 2004 and is based in Wan Chai, Hong Kong.",11534,"{'maxAge': 1, 'name': 'Ms. Xiaojie  Qiao', 'age': 49, 'title': 'CFO & Exec. Director', 'yearBorn': 1973, 'exercisedValue': 0, 'unexercisedValue': 0}",3,9,10,7,10,1693526400,1640908800,86400,3,1.17,1.19,1.13,1.19,1.17,1.19,1.13,1.19,0.04,0.0299,1694995200,7.4,0.833708,4.75,33140128,33140128,35442293,49010732,49010732,1.13,1.14,0,0,15280560128,1.01,2.07,0.188445,1.153,1.45395,0.034,0.029059831,HKD,178452758528,-0.0019,6631265920,13404000256,0.36498,0.35286,3.46,0.32947975,1672444800,1703980800,1688083200,-0.832,-153903008,-0.02,0.24,1.25,2.201,39.959,HKG,EQUITY,0817.HK,0817.HK,CHINA JINMAO,China Jinmao Holdings Group Limited,1187314200,Asia/Hong_Kong,HKT,28800000,1.14,3.06,1.01,1.83,1.69,2.2,buy,14,32918990848,2.472,4465872896,128812933120,0.313,1.068,81087635456,113.542,6.205,0.00579,0.02546,13145620000,7928627712,7752986112,-0.84,-0.066,0.14015001,0.055069998,0.04926,CNY,0.0683
4,"Office Tower, Convention Plaza",47th Floor Rooms 4702-4703 No. 1 Harbour Road,Wan Chai,Hong Kong,852 2829 9668,852 2824 0300,https://www.chinajinmao.cn,Real Estate—Development,Real Estate,"China Jinmao Holdings Group Limited, an investment holding company, operates in real estate and hotel businesses in Mainland China. It operates in four segments: City and Property Development, Commercial Leasing and Retail Operations, Hotel Operations, and Others. The City and Property Development segment develops city complexes and properties, as well as develops land. The Commercial Leasing and Retail Operations segment engages in the leasing of office and retail commercial premises. This segment has twelve investment properties with an area of approximately 0.80 million square meters. The Hotel Operations segment provides hotel accommodation, and food and beverages services. This segment operates ten luxury hotels that offers 3,968 guest rooms. The Others segment offers property management, and design and decoration services, as well as operates an observation deck. The company also engages in technology and services business. It holds 334 projects of city operations and property development, commercial leasing and retail operations, and hotel operations. The company was formerly known as Franshion Properties (China) Limited and changed its name to China Jinmao Holdings Group Limited in September 2015. China Jinmao Holdings Group Limited was incorporated in 2004 and is based in Wan Chai, Hong Kong.",11534,"{'maxAge': 1, 'name': 'Mr. Chi Chiun  Liao', 'age': 54, 'title': 'Chief Accountant & Company Sec.', 'yearBorn': 1968, 'exercisedValue': 0, 'unexercisedValue': 0}",3,9,10,7,10,1693526400,1640908800,86400,3,1.17,1.19,1.13,1.19,1.17,1.19,1.13,1.19,0.04,0.0299,1694995200,7.4,0.833708,4.75,33140128,33140128,35442293,49010732,49010732,1.13,1.14,0,0,15280560128,1.01,2.07,0.188445,1.153,1.45395,0.034,0.029059831,HKD,178452758528,-0.0019,6631265920,13404000256,0.36498,0.35286,3.46,0.32947975,1672444800,1703980800,1688083200,-0.832,-153903008,-0.02,0.24,1.25,2.201,39.959,HKG,EQUITY,0817.HK,0817.HK,CHINA JINMAO,China Jinmao Holdings Group Limited,1187314200,Asia/Hong_Kong,HKT,28800000,1.14,3.06,1.01,1.83,1.69,2.2,buy,14,32918990848,2.472,4465872896,128812933120,0.313,1.068,81087635456,113.542,6.205,0.00579,0.02546,13145620000,7928627712,7752986112,-0.84,-0.066,0.14015001,0.055069998,0.04926,CNY,0.0683
5,"Office Tower, Convention Plaza",47th Floor Rooms 4702-4703 No. 1 Harbour Road,Wan Chai,Hong Kong,852 2829 9668,852 2824 0300,https://www.chinajinmao.cn,Real Estate—Development,Real Estate,"China Jinmao Holdings Group Limited, an investment holding company, operates in real estate and hotel businesses in Mainland China. It operates in four segments: City and Property Development, Commercial Leasing and Retail Operations, Hotel Operations, and Others. The City and Property Development segment develops city complexes and properties, as well as develops land. The Commercial Leasing and Retail Operations segment engages in the leasing of office and retail commercial premises. This segment has twelve investment properties with an area of approximately 0.80 million square meters. The Hotel Operations segment provides hotel accommodation, and food and beverages services. This segment operates ten luxury hotels that offers 3,968 guest rooms. The Others segment offers property management, and design and decoration services, as well as operates an observation deck. The company also engages in technology and services business. It holds 334 projects of city operations and property development, commercial leasing and retail operations, and hotel operations. The company was formerly known as Franshion Properties (China) Limited and changed its name to China Jinmao Holdings Group Limited in September 2015. China Jinmao Holdings Group Limited was incorporated in 2004 and is based in Wan Chai, Hong Kong.",11534,"{'maxAge': 1, 'name': 'Mr. Jiupo  Tian', 'title': 'VP & CTO', 'exercisedValue': 0, 'unexercisedValue': 0}",3,9,10,7,10,1693526400,1640908800,86400,3,1.17,1.19,1.13,1.19,1.17,1.19,1.13,1.19,0.04,0.0299,1694995200,7.4,0.833708,4.75,33140128,33140128,35442293,49010732,49010732,1.13,1.14,0,0,15280560128,1.01,2.07,0.188445,1.153,1.45395,0.034,0.029059831,HKD,178452758528,-0.0019,6631265920,13404000256,0.36498,0.35286,3.46,0.32947975,1672444800,1703980800,1688083200,-0.832,-153903008,-0.02,0.24,1.25,2.201,39.959,HKG,EQUITY,0817.HK,0817.HK,CHINA JINMAO,China Jinmao Holdings Group Limited,1187314200,Asia/Hong_Kong,HKT,28800000,1.14,3.06,1.01,1.83,1.69,2.2,buy,14,32918990848,2.472,4465872896,128812933120,0.313,1.068,81087635456,113.542,6.205,0.00579,0.02546,13145620000,7928627712,7752986112,-0.84,-0.066,0.14015001,0.055069998,0.04926,CNY,0.0683
6,"Office Tower, Convention Plaza",47th Floor Rooms 4702-4703 No. 1 Harbour Road,Wan Chai,Hong Kong,852 2829 9668,852 2824 0300,https://www.chinajinmao.cn,Real Estate—Development,Real Estate,"China Jinmao Holdings Group Limited, an investment holding company, operates in real estate and hotel businesses in Mainland China. It operates in four segments: City and Property Development, Commercial Leasing and Retail Operations, Hotel Operations, and Others. The City and Property Development segment develops city complexes and properties, as well as develops land. The Commercial Leasing and Retail Operations segment engages in the leasing of office and retail commercial premises. This segment has twelve investment properties with an area of approximately 0.80 million square meters. The Hotel Operations segment provides hotel accommodation, and food and beverages services. This segment operates ten luxury hotels that offers 3,968 guest rooms. The Others segment offers property management, and design and decoration services, as well as operates an observation deck. The company also engages in technology and services business. It holds 334 projects of city operations and property development, commercial leasing and retail operations, and hotel operations. The company was formerly known as Franshion Properties (China) Limited and changed its name to China Jinmao Holdings Group Limited in September 2015. China Jinmao Holdings Group Limited was incorporated in 2004 and is based in Wan Chai, Hong Kong.",11534,"{'maxAge': 1, 'name': 'Mr. Hui  Zhang', 'age': 52, 'title': 'Sr. VP', 'yearBorn': 1970, 'exercisedValue': 0, 'unexercisedValue': 0}",3,9,10,7,10,1693526400,1640908800,86400,3,1.17,1.19,1.13,1.19,1.17,1.19,1.13,1.19,0.04,0.0299,1694995200,7.4,0.833708,4.75,33140128,33140128,35442293,49010732,49010732,1.13,1.14,0,0,15280560128,1.01,2.07,0.188445,1.153,1.45395,0.034,0.029059831,HKD,178452758528,-0.0019,6631265920,13404000256,0.36498,0.35286,3.46,0.32947975,1672444800,1703980800,1688083200,-0.832,-153903008,-0.02,0.24,1.25,2.201,39.959,HKG,EQUITY,0817.HK,0817.HK,CHINA JINMAO,China Jinmao Holdings Group Limited,1187314200,Asia/Hong_Kong,HKT,28800000,1.14,3.06,1.01,1.83,1.69,2.2,buy,14,32918990848,2.472,4465872896,128812933120,0.313,1.068,81087635456,113.542,6.205,0.00579,0.02546,13145620000,7928627712,7752986112,-0.84,-0.066,0.14015001,0.055069998,0.04926,CNY,0.0683
7,"Office Tower, Convention Plaza",47th Floor Rooms 4702-4703 No. 1 Harbour Road,Wan Chai,Hong Kong,852 2829 9668,852 2824 0300,https://www.chinajinmao.cn,Real Estate—Development,Real Estate,"China Jinmao Holdings Group Limited, an investment holding company, operates in real estate and hotel businesses in Mainland China. It operates in four segments: City and Property Development, Commercial Leasing and Retail Operations, Hotel Operations, and Others. The City and Property Development segment develops city complexes and properties, as well as develops land. The Commercial Leasing and Retail Operations segment engages in the leasing of office and retail commercial premises. This segment has twelve investment properties with an area of approximately 0.80 million square meters. The Hotel Operations segment provides hotel accommodation, and food and beverages services. This segment operates ten luxury hotels that offers 3,968 guest rooms. The Others segment offers property management, and design and decoration services, as well as operates an observation deck. The company also engages in technology and services business. It holds 334 projects of city operations and property development, commercial leasing and retail operations, and hotel operations. The company was formerly known as Franshion Properties (China) Limited and changed its name to China Jinmao Holdings Group Limited in September 2015. China Jinmao Holdings Group Limited was incorporated in 2004 and is based in Wan Chai, Hong Kong.",11534,"{'maxAge': 1, 'name': 'Mr. Guanghua  Liu', 'age': 48, 'title': 'Sr. VP', 'yearBorn': 1974, 'exercisedValue': 0, 'unexercisedValue': 0}",3,9,10,7,10,1693526400,1640908800,86400,3,1.17,1.19,1.13,1.19,1.17,1.19,1.13,1.19,0.04,0.0299,1694995200,7.4,0.833708,4.75,33140128,33140128,35442293,49010732,49010732,1.13,1.14,0,0,15280560128,1.01,2.07,0.188445,1.153,1.45395,0.034,0.029059831,HKD,178452758528,-0.0019,6631265920,13404000256,0.36498,0.35286,3.46,0.32947975,1672444800,1703980800,1688083200,-0.832,-153903008,-0.02,0.24,1.25,2.201,39.959,HKG,EQUITY,0817.HK,0817.HK,CHINA JINMAO,China Jinmao Holdings Group Limited,1187314200,Asia/Hong_Kong,HKT,28800000,1.14,3.06,1.01,1.83,1.69,2.2,buy,14,32918990848,2.472,4465872896,128812933120,0.313,1.068,81087635456,113.542,6.205,0.00579,0.02546,13145620000,7928627712,7752986112,-0.84,-0.066,0.14015001,0.055069998,0.04926,CNY,0.0683
