,address1,city,state,zip,country,phone,fax,website,industry,industryDisp,sector,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,exDividendDate,payoutRatio,beta,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,uuid,messageBoardId,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,312 Kings Way,South Melbourne,VIC,3205,Australia,61 3 9868 4555,61 3 9821 4899,https://www.senetas.com,Software—Infrastructure,Software—Infrastructure,Technology,Technology,"Senetas Corporation Limited, together with its subsidiaries, offers network data security solutions to businesses and governments worldwide. It operates in two segments, Product Division and Solutions Technology Division. The company's products include CN series network encryption hardware and CV series virtualized network encryption, SureDrop secure file sharing and collaboration, Votiro secure file gateway, and CM7 network encryption management products. It also offers support and maintenance services. In addition, the company provides cloud and network, data center, big data encryption, branch offices data protection, CCTV network applications, and post-quantum encryption security services. It serves commercial cyber security, government and defense, infrastructure, finance, gaming, and healthcare industries. The company was incorporated in 1982 and is headquartered in South Melbourne, Australia.",83,"{'maxAge': 1, 'name': 'Mr. Andrew R. Wilson A.C.I.S., ACIS, BEcon, C.A., CA', 'age': 51, 'title': 'CEO & Exec. Director', 'yearBorn': 1971, 'fiscalYear': 2023, 'totalPay': 525163, 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,4,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1574899200,0.0,0.734984,2.0,97500,97500,928545,340217,340217,0.02,0.021,0,0,24282800,0.02,0.043,0.82744724,0.02456,0.0272475,0.0,0.0,AUD,9616968,-0.24921,600562520,1214140032,0.43206,0.0,1214140032,0.01,2.0,1688083200,1719705600,1688083200,-7313585,-0.01,0.01,0.0667:1,851385600,0.328,-0.717,-0.19999999,0.14113986,0.000462,1574812800,ASX,EQUITY,SEN.AX,SEN.AX,SENETAS FPO,Senetas Corporation Limited,935107200,Australia/Sydney,AEST,d0e0503b-1a01-3eca-8979-5a12824906ab,finmb_875708,36000000,0.02,none,9813782,0.008,-13415391,389995,0.96,1.364,29346644,6.169,0.024,-0.25296,-1.5835099,3131707,-1854936,-7416543,0.177,0.106709994,-0.45714,-0.48152,AUD,
1,312 Kings Way,South Melbourne,VIC,3205,Australia,61 3 9868 4555,61 3 9821 4899,https://www.senetas.com,Software—Infrastructure,Software—Infrastructure,Technology,Technology,"Senetas Corporation Limited, together with its subsidiaries, offers network data security solutions to businesses and governments worldwide. It operates in two segments, Product Division and Solutions Technology Division. The company's products include CN series network encryption hardware and CV series virtualized network encryption, SureDrop secure file sharing and collaboration, Votiro secure file gateway, and CM7 network encryption management products. It also offers support and maintenance services. In addition, the company provides cloud and network, data center, big data encryption, branch offices data protection, CCTV network applications, and post-quantum encryption security services. It serves commercial cyber security, government and defense, infrastructure, finance, gaming, and healthcare industries. The company was incorporated in 1982 and is headquartered in South Melbourne, Australia.",83,"{'maxAge': 1, 'name': 'Ms. Lauren  Barker', 'title': 'Chief Financial Officer', 'fiscalYear': 2023, 'totalPay': 265198, 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,4,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1574899200,0.0,0.734984,2.0,97500,97500,928545,340217,340217,0.02,0.021,0,0,24282800,0.02,0.043,0.82744724,0.02456,0.0272475,0.0,0.0,AUD,9616968,-0.24921,600562520,1214140032,0.43206,0.0,1214140032,0.01,2.0,1688083200,1719705600,1688083200,-7313585,-0.01,0.01,0.0667:1,851385600,0.328,-0.717,-0.19999999,0.14113986,0.000462,1574812800,ASX,EQUITY,SEN.AX,SEN.AX,SENETAS FPO,Senetas Corporation Limited,935107200,Australia/Sydney,AEST,d0e0503b-1a01-3eca-8979-5a12824906ab,finmb_875708,36000000,0.02,none,9813782,0.008,-13415391,389995,0.96,1.364,29346644,6.169,0.024,-0.25296,-1.5835099,3131707,-1854936,-7416543,0.177,0.106709994,-0.45714,-0.48152,AUD,
2,312 Kings Way,South Melbourne,VIC,3205,Australia,61 3 9868 4555,61 3 9821 4899,https://www.senetas.com,Software—Infrastructure,Software—Infrastructure,Technology,Technology,"Senetas Corporation Limited, together with its subsidiaries, offers network data security solutions to businesses and governments worldwide. It operates in two segments, Product Division and Solutions Technology Division. The company's products include CN series network encryption hardware and CV series virtualized network encryption, SureDrop secure file sharing and collaboration, Votiro secure file gateway, and CM7 network encryption management products. It also offers support and maintenance services. In addition, the company provides cloud and network, data center, big data encryption, branch offices data protection, CCTV network applications, and post-quantum encryption security services. It serves commercial cyber security, government and defense, infrastructure, finance, gaming, and healthcare industries. The company was incorporated in 1982 and is headquartered in South Melbourne, Australia.",83,"{'maxAge': 1, 'name': 'Mr. Julian N. Fay', 'title': 'Chief Technology Officer', 'fiscalYear': 2023, 'totalPay': 336572, 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,4,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1574899200,0.0,0.734984,2.0,97500,97500,928545,340217,340217,0.02,0.021,0,0,24282800,0.02,0.043,0.82744724,0.02456,0.0272475,0.0,0.0,AUD,9616968,-0.24921,600562520,1214140032,0.43206,0.0,1214140032,0.01,2.0,1688083200,1719705600,1688083200,-7313585,-0.01,0.01,0.0667:1,851385600,0.328,-0.717,-0.19999999,0.14113986,0.000462,1574812800,ASX,EQUITY,SEN.AX,SEN.AX,SENETAS FPO,Senetas Corporation Limited,935107200,Australia/Sydney,AEST,d0e0503b-1a01-3eca-8979-5a12824906ab,finmb_875708,36000000,0.02,none,9813782,0.008,-13415391,389995,0.96,1.364,29346644,6.169,0.024,-0.25296,-1.5835099,3131707,-1854936,-7416543,0.177,0.106709994,-0.45714,-0.48152,AUD,
3,312 Kings Way,South Melbourne,VIC,3205,Australia,61 3 9868 4555,61 3 9821 4899,https://www.senetas.com,Software—Infrastructure,Software—Infrastructure,Technology,Technology,"Senetas Corporation Limited, together with its subsidiaries, offers network data security solutions to businesses and governments worldwide. It operates in two segments, Product Division and Solutions Technology Division. The company's products include CN series network encryption hardware and CV series virtualized network encryption, SureDrop secure file sharing and collaboration, Votiro secure file gateway, and CM7 network encryption management products. It also offers support and maintenance services. In addition, the company provides cloud and network, data center, big data encryption, branch offices data protection, CCTV network applications, and post-quantum encryption security services. It serves commercial cyber security, government and defense, infrastructure, finance, gaming, and healthcare industries. The company was incorporated in 1982 and is headquartered in South Melbourne, Australia.",83,"{'maxAge': 1, 'name': 'Mr. John F. Weston', 'title': 'Chief Architect', 'fiscalYear': 2023, 'totalPay': 333539, 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,4,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1574899200,0.0,0.734984,2.0,97500,97500,928545,340217,340217,0.02,0.021,0,0,24282800,0.02,0.043,0.82744724,0.02456,0.0272475,0.0,0.0,AUD,9616968,-0.24921,600562520,1214140032,0.43206,0.0,1214140032,0.01,2.0,1688083200,1719705600,1688083200,-7313585,-0.01,0.01,0.0667:1,851385600,0.328,-0.717,-0.19999999,0.14113986,0.000462,1574812800,ASX,EQUITY,SEN.AX,SEN.AX,SENETAS FPO,Senetas Corporation Limited,935107200,Australia/Sydney,AEST,d0e0503b-1a01-3eca-8979-5a12824906ab,finmb_875708,36000000,0.02,none,9813782,0.008,-13415391,389995,0.96,1.364,29346644,6.169,0.024,-0.25296,-1.5835099,3131707,-1854936,-7416543,0.177,0.106709994,-0.45714,-0.48152,AUD,
4,312 Kings Way,South Melbourne,VIC,3205,Australia,61 3 9868 4555,61 3 9821 4899,https://www.senetas.com,Software—Infrastructure,Software—Infrastructure,Technology,Technology,"Senetas Corporation Limited, together with its subsidiaries, offers network data security solutions to businesses and governments worldwide. It operates in two segments, Product Division and Solutions Technology Division. The company's products include CN series network encryption hardware and CV series virtualized network encryption, SureDrop secure file sharing and collaboration, Votiro secure file gateway, and CM7 network encryption management products. It also offers support and maintenance services. In addition, the company provides cloud and network, data center, big data encryption, branch offices data protection, CCTV network applications, and post-quantum encryption security services. It serves commercial cyber security, government and defense, infrastructure, finance, gaming, and healthcare industries. The company was incorporated in 1982 and is headquartered in South Melbourne, Australia.",83,"{'maxAge': 1, 'name': 'Mr. Brendan T. Case BEc, C.P.A., CPA, Dip FP, FCIS, Grad Dip., MComLaw', 'title': 'Company Sec.', 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,4,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1574899200,0.0,0.734984,2.0,97500,97500,928545,340217,340217,0.02,0.021,0,0,24282800,0.02,0.043,0.82744724,0.02456,0.0272475,0.0,0.0,AUD,9616968,-0.24921,600562520,1214140032,0.43206,0.0,1214140032,0.01,2.0,1688083200,1719705600,1688083200,-7313585,-0.01,0.01,0.0667:1,851385600,0.328,-0.717,-0.19999999,0.14113986,0.000462,1574812800,ASX,EQUITY,SEN.AX,SEN.AX,SENETAS FPO,Senetas Corporation Limited,935107200,Australia/Sydney,AEST,d0e0503b-1a01-3eca-8979-5a12824906ab,finmb_875708,36000000,0.02,none,9813782,0.008,-13415391,389995,0.96,1.364,29346644,6.169,0.024,-0.25296,-1.5835099,3131707,-1854936,-7416543,0.177,0.106709994,-0.45714,-0.48152,AUD,
