,address1,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,exDividendDate,payoutRatio,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Merkulova Street 7A,Voronezh,394029,Russia,7 473 261 8708,7 473 261 8743,https://voronezh.tns-e.ru,Utilities—Regulated Electric,Utilities,"Public Joint-stock Company TNS energo Voronezh purchases and sells electricity to individuals in the retail electricity market of the region in Russia. The company also sells surplus electricity and capacity on the wholesale electricity market. The company was formerly known as Joint-stock company Voronezh energy selling company and changed its name to Public Joint-stock Company TNS energo Voronezh in June 2015. The company was incorporated in 2004 and is based in Voronezh, Russia.",724,"{'maxAge': 1, 'name': 'Vladislav Albertovich Kapitonov', 'title': 'Corp. Fin. Director & Director', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,165.0,170.4,163.0,173.0,165.0,170.4,163.0,173.0,1684454400,0.0,0.204454,11.569446,24990,24990,0,0,0,166.0,168.8,200000,1490000,10165715968,163.0,173.0,0.3104275,163.8,163.8,8.548,0.051806062,RUB,8354111488,0.0454,3986723,56151000,0.929,0.0,31.702,5.2551894,1672444800,1703980800,1672444800,0.858,1211716992,14.4,0.255,5.419,MCX,EQUITY,VRSB.ME,VRSB.ME,TNS ENERGO VORONEZ,"Public Joint-stock Company ""TNS energo Voronezh""",1323322200,Europe/Moscow,MSK,10800000,166.6,none,981587008,17.481,1541678976,7142000,0.944,0.984,32747472896,0.4,583.203,0.18976,0.93766,15591575000,1080134656,1871645952,-0.105,0.054,0.47611,0.047080003,0.0456,RUB,
1,Merkulova Street 7A,Voronezh,394029,Russia,7 473 261 8708,7 473 261 8743,https://voronezh.tns-e.ru,Utilities—Regulated Electric,Utilities,"Public Joint-stock Company TNS energo Voronezh purchases and sells electricity to individuals in the retail electricity market of the region in Russia. The company also sells surplus electricity and capacity on the wholesale electricity market. The company was formerly known as Joint-stock company Voronezh energy selling company and changed its name to Public Joint-stock Company TNS energo Voronezh in June 2015. The company was incorporated in 2004 and is based in Voronezh, Russia.",724,"{'maxAge': 1, 'name': 'Mr. Valeriy Aleksandrovich Akimov', 'title': 'Deputy Gen. Director of Sales', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,165.0,170.4,163.0,173.0,165.0,170.4,163.0,173.0,1684454400,0.0,0.204454,11.569446,24990,24990,0,0,0,166.0,168.8,200000,1490000,10165715968,163.0,173.0,0.3104275,163.8,163.8,8.548,0.051806062,RUB,8354111488,0.0454,3986723,56151000,0.929,0.0,31.702,5.2551894,1672444800,1703980800,1672444800,0.858,1211716992,14.4,0.255,5.419,MCX,EQUITY,VRSB.ME,VRSB.ME,TNS ENERGO VORONEZ,"Public Joint-stock Company ""TNS energo Voronezh""",1323322200,Europe/Moscow,MSK,10800000,166.6,none,981587008,17.481,1541678976,7142000,0.944,0.984,32747472896,0.4,583.203,0.18976,0.93766,15591575000,1080134656,1871645952,-0.105,0.054,0.47611,0.047080003,0.0456,RUB,
2,Merkulova Street 7A,Voronezh,394029,Russia,7 473 261 8708,7 473 261 8743,https://voronezh.tns-e.ru,Utilities—Regulated Electric,Utilities,"Public Joint-stock Company TNS energo Voronezh purchases and sells electricity to individuals in the retail electricity market of the region in Russia. The company also sells surplus electricity and capacity on the wholesale electricity market. The company was formerly known as Joint-stock company Voronezh energy selling company and changed its name to Public Joint-stock Company TNS energo Voronezh in June 2015. The company was incorporated in 2004 and is based in Voronezh, Russia.",724,"{'maxAge': 1, 'name': 'Mr. Denis Yurievich Chulkov', 'title': 'Head of HR Department', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,165.0,170.4,163.0,173.0,165.0,170.4,163.0,173.0,1684454400,0.0,0.204454,11.569446,24990,24990,0,0,0,166.0,168.8,200000,1490000,10165715968,163.0,173.0,0.3104275,163.8,163.8,8.548,0.051806062,RUB,8354111488,0.0454,3986723,56151000,0.929,0.0,31.702,5.2551894,1672444800,1703980800,1672444800,0.858,1211716992,14.4,0.255,5.419,MCX,EQUITY,VRSB.ME,VRSB.ME,TNS ENERGO VORONEZ,"Public Joint-stock Company ""TNS energo Voronezh""",1323322200,Europe/Moscow,MSK,10800000,166.6,none,981587008,17.481,1541678976,7142000,0.944,0.984,32747472896,0.4,583.203,0.18976,0.93766,15591575000,1080134656,1871645952,-0.105,0.054,0.47611,0.047080003,0.0456,RUB,
3,Merkulova Street 7A,Voronezh,394029,Russia,7 473 261 8708,7 473 261 8743,https://voronezh.tns-e.ru,Utilities—Regulated Electric,Utilities,"Public Joint-stock Company TNS energo Voronezh purchases and sells electricity to individuals in the retail electricity market of the region in Russia. The company also sells surplus electricity and capacity on the wholesale electricity market. The company was formerly known as Joint-stock company Voronezh energy selling company and changed its name to Public Joint-stock Company TNS energo Voronezh in June 2015. The company was incorporated in 2004 and is based in Voronezh, Russia.",724,"{'maxAge': 1, 'name': 'Mr. Yevgeniy Mikhailovich Severgin', 'title': 'Deputy Gen. Director of Devel. & Director', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,165.0,170.4,163.0,173.0,165.0,170.4,163.0,173.0,1684454400,0.0,0.204454,11.569446,24990,24990,0,0,0,166.0,168.8,200000,1490000,10165715968,163.0,173.0,0.3104275,163.8,163.8,8.548,0.051806062,RUB,8354111488,0.0454,3986723,56151000,0.929,0.0,31.702,5.2551894,1672444800,1703980800,1672444800,0.858,1211716992,14.4,0.255,5.419,MCX,EQUITY,VRSB.ME,VRSB.ME,TNS ENERGO VORONEZ,"Public Joint-stock Company ""TNS energo Voronezh""",1323322200,Europe/Moscow,MSK,10800000,166.6,none,981587008,17.481,1541678976,7142000,0.944,0.984,32747472896,0.4,583.203,0.18976,0.93766,15591575000,1080134656,1871645952,-0.105,0.054,0.47611,0.047080003,0.0456,RUB,
4,Merkulova Street 7A,Voronezh,394029,Russia,7 473 261 8708,7 473 261 8743,https://voronezh.tns-e.ru,Utilities—Regulated Electric,Utilities,"Public Joint-stock Company TNS energo Voronezh purchases and sells electricity to individuals in the retail electricity market of the region in Russia. The company also sells surplus electricity and capacity on the wholesale electricity market. The company was formerly known as Joint-stock company Voronezh energy selling company and changed its name to Public Joint-stock Company TNS energo Voronezh in June 2015. The company was incorporated in 2004 and is based in Voronezh, Russia.",724,"{'maxAge': 1, 'name': 'Mr. Sergei Ivanovich Gres', 'title': 'MD & Deputy Gen. Director of PJSC TNS Energo Group of Companies', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,165.0,170.4,163.0,173.0,165.0,170.4,163.0,173.0,1684454400,0.0,0.204454,11.569446,24990,24990,0,0,0,166.0,168.8,200000,1490000,10165715968,163.0,173.0,0.3104275,163.8,163.8,8.548,0.051806062,RUB,8354111488,0.0454,3986723,56151000,0.929,0.0,31.702,5.2551894,1672444800,1703980800,1672444800,0.858,1211716992,14.4,0.255,5.419,MCX,EQUITY,VRSB.ME,VRSB.ME,TNS ENERGO VORONEZ,"Public Joint-stock Company ""TNS energo Voronezh""",1323322200,Europe/Moscow,MSK,10800000,166.6,none,981587008,17.481,1541678976,7142000,0.944,0.984,32747472896,0.4,583.203,0.18976,0.93766,15591575000,1080134656,1871645952,-0.105,0.054,0.47611,0.047080003,0.0456,RUB,
5,Merkulova Street 7A,Voronezh,394029,Russia,7 473 261 8708,7 473 261 8743,https://voronezh.tns-e.ru,Utilities—Regulated Electric,Utilities,"Public Joint-stock Company TNS energo Voronezh purchases and sells electricity to individuals in the retail electricity market of the region in Russia. The company also sells surplus electricity and capacity on the wholesale electricity market. The company was formerly known as Joint-stock company Voronezh energy selling company and changed its name to Public Joint-stock Company TNS energo Voronezh in June 2015. The company was incorporated in 2004 and is based in Voronezh, Russia.",724,"{'maxAge': 1, 'name': 'Yulia Valerievna Merkulova', 'title': 'Head of Sales Department for Individuals', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,165.0,170.4,163.0,173.0,165.0,170.4,163.0,173.0,1684454400,0.0,0.204454,11.569446,24990,24990,0,0,0,166.0,168.8,200000,1490000,10165715968,163.0,173.0,0.3104275,163.8,163.8,8.548,0.051806062,RUB,8354111488,0.0454,3986723,56151000,0.929,0.0,31.702,5.2551894,1672444800,1703980800,1672444800,0.858,1211716992,14.4,0.255,5.419,MCX,EQUITY,VRSB.ME,VRSB.ME,TNS ENERGO VORONEZ,"Public Joint-stock Company ""TNS energo Voronezh""",1323322200,Europe/Moscow,MSK,10800000,166.6,none,981587008,17.481,1541678976,7142000,0.944,0.984,32747472896,0.4,583.203,0.18976,0.93766,15591575000,1080134656,1871645952,-0.105,0.054,0.47611,0.047080003,0.0456,RUB,
6,Merkulova Street 7A,Voronezh,394029,Russia,7 473 261 8708,7 473 261 8743,https://voronezh.tns-e.ru,Utilities—Regulated Electric,Utilities,"Public Joint-stock Company TNS energo Voronezh purchases and sells electricity to individuals in the retail electricity market of the region in Russia. The company also sells surplus electricity and capacity on the wholesale electricity market. The company was formerly known as Joint-stock company Voronezh energy selling company and changed its name to Public Joint-stock Company TNS energo Voronezh in June 2015. The company was incorporated in 2004 and is based in Voronezh, Russia.",724,"{'maxAge': 1, 'name': 'Natalia Nikolaevna Pogrebnaya', 'title': 'Head of the Contractual Work Department', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,165.0,170.4,163.0,173.0,165.0,170.4,163.0,173.0,1684454400,0.0,0.204454,11.569446,24990,24990,0,0,0,166.0,168.8,200000,1490000,10165715968,163.0,173.0,0.3104275,163.8,163.8,8.548,0.051806062,RUB,8354111488,0.0454,3986723,56151000,0.929,0.0,31.702,5.2551894,1672444800,1703980800,1672444800,0.858,1211716992,14.4,0.255,5.419,MCX,EQUITY,VRSB.ME,VRSB.ME,TNS ENERGO VORONEZ,"Public Joint-stock Company ""TNS energo Voronezh""",1323322200,Europe/Moscow,MSK,10800000,166.6,none,981587008,17.481,1541678976,7142000,0.944,0.984,32747472896,0.4,583.203,0.18976,0.93766,15591575000,1080134656,1871645952,-0.105,0.054,0.47611,0.047080003,0.0456,RUB,
7,Merkulova Street 7A,Voronezh,394029,Russia,7 473 261 8708,7 473 261 8743,https://voronezh.tns-e.ru,Utilities—Regulated Electric,Utilities,"Public Joint-stock Company TNS energo Voronezh purchases and sells electricity to individuals in the retail electricity market of the region in Russia. The company also sells surplus electricity and capacity on the wholesale electricity market. The company was formerly known as Joint-stock company Voronezh energy selling company and changed its name to Public Joint-stock Company TNS energo Voronezh in June 2015. The company was incorporated in 2004 and is based in Voronezh, Russia.",724,"{'maxAge': 1, 'name': 'Mr. Dmitriy Vladimirovich Dubinin', 'title': 'Deputy Gen. Director for Economics & Fin. and Director', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,165.0,170.4,163.0,173.0,165.0,170.4,163.0,173.0,1684454400,0.0,0.204454,11.569446,24990,24990,0,0,0,166.0,168.8,200000,1490000,10165715968,163.0,173.0,0.3104275,163.8,163.8,8.548,0.051806062,RUB,8354111488,0.0454,3986723,56151000,0.929,0.0,31.702,5.2551894,1672444800,1703980800,1672444800,0.858,1211716992,14.4,0.255,5.419,MCX,EQUITY,VRSB.ME,VRSB.ME,TNS ENERGO VORONEZ,"Public Joint-stock Company ""TNS energo Voronezh""",1323322200,Europe/Moscow,MSK,10800000,166.6,none,981587008,17.481,1541678976,7142000,0.944,0.984,32747472896,0.4,583.203,0.18976,0.93766,15591575000,1080134656,1871645952,-0.105,0.054,0.47611,0.047080003,0.0456,RUB,
