,address1,address2,city,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,exDividendDate,payoutRatio,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Cedar House,3rd Floor 41 Cedar Avenue,Hamilton,HM 12,Bermuda,441-295-4630,https://www.gulfkeystone.com,Oil & Gas E&P,Energy,"Gulf Keystone Petroleum Limited engages in oil and gas exploration, development, and production in the Kurdistan Region of Iraq. The company operates Shaikan field that covers an area of approximately 280 square kilometers, which is located north-west of Erbil. It also provides management, support, geological, geophysical, and engineering services. The company was incorporated in 2001 and is based in Hamilton, Bermuda.",500,"{'maxAge': 1, 'name': 'Mr. Jon R. Harris', 'age': 56, 'title': 'CEO & Director', 'yearBorn': 1966, 'fiscalYear': 2022, 'totalPay': 1161430, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,1.11,1.25,1.215,1.27,1.11,1.25,1.215,1.27,1688601600,0.5202,1.433558,2.7021277,8045,8045,4329,7240,7240,0.0,0.0,0,0,282502624,1.06,2.61,1.0233192,1.37,1.9399,0.116,0.1045045,USD,156462976,0.36373,159413144,222443008,0.14691,0.37332,2.551,0.49784395,1672444800,1703980800,1688083200,100414000,0.47,1:100,1481241600,0.567,0.927,PNK,EQUITY,GUKYF,GUKYF,GULF KEYSTONE PETROLEUM,Gulf Keystone Petroleum Limited,1181827800,America/New_York,EDT,-14400000,1.27,none,84935000,0.392,168732000,609000,1.079,1.205,276064992,0.11,1.274,0.08619001,0.19204001,85841248,183648000,-0.698,0.53066003,0.6112,0.38549998,USD,
1,Cedar House,3rd Floor 41 Cedar Avenue,Hamilton,HM 12,Bermuda,441-295-4630,https://www.gulfkeystone.com,Oil & Gas E&P,Energy,"Gulf Keystone Petroleum Limited engages in oil and gas exploration, development, and production in the Kurdistan Region of Iraq. The company operates Shaikan field that covers an area of approximately 280 square kilometers, which is located north-west of Erbil. It also provides management, support, geological, geophysical, and engineering services. The company was incorporated in 2001 and is based in Hamilton, Bermuda.",500,"{'maxAge': 1, 'name': 'Mr. Ian  Weatherdon', 'title': 'CFO & Director', 'fiscalYear': 2022, 'totalPay': 876692, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,1.11,1.25,1.215,1.27,1.11,1.25,1.215,1.27,1688601600,0.5202,1.433558,2.7021277,8045,8045,4329,7240,7240,0.0,0.0,0,0,282502624,1.06,2.61,1.0233192,1.37,1.9399,0.116,0.1045045,USD,156462976,0.36373,159413144,222443008,0.14691,0.37332,2.551,0.49784395,1672444800,1703980800,1688083200,100414000,0.47,1:100,1481241600,0.567,0.927,PNK,EQUITY,GUKYF,GUKYF,GULF KEYSTONE PETROLEUM,Gulf Keystone Petroleum Limited,1181827800,America/New_York,EDT,-14400000,1.27,none,84935000,0.392,168732000,609000,1.079,1.205,276064992,0.11,1.274,0.08619001,0.19204001,85841248,183648000,-0.698,0.53066003,0.6112,0.38549998,USD,
2,Cedar House,3rd Floor 41 Cedar Avenue,Hamilton,HM 12,Bermuda,441-295-4630,https://www.gulfkeystone.com,Oil & Gas E&P,Energy,"Gulf Keystone Petroleum Limited engages in oil and gas exploration, development, and production in the Kurdistan Region of Iraq. The company operates Shaikan field that covers an area of approximately 280 square kilometers, which is located north-west of Erbil. It also provides management, support, geological, geophysical, and engineering services. The company was incorporated in 2001 and is based in Hamilton, Bermuda.",500,"{'maxAge': 1, 'name': 'Mr. John  Hulme', 'title': 'Chief Operating Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,1.11,1.25,1.215,1.27,1.11,1.25,1.215,1.27,1688601600,0.5202,1.433558,2.7021277,8045,8045,4329,7240,7240,0.0,0.0,0,0,282502624,1.06,2.61,1.0233192,1.37,1.9399,0.116,0.1045045,USD,156462976,0.36373,159413144,222443008,0.14691,0.37332,2.551,0.49784395,1672444800,1703980800,1688083200,100414000,0.47,1:100,1481241600,0.567,0.927,PNK,EQUITY,GUKYF,GUKYF,GULF KEYSTONE PETROLEUM,Gulf Keystone Petroleum Limited,1181827800,America/New_York,EDT,-14400000,1.27,none,84935000,0.392,168732000,609000,1.079,1.205,276064992,0.11,1.274,0.08619001,0.19204001,85841248,183648000,-0.698,0.53066003,0.6112,0.38549998,USD,
3,Cedar House,3rd Floor 41 Cedar Avenue,Hamilton,HM 12,Bermuda,441-295-4630,https://www.gulfkeystone.com,Oil & Gas E&P,Energy,"Gulf Keystone Petroleum Limited engages in oil and gas exploration, development, and production in the Kurdistan Region of Iraq. The company operates Shaikan field that covers an area of approximately 280 square kilometers, which is located north-west of Erbil. It also provides management, support, geological, geophysical, and engineering services. The company was incorporated in 2001 and is based in Hamilton, Bermuda.",500,"{'maxAge': 1, 'name': 'Mr. Aaron  Clark', 'title': 'Head of Investor Relations & Corp. Communications', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,1.11,1.25,1.215,1.27,1.11,1.25,1.215,1.27,1688601600,0.5202,1.433558,2.7021277,8045,8045,4329,7240,7240,0.0,0.0,0,0,282502624,1.06,2.61,1.0233192,1.37,1.9399,0.116,0.1045045,USD,156462976,0.36373,159413144,222443008,0.14691,0.37332,2.551,0.49784395,1672444800,1703980800,1688083200,100414000,0.47,1:100,1481241600,0.567,0.927,PNK,EQUITY,GUKYF,GUKYF,GULF KEYSTONE PETROLEUM,Gulf Keystone Petroleum Limited,1181827800,America/New_York,EDT,-14400000,1.27,none,84935000,0.392,168732000,609000,1.079,1.205,276064992,0.11,1.274,0.08619001,0.19204001,85841248,183648000,-0.698,0.53066003,0.6112,0.38549998,USD,
4,Cedar House,3rd Floor 41 Cedar Avenue,Hamilton,HM 12,Bermuda,441-295-4630,https://www.gulfkeystone.com,Oil & Gas E&P,Energy,"Gulf Keystone Petroleum Limited engages in oil and gas exploration, development, and production in the Kurdistan Region of Iraq. The company operates Shaikan field that covers an area of approximately 280 square kilometers, which is located north-west of Erbil. It also provides management, support, geological, geophysical, and engineering services. The company was incorporated in 2001 and is based in Hamilton, Bermuda.",500,"{'maxAge': 1, 'name': 'Mr. Alasdair N. Robinson', 'title': 'Chief Legal Officer & Company Sec.', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,1.11,1.25,1.215,1.27,1.11,1.25,1.215,1.27,1688601600,0.5202,1.433558,2.7021277,8045,8045,4329,7240,7240,0.0,0.0,0,0,282502624,1.06,2.61,1.0233192,1.37,1.9399,0.116,0.1045045,USD,156462976,0.36373,159413144,222443008,0.14691,0.37332,2.551,0.49784395,1672444800,1703980800,1688083200,100414000,0.47,1:100,1481241600,0.567,0.927,PNK,EQUITY,GUKYF,GUKYF,GULF KEYSTONE PETROLEUM,Gulf Keystone Petroleum Limited,1181827800,America/New_York,EDT,-14400000,1.27,none,84935000,0.392,168732000,609000,1.079,1.205,276064992,0.11,1.274,0.08619001,0.19204001,85841248,183648000,-0.698,0.53066003,0.6112,0.38549998,USD,
5,Cedar House,3rd Floor 41 Cedar Avenue,Hamilton,HM 12,Bermuda,441-295-4630,https://www.gulfkeystone.com,Oil & Gas E&P,Energy,"Gulf Keystone Petroleum Limited engages in oil and gas exploration, development, and production in the Kurdistan Region of Iraq. The company operates Shaikan field that covers an area of approximately 280 square kilometers, which is located north-west of Erbil. It also provides management, support, geological, geophysical, and engineering services. The company was incorporated in 2001 and is based in Hamilton, Bermuda.",500,"{'maxAge': 1, 'name': 'Ms. Clare  Kinahan', 'title': 'Chief Human Resource Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,1.11,1.25,1.215,1.27,1.11,1.25,1.215,1.27,1688601600,0.5202,1.433558,2.7021277,8045,8045,4329,7240,7240,0.0,0.0,0,0,282502624,1.06,2.61,1.0233192,1.37,1.9399,0.116,0.1045045,USD,156462976,0.36373,159413144,222443008,0.14691,0.37332,2.551,0.49784395,1672444800,1703980800,1688083200,100414000,0.47,1:100,1481241600,0.567,0.927,PNK,EQUITY,GUKYF,GUKYF,GULF KEYSTONE PETROLEUM,Gulf Keystone Petroleum Limited,1181827800,America/New_York,EDT,-14400000,1.27,none,84935000,0.392,168732000,609000,1.079,1.205,276064992,0.11,1.274,0.08619001,0.19204001,85841248,183648000,-0.698,0.53066003,0.6112,0.38549998,USD,
6,Cedar House,3rd Floor 41 Cedar Avenue,Hamilton,HM 12,Bermuda,441-295-4630,https://www.gulfkeystone.com,Oil & Gas E&P,Energy,"Gulf Keystone Petroleum Limited engages in oil and gas exploration, development, and production in the Kurdistan Region of Iraq. The company operates Shaikan field that covers an area of approximately 280 square kilometers, which is located north-west of Erbil. It also provides management, support, geological, geophysical, and engineering services. The company was incorporated in 2001 and is based in Hamilton, Bermuda.",500,"{'maxAge': 1, 'name': 'Mr. Gabriel  Papineau-Legris C.F.A., CFA', 'title': 'Chief Commercial Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,1.11,1.25,1.215,1.27,1.11,1.25,1.215,1.27,1688601600,0.5202,1.433558,2.7021277,8045,8045,4329,7240,7240,0.0,0.0,0,0,282502624,1.06,2.61,1.0233192,1.37,1.9399,0.116,0.1045045,USD,156462976,0.36373,159413144,222443008,0.14691,0.37332,2.551,0.49784395,1672444800,1703980800,1688083200,100414000,0.47,1:100,1481241600,0.567,0.927,PNK,EQUITY,GUKYF,GUKYF,GULF KEYSTONE PETROLEUM,Gulf Keystone Petroleum Limited,1181827800,America/New_York,EDT,-14400000,1.27,none,84935000,0.392,168732000,609000,1.079,1.205,276064992,0.11,1.274,0.08619001,0.19204001,85841248,183648000,-0.698,0.53066003,0.6112,0.38549998,USD,
7,Cedar House,3rd Floor 41 Cedar Avenue,Hamilton,HM 12,Bermuda,441-295-4630,https://www.gulfkeystone.com,Oil & Gas E&P,Energy,"Gulf Keystone Petroleum Limited engages in oil and gas exploration, development, and production in the Kurdistan Region of Iraq. The company operates Shaikan field that covers an area of approximately 280 square kilometers, which is located north-west of Erbil. It also provides management, support, geological, geophysical, and engineering services. The company was incorporated in 2001 and is based in Hamilton, Bermuda.",500,"{'maxAge': 1, 'name': 'Patrick  Bersebach', 'title': 'Head of HSE & Sustainability', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,1.11,1.25,1.215,1.27,1.11,1.25,1.215,1.27,1688601600,0.5202,1.433558,2.7021277,8045,8045,4329,7240,7240,0.0,0.0,0,0,282502624,1.06,2.61,1.0233192,1.37,1.9399,0.116,0.1045045,USD,156462976,0.36373,159413144,222443008,0.14691,0.37332,2.551,0.49784395,1672444800,1703980800,1688083200,100414000,0.47,1:100,1481241600,0.567,0.927,PNK,EQUITY,GUKYF,GUKYF,GULF KEYSTONE PETROLEUM,Gulf Keystone Petroleum Limited,1181827800,America/New_York,EDT,-14400000,1.27,none,84935000,0.392,168732000,609000,1.079,1.205,276064992,0.11,1.274,0.08619001,0.19204001,85841248,183648000,-0.698,0.53066003,0.6112,0.38549998,USD,
