,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,exDividendDate,payoutRatio,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,enterpriseToRevenue,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Plaza Mutiara,"7th Floor, Suite 701 Dr. Ide Anak Agung Gde Agung st. KavE.1.2 No.1& 2 East Kuningan-Setiabudi",South Jakarta,12950,Indonesia,62 21 2039 2025,62 21 2598 1619,https://www.yuliesekuritas.com,Capital Markets,Financial Services,"PT Yulie Sekuritas Indonesia Tbk operates as a securities company. It is involved in the securities trading, underwriting, broking, and other businesses. The company was formerly known as PT Yulie Sekurindo Tbk. PT Yulie Sekuritas Indonesia Tbk was incorporated in 1989 and is based in South Jakarta, Indonesia.",34,"{'maxAge': 1, 'name': 'Ms. Vera Marlinata Widjaya', 'age': 53, 'title': 'Pres Director', 'yearBorn': 1969, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,2120.0,2140.0,2060.0,2150.0,2120.0,2140.0,2060.0,2150.0,1228435200,0.0,0.627659,138.90762,400,400,1100,270,270,2120.0,2160.0,0,0,3191331356672,1955.0,2820.0,65.1625,2119.4,2158.6,0.0,0.0,IDR,3176178384896,0.48675,1262540766,1549190016,0.11903,0.05393,305.7,6.738632,1672444800,1703980800,1688083200,23838521344,14.83,64.853,JKT,EQUITY,YULE.JK,YULE.JK,Yulie Sekuritas Indonesia Tbk.,PT Yulie Sekuritas Indonesia Tbk,1102644000,Asia/Jakarta,WIB,25200000,2060.0,none,16990755840,10.968,1844310016,1.316,1.345,48974970880,0.389,31.316,0.04895,0.05197,-19508715520,-0.878,0.96803004,0.0,0.50558,IDR,
1,Plaza Mutiara,"7th Floor, Suite 701 Dr. Ide Anak Agung Gde Agung st. KavE.1.2 No.1& 2 East Kuningan-Setiabudi",South Jakarta,12950,Indonesia,62 21 2039 2025,62 21 2598 1619,https://www.yuliesekuritas.com,Capital Markets,Financial Services,"PT Yulie Sekuritas Indonesia Tbk operates as a securities company. It is involved in the securities trading, underwriting, broking, and other businesses. The company was formerly known as PT Yulie Sekurindo Tbk. PT Yulie Sekuritas Indonesia Tbk was incorporated in 1989 and is based in South Jakarta, Indonesia.",34,"{'maxAge': 1, 'name': 'Mr. Husin  Chandra', 'age': 58, 'title': 'Director of Operations & Director', 'yearBorn': 1964, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,2120.0,2140.0,2060.0,2150.0,2120.0,2140.0,2060.0,2150.0,1228435200,0.0,0.627659,138.90762,400,400,1100,270,270,2120.0,2160.0,0,0,3191331356672,1955.0,2820.0,65.1625,2119.4,2158.6,0.0,0.0,IDR,3176178384896,0.48675,1262540766,1549190016,0.11903,0.05393,305.7,6.738632,1672444800,1703980800,1688083200,23838521344,14.83,64.853,JKT,EQUITY,YULE.JK,YULE.JK,Yulie Sekuritas Indonesia Tbk.,PT Yulie Sekuritas Indonesia Tbk,1102644000,Asia/Jakarta,WIB,25200000,2060.0,none,16990755840,10.968,1844310016,1.316,1.345,48974970880,0.389,31.316,0.04895,0.05197,-19508715520,-0.878,0.96803004,0.0,0.50558,IDR,
2,Plaza Mutiara,"7th Floor, Suite 701 Dr. Ide Anak Agung Gde Agung st. KavE.1.2 No.1& 2 East Kuningan-Setiabudi",South Jakarta,12950,Indonesia,62 21 2039 2025,62 21 2598 1619,https://www.yuliesekuritas.com,Capital Markets,Financial Services,"PT Yulie Sekuritas Indonesia Tbk operates as a securities company. It is involved in the securities trading, underwriting, broking, and other businesses. The company was formerly known as PT Yulie Sekurindo Tbk. PT Yulie Sekuritas Indonesia Tbk was incorporated in 1989 and is based in South Jakarta, Indonesia.",34,"{'maxAge': 1, 'name': 'Mr. Agustinus  Sumandar', 'age': 57, 'title': 'Brokerage & Investment Banking Director, Company Sec. and Director', 'yearBorn': 1965, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,2120.0,2140.0,2060.0,2150.0,2120.0,2140.0,2060.0,2150.0,1228435200,0.0,0.627659,138.90762,400,400,1100,270,270,2120.0,2160.0,0,0,3191331356672,1955.0,2820.0,65.1625,2119.4,2158.6,0.0,0.0,IDR,3176178384896,0.48675,1262540766,1549190016,0.11903,0.05393,305.7,6.738632,1672444800,1703980800,1688083200,23838521344,14.83,64.853,JKT,EQUITY,YULE.JK,YULE.JK,Yulie Sekuritas Indonesia Tbk.,PT Yulie Sekuritas Indonesia Tbk,1102644000,Asia/Jakarta,WIB,25200000,2060.0,none,16990755840,10.968,1844310016,1.316,1.345,48974970880,0.389,31.316,0.04895,0.05197,-19508715520,-0.878,0.96803004,0.0,0.50558,IDR,
3,Plaza Mutiara,"7th Floor, Suite 701 Dr. Ide Anak Agung Gde Agung st. KavE.1.2 No.1& 2 East Kuningan-Setiabudi",South Jakarta,12950,Indonesia,62 21 2039 2025,62 21 2598 1619,https://www.yuliesekuritas.com,Capital Markets,Financial Services,"PT Yulie Sekuritas Indonesia Tbk operates as a securities company. It is involved in the securities trading, underwriting, broking, and other businesses. The company was formerly known as PT Yulie Sekurindo Tbk. PT Yulie Sekuritas Indonesia Tbk was incorporated in 1989 and is based in South Jakarta, Indonesia.",34,"{'maxAge': 1, 'name': 'Mr. Indra K. M. Kewo', 'age': 33, 'title': 'Compliance Officer & Head of Internal Audit', 'yearBorn': 1989, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,2120.0,2140.0,2060.0,2150.0,2120.0,2140.0,2060.0,2150.0,1228435200,0.0,0.627659,138.90762,400,400,1100,270,270,2120.0,2160.0,0,0,3191331356672,1955.0,2820.0,65.1625,2119.4,2158.6,0.0,0.0,IDR,3176178384896,0.48675,1262540766,1549190016,0.11903,0.05393,305.7,6.738632,1672444800,1703980800,1688083200,23838521344,14.83,64.853,JKT,EQUITY,YULE.JK,YULE.JK,Yulie Sekuritas Indonesia Tbk.,PT Yulie Sekuritas Indonesia Tbk,1102644000,Asia/Jakarta,WIB,25200000,2060.0,none,16990755840,10.968,1844310016,1.316,1.345,48974970880,0.389,31.316,0.04895,0.05197,-19508715520,-0.878,0.96803004,0.0,0.50558,IDR,
