,address1,address2,city,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,32-1 Shiba 2-chome,Minato-ku,Tokyo,105-8507,Japan,81 3 3456 5451,https://www.haseko.co.jp,Residential Construction,Consumer Cyclical,"HASEKO Corporation engages in the real estate, construction, and engineering businesses in Japan and internationally. The company operates through Construction-Related Business, Service-Related Business, Real Estate-Related Business, and Overseas-Related Business segments. It offers construction services for condominiums, including planning, design, construction, and sales. The company is involved in the real estate development; real estate brokerage; construction and sale of real estate properties comprising condominiums and other properties; large scale repair work, interior remodeling, condominium building and leasing management; and consigned sale, and real estate brokerage of for-sale condominiums. In addition, it manages facilities for the elderly and consultation; leases printing and office equipment; and sells furniture and construction materials. The company was founded in 1937 and is headquartered in Tokyo, Japan.",7511,"{'maxAge': 1, 'name': 'Mr. Noriaki  Tsuji', 'age': 70, 'title': 'Exec. Chairman', 'yearBorn': 1952, 'exercisedValue': 0, 'unexercisedValue': 0}",1,7,1,7,6,1693526400,86400,2,12.0,12.2,12.1,12.2,12.0,12.2,12.1,12.2,0.54,0.044899996,1695859200,0.35939997,3.58,0.527777,8.581561,90,90,4,30,30,11.9,12.6,3362251264,9.75,12.2,0.0031806128,11.352,10.775,80.0,6.6666665,EUR,173931282432,0.05771,195886757,272511008,0.08514,0.41917,1692.854,0.0071476926,1680220800,1711843200,1688083200,0.126,61003001856,1.41,1:5,1380153600,0.165,1.753,FRA,EQUITY,HS6.F,HS6.F,HASEKO CORP.,HASEKO Corporation,1081922400,Europe/Berlin,CEST,7200000,12.1,none,189373005824,694.308,99236003840,359999995904,0.964,2.472,1057108000768,77.967,3857.837,0.05351,0.13793,0.135,0.127,0.15582,0.09387,0.08777001,JPY,
1,32-1 Shiba 2-chome,Minato-ku,Tokyo,105-8507,Japan,81 3 3456 5451,https://www.haseko.co.jp,Residential Construction,Consumer Cyclical,"HASEKO Corporation engages in the real estate, construction, and engineering businesses in Japan and internationally. The company operates through Construction-Related Business, Service-Related Business, Real Estate-Related Business, and Overseas-Related Business segments. It offers construction services for condominiums, including planning, design, construction, and sales. The company is involved in the real estate development; real estate brokerage; construction and sale of real estate properties comprising condominiums and other properties; large scale repair work, interior remodeling, condominium building and leasing management; and consigned sale, and real estate brokerage of for-sale condominiums. In addition, it manages facilities for the elderly and consultation; leases printing and office equipment; and sells furniture and construction materials. The company was founded in 1937 and is headquartered in Tokyo, Japan.",7511,"{'maxAge': 1, 'name': 'Mr. Kazuo  Ikegami', 'age': 65, 'title': 'CEO, Pres & Director', 'yearBorn': 1957, 'exercisedValue': 0, 'unexercisedValue': 0}",1,7,1,7,6,1693526400,86400,2,12.0,12.2,12.1,12.2,12.0,12.2,12.1,12.2,0.54,0.044899996,1695859200,0.35939997,3.58,0.527777,8.581561,90,90,4,30,30,11.9,12.6,3362251264,9.75,12.2,0.0031806128,11.352,10.775,80.0,6.6666665,EUR,173931282432,0.05771,195886757,272511008,0.08514,0.41917,1692.854,0.0071476926,1680220800,1711843200,1688083200,0.126,61003001856,1.41,1:5,1380153600,0.165,1.753,FRA,EQUITY,HS6.F,HS6.F,HASEKO CORP.,HASEKO Corporation,1081922400,Europe/Berlin,CEST,7200000,12.1,none,189373005824,694.308,99236003840,359999995904,0.964,2.472,1057108000768,77.967,3857.837,0.05351,0.13793,0.135,0.127,0.15582,0.09387,0.08777001,JPY,
2,32-1 Shiba 2-chome,Minato-ku,Tokyo,105-8507,Japan,81 3 3456 5451,https://www.haseko.co.jp,Residential Construction,Consumer Cyclical,"HASEKO Corporation engages in the real estate, construction, and engineering businesses in Japan and internationally. The company operates through Construction-Related Business, Service-Related Business, Real Estate-Related Business, and Overseas-Related Business segments. It offers construction services for condominiums, including planning, design, construction, and sales. The company is involved in the real estate development; real estate brokerage; construction and sale of real estate properties comprising condominiums and other properties; large scale repair work, interior remodeling, condominium building and leasing management; and consigned sale, and real estate brokerage of for-sale condominiums. In addition, it manages facilities for the elderly and consultation; leases printing and office equipment; and sells furniture and construction materials. The company was founded in 1937 and is headquartered in Tokyo, Japan.",7511,"{'maxAge': 1, 'name': '.  Sasaki', 'title': 'Gen. Mang. of Fin. & Cash Management Department', 'exercisedValue': 0, 'unexercisedValue': 0}",1,7,1,7,6,1693526400,86400,2,12.0,12.2,12.1,12.2,12.0,12.2,12.1,12.2,0.54,0.044899996,1695859200,0.35939997,3.58,0.527777,8.581561,90,90,4,30,30,11.9,12.6,3362251264,9.75,12.2,0.0031806128,11.352,10.775,80.0,6.6666665,EUR,173931282432,0.05771,195886757,272511008,0.08514,0.41917,1692.854,0.0071476926,1680220800,1711843200,1688083200,0.126,61003001856,1.41,1:5,1380153600,0.165,1.753,FRA,EQUITY,HS6.F,HS6.F,HASEKO CORP.,HASEKO Corporation,1081922400,Europe/Berlin,CEST,7200000,12.1,none,189373005824,694.308,99236003840,359999995904,0.964,2.472,1057108000768,77.967,3857.837,0.05351,0.13793,0.135,0.127,0.15582,0.09387,0.08777001,JPY,
3,32-1 Shiba 2-chome,Minato-ku,Tokyo,105-8507,Japan,81 3 3456 5451,https://www.haseko.co.jp,Residential Construction,Consumer Cyclical,"HASEKO Corporation engages in the real estate, construction, and engineering businesses in Japan and internationally. The company operates through Construction-Related Business, Service-Related Business, Real Estate-Related Business, and Overseas-Related Business segments. It offers construction services for condominiums, including planning, design, construction, and sales. The company is involved in the real estate development; real estate brokerage; construction and sale of real estate properties comprising condominiums and other properties; large scale repair work, interior remodeling, condominium building and leasing management; and consigned sale, and real estate brokerage of for-sale condominiums. In addition, it manages facilities for the elderly and consultation; leases printing and office equipment; and sells furniture and construction materials. The company was founded in 1937 and is headquartered in Tokyo, Japan.",7511,"{'maxAge': 1, 'name': 'Mr. Junichi  Tani', 'age': 64, 'title': 'Exec. VP, Chief Officer of Kansai Region & Representative Director', 'yearBorn': 1958, 'exercisedValue': 0, 'unexercisedValue': 0}",1,7,1,7,6,1693526400,86400,2,12.0,12.2,12.1,12.2,12.0,12.2,12.1,12.2,0.54,0.044899996,1695859200,0.35939997,3.58,0.527777,8.581561,90,90,4,30,30,11.9,12.6,3362251264,9.75,12.2,0.0031806128,11.352,10.775,80.0,6.6666665,EUR,173931282432,0.05771,195886757,272511008,0.08514,0.41917,1692.854,0.0071476926,1680220800,1711843200,1688083200,0.126,61003001856,1.41,1:5,1380153600,0.165,1.753,FRA,EQUITY,HS6.F,HS6.F,HASEKO CORP.,HASEKO Corporation,1081922400,Europe/Berlin,CEST,7200000,12.1,none,189373005824,694.308,99236003840,359999995904,0.964,2.472,1057108000768,77.967,3857.837,0.05351,0.13793,0.135,0.127,0.15582,0.09387,0.08777001,JPY,
4,32-1 Shiba 2-chome,Minato-ku,Tokyo,105-8507,Japan,81 3 3456 5451,https://www.haseko.co.jp,Residential Construction,Consumer Cyclical,"HASEKO Corporation engages in the real estate, construction, and engineering businesses in Japan and internationally. The company operates through Construction-Related Business, Service-Related Business, Real Estate-Related Business, and Overseas-Related Business segments. It offers construction services for condominiums, including planning, design, construction, and sales. The company is involved in the real estate development; real estate brokerage; construction and sale of real estate properties comprising condominiums and other properties; large scale repair work, interior remodeling, condominium building and leasing management; and consigned sale, and real estate brokerage of for-sale condominiums. In addition, it manages facilities for the elderly and consultation; leases printing and office equipment; and sells furniture and construction materials. The company was founded in 1937 and is headquartered in Tokyo, Japan.",7511,"{'maxAge': 1, 'name': 'Mr. Toshiyuki  Murakawa', 'age': 65, 'title': 'Exec. VP, In Charge of Construction Div and Group Construction Bus. & Director', 'yearBorn': 1957, 'exercisedValue': 0, 'unexercisedValue': 0}",1,7,1,7,6,1693526400,86400,2,12.0,12.2,12.1,12.2,12.0,12.2,12.1,12.2,0.54,0.044899996,1695859200,0.35939997,3.58,0.527777,8.581561,90,90,4,30,30,11.9,12.6,3362251264,9.75,12.2,0.0031806128,11.352,10.775,80.0,6.6666665,EUR,173931282432,0.05771,195886757,272511008,0.08514,0.41917,1692.854,0.0071476926,1680220800,1711843200,1688083200,0.126,61003001856,1.41,1:5,1380153600,0.165,1.753,FRA,EQUITY,HS6.F,HS6.F,HASEKO CORP.,HASEKO Corporation,1081922400,Europe/Berlin,CEST,7200000,12.1,none,189373005824,694.308,99236003840,359999995904,0.964,2.472,1057108000768,77.967,3857.837,0.05351,0.13793,0.135,0.127,0.15582,0.09387,0.08777001,JPY,
5,32-1 Shiba 2-chome,Minato-ku,Tokyo,105-8507,Japan,81 3 3456 5451,https://www.haseko.co.jp,Residential Construction,Consumer Cyclical,"HASEKO Corporation engages in the real estate, construction, and engineering businesses in Japan and internationally. The company operates through Construction-Related Business, Service-Related Business, Real Estate-Related Business, and Overseas-Related Business segments. It offers construction services for condominiums, including planning, design, construction, and sales. The company is involved in the real estate development; real estate brokerage; construction and sale of real estate properties comprising condominiums and other properties; large scale repair work, interior remodeling, condominium building and leasing management; and consigned sale, and real estate brokerage of for-sale condominiums. In addition, it manages facilities for the elderly and consultation; leases printing and office equipment; and sells furniture and construction materials. The company was founded in 1937 and is headquartered in Tokyo, Japan.",7511,"{'maxAge': 1, 'name': 'Sanri  Yamamoto', 'title': 'Sr. Operating Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",1,7,1,7,6,1693526400,86400,2,12.0,12.2,12.1,12.2,12.0,12.2,12.1,12.2,0.54,0.044899996,1695859200,0.35939997,3.58,0.527777,8.581561,90,90,4,30,30,11.9,12.6,3362251264,9.75,12.2,0.0031806128,11.352,10.775,80.0,6.6666665,EUR,173931282432,0.05771,195886757,272511008,0.08514,0.41917,1692.854,0.0071476926,1680220800,1711843200,1688083200,0.126,61003001856,1.41,1:5,1380153600,0.165,1.753,FRA,EQUITY,HS6.F,HS6.F,HASEKO CORP.,HASEKO Corporation,1081922400,Europe/Berlin,CEST,7200000,12.1,none,189373005824,694.308,99236003840,359999995904,0.964,2.472,1057108000768,77.967,3857.837,0.05351,0.13793,0.135,0.127,0.15582,0.09387,0.08777001,JPY,
6,32-1 Shiba 2-chome,Minato-ku,Tokyo,105-8507,Japan,81 3 3456 5451,https://www.haseko.co.jp,Residential Construction,Consumer Cyclical,"HASEKO Corporation engages in the real estate, construction, and engineering businesses in Japan and internationally. The company operates through Construction-Related Business, Service-Related Business, Real Estate-Related Business, and Overseas-Related Business segments. It offers construction services for condominiums, including planning, design, construction, and sales. The company is involved in the real estate development; real estate brokerage; construction and sale of real estate properties comprising condominiums and other properties; large scale repair work, interior remodeling, condominium building and leasing management; and consigned sale, and real estate brokerage of for-sale condominiums. In addition, it manages facilities for the elderly and consultation; leases printing and office equipment; and sells furniture and construction materials. The company was founded in 1937 and is headquartered in Tokyo, Japan.",7511,"{'maxAge': 1, 'name': 'Mr. Masahito  Koizumi', 'age': 65, 'title': 'Sr. Operating Officer & Director', 'yearBorn': 1957, 'exercisedValue': 0, 'unexercisedValue': 0}",1,7,1,7,6,1693526400,86400,2,12.0,12.2,12.1,12.2,12.0,12.2,12.1,12.2,0.54,0.044899996,1695859200,0.35939997,3.58,0.527777,8.581561,90,90,4,30,30,11.9,12.6,3362251264,9.75,12.2,0.0031806128,11.352,10.775,80.0,6.6666665,EUR,173931282432,0.05771,195886757,272511008,0.08514,0.41917,1692.854,0.0071476926,1680220800,1711843200,1688083200,0.126,61003001856,1.41,1:5,1380153600,0.165,1.753,FRA,EQUITY,HS6.F,HS6.F,HASEKO CORP.,HASEKO Corporation,1081922400,Europe/Berlin,CEST,7200000,12.1,none,189373005824,694.308,99236003840,359999995904,0.964,2.472,1057108000768,77.967,3857.837,0.05351,0.13793,0.135,0.127,0.15582,0.09387,0.08777001,JPY,
7,32-1 Shiba 2-chome,Minato-ku,Tokyo,105-8507,Japan,81 3 3456 5451,https://www.haseko.co.jp,Residential Construction,Consumer Cyclical,"HASEKO Corporation engages in the real estate, construction, and engineering businesses in Japan and internationally. The company operates through Construction-Related Business, Service-Related Business, Real Estate-Related Business, and Overseas-Related Business segments. It offers construction services for condominiums, including planning, design, construction, and sales. The company is involved in the real estate development; real estate brokerage; construction and sale of real estate properties comprising condominiums and other properties; large scale repair work, interior remodeling, condominium building and leasing management; and consigned sale, and real estate brokerage of for-sale condominiums. In addition, it manages facilities for the elderly and consultation; leases printing and office equipment; and sells furniture and construction materials. The company was founded in 1937 and is headquartered in Tokyo, Japan.",7511,"{'maxAge': 1, 'name': 'Mr. Nobuhiro  Tani', 'age': 66, 'title': 'Exec. VP & Representative Director', 'yearBorn': 1956, 'exercisedValue': 0, 'unexercisedValue': 0}",1,7,1,7,6,1693526400,86400,2,12.0,12.2,12.1,12.2,12.0,12.2,12.1,12.2,0.54,0.044899996,1695859200,0.35939997,3.58,0.527777,8.581561,90,90,4,30,30,11.9,12.6,3362251264,9.75,12.2,0.0031806128,11.352,10.775,80.0,6.6666665,EUR,173931282432,0.05771,195886757,272511008,0.08514,0.41917,1692.854,0.0071476926,1680220800,1711843200,1688083200,0.126,61003001856,1.41,1:5,1380153600,0.165,1.753,FRA,EQUITY,HS6.F,HS6.F,HASEKO CORP.,HASEKO Corporation,1081922400,Europe/Berlin,CEST,7200000,12.1,none,189373005824,694.308,99236003840,359999995904,0.964,2.472,1057108000768,77.967,3857.837,0.05351,0.13793,0.135,0.127,0.15582,0.09387,0.08777001,JPY,
8,32-1 Shiba 2-chome,Minato-ku,Tokyo,105-8507,Japan,81 3 3456 5451,https://www.haseko.co.jp,Residential Construction,Consumer Cyclical,"HASEKO Corporation engages in the real estate, construction, and engineering businesses in Japan and internationally. The company operates through Construction-Related Business, Service-Related Business, Real Estate-Related Business, and Overseas-Related Business segments. It offers construction services for condominiums, including planning, design, construction, and sales. The company is involved in the real estate development; real estate brokerage; construction and sale of real estate properties comprising condominiums and other properties; large scale repair work, interior remodeling, condominium building and leasing management; and consigned sale, and real estate brokerage of for-sale condominiums. In addition, it manages facilities for the elderly and consultation; leases printing and office equipment; and sells furniture and construction materials. The company was founded in 1937 and is headquartered in Tokyo, Japan.",7511,"{'maxAge': 1, 'name': 'Katsuhide  Takahashi', 'title': 'Sr. Managing Exec. Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",1,7,1,7,6,1693526400,86400,2,12.0,12.2,12.1,12.2,12.0,12.2,12.1,12.2,0.54,0.044899996,1695859200,0.35939997,3.58,0.527777,8.581561,90,90,4,30,30,11.9,12.6,3362251264,9.75,12.2,0.0031806128,11.352,10.775,80.0,6.6666665,EUR,173931282432,0.05771,195886757,272511008,0.08514,0.41917,1692.854,0.0071476926,1680220800,1711843200,1688083200,0.126,61003001856,1.41,1:5,1380153600,0.165,1.753,FRA,EQUITY,HS6.F,HS6.F,HASEKO CORP.,HASEKO Corporation,1081922400,Europe/Berlin,CEST,7200000,12.1,none,189373005824,694.308,99236003840,359999995904,0.964,2.472,1057108000768,77.967,3857.837,0.05351,0.13793,0.135,0.127,0.15582,0.09387,0.08777001,JPY,
9,32-1 Shiba 2-chome,Minato-ku,Tokyo,105-8507,Japan,81 3 3456 5451,https://www.haseko.co.jp,Residential Construction,Consumer Cyclical,"HASEKO Corporation engages in the real estate, construction, and engineering businesses in Japan and internationally. The company operates through Construction-Related Business, Service-Related Business, Real Estate-Related Business, and Overseas-Related Business segments. It offers construction services for condominiums, including planning, design, construction, and sales. The company is involved in the real estate development; real estate brokerage; construction and sale of real estate properties comprising condominiums and other properties; large scale repair work, interior remodeling, condominium building and leasing management; and consigned sale, and real estate brokerage of for-sale condominiums. In addition, it manages facilities for the elderly and consultation; leases printing and office equipment; and sells furniture and construction materials. The company was founded in 1937 and is headquartered in Tokyo, Japan.",7511,"{'maxAge': 1, 'name': 'Mr. Satoshi  Kumano', 'age': 61, 'title': 'Sr. Operating Officer & Director', 'yearBorn': 1961, 'exercisedValue': 0, 'unexercisedValue': 0}",1,7,1,7,6,1693526400,86400,2,12.0,12.2,12.1,12.2,12.0,12.2,12.1,12.2,0.54,0.044899996,1695859200,0.35939997,3.58,0.527777,8.581561,90,90,4,30,30,11.9,12.6,3362251264,9.75,12.2,0.0031806128,11.352,10.775,80.0,6.6666665,EUR,173931282432,0.05771,195886757,272511008,0.08514,0.41917,1692.854,0.0071476926,1680220800,1711843200,1688083200,0.126,61003001856,1.41,1:5,1380153600,0.165,1.753,FRA,EQUITY,HS6.F,HS6.F,HASEKO CORP.,HASEKO Corporation,1081922400,Europe/Berlin,CEST,7200000,12.1,none,189373005824,694.308,99236003840,359999995904,0.964,2.472,1057108000768,77.967,3857.837,0.05351,0.13793,0.135,0.127,0.15582,0.09387,0.08777001,JPY,
