,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,"Sky Building, Uitbreidingstraat 66",Berchem,Antwerp,2600,Belgium,32 3 287 67 67,32 3 287 88 69,https://www.intervest.be/en,REIT—Diversified,Real Estate,"Intervest Offices & Warehouses nv (referred to hereafter as Intervest) is a public regulated real estate company (RREC) under Belgian law, founded in 1996, of which the shares have been listed on Euronext Brussels (INTO) since 1999. Intervest invests in logistics real estate in Belgium and The Netherlands and in office buildings in Belgium. Investments are focused on up-to-date buildings and sustainable (re)development projects, located in strategic locations, with an eye on cluster formation and is aimed at first-rate tenants. The logistics segment of the portfolio in Belgium is located on the Antwerp - Brussels - Nivelles, Antwerp - Limburg - Liège, and Antwerp - Ghent - Bruges axes and, in the Netherlands, on the Moerdijk - 's Hertogenbosch - Nijmegen, Rotterdam - Gorinchem - Nijmegen and Bergen-op-Zoom - Eindhoven - Venlo axes. The office segment of the real estate portfolio focuses on the central cities with an important student population of Antwerp, Mechelen, Brussels and Leuven and their surroundings. Intervest distinguishes itself in renting space by going beyond merely renting m². The company goes beyond real estate.",59,"{'maxAge': 1, 'name': 'Mr. Joel  Gorsele', 'age': 40, 'title': 'CEO & Member of Management Board', 'yearBorn': 1982, 'fiscalYear': 2022, 'totalPay': 308555, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,14.34,14.22,14.22,14.58,14.34,14.22,14.22,14.58,1.53,0.105399996,1683158400,30.6,6.12,0.272147,290.4,216,216,8,0,0,14.64,15.22,8200,8100,447580480,12.78,23.9,5.8457584,13.7516,17.0063,1.53,0.10669456,EUR,1176337408,0.04862,27531569,30825100,0.14534001,0.26934,22.633,0.6415411,1672444800,1703980800,1688083200,-0.507,3723000,0.05,15.364,16.701,FRA,EQUITY,IJY.F,IJY.F,INTERVEST OFFICES+WAREHO.,Intervest Offices & Warehouses,1165820400,Europe/Berlin,CEST,7200000,14.52,none,2380000,0.08,70436000,713174976,0.096,0.311,76565000,100.737,2.718,0.029649999,0.01849,32639500,31584000,-0.563,0.263,0.8571,0.91995,0.90699,EUR,
1,"Sky Building, Uitbreidingstraat 66",Berchem,Antwerp,2600,Belgium,32 3 287 67 67,32 3 287 88 69,https://www.intervest.be/en,REIT—Diversified,Real Estate,"Intervest Offices & Warehouses nv (referred to hereafter as Intervest) is a public regulated real estate company (RREC) under Belgian law, founded in 1996, of which the shares have been listed on Euronext Brussels (INTO) since 1999. Intervest invests in logistics real estate in Belgium and The Netherlands and in office buildings in Belgium. Investments are focused on up-to-date buildings and sustainable (re)development projects, located in strategic locations, with an eye on cluster formation and is aimed at first-rate tenants. The logistics segment of the portfolio in Belgium is located on the Antwerp - Brussels - Nivelles, Antwerp - Limburg - Liège, and Antwerp - Ghent - Bruges axes and, in the Netherlands, on the Moerdijk - 's Hertogenbosch - Nijmegen, Rotterdam - Gorinchem - Nijmegen and Bergen-op-Zoom - Eindhoven - Venlo axes. The office segment of the real estate portfolio focuses on the central cities with an important student population of Antwerp, Mechelen, Brussels and Leuven and their surroundings. Intervest distinguishes itself in renting space by going beyond merely renting m². The company goes beyond real estate.",59,"{'maxAge': 1, 'name': 'Mr. Vincent  Macharis', 'age': 50, 'title': 'CFO & Member of Management Board', 'yearBorn': 1972, 'fiscalYear': 2022, 'totalPay': 308562, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,14.34,14.22,14.22,14.58,14.34,14.22,14.22,14.58,1.53,0.105399996,1683158400,30.6,6.12,0.272147,290.4,216,216,8,0,0,14.64,15.22,8200,8100,447580480,12.78,23.9,5.8457584,13.7516,17.0063,1.53,0.10669456,EUR,1176337408,0.04862,27531569,30825100,0.14534001,0.26934,22.633,0.6415411,1672444800,1703980800,1688083200,-0.507,3723000,0.05,15.364,16.701,FRA,EQUITY,IJY.F,IJY.F,INTERVEST OFFICES+WAREHO.,Intervest Offices & Warehouses,1165820400,Europe/Berlin,CEST,7200000,14.52,none,2380000,0.08,70436000,713174976,0.096,0.311,76565000,100.737,2.718,0.029649999,0.01849,32639500,31584000,-0.563,0.263,0.8571,0.91995,0.90699,EUR,
2,"Sky Building, Uitbreidingstraat 66",Berchem,Antwerp,2600,Belgium,32 3 287 67 67,32 3 287 88 69,https://www.intervest.be/en,REIT—Diversified,Real Estate,"Intervest Offices & Warehouses nv (referred to hereafter as Intervest) is a public regulated real estate company (RREC) under Belgian law, founded in 1996, of which the shares have been listed on Euronext Brussels (INTO) since 1999. Intervest invests in logistics real estate in Belgium and The Netherlands and in office buildings in Belgium. Investments are focused on up-to-date buildings and sustainable (re)development projects, located in strategic locations, with an eye on cluster formation and is aimed at first-rate tenants. The logistics segment of the portfolio in Belgium is located on the Antwerp - Brussels - Nivelles, Antwerp - Limburg - Liège, and Antwerp - Ghent - Bruges axes and, in the Netherlands, on the Moerdijk - 's Hertogenbosch - Nijmegen, Rotterdam - Gorinchem - Nijmegen and Bergen-op-Zoom - Eindhoven - Venlo axes. The office segment of the real estate portfolio focuses on the central cities with an important student population of Antwerp, Mechelen, Brussels and Leuven and their surroundings. Intervest distinguishes itself in renting space by going beyond merely renting m². The company goes beyond real estate.",59,"{'maxAge': 1, 'name': 'Mr. Kevin  De Greef', 'age': 45, 'title': 'Gen. Counsel, Sec. Gen. & Member of the Management Board', 'yearBorn': 1977, 'fiscalYear': 2022, 'totalPay': 261574, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,14.34,14.22,14.22,14.58,14.34,14.22,14.22,14.58,1.53,0.105399996,1683158400,30.6,6.12,0.272147,290.4,216,216,8,0,0,14.64,15.22,8200,8100,447580480,12.78,23.9,5.8457584,13.7516,17.0063,1.53,0.10669456,EUR,1176337408,0.04862,27531569,30825100,0.14534001,0.26934,22.633,0.6415411,1672444800,1703980800,1688083200,-0.507,3723000,0.05,15.364,16.701,FRA,EQUITY,IJY.F,IJY.F,INTERVEST OFFICES+WAREHO.,Intervest Offices & Warehouses,1165820400,Europe/Berlin,CEST,7200000,14.52,none,2380000,0.08,70436000,713174976,0.096,0.311,76565000,100.737,2.718,0.029649999,0.01849,32639500,31584000,-0.563,0.263,0.8571,0.91995,0.90699,EUR,
3,"Sky Building, Uitbreidingstraat 66",Berchem,Antwerp,2600,Belgium,32 3 287 67 67,32 3 287 88 69,https://www.intervest.be/en,REIT—Diversified,Real Estate,"Intervest Offices & Warehouses nv (referred to hereafter as Intervest) is a public regulated real estate company (RREC) under Belgian law, founded in 1996, of which the shares have been listed on Euronext Brussels (INTO) since 1999. Intervest invests in logistics real estate in Belgium and The Netherlands and in office buildings in Belgium. Investments are focused on up-to-date buildings and sustainable (re)development projects, located in strategic locations, with an eye on cluster formation and is aimed at first-rate tenants. The logistics segment of the portfolio in Belgium is located on the Antwerp - Brussels - Nivelles, Antwerp - Limburg - Liège, and Antwerp - Ghent - Bruges axes and, in the Netherlands, on the Moerdijk - 's Hertogenbosch - Nijmegen, Rotterdam - Gorinchem - Nijmegen and Bergen-op-Zoom - Eindhoven - Venlo axes. The office segment of the real estate portfolio focuses on the central cities with an important student population of Antwerp, Mechelen, Brussels and Leuven and their surroundings. Intervest distinguishes itself in renting space by going beyond merely renting m². The company goes beyond real estate.",59,"{'maxAge': 1, 'name': 'Mr. Stijn  Van den Abbeele', 'title': 'Technical Director', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,14.34,14.22,14.22,14.58,14.34,14.22,14.22,14.58,1.53,0.105399996,1683158400,30.6,6.12,0.272147,290.4,216,216,8,0,0,14.64,15.22,8200,8100,447580480,12.78,23.9,5.8457584,13.7516,17.0063,1.53,0.10669456,EUR,1176337408,0.04862,27531569,30825100,0.14534001,0.26934,22.633,0.6415411,1672444800,1703980800,1688083200,-0.507,3723000,0.05,15.364,16.701,FRA,EQUITY,IJY.F,IJY.F,INTERVEST OFFICES+WAREHO.,Intervest Offices & Warehouses,1165820400,Europe/Berlin,CEST,7200000,14.52,none,2380000,0.08,70436000,713174976,0.096,0.311,76565000,100.737,2.718,0.029649999,0.01849,32639500,31584000,-0.563,0.263,0.8571,0.91995,0.90699,EUR,
4,"Sky Building, Uitbreidingstraat 66",Berchem,Antwerp,2600,Belgium,32 3 287 67 67,32 3 287 88 69,https://www.intervest.be/en,REIT—Diversified,Real Estate,"Intervest Offices & Warehouses nv (referred to hereafter as Intervest) is a public regulated real estate company (RREC) under Belgian law, founded in 1996, of which the shares have been listed on Euronext Brussels (INTO) since 1999. Intervest invests in logistics real estate in Belgium and The Netherlands and in office buildings in Belgium. Investments are focused on up-to-date buildings and sustainable (re)development projects, located in strategic locations, with an eye on cluster formation and is aimed at first-rate tenants. The logistics segment of the portfolio in Belgium is located on the Antwerp - Brussels - Nivelles, Antwerp - Limburg - Liège, and Antwerp - Ghent - Bruges axes and, in the Netherlands, on the Moerdijk - 's Hertogenbosch - Nijmegen, Rotterdam - Gorinchem - Nijmegen and Bergen-op-Zoom - Eindhoven - Venlo axes. The office segment of the real estate portfolio focuses on the central cities with an important student population of Antwerp, Mechelen, Brussels and Leuven and their surroundings. Intervest distinguishes itself in renting space by going beyond merely renting m². The company goes beyond real estate.",59,"{'maxAge': 1, 'name': 'Ms. Jacqueline  Mouzon', 'title': 'Investors Relations Assistant', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,14.34,14.22,14.22,14.58,14.34,14.22,14.22,14.58,1.53,0.105399996,1683158400,30.6,6.12,0.272147,290.4,216,216,8,0,0,14.64,15.22,8200,8100,447580480,12.78,23.9,5.8457584,13.7516,17.0063,1.53,0.10669456,EUR,1176337408,0.04862,27531569,30825100,0.14534001,0.26934,22.633,0.6415411,1672444800,1703980800,1688083200,-0.507,3723000,0.05,15.364,16.701,FRA,EQUITY,IJY.F,IJY.F,INTERVEST OFFICES+WAREHO.,Intervest Offices & Warehouses,1165820400,Europe/Berlin,CEST,7200000,14.52,none,2380000,0.08,70436000,713174976,0.096,0.311,76565000,100.737,2.718,0.029649999,0.01849,32639500,31584000,-0.563,0.263,0.8571,0.91995,0.90699,EUR,
5,"Sky Building, Uitbreidingstraat 66",Berchem,Antwerp,2600,Belgium,32 3 287 67 67,32 3 287 88 69,https://www.intervest.be/en,REIT—Diversified,Real Estate,"Intervest Offices & Warehouses nv (referred to hereafter as Intervest) is a public regulated real estate company (RREC) under Belgian law, founded in 1996, of which the shares have been listed on Euronext Brussels (INTO) since 1999. Intervest invests in logistics real estate in Belgium and The Netherlands and in office buildings in Belgium. Investments are focused on up-to-date buildings and sustainable (re)development projects, located in strategic locations, with an eye on cluster formation and is aimed at first-rate tenants. The logistics segment of the portfolio in Belgium is located on the Antwerp - Brussels - Nivelles, Antwerp - Limburg - Liège, and Antwerp - Ghent - Bruges axes and, in the Netherlands, on the Moerdijk - 's Hertogenbosch - Nijmegen, Rotterdam - Gorinchem - Nijmegen and Bergen-op-Zoom - Eindhoven - Venlo axes. The office segment of the real estate portfolio focuses on the central cities with an important student population of Antwerp, Mechelen, Brussels and Leuven and their surroundings. Intervest distinguishes itself in renting space by going beyond merely renting m². The company goes beyond real estate.",59,"{'maxAge': 1, 'name': 'Mr. Roland  Meekers', 'title': 'Head of Warehouses', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,14.34,14.22,14.22,14.58,14.34,14.22,14.22,14.58,1.53,0.105399996,1683158400,30.6,6.12,0.272147,290.4,216,216,8,0,0,14.64,15.22,8200,8100,447580480,12.78,23.9,5.8457584,13.7516,17.0063,1.53,0.10669456,EUR,1176337408,0.04862,27531569,30825100,0.14534001,0.26934,22.633,0.6415411,1672444800,1703980800,1688083200,-0.507,3723000,0.05,15.364,16.701,FRA,EQUITY,IJY.F,IJY.F,INTERVEST OFFICES+WAREHO.,Intervest Offices & Warehouses,1165820400,Europe/Berlin,CEST,7200000,14.52,none,2380000,0.08,70436000,713174976,0.096,0.311,76565000,100.737,2.718,0.029649999,0.01849,32639500,31584000,-0.563,0.263,0.8571,0.91995,0.90699,EUR,
