,address1,city,state,zip,country,phone,website,industry,sector,longBusinessSummary,companyOfficers,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,fiveYearAvgDividendYield,beta,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,enterpriseToRevenue,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,51 Madison Avenue,New York,NY,10010,United States,212-576-7000,https://www.nylinvestments.com/MainStayClosedEndFund,Asset Management,Financial Services,"MainStay DefinedTerm Municipal Opportunities Fund is a closed-ended fixed income mutual fund launched and managed by New York Life Investment Management LLC. The fund is co-managed by MacKay Shields LLC. It invests in the fixed income markets of the United States. The fund primarily invests in investment grade municipal bonds which are exempt from regular U.S. Federal income taxes. It benchmarks the performance of its portfolio against the Barclays Municipal Bond Index. MainStay DefinedTerm Municipal Opportunities Fund was formed on June 26, 2012 and is domiciled in the United States.","{'maxAge': 1, 'name': 'Mr. W. Michael  Petty', 'title': 'Portfolio Mang.', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,16.32,16.33,16.07,16.39,16.32,16.33,16.07,16.39,0.84,0.0515,1694649600,5.18,0.405601,49205,49205,46867,43680,43680,16.0,16.6,1300,1400,451272352,15.15,18.1,15.7720585,16.7498,17.01805,0.985,0.060355395,USD,705635968,-0.29229,27908000,57578,32241,1690761600,1693440000,0.0021,0.00027000002,0.22363001,1.24,16.982,0.9521847,1685491200,1717113600,1685491200,-8362914,-0.3,24.662,NYQ,EQUITY,MMD,MMD,MainStay MacKay DefinedTerm Mun,MainStay MacKay DefinedTerm Municipal Opportunities Fund,1344000600,America/New_York,EDT,-14400000,16.17,none,7746422,0.278,262110000,4.916,4.916,28612140,55.304,1.025,0.018660001,-0.01702,28612141,11449478,96275968,-0.234,1.0,0.0,0.82341003,USD,
1,51 Madison Avenue,New York,NY,10010,United States,212-576-7000,https://www.nylinvestments.com/MainStayClosedEndFund,Asset Management,Financial Services,"MainStay DefinedTerm Municipal Opportunities Fund is a closed-ended fixed income mutual fund launched and managed by New York Life Investment Management LLC. The fund is co-managed by MacKay Shields LLC. It invests in the fixed income markets of the United States. The fund primarily invests in investment grade municipal bonds which are exempt from regular U.S. Federal income taxes. It benchmarks the performance of its portfolio against the Barclays Municipal Bond Index. MainStay DefinedTerm Municipal Opportunities Fund was formed on June 26, 2012 and is domiciled in the United States.","{'maxAge': 1, 'name': 'Mr. David M. Dowden', 'age': 56, 'title': 'Portfolio Mang.', 'yearBorn': 1966, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,16.32,16.33,16.07,16.39,16.32,16.33,16.07,16.39,0.84,0.0515,1694649600,5.18,0.405601,49205,49205,46867,43680,43680,16.0,16.6,1300,1400,451272352,15.15,18.1,15.7720585,16.7498,17.01805,0.985,0.060355395,USD,705635968,-0.29229,27908000,57578,32241,1690761600,1693440000,0.0021,0.00027000002,0.22363001,1.24,16.982,0.9521847,1685491200,1717113600,1685491200,-8362914,-0.3,24.662,NYQ,EQUITY,MMD,MMD,MainStay MacKay DefinedTerm Mun,MainStay MacKay DefinedTerm Municipal Opportunities Fund,1344000600,America/New_York,EDT,-14400000,16.17,none,7746422,0.278,262110000,4.916,4.916,28612140,55.304,1.025,0.018660001,-0.01702,28612141,11449478,96275968,-0.234,1.0,0.0,0.82341003,USD,
2,51 Madison Avenue,New York,NY,10010,United States,212-576-7000,https://www.nylinvestments.com/MainStayClosedEndFund,Asset Management,Financial Services,"MainStay DefinedTerm Municipal Opportunities Fund is a closed-ended fixed income mutual fund launched and managed by New York Life Investment Management LLC. The fund is co-managed by MacKay Shields LLC. It invests in the fixed income markets of the United States. The fund primarily invests in investment grade municipal bonds which are exempt from regular U.S. Federal income taxes. It benchmarks the performance of its portfolio against the Barclays Municipal Bond Index. MainStay DefinedTerm Municipal Opportunities Fund was formed on June 26, 2012 and is domiciled in the United States.","{'maxAge': 1, 'name': 'Mr. Scott  Sprauer', 'title': 'Portfolio Mang.', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,16.32,16.33,16.07,16.39,16.32,16.33,16.07,16.39,0.84,0.0515,1694649600,5.18,0.405601,49205,49205,46867,43680,43680,16.0,16.6,1300,1400,451272352,15.15,18.1,15.7720585,16.7498,17.01805,0.985,0.060355395,USD,705635968,-0.29229,27908000,57578,32241,1690761600,1693440000,0.0021,0.00027000002,0.22363001,1.24,16.982,0.9521847,1685491200,1717113600,1685491200,-8362914,-0.3,24.662,NYQ,EQUITY,MMD,MMD,MainStay MacKay DefinedTerm Mun,MainStay MacKay DefinedTerm Municipal Opportunities Fund,1344000600,America/New_York,EDT,-14400000,16.17,none,7746422,0.278,262110000,4.916,4.916,28612140,55.304,1.025,0.018660001,-0.01702,28612141,11449478,96275968,-0.234,1.0,0.0,0.82341003,USD,
3,51 Madison Avenue,New York,NY,10010,United States,212-576-7000,https://www.nylinvestments.com/MainStayClosedEndFund,Asset Management,Financial Services,"MainStay DefinedTerm Municipal Opportunities Fund is a closed-ended fixed income mutual fund launched and managed by New York Life Investment Management LLC. The fund is co-managed by MacKay Shields LLC. It invests in the fixed income markets of the United States. The fund primarily invests in investment grade municipal bonds which are exempt from regular U.S. Federal income taxes. It benchmarks the performance of its portfolio against the Barclays Municipal Bond Index. MainStay DefinedTerm Municipal Opportunities Fund was formed on June 26, 2012 and is domiciled in the United States.","{'maxAge': 1, 'name': 'Mr. John Michael Loffredo C.F.A., CFA', 'age': 57, 'title': 'Portfolio Mang.', 'yearBorn': 1965, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,16.32,16.33,16.07,16.39,16.32,16.33,16.07,16.39,0.84,0.0515,1694649600,5.18,0.405601,49205,49205,46867,43680,43680,16.0,16.6,1300,1400,451272352,15.15,18.1,15.7720585,16.7498,17.01805,0.985,0.060355395,USD,705635968,-0.29229,27908000,57578,32241,1690761600,1693440000,0.0021,0.00027000002,0.22363001,1.24,16.982,0.9521847,1685491200,1717113600,1685491200,-8362914,-0.3,24.662,NYQ,EQUITY,MMD,MMD,MainStay MacKay DefinedTerm Mun,MainStay MacKay DefinedTerm Municipal Opportunities Fund,1344000600,America/New_York,EDT,-14400000,16.17,none,7746422,0.278,262110000,4.916,4.916,28612140,55.304,1.025,0.018660001,-0.01702,28612141,11449478,96275968,-0.234,1.0,0.0,0.82341003,USD,
4,51 Madison Avenue,New York,NY,10010,United States,212-576-7000,https://www.nylinvestments.com/MainStayClosedEndFund,Asset Management,Financial Services,"MainStay DefinedTerm Municipal Opportunities Fund is a closed-ended fixed income mutual fund launched and managed by New York Life Investment Management LLC. The fund is co-managed by MacKay Shields LLC. It invests in the fixed income markets of the United States. The fund primarily invests in investment grade municipal bonds which are exempt from regular U.S. Federal income taxes. It benchmarks the performance of its portfolio against the Barclays Municipal Bond Index. MainStay DefinedTerm Municipal Opportunities Fund was formed on June 26, 2012 and is domiciled in the United States.","{'maxAge': 1, 'name': 'Mr. Robert Alan DiMella C.F.A., CFA', 'age': 55, 'title': 'Portfolio Mang.', 'yearBorn': 1967, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,16.32,16.33,16.07,16.39,16.32,16.33,16.07,16.39,0.84,0.0515,1694649600,5.18,0.405601,49205,49205,46867,43680,43680,16.0,16.6,1300,1400,451272352,15.15,18.1,15.7720585,16.7498,17.01805,0.985,0.060355395,USD,705635968,-0.29229,27908000,57578,32241,1690761600,1693440000,0.0021,0.00027000002,0.22363001,1.24,16.982,0.9521847,1685491200,1717113600,1685491200,-8362914,-0.3,24.662,NYQ,EQUITY,MMD,MMD,MainStay MacKay DefinedTerm Mun,MainStay MacKay DefinedTerm Municipal Opportunities Fund,1344000600,America/New_York,EDT,-14400000,16.17,none,7746422,0.278,262110000,4.916,4.916,28612140,55.304,1.025,0.018660001,-0.01702,28612141,11449478,96275968,-0.234,1.0,0.0,0.82341003,USD,
