,address1,address2,city,state,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,payoutRatio,beta,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,pegRatio,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,188 Spear Street,Suite 1000,San Francisco,CA,94105,United States,415 539 3008,https://www.newrelic.com,Software—Application,Technology,"New Relic, Inc., a software-as-a-service company, delivers a software platform for customers to collect telemetry data and derive insights from that data in a unified front-end application. It offers a suite of products on its open and extensible cloud-based platform, which enables users to collect, store, and analyze telemetry data. The company's platform also provides New Relic Instant Observability, an open-source ecosystem of quickstarts that delivers pre-built integrations, dashboards, and alerts for approximately 450 technologies and frameworks; and supports custom app development through common open-source frameworks, a library of existing applications, and a development environment. It sells its products through direct sales organizations, and online and offline sales in the United States and internationally. New Relic, Inc. was founded in 2007 and is headquartered in San Francisco, California.",2592,"{'maxAge': 1, 'name': 'Mr. Lewis  Cirne', 'age': 52, 'title': 'Founder & Non-Exec. Chairman', 'yearBorn': 1970, 'fiscalYear': 2023, 'totalPay': 0, 'exercisedValue': 0, 'unexercisedValue': 0}",4,7,10,6,8,1693526400,1703980800,86400,2,85.4,85.4,85.32,85.48,85.4,85.4,85.32,85.48,0.0,0.864799,40.278305,1362677,1362677,1495162,1896500,1896500,85.48,85.74,1000,1000,6003216384,50.24,86.0,6.3072577,80.4786,70.98335,0.0,0.0,USD,5611622400,-0.17592,55082765,70303504,1516766,1087167,1690761600,1693440000,0.0216,0.114029996,0.84625,0.64,0.0278,5.025,16.993034,1680220800,1711843200,1688083200,-167438000,-2.45,2.12,0.61,5.896,-41.868,NYQ,EQUITY,NEWR,NEWR,"New Relic, Inc.","New Relic, Inc.",1418394600,America/New_York,EDT,-14400000,85.39,92.0,75.0,85.83,87.0,2.8,hold,12,456984000,6.507,-134031000,44838000,1.343,1.418,951795008,11.796,13.916,-0.07911,-0.44245,110142752,89070000,0.121,0.75421,-0.14082,-0.14803,USD,
1,188 Spear Street,Suite 1000,San Francisco,CA,94105,United States,415 539 3008,https://www.newrelic.com,Software—Application,Technology,"New Relic, Inc., a software-as-a-service company, delivers a software platform for customers to collect telemetry data and derive insights from that data in a unified front-end application. It offers a suite of products on its open and extensible cloud-based platform, which enables users to collect, store, and analyze telemetry data. The company's platform also provides New Relic Instant Observability, an open-source ecosystem of quickstarts that delivers pre-built integrations, dashboards, and alerts for approximately 450 technologies and frameworks; and supports custom app development through common open-source frameworks, a library of existing applications, and a development environment. It sells its products through direct sales organizations, and online and offline sales in the United States and internationally. New Relic, Inc. was founded in 2007 and is headquartered in San Francisco, California.",2592,"{'maxAge': 1, 'name': 'Mr. William  Staples', 'age': 49, 'title': 'CEO & Director', 'yearBorn': 1973, 'fiscalYear': 2023, 'totalPay': 953768, 'exercisedValue': 0, 'unexercisedValue': 1258804}",4,7,10,6,8,1693526400,1703980800,86400,2,85.4,85.4,85.32,85.48,85.4,85.4,85.32,85.48,0.0,0.864799,40.278305,1362677,1362677,1495162,1896500,1896500,85.48,85.74,1000,1000,6003216384,50.24,86.0,6.3072577,80.4786,70.98335,0.0,0.0,USD,5611622400,-0.17592,55082765,70303504,1516766,1087167,1690761600,1693440000,0.0216,0.114029996,0.84625,0.64,0.0278,5.025,16.993034,1680220800,1711843200,1688083200,-167438000,-2.45,2.12,0.61,5.896,-41.868,NYQ,EQUITY,NEWR,NEWR,"New Relic, Inc.","New Relic, Inc.",1418394600,America/New_York,EDT,-14400000,85.39,92.0,75.0,85.83,87.0,2.8,hold,12,456984000,6.507,-134031000,44838000,1.343,1.418,951795008,11.796,13.916,-0.07911,-0.44245,110142752,89070000,0.121,0.75421,-0.14082,-0.14803,USD,
2,188 Spear Street,Suite 1000,San Francisco,CA,94105,United States,415 539 3008,https://www.newrelic.com,Software—Application,Technology,"New Relic, Inc., a software-as-a-service company, delivers a software platform for customers to collect telemetry data and derive insights from that data in a unified front-end application. It offers a suite of products on its open and extensible cloud-based platform, which enables users to collect, store, and analyze telemetry data. The company's platform also provides New Relic Instant Observability, an open-source ecosystem of quickstarts that delivers pre-built integrations, dashboards, and alerts for approximately 450 technologies and frameworks; and supports custom app development through common open-source frameworks, a library of existing applications, and a development environment. It sells its products through direct sales organizations, and online and offline sales in the United States and internationally. New Relic, Inc. was founded in 2007 and is headquartered in San Francisco, California.",2592,"{'maxAge': 1, 'name': 'Mr. David  Barter', 'age': 50, 'title': 'Chief Financial Officer', 'yearBorn': 1972, 'fiscalYear': 2023, 'totalPay': 412546, 'exercisedValue': 0, 'unexercisedValue': 0}",4,7,10,6,8,1693526400,1703980800,86400,2,85.4,85.4,85.32,85.48,85.4,85.4,85.32,85.48,0.0,0.864799,40.278305,1362677,1362677,1495162,1896500,1896500,85.48,85.74,1000,1000,6003216384,50.24,86.0,6.3072577,80.4786,70.98335,0.0,0.0,USD,5611622400,-0.17592,55082765,70303504,1516766,1087167,1690761600,1693440000,0.0216,0.114029996,0.84625,0.64,0.0278,5.025,16.993034,1680220800,1711843200,1688083200,-167438000,-2.45,2.12,0.61,5.896,-41.868,NYQ,EQUITY,NEWR,NEWR,"New Relic, Inc.","New Relic, Inc.",1418394600,America/New_York,EDT,-14400000,85.39,92.0,75.0,85.83,87.0,2.8,hold,12,456984000,6.507,-134031000,44838000,1.343,1.418,951795008,11.796,13.916,-0.07911,-0.44245,110142752,89070000,0.121,0.75421,-0.14082,-0.14803,USD,
3,188 Spear Street,Suite 1000,San Francisco,CA,94105,United States,415 539 3008,https://www.newrelic.com,Software—Application,Technology,"New Relic, Inc., a software-as-a-service company, delivers a software platform for customers to collect telemetry data and derive insights from that data in a unified front-end application. It offers a suite of products on its open and extensible cloud-based platform, which enables users to collect, store, and analyze telemetry data. The company's platform also provides New Relic Instant Observability, an open-source ecosystem of quickstarts that delivers pre-built integrations, dashboards, and alerts for approximately 450 technologies and frameworks; and supports custom app development through common open-source frameworks, a library of existing applications, and a development environment. It sells its products through direct sales organizations, and online and offline sales in the United States and internationally. New Relic, Inc. was founded in 2007 and is headquartered in San Francisco, California.",2592,"{'maxAge': 1, 'name': 'Ms. Kristy  Friedrichs', 'age': 41, 'title': 'Chief Operating Officer', 'yearBorn': 1981, 'fiscalYear': 2023, 'totalPay': 628196, 'exercisedValue': 477145, 'unexercisedValue': 371275}",4,7,10,6,8,1693526400,1703980800,86400,2,85.4,85.4,85.32,85.48,85.4,85.4,85.32,85.48,0.0,0.864799,40.278305,1362677,1362677,1495162,1896500,1896500,85.48,85.74,1000,1000,6003216384,50.24,86.0,6.3072577,80.4786,70.98335,0.0,0.0,USD,5611622400,-0.17592,55082765,70303504,1516766,1087167,1690761600,1693440000,0.0216,0.114029996,0.84625,0.64,0.0278,5.025,16.993034,1680220800,1711843200,1688083200,-167438000,-2.45,2.12,0.61,5.896,-41.868,NYQ,EQUITY,NEWR,NEWR,"New Relic, Inc.","New Relic, Inc.",1418394600,America/New_York,EDT,-14400000,85.39,92.0,75.0,85.83,87.0,2.8,hold,12,456984000,6.507,-134031000,44838000,1.343,1.418,951795008,11.796,13.916,-0.07911,-0.44245,110142752,89070000,0.121,0.75421,-0.14082,-0.14803,USD,
4,188 Spear Street,Suite 1000,San Francisco,CA,94105,United States,415 539 3008,https://www.newrelic.com,Software—Application,Technology,"New Relic, Inc., a software-as-a-service company, delivers a software platform for customers to collect telemetry data and derive insights from that data in a unified front-end application. It offers a suite of products on its open and extensible cloud-based platform, which enables users to collect, store, and analyze telemetry data. The company's platform also provides New Relic Instant Observability, an open-source ecosystem of quickstarts that delivers pre-built integrations, dashboards, and alerts for approximately 450 technologies and frameworks; and supports custom app development through common open-source frameworks, a library of existing applications, and a development environment. It sells its products through direct sales organizations, and online and offline sales in the United States and internationally. New Relic, Inc. was founded in 2007 and is headquartered in San Francisco, California.",2592,"{'maxAge': 1, 'name': 'Mr. Thomas  Lloyd', 'age': 38, 'title': 'Chief Legal Officer & Corp. Sec.', 'yearBorn': 1984, 'fiscalYear': 2023, 'totalPay': 549924, 'exercisedValue': 0, 'unexercisedValue': 165516}",4,7,10,6,8,1693526400,1703980800,86400,2,85.4,85.4,85.32,85.48,85.4,85.4,85.32,85.48,0.0,0.864799,40.278305,1362677,1362677,1495162,1896500,1896500,85.48,85.74,1000,1000,6003216384,50.24,86.0,6.3072577,80.4786,70.98335,0.0,0.0,USD,5611622400,-0.17592,55082765,70303504,1516766,1087167,1690761600,1693440000,0.0216,0.114029996,0.84625,0.64,0.0278,5.025,16.993034,1680220800,1711843200,1688083200,-167438000,-2.45,2.12,0.61,5.896,-41.868,NYQ,EQUITY,NEWR,NEWR,"New Relic, Inc.","New Relic, Inc.",1418394600,America/New_York,EDT,-14400000,85.39,92.0,75.0,85.83,87.0,2.8,hold,12,456984000,6.507,-134031000,44838000,1.343,1.418,951795008,11.796,13.916,-0.07911,-0.44245,110142752,89070000,0.121,0.75421,-0.14082,-0.14803,USD,
5,188 Spear Street,Suite 1000,San Francisco,CA,94105,United States,415 539 3008,https://www.newrelic.com,Software—Application,Technology,"New Relic, Inc., a software-as-a-service company, delivers a software platform for customers to collect telemetry data and derive insights from that data in a unified front-end application. It offers a suite of products on its open and extensible cloud-based platform, which enables users to collect, store, and analyze telemetry data. The company's platform also provides New Relic Instant Observability, an open-source ecosystem of quickstarts that delivers pre-built integrations, dashboards, and alerts for approximately 450 technologies and frameworks; and supports custom app development through common open-source frameworks, a library of existing applications, and a development environment. It sells its products through direct sales organizations, and online and offline sales in the United States and internationally. New Relic, Inc. was founded in 2007 and is headquartered in San Francisco, California.",2592,"{'maxAge': 1, 'name': 'Mr. Mark  Dodds', 'age': 57, 'title': 'Chief Revenue Officer', 'yearBorn': 1965, 'fiscalYear': 2023, 'totalPay': 503530, 'exercisedValue': 0, 'unexercisedValue': 0}",4,7,10,6,8,1693526400,1703980800,86400,2,85.4,85.4,85.32,85.48,85.4,85.4,85.32,85.48,0.0,0.864799,40.278305,1362677,1362677,1495162,1896500,1896500,85.48,85.74,1000,1000,6003216384,50.24,86.0,6.3072577,80.4786,70.98335,0.0,0.0,USD,5611622400,-0.17592,55082765,70303504,1516766,1087167,1690761600,1693440000,0.0216,0.114029996,0.84625,0.64,0.0278,5.025,16.993034,1680220800,1711843200,1688083200,-167438000,-2.45,2.12,0.61,5.896,-41.868,NYQ,EQUITY,NEWR,NEWR,"New Relic, Inc.","New Relic, Inc.",1418394600,America/New_York,EDT,-14400000,85.39,92.0,75.0,85.83,87.0,2.8,hold,12,456984000,6.507,-134031000,44838000,1.343,1.418,951795008,11.796,13.916,-0.07911,-0.44245,110142752,89070000,0.121,0.75421,-0.14082,-0.14803,USD,
6,188 Spear Street,Suite 1000,San Francisco,CA,94105,United States,415 539 3008,https://www.newrelic.com,Software—Application,Technology,"New Relic, Inc., a software-as-a-service company, delivers a software platform for customers to collect telemetry data and derive insights from that data in a unified front-end application. It offers a suite of products on its open and extensible cloud-based platform, which enables users to collect, store, and analyze telemetry data. The company's platform also provides New Relic Instant Observability, an open-source ecosystem of quickstarts that delivers pre-built integrations, dashboards, and alerts for approximately 450 technologies and frameworks; and supports custom app development through common open-source frameworks, a library of existing applications, and a development environment. It sells its products through direct sales organizations, and online and offline sales in the United States and internationally. New Relic, Inc. was founded in 2007 and is headquartered in San Francisco, California.",2592,"{'maxAge': 1, 'name': 'Mr. Siva  Padisetty', 'title': 'Chief Technology Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",4,7,10,6,8,1693526400,1703980800,86400,2,85.4,85.4,85.32,85.48,85.4,85.4,85.32,85.48,0.0,0.864799,40.278305,1362677,1362677,1495162,1896500,1896500,85.48,85.74,1000,1000,6003216384,50.24,86.0,6.3072577,80.4786,70.98335,0.0,0.0,USD,5611622400,-0.17592,55082765,70303504,1516766,1087167,1690761600,1693440000,0.0216,0.114029996,0.84625,0.64,0.0278,5.025,16.993034,1680220800,1711843200,1688083200,-167438000,-2.45,2.12,0.61,5.896,-41.868,NYQ,EQUITY,NEWR,NEWR,"New Relic, Inc.","New Relic, Inc.",1418394600,America/New_York,EDT,-14400000,85.39,92.0,75.0,85.83,87.0,2.8,hold,12,456984000,6.507,-134031000,44838000,1.343,1.418,951795008,11.796,13.916,-0.07911,-0.44245,110142752,89070000,0.121,0.75421,-0.14082,-0.14803,USD,
7,188 Spear Street,Suite 1000,San Francisco,CA,94105,United States,415 539 3008,https://www.newrelic.com,Software—Application,Technology,"New Relic, Inc., a software-as-a-service company, delivers a software platform for customers to collect telemetry data and derive insights from that data in a unified front-end application. It offers a suite of products on its open and extensible cloud-based platform, which enables users to collect, store, and analyze telemetry data. The company's platform also provides New Relic Instant Observability, an open-source ecosystem of quickstarts that delivers pre-built integrations, dashboards, and alerts for approximately 450 technologies and frameworks; and supports custom app development through common open-source frameworks, a library of existing applications, and a development environment. It sells its products through direct sales organizations, and online and offline sales in the United States and internationally. New Relic, Inc. was founded in 2007 and is headquartered in San Francisco, California.",2592,"{'maxAge': 1, 'name': 'Mr. Peter  Goldmacher', 'title': 'VP of Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",4,7,10,6,8,1693526400,1703980800,86400,2,85.4,85.4,85.32,85.48,85.4,85.4,85.32,85.48,0.0,0.864799,40.278305,1362677,1362677,1495162,1896500,1896500,85.48,85.74,1000,1000,6003216384,50.24,86.0,6.3072577,80.4786,70.98335,0.0,0.0,USD,5611622400,-0.17592,55082765,70303504,1516766,1087167,1690761600,1693440000,0.0216,0.114029996,0.84625,0.64,0.0278,5.025,16.993034,1680220800,1711843200,1688083200,-167438000,-2.45,2.12,0.61,5.896,-41.868,NYQ,EQUITY,NEWR,NEWR,"New Relic, Inc.","New Relic, Inc.",1418394600,America/New_York,EDT,-14400000,85.39,92.0,75.0,85.83,87.0,2.8,hold,12,456984000,6.507,-134031000,44838000,1.343,1.418,951795008,11.796,13.916,-0.07911,-0.44245,110142752,89070000,0.121,0.75421,-0.14082,-0.14803,USD,
8,188 Spear Street,Suite 1000,San Francisco,CA,94105,United States,415 539 3008,https://www.newrelic.com,Software—Application,Technology,"New Relic, Inc., a software-as-a-service company, delivers a software platform for customers to collect telemetry data and derive insights from that data in a unified front-end application. It offers a suite of products on its open and extensible cloud-based platform, which enables users to collect, store, and analyze telemetry data. The company's platform also provides New Relic Instant Observability, an open-source ecosystem of quickstarts that delivers pre-built integrations, dashboards, and alerts for approximately 450 technologies and frameworks; and supports custom app development through common open-source frameworks, a library of existing applications, and a development environment. It sells its products through direct sales organizations, and online and offline sales in the United States and internationally. New Relic, Inc. was founded in 2007 and is headquartered in San Francisco, California.",2592,"{'maxAge': 1, 'name': 'Ms. Tracy  Williams', 'title': 'Chief People & Diversity Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",4,7,10,6,8,1693526400,1703980800,86400,2,85.4,85.4,85.32,85.48,85.4,85.4,85.32,85.48,0.0,0.864799,40.278305,1362677,1362677,1495162,1896500,1896500,85.48,85.74,1000,1000,6003216384,50.24,86.0,6.3072577,80.4786,70.98335,0.0,0.0,USD,5611622400,-0.17592,55082765,70303504,1516766,1087167,1690761600,1693440000,0.0216,0.114029996,0.84625,0.64,0.0278,5.025,16.993034,1680220800,1711843200,1688083200,-167438000,-2.45,2.12,0.61,5.896,-41.868,NYQ,EQUITY,NEWR,NEWR,"New Relic, Inc.","New Relic, Inc.",1418394600,America/New_York,EDT,-14400000,85.39,92.0,75.0,85.83,87.0,2.8,hold,12,456984000,6.507,-134031000,44838000,1.343,1.418,951795008,11.796,13.916,-0.07911,-0.44245,110142752,89070000,0.121,0.75421,-0.14082,-0.14803,USD,
9,188 Spear Street,Suite 1000,San Francisco,CA,94105,United States,415 539 3008,https://www.newrelic.com,Software—Application,Technology,"New Relic, Inc., a software-as-a-service company, delivers a software platform for customers to collect telemetry data and derive insights from that data in a unified front-end application. It offers a suite of products on its open and extensible cloud-based platform, which enables users to collect, store, and analyze telemetry data. The company's platform also provides New Relic Instant Observability, an open-source ecosystem of quickstarts that delivers pre-built integrations, dashboards, and alerts for approximately 450 technologies and frameworks; and supports custom app development through common open-source frameworks, a library of existing applications, and a development environment. It sells its products through direct sales organizations, and online and offline sales in the United States and internationally. New Relic, Inc. was founded in 2007 and is headquartered in San Francisco, California.",2592,"{'maxAge': 1, 'name': 'Mr. Manav  Khurana', 'title': 'Chief Product Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",4,7,10,6,8,1693526400,1703980800,86400,2,85.4,85.4,85.32,85.48,85.4,85.4,85.32,85.48,0.0,0.864799,40.278305,1362677,1362677,1495162,1896500,1896500,85.48,85.74,1000,1000,6003216384,50.24,86.0,6.3072577,80.4786,70.98335,0.0,0.0,USD,5611622400,-0.17592,55082765,70303504,1516766,1087167,1690761600,1693440000,0.0216,0.114029996,0.84625,0.64,0.0278,5.025,16.993034,1680220800,1711843200,1688083200,-167438000,-2.45,2.12,0.61,5.896,-41.868,NYQ,EQUITY,NEWR,NEWR,"New Relic, Inc.","New Relic, Inc.",1418394600,America/New_York,EDT,-14400000,85.39,92.0,75.0,85.83,87.0,2.8,hold,12,456984000,6.507,-134031000,44838000,1.343,1.418,951795008,11.796,13.916,-0.07911,-0.44245,110142752,89070000,0.121,0.75421,-0.14082,-0.14803,USD,
