,address1,address2,city,state,zip,country,phone,fax,website,industry,industryDisp,sector,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,uuid,messageBoardId,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,8400 East Prentice Avenue,9th Floor,Greenwood Village,CO,80111-2921,United States,720 630 2600,720 630 2626,https://www.nationalstorageaffiliates.com,REIT—Industrial,REIT—Industrial,Real Estate,Real Estate,"National Storage Affiliates Trust is a real estate investment trust headquartered in Greenwood Village, Colorado, focused on the ownership, operation and acquisition of self storage properties predominantly located within the top 100 metropolitan statistical areas throughout the United States. As of June 30, 2023, the Company held ownership interests in and operated 1,117 self storage properties located in 42 states and Puerto Rico with approximately 72.8 million rentable square feet. NSA is one of the largest owners and operators of self storage properties among public and private companies in the United States.",1155,"{'maxAge': 1, 'name': 'Ms. Tamara D. Fischer B.A., CPA, CPA', 'age': 66, 'title': 'Exec. Chair', 'yearBorn': 1956, 'fiscalYear': 2022, 'totalPay': 1872342, 'exercisedValue': 0, 'unexercisedValue': 0}",5,6,1,6,5,1693526400,1672444800,86400,2,34.62,34.36,34.28,35.055,34.62,34.36,34.28,35.055,2.24,0.0643,1694649600,2.0654,4.01,0.724066,32.560745,37.462364,1153625,1153625,925403,1058780,1058780,34.65,35.0,800,800,4961390080,30.91,46.425,5.8588,33.9696,37.586,2.21,0.063835934,USD,7779694080,0.13211,82054522,89237904,2614247,2326592,1690761600,1693440000,0.0293,0.07848,0.87825996,2.33,0.0435,1924920,14.496,2.4034216,1672444800,1703980800,1688083200,0.176,96254000,1.07,0.93,3.0,9.187,13.986,-0.24719101,0.14113986,0.56,1694649600,NYQ,EQUITY,NSA,NSA,National Storage Affiliates Tru,National Storage Affiliates Trust,1429709400,America/New_York,EDT,54af6042-2aad-32c3-9e1d-87ecde30700e,finmb_257024482,-14400000,34.84,42.0,33.0,36.67,36.0,3.2,hold,12,93028000,1.043,556241024,3664860928,0.814,0.93,846827008,153.702,9.412,0.03428,0.07222,605544000,320257248,434988992,0.165,0.082,0.74653,0.65685,0.38601002,USD,
1,8400 East Prentice Avenue,9th Floor,Greenwood Village,CO,80111-2921,United States,720 630 2600,720 630 2626,https://www.nationalstorageaffiliates.com,REIT—Industrial,REIT—Industrial,Real Estate,Real Estate,"National Storage Affiliates Trust is a real estate investment trust headquartered in Greenwood Village, Colorado, focused on the ownership, operation and acquisition of self storage properties predominantly located within the top 100 metropolitan statistical areas throughout the United States. As of June 30, 2023, the Company held ownership interests in and operated 1,117 self storage properties located in 42 states and Puerto Rico with approximately 72.8 million rentable square feet. NSA is one of the largest owners and operators of self storage properties among public and private companies in the United States.",1155,"{'maxAge': 1, 'name': 'Mr. David G. Cramer', 'age': 57, 'title': 'Pres, CEO, Member of Pro Advisory Committee & Trustee', 'yearBorn': 1965, 'fiscalYear': 2022, 'totalPay': 1347500, 'exercisedValue': 0, 'unexercisedValue': 0}",5,6,1,6,5,1693526400,1672444800,86400,2,34.62,34.36,34.28,35.055,34.62,34.36,34.28,35.055,2.24,0.0643,1694649600,2.0654,4.01,0.724066,32.560745,37.462364,1153625,1153625,925403,1058780,1058780,34.65,35.0,800,800,4961390080,30.91,46.425,5.8588,33.9696,37.586,2.21,0.063835934,USD,7779694080,0.13211,82054522,89237904,2614247,2326592,1690761600,1693440000,0.0293,0.07848,0.87825996,2.33,0.0435,1924920,14.496,2.4034216,1672444800,1703980800,1688083200,0.176,96254000,1.07,0.93,3.0,9.187,13.986,-0.24719101,0.14113986,0.56,1694649600,NYQ,EQUITY,NSA,NSA,National Storage Affiliates Tru,National Storage Affiliates Trust,1429709400,America/New_York,EDT,54af6042-2aad-32c3-9e1d-87ecde30700e,finmb_257024482,-14400000,34.84,42.0,33.0,36.67,36.0,3.2,hold,12,93028000,1.043,556241024,3664860928,0.814,0.93,846827008,153.702,9.412,0.03428,0.07222,605544000,320257248,434988992,0.165,0.082,0.74653,0.65685,0.38601002,USD,
2,8400 East Prentice Avenue,9th Floor,Greenwood Village,CO,80111-2921,United States,720 630 2600,720 630 2626,https://www.nationalstorageaffiliates.com,REIT—Industrial,REIT—Industrial,Real Estate,Real Estate,"National Storage Affiliates Trust is a real estate investment trust headquartered in Greenwood Village, Colorado, focused on the ownership, operation and acquisition of self storage properties predominantly located within the top 100 metropolitan statistical areas throughout the United States. As of June 30, 2023, the Company held ownership interests in and operated 1,117 self storage properties located in 42 states and Puerto Rico with approximately 72.8 million rentable square feet. NSA is one of the largest owners and operators of self storage properties among public and private companies in the United States.",1155,"{'maxAge': 1, 'name': 'Mr. Brandon S. Togashi', 'age': 38, 'title': 'Exec. VP, CFO, Chief Accounting Officer & Treasurer', 'yearBorn': 1984, 'fiscalYear': 2022, 'totalPay': 1114842, 'exercisedValue': 0, 'unexercisedValue': 0}",5,6,1,6,5,1693526400,1672444800,86400,2,34.62,34.36,34.28,35.055,34.62,34.36,34.28,35.055,2.24,0.0643,1694649600,2.0654,4.01,0.724066,32.560745,37.462364,1153625,1153625,925403,1058780,1058780,34.65,35.0,800,800,4961390080,30.91,46.425,5.8588,33.9696,37.586,2.21,0.063835934,USD,7779694080,0.13211,82054522,89237904,2614247,2326592,1690761600,1693440000,0.0293,0.07848,0.87825996,2.33,0.0435,1924920,14.496,2.4034216,1672444800,1703980800,1688083200,0.176,96254000,1.07,0.93,3.0,9.187,13.986,-0.24719101,0.14113986,0.56,1694649600,NYQ,EQUITY,NSA,NSA,National Storage Affiliates Tru,National Storage Affiliates Trust,1429709400,America/New_York,EDT,54af6042-2aad-32c3-9e1d-87ecde30700e,finmb_257024482,-14400000,34.84,42.0,33.0,36.67,36.0,3.2,hold,12,93028000,1.043,556241024,3664860928,0.814,0.93,846827008,153.702,9.412,0.03428,0.07222,605544000,320257248,434988992,0.165,0.082,0.74653,0.65685,0.38601002,USD,
3,8400 East Prentice Avenue,9th Floor,Greenwood Village,CO,80111-2921,United States,720 630 2600,720 630 2626,https://www.nationalstorageaffiliates.com,REIT—Industrial,REIT—Industrial,Real Estate,Real Estate,"National Storage Affiliates Trust is a real estate investment trust headquartered in Greenwood Village, Colorado, focused on the ownership, operation and acquisition of self storage properties predominantly located within the top 100 metropolitan statistical areas throughout the United States. As of June 30, 2023, the Company held ownership interests in and operated 1,117 self storage properties located in 42 states and Puerto Rico with approximately 72.8 million rentable square feet. NSA is one of the largest owners and operators of self storage properties among public and private companies in the United States.",1155,"{'maxAge': 1, 'name': 'Mr. Derek  Bergeon', 'age': 45, 'title': 'Exec. VP & COO', 'yearBorn': 1977, 'exercisedValue': 0, 'unexercisedValue': 0}",5,6,1,6,5,1693526400,1672444800,86400,2,34.62,34.36,34.28,35.055,34.62,34.36,34.28,35.055,2.24,0.0643,1694649600,2.0654,4.01,0.724066,32.560745,37.462364,1153625,1153625,925403,1058780,1058780,34.65,35.0,800,800,4961390080,30.91,46.425,5.8588,33.9696,37.586,2.21,0.063835934,USD,7779694080,0.13211,82054522,89237904,2614247,2326592,1690761600,1693440000,0.0293,0.07848,0.87825996,2.33,0.0435,1924920,14.496,2.4034216,1672444800,1703980800,1688083200,0.176,96254000,1.07,0.93,3.0,9.187,13.986,-0.24719101,0.14113986,0.56,1694649600,NYQ,EQUITY,NSA,NSA,National Storage Affiliates Tru,National Storage Affiliates Trust,1429709400,America/New_York,EDT,54af6042-2aad-32c3-9e1d-87ecde30700e,finmb_257024482,-14400000,34.84,42.0,33.0,36.67,36.0,3.2,hold,12,93028000,1.043,556241024,3664860928,0.814,0.93,846827008,153.702,9.412,0.03428,0.07222,605544000,320257248,434988992,0.165,0.082,0.74653,0.65685,0.38601002,USD,
4,8400 East Prentice Avenue,9th Floor,Greenwood Village,CO,80111-2921,United States,720 630 2600,720 630 2626,https://www.nationalstorageaffiliates.com,REIT—Industrial,REIT—Industrial,Real Estate,Real Estate,"National Storage Affiliates Trust is a real estate investment trust headquartered in Greenwood Village, Colorado, focused on the ownership, operation and acquisition of self storage properties predominantly located within the top 100 metropolitan statistical areas throughout the United States. As of June 30, 2023, the Company held ownership interests in and operated 1,117 self storage properties located in 42 states and Puerto Rico with approximately 72.8 million rentable square feet. NSA is one of the largest owners and operators of self storage properties among public and private companies in the United States.",1155,"{'maxAge': 1, 'name': 'Mr. George Andrew Hoglund CFA', 'title': 'VP of Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",5,6,1,6,5,1693526400,1672444800,86400,2,34.62,34.36,34.28,35.055,34.62,34.36,34.28,35.055,2.24,0.0643,1694649600,2.0654,4.01,0.724066,32.560745,37.462364,1153625,1153625,925403,1058780,1058780,34.65,35.0,800,800,4961390080,30.91,46.425,5.8588,33.9696,37.586,2.21,0.063835934,USD,7779694080,0.13211,82054522,89237904,2614247,2326592,1690761600,1693440000,0.0293,0.07848,0.87825996,2.33,0.0435,1924920,14.496,2.4034216,1672444800,1703980800,1688083200,0.176,96254000,1.07,0.93,3.0,9.187,13.986,-0.24719101,0.14113986,0.56,1694649600,NYQ,EQUITY,NSA,NSA,National Storage Affiliates Tru,National Storage Affiliates Trust,1429709400,America/New_York,EDT,54af6042-2aad-32c3-9e1d-87ecde30700e,finmb_257024482,-14400000,34.84,42.0,33.0,36.67,36.0,3.2,hold,12,93028000,1.043,556241024,3664860928,0.814,0.93,846827008,153.702,9.412,0.03428,0.07222,605544000,320257248,434988992,0.165,0.082,0.74653,0.65685,0.38601002,USD,
5,8400 East Prentice Avenue,9th Floor,Greenwood Village,CO,80111-2921,United States,720 630 2600,720 630 2626,https://www.nationalstorageaffiliates.com,REIT—Industrial,REIT—Industrial,Real Estate,Real Estate,"National Storage Affiliates Trust is a real estate investment trust headquartered in Greenwood Village, Colorado, focused on the ownership, operation and acquisition of self storage properties predominantly located within the top 100 metropolitan statistical areas throughout the United States. As of June 30, 2023, the Company held ownership interests in and operated 1,117 self storage properties located in 42 states and Puerto Rico with approximately 72.8 million rentable square feet. NSA is one of the largest owners and operators of self storage properties among public and private companies in the United States.",1155,"{'maxAge': 1, 'name': 'Ms. Tiffany S. Kenyon', 'age': 47, 'title': 'Exec. VP, Chief Legal Officer & Sec.', 'yearBorn': 1975, 'exercisedValue': 0, 'unexercisedValue': 0}",5,6,1,6,5,1693526400,1672444800,86400,2,34.62,34.36,34.28,35.055,34.62,34.36,34.28,35.055,2.24,0.0643,1694649600,2.0654,4.01,0.724066,32.560745,37.462364,1153625,1153625,925403,1058780,1058780,34.65,35.0,800,800,4961390080,30.91,46.425,5.8588,33.9696,37.586,2.21,0.063835934,USD,7779694080,0.13211,82054522,89237904,2614247,2326592,1690761600,1693440000,0.0293,0.07848,0.87825996,2.33,0.0435,1924920,14.496,2.4034216,1672444800,1703980800,1688083200,0.176,96254000,1.07,0.93,3.0,9.187,13.986,-0.24719101,0.14113986,0.56,1694649600,NYQ,EQUITY,NSA,NSA,National Storage Affiliates Tru,National Storage Affiliates Trust,1429709400,America/New_York,EDT,54af6042-2aad-32c3-9e1d-87ecde30700e,finmb_257024482,-14400000,34.84,42.0,33.0,36.67,36.0,3.2,hold,12,93028000,1.043,556241024,3664860928,0.814,0.93,846827008,153.702,9.412,0.03428,0.07222,605544000,320257248,434988992,0.165,0.082,0.74653,0.65685,0.38601002,USD,
6,8400 East Prentice Avenue,9th Floor,Greenwood Village,CO,80111-2921,United States,720 630 2600,720 630 2626,https://www.nationalstorageaffiliates.com,REIT—Industrial,REIT—Industrial,Real Estate,Real Estate,"National Storage Affiliates Trust is a real estate investment trust headquartered in Greenwood Village, Colorado, focused on the ownership, operation and acquisition of self storage properties predominantly located within the top 100 metropolitan statistical areas throughout the United States. As of June 30, 2023, the Company held ownership interests in and operated 1,117 self storage properties located in 42 states and Puerto Rico with approximately 72.8 million rentable square feet. NSA is one of the largest owners and operators of self storage properties among public and private companies in the United States.",1155,"{'maxAge': 1, 'name': 'Melissa M. Cameron', 'title': 'Sr. VP of Customer Acquisitions', 'exercisedValue': 0, 'unexercisedValue': 0}",5,6,1,6,5,1693526400,1672444800,86400,2,34.62,34.36,34.28,35.055,34.62,34.36,34.28,35.055,2.24,0.0643,1694649600,2.0654,4.01,0.724066,32.560745,37.462364,1153625,1153625,925403,1058780,1058780,34.65,35.0,800,800,4961390080,30.91,46.425,5.8588,33.9696,37.586,2.21,0.063835934,USD,7779694080,0.13211,82054522,89237904,2614247,2326592,1690761600,1693440000,0.0293,0.07848,0.87825996,2.33,0.0435,1924920,14.496,2.4034216,1672444800,1703980800,1688083200,0.176,96254000,1.07,0.93,3.0,9.187,13.986,-0.24719101,0.14113986,0.56,1694649600,NYQ,EQUITY,NSA,NSA,National Storage Affiliates Tru,National Storage Affiliates Trust,1429709400,America/New_York,EDT,54af6042-2aad-32c3-9e1d-87ecde30700e,finmb_257024482,-14400000,34.84,42.0,33.0,36.67,36.0,3.2,hold,12,93028000,1.043,556241024,3664860928,0.814,0.93,846827008,153.702,9.412,0.03428,0.07222,605544000,320257248,434988992,0.165,0.082,0.74653,0.65685,0.38601002,USD,
7,8400 East Prentice Avenue,9th Floor,Greenwood Village,CO,80111-2921,United States,720 630 2600,720 630 2626,https://www.nationalstorageaffiliates.com,REIT—Industrial,REIT—Industrial,Real Estate,Real Estate,"National Storage Affiliates Trust is a real estate investment trust headquartered in Greenwood Village, Colorado, focused on the ownership, operation and acquisition of self storage properties predominantly located within the top 100 metropolitan statistical areas throughout the United States. As of June 30, 2023, the Company held ownership interests in and operated 1,117 self storage properties located in 42 states and Puerto Rico with approximately 72.8 million rentable square feet. NSA is one of the largest owners and operators of self storage properties among public and private companies in the United States.",1155,"{'maxAge': 1, 'name': 'Mr. William S. Cowan', 'title': 'Exec. VP & Chief Strategy Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",5,6,1,6,5,1693526400,1672444800,86400,2,34.62,34.36,34.28,35.055,34.62,34.36,34.28,35.055,2.24,0.0643,1694649600,2.0654,4.01,0.724066,32.560745,37.462364,1153625,1153625,925403,1058780,1058780,34.65,35.0,800,800,4961390080,30.91,46.425,5.8588,33.9696,37.586,2.21,0.063835934,USD,7779694080,0.13211,82054522,89237904,2614247,2326592,1690761600,1693440000,0.0293,0.07848,0.87825996,2.33,0.0435,1924920,14.496,2.4034216,1672444800,1703980800,1688083200,0.176,96254000,1.07,0.93,3.0,9.187,13.986,-0.24719101,0.14113986,0.56,1694649600,NYQ,EQUITY,NSA,NSA,National Storage Affiliates Tru,National Storage Affiliates Trust,1429709400,America/New_York,EDT,54af6042-2aad-32c3-9e1d-87ecde30700e,finmb_257024482,-14400000,34.84,42.0,33.0,36.67,36.0,3.2,hold,12,93028000,1.043,556241024,3664860928,0.814,0.93,846827008,153.702,9.412,0.03428,0.07222,605544000,320257248,434988992,0.165,0.082,0.74653,0.65685,0.38601002,USD,
8,8400 East Prentice Avenue,9th Floor,Greenwood Village,CO,80111-2921,United States,720 630 2600,720 630 2626,https://www.nationalstorageaffiliates.com,REIT—Industrial,REIT—Industrial,Real Estate,Real Estate,"National Storage Affiliates Trust is a real estate investment trust headquartered in Greenwood Village, Colorado, focused on the ownership, operation and acquisition of self storage properties predominantly located within the top 100 metropolitan statistical areas throughout the United States. As of June 30, 2023, the Company held ownership interests in and operated 1,117 self storage properties located in 42 states and Puerto Rico with approximately 72.8 million rentable square feet. NSA is one of the largest owners and operators of self storage properties among public and private companies in the United States.",1155,"{'maxAge': 1, 'name': 'Ms. Marti  Dowling', 'title': 'Director of Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",5,6,1,6,5,1693526400,1672444800,86400,2,34.62,34.36,34.28,35.055,34.62,34.36,34.28,35.055,2.24,0.0643,1694649600,2.0654,4.01,0.724066,32.560745,37.462364,1153625,1153625,925403,1058780,1058780,34.65,35.0,800,800,4961390080,30.91,46.425,5.8588,33.9696,37.586,2.21,0.063835934,USD,7779694080,0.13211,82054522,89237904,2614247,2326592,1690761600,1693440000,0.0293,0.07848,0.87825996,2.33,0.0435,1924920,14.496,2.4034216,1672444800,1703980800,1688083200,0.176,96254000,1.07,0.93,3.0,9.187,13.986,-0.24719101,0.14113986,0.56,1694649600,NYQ,EQUITY,NSA,NSA,National Storage Affiliates Tru,National Storage Affiliates Trust,1429709400,America/New_York,EDT,54af6042-2aad-32c3-9e1d-87ecde30700e,finmb_257024482,-14400000,34.84,42.0,33.0,36.67,36.0,3.2,hold,12,93028000,1.043,556241024,3664860928,0.814,0.93,846827008,153.702,9.412,0.03428,0.07222,605544000,320257248,434988992,0.165,0.082,0.74653,0.65685,0.38601002,USD,
