,address1,city,state,zip,country,phone,fax,website,industry,industryDisp,sector,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,uuid,messageBoardId,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,152 Postle Street,Acacia Ridge,QLD,4110,Australia,61 7 3240 4900,61 7 3054 0240,https://www.lindsayaustralia.com.au,Trucking,Trucking,Industrials,Industrials,"Lindsay Australia Limited, together with its subsidiaries, provides integrated transport, logistics, and rural supply services to the food processing, food services, fresh produce, and horticulture sectors in Australia. The company operates through Transport and Rural segments. It also provides seed, chemical, nutrients, fertilizer, irrigation, farm consumables, and packaging. In addition, the company offers linehaul, dry and general, refrigerated chiller freight, and local pick-up delivery services. Further, the company provides unloading, cross-docking, storage, ripening, fumigation, and import/export services. The company offers cartage of general and refrigerated products and ancillary sales; warehousing and distribution; and sale and distribution of agricultural supply products. Lindsay Australia Limited was incorporated in 1993 and is based in Acacia Ridge, Australia.",1592,"{'maxAge': 1, 'name': 'Mr. Justin Troy Green CPA', 'title': 'CFO & Company Sec.', 'fiscalYear': 2023, 'totalPay': 550123, 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,4,1.135,1.16,1.13,1.17,1.135,1.16,1.13,1.17,0.06,0.0529,1695254400,0.32459998,4.79,0.081456,10.636363,7.799999,749170,749170,659063,625335,625335,1.15,1.17,0,0,363048640,0.495,1.425,0.533731,1.235,1.035525,0.049,0.043171804,AUD,526427552,0.05074,209270486,310297984,0.23562999,0.24790001,310297984,0.42,2.7857144,1688083200,1719705600,1688083200,1.53,34517000,0.11,0.15,0.24,1.0909:1,1036713600,0.774,7.757,0.9830508,0.14113986,0.03,1695254400,ASX,EQUITY,LAU.AX,LAU.AX,LINDSAY AU FPO,Lindsay Australia Limited,775699200,Australia/Sydney,AEST,a76fd3c7-ab9f-3157-bd4b-59ebaf5b9568,finmb_9438601,36000000,1.17,1.7,1.5,1.59,1.57,1.7,buy,4,51973000,0.171,67868000,234036000,1.19,1.383,680209024,183.742,2.247,0.07833,0.29977,238181000,29804236,86003000,1.514,0.215,0.35016,0.09977,0.08285,AUD,
1,152 Postle Street,Acacia Ridge,QLD,4110,Australia,61 7 3240 4900,61 7 3054 0240,https://www.lindsayaustralia.com.au,Trucking,Trucking,Industrials,Industrials,"Lindsay Australia Limited, together with its subsidiaries, provides integrated transport, logistics, and rural supply services to the food processing, food services, fresh produce, and horticulture sectors in Australia. The company operates through Transport and Rural segments. It also provides seed, chemical, nutrients, fertilizer, irrigation, farm consumables, and packaging. In addition, the company offers linehaul, dry and general, refrigerated chiller freight, and local pick-up delivery services. Further, the company provides unloading, cross-docking, storage, ripening, fumigation, and import/export services. The company offers cartage of general and refrigerated products and ancillary sales; warehousing and distribution; and sale and distribution of agricultural supply products. Lindsay Australia Limited was incorporated in 1993 and is based in Acacia Ridge, Australia.",1592,"{'maxAge': 1, 'name': 'Mr. Craig R. Baker', 'title': 'Chief Operating Officer', 'fiscalYear': 2023, 'totalPay': 646210, 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,4,1.135,1.16,1.13,1.17,1.135,1.16,1.13,1.17,0.06,0.0529,1695254400,0.32459998,4.79,0.081456,10.636363,7.799999,749170,749170,659063,625335,625335,1.15,1.17,0,0,363048640,0.495,1.425,0.533731,1.235,1.035525,0.049,0.043171804,AUD,526427552,0.05074,209270486,310297984,0.23562999,0.24790001,310297984,0.42,2.7857144,1688083200,1719705600,1688083200,1.53,34517000,0.11,0.15,0.24,1.0909:1,1036713600,0.774,7.757,0.9830508,0.14113986,0.03,1695254400,ASX,EQUITY,LAU.AX,LAU.AX,LINDSAY AU FPO,Lindsay Australia Limited,775699200,Australia/Sydney,AEST,a76fd3c7-ab9f-3157-bd4b-59ebaf5b9568,finmb_9438601,36000000,1.17,1.7,1.5,1.59,1.57,1.7,buy,4,51973000,0.171,67868000,234036000,1.19,1.383,680209024,183.742,2.247,0.07833,0.29977,238181000,29804236,86003000,1.514,0.215,0.35016,0.09977,0.08285,AUD,
2,152 Postle Street,Acacia Ridge,QLD,4110,Australia,61 7 3240 4900,61 7 3054 0240,https://www.lindsayaustralia.com.au,Trucking,Trucking,Industrials,Industrials,"Lindsay Australia Limited, together with its subsidiaries, provides integrated transport, logistics, and rural supply services to the food processing, food services, fresh produce, and horticulture sectors in Australia. The company operates through Transport and Rural segments. It also provides seed, chemical, nutrients, fertilizer, irrigation, farm consumables, and packaging. In addition, the company offers linehaul, dry and general, refrigerated chiller freight, and local pick-up delivery services. Further, the company provides unloading, cross-docking, storage, ripening, fumigation, and import/export services. The company offers cartage of general and refrigerated products and ancillary sales; warehousing and distribution; and sale and distribution of agricultural supply products. Lindsay Australia Limited was incorporated in 1993 and is based in Acacia Ridge, Australia.",1592,"{'maxAge': 1, 'name': 'Mr. Broderick Thomas Jones L.L.B., LLB', 'title': 'Gen. Legal Counsel & Company Sec.', 'fiscalYear': 2023, 'totalPay': 361870, 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,4,1.135,1.16,1.13,1.17,1.135,1.16,1.13,1.17,0.06,0.0529,1695254400,0.32459998,4.79,0.081456,10.636363,7.799999,749170,749170,659063,625335,625335,1.15,1.17,0,0,363048640,0.495,1.425,0.533731,1.235,1.035525,0.049,0.043171804,AUD,526427552,0.05074,209270486,310297984,0.23562999,0.24790001,310297984,0.42,2.7857144,1688083200,1719705600,1688083200,1.53,34517000,0.11,0.15,0.24,1.0909:1,1036713600,0.774,7.757,0.9830508,0.14113986,0.03,1695254400,ASX,EQUITY,LAU.AX,LAU.AX,LINDSAY AU FPO,Lindsay Australia Limited,775699200,Australia/Sydney,AEST,a76fd3c7-ab9f-3157-bd4b-59ebaf5b9568,finmb_9438601,36000000,1.17,1.7,1.5,1.59,1.57,1.7,buy,4,51973000,0.171,67868000,234036000,1.19,1.383,680209024,183.742,2.247,0.07833,0.29977,238181000,29804236,86003000,1.514,0.215,0.35016,0.09977,0.08285,AUD,
3,152 Postle Street,Acacia Ridge,QLD,4110,Australia,61 7 3240 4900,61 7 3054 0240,https://www.lindsayaustralia.com.au,Trucking,Trucking,Industrials,Industrials,"Lindsay Australia Limited, together with its subsidiaries, provides integrated transport, logistics, and rural supply services to the food processing, food services, fresh produce, and horticulture sectors in Australia. The company operates through Transport and Rural segments. It also provides seed, chemical, nutrients, fertilizer, irrigation, farm consumables, and packaging. In addition, the company offers linehaul, dry and general, refrigerated chiller freight, and local pick-up delivery services. Further, the company provides unloading, cross-docking, storage, ripening, fumigation, and import/export services. The company offers cartage of general and refrigerated products and ancillary sales; warehousing and distribution; and sale and distribution of agricultural supply products. Lindsay Australia Limited was incorporated in 1993 and is based in Acacia Ridge, Australia.",1592,"{'maxAge': 1, 'name': 'Mr. Clayton  McDonald BSC, MMgt', 'title': 'Chief Exec. Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,4,1.135,1.16,1.13,1.17,1.135,1.16,1.13,1.17,0.06,0.0529,1695254400,0.32459998,4.79,0.081456,10.636363,7.799999,749170,749170,659063,625335,625335,1.15,1.17,0,0,363048640,0.495,1.425,0.533731,1.235,1.035525,0.049,0.043171804,AUD,526427552,0.05074,209270486,310297984,0.23562999,0.24790001,310297984,0.42,2.7857144,1688083200,1719705600,1688083200,1.53,34517000,0.11,0.15,0.24,1.0909:1,1036713600,0.774,7.757,0.9830508,0.14113986,0.03,1695254400,ASX,EQUITY,LAU.AX,LAU.AX,LINDSAY AU FPO,Lindsay Australia Limited,775699200,Australia/Sydney,AEST,a76fd3c7-ab9f-3157-bd4b-59ebaf5b9568,finmb_9438601,36000000,1.17,1.7,1.5,1.59,1.57,1.7,buy,4,51973000,0.171,67868000,234036000,1.19,1.383,680209024,183.742,2.247,0.07833,0.29977,238181000,29804236,86003000,1.514,0.215,0.35016,0.09977,0.08285,AUD,
