,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Kawan Lama Building,5th floor Jl. Puri Kencana No. 1 Puri-Kembangan,Jakarta,11610,Indonesia,62 21 582 2222,62 21 582 4022,https://www.acehardware.co.id,Specialty Retail,Consumer Cyclical,"PT Ace Hardware Indonesia Tbk, together with its subsidiaries, engages in the retail of household appliances and lifestyle products in Indonesia. It operates through Home Improvement Products, Lifestyle Products, and Toys Products segments. It operates retail outlets located in Jakarta, Tangerang, Cilegon, Bekasi, Karawang, Bogor, Depok, Cirebon, Bandung, Sumedang, Tasikmalaya, Gresik, Yogyakarta, Semarang, Solo, Purwokerto, Tegal, Surabaya, Malang, Jember, Kediri, Madiun, Aceh, Bali, Medan, Batam, Padang, Pekan Baru, Palembang, Jambi, Bengkulu, Lampung, Balikpapan, Makassar, Banjarmasin, Pontianak, Manado, Maluku, Samarinda, Kupang, Lombok, Kendari, Pangkal Pinang, Mojokerto, Gorontalo, Riau, Magelang, Mataram, Serang, Sukabumi, Kudus, and Kebumen. The company was formerly known as PT Ace Indoritel Perkakas and changed its name to PT Ace Hardware Indonesia Tbk in August 2001. The company was founded in 1995 and is headquartered in Jakarta, Indonesia. PT Ace Hardware Indonesia Tbk is a subsidiary of PT Kawan Lama Sejahtera.",13019,"{'maxAge': 1, 'name': 'Mr. Prabowo Widya Krisnadi', 'age': 60, 'title': 'Pres Director', 'yearBorn': 1962, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,735.0,735.0,725.0,745.0,735.0,735.0,725.0,745.0,31.06,0.0425,1688515200,0.7336,0.505984,17.360285,17.844048,32753000,32753000,85244973,35337420,35337420,730.0,735.0,0,0,12497892409344,392.0,795.0,1.7627497,724.8,571.07,31.06,0.0422585,IDR,10869436055552,0.10217,6832747529,17120400384,0.59985,0.10135999,330.63,2.207906,1672444800,1703980800,1688083200,0.621,724369604608,42.05,40.91,10:1,1351728000,1.533,9.99,JKT,EQUITY,ACES.JK,ACES.JK,Ace Hardware Indonesia Tbk,PT Ace Hardware Indonesia Tbk,1194314400,Asia/Jakarta,WIB,25200000,730.0,1110.0,490.0,797.3,780.0,2.6,hold,13,2553942376448,149.175,1088010649600,881307877376,2.235,4.843,7089998528512,15.449,414.452,0.07779,0.13171,933005557760,1111530799104,0.621,0.15,0.44606,0.15346,0.13323,IDR,
1,Kawan Lama Building,5th floor Jl. Puri Kencana No. 1 Puri-Kembangan,Jakarta,11610,Indonesia,62 21 582 2222,62 21 582 4022,https://www.acehardware.co.id,Specialty Retail,Consumer Cyclical,"PT Ace Hardware Indonesia Tbk, together with its subsidiaries, engages in the retail of household appliances and lifestyle products in Indonesia. It operates through Home Improvement Products, Lifestyle Products, and Toys Products segments. It operates retail outlets located in Jakarta, Tangerang, Cilegon, Bekasi, Karawang, Bogor, Depok, Cirebon, Bandung, Sumedang, Tasikmalaya, Gresik, Yogyakarta, Semarang, Solo, Purwokerto, Tegal, Surabaya, Malang, Jember, Kediri, Madiun, Aceh, Bali, Medan, Batam, Padang, Pekan Baru, Palembang, Jambi, Bengkulu, Lampung, Balikpapan, Makassar, Banjarmasin, Pontianak, Manado, Maluku, Samarinda, Kupang, Lombok, Kendari, Pangkal Pinang, Mojokerto, Gorontalo, Riau, Magelang, Mataram, Serang, Sukabumi, Kudus, and Kebumen. The company was formerly known as PT Ace Indoritel Perkakas and changed its name to PT Ace Hardware Indonesia Tbk in August 2001. The company was founded in 1995 and is headquartered in Jakarta, Indonesia. PT Ace Hardware Indonesia Tbk is a subsidiary of PT Kawan Lama Sejahtera.",13019,"{'maxAge': 1, 'name': 'Mr. Gregory Sugyono Widjaja', 'age': 46, 'title': 'Director of Fin. & Director', 'yearBorn': 1976, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,735.0,735.0,725.0,745.0,735.0,735.0,725.0,745.0,31.06,0.0425,1688515200,0.7336,0.505984,17.360285,17.844048,32753000,32753000,85244973,35337420,35337420,730.0,735.0,0,0,12497892409344,392.0,795.0,1.7627497,724.8,571.07,31.06,0.0422585,IDR,10869436055552,0.10217,6832747529,17120400384,0.59985,0.10135999,330.63,2.207906,1672444800,1703980800,1688083200,0.621,724369604608,42.05,40.91,10:1,1351728000,1.533,9.99,JKT,EQUITY,ACES.JK,ACES.JK,Ace Hardware Indonesia Tbk,PT Ace Hardware Indonesia Tbk,1194314400,Asia/Jakarta,WIB,25200000,730.0,1110.0,490.0,797.3,780.0,2.6,hold,13,2553942376448,149.175,1088010649600,881307877376,2.235,4.843,7089998528512,15.449,414.452,0.07779,0.13171,933005557760,1111530799104,0.621,0.15,0.44606,0.15346,0.13323,IDR,
2,Kawan Lama Building,5th floor Jl. Puri Kencana No. 1 Puri-Kembangan,Jakarta,11610,Indonesia,62 21 582 2222,62 21 582 4022,https://www.acehardware.co.id,Specialty Retail,Consumer Cyclical,"PT Ace Hardware Indonesia Tbk, together with its subsidiaries, engages in the retail of household appliances and lifestyle products in Indonesia. It operates through Home Improvement Products, Lifestyle Products, and Toys Products segments. It operates retail outlets located in Jakarta, Tangerang, Cilegon, Bekasi, Karawang, Bogor, Depok, Cirebon, Bandung, Sumedang, Tasikmalaya, Gresik, Yogyakarta, Semarang, Solo, Purwokerto, Tegal, Surabaya, Malang, Jember, Kediri, Madiun, Aceh, Bali, Medan, Batam, Padang, Pekan Baru, Palembang, Jambi, Bengkulu, Lampung, Balikpapan, Makassar, Banjarmasin, Pontianak, Manado, Maluku, Samarinda, Kupang, Lombok, Kendari, Pangkal Pinang, Mojokerto, Gorontalo, Riau, Magelang, Mataram, Serang, Sukabumi, Kudus, and Kebumen. The company was formerly known as PT Ace Indoritel Perkakas and changed its name to PT Ace Hardware Indonesia Tbk in August 2001. The company was founded in 1995 and is headquartered in Jakarta, Indonesia. PT Ace Hardware Indonesia Tbk is a subsidiary of PT Kawan Lama Sejahtera.",13019,"{'maxAge': 1, 'name': 'Mr. Suharno  Tan', 'age': 51, 'title': 'Director of Operational  & Director', 'yearBorn': 1971, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,735.0,735.0,725.0,745.0,735.0,735.0,725.0,745.0,31.06,0.0425,1688515200,0.7336,0.505984,17.360285,17.844048,32753000,32753000,85244973,35337420,35337420,730.0,735.0,0,0,12497892409344,392.0,795.0,1.7627497,724.8,571.07,31.06,0.0422585,IDR,10869436055552,0.10217,6832747529,17120400384,0.59985,0.10135999,330.63,2.207906,1672444800,1703980800,1688083200,0.621,724369604608,42.05,40.91,10:1,1351728000,1.533,9.99,JKT,EQUITY,ACES.JK,ACES.JK,Ace Hardware Indonesia Tbk,PT Ace Hardware Indonesia Tbk,1194314400,Asia/Jakarta,WIB,25200000,730.0,1110.0,490.0,797.3,780.0,2.6,hold,13,2553942376448,149.175,1088010649600,881307877376,2.235,4.843,7089998528512,15.449,414.452,0.07779,0.13171,933005557760,1111530799104,0.621,0.15,0.44606,0.15346,0.13323,IDR,
3,Kawan Lama Building,5th floor Jl. Puri Kencana No. 1 Puri-Kembangan,Jakarta,11610,Indonesia,62 21 582 2222,62 21 582 4022,https://www.acehardware.co.id,Specialty Retail,Consumer Cyclical,"PT Ace Hardware Indonesia Tbk, together with its subsidiaries, engages in the retail of household appliances and lifestyle products in Indonesia. It operates through Home Improvement Products, Lifestyle Products, and Toys Products segments. It operates retail outlets located in Jakarta, Tangerang, Cilegon, Bekasi, Karawang, Bogor, Depok, Cirebon, Bandung, Sumedang, Tasikmalaya, Gresik, Yogyakarta, Semarang, Solo, Purwokerto, Tegal, Surabaya, Malang, Jember, Kediri, Madiun, Aceh, Bali, Medan, Batam, Padang, Pekan Baru, Palembang, Jambi, Bengkulu, Lampung, Balikpapan, Makassar, Banjarmasin, Pontianak, Manado, Maluku, Samarinda, Kupang, Lombok, Kendari, Pangkal Pinang, Mojokerto, Gorontalo, Riau, Magelang, Mataram, Serang, Sukabumi, Kudus, and Kebumen. The company was formerly known as PT Ace Indoritel Perkakas and changed its name to PT Ace Hardware Indonesia Tbk in August 2001. The company was founded in 1995 and is headquartered in Jakarta, Indonesia. PT Ace Hardware Indonesia Tbk is a subsidiary of PT Kawan Lama Sejahtera.",13019,"{'maxAge': 1, 'name': 'Ms. Helen Riyani Tanzil', 'age': 54, 'title': 'Head of Investor Relations Division & Corp. Sec.', 'yearBorn': 1968, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,735.0,735.0,725.0,745.0,735.0,735.0,725.0,745.0,31.06,0.0425,1688515200,0.7336,0.505984,17.360285,17.844048,32753000,32753000,85244973,35337420,35337420,730.0,735.0,0,0,12497892409344,392.0,795.0,1.7627497,724.8,571.07,31.06,0.0422585,IDR,10869436055552,0.10217,6832747529,17120400384,0.59985,0.10135999,330.63,2.207906,1672444800,1703980800,1688083200,0.621,724369604608,42.05,40.91,10:1,1351728000,1.533,9.99,JKT,EQUITY,ACES.JK,ACES.JK,Ace Hardware Indonesia Tbk,PT Ace Hardware Indonesia Tbk,1194314400,Asia/Jakarta,WIB,25200000,730.0,1110.0,490.0,797.3,780.0,2.6,hold,13,2553942376448,149.175,1088010649600,881307877376,2.235,4.843,7089998528512,15.449,414.452,0.07779,0.13171,933005557760,1111530799104,0.621,0.15,0.44606,0.15346,0.13323,IDR,
4,Kawan Lama Building,5th floor Jl. Puri Kencana No. 1 Puri-Kembangan,Jakarta,11610,Indonesia,62 21 582 2222,62 21 582 4022,https://www.acehardware.co.id,Specialty Retail,Consumer Cyclical,"PT Ace Hardware Indonesia Tbk, together with its subsidiaries, engages in the retail of household appliances and lifestyle products in Indonesia. It operates through Home Improvement Products, Lifestyle Products, and Toys Products segments. It operates retail outlets located in Jakarta, Tangerang, Cilegon, Bekasi, Karawang, Bogor, Depok, Cirebon, Bandung, Sumedang, Tasikmalaya, Gresik, Yogyakarta, Semarang, Solo, Purwokerto, Tegal, Surabaya, Malang, Jember, Kediri, Madiun, Aceh, Bali, Medan, Batam, Padang, Pekan Baru, Palembang, Jambi, Bengkulu, Lampung, Balikpapan, Makassar, Banjarmasin, Pontianak, Manado, Maluku, Samarinda, Kupang, Lombok, Kendari, Pangkal Pinang, Mojokerto, Gorontalo, Riau, Magelang, Mataram, Serang, Sukabumi, Kudus, and Kebumen. The company was formerly known as PT Ace Indoritel Perkakas and changed its name to PT Ace Hardware Indonesia Tbk in August 2001. The company was founded in 1995 and is headquartered in Jakarta, Indonesia. PT Ace Hardware Indonesia Tbk is a subsidiary of PT Kawan Lama Sejahtera.",13019,"{'maxAge': 1, 'name': 'Mr. Sugiyanto  Wibawa', 'age': 64, 'title': 'Bus. Devel. Director & Non-Affiliated Director', 'yearBorn': 1958, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,735.0,735.0,725.0,745.0,735.0,735.0,725.0,745.0,31.06,0.0425,1688515200,0.7336,0.505984,17.360285,17.844048,32753000,32753000,85244973,35337420,35337420,730.0,735.0,0,0,12497892409344,392.0,795.0,1.7627497,724.8,571.07,31.06,0.0422585,IDR,10869436055552,0.10217,6832747529,17120400384,0.59985,0.10135999,330.63,2.207906,1672444800,1703980800,1688083200,0.621,724369604608,42.05,40.91,10:1,1351728000,1.533,9.99,JKT,EQUITY,ACES.JK,ACES.JK,Ace Hardware Indonesia Tbk,PT Ace Hardware Indonesia Tbk,1194314400,Asia/Jakarta,WIB,25200000,730.0,1110.0,490.0,797.3,780.0,2.6,hold,13,2553942376448,149.175,1088010649600,881307877376,2.235,4.843,7089998528512,15.449,414.452,0.07779,0.13171,933005557760,1111530799104,0.621,0.15,0.44606,0.15346,0.13323,IDR,
5,Kawan Lama Building,5th floor Jl. Puri Kencana No. 1 Puri-Kembangan,Jakarta,11610,Indonesia,62 21 582 2222,62 21 582 4022,https://www.acehardware.co.id,Specialty Retail,Consumer Cyclical,"PT Ace Hardware Indonesia Tbk, together with its subsidiaries, engages in the retail of household appliances and lifestyle products in Indonesia. It operates through Home Improvement Products, Lifestyle Products, and Toys Products segments. It operates retail outlets located in Jakarta, Tangerang, Cilegon, Bekasi, Karawang, Bogor, Depok, Cirebon, Bandung, Sumedang, Tasikmalaya, Gresik, Yogyakarta, Semarang, Solo, Purwokerto, Tegal, Surabaya, Malang, Jember, Kediri, Madiun, Aceh, Bali, Medan, Batam, Padang, Pekan Baru, Palembang, Jambi, Bengkulu, Lampung, Balikpapan, Makassar, Banjarmasin, Pontianak, Manado, Maluku, Samarinda, Kupang, Lombok, Kendari, Pangkal Pinang, Mojokerto, Gorontalo, Riau, Magelang, Mataram, Serang, Sukabumi, Kudus, and Kebumen. The company was formerly known as PT Ace Indoritel Perkakas and changed its name to PT Ace Hardware Indonesia Tbk in August 2001. The company was founded in 1995 and is headquartered in Jakarta, Indonesia. PT Ace Hardware Indonesia Tbk is a subsidiary of PT Kawan Lama Sejahtera.",13019,"{'maxAge': 1, 'name': 'Eko  Suseni', 'title': 'Head of Internal Audit', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,735.0,735.0,725.0,745.0,735.0,735.0,725.0,745.0,31.06,0.0425,1688515200,0.7336,0.505984,17.360285,17.844048,32753000,32753000,85244973,35337420,35337420,730.0,735.0,0,0,12497892409344,392.0,795.0,1.7627497,724.8,571.07,31.06,0.0422585,IDR,10869436055552,0.10217,6832747529,17120400384,0.59985,0.10135999,330.63,2.207906,1672444800,1703980800,1688083200,0.621,724369604608,42.05,40.91,10:1,1351728000,1.533,9.99,JKT,EQUITY,ACES.JK,ACES.JK,Ace Hardware Indonesia Tbk,PT Ace Hardware Indonesia Tbk,1194314400,Asia/Jakarta,WIB,25200000,730.0,1110.0,490.0,797.3,780.0,2.6,hold,13,2553942376448,149.175,1088010649600,881307877376,2.235,4.843,7089998528512,15.449,414.452,0.07779,0.13171,933005557760,1111530799104,0.621,0.15,0.44606,0.15346,0.13323,IDR,
