,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Jl. Laksamana R.E. Martadinata,Tanjung Priok,Jakarta,14310,Indonesia,62 21 430 1001,62 21 430 3412,https://www.dharmasamudera.id,Farm Products,Consumer Defensive,"PT Dharma Samudera Fishing Industries Tbk, together with its subsidairies, engages in collecting, processing, marketing, and trading of fishing products in Indonesia. The company provides tuna, mahi-mahi, red and scarlet snapper, octopus, grouper, gold band snapper, cobia, kingfish, emperor, parrot fish, slipper lobster, whiting/KISU, red millet and emperor, cuttlefish, corvina, barramundi, squid, needlefish, red belly fusilier, milk fish, and ruby snapper products. It also exports its product. The company was founded in 1973 and is headquartered in Jakarta, Indonesia. PT Dharma Samudera Fishing Industries Tbk is a subsidiary of PT Marina Berkah Investama.",59,"{'maxAge': 1, 'name': 'Mr. -  Ewijaya', 'age': 47, 'title': 'Pres Director', 'yearBorn': 1975, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,73.0,73.0,71.0,76.0,73.0,73.0,71.0,76.0,-0.080452,7.989773,3913500,3913500,1025318,1826970,1826970,75.0,76.0,0,0,139285495808,69.0,104.0,0.26768783,72.9,80.385,0.0,0.0,IDR,216430673920,0.02977,570233455,1857139968,0.69295,0.0,131.534,0.5701948,1672444800,1703980800,1688083200,-0.552,15488626688,9.387,0.416,7.115,JKT,EQUITY,DSFI.JK,DSFI.JK,Dharma Samudera Fishing Industr,PT Dharma Samudera Fishing Industries Tbk,980128800,Asia/Jakarta,WIB,25200000,75.0,none,18989203456,10.225,30418153472,99692077056,0.897,1.863,520328085504,40.785,280.178,0.03645,0.066,96163193020,-22635624448,-13205066752,-0.552,-0.119,0.14927,0.05846,0.045440003,IDR,
1,Jl. Laksamana R.E. Martadinata,Tanjung Priok,Jakarta,14310,Indonesia,62 21 430 1001,62 21 430 3412,https://www.dharmasamudera.id,Farm Products,Consumer Defensive,"PT Dharma Samudera Fishing Industries Tbk, together with its subsidairies, engages in collecting, processing, marketing, and trading of fishing products in Indonesia. The company provides tuna, mahi-mahi, red and scarlet snapper, octopus, grouper, gold band snapper, cobia, kingfish, emperor, parrot fish, slipper lobster, whiting/KISU, red millet and emperor, cuttlefish, corvina, barramundi, squid, needlefish, red belly fusilier, milk fish, and ruby snapper products. It also exports its product. The company was founded in 1973 and is headquartered in Jakarta, Indonesia. PT Dharma Samudera Fishing Industries Tbk is a subsidiary of PT Marina Berkah Investama.",59,"{'maxAge': 1, 'name': 'Ms. Cynthia  Handyoko', 'age': 36, 'title': 'Financial Director & Director', 'yearBorn': 1986, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,73.0,73.0,71.0,76.0,73.0,73.0,71.0,76.0,-0.080452,7.989773,3913500,3913500,1025318,1826970,1826970,75.0,76.0,0,0,139285495808,69.0,104.0,0.26768783,72.9,80.385,0.0,0.0,IDR,216430673920,0.02977,570233455,1857139968,0.69295,0.0,131.534,0.5701948,1672444800,1703980800,1688083200,-0.552,15488626688,9.387,0.416,7.115,JKT,EQUITY,DSFI.JK,DSFI.JK,Dharma Samudera Fishing Industr,PT Dharma Samudera Fishing Industries Tbk,980128800,Asia/Jakarta,WIB,25200000,75.0,none,18989203456,10.225,30418153472,99692077056,0.897,1.863,520328085504,40.785,280.178,0.03645,0.066,96163193020,-22635624448,-13205066752,-0.552,-0.119,0.14927,0.05846,0.045440003,IDR,
2,Jl. Laksamana R.E. Martadinata,Tanjung Priok,Jakarta,14310,Indonesia,62 21 430 1001,62 21 430 3412,https://www.dharmasamudera.id,Farm Products,Consumer Defensive,"PT Dharma Samudera Fishing Industries Tbk, together with its subsidairies, engages in collecting, processing, marketing, and trading of fishing products in Indonesia. The company provides tuna, mahi-mahi, red and scarlet snapper, octopus, grouper, gold band snapper, cobia, kingfish, emperor, parrot fish, slipper lobster, whiting/KISU, red millet and emperor, cuttlefish, corvina, barramundi, squid, needlefish, red belly fusilier, milk fish, and ruby snapper products. It also exports its product. The company was founded in 1973 and is headquartered in Jakarta, Indonesia. PT Dharma Samudera Fishing Industries Tbk is a subsidiary of PT Marina Berkah Investama.",59,"{'maxAge': 1, 'name': 'Mr. Ariyo Ali Suprapto', 'age': 43, 'title': 'Operational Director & Director', 'yearBorn': 1979, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,73.0,73.0,71.0,76.0,73.0,73.0,71.0,76.0,-0.080452,7.989773,3913500,3913500,1025318,1826970,1826970,75.0,76.0,0,0,139285495808,69.0,104.0,0.26768783,72.9,80.385,0.0,0.0,IDR,216430673920,0.02977,570233455,1857139968,0.69295,0.0,131.534,0.5701948,1672444800,1703980800,1688083200,-0.552,15488626688,9.387,0.416,7.115,JKT,EQUITY,DSFI.JK,DSFI.JK,Dharma Samudera Fishing Industr,PT Dharma Samudera Fishing Industries Tbk,980128800,Asia/Jakarta,WIB,25200000,75.0,none,18989203456,10.225,30418153472,99692077056,0.897,1.863,520328085504,40.785,280.178,0.03645,0.066,96163193020,-22635624448,-13205066752,-0.552,-0.119,0.14927,0.05846,0.045440003,IDR,
3,Jl. Laksamana R.E. Martadinata,Tanjung Priok,Jakarta,14310,Indonesia,62 21 430 1001,62 21 430 3412,https://www.dharmasamudera.id,Farm Products,Consumer Defensive,"PT Dharma Samudera Fishing Industries Tbk, together with its subsidairies, engages in collecting, processing, marketing, and trading of fishing products in Indonesia. The company provides tuna, mahi-mahi, red and scarlet snapper, octopus, grouper, gold band snapper, cobia, kingfish, emperor, parrot fish, slipper lobster, whiting/KISU, red millet and emperor, cuttlefish, corvina, barramundi, squid, needlefish, red belly fusilier, milk fish, and ruby snapper products. It also exports its product. The company was founded in 1973 and is headquartered in Jakarta, Indonesia. PT Dharma Samudera Fishing Industries Tbk is a subsidiary of PT Marina Berkah Investama.",59,"{'maxAge': 1, 'name': 'Mr. Calvin Nicholas Sulistyo', 'age': 27, 'title': 'Marketing Director & Director', 'yearBorn': 1995, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,73.0,73.0,71.0,76.0,73.0,73.0,71.0,76.0,-0.080452,7.989773,3913500,3913500,1025318,1826970,1826970,75.0,76.0,0,0,139285495808,69.0,104.0,0.26768783,72.9,80.385,0.0,0.0,IDR,216430673920,0.02977,570233455,1857139968,0.69295,0.0,131.534,0.5701948,1672444800,1703980800,1688083200,-0.552,15488626688,9.387,0.416,7.115,JKT,EQUITY,DSFI.JK,DSFI.JK,Dharma Samudera Fishing Industr,PT Dharma Samudera Fishing Industries Tbk,980128800,Asia/Jakarta,WIB,25200000,75.0,none,18989203456,10.225,30418153472,99692077056,0.897,1.863,520328085504,40.785,280.178,0.03645,0.066,96163193020,-22635624448,-13205066752,-0.552,-0.119,0.14927,0.05846,0.045440003,IDR,
4,Jl. Laksamana R.E. Martadinata,Tanjung Priok,Jakarta,14310,Indonesia,62 21 430 1001,62 21 430 3412,https://www.dharmasamudera.id,Farm Products,Consumer Defensive,"PT Dharma Samudera Fishing Industries Tbk, together with its subsidairies, engages in collecting, processing, marketing, and trading of fishing products in Indonesia. The company provides tuna, mahi-mahi, red and scarlet snapper, octopus, grouper, gold band snapper, cobia, kingfish, emperor, parrot fish, slipper lobster, whiting/KISU, red millet and emperor, cuttlefish, corvina, barramundi, squid, needlefish, red belly fusilier, milk fish, and ruby snapper products. It also exports its product. The company was founded in 1973 and is headquartered in Jakarta, Indonesia. PT Dharma Samudera Fishing Industries Tbk is a subsidiary of PT Marina Berkah Investama.",59,"{'maxAge': 1, 'name': 'Mr. Achmad  Ridwan Lubis', 'age': 38, 'title': 'Head of Internal Audit Unit', 'yearBorn': 1984, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,73.0,73.0,71.0,76.0,73.0,73.0,71.0,76.0,-0.080452,7.989773,3913500,3913500,1025318,1826970,1826970,75.0,76.0,0,0,139285495808,69.0,104.0,0.26768783,72.9,80.385,0.0,0.0,IDR,216430673920,0.02977,570233455,1857139968,0.69295,0.0,131.534,0.5701948,1672444800,1703980800,1688083200,-0.552,15488626688,9.387,0.416,7.115,JKT,EQUITY,DSFI.JK,DSFI.JK,Dharma Samudera Fishing Industr,PT Dharma Samudera Fishing Industries Tbk,980128800,Asia/Jakarta,WIB,25200000,75.0,none,18989203456,10.225,30418153472,99692077056,0.897,1.863,520328085504,40.785,280.178,0.03645,0.066,96163193020,-22635624448,-13205066752,-0.552,-0.119,0.14927,0.05846,0.045440003,IDR,
5,Jl. Laksamana R.E. Martadinata,Tanjung Priok,Jakarta,14310,Indonesia,62 21 430 1001,62 21 430 3412,https://www.dharmasamudera.id,Farm Products,Consumer Defensive,"PT Dharma Samudera Fishing Industries Tbk, together with its subsidairies, engages in collecting, processing, marketing, and trading of fishing products in Indonesia. The company provides tuna, mahi-mahi, red and scarlet snapper, octopus, grouper, gold band snapper, cobia, kingfish, emperor, parrot fish, slipper lobster, whiting/KISU, red millet and emperor, cuttlefish, corvina, barramundi, squid, needlefish, red belly fusilier, milk fish, and ruby snapper products. It also exports its product. The company was founded in 1973 and is headquartered in Jakarta, Indonesia. PT Dharma Samudera Fishing Industries Tbk is a subsidiary of PT Marina Berkah Investama.",59,"{'maxAge': 1, 'name': 'Mr. Saut  Marbun', 'age': 60, 'title': 'Company Sec.', 'yearBorn': 1962, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,73.0,73.0,71.0,76.0,73.0,73.0,71.0,76.0,-0.080452,7.989773,3913500,3913500,1025318,1826970,1826970,75.0,76.0,0,0,139285495808,69.0,104.0,0.26768783,72.9,80.385,0.0,0.0,IDR,216430673920,0.02977,570233455,1857139968,0.69295,0.0,131.534,0.5701948,1672444800,1703980800,1688083200,-0.552,15488626688,9.387,0.416,7.115,JKT,EQUITY,DSFI.JK,DSFI.JK,Dharma Samudera Fishing Industr,PT Dharma Samudera Fishing Industries Tbk,980128800,Asia/Jakarta,WIB,25200000,75.0,none,18989203456,10.225,30418153472,99692077056,0.897,1.863,520328085504,40.785,280.178,0.03645,0.066,96163193020,-22635624448,-13205066752,-0.552,-0.119,0.14927,0.05846,0.045440003,IDR,
